pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_0_visibility,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_1_visibility,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_2_visibility,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_3_visibility,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_4_visibility,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_5_visibility,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_6_visibility,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_7_visibility,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_8_visibility,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_9_visibility,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_10_visibility,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_11_visibility,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_12_visibility,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_13_visibility,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_14_visibility,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_15_visibility,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_16_visibility,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_17_visibility,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_18_visibility,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_19_visibility,left_hand_20_x,left_hand_20_y,left_hand_20_z,left_hand_20_visibility,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_0_visibility,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_1_visibility,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_2_visibility,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_3_visibility,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_4_visibility,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_5_visibility,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_6_visibility,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_7_visibility,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_8_visibility,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_9_visibility,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_10_visibility,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_11_visibility,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_12_visibility,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_13_visibility,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_14_visibility,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_15_visibility,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_16_visibility,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_17_visibility,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_18_visibility,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_19_visibility,right_hand_20_x,right_hand_20_y,right_hand_20_z,right_hand_20_visibility
-0.0780697762966156,-0.5893522500991821,-0.3171176016330719,0.9991227984428406,-0.05972445383667946,-0.6288172006607056,-0.3150304853916168,0.9985528588294983,-0.06007257103919983,-0.6283872127532959,-0.3168921172618866,0.998807430267334,-0.05969050154089928,-0.6283902525901794,-0.3151228725910187,0.99863201379776,-0.09673267602920532,-0.6291955709457397,-0.30726000666618347,0.9983105659484863,-0.0946846678853035,-0.6299437284469604,-0.3072497844696045,0.9984325766563416,-0.0952918753027916,-0.6289082169532776,-0.3033704459667206,0.9981164932250977,0.046420276165008545,-0.6253291964530945,-0.24069267511367798,0.9988341927528381,-0.10240934044122696,-0.6238823533058167,-0.17727752029895782,0.9979516863822937,-0.040292393416166306,-0.5649769902229309,-0.29559120535850525,0.9996356964111328,-0.08329698443412781,-0.5627769827842712,-0.276586651802063,0.9995111227035522,0.1734849214553833,-0.43777740001678467,-0.1874604970216751,0.9996370077133179,-0.15292572975158691,-0.440435528755188,-0.11329393833875656,0.9993419051170349,0.234514981508255,-0.20819474756717682,-0.18370485305786133,0.9183592796325684,-0.18576788902282715,-0.2179710865020752,-0.05362522602081299,0.7030733823776245,0.16797509789466858,-0.03439667448401451,-0.2670978903770447,0.32317012548446655,-0.21036924421787262,-0.05162961035966873,-0.13534310460090637,0.18135949969291687,0.15414369106292725,0.027311259880661964,-0.28977105021476746,0.23514094948768616,-0.2126532346010208,0.006644947454333305,-0.141649529337883,0.15286573767662048,0.11499989777803421,0.023457856848835945,-0.329195499420166,0.3181505501270294,-0.2125585973262787,0.015197131782770157,-0.1853918433189392,0.20482514798641205,0.14136891067028046,-0.02318795770406723,-0.2857871353626251,0.2759755253791809,-0.20215722918510437,-0.032140880823135376,-0.15581314265727997,0.1930999755859375,0.1076897457242012,-0.006336248014122248,-0.014793737791478634,0.1254667341709137,-0.10688591748476028,-0.0017015454359352589,0.01665208674967289,0.12398935854434967,0.06797772645950317,-0.0033343774266541004,-0.04530954733490944,0.07318523526191711,-0.08934671431779861,0.1129971295595169,-0.08720936626195908,0.11536066979169846,0.13886424899101257,0.2590429484844208,0.2262147068977356,0.02039930783212185,-0.09020838141441345,0.465038537979126,0.19697383046150208,0.04639553278684616,0.14239536225795746,0.27541622519493103,0.25311630964279175,0.008982528932392597,-0.0907340720295906,0.4849911332130432,0.2379562258720398,0.021658984944224358,0.16527059674263,0.2586933970451355,0.0375402607023716,0.023724418133497238,-0.13711844384670258,0.5003125071525574,0.06680840998888016,0.04118054732680321,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08398745954036713,-0.599802553653717,-0.25657224655151367,0.9991858005523682,-0.06713786721229553,-0.6402395963668823,-0.25262755155563354,0.9986612200737,-0.06763072311878204,-0.6398953199386597,-0.25455206632614136,0.998887836933136,-0.06725861877202988,-0.6398904919624329,-0.2523775100708008,0.9987214207649231,-0.10329370200634003,-0.641604483127594,-0.24588017165660858,0.9984492659568787,-0.10122909396886826,-0.6423299312591553,-0.2463802993297577,0.9985622763633728,-0.10181856900453568,-0.641349732875824,-0.2422763854265213,0.9982759952545166,0.03672284632921219,-0.636886477470398,-0.1752949059009552,0.9989105463027954,-0.11100578308105469,-0.6394542455673218,-0.12364491075277328,0.998130202293396,-0.04677994176745415,-0.5750167369842529,-0.23557674884796143,0.9996514916419983,-0.08972416818141937,-0.5736110806465149,-0.21973316371440887,0.9995424747467041,0.16949476301670074,-0.4419457018375397,-0.14834363758563995,0.9995442628860474,-0.16655756533145905,-0.44714727997779846,-0.03548945114016533,0.9993168711662292,0.21531562507152557,-0.21104170382022858,-0.20332875847816467,0.9249893426895142,-0.2010517716407776,-0.21813306212425232,-0.05608794465661049,0.7207083106040955,-0.0037674452178180218,-0.12977471947669983,-0.34454596042633057,0.3869345188140869,-0.2247350811958313,-0.11128959059715271,-0.25382357835769653,0.24786224961280823,-0.06948790699243546,-0.09902341663837433,-0.3856644332408905,0.30144423246383667,-0.23031917214393616,-0.08375144749879837,-0.2959725558757782,0.21397331357002258,-0.10095566511154175,-0.1411055475473404,-0.39066195487976074,0.3773564100265503,-0.23008616268634796,-0.10080716013908386,-0.30679917335510254,0.26570066809654236,-0.034401509910821915,-0.14127323031425476,-0.35213521122932434,0.3367178738117218,-0.21805979311466217,-0.10784680396318436,-0.26423290371894836,0.2521694004535675,0.1078508272767067,-0.007776874117553234,-0.015302944928407669,0.15075626969337463,-0.10731691122055054,-0.000858749495819211,0.017112568020820618,0.1497950255870819,0.08574816584587097,-0.003677750239148736,-0.07100998610258102,0.07484442740678787,-0.11962702125310898,0.11958852410316467,-0.06970185041427612,0.1137688159942627,0.13401328027248383,0.23615026473999023,0.17720873653888702,0.020117487758398056,-0.1074790209531784,0.44194942712783813,0.15489079058170319,0.04480160400271416,0.13472026586532593,0.24862398207187653,0.19817344844341278,0.009225358255207539,-0.10087049007415771,0.4591783583164215,0.17861606180667877,0.02110123634338379,0.15388187766075134,0.24075333774089813,0.0014728119131177664,0.023957058787345886,-0.1438451111316681,0.500218391418457,0.0040850332006812096,0.040958039462566376,1,0.041,0.6246435642242432,0.9598436951637268,-1.93941758652727e-07,,0.587727427482605,0.9086335301399231,-0.00040025540511123836,,0.537213146686554,0.8946378231048584,-0.002918476704508066,,0.5045464038848877,0.9232511520385742,-0.00658873887732625,,0.4901962876319885,0.9666507244110107,-0.010690535418689251,,0.5044066905975342,0.8713477253913879,-0.0013048939872533083,,0.475140780210495,0.9264175891876221,-0.012846620753407478,,0.4699016213417053,0.9550943970680237,-0.023313218727707863,,0.46942630410194397,0.9646701812744141,-0.02980027347803116,,0.5051789283752441,0.9093436002731323,-0.005861063953489065,,0.4869522750377655,0.9686319828033447,-0.013535567559301853,,0.49500608444213867,0.9860564470291138,-0.019915563985705376,,0.5034157037734985,0.9852168560028076,-0.024017108604311943,,0.5136874318122864,0.9528031945228577,-0.010645945556461811,,0.5001588463783264,1.0068459510803223,-0.017275242134928703,,0.5127439498901367,1.017193078994751,-0.015565093606710434,,0.524005651473999,1.0099917650222778,-0.014105032198131084,,0.5246911644935608,0.9967293739318848,-0.015715589746832848,,0.5147765278816223,1.0421979427337646,-0.020897261798381805,,0.5278977155685425,1.0479708909988403,-0.01681271195411682,,0.5381449460983276,1.0432112216949463,-0.012165586464107037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08481314778327942,-0.5993938446044922,-0.24864107370376587,0.9992429614067078,-0.0686393454670906,-0.639698326587677,-0.2449560910463333,0.9987489581108093,-0.06916490197181702,-0.6393407583236694,-0.24664881825447083,0.9989502429962158,-0.06882970035076141,-0.6393435001373291,-0.2443111538887024,0.9987930655479431,-0.10443487018346786,-0.6408618092536926,-0.23963752388954163,0.9985702037811279,-0.1023605689406395,-0.6416321396827698,-0.2406269609928131,0.9986753463745117,-0.10300154238939285,-0.6406502723693848,-0.23654727637767792,0.9984174370765686,0.030954476445913315,-0.6366427540779114,-0.1653333455324173,0.9989803433418274,-0.11590621620416641,-0.6387361288070679,-0.12132078409194946,0.998293936252594,-0.04828087240457535,-0.5746259689331055,-0.22657854855060577,0.9996733665466309,-0.0913611352443695,-0.5734291076660156,-0.2126949280500412,0.9995785355567932,0.16500620543956757,-0.44202154874801636,-0.12059518694877625,0.9995326995849609,-0.1698886901140213,-0.4494653344154358,-0.03238902613520622,0.9993639588356018,0.19444507360458374,-0.20957037806510925,-0.20137551426887512,0.9321977496147156,-0.2102179229259491,-0.22218385338783264,-0.10114272683858871,0.7473360300064087,-0.007674233987927437,-0.203578382730484,-0.3420909643173218,0.4477544128894806,-0.22431549429893494,-0.2269894927740097,-0.33111193776130676,0.32187923789024353,-0.07115280628204346,-0.20029914379119873,-0.38772884011268616,0.36829379200935364,-0.22869129478931427,-0.2322334349155426,-0.3859051465988159,0.28752750158309937,-0.08789335936307907,-0.2500181794166565,-0.38645973801612854,0.4366432726383209,-0.22848577797412872,-0.267849326133728,-0.38264918327331543,0.33421626687049866,-0.032470133155584335,-0.22576583921909332,-0.3475494384765625,0.39947834610939026,-0.21699972450733185,-0.23860327899456024,-0.3379933536052704,0.321518212556839,0.10945016890764236,-0.007589873392134905,-0.014351079240441322,0.18903791904449463,-0.10950914770364761,-0.0008627710049040616,0.015605333261191845,0.18979482352733612,0.11240330338478088,-0.01092817448079586,-0.06846976280212402,0.07085389643907547,-0.12637265026569366,0.09306822717189789,-0.06014438718557358,0.10590337961912155,0.1361997276544571,0.2290676087141037,0.1873287707567215,0.018850242719054222,-0.10373853892087936,0.409946471452713,0.17696665227413177,0.04119322821497917,0.13690213859081268,0.23906609416007996,0.20800386369228363,0.008799651637673378,-0.09100443869829178,0.4290737509727478,0.18416477739810944,0.019627217203378677,0.1577722132205963,0.23417988419532776,0.006347370333969593,0.02243906818330288,-0.10774167627096176,0.483140230178833,0.019305678084492683,0.03782989829778671,2,0.083,0.6010885238647461,0.8682907819747925,-7.100687327010746e-08,,0.5766526460647583,0.8108496069908142,-0.0023680045269429684,,0.5431217551231384,0.7755196690559387,-0.007865019142627716,,0.5157914757728577,0.7875946760177612,-0.013172932900488377,,0.5020502805709839,0.8251454830169678,-0.01910514384508133,,0.5095506310462952,0.7827160954475403,-0.011346237733960152,,0.4877445697784424,0.83409583568573,-0.01959608495235443,,0.4968065619468689,0.8408352136611938,-0.02697179652750492,,0.5064210891723633,0.8333824872970581,-0.03139430657029152,,0.5101883411407471,0.8302567601203918,-0.01413986086845398,,0.4946829080581665,0.8776353597640991,-0.018115486949682236,,0.5035737752914429,0.8776931762695312,-0.021411892026662827,,0.5154842734336853,0.8705607652664185,-0.02471080981194973,,0.5165631771087646,0.8776934742927551,-0.016379086300730705,,0.5017606019973755,0.9145346879959106,-0.018266228958964348,,0.5101683735847473,0.9136117696762085,-0.015567694790661335,,0.5213548541069031,0.906255841255188,-0.01475090254098177,,0.5250531435012817,0.9199873805046082,-0.01883447915315628,,0.5084055662155151,0.9468535780906677,-0.018604008480906487,,0.5156267881393433,0.945384681224823,-0.012688525021076202,,0.5233222842216492,0.9388333559036255,-0.00804008636623621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08631375432014465,-0.5951586961746216,-0.2390679270029068,0.9992976188659668,-0.07048145681619644,-0.636768639087677,-0.237245574593544,0.9988365769386292,-0.07106412947177887,-0.6364041566848755,-0.23898588120937347,0.9990158081054688,-0.07074810564517975,-0.6363906860351562,-0.23657897114753723,0.9988707304000854,-0.10560747236013412,-0.6383072137832642,-0.23081716895103455,0.9986824989318848,-0.10355615615844727,-0.6389140486717224,-0.23183049261569977,0.998778760433197,-0.10422219336032867,-0.637890636920929,-0.22769701480865479,0.9985464811325073,0.029026804491877556,-0.6363242864608765,-0.16210612654685974,0.9990544319152832,-0.11575836688280106,-0.6379163265228271,-0.11272594332695007,0.9984400868415833,-0.04957210645079613,-0.5709949135780334,-0.21860599517822266,0.9996954202651978,-0.09216756373643875,-0.5702815651893616,-0.20287959277629852,0.9996110796928406,0.163654163479805,-0.44051557779312134,-0.11541192978620529,0.9995372891426086,-0.16914720833301544,-0.4493959844112396,-0.018077639862895012,0.9994037747383118,0.18151529133319855,-0.2073337882757187,-0.20065642893314362,0.9386831521987915,-0.20817038416862488,-0.22317618131637573,-0.09597662091255188,0.7706264853477478,-0.015976188704371452,-0.24307218194007874,-0.34238123893737793,0.502588152885437,-0.22474274039268494,-0.27577754855155945,-0.3140427768230438,0.3885708153247833,-0.0809759572148323,-0.25029000639915466,-0.38523924350738525,0.4291030764579773,-0.22896984219551086,-0.29315659403800964,-0.3633543848991394,0.35437941551208496,-0.09085988998413086,-0.30032992362976074,-0.380585640668869,0.49062126874923706,-0.23225107789039612,-0.3295646905899048,-0.3575843870639801,0.39653995633125305,-0.038504328578710556,-0.2679186463356018,-0.3453485071659088,0.45663583278656006,-0.2181580662727356,-0.2902185022830963,-0.3200346529483795,0.384443461894989,0.1107456237077713,-0.00713417399674654,-0.014488437213003635,0.21626217663288116,-0.11069011688232422,-0.0010249594924971461,0.015655698254704475,0.21711088716983795,0.11747295409440994,-0.03447926789522171,-0.06697093695402145,0.06718741357326508,-0.1335429847240448,0.047898098826408386,-0.05670839175581932,0.098921038210392,0.13656243681907654,0.20501287281513214,0.19193819165229797,0.01775660552084446,-0.10205943137407303,0.39124104380607605,0.19700148701667786,0.03798913583159447,0.13710449635982513,0.21281109750270844,0.2140723317861557,0.008439897559583187,-0.08621563017368317,0.40915754437446594,0.21068035066127777,0.018336482346057892,0.15723441541194916,0.1960856020450592,0.009431546553969383,0.021115457639098167,-0.09990055859088898,0.4574318528175354,0.025240596383810043,0.035053737461566925,3,0.125,0.6063427925109863,0.7967512011528015,-2.671479251148412e-07,,0.5884774923324585,0.7462902665138245,0.0022357674315571785,,0.5615832805633545,0.7138599753379822,-0.000881568412296474,,0.5387035012245178,0.714910089969635,-0.006035990547388792,,0.5235348343849182,0.736152172088623,-0.011715308763086796,,0.5285749435424805,0.6759188175201416,-0.0009586676023900509,,0.5029441118240356,0.7126544713973999,-0.009714308194816113,,0.507715106010437,0.7361017465591431,-0.01816575601696968,,0.5160802006721497,0.7408474683761597,-0.023722732439637184,,0.5249243974685669,0.7044106721878052,-0.007218053098767996,,0.5044400095939636,0.7498674392700195,-0.013136201538145542,,0.5112553238868713,0.7721337080001831,-0.01813439466059208,,0.5216342806816101,0.7770064473152161,-0.021873366087675095,,0.5278919339179993,0.7406957149505615,-0.013331335969269276,,0.5080316066741943,0.7767688632011414,-0.017857953906059265,,0.514542281627655,0.797953724861145,-0.017584048211574554,,0.5241978764533997,0.8046243786811829,-0.017655227333307266,,0.534327507019043,0.7752492427825928,-0.019573884084820747,,0.5186119675636292,0.8040124177932739,-0.022274650633335114,,0.5246605277061462,0.8172881603240967,-0.01907147839665413,,0.5323695540428162,0.8203282356262207,-0.01585962250828743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08607366681098938,-0.5877934098243713,-0.2310503125190735,0.9993464946746826,-0.07026984542608261,-0.6308693885803223,-0.23060902953147888,0.998918890953064,-0.07083075493574142,-0.6304664015769958,-0.2325889766216278,0.9990790486335754,-0.07051301002502441,-0.6304652094841003,-0.23012509942054749,0.9989476799964905,-0.10532296448945999,-0.6327640414237976,-0.22227095067501068,0.9987825751304626,-0.10330811887979507,-0.6333000659942627,-0.22302784025669098,0.9988691806793213,-0.10397444665431976,-0.6322434544563293,-0.21885156631469727,0.9986604452133179,0.03037700615823269,-0.6354899406433105,-0.15976275503635406,0.9991229176521301,-0.11042165756225586,-0.6373744606971741,-0.10207822173833847,0.9985657334327698,-0.04823576658964157,-0.5654336810112,-0.21231526136398315,0.9997156262397766,-0.09007786214351654,-0.5654120445251465,-0.19390961527824402,0.9996386170387268,0.1681201159954071,-0.4377027451992035,-0.11358433216810226,0.9995477795600891,-0.15935173630714417,-0.4507141411304474,-0.006692304741591215,0.9994396567344666,0.1764661818742752,-0.2062615305185318,-0.20010919868946075,0.9443004727363586,-0.20972444117069244,-0.2247885912656784,-0.09248372167348862,0.7904133200645447,-0.011948148719966412,-0.2809891998767853,-0.34209614992141724,0.5518049597740173,-0.2235121876001358,-0.30093181133270264,-0.3045887351036072,0.448330283164978,-0.07758151739835739,-0.29829514026641846,-0.3823832869529724,0.4838719069957733,-0.22602157294750214,-0.3230094313621521,-0.3528195023536682,0.4146309792995453,-0.0799136757850647,-0.351012259721756,-0.37684792280197144,0.5392932295799255,-0.22996069490909576,-0.3632611930370331,-0.3430369198322296,0.4528389573097229,-0.03177402541041374,-0.3086531162261963,-0.34405916929244995,0.5080782175064087,-0.21667924523353577,-0.3172592520713806,-0.3093043863773346,0.4409942626953125,0.11166831851005554,-0.006187880877405405,-0.015170365571975708,0.22706885635852814,-0.1110973060131073,-0.001837475341744721,0.016388507559895515,0.2280687391757965,0.11834921687841415,-0.05795402452349663,-0.07220843434333801,0.06563073396682739,-0.14089062809944153,-0.003758671460673213,-0.05784856155514717,0.0945771113038063,0.1335451900959015,0.18394260108470917,0.20268432796001434,0.017272349447011948,-0.10175226628780365,0.3675827383995056,0.21023154258728027,0.035635001957416534,0.13330581784248352,0.19156523048877716,0.2243098020553589,0.008428906090557575,-0.08630166202783585,0.3817112147808075,0.2350749969482422,0.017544390633702278,0.15127445757389069,0.1560792326927185,0.009630740620195866,0.02042870968580246,-0.10097913444042206,0.4166676700115204,0.026579130440950394,0.03311177343130112,4,0.166,0.5945192575454712,0.7285776734352112,-2.6612696046868223e-07,,0.5837484002113342,0.6684423685073853,0.006932924967259169,,0.5645804405212402,0.6285310983657837,0.00442858412861824,,0.5444096326828003,0.6149573922157288,-4.7759754124854226e-06,,0.5287134647369385,0.6268250942230225,-0.005495064426213503,,0.5310912132263184,0.6011540293693542,-0.006592859048396349,,0.5126290917396545,0.6191437244415283,-0.01181566622108221,,0.5214924812316895,0.6344457268714905,-0.01647387072443962,,0.5322492718696594,0.6390708088874817,-0.019593555480241776,,0.524795651435852,0.6362746953964233,-0.013807332143187523,,0.5102449655532837,0.6570245027542114,-0.014473612420260906,,0.5197573304176331,0.6692972779273987,-0.014811729080975056,,0.5314872860908508,0.6741729378700256,-0.016916073858737946,,0.5237501263618469,0.6772809624671936,-0.01942712999880314,,0.5103445053100586,0.6939721703529358,-0.018678350374102592,,0.5195566415786743,0.7030341625213623,-0.015458275564014912,,0.5305636525154114,0.7060168981552124,-0.01535793673247099,,0.5253125429153442,0.7155075073242188,-0.024491583928465843,,0.5122898817062378,0.726845383644104,-0.022729042917490005,,0.5202996134757996,0.7350596189498901,-0.016600601375102997,,0.5290199518203735,0.7396236658096313,-0.01249914150685072,,0.42762914299964905,0.7347131967544556,-8.11251013033143e-08,,0.446926474571228,0.7160949110984802,-0.0008335167658515275,,0.4571484923362732,0.6835842728614807,-0.0008692555711604655,,0.45742157101631165,0.6525030136108398,-0.0019064034568145871,,0.4546630382537842,0.630573570728302,-0.0025467905215919018,,0.45694610476493835,0.6470681428909302,0.005109765566885471,,0.4532671272754669,0.6201240420341492,0.00027323231915943325,,0.44974273443222046,0.626828670501709,-0.00469297356903553,,0.4492965042591095,0.6407500505447388,-0.007114030420780182,,0.4446994364261627,0.6420043706893921,0.004072892479598522,,0.4413470923900604,0.6175777316093445,0.000469656428322196,,0.4381679892539978,0.6301871538162231,-0.0029657597187906504,,0.43819406628608704,0.6463910937309265,-0.004404718987643719,,0.4317350387573242,0.6420198082923889,0.002315250225365162,,0.43033847212791443,0.6196666359901428,-0.0010163452243432403,,0.4277897775173187,0.6304036974906921,-0.0009465715265832841,,0.42769259214401245,0.6456578373908997,0.00012467140913940966,,0.41873982548713684,0.6454806923866272,0.0004189186147414148,,0.41940513253211975,0.6231855750083923,-0.0010769644286483526,,0.41876062750816345,0.6286872029304504,0.0009801272535696626,,0.41911330819129944,0.6390296220779419,0.0035797134041786194,
