-0.07405655086040497,-0.5853772163391113,-0.21403376758098602,0.999381422996521,-0.0596797913312912,-0.6288999915122986,-0.21414151787757874,0.9989861249923706,-0.06036662682890892,-0.6284814476966858,-0.21628037095069885,0.9991305470466614,-0.05999676138162613,-0.6285207867622375,-0.213799387216568,0.9990128874778748,-0.09282530844211578,-0.630327582359314,-0.2052452713251114,0.9988570809364319,-0.09091727435588837,-0.6308470964431763,-0.20581237971782684,0.9989308714866638,-0.09159057587385178,-0.6297640204429626,-0.20163165032863617,0.9987428188323975,0.043571919202804565,-0.6352515816688538,-0.14786571264266968,0.9991826415061951,-0.09032507985830307,-0.6362318396568298,-0.08617324382066727,0.9986579418182373,-0.03396051004528999,-0.5633479952812195,-0.19694681465625763,0.9997316598892212,-0.07378257811069489,-0.5628719925880432,-0.1773000806570053,0.9996592402458191,0.1772388070821762,-0.43592917919158936,-0.10168614983558655,0.9995676279067993,-0.13536909222602844,-0.4497072696685791,0.0005785625544376671,0.999472439289093,0.1599281281232834,-0.2061544507741928,-0.18929697573184967,0.9492093920707703,-0.20870107412338257,-0.22272007167339325,-0.0729358121752739,0.808519184589386,-0.013674785383045673,-0.3137158155441284,-0.33978593349456787,0.5960163474082947,-0.20620356500148773,-0.3187241852283478,-0.28031304478645325,0.5023106336593628,-0.07564833015203476,-0.3409510552883148,-0.37951964139938354,0.5329715609550476,-0.20349134504795074,-0.3484167456626892,-0.3193624019622803,0.4693765640258789,-0.07032030075788498,-0.3912220001220703,-0.35354936122894287,0.5828619599342346,-0.20745323598384857,-0.3937278687953949,-0.33249226212501526,0.5038500428199768,-0.029998084530234337,-0.34208571910858154,-0.3317948579788208,0.554050624370575,-0.19865654408931732,-0.33848899602890015,-0.29351377487182617,0.49207091331481934,0.11168310791254044,-0.004203189630061388,-0.015897899866104126,0.235295370221138,-0.11093764007091522,-0.0034505960065871477,0.017185382544994354,0.23689556121826172,0.12516173720359802,-0.06022811308503151,-0.0754794254899025,0.06425147503614426,-0.13628345727920532,-0.04037705063819885,-0.06553970277309418,0.09312333166599274,0.13359205424785614,0.18374064564704895,0.22972285747528076,0.016738831996917725,-0.09079869091510773,0.3626095652580261,0.2098681777715683,0.034101538360118866,0.1335056573152542,0.19258558750152588,0.2542393207550049,0.00837925635278225,-0.07441110163927078,0.37737709283828735,0.2350684553384781,0.017205778509378433,0.15177591145038605,0.15097670257091522,0.030567951500415802,0.019660821184515953,-0.08797028660774231,0.39728236198425293,0.03001296892762184,0.031865932047367096,5,0.208,0.5931069850921631,0.6518739461898804,-2.613163587739109e-07,,0.5850368142127991,0.5931413173675537,0.008875032886862755,,0.5669302940368652,0.5579010844230652,0.006823859177529812,,0.5441396236419678,0.5499157905578613,0.002154378220438957,,0.5281702876091003,0.5657419562339783,-0.0030168613884598017,,0.559726357460022,0.5249854326248169,-0.0013819757150486112,,0.5297843217849731,0.5131351947784424,-0.007829030975699425,,0.5314702987670898,0.5312038660049438,-0.012353510595858097,,0.5390223264694214,0.5466124415397644,-0.014328321442008018,,0.55131596326828,0.5475841164588928,-0.009003241546452045,,0.5214110612869263,0.5297392010688782,-0.011706877499818802,,0.5252995491027832,0.5475581288337708,-0.01190964411944151,,0.5348125696182251,0.5641692280769348,-0.01241417694836855,,0.5429447889328003,0.5766562223434448,-0.01560232788324356,,0.5145917534828186,0.5576227307319641,-0.0160655714571476,,0.5199149250984192,0.5703718662261963,-0.0119757279753685,,0.5296765565872192,0.5834175944328308,-0.010075269266963005,,0.533915638923645,0.6087763905525208,-0.02117503248155117,,0.5091291666030884,0.5958600640296936,-0.018674230203032494,,0.5137876868247986,0.602393627166748,-0.011586271226406097,,0.5219589471817017,0.6106537580490112,-0.006732112728059292,,0.44261634349823,0.7016535997390747,-1.8064105233861483e-07,,0.46773388981819153,0.6562960147857666,0.001187798217870295,,0.48070523142814636,0.6144393682479858,-0.005636488553136587,,0.49525099992752075,0.5902794003486633,-0.015257637947797775,,0.5130189061164856,0.5807608366012573,-0.02335071749985218,,0.4476807713508606,0.5493696928024292,-0.004647096619009972,,0.49074500799179077,0.5356589555740356,-0.01581844687461853,,0.4906903803348541,0.5675262212753296,-0.023803431540727615,,0.4809861183166504,0.5811640620231628,-0.029768628999590874,,0.44541195034980774,0.5662088394165039,-0.013373920693993568,,0.4931240677833557,0.5496898889541626,-0.023076312616467476,,0.4913388192653656,0.5793460011482239,-0.02542252093553543,,0.4799611568450928,0.5945762991905212,-0.02779751643538475,,0.4476573169231415,0.5881088972091675,-0.02272139862179756,,0.4915982186794281,0.5723015666007996,-0.02894527092576027,,0.4900876581668854,0.5982388854026794,-0.024846212938427925,,0.4789469838142395,0.6130714416503906,-0.022958634421229362,,0.4535405933856964,0.6122156381607056,-0.032675035297870636,,0.48699405789375305,0.596367359161377,-0.03402456268668175,,0.48805513978004456,0.6145986914634705,-0.029215442016720772,,0.4805825650691986,0.6259096264839172,-0.02676166035234928,
-0.06905289739370346,-0.5815837383270264,-0.19706378877162933,0.9994065165519714,-0.05551525205373764,-0.6259419322013855,-0.19719648361206055,0.9990403652191162,-0.05620529502630234,-0.6255152821540833,-0.19922134280204773,0.9991706609725952,-0.05587022006511688,-0.6255875825881958,-0.19674308598041534,0.9990667104721069,-0.08827170729637146,-0.6267628073692322,-0.1885218471288681,0.9989168643951416,-0.08636362850666046,-0.6272358894348145,-0.18924930691719055,0.9989780187606812,-0.08707533031702042,-0.6261386871337891,-0.18511241674423218,0.9988096356391907,0.048631977289915085,-0.634975790977478,-0.13270063698291779,0.999230682849884,-0.08410131186246872,-0.6351563930511475,-0.07107734680175781,0.9987375140190125,-0.02766801416873932,-0.5605149865150452,-0.18024839460849762,0.9997435212135315,-0.06707937270402908,-0.5594098567962646,-0.16082067787647247,0.9996742010116577,0.18152660131454468,-0.43579450249671936,-0.08859193325042725,0.9995794296264648,-0.1275593787431717,-0.44909337162971497,0.009036615490913391,0.9994996190071106,0.14689651131629944,-0.20608800649642944,-0.1767326295375824,0.9537425637245178,-0.2080700844526291,-0.22140341997146606,-0.06194739788770676,0.8259130120277405,-0.009846244007349014,-0.3324027359485626,-0.31927385926246643,0.6359621286392212,-0.18542245030403137,-0.32267698645591736,-0.2723339796066284,0.5512053966522217,-0.06705154478549957,-0.3636418282985687,-0.3612266480922699,0.577406108379364,-0.1764977127313614,-0.35134631395339966,-0.30622398853302,0.5188538432121277,-0.05856994539499283,-0.4140903353691101,-0.33380842208862305,0.6223016381263733,-0.17706453800201416,-0.4001513123512268,-0.309045672416687,0.5498585104942322,-0.023334959521889687,-0.36236563324928284,-0.31194043159484863,0.5959013104438782,-0.17524145543575287,-0.3446090519428253,-0.2864195704460144,0.5385247468948364,0.11172153055667877,-0.0031507129315286875,-0.01638437993824482,0.24545592069625854,-0.11091165989637375,-0.0040384563617408276,0.017575925216078758,0.2470502406358719,0.12846723198890686,-0.055532705038785934,-0.08002421259880066,0.06150783970952034,-0.13395655155181885,-0.025865865871310234,-0.06474660336971283,0.08951092511415482,0.13225039839744568,0.1906958967447281,0.22965207695960999,0.015956692397594452,-0.08996311575174332,0.37274041771888733,0.216000497341156,0.03202187269926071,0.13229534029960632,0.20007187128067017,0.25355401635169983,0.008095485158264637,-0.07431084662675858,0.3890827000141144,0.24581287801265717,0.016378633677959442,0.15131250023841858,0.16554653644561768,0.03329446539282799,0.01860579289495945,-0.08965297788381577,0.4119488596916199,0.03955633193254471,0.029964573681354523,6,0.25,0.5946706533432007,0.6255006194114685,-1.6670236391291837e-07,,0.5880857706069946,0.5704291462898254,0.007835817523300648,,0.5713459849357605,0.5334210991859436,0.006686160806566477,,0.5518059134483337,0.525094211101532,0.002753450768068433,,0.5372560024261475,0.5370820760726929,-0.0017325422959402204,,0.5648265480995178,0.5050427317619324,0.001226170570589602,,0.5385466814041138,0.49324846267700195,-0.0070717595517635345,,0.5337689518928528,0.5176223516464233,-0.01287666242569685,,0.5376920700073242,0.5371971130371094,-0.015852440148591995,,0.5564882159233093,0.5209434628486633,-0.006705278996378183,,0.5295648574829102,0.5046371221542358,-0.01203083898872137,,0.5269893407821655,0.5283766984939575,-0.013408539816737175,,0.5324291586875916,0.5484876036643982,-0.014161921106278896,,0.5484256148338318,0.5441356897354126,-0.014304827898740768,,0.523463249206543,0.5243960022926331,-0.01792612485587597,,0.5224004983901978,0.5458314418792725,-0.01547224260866642,,0.5281762480735779,0.5643689036369324,-0.013796471059322357,,0.5409674048423767,0.5712549090385437,-0.02121814154088497,,0.5208672881126404,0.5628527998924255,-0.022807201370596886,,0.5203409194946289,0.5744691491127014,-0.019162746146321297,,0.5246179699897766,0.5843820571899414,-0.01611413061618805,,0.45432913303375244,0.6790266036987305,-2.0908848341605335e-07,,0.4814203679561615,0.6418916583061218,0.003174071665853262,,0.4949556887149811,0.6004759669303894,-0.0015460801078006625,,0.5081842541694641,0.5745843052864075,-0.009032368659973145,,0.5209890604019165,0.5592012405395508,-0.015324880369007587,,0.46971845626831055,0.5324469804763794,-0.006425510626286268,,0.5113376975059509,0.5282719135284424,-0.016735954210162163,,0.5116368532180786,0.5662195682525635,-0.02281898632645607,,0.5036727786064148,0.5833873748779297,-0.026760360226035118,,0.46538057923316956,0.5454573035240173,-0.014931595884263515,,0.5122179388999939,0.5433733463287354,-0.02455546334385872,,0.5108702778816223,0.5788645148277283,-0.02603394351899624,,0.5018665194511414,0.5963243842124939,-0.026861578226089478,,0.46570026874542236,0.5673767924308777,-0.023498907685279846,,0.5096826553344727,0.5619001984596252,-0.03180083632469177,,0.5092799067497253,0.5940430760383606,-0.027869585901498795,,0.5007948279380798,0.6130210757255554,-0.024549204856157303,,0.4698636531829834,0.5948825478553772,-0.032069697976112366,,0.4992263913154602,0.5750365257263184,-0.036497294902801514,,0.5110716819763184,0.5744066834449768,-0.033303551375865936,,0.518083930015564,0.5734502673149109,-0.030703909695148468,
-0.06675627827644348,-0.5814531445503235,-0.1953834444284439,0.9994442462921143,-0.05294744670391083,-0.6257476806640625,-0.1949317306280136,0.9991074800491333,-0.053643543273210526,-0.6253157258033752,-0.19689200818538666,0.999224841594696,-0.05334044620394707,-0.6253894567489624,-0.1943945437669754,0.9991322755813599,-0.08559902757406235,-0.6265289783477783,-0.18671639263629913,0.9989915490150452,-0.08368387073278427,-0.6269791722297668,-0.1875211000442505,0.9990429282188416,-0.08442271500825882,-0.6258776187896729,-0.18337517976760864,0.9988913536071777,0.05036439746618271,-0.6347699165344238,-0.12968239188194275,0.9992876052856445,-0.08236125856637955,-0.6349574327468872,-0.06971549242734909,0.9988308548927307,-0.025756321847438812,-0.5600510835647583,-0.17832833528518677,0.9997610449790955,-0.06522635370492935,-0.5589303374290466,-0.15935419499874115,0.9996961355209351,0.18181653320789337,-0.43518584966659546,-0.08720309287309647,0.9995986819267273,-0.12639708817005157,-0.4486788213253021,0.007856910116970539,0.9995312094688416,0.14535725116729736,-0.2062554955482483,-0.1746971607208252,0.9580435752868652,-0.2095474898815155,-0.22154687345027924,-0.06152423843741417,0.8423473834991455,-0.0011338405311107635,-0.3428274095058441,-0.3098176419734955,0.672100841999054,-0.18116874992847443,-0.33263105154037476,-0.26558536291122437,0.5956264138221741,-0.05580190569162369,-0.3753001093864441,-0.35092541575431824,0.6180132031440735,-0.170859232544899,-0.36097195744514465,-0.30013880133628845,0.5645928978919983,-0.050555285066366196,-0.42433980107307434,-0.32596397399902344,0.6583884358406067,-0.16890281438827515,-0.4094119668006897,-0.2997607886791229,0.5924293994903564,-0.014604897238314152,-0.372674822807312,-0.3035646677017212,0.6343571543693542,-0.1698608100414276,-0.3547084927558899,-0.28372177481651306,0.5818333625793457,0.1118210181593895,-0.0023401405196636915,-0.017348935827612877,0.26106011867523193,-0.1108996793627739,-0.004352375864982605,0.01837800443172455,0.26326820254325867,0.13390198349952698,-0.0659995824098587,-0.08981902152299881,0.05864540487527847,-0.1329689919948578,-0.047186776995658875,-0.0647885873913765,0.08519839495420456,0.13450615108013153,0.18709984421730042,0.22908730804920197,0.015178115107119083,-0.08445058763027191,0.3707708418369293,0.22670204937458038,0.029897646978497505,0.13495127856731415,0.19589579105377197,0.25307130813598633,0.00777123449370265,-0.06855164468288422,0.3883725702762604,0.2602170407772064,0.015511699952185154,0.151446133852005,0.15898998081684113,0.032319679856300354,0.01749701239168644,-0.08502523601055145,0.4079364240169525,0.052491847425699234,0.027930179610848427,7,0.291,0.5973919034004211,0.6043235063552856,-1.6067053820734145e-07,,0.5919688940048218,0.5540724992752075,0.005131085868924856,,0.5774576663970947,0.5169754028320312,0.0033352726604789495,,0.5577640533447266,0.5070324540138245,-0.0002012635814025998,,0.5426111817359924,0.5177963376045227,-0.004369435366243124,,0.5685623288154602,0.48397448658943176,-0.00634822528809309,,0.5330262780189514,0.4777999520301819,-0.01265636831521988,,0.5281646847724915,0.5005518794059753,-0.015588304959237576,,0.5326896905899048,0.5135461688041687,-0.016836103051900864,,0.5614010691642761,0.507510781288147,-0.012168374843895435,,0.5267356634140015,0.500637948513031,-0.016943056136369705,,0.5242463946342468,0.5217858552932739,-0.016735337674617767,,0.5297680497169495,0.5331404805183411,-0.016709038987755775,,0.554790735244751,0.5386524200439453,-0.01728067733347416,,0.5230214595794678,0.5278280973434448,-0.02145405299961567,,0.5210598111152649,0.5442914366722107,-0.01981506310403347,,0.5265704989433289,0.5539841651916504,-0.01871243119239807,,0.5488751530647278,0.5724068880081177,-0.021632539108395576,,0.5235045552253723,0.5561507940292358,-0.02530006133019924,,0.5091524124145508,0.5527653694152832,-0.025148501619696617,,0.49938905239105225,0.5493910312652588,-0.02480057068169117,,0.45745545625686646,0.6700788736343384,-1.372039832858718e-07,,0.4822004735469818,0.6312013268470764,0.00425332086160779,,0.49623432755470276,0.5866565704345703,0.001691240700893104,,0.5115014314651489,0.5581388473510742,-0.003317080205306411,,0.5253851413726807,0.5389876365661621,-0.007259312551468611,,0.47374311089515686,0.5221163034439087,-0.0017801116919144988,,0.5136744976043701,0.5262549519538879,-0.00983827281743288,,0.5160948038101196,0.5612103939056396,-0.01457628607749939,,0.50936359167099,0.5814247727394104,-0.01713273487985134,,0.46950703859329224,0.5340412855148315,-0.008646700531244278,,0.5151610970497131,0.5392780303955078,-0.017768356949090958,,0.5152056813240051,0.5760672688484192,-0.01908177323639393,,0.5081853270530701,0.6019335985183716,-0.018617410212755203,,0.4703589379787445,0.5541066527366638,-0.015450862236320972,,0.5123128890991211,0.5575639009475708,-0.022683115676045418,,0.5122493505477905,0.5906462073326111,-0.018910318613052368,,0.5063239336013794,0.6156518459320068,-0.0147778345271945,,0.47414013743400574,0.5808277130126953,-0.02216898277401924,,0.5015977621078491,0.5634087324142456,-0.02592608332633972,,0.5176823139190674,0.550075352191925,-0.023931490257382393,,0.5312525033950806,0.5394710898399353,-0.02167239785194397,
-0.06711910665035248,-0.5816394686698914,-0.19018544256687164,0.9994760751724243,-0.053029756993055344,-0.6259187459945679,-0.18937385082244873,0.9991653561592102,-0.05371999368071556,-0.6254844665527344,-0.19134050607681274,0.9992707967758179,-0.05341951176524162,-0.6255608201026917,-0.188834547996521,0.9991885423660278,-0.08576519042253494,-0.6267070174217224,-0.1812770664691925,0.9990558624267578,-0.08384591341018677,-0.627142071723938,-0.18207727372646332,0.999098002910614,-0.08458536118268967,-0.6260371804237366,-0.17792543768882751,0.9989611506462097,0.05015891417860985,-0.6345269680023193,-0.12401355803012848,0.9993378520011902,-0.08321388810873032,-0.6346791982650757,-0.06463345140218735,0.9989117383956909,-0.026434093713760376,-0.5600703954696655,-0.17324495315551758,0.9997761249542236,-0.06609486788511276,-0.5589538216590881,-0.15440237522125244,0.9997149109840393,0.18154776096343994,-0.43450915813446045,-0.08308667689561844,0.9996147751808167,-0.12795816361904144,-0.4485270380973816,0.011052848771214485,0.9995582699775696,0.14624257385730743,-0.20726600289344788,-0.1731492280960083,0.9619007706642151,-0.21100416779518127,-0.22340860962867737,-0.060253582894802094,0.8571054339408875,0.0037123493384569883,-0.34970971941947937,-0.3071844279766083,0.704619288444519,-0.1810464709997177,-0.3451728820800781,-0.26218709349632263,0.6356115341186523,-0.050368841737508774,-0.3834554851055145,-0.34830978512763977,0.654558539390564,-0.1709393411874771,-0.3756747245788574,-0.2966330945491791,0.60584956407547,-0.04640521481633186,-0.43218860030174255,-0.32491666078567505,0.6908618807792664,-0.1694701611995697,-0.4241545796394348,-0.2907140254974365,0.6308267712593079,-0.00991729274392128,-0.37952741980552673,-0.30175909399986267,0.6689480543136597,-0.16992877423763275,-0.36751073598861694,-0.2800959050655365,0.620861291885376,0.11191583424806595,-0.0016373107209801674,-0.017990902066230774,0.2774064540863037,-0.11088832467794418,-0.004703938961029053,0.01894339919090271,0.2806819975376129,0.13602864742279053,-0.06702283769845963,-0.0925118699669838,0.05639391392469406,-0.13230258226394653,-0.04688870534300804,-0.06471384316682816,0.0818525031208992,0.13496153056621552,0.18746858835220337,0.22858871519565582,0.014499425888061523,-0.08355782181024551,0.3746176064014435,0.2281988561153412,0.02812754549086094,0.13547874987125397,0.19629351794719696,0.25226351618766785,0.007495957892388105,-0.06823356449604034,0.3924913704395294,0.26256510615348816,0.014800360426306725,0.15164120495319366,0.1584012508392334,0.032286785542964935,0.016526374965906143,-0.08621574193239212,0.41068294644355774,0.05598512291908264,0.026209328323602676,8,0.333,0.5993648171424866,0.5957536697387695,-1.9188009048320964e-07,,0.5934041738510132,0.5453034043312073,0.006178935989737511,,0.5780042409896851,0.5076884627342224,0.004895114805549383,,0.5589900016784668,0.49417513608932495,0.001904170261695981,,0.5444490313529968,0.5010970830917358,-0.001130645745433867,,0.566852331161499,0.47296905517578125,-0.005662903189659119,,0.5310482978820801,0.47572213411331177,-0.010495412163436413,,0.5336449146270752,0.4953073561191559,-0.01154268067330122,,0.5419946312904358,0.5009760856628418,-0.011746302247047424,,0.560305118560791,0.4971083402633667,-0.012017276138067245,,0.5246365070343018,0.4993065297603607,-0.01598520204424858,,0.528426468372345,0.5176669955253601,-0.013946429826319218,,0.5373354554176331,0.5227408409118652,-0.012946168892085552,,0.5544009804725647,0.5285543203353882,-0.017523353919386864,,0.5200877785682678,0.5224955081939697,-0.0211773794144392,,0.5230770111083984,0.540057361125946,-0.017377668991684914,,0.5315078496932983,0.5466610789299011,-0.015028967522084713,,0.5498564839363098,0.5626653432846069,-0.022321833297610283,,0.5222926139831543,0.551204264163971,-0.02539038099348545,,0.5082440376281738,0.5485947132110596,-0.024298857897520065,,0.49781811237335205,0.5437234044075012,-0.023392027243971825,,0.44978973269462585,0.6641666293144226,-6.825112564001756e-08,,0.4731180667877197,0.6272487640380859,0.003929524682462215,,0.48474034667015076,0.5835061073303223,0.0010811829706653953,,0.49681949615478516,0.5562211871147156,-0.0040752338245511055,,0.5068168640136719,0.54408198595047,-0.007971600629389286,,0.4631287753582001,0.5196306705474854,-9.135265281656757e-05,,0.5044336915016174,0.5174693465232849,-0.008090227842330933,,0.5079079270362854,0.5443432927131653,-0.013714795000851154,,0.5016491413116455,0.5630814433097839,-0.01698247157037258,,0.461269736289978,0.5305582284927368,-0.006984734907746315,,0.5054382085800171,0.5292732119560242,-0.01305994763970375,,0.5078316926956177,0.557217001914978,-0.013728058896958828,,0.5016075372695923,0.5766420960426331,-0.014133763499557972,,0.46360543370246887,0.549152135848999,-0.0141398711130023,,0.5042691826820374,0.5470748543739319,-0.018477804958820343,,0.5062978863716125,0.5736765265464783,-0.014474138617515564,,0.500419020652771,0.593708872795105,-0.011392519809305668,,0.4689211845397949,0.5717155337333679,-0.021463746204972267,,0.4991895854473114,0.557378888130188,-0.02261614054441452,,0.5087459683418274,0.5621121525764465,-0.01856820099055767,,0.5121959447860718,0.5666943192481995,-0.015379982069134712,
