-0.06700068712234497,-0.5820827484130859,-0.18927578628063202,0.9995073080062866,-0.05280797928571701,-0.6262447237968445,-0.18769308924674988,0.9992195963859558,-0.05349462479352951,-0.6258113384246826,-0.18964359164237976,0.9993137121200562,-0.053192973136901855,-0.6258887052536011,-0.1871485859155655,0.9992397427558899,-0.08563358336687088,-0.627059817314148,-0.1803928017616272,0.9991189241409302,-0.08370768278837204,-0.6274874210357666,-0.1811741590499878,0.9991542100906372,-0.08443984389305115,-0.626381516456604,-0.17704300582408905,0.9990310072898865,0.04999890178442001,-0.634333610534668,-0.1201687678694725,0.9993816614151001,-0.08410865068435669,-0.6344586610794067,-0.06458187848329544,0.9989902973175049,-0.02685491368174553,-0.5601924657821655,-0.17185913026332855,0.9997886419296265,-0.06663995236158371,-0.5591009855270386,-0.15413552522659302,0.9997316598892212,0.18019704520702362,-0.4337364435195923,-0.07798925042152405,0.9996193647384644,-0.12903819978237152,-0.44823768734931946,0.010746343061327934,0.9995769262313843,0.14580444991588593,-0.2089865654706955,-0.17035888135433197,0.9651896953582764,-0.21100632846355438,-0.22402286529541016,-0.060466647148132324,0.8700630068778992,0.004717795643955469,-0.3547952473163605,-0.30620238184928894,0.7337261438369751,-0.18045274913311005,-0.3496735095977783,-0.2600739002227783,0.6713996529579163,-0.04944789037108421,-0.3899759352207184,-0.3471050560474396,0.6867845058441162,-0.1700725257396698,-0.3830600380897522,-0.2973853349685669,0.6423214673995972,-0.04332505166530609,-0.43967607617378235,-0.3249590992927551,0.7194322347640991,-0.17077064514160156,-0.43101105093955994,-0.28924140334129333,0.6647425293922424,-0.008253920823335648,-0.3851105570793152,-0.30162179470062256,0.699249267578125,-0.17008334398269653,-0.37213754653930664,-0.273673415184021,0.6550760269165039,0.11194396764039993,-0.0015489031793549657,-0.017981436103582382,0.28676506876945496,-0.11087780445814133,-0.004795506596565247,0.01893679052591324,0.2904767096042633,0.13497798144817352,-0.06634767353534698,-0.09032106399536133,0.05514799430966377,-0.1320842206478119,-0.032341692596673965,-0.06485369056463242,0.07980252057313919,0.13497745990753174,0.18721584975719452,0.22793105244636536,0.014115305617451668,-0.084705650806427,0.377225786447525,0.22625647485256195,0.026709428057074547,0.13553521037101746,0.19590991735458374,0.2509702444076538,0.007354328874498606,-0.06915916502475739,0.3949851393699646,0.2606908977031708,0.014226960949599743,0.15244975686073303,0.15981616079807281,0.02949686162173748,0.015925873070955276,-0.08751519024372101,0.41494640707969666,0.05415685102343559,0.024916168302297592,9,0.375,0.598449170589447,0.5935363173484802,-2.2309366443096224e-07,,0.5937117338180542,0.5420051217079163,0.007500743493437767,,0.5771083831787109,0.5060007572174072,0.007109243422746658,,0.5552282929420471,0.494961142539978,0.005151955410838127,,0.5397127270698547,0.5066344738006592,0.003283929778262973,,0.5659608840942383,0.4695081412792206,-0.00640430673956871,,0.5279237031936646,0.47607895731925964,-0.009346160106360912,,0.5321460366249084,0.4966004490852356,-0.008248614147305489,,0.5406601428985596,0.5007311105728149,-0.007462336216121912,,0.5606018900871277,0.49229946732521057,-0.01290945801883936,,0.5224691033363342,0.498507022857666,-0.015388520434498787,,0.5278831124305725,0.5170369148254395,-0.011751162819564342,,0.5365309715270996,0.5212511420249939,-0.010222266428172588,,0.5550858378410339,0.5235207080841064,-0.01815090700984001,,0.5186942219734192,0.5205377340316772,-0.02007211372256279,,0.5244156122207642,0.5385484099388123,-0.014760156162083149,,0.5338680744171143,0.5445952415466309,-0.012216298840939999,,0.5504545569419861,0.558437168598175,-0.022616850212216377,,0.5231403112411499,0.5465689301490784,-0.02582661807537079,,0.5083866715431213,0.540422260761261,-0.02540537714958191,,0.49641692638397217,0.531813383102417,-0.025370720773935318,,0.44646939635276794,0.6590644717216492,-1.1245780484614443e-07,,0.46812185645103455,0.6156452894210815,0.0037231433670967817,,0.47889193892478943,0.5709256529808044,-0.0006767258746549487,,0.49225184321403503,0.5427401065826416,-0.007295571733266115,,0.5059697031974792,0.5262576341629028,-0.012386426329612732,,0.44973546266555786,0.510786235332489,-0.0050434391014277935,,0.49086374044418335,0.5069201588630676,-0.014149349182844162,,0.4948298931121826,0.5456496477127075,-0.019047832116484642,,0.4896276891231537,0.5669853687286377,-0.021937966346740723,,0.4465096592903137,0.5265405774116516,-0.01260916143655777,,0.49294379353523254,0.527576208114624,-0.021036531776189804,,0.4947207570075989,0.5641109347343445,-0.021093951538205147,,0.48804008960723877,0.5835245251655579,-0.020933235064148903,,0.4488365650177002,0.550123929977417,-0.020297877490520477,,0.49265947937965393,0.5468182563781738,-0.02642687037587166,,0.4942719042301178,0.5760634541511536,-0.021370094269514084,,0.4874516725540161,0.5945092439651489,-0.01761273667216301,,0.4550979435443878,0.5773583054542542,-0.028034385293722153,,0.4800505042076111,0.5530958771705627,-0.030989795923233032,,0.49165377020835876,0.5403038263320923,-0.02812907099723816,,0.49936264753341675,0.5289096832275391,-0.025958573445677757,
-0.06721410900354385,-0.5821503400802612,-0.18159809708595276,0.9995362758636475,-0.05296152085065842,-0.6263561844825745,-0.1793760359287262,0.9992709755897522,-0.053643036633729935,-0.6259219646453857,-0.18129444122314453,0.9993548393249512,-0.05334006994962692,-0.625999927520752,-0.1787923276424408,0.9992886185646057,-0.08588144928216934,-0.6271159648895264,-0.1725732386112213,0.9991774559020996,-0.08395199477672577,-0.627538800239563,-0.17337976396083832,0.9992059469223022,-0.08468087017536163,-0.626431941986084,-0.16924144327640533,0.9990949034690857,0.04942862316966057,-0.6341878771781921,-0.11083940416574478,0.9994238615036011,-0.08437343686819077,-0.6343192458152771,-0.05708465725183487,0.9990623593330383,-0.027214355766773224,-0.5602127313613892,-0.16393913328647614,0.9998010396957397,-0.06710579991340637,-0.5590953230857849,-0.1467686891555786,0.9997474551200867,0.17875581979751587,-0.4338146150112152,-0.06922389566898346,0.9996286630630493,-0.12979981303215027,-0.4468962848186493,0.016651617363095284,0.9995940923690796,0.14494125545024872,-0.21225304901599884,-0.16454191505908966,0.968177080154419,-0.2102147340774536,-0.22409728169441223,-0.059743400663137436,0.8818312287330627,0.0029760466422885656,-0.35243695974349976,-0.30121034383773804,0.7599354982376099,-0.16801296174526215,-0.3517630994319916,-0.2586410641670227,0.7036404609680176,-0.051791831851005554,-0.38539212942123413,-0.3411159813404083,0.7157301902770996,-0.1540844738483429,-0.3858673572540283,-0.2959434390068054,0.6751041412353516,-0.04269533231854439,-0.4337737262248993,-0.31977176666259766,0.745074987411499,-0.1566528081893921,-0.4351791739463806,-0.28408923745155334,0.695192813873291,-0.009390606544911861,-0.38179197907447815,-0.2973760664463043,0.7264498472213745,-0.15773431956768036,-0.37503793835639954,-0.2707960903644562,0.685722827911377,0.11198361217975616,-0.001545795239508152,-0.018055355176329613,0.2969582676887512,-0.11087078601121902,-0.004802313633263111,0.01900431513786316,0.3002137541770935,0.13407662510871887,-0.07023791968822479,-0.08956940472126007,0.05343180522322655,-0.1327780783176422,-0.030768008902668953,-0.06495606899261475,0.0770035907626152,0.13448476791381836,0.18007305264472961,0.2277587503194809,0.013608775101602077,-0.0874275490641594,0.37622952461242676,0.22579869627952576,0.02517891675233841,0.13510088622570038,0.18788029253482819,0.25066328048706055,0.007157820276916027,-0.07219742983579636,0.39374640583992004,0.2601628303527832,0.013593874871730804,0.15260250866413116,0.1507786512374878,0.028251690790057182,0.01522390078753233,-0.09001129865646362,0.4154212474822998,0.0541018545627594,0.023523444309830666,10,0.417,0.5990771651268005,0.5916886329650879,-2.1199718958087033e-07,,0.5931693911552429,0.5404509902000427,0.007118328008800745,,0.5768848061561584,0.5031855702400208,0.006426171865314245,,0.5566538572311401,0.49061328172683716,0.003984523005783558,,0.5415560603141785,0.4987909197807312,0.0014184231404215097,,0.5655189752578735,0.46714627742767334,-0.00532299280166626,,0.5279831886291504,0.47506412863731384,-0.008837390691041946,,0.531143307685852,0.4954749047756195,-0.008663664571940899,,0.5395116209983826,0.5006911754608154,-0.00818250048905611,,0.5601431131362915,0.49086135625839233,-0.011837214231491089,,0.5233426690101624,0.49804842472076416,-0.014612632803618908,,0.5279854536056519,0.516364574432373,-0.011978932656347752,,0.5363993644714355,0.5221179127693176,-0.010917827486991882,,0.5548999905586243,0.5222681760787964,-0.01724383980035782,,0.5205675363540649,0.521653950214386,-0.019873997196555138,,0.5245508551597595,0.5389629602432251,-0.015865638852119446,,0.5323851704597473,0.5459983944892883,-0.01383200939744711,,0.5505437850952148,0.5572631359100342,-0.02183513157069683,,0.522804319858551,0.5469754338264465,-0.02447773888707161,,0.5095027089118958,0.5455747246742249,-0.023216338828206062,,0.49872496724128723,0.5428145527839661,-0.022376855835318565,,0.4523363411426544,0.6590237617492676,-1.1195710669653636e-07,,0.47411343455314636,0.6186997890472412,0.000983947771601379,,0.4867282509803772,0.5735940337181091,-0.0034031812101602554,,0.49964654445648193,0.5466649532318115,-0.009140714071691036,,0.5109302997589111,0.5377838611602783,-0.013691035099327564,,0.46229735016822815,0.5043448805809021,-0.00319578661583364,,0.5056277513504028,0.5120731592178345,-0.01036909595131874,,0.5104864239692688,0.5429126024246216,-0.016394665464758873,,0.5062666535377502,0.5592846274375916,-0.021013859659433365,,0.4595634937286377,0.5184035301208496,-0.00870202574878931,,0.5045732259750366,0.528667151927948,-0.015494256280362606,,0.5050290822982788,0.5600074529647827,-0.01874663680791855,,0.49725037813186646,0.5758552551269531,-0.02138255350291729,,0.46218836307525635,0.5396237373352051,-0.014033511281013489,,0.5030539631843567,0.547557532787323,-0.019225014373660088,,0.5033102631568909,0.5756986737251282,-0.016795694828033447,,0.49587884545326233,0.5917713046073914,-0.015041922219097614,,0.46780532598495483,0.5647009611129761,-0.019552264362573624,,0.49754437804222107,0.5517767667770386,-0.02167803980410099,,0.5100155472755432,0.5497660040855408,-0.018279317766427994,,0.516857385635376,0.5456122159957886,-0.015596278011798859,
-0.06733477860689163,-0.5821482539176941,-0.18159537017345428,0.9995630979537964,-0.05305610969662666,-0.6262953877449036,-0.17964428663253784,0.9993165731430054,-0.053734853863716125,-0.625862181186676,-0.18147437274456024,0.9993916153907776,-0.05342618003487587,-0.6259382367134094,-0.1789933443069458,0.999332070350647,-0.08604919910430908,-0.6270233392715454,-0.17255899310112,0.9992296695709229,-0.08411948382854462,-0.627438485622406,-0.1734711080789566,0.9992527365684509,-0.08484378457069397,-0.6263315677642822,-0.16934534907341003,0.9991527199745178,0.0491880364716053,-0.6340799927711487,-0.11167606711387634,0.9994606375694275,-0.08485296368598938,-0.6341670751571655,-0.056574273854494095,0.9991284608840942,-0.02740483358502388,-0.5600764751434326,-0.16396988928318024,0.9998118877410889,-0.06738349050283432,-0.5588905215263367,-0.1464770883321762,0.9997618198394775,0.1782885491847992,-0.43382081389427185,-0.0712740495800972,0.9996376037597656,-0.1305336356163025,-0.44640249013900757,0.019359800964593887,0.9996141791343689,0.14633619785308838,-0.2121199518442154,-0.16528841853141785,0.9710537195205688,-0.21071943640708923,-0.22418740391731262,-0.05872033163905144,0.8927255868911743,0.004478055518120527,-0.34733670949935913,-0.30023834109306335,0.7836738228797913,-0.16940750181674957,-0.3460460305213928,-0.2575511634349823,0.732780933380127,-0.04970463737845421,-0.38010695576667786,-0.34062284231185913,0.7423463463783264,-0.1559099704027176,-0.37769272923469543,-0.29544663429260254,0.7048811316490173,-0.04210299253463745,-0.4298287034034729,-0.3205818235874176,0.7687174677848816,-0.15675979852676392,-0.427411824464798,-0.2834763824939728,0.72288978099823,-0.008161421865224838,-0.37733617424964905,-0.29707854986190796,0.75164794921875,-0.15859514474868774,-0.3693769872188568,-0.2702195346355438,0.7139201164245605,0.11197320371866226,-0.0015422831056639552,-0.018575496971607208,0.31216222047805786,-0.11085285991430283,-0.004772974643856287,0.019403181970119476,0.3165053725242615,0.13325446844100952,-0.06937555968761444,-0.08872617781162262,0.05085329711437225,-0.13492940366268158,-0.026418620720505714,-0.06208553910255432,0.07314392924308777,0.1335815042257309,0.18168073892593384,0.2231607735157013,0.012979906052350998,-0.09012393653392792,0.38028621673583984,0.22743605077266693,0.023555131629109383,0.13436749577522278,0.18867795169353485,0.24413609504699707,0.006883579771965742,-0.07551535964012146,0.39922383427619934,0.2609386742115021,0.012916230596601963,0.1496240496635437,0.15724532306194305,0.02696397714316845,0.014429999515414238,-0.09693232923746109,0.42664164304733276,0.056813258677721024,0.022050343453884125,11,0.458,0.6006258726119995,0.5904041528701782,-2.231946893971326e-07,,0.5936070084571838,0.5378001928329468,0.007879147306084633,,0.5775495767593384,0.5022608637809753,0.007257170509546995,,0.5572669506072998,0.49030694365501404,0.004751753062009811,,0.5420282483100891,0.4991479814052582,0.0018395321676507592,,0.5666108727455139,0.46794775128364563,-0.006741349119693041,,0.5292179584503174,0.47330763936042786,-0.010015386156737804,,0.5306028127670288,0.4964761734008789,-0.009230353869497776,,0.5378049612045288,0.5024429559707642,-0.008587784133851528,,0.5625497102737427,0.4911572337150574,-0.0139218270778656,,0.525469958782196,0.49700939655303955,-0.016304487362504005,,0.5284863710403442,0.5179594159126282,-0.012813772074878216,,0.5368719100952148,0.5237218737602234,-0.011411448940634727,,0.5584858059883118,0.5231137871742249,-0.019859807565808296,,0.5243997573852539,0.5223347544670105,-0.02219444140791893,,0.5266268253326416,0.54144686460495,-0.01773584820330143,,0.5340428948402405,0.5488079190254211,-0.015734823420643806,,0.5549750924110413,0.558228611946106,-0.024899963289499283,,0.5278143286705017,0.5466591119766235,-0.028354715555906296,,0.5152941942214966,0.5479347109794617,-0.027292026206851006,,0.5062129497528076,0.5478658676147461,-0.026608185842633247,,0.45952391624450684,0.6612806916236877,-1.36786226789809e-07,,0.4821280539035797,0.6212798953056335,0.0050364648923277855,,0.4961612820625305,0.5757840871810913,0.002971875248476863,,0.5122251510620117,0.5492725968360901,-0.0014742553466930985,,0.5270636081695557,0.5349213480949402,-0.005214792676270008,,0.47670140862464905,0.511314868927002,-9.278069774154574e-05,,0.5156170129776001,0.5201809406280518,-0.006671237293630838,,0.5191541910171509,0.5513736605644226,-0.011488357558846474,,0.5142227411270142,0.5700919032096863,-0.014723596163094044,,0.47316426038742065,0.524512529373169,-0.0072589595802128315,,0.5167544484138489,0.5347501635551453,-0.014822247438132763,,0.5172554850578308,0.5665278434753418,-0.017386239022016525,,0.510999858379364,0.5890178084373474,-0.01853206194937229,,0.47404205799102783,0.5450839996337891,-0.014128157868981361,,0.514204204082489,0.5541518926620483,-0.020262397825717926,,0.5146386623382568,0.5826351046562195,-0.01828804984688759,,0.5091445446014404,0.6033251881599426,-0.016069786623120308,,0.4772983193397522,0.5712385177612305,-0.020751694217324257,,0.506372332572937,0.556469738483429,-0.023879166692495346,,0.5225489735603333,0.5452580451965332,-0.02194591797888279,,0.535515546798706,0.5353463888168335,-0.020093312487006187,
-0.06749431788921356,-0.5834757685661316,-0.18502019345760345,0.9995889067649841,-0.053148943930864334,-0.6273486018180847,-0.18326681852340698,0.9993586540222168,-0.053824469447135925,-0.6269158124923706,-0.1851285994052887,0.9994254112243652,-0.05351811274886131,-0.6269874572753906,-0.18268541991710663,0.9993718266487122,-0.08619669824838638,-0.6281276345252991,-0.17600996792316437,0.9992787837982178,-0.0842636227607727,-0.6285338997840881,-0.17683714628219604,0.9992976784706116,-0.08498741686344147,-0.6274283528327942,-0.17271104454994202,0.9992077946662903,0.049062442034482956,-0.6341584920883179,-0.11517983675003052,0.9994931221008301,-0.08526682108640671,-0.6342291831970215,-0.05905015394091606,0.999189019203186,-0.02763366512954235,-0.5607558488845825,-0.16721194982528687,0.9998220205307007,-0.06765665858983994,-0.5596083402633667,-0.14946715533733368,0.9997755885124207,0.1780015230178833,-0.4335266053676605,-0.0742911770939827,0.9996415972709656,-0.1309366375207901,-0.44633743166923523,0.017517002299427986,0.9996311068534851,0.14697277545928955,-0.21157698333263397,-0.16733989119529724,0.973630964756012,-0.212263286113739,-0.22424553334712982,-0.06305085867643356,0.9025748372077942,0.004742451943457127,-0.34668484330177307,-0.3017653524875641,0.8050405979156494,-0.1710488200187683,-0.3432289958000183,-0.2600877285003662,0.7590500116348267,-0.04916738346219063,-0.3797685205936432,-0.34168872237205505,0.7664030194282532,-0.15902860462665558,-0.3732139766216278,-0.30024799704551697,0.7319926619529724,-0.036485448479652405,-0.4293157160282135,-0.322170227766037,0.7901092171669006,-0.15982387959957123,-0.42179641127586365,-0.2854507565498352,0.7481468319892883,-0.006183467339724302,-0.37669169902801514,-0.2989819049835205,0.7744410037994385,-0.16061420738697052,-0.36580920219421387,-0.2676942050457001,0.7396242022514343,0.11198580265045166,-0.0014606642071157694,-0.01853839121758938,0.32048407196998596,-0.11084511131048203,-0.004809361882507801,0.01934881880879402,0.3263234794139862,0.1326003074645996,-0.06864205002784729,-0.08820325881242752,0.04936954751610756,-0.13568387925624847,-0.023166798055171967,-0.06223104149103165,0.07119260728359222,0.1324291080236435,0.1849101334810257,0.2227138876914978,0.012583965435624123,-0.09199753403663635,0.38229799270629883,0.22681285440921783,0.02240648865699768,0.13314250111579895,0.19205208122730255,0.24347037076950073,0.006706892047077417,-0.07769308984279633,0.4016287624835968,0.26054856181144714,0.012386912479996681,0.14887116849422455,0.16162516176700592,0.026934411376714706,0.013855968602001667,-0.09853982925415039,0.42909207940101624,0.056316718459129333,0.02095349133014679,12,0.5,0.6034390330314636,0.5909997224807739,-2.2009794520272408e-07,,0.5968907475471497,0.539042592048645,0.006388564128428698,,0.5802876949310303,0.5028348565101624,0.0051375445909798145,,0.5593385100364685,0.490951806306839,0.002301121363416314,,0.5442164540290833,0.50128173828125,-0.000530838209670037,,0.5694076418876648,0.46741020679473877,-0.0074690161272883415,,0.5306097865104675,0.4741078019142151,-0.011404456570744514,,0.5333831310272217,0.4968297779560089,-0.010721351951360703,,0.5416102409362793,0.5018282532691956,-0.010020678862929344,,0.5650711059570312,0.49082157015800476,-0.013954471796751022,,0.5266847610473633,0.4987297058105469,-0.017333542928099632,,0.5314207077026367,0.519306480884552,-0.013783102855086327,,0.5407319068908691,0.5235196352005005,-0.012096487917006016,,0.5605376958847046,0.5231315493583679,-0.019415169954299927,,0.5254022479057312,0.523618757724762,-0.022501450031995773,,0.5297362804412842,0.5423328280448914,-0.01770590804517269,,0.5385847687721252,0.5483286380767822,-0.01520854514092207,,0.5566209554672241,0.558563768863678,-0.02419949881732464,,0.5301061868667603,0.5498881936073303,-0.028182849287986755,,0.518001139163971,0.550776481628418,-0.027544807642698288,,0.5088998675346375,0.5494166612625122,-0.02703952230513096,,0.4570921063423157,0.6631284952163696,-1.2813684691082017e-07,,0.4760896563529968,0.6245060563087463,0.004880765452980995,,0.4877367615699768,0.5782825946807861,0.00227920338511467,,0.500495195388794,0.5492652654647827,-0.0027073966339230537,,0.5101896524429321,0.5374526977539062,-0.006734928116202354,,0.4732770323753357,0.5176165699958801,-0.0011446144198998809,,0.5133442878723145,0.5209806561470032,-0.00967924203723669,,0.5144547820091248,0.5511958003044128,-0.015506305731832981,,0.506007730960846,0.5705071091651917,-0.018748586997389793,,0.47126585245132446,0.5295258164405823,-0.008603714406490326,,0.5146929621696472,0.536393940448761,-0.0159444697201252,,0.5152921676635742,0.5674194097518921,-0.017588771879673004,,0.5074871778488159,0.587630033493042,-0.018351273611187935,,0.47308215498924255,0.5496463775634766,-0.01606857404112816,,0.5140908360481262,0.5544395446777344,-0.021914279088377953,,0.5146722793579102,0.5825457572937012,-0.019147712737321854,,0.5074678659439087,0.6023983955383301,-0.0166788212954998,,0.47725817561149597,0.5748914480209351,-0.023440338671207428,,0.5045731067657471,0.5598104000091553,-0.025846567004919052,,0.5168626308441162,0.5542092323303223,-0.023202478885650635,,0.525017499923706,0.5504903793334961,-0.021019980311393738,
-0.06810393929481506,-0.5862114429473877,-0.18443603813648224,0.9995995759963989,-0.053397100418806076,-0.6295220255851746,-0.18304547667503357,0.9993796348571777,-0.05407100170850754,-0.6290974617004395,-0.1849009245634079,0.9994394779205322,-0.05377393588423729,-0.6291773319244385,-0.18244720995426178,0.9993926882743835,-0.08630172908306122,-0.6303719282150269,-0.17504552006721497,0.999302327632904,-0.08436944335699081,-0.6307781934738159,-0.17591045796871185,0.9993153810501099,-0.08509805053472519,-0.6296752095222473,-0.1717906892299652,0.9992349743843079,0.048945166170597076,-0.6346607208251953,-0.1166105717420578,0.9995107054710388,-0.08513285964727402,-0.6348337531089783,-0.05773158743977547,0.9992207884788513,-0.027987515553832054,-0.5625988245010376,-0.1674012541770935,0.9998247027397156,-0.06776344776153564,-0.5615372657775879,-0.1487613022327423,0.999779462814331,0.1779131293296814,-0.4335097372531891,-0.07642549276351929,0.9996392130851746,-0.13065271079540253,-0.44654586911201477,0.01884319633245468,0.9996392726898193,0.14616136252880096,-0.21045149862766266,-0.16907307505607605,0.9759507775306702,-0.21345087885856628,-0.22494526207447052,-0.056302260607481,0.911109447479248,0.005176605191081762,-0.34417054057121277,-0.3026694357395172,0.8242718577384949,-0.18499521911144257,-0.3405125141143799,-0.2522669732570648,0.7825605273246765,-0.0482197068631649,-0.37711772322654724,-0.34301498532295227,0.7880992889404297,-0.177031010389328,-0.3694187104701996,-0.2938426434993744,0.7559239268302917,-0.036063436418771744,-0.4270849823951721,-0.32389917969703674,0.8094068169593811,-0.17686696350574493,-0.4172428846359253,-0.27824684977531433,0.7704321146011353,-0.005858111195266247,-0.37421607971191406,-0.3001050055027008,0.7950104475021362,-0.1749291718006134,-0.3624923825263977,-0.25772973895072937,0.7623828649520874,0.11182892322540283,-0.0012901743175461888,-0.019035300239920616,0.33178776502609253,-0.11062344908714294,-0.004878933075815439,0.019780464470386505,0.3381904661655426,0.13219250738620758,-0.06375354528427124,-0.08863092958927155,0.047359634190797806,-0.13547804951667786,-0.021054772660136223,-0.061201032251119614,0.06839644908905029,0.1324436068534851,0.19433656334877014,0.21706844866275787,0.012104252353310585,-0.09142686426639557,0.38933831453323364,0.22603440284729004,0.02120894566178322,0.1331702023744583,0.20260976254940033,0.23716895282268524,0.0065026977099478245,-0.07743071019649506,0.40929803252220154,0.2590375542640686,0.011901444755494595,0.14814092218875885,0.17342951893806458,0.02520553022623062,0.01322685182094574,-0.09871179610490799,0.4342649579048157,0.05622785910964012,0.01984410546720028,13,0.542,0.6038777828216553,0.5952107310295105,-2.4140987875398423e-07,,0.5970261096954346,0.5419510006904602,0.006388958543539047,,0.5788301825523376,0.5050190687179565,0.005820021964609623,,0.5562301278114319,0.4936944246292114,0.0038958576042205095,,0.5413001775741577,0.5028720498085022,0.0022527663968503475,,0.5681288838386536,0.47232770919799805,-0.007094390224665403,,0.5285910367965698,0.4824922978878021,-0.010355470702052116,,0.5314854979515076,0.5048539042472839,-0.00831306166946888,,0.5399630665779114,0.5108337998390198,-0.006568945944309235,,0.5637709498405457,0.4962832033634186,-0.012919208034873009,,0.5243168473243713,0.5076386332511902,-0.01610974781215191,,0.5300282835960388,0.5274071097373962,-0.011989889666438103,,0.5386245250701904,0.5307684540748596,-0.009973994456231594,,0.559593677520752,0.5282928347587585,-0.01768367923796177,,0.5231854915618896,0.5307785272598267,-0.02070735953748226,,0.5297812223434448,0.547986626625061,-0.015766529366374016,,0.5392493605613708,0.5523656010627747,-0.013325991109013557,,0.5563021302223206,0.5631681084632874,-0.02172248251736164,,0.5292009711265564,0.5545909404754639,-0.026319481432437897,,0.5143733024597168,0.5502997040748596,-0.026919467374682426,,0.5017106533050537,0.5435328483581543,-0.027486007660627365,,0.44613775610923767,0.6734203100204468,-1.312479867010552e-07,,0.4705119729042053,0.6308078169822693,0.0038598536048084497,,0.4817635416984558,0.5834733843803406,0.0005374617176130414,,0.49419087171554565,0.5534696578979492,-0.004573499318212271,,0.5063570141792297,0.5352144241333008,-0.008336849510669708,,0.4495575428009033,0.5217652320861816,-0.008000707253813744,,0.48945513367652893,0.5216963291168213,-0.016589529812335968,,0.493642657995224,0.563332200050354,-0.020364010706543922,,0.4885593056678772,0.5840990543365479,-0.023092448711395264,,0.4459473788738251,0.53996342420578,-0.015372452326118946,,0.49204227328300476,0.5406602025032043,-0.025013986974954605,,0.49370649456977844,0.5793372392654419,-0.02384474128484726,,0.4871162176132202,0.599372923374176,-0.02277296781539917,,0.44759681820869446,0.567817747592926,-0.022814400494098663,,0.49095869064331055,0.562205970287323,-0.03028704784810543,,0.4923868477344513,0.5925281643867493,-0.02491302601993084,,0.485691636800766,0.6113223433494568,-0.021054867655038834,,0.4530985951423645,0.5995007157325745,-0.030201684683561325,,0.4790049195289612,0.5754042863845825,-0.03650371730327606,,0.49024757742881775,0.5551533102989197,-0.03694446384906769,,0.49766066670417786,0.5335286855697632,-0.037311866879463196,
