-0.06830715388059616,-0.588009774684906,-0.1863853931427002,0.9996194839477539,-0.053468938916921616,-0.6308802366256714,-0.18496567010879517,0.9994122982025146,-0.054141003638505936,-0.6304572224617004,-0.1868269294500351,0.9994653463363647,-0.053843915462493896,-0.6305310726165771,-0.18437667191028595,0.999423086643219,-0.08640545606613159,-0.6318396329879761,-0.17702871561050415,0.9993413090705872,-0.08447171747684479,-0.6322466135025024,-0.1778830736875534,0.9993510246276855,-0.08519960939884186,-0.6311480402946472,-0.17376543581485748,0.9992788434028625,0.04885031655430794,-0.6348357200622559,-0.11824724823236465,0.9995362758636475,-0.08537253737449646,-0.6352342963218689,-0.059605371206998825,0.9992688298225403,-0.028347061946988106,-0.5638334155082703,-0.16921454668045044,0.9998316168785095,-0.06810136884450912,-0.5628759264945984,-0.15067507326602936,0.9997894763946533,0.17739929258823395,-0.43344566226005554,-0.07737882435321808,0.9996384978294373,-0.1311427354812622,-0.44660139083862305,0.01736190915107727,0.9996502995491028,0.14513814449310303,-0.21042943000793457,-0.17185154557228088,0.9779760837554932,-0.21436956524848938,-0.22506019473075867,-0.05640984699130058,0.9187179207801819,0.0026606630999594927,-0.3443757891654968,-0.3042541742324829,0.8415077328681946,-0.1866544783115387,-0.3397950828075409,-0.2527088522911072,0.8036699891090393,-0.051324304193258286,-0.37738245725631714,-0.34431055188179016,0.8072893023490906,-0.17835289239883423,-0.36943554878234863,-0.2945033311843872,0.7773282527923584,-0.03853132948279381,-0.4275389611721039,-0.3256087601184845,0.8264417052268982,-0.17849847674369812,-0.4167824685573578,-0.2784816026687622,0.7903644442558289,-0.00839390978217125,-0.3744954466819763,-0.3019811809062958,0.8130955696105957,-0.1766570657491684,-0.36159589886665344,-0.25730615854263306,0.7825658917427063,0.11183235049247742,-0.0012801914708688855,-0.019317088648676872,0.3389896750450134,-0.11061298102140427,-0.004890524782240391,0.020061982795596123,0.3471001386642456,0.13190758228302002,-0.06294858455657959,-0.08836062997579575,0.04629354923963547,-0.13595564663410187,-0.018689990043640137,-0.0596473403275013,0.06670123338699341,0.13203245401382446,0.19346995651721954,0.21731899678707123,0.011776270344853401,-0.09381011128425598,0.3895765244960785,0.22633443772792816,0.020280160009860992,0.1326705366373062,0.20172366499900818,0.2375478297472,0.006362071726471186,-0.08043401688337326,0.4094230830669403,0.2592240571975708,0.01151985116302967,0.1466340273618698,0.17299272119998932,0.025519201532006264,0.012787528336048126,-0.10500214993953705,0.4351545572280884,0.05701921880245209,0.019013438373804092,14,0.583,0.6032188534736633,0.5973397493362427,-2.390695783560659e-07,,0.5958871245384216,0.5436820983886719,0.006358564831316471,,0.5780422687530518,0.5062032341957092,0.005303672514855862,,0.5553627610206604,0.4945269227027893,0.002799657406285405,,0.5409613251686096,0.5034285187721252,0.0005088934558443725,,0.5666228532791138,0.47469791769981384,-0.007561307866126299,,0.527161180973053,0.4877254366874695,-0.011200584471225739,,0.5297848582267761,0.5108380317687988,-0.009572249837219715,,0.5378853678703308,0.5165232419967651,-0.008111214265227318,,0.5624406933784485,0.498783141374588,-0.01373524684458971,,0.5232700109481812,0.5130609273910522,-0.017098212614655495,,0.5289357304573059,0.5329306125640869,-0.013151091523468494,,0.537716269493103,0.536231279373169,-0.011308019049465656,,0.5586653351783752,0.5309990048408508,-0.018818296492099762,,0.5224192142486572,0.5363266468048096,-0.021758997812867165,,0.529055655002594,0.5536370873451233,-0.016693392768502235,,0.5387781262397766,0.5576871633529663,-0.014247892424464226,,0.5560657978057861,0.5660468339920044,-0.023227840662002563,,0.52907395362854,0.559647262096405,-0.02730989083647728,,0.5145261287689209,0.5575175285339355,-0.027345169335603714,,0.5022855401039124,0.5527980923652649,-0.027580050751566887,,0.4410816431045532,0.6769629120826721,-1.5373584005828889e-07,,0.46043989062309265,0.6346304416656494,0.002759859198704362,,0.47305381298065186,0.5872252583503723,-0.0014717511367052794,,0.48932623863220215,0.5585203766822815,-0.007211877498775721,,0.5033352971076965,0.5464274883270264,-0.01181431021541357,,0.44789600372314453,0.528001606464386,-0.007022044155746698,,0.4903228282928467,0.5304825305938721,-0.01583906263113022,,0.49370327591896057,0.5675478577613831,-0.021235911175608635,,0.48714977502822876,0.5867839455604553,-0.024985529482364655,,0.44625526666641235,0.5453619360923767,-0.0138591593131423,,0.49153438210487366,0.5475075244903564,-0.022100456058979034,,0.49246639013290405,0.5806758999824524,-0.022936927154660225,,0.484151691198349,0.5980126261711121,-0.02369280345737934,,0.4489400088787079,0.5705155730247498,-0.0205689650028944,,0.4903465211391449,0.56719970703125,-0.02668312005698681,,0.4918918013572693,0.5937274694442749,-0.02288677915930748,,0.4843255579471588,0.6091465353965759,-0.020408865064382553,,0.4546288847923279,0.5998548865318298,-0.027247248217463493,,0.4809499979019165,0.5802538394927979,-0.030445799231529236,,0.4890427589416504,0.5705093145370483,-0.02798214554786682,,0.4922497570514679,0.5589399337768555,-0.026333119720220566,
-0.06778008490800858,-0.5884650349617004,-0.18669331073760986,0.9996404051780701,-0.052586380392313004,-0.6311561465263367,-0.18562571704387665,0.9994457364082336,-0.05325612425804138,-0.6307334303855896,-0.18749848008155823,0.9994926452636719,-0.05296342819929123,-0.6308003664016724,-0.18505898118019104,0.999454140663147,-0.08579158037900925,-0.632172703742981,-0.17740154266357422,0.9993810653686523,-0.08385074883699417,-0.6325775384902954,-0.17821839451789856,0.9993882179260254,-0.08457794040441513,-0.631477952003479,-0.17410582304000854,0.9993232488632202,0.04917379096150398,-0.6348072290420532,-0.11932022869586945,0.9995614886283875,-0.0855618268251419,-0.63521808385849,-0.06000342220067978,0.999317467212677,-0.02824315056204796,-0.5640824437141418,-0.16974253952503204,0.9998394250869751,-0.06819136440753937,-0.5631744861602783,-0.15114082396030426,0.999800443649292,0.17728804051876068,-0.432983934879303,-0.07846513390541077,0.9996386766433716,-0.13242307305335999,-0.4465978443622589,0.01702231727540493,0.9996613264083862,0.14609669148921967,-0.20992928743362427,-0.1724233478307724,0.9798030257225037,-0.21471986174583435,-0.2252170741558075,-0.06108666956424713,0.9258416891098022,0.004524631891399622,-0.3416692912578583,-0.3076423406600952,0.8570354580879211,-0.18596288561820984,-0.338762491941452,-0.2587845027446747,0.822761058807373,-0.04967547580599785,-0.37358376383781433,-0.34781575202941895,0.8245972394943237,-0.17653095722198486,-0.36848169565200806,-0.301410436630249,0.7968658208847046,-0.0362711101770401,-0.4234207570552826,-0.3302191495895386,0.8418107032775879,-0.17675741016864777,-0.41557008028030396,-0.284358948469162,0.8085741996765137,-0.006291779689490795,-0.37140852212905884,-0.30598875880241394,0.8294399380683899,-0.17578686773777008,-0.36041510105133057,-0.2615242600440979,0.8010331988334656,0.11194276809692383,-0.0012732840841636062,-0.019201083108782768,0.3434159755706787,-0.11068738996982574,-0.004899308551102877,0.019945291802287102,0.35223227739334106,0.13160938024520874,-0.06295451521873474,-0.08812101185321808,0.044926658272743225,-0.13758394122123718,-0.017555516213178635,-0.06000105291604996,0.06450248509645462,0.13143892586231232,0.19211030006408691,0.2171979695558548,0.011422992683947086,-0.0973043143749237,0.3890566825866699,0.22610445320606232,0.01924026943743229,0.13201117515563965,0.20023168623447418,0.23748372495174408,0.006223586853593588,-0.08417003601789474,0.4085051417350769,0.25889337062835693,0.011046584695577621,0.14646627008914948,0.17112551629543304,0.024289114400744438,0.012321267277002335,-0.10720352828502655,0.43511849641799927,0.05532252788543701,0.018067926168441772,15,0.625,0.6036155223846436,0.5967598557472229,-2.067578890319055e-07,,0.5951350927352905,0.545606255531311,0.004886473063379526,,0.5768436789512634,0.509128212928772,0.0027840612456202507,,0.5543436408042908,0.4981527328491211,-0.0005734988953918219,,0.5395830869674683,0.5073431730270386,-0.0037866919301450253,,0.5659065246582031,0.4766319990158081,-0.008210995234549046,,0.5270459055900574,0.49084585905075073,-0.013023997657001019,,0.5308474898338318,0.5117096900939941,-0.01331975869834423,,0.5390461087226868,0.5154606699943542,-0.012995737604796886,,0.5619167685508728,0.5018945336341858,-0.013864109292626381,,0.5244438648223877,0.5163087844848633,-0.01775956340134144,,0.5298411250114441,0.5325330495834351,-0.015363533981144428,,0.5379769206047058,0.5354447960853577,-0.014462831430137157,,0.5584370493888855,0.5341382622718811,-0.01858982816338539,,0.5241328477859497,0.5394810438156128,-0.021900204941630363,,0.5286883115768433,0.5536490678787231,-0.018071455880999565,,0.5364817380905151,0.5574844479560852,-0.016136011108756065,,0.5559134483337402,0.5690271854400635,-0.02271920256316662,,0.5286132097244263,0.5641775131225586,-0.02569427341222763,,0.5155658721923828,0.564216136932373,-0.02476467937231064,,0.5046008229255676,0.5627215504646301,-0.024191832169890404,,0.4489224851131439,0.6795579195022583,-1.2233043378273578e-07,,0.46692371368408203,0.640680730342865,0.0033236038871109486,,0.47968512773513794,0.5950500965118408,-0.0001367103395750746,,0.4958345293998718,0.5704640746116638,-0.005460221786051989,,0.5098234415054321,0.5634241700172424,-0.010223130695521832,,0.46227705478668213,0.5349745154380798,-0.0046560512855648994,,0.5001295208930969,0.5341115593910217,-0.010944565758109093,,0.5059696435928345,0.5636587738990784,-0.015557270497083664,,0.5036428570747375,0.5819205045700073,-0.018807191401720047,,0.4597649574279785,0.5515235066413879,-0.01093482505530119,,0.4999653697013855,0.557780921459198,-0.01652669720351696,,0.5014505982398987,0.5860361456871033,-0.018827902153134346,,0.4942796230316162,0.6005501747131348,-0.0210555549710989,,0.46197324991226196,0.5749303698539734,-0.01664239726960659,,0.4994365870952606,0.5752149820327759,-0.021147996187210083,,0.5002464056015015,0.6004554033279419,-0.018490353599190712,,0.4932903051376343,0.6151237487792969,-0.016803523525595665,,0.46664702892303467,0.6010245084762573,-0.022149544209241867,,0.49256840348243713,0.5799757242202759,-0.02381460927426815,,0.5040491223335266,0.5696494579315186,-0.020264944061636925,,0.5108902454376221,0.5585786700248718,-0.017771510407328606,
-0.0678127259016037,-0.5893387794494629,-0.18780000507831573,0.9996527433395386,-0.052567459642887115,-0.6319759488105774,-0.18665671348571777,0.9994664192199707,-0.05323490872979164,-0.6315588355064392,-0.1885320395231247,0.9995076656341553,-0.052943333983421326,-0.6316264271736145,-0.18609023094177246,0.9994729161262512,-0.08576188236474991,-0.632943332195282,-0.1785409152507782,0.9994064569473267,-0.08381783217191696,-0.6333598494529724,-0.17935769259929657,0.9994110465049744,-0.08454504609107971,-0.6322644352912903,-0.1752447783946991,0.9993532299995422,0.0492120087146759,-0.6352704167366028,-0.12005237489938736,0.9995763897895813,-0.08550029993057251,-0.6355304718017578,-0.06107771024107933,0.9993517398834229,-0.028332049027085304,-0.5649036169052124,-0.17069797217845917,0.9998433589935303,-0.06829462945461273,-0.5638917684555054,-0.15218165516853333,0.9998068809509277,0.1772465705871582,-0.4330466389656067,-0.07912975549697876,0.9996379613876343,-0.13268138468265533,-0.4467318654060364,0.015956832095980644,0.9996708035469055,0.14684085547924042,-0.20978602766990662,-0.17341622710227966,0.9814652800559998,-0.21697132289409637,-0.22515350580215454,-0.06039435416460037,0.9320334196090698,0.004990593995898962,-0.33989468216896057,-0.3112015426158905,0.8710188865661621,-0.18918411433696747,-0.3358666002750397,-0.25948846340179443,0.8398205637931824,-0.04917694255709648,-0.37109431624412537,-0.3524678945541382,0.840316891670227,-0.17993727326393127,-0.36566150188446045,-0.3029725253582001,0.8141744136810303,-0.036310095340013504,-0.42133402824401855,-0.33706969022750854,0.8558120727539062,-0.17969490587711334,-0.41473063826560974,-0.28657785058021545,0.8247826099395752,-0.00604974664747715,-0.3694361746311188,-0.31063368916511536,0.8442766666412354,-0.17882893979549408,-0.35823768377304077,-0.26199859380722046,0.8174071311950684,0.11182311922311783,-0.001275346614420414,-0.019260751083493233,0.34955453872680664,-0.11057384312152863,-0.004905648063868284,0.02000468410551548,0.3591367304325104,0.12949851155281067,-0.05743253231048584,-0.08776674419641495,0.04376804083585739,-0.13800214231014252,0.003199139842763543,-0.05780252069234848,0.06303324550390244,0.12799979746341705,0.194623202085495,0.2172682136297226,0.011129001155495644,-0.10210897028446198,0.3960505425930023,0.22583992779254913,0.018498795107007027,0.12831155955791473,0.20297934114933014,0.23761607706546783,0.006152009591460228,-0.08989225327968597,0.41521549224853516,0.25814294815063477,0.010787715204060078,0.14286361634731293,0.1756829172372818,0.025965699926018715,0.011978528462350368,-0.1151118278503418,0.4449640214443207,0.055446021258831024,0.017458287999033928,16,0.667,0.6045440435409546,0.6006070375442505,-2.1716009257488622e-07,,0.5966436862945557,0.5506719946861267,0.003768285969272256,,0.5783724188804626,0.5144376158714294,0.0015854870434850454,,0.5559102296829224,0.5033897757530212,-0.0015616959426552057,,0.5404932498931885,0.5120282173156738,-0.0044493889436125755,,0.567192018032074,0.47911423444747925,-0.010027769021689892,,0.528305172920227,0.49135687947273254,-0.014520981349050999,,0.5320169925689697,0.5130856037139893,-0.014188099652528763,,0.5401760935783386,0.517982006072998,-0.013612719252705574,,0.5636880993843079,0.5046746134757996,-0.015105224214494228,,0.5265675783157349,0.5181936621665955,-0.01915818080306053,,0.5320466160774231,0.5363269448280334,-0.01660453900694847,,0.5402767062187195,0.5400875210762024,-0.015690196305513382,,0.5602500438690186,0.5379027724266052,-0.01924663782119751,,0.5258995890617371,0.5419931411743164,-0.023320946842432022,,0.5305191874504089,0.5591340661048889,-0.019708475098013878,,0.5385118126869202,0.5654038786888123,-0.017872555181384087,,0.5571185350418091,0.5738185048103333,-0.02279939316213131,,0.5302088856697083,0.5678116679191589,-0.027454635128378868,,0.5161957740783691,0.5684614181518555,-0.027729203924536705,,0.5045247077941895,0.5673592686653137,-0.027851268649101257,,0.4545690715312958,0.6768724322319031,-1.2037752128435386e-07,,0.47634297609329224,0.6370781064033508,0.0019858747255057096,,0.4937450885772705,0.592845618724823,-0.0023707649670541286,,0.5132253766059875,0.5674003958702087,-0.008180457167327404,,0.5290944576263428,0.5510990619659424,-0.01267955545336008,,0.4716564118862152,0.5294975638389587,-0.006280264351516962,,0.5131224989891052,0.5355921983718872,-0.013307927176356316,,0.5142713785171509,0.5708109736442566,-0.01717466302216053,,0.5074669718742371,0.5883153676986694,-0.019909759983420372,,0.46785539388656616,0.5460845232009888,-0.012447846122086048,,0.5127854943275452,0.5557925701141357,-0.020193489268422127,,0.5117078423500061,0.5892351865768433,-0.021468214690685272,,0.5040711164474487,0.6081781983375549,-0.022124217823147774,,0.4690743088722229,0.5700039863586426,-0.018348123878240585,,0.510765016078949,0.5749558210372925,-0.023829415440559387,,0.5095296502113342,0.6030715703964233,-0.020020894706249237,,0.5019986629486084,0.6205183863639832,-0.01721581257879734,,0.47319063544273376,0.5974036455154419,-0.02430083230137825,,0.5009791254997253,0.5829631686210632,-0.026626449078321457,,0.5147578716278076,0.5704600811004639,-0.024035094305872917,,0.5252072811126709,0.5573522448539734,-0.022189855575561523,
-0.06499296426773071,-0.5893414616584778,-0.1882702112197876,0.9996572732925415,-0.049236565828323364,-0.6319388747215271,-0.18695518374443054,0.9994784593582153,-0.04991614446043968,-0.6315228939056396,-0.1888541430234909,0.9995160698890686,-0.049604058265686035,-0.6315912008285522,-0.1864117681980133,0.9994847178459167,-0.0822085440158844,-0.6329005360603333,-0.178918719291687,0.9994184970855713,-0.08026989549398422,-0.6333211660385132,-0.17970968782901764,0.9994186758995056,-0.08098892867565155,-0.6322258114814758,-0.17558987438678741,0.9993662238121033,0.0517154224216938,-0.6348317265510559,-0.1202852800488472,0.9995875358581543,-0.08230959624052048,-0.6350954174995422,-0.06149204075336456,0.9993689656257629,-0.026300273835659027,-0.5649048089981079,-0.17116951942443848,0.9998447299003601,-0.06602571159601212,-0.5638883113861084,-0.15268734097480774,0.9998088479042053,0.17789696156978607,-0.43234896659851074,-0.07926180213689804,0.9996408820152283,-0.13185082376003265,-0.4466564953327179,0.01570947654545307,0.9996753931045532,0.14758318662643433,-0.20914937555789948,-0.17314109206199646,0.9827364087104797,-0.216591015458107,-0.22484639286994934,-0.056960612535476685,0.9369505047798157,0.006215851753950119,-0.33875566720962524,-0.31253498792648315,0.8834128379821777,-0.1887209713459015,-0.3352419435977936,-0.2574620246887207,0.8549013733863831,-0.047906141728162766,-0.369770348072052,-0.3538797199726105,0.8538619875907898,-0.17971496284008026,-0.3643968999385834,-0.3009190857410431,0.829159677028656,-0.034757524728775024,-0.42012855410575867,-0.3391455411911011,0.8678184747695923,-0.17947550117969513,-0.4126540720462799,-0.2843107283115387,0.8388019800186157,-0.0047658877447247505,-0.3681621849536896,-0.31235623359680176,0.8568940162658691,-0.1784617155790329,-0.35779741406440735,-0.259738028049469,0.8313847780227661,0.11176308989524841,-0.0011646081693470478,-0.01933453045785427,0.35340142250061035,-0.1104361042380333,-0.005082357674837112,0.020118005573749542,0.363442063331604,0.1302274763584137,-0.05771639570593834,-0.08861058205366135,0.04311289265751839,-0.1358892023563385,-0.0017420692602172494,-0.060500115156173706,0.06214926019310951,0.13200198113918304,0.19436165690422058,0.21694476902484894,0.010936170816421509,-0.09650444239377975,0.3957078754901886,0.2155139297246933,0.018027637153863907,0.13260583579540253,0.20290087163448334,0.23760831356048584,0.00614678580313921,-0.08380983769893646,0.414579838514328,0.24822936952114105,0.010769943706691265,0.14690925180912018,0.17418542504310608,0.025133421644568443,0.011752649210393429,-0.1093849316239357,0.4426289200782776,0.048166822642087936,0.017125001177191734,17,0.709,0.604943037033081,0.6070282459259033,-2.0742545814300684e-07,,0.5966517329216003,0.5550474524497986,0.0046503278426826,,0.5784047245979309,0.516626238822937,0.0027664650697261095,,0.5560323596000671,0.5051525831222534,-0.000240524866967462,,0.5412948131561279,0.5148449540138245,-0.003110680263489485,,0.5668164491653442,0.48579221963882446,-0.008399232290685177,,0.5287628173828125,0.4987376928329468,-0.012844046577811241,,0.5326346158981323,0.5188990831375122,-0.012785758823156357,,0.5402258634567261,0.5230655074119568,-0.01244616974145174,,0.5623134970664978,0.5120069980621338,-0.013748656027019024,,0.5253645181655884,0.5247380137443542,-0.01763293147087097,,0.5298476219177246,0.5410400629043579,-0.015297110192477703,,0.537595808506012,0.5451746582984924,-0.014495441690087318,,0.5583469271659851,0.5451183915138245,-0.018192719668149948,,0.5233656167984009,0.5467681884765625,-0.022406745702028275,,0.5258018374443054,0.5608972311019897,-0.019375525414943695,,0.5322459936141968,0.5664887428283691,-0.017763901501893997,,0.5555852651596069,0.5804145932197571,-0.021918807178735733,,0.5277239680290222,0.5752542018890381,-0.026484930887818336,,0.5132836103439331,0.5760377645492554,-0.026766259223222733,,0.5010679364204407,0.5756839513778687,-0.02684497833251953,,0.44606533646583557,0.6877554059028625,-1.1468810612313973e-07,,0.47240346670150757,0.6511017084121704,0.0022527852561324835,,0.4858662784099579,0.6084545850753784,-0.0021098137367516756,,0.49858152866363525,0.5845232605934143,-0.008346757851541042,,0.5089483261108398,0.5774175524711609,-0.01333021093159914,,0.4591093957424164,0.5390524864196777,-0.005177423357963562,,0.5007688999176025,0.5400598049163818,-0.012540106661617756,,0.499727338552475,0.5727179050445557,-0.017821338027715683,,0.4903245270252228,0.5866504907608032,-0.02216055803000927,,0.4557206928730011,0.5548580288887024,-0.012211649678647518,,0.5005097985267639,0.5592540502548218,-0.018205083906650543,,0.498762845993042,0.589085578918457,-0.019128404557704926,,0.4897572994232178,0.6017627120018005,-0.021132109686732292,,0.4569452404975891,0.5790733695030212,-0.019295120611786842,,0.4993864893913269,0.5782346129417419,-0.02320573665201664,,0.49778980016708374,0.604258120059967,-0.01890215463936329,,0.48813337087631226,0.6189872026443481,-0.01718820631504059,,0.4618154764175415,0.60736483335495,-0.02673093043267727,,0.4896499216556549,0.588392436504364,-0.028536148369312286,,0.49889394640922546,0.5836910009384155,-0.02549978531897068,,0.5031350255012512,0.5781484842300415,-0.024144001305103302,
-0.06366220861673355,-0.5896788835525513,-0.1888069361448288,0.9996595978736877,-0.04751036316156387,-0.6321088075637817,-0.18739396333694458,0.9994850158691406,-0.048186033964157104,-0.6316967010498047,-0.18928495049476624,0.9995189905166626,-0.04786813259124756,-0.6317686438560486,-0.18684102594852448,0.9994915127754211,-0.08034741878509521,-0.6331303119659424,-0.1794602870941162,0.9994261264801025,-0.0784083902835846,-0.6335633397102356,-0.1802583783864975,0.9994229674339294,-0.07912121713161469,-0.6324715614318848,-0.17613805830478668,0.999376654624939,0.05399659648537636,-0.6348099112510681,-0.12054825574159622,0.9995918273925781,-0.07926885038614273,-0.6352146863937378,-0.062022581696510315,0.9993794560432434,-0.025103453546762466,-0.565214216709137,-0.1715804934501648,0.9998416304588318,-0.06459029018878937,-0.5642805099487305,-0.15322205424308777,0.9998059272766113,0.1786467581987381,-0.4320662319660187,-0.08014081418514252,0.9996324181556702,-0.13027125597000122,-0.4470961093902588,0.01573076657950878,0.999674379825592,0.14788077771663666,-0.20765213668346405,-0.17372103035449982,0.9838660955429077,-0.21648110449314117,-0.2248481661081314,-0.05259423702955246,0.9409774541854858,0.006046136375516653,-0.3351145088672638,-0.31346479058265686,0.8945415019989014,-0.19439871609210968,-0.3307704031467438,-0.2545013129711151,0.868300199508667,-0.04786529392004013,-0.3665611445903778,-0.3548005223274231,0.8660281896591187,-0.18884925544261932,-0.3596634268760681,-0.29813048243522644,0.8422611355781555,-0.035190168768167496,-0.41793936491012573,-0.34132319688796997,0.8786218762397766,-0.1889551728963852,-0.407126784324646,-0.28294435143470764,0.8510869145393372,-0.005122317932546139,-0.36484771966934204,-0.31385570764541626,0.8682233691215515,-0.18489433825016022,-0.35231050848960876,-0.25732406973838806,0.8436601758003235,0.11156749725341797,-0.0010843442287296057,-0.019462227821350098,0.35530605912208557,-0.1102193146944046,-0.005263232160359621,0.020285191014409065,0.36537548899650574,0.1293564736843109,-0.05655137449502945,-0.08811523765325546,0.04281904920935631,-0.1350204050540924,0.0025020150933414698,-0.060305215418338776,0.06158723309636116,0.13195806741714478,0.19583512842655182,0.2127743661403656,0.010866926051676273,-0.09642648696899414,0.39580655097961426,0.2120358794927597,0.017660437151789665,0.13254773616790771,0.20478002727031708,0.2334987223148346,0.006152815651148558,-0.08379095047712326,0.41447848081588745,0.24409064650535583,0.010733526200056076,0.14691777527332306,0.17618849873542786,0.020575203001499176,0.011709540151059628,-0.10957919806241989,0.44239991903305054,0.04657936841249466,0.01695752888917923,18,0.75,0.6037189960479736,0.6126754283905029,-2.1510764725007903e-07,,0.5951377749443054,0.561060905456543,0.004595906939357519,,0.5766043066978455,0.5210937857627869,0.0025188529398292303,,0.5532803535461426,0.5101353526115417,-0.00060173065867275,,0.5388335585594177,0.5205204486846924,-0.0033908633049577475,,0.564953088760376,0.4923413395881653,-0.00985482893884182,,0.5267608761787415,0.505450963973999,-0.014346467331051826,,0.5310453176498413,0.5265378952026367,-0.013440617360174656,,0.539583146572113,0.5306601524353027,-0.01239809300750494,,0.5600450038909912,0.5186604261398315,-0.015431403182446957,,0.522793173789978,0.5325652956962585,-0.01926872506737709,,0.5286938548088074,0.5501611232757568,-0.0159797053784132,,0.5373726487159729,0.5529468655586243,-0.014491751790046692,,0.5558189749717712,0.5515487194061279,-0.019983462989330292,,0.520357608795166,0.5553901195526123,-0.023706533014774323,,0.5272114276885986,0.5709508061408997,-0.01933470368385315,,0.5373234748840332,0.5749074816703796,-0.017065582796931267,,0.5533061623573303,0.5866485834121704,-0.023917941376566887,,0.5262771248817444,0.5833831429481506,-0.02811104990541935,,0.5112782120704651,0.5841892957687378,-0.028018496930599213,,0.49866706132888794,0.5825703740119934,-0.02805459126830101,,0.4458373486995697,0.6812158226966858,-1.7461461254697497e-07,,0.469958633184433,0.6456443071365356,-0.001719329971820116,,0.48166507482528687,0.6050724387168884,-0.009089760482311249,,0.4928429126739502,0.5798593759536743,-0.01747422106564045,,0.5018842220306396,0.5655571818351746,-0.024363724514842033,,0.44863027334213257,0.5376959443092346,-0.01650547794997692,,0.49152672290802,0.5411624312400818,-0.027026064693927765,,0.49373912811279297,0.5828757882118225,-0.03147769346833229,,0.4874400794506073,0.5992802977561951,-0.03488560765981674,,0.4437792897224426,0.5592466592788696,-0.02258286252617836,,0.4918261766433716,0.5653027892112732,-0.03395204246044159,,0.4909827709197998,0.6018691062927246,-0.034018028527498245,,0.48317915201187134,0.6176964640617371,-0.03416081517934799,,0.44397297501564026,0.5889021754264832,-0.02878384478390217,,0.4897576868534088,0.5890311598777771,-0.038534168154001236,,0.4893015921115875,0.6194097995758057,-0.03414325416088104,,0.4809979200363159,0.6342867612838745,-0.030874639749526978,,0.44887232780456543,0.6216530799865723,-0.0352848619222641,,0.4772128462791443,0.6011480093002319,-0.04236144199967384,,0.48755520582199097,0.5839347243309021,-0.042196329683065414,,0.4932374954223633,0.564118504524231,-0.04214203730225563,
