-0.06215187907218933,-0.5898517966270447,-0.18916626274585724,0.9996662735939026,-0.045616935938596725,-0.6321706175804138,-0.18777655065059662,0.9994978904724121,-0.046302758157253265,-0.6317594647407532,-0.18965955078601837,0.9995280504226685,-0.04596672207117081,-0.6318310499191284,-0.1872159242630005,0.9995033740997314,-0.07851559668779373,-0.6332306265830994,-0.1798633337020874,0.9994413256645203,-0.07658108323812485,-0.6336724162101746,-0.180670365691185,0.9994357228279114,-0.07727716863155365,-0.6325827240943909,-0.17655164003372192,0.999394416809082,0.0558251328766346,-0.6345824003219604,-0.12089638411998749,0.9996000528335571,-0.07783376425504684,-0.6351995468139648,-0.06238381937146187,0.9993967413902283,-0.023981470614671707,-0.5653425455093384,-0.1719164401292801,0.9998409748077393,-0.0635034590959549,-0.5644640326499939,-0.15358856320381165,0.999805748462677,0.1791253387928009,-0.43157967925071716,-0.0804620012640953,0.9996265769004822,-0.1302231252193451,-0.44712358713150024,0.015889303758740425,0.9996718764305115,0.14971084892749786,-0.20751982927322388,-0.1737544685602188,0.9847014546394348,-0.21616004407405853,-0.22483427822589874,-0.05094566196203232,0.9440435767173767,0.00621451111510396,-0.3295253813266754,-0.315267413854599,0.9043967723846436,-0.19460028409957886,-0.32800886034965515,-0.25443172454833984,0.8800811767578125,-0.04781120643019676,-0.35999658703804016,-0.35635048151016235,0.8765483498573303,-0.18919986486434937,-0.3577616512775421,-0.29797378182411194,0.8535261154174805,-0.036121610552072525,-0.4116515815258026,-0.343484103679657,0.887946367263794,-0.18996386229991913,-0.40437066555023193,-0.28284767270088196,0.8617339730262756,-0.005218463484197855,-0.3588123619556427,-0.31605756282806396,0.877875030040741,-0.1853758692741394,-0.3487382233142853,-0.2572067081928253,0.853989839553833,0.11146332323551178,-0.0011069250758737326,-0.0194595605134964,0.3531688153743744,-0.11005420982837677,-0.005298446398228407,0.02030296064913273,0.36267200112342834,0.12937362492084503,-0.0628214180469513,-0.0879889726638794,0.04247945919632912,-0.13429279625415802,0.0007643986609764397,-0.0606905072927475,0.060671042650938034,0.13345563411712646,0.19021007418632507,0.2112783044576645,0.010846102610230446,-0.0963219478726387,0.39019376039505005,0.20709241926670074,0.017261939123272896,0.1339769959449768,0.1992831975221634,0.23247630894184113,0.00624637259170413,-0.08364243805408478,0.4068555533885956,0.2394053041934967,0.010730288922786713,0.15048876404762268,0.16622458398342133,0.01380609069019556,0.011750517413020134,-0.10919887572526932,0.4343838095664978,0.04046434909105301,0.016811933368444443,19,0.792,0.6033903956413269,0.6207167506217957,-2.056178090015237e-07,,0.5943888425827026,0.5719314217567444,0.004364520311355591,,0.5742259621620178,0.5346985459327698,0.0020169031340628862,,0.5516234636306763,0.5247237086296082,-0.0017268038354814053,,0.5366951823234558,0.5365369319915771,-0.005271509289741516,,0.5627736449241638,0.5044878125190735,-0.007305293809622526,,0.526119589805603,0.5151481032371521,-0.014396339654922485,,0.5314624905586243,0.5363324880599976,-0.017702672630548477,,0.5407088398933411,0.5401166081428528,-0.01952163688838482,,0.5581774115562439,0.5285683274269104,-0.0131609458476305,,0.5223485231399536,0.5410873293876648,-0.018233174458146095,,0.5288723707199097,0.5582786202430725,-0.01713932864367962,,0.5381407737731934,0.5606265664100647,-0.017092080786824226,,0.5539562702178955,0.5609339475631714,-0.018488960340619087,,0.5198761820793152,0.564896821975708,-0.02317243255674839,,0.5274072289466858,0.5799309611320496,-0.019924044609069824,,0.5383759140968323,0.583535373210907,-0.01830241084098816,,0.5509580969810486,0.5957647562026978,-0.023314280435442924,,0.5248101353645325,0.5966586470603943,-0.027506358921527863,,0.5097999572753906,0.5995535254478455,-0.027467802166938782,,0.4973020553588867,0.5992276668548584,-0.02769937925040722,,0.4415501356124878,0.7003896236419678,-1.1050600789985765e-07,,0.4677940607070923,0.6658917665481567,0.0003666680713649839,,0.4805162847042084,0.6288923621177673,-0.003700037719681859,,0.4907691180706024,0.6054932475090027,-0.00919295847415924,,0.4986955523490906,0.5963935256004333,-0.013378564268350601,,0.45310989022254944,0.5519341826438904,-0.001706723589450121,,0.4941461682319641,0.5535229444503784,-0.01113483589142561,,0.500201940536499,0.5816152095794678,-0.018343010917305946,,0.49625611305236816,0.6002912521362305,-0.023008394986391068,,0.4495338499546051,0.5665075182914734,-0.007443892769515514,,0.4923551082611084,0.5668184757232666,-0.015736941248178482,,0.49488314986228943,0.597362756729126,-0.018435325473546982,,0.48830485343933105,0.6165891885757446,-0.020003922283649445,,0.4500347077846527,0.5893475413322449,-0.013761832378804684,,0.48812562227249146,0.5903956890106201,-0.0198198389261961,,0.48915523290634155,0.616491973400116,-0.017496328800916672,,0.48234671354293823,0.6329261660575867,-0.015573072247207165,,0.4540629982948303,0.6177580952644348,-0.020503781735897064,,0.48292598128318787,0.6093389987945557,-0.022974269464612007,,0.487508624792099,0.6160814762115479,-0.020265700295567513,,0.48553213477134705,0.6189947724342346,-0.018129615113139153,
-0.06012957915663719,-0.5893279910087585,-0.21632887423038483,0.9996779561042786,-0.04395699128508568,-0.6315664649009705,-0.21380466222763062,0.9995149374008179,-0.044647183269262314,-0.6311611533164978,-0.2158173769712448,0.9995408654212952,-0.04427526891231537,-0.6312211751937866,-0.21340076625347137,0.9995173811912537,-0.07746075838804245,-0.6326708197593689,-0.20663899183273315,0.9994649291038513,-0.07552129030227661,-0.6331366896629333,-0.20726145803928375,0.9994592070579529,-0.07619764655828476,-0.6320550441741943,-0.20315571129322052,0.9994229674339294,0.057185254991054535,-0.6337825059890747,-0.14030370116233826,0.99960857629776,-0.0780356153845787,-0.6346256136894226,-0.08636253327131271,0.9994256496429443,-0.022305533289909363,-0.5649686455726624,-0.19704629480838776,0.9998434782028198,-0.06257638335227966,-0.5640637278556824,-0.1799972504377365,0.9998112916946411,0.1806434839963913,-0.4311743676662445,-0.09180052578449249,0.999618649482727,-0.13172708451747894,-0.44713181257247925,-0.0027397277299314737,0.9996761679649353,0.1569642275571823,-0.20751243829727173,-0.1789313703775406,0.9853776097297668,-0.21618281304836273,-0.2239743024110794,-0.07039696723222733,0.9470728039741516,0.00622454984113574,-0.31650713086128235,-0.32914066314697266,0.9130657315254211,-0.19150982797145844,-0.31732863187789917,-0.28948962688446045,0.8905935287475586,-0.049149204045534134,-0.3427414298057556,-0.3704700767993927,0.8854808211326599,-0.18363845348358154,-0.34590455889701843,-0.3366837799549103,0.8636471629142761,-0.04062716290354729,-0.3951113224029541,-0.36094170808792114,0.8958426713943481,-0.1841248869895935,-0.3922673463821411,-0.32251349091529846,0.8713053464889526,-0.006191991735249758,-0.34491533041000366,-0.3314511179924011,0.8858121633529663,-0.18177390098571777,-0.33707159757614136,-0.2919006645679474,0.8629577159881592,0.1114935353398323,-0.0012826217571273446,-0.01833876594901085,0.3496740162372589,-0.1100793331861496,-0.005303999874740839,0.019401444122195244,0.35976409912109375,0.12931302189826965,-0.062259331345558167,-0.08370862156152725,0.044279467314481735,-0.13400042057037354,0.012816520407795906,-0.061318498104810715,0.06236083805561066,0.13397981226444244,0.19032996892929077,0.21200411021709442,0.01126464456319809,-0.09703221917152405,0.38970091938972473,0.20455138385295868,0.017458122223615646,0.1344289630651474,0.19946716725826263,0.2335229068994522,0.006634877994656563,-0.08434610813856125,0.40565380454063416,0.236342191696167,0.011000996455550194,0.15618398785591125,0.16656740009784698,0.014101884327828884,0.012342763133347034,-0.1087217777967453,0.4344852566719055,0.036645568907260895,0.017339954152703285,20,0.834,0.6015775203704834,0.6391745209693909,-1.1823989609638375e-07,,0.5936316847801208,0.5856984853744507,0.00188047019764781,,0.5741289854049683,0.549972414970398,-0.0020712981931865215,,0.5512441992759705,0.5445599555969238,-0.007185741327702999,,0.5369207262992859,0.561777651309967,-0.012485717423260212,,0.5601705312728882,0.533211886882782,-0.00886564701795578,,0.5300254225730896,0.5304232835769653,-0.01706172525882721,,0.5364922881126404,0.5394160747528076,-0.022199003025889397,,0.5466146469116211,0.5439562797546387,-0.024848876520991325,,0.5545819997787476,0.5605366826057434,-0.013826847076416016,,0.5255379676818848,0.5563743710517883,-0.019863376393914223,,0.5317773222923279,0.564132571220398,-0.02173222228884697,,0.5410443544387817,0.5705942511558533,-0.02321930229663849,,0.5498661398887634,0.5931640863418579,-0.018376551568508148,,0.5229503512382507,0.5847687721252441,-0.022745979949831963,,0.5277103185653687,0.5929556488990784,-0.021914776414632797,,0.5366562008857727,0.6001494526863098,-0.021658489480614662,,0.5461979508399963,0.6245551705360413,-0.02261621691286564,,0.5205184817314148,0.6184799671173096,-0.02531164139509201,,0.5088003873825073,0.6175493597984314,-0.025206860154867172,,0.5010545253753662,0.6181064248085022,-0.025379585102200508,,0.44837430119514465,0.7139930725097656,-1.5485740334497677e-07,,0.47454091906547546,0.675351083278656,0.004372434690594673,,0.4901866614818573,0.6340508460998535,0.001644241507165134,,0.5050569176673889,0.6107467412948608,-0.0036417620722204447,,0.5201056599617004,0.6013579368591309,-0.007866465486586094,,0.4669749140739441,0.5610297918319702,0.0019318779231980443,,0.5059814453125,0.5698087215423584,-0.006454078480601311,,0.5073553919792175,0.600589394569397,-0.012855085544288158,,0.4982132315635681,0.6161141991615295,-0.017163565382361412,,0.4616997539997101,0.5703867077827454,-0.005767302121967077,,0.5048290491104126,0.5805877447128296,-0.012615318410098553,,0.505222737789154,0.6122539639472961,-0.014059068635106087,,0.49547329545021057,0.6297770738601685,-0.014844647608697414,,0.4595232903957367,0.5887085199356079,-0.013855472207069397,,0.4991360306739807,0.6008297801017761,-0.0177434254437685,,0.49991947412490845,0.6283725500106812,-0.014499926939606667,,0.49138307571411133,0.6421065330505371,-0.012516472488641739,,0.45999839901924133,0.6132420897483826,-0.02225719764828682,,0.49107903242111206,0.6203551888465881,-0.022213781252503395,,0.49237626791000366,0.6399798393249512,-0.018220558762550354,,0.48582693934440613,0.6496200561523438,-0.01570408046245575,
