-0.06029045209288597,-0.5871292352676392,-0.21559369564056396,0.9996965527534485,-0.04406625032424927,-0.6290955543518066,-0.21311117708683014,0.9995413422584534,-0.04475507512688637,-0.6286913156509399,-0.21504151821136475,0.999563992023468,-0.04438459873199463,-0.6286988258361816,-0.2126217931509018,0.9995409250259399,-0.07758576422929764,-0.6305648684501648,-0.20617851614952087,0.9994981288909912,-0.07563775777816772,-0.6309829354286194,-0.2069304883480072,0.9994925856590271,-0.07632413506507874,-0.6298986077308655,-0.20278510451316833,0.9994596242904663,0.0565568208694458,-0.6310807466506958,-0.13971881568431854,0.999630868434906,-0.08100712299346924,-0.6332817673683167,-0.08632127940654755,0.9994664192199707,-0.022975260391831398,-0.5628280639648438,-0.1962050348520279,0.9998522996902466,-0.06376835703849792,-0.5622423887252808,-0.17929239571094513,0.9998233318328857,0.18001903593540192,-0.4310937225818634,-0.09242116659879684,0.9996258616447449,-0.13643118739128113,-0.44695568084716797,-0.001795286196283996,0.9996874332427979,0.1707099974155426,-0.20826634764671326,-0.18215955793857574,0.9864827990531921,-0.21209420263767242,-0.22434324026107788,-0.0749855637550354,0.9506252408027649,0.004468165338039398,-0.3089480698108673,-0.3329559564590454,0.9213403463363647,-0.18487052619457245,-0.3098585605621338,-0.293203741312027,0.9004910588264465,-0.05561502277851105,-0.3316129446029663,-0.3758271038532257,0.8944234848022461,-0.17513391375541687,-0.33544421195983887,-0.3420845866203308,0.8728277087211609,-0.05381673946976662,-0.38311153650283813,-0.3630494177341461,0.9037109613418579,-0.17517457902431488,-0.37831902503967285,-0.3260083794593811,0.8798050284385681,-0.010716482065618038,-0.3370773494243622,-0.3337363004684448,0.894148588180542,-0.17456142604351044,-0.3283134996891022,-0.2951669692993164,0.8714646100997925,0.11178888380527496,-0.0017666820203885436,-0.018351800739765167,0.35913896560668945,-0.11045177280902863,-0.00480624008923769,0.019411375746130943,0.36882585287094116,0.13101032376289368,-0.06256429851055145,-0.08160926401615143,0.04246583953499794,-0.1340135782957077,0.011902645230293274,-0.05924971401691437,0.05883059650659561,0.14689818024635315,0.18689215183258057,0.2119922935962677,0.010852420702576637,-0.09175204485654831,0.38720887899398804,0.21638351678848267,0.016413768753409386,0.14863838255405426,0.19508767127990723,0.2331622689962387,0.006499284412711859,-0.07799897342920303,0.4036482870578766,0.24807757139205933,0.010575088672339916,0.16389916837215424,0.16611187160015106,0.012706843204796314,0.011872240342199802,-0.09935182332992554,0.4362547993659973,0.04405764490365982,0.016375599429011345,21,0.875,0.6022177934646606,0.6719828248023987,-2.0575365056174633e-07,,0.5873473286628723,0.6212940812110901,-0.0003374205844011158,,0.5618064403533936,0.5878313183784485,-0.0020304659847170115,,0.5386940836906433,0.5789411067962646,-0.0036399078089743853,,0.5253855586051941,0.594694972038269,-0.007203368935734034,,0.5360811948776245,0.567943274974823,-0.010319817811250687,,0.516838788986206,0.6113216876983643,-0.01396533939987421,,0.510305643081665,0.6384738683700562,-0.017479876056313515,,0.5059216618537903,0.6563354134559631,-0.020485971122980118,,0.5351231098175049,0.5958510041236877,-0.01380932703614235,,0.5181379914283752,0.6432863473892212,-0.017249146476387978,,0.5071160197257996,0.6688280701637268,-0.0239093117415905,,0.49983420968055725,0.6909661293029785,-0.03045906499028206,,0.5386596322059631,0.6291454434394836,-0.016135701909661293,,0.5190550088882446,0.6668521165847778,-0.021358449012041092,,0.506567656993866,0.6890228986740112,-0.028050778433680534,,0.4986829459667206,0.706481397151947,-0.03368186950683594,,0.5451419353485107,0.6654881238937378,-0.017870556563138962,,0.5228199362754822,0.6862457990646362,-0.02457539364695549,,0.5076267719268799,0.7021856904029846,-0.0279958825558424,,0.4945726990699768,0.7148962020874023,-0.0302913598716259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06391997635364532,-0.5870862007141113,-0.22012965381145477,0.999714732170105,-0.04750928282737732,-0.6290137767791748,-0.217242032289505,0.9995662569999695,-0.0481562614440918,-0.6286103129386902,-0.21910643577575684,0.9995856285095215,-0.047803495079278946,-0.6286085844039917,-0.21669170260429382,0.9995622038841248,-0.08194761723279953,-0.630567193031311,-0.21121802926063538,0.9995307922363281,-0.07995422929525375,-0.6309840679168701,-0.21210412681102753,0.9995258450508118,-0.08066076040267944,-0.6299014687538147,-0.20796971023082733,0.9994956851005554,0.05143363028764725,-0.6307678818702698,-0.14141646027565002,0.9996495842933655,-0.09120139479637146,-0.6334581971168518,-0.09250754117965698,0.9995055198669434,-0.027778128162026405,-0.5627440810203552,-0.19965888559818268,0.9998589754104614,-0.06978397816419601,-0.5622352957725525,-0.18416261672973633,0.9998338222503662,0.17570887506008148,-0.43121790885925293,-0.09530407190322876,0.9996103048324585,-0.14969179034233093,-0.44756144285202026,-0.005731421057134867,0.9996905326843262,0.17438922822475433,-0.2078220397233963,-0.18525750935077667,0.9872551560401917,-0.2125118225812912,-0.22516022622585297,-0.08979187905788422,0.9533310532569885,0.0011944258585572243,-0.27714231610298157,-0.3365520238876343,0.9284263849258423,-0.18484187126159668,-0.2872330844402313,-0.30634811520576477,0.9086877703666687,-0.060815829783678055,-0.2903757095336914,-0.38049453496932983,0.901029109954834,-0.17466573417186737,-0.3043099641799927,-0.35579416155815125,0.8787984251976013,-0.06624487787485123,-0.3383398950099945,-0.3680971562862396,0.9093723893165588,-0.1742331087589264,-0.34265610575675964,-0.3426174819469452,0.8851318359375,-0.01722578890621662,-0.30223730206489563,-0.3374594449996948,0.9000144600868225,-0.17428706586360931,-0.3020951449871063,-0.3090982139110565,0.8767335414886475,0.11248820275068283,-0.0028751236386597157,-0.016316059976816177,0.3629840910434723,-0.11143720149993896,-0.004012975841760635,0.017318110913038254,0.37401285767555237,0.132227823138237,-0.06400351971387863,-0.0662693902850151,0.04131215065717697,-0.13396549224853516,0.024772444739937782,-0.060481686145067215,0.05615178868174553,0.15176449716091156,0.1824246197938919,0.21131862699985504,0.01051649171859026,-0.09181931614875793,0.38686561584472656,0.21307285130023956,0.015582645311951637,0.1536749303340912,0.190125972032547,0.23124219477176666,0.006349793169647455,-0.07812520861625671,0.40330544114112854,0.24290990829467773,0.010140832513570786,0.1746368408203125,0.16607214510440826,0.011075207032263279,0.011575860902667046,-0.09796007722616196,0.44078323245048523,0.034851063042879105,0.01565665565431118,22,0.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06371723115444183,-0.5879641771316528,-0.24040670692920685,0.9997190833091736,-0.04745687171816826,-0.629600465297699,-0.23562489449977875,0.9995681643486023,-0.04809505492448807,-0.6292123198509216,-0.23741133511066437,0.9995842576026917,-0.04774182662367821,-0.6291953921318054,-0.23506341874599457,0.9995580315589905,-0.08199724555015564,-0.6312880516052246,-0.23177769780158997,0.9995437860488892,-0.07999663800001144,-0.6317179203033447,-0.2327081561088562,0.9995409846305847,-0.08070340752601624,-0.6306500434875488,-0.22859913110733032,0.9995136260986328,0.04976574704051018,-0.63077712059021,-0.1520027220249176,0.9996458888053894,-0.09646258503198624,-0.6335887908935547,-0.11406316608190536,0.9995287656784058,-0.027900418266654015,-0.5632694363594055,-0.21710076928138733,0.9998587369918823,-0.07033959776163101,-0.5627749562263489,-0.20487448573112488,0.9998387098312378,0.171939417719841,-0.431423544883728,-0.1014847457408905,0.9995806217193604,-0.15775930881500244,-0.44756072759628296,-0.024568337947130203,0.9996838569641113,0.18107864260673523,-0.20154845714569092,-0.18540318310260773,0.9879037737846375,-0.2162594199180603,-0.22025229036808014,-0.10088719427585602,0.9555867314338684,0.0007348997169174254,-0.2320890724658966,-0.338578999042511,0.93454909324646,-0.19231288135051727,-0.24128425121307373,-0.31489330530166626,0.9152084589004517,-0.06147720292210579,-0.23671972751617432,-0.3841809630393982,0.9061337113380432,-0.1822192519903183,-0.24918298423290253,-0.36588436365127563,0.8820732831954956,-0.0709114596247673,-0.28601089119911194,-0.3758748471736908,0.9136984348297119,-0.1804148256778717,-0.28785040974617004,-0.35835909843444824,0.8881202936172485,-0.019395845010876656,-0.2555946409702301,-0.3410540521144867,0.9043511748313904,-0.18117593228816986,-0.2544812560081482,-0.319437175989151,0.8795545697212219,0.11249392479658127,-0.0039786072447896,-0.013367840088903904,0.3669976592063904,-0.1115446537733078,-0.003002670593559742,0.014252139255404472,0.37906068563461304,0.13280393183231354,-0.044994890689849854,-0.06086525321006775,0.0408908911049366,-0.13098379969596863,0.06478121876716614,-0.06249845027923584,0.05466952919960022,0.15325886011123657,0.20088565349578857,0.20706407725811005,0.010341924615204334,-0.09046284109354019,0.4026459753513336,0.198042631149292,0.015086364932358265,0.15529990196228027,0.21073202788829803,0.22531276941299438,0.006390571128576994,-0.07721567153930664,0.42090240120887756,0.22416195273399353,0.009968679398298264,0.18092261254787445,0.20024655759334564,0.011820370331406593,0.011445057578384876,-0.09124970436096191,0.4702901840209961,0.025245897471904755,0.015241114422678947,23,0.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06548488140106201,-0.5987661480903625,-0.24543239176273346,0.9997349381446838,-0.047682709991931915,-0.6378804445266724,-0.24009931087493896,0.9995930194854736,-0.0482865609228611,-0.6374650001525879,-0.24219661951065063,0.9996088147163391,-0.04796527326107025,-0.6374508738517761,-0.23996518552303314,0.9995815753936768,-0.08317259699106216,-0.6408405900001526,-0.2337447702884674,0.9995695948600769,-0.08112967014312744,-0.6413272023200989,-0.23430848121643066,0.9995681047439575,-0.08179359138011932,-0.6402649879455566,-0.23034889996051788,0.9995401501655579,0.0523228757083416,-0.630802571773529,-0.1582397222518921,0.999661386013031,-0.09661878645420074,-0.6366503238677979,-0.10985369980335236,0.999555766582489,-0.0289663914591074,-0.5703279972076416,-0.22368918359279633,0.9998642802238464,-0.07251333445310593,-0.5710262656211853,-0.2079525887966156,0.9998447895050049,0.17309367656707764,-0.4288623631000519,-0.12522870302200317,0.9995953440666199,-0.16107463836669922,-0.4470023512840271,-0.036402978003025055,0.9996869564056396,0.20168082416057587,-0.1976834237575531,-0.21969130635261536,0.9878578782081604,-0.23021931946277618,-0.2172546088695526,-0.059022244065999985,0.9518064856529236,0.0018024536548182368,-0.20175911486148834,-0.37874409556388855,0.9373915791511536,-0.26527926325798035,-0.12208648771047592,-0.19075840711593628,0.8808239102363586,-0.06113339588046074,-0.18558284640312195,-0.4202246367931366,0.904150128364563,-0.26856884360313416,-0.08688456565141678,-0.20703208446502686,0.8328202962875366,-0.08876225352287292,-0.2242269515991211,-0.41628265380859375,0.9125469923019409,-0.26568737626075745,-0.09966541826725006,-0.24183231592178345,0.8490296602249146,-0.023453569039702415,-0.21630965173244476,-0.38164281845092773,0.9024973511695862,-0.2513514459133148,-0.11837547272443771,-0.21046486496925354,0.8392784595489502,0.1125015914440155,-0.0037732990458607674,-0.01134118065237999,0.3488959074020386,-0.11153914034366608,-0.003302621655166149,0.012676501646637917,0.3579622507095337,0.11332196742296219,-0.045475784689188004,-0.0898197814822197,0.04089418053627014,-0.12773911654949188,0.0559687502682209,-0.08246349543333054,0.05282346159219742,0.1525850147008896,0.20337122678756714,0.16810855269432068,0.010609679855406284,-0.10848395526409149,0.40274882316589355,0.20199134945869446,0.014754889532923698,0.1545773595571518,0.21486914157867432,0.19044843316078186,0.006422812584787607,-0.10536248236894608,0.42045003175735474,0.23757220804691315,0.00965046789497137,0.1797294020652771,0.19365350902080536,-0.0377776063978672,0.01171201467514038,-0.14734382927417755,0.43824490904808044,0.04982616752386093,0.01491303090006113,24,1.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07005908340215683,-0.60456782579422,-0.27179664373397827,0.9996998310089111,-0.051859889179468155,-0.6433376669883728,-0.26781079173088074,0.9995331764221191,-0.05233164504170418,-0.6429319977760315,-0.2697655260562897,0.9995573163032532,-0.05199308320879936,-0.6429368257522583,-0.2677513062953949,0.9995192289352417,-0.08856967836618423,-0.64589923620224,-0.2611665427684784,0.9995051026344299,-0.08649881184101105,-0.6464811563491821,-0.26131555438041687,0.9995120763778687,-0.0870792418718338,-0.6454488635063171,-0.2574949562549591,0.9994745850563049,0.04965755715966225,-0.6341584324836731,-0.1895691454410553,0.9995912909507751,-0.10126816481351852,-0.6397197246551514,-0.13569973409175873,0.9994853138923645,-0.03397984802722931,-0.5768422484397888,-0.2500148415565491,0.9998343586921692,-0.07781942933797836,-0.5766710042953491,-0.23356445133686066,0.9998078942298889,0.17062397301197052,-0.43894898891448975,-0.15569372475147247,0.9995563626289368,-0.16460056602954865,-0.4501170217990875,-0.07363109290599823,0.9996396899223328,0.20034916698932648,-0.20983438193798065,-0.21589718759059906,0.9841541647911072,-0.2299356311559677,-0.2245214283466339,-0.060321081429719925,0.9447492957115173,0.04365631937980652,-0.10358792543411255,-0.3604906499385834,0.901283323764801,-0.2605505585670471,-0.08446353673934937,-0.1947803795337677,0.8437028527259827,0.00406328309327364,-0.05119716376066208,-0.3895155191421509,0.8563082218170166,-0.26662158966064453,-0.03126785159111023,-0.2101229727268219,0.7901761531829834,-0.04263390973210335,-0.06917870044708252,-0.4047018885612488,0.8731276988983154,-0.2659643590450287,-0.029999347403645515,-0.249740332365036,0.8133100271224976,0.010862817987799644,-0.10023763030767441,-0.37634485960006714,0.8571035265922546,-0.25139108300209045,-0.06814143061637878,-0.21469470858573914,0.8020113706588745,0.11189860105514526,-0.004471360705792904,-0.01130640134215355,0.323342889547348,-0.11111655086278915,-0.0032189860939979553,0.012722976505756378,0.3312086760997772,0.07400442659854889,-0.03381998464465141,-0.0681665688753128,0.046775974333286285,-0.12463805824518204,0.12184741348028183,-0.08781243115663528,0.05800243839621544,0.12723183631896973,0.23192785680294037,0.1631348431110382,0.011605151928961277,-0.13826856017112732,0.44153809547424316,0.17128431797027588,0.01640559732913971,0.12913209199905396,0.24564562737941742,0.18414171040058136,0.006434416398406029,-0.14027981460094452,0.45793160796165466,0.20663946866989136,0.009700968861579895,0.16831524670124054,0.2173856943845749,-0.037811268121004105,0.013308857567608356,-0.1865650862455368,0.4672500789165497,0.030536077916622162,0.016649886965751648,25,1.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06497009098529816,-0.603783369064331,-0.2958143949508667,0.9996210932731628,-0.04502422735095024,-0.6431605815887451,-0.2926710844039917,0.9994013905525208,-0.04544667899608612,-0.6427584290504456,-0.29460540413856506,0.9994504451751709,-0.04506644606590271,-0.642760157585144,-0.2926619052886963,0.9994049668312073,-0.08238647133111954,-0.6455280780792236,-0.285444438457489,0.9993347525596619,-0.08034386485815048,-0.6460703611373901,-0.2853254973888397,0.9993531703948975,-0.08090710639953613,-0.6450322270393372,-0.28145092725753784,0.9992905259132385,0.05816622078418732,-0.6322215795516968,-0.21580025553703308,0.9994745850563049,-0.0935250073671341,-0.6388422846794128,-0.1566835343837738,0.9992475509643555,-0.02929367497563362,-0.5763558149337769,-0.2736413776874542,0.9997963309288025,-0.07320187985897064,-0.5761188864707947,-0.2558407187461853,0.9997465014457703,0.17352518439292908,-0.43864575028419495,-0.16750285029411316,0.999552845954895,-0.15631182491779327,-0.4510752856731415,-0.09557341039180756,0.9996077418327332,0.21355955302715302,-0.20996545255184174,-0.18824158608913422,0.98033207654953,-0.21845361590385437,-0.23220698535442352,-0.049544669687747955,0.9363588690757751,0.12776602804660797,-0.055230509489774704,-0.2772563099861145,0.861219584941864,-0.25099486112594604,-0.07649941742420197,-0.14424191415309906,0.8032015562057495,0.10696357488632202,0.0062998379580676556,-0.2979862093925476,0.8073331713676453,-0.2570836544036865,-0.017104078084230423,-0.15078093111515045,0.7462479472160339,0.06639093905687332,-0.0015641103964298964,-0.3405725657939911,0.8323771953582764,-0.2553862929344177,-0.010779101401567459,-0.19752448797225952,0.7756147384643555,0.09838840365409851,-0.04560065641999245,-0.298037052154541,0.8126298785209656,-0.24215596914291382,-0.05682928115129471,-0.16578951478004456,0.7631850838661194,0.11064489185810089,-0.004339819774031639,-0.011364050209522247,0.29991456866264343,-0.10946645587682724,-0.0034155654720962048,0.012776024639606476,0.3068483769893646,0.07767479866743088,-0.02880978025496006,-0.06859222799539566,0.051157690584659576,-0.10775744915008545,0.09746046364307404,-0.09781281650066376,0.06347227096557617,0.12844064831733704,0.2604091763496399,0.16778025031089783,0.013027464970946312,-0.13564898073673248,0.4545036256313324,0.16462251543998718,0.01901041343808174,0.12978297472000122,0.27728813886642456,0.1893610954284668,0.006709778681397438,-0.1318710893392563,0.471916526556015,0.20301133394241333,0.010368754155933857,0.16997377574443817,0.23817561566829681,-0.03336960822343826,0.014813201501965523,-0.1674613356590271,0.46819010376930237,0.02794364094734192,0.0186297744512558,26,1.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
