pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_0_visibility,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_1_visibility,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_2_visibility,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_3_visibility,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_4_visibility,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_5_visibility,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_6_visibility,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_7_visibility,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_8_visibility,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_9_visibility,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_10_visibility,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_11_visibility,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_12_visibility,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_13_visibility,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_14_visibility,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_15_visibility,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_16_visibility,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_17_visibility,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_18_visibility,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_19_visibility,left_hand_20_x,left_hand_20_y,left_hand_20_z,left_hand_20_visibility,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_0_visibility,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_1_visibility,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_2_visibility,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_3_visibility,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_4_visibility,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_5_visibility,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_6_visibility,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_7_visibility,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_8_visibility,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_9_visibility,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_10_visibility,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_11_visibility,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_12_visibility,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_13_visibility,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_14_visibility,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_15_visibility,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_16_visibility,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_17_visibility,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_18_visibility,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_19_visibility,right_hand_20_x,right_hand_20_y,right_hand_20_z,right_hand_20_visibility
-0.014235848560929298,-0.6095659136772156,-0.32161852717399597,0.9995684027671814,0.006520677357912064,-0.644087016582489,-0.31228750944137573,0.9991955161094666,0.006119579076766968,-0.6436827182769775,-0.31408435106277466,0.999305009841919,0.006585918366909027,-0.6436337232589722,-0.3122808337211609,0.9991534948348999,-0.03133467212319374,-0.6467745900154114,-0.3117940127849579,0.9992133378982544,-0.029233109205961227,-0.6474471688270569,-0.3117716610431671,0.9992964267730713,-0.029822280630469322,-0.6464112997055054,-0.3078837990760803,0.9991447925567627,0.08549340069293976,-0.6191197633743286,-0.2186131626367569,0.9992424249649048,-0.06745575368404388,-0.6261453628540039,-0.1896194964647293,0.9991368651390076,0.008815806359052658,-0.5774215459823608,-0.2945092022418976,0.9998118281364441,-0.03544749319553375,-0.5776498317718506,-0.2854405641555786,0.9998144507408142,0.17612247169017792,-0.42058414220809937,-0.15749192237854004,0.9995478987693787,-0.15026451647281647,-0.43301379680633545,-0.1321481466293335,0.9994555115699768,0.23530028760433197,-0.18377839028835297,-0.15327949821949005,0.8689548969268799,-0.1735922396183014,-0.19143714010715485,-0.09530720859766006,0.7750094532966614,0.19042955338954926,-0.008780392818152905,-0.2674808204174042,0.22418221831321716,-0.1782187968492508,-0.01885744370520115,-0.20020662248134613,0.21320641040802002,0.18104426562786102,0.049755651503801346,-0.29528191685676575,0.17447267472743988,-0.17650000751018524,0.038207367062568665,-0.2163657248020172,0.18210501968860626,0.1453941911458969,0.04602377116680145,-0.3367171883583069,0.24635985493659973,-0.17159005999565125,0.046002648770809174,-0.25745072960853577,0.24075336754322052,0.16540615260601044,0.0023486658465117216,-0.2891992926597595,0.2121237814426422,-0.16803482174873352,0.0010292454389855266,-0.22004544734954834,0.2171209752559662,0.10487231612205505,-0.006876898929476738,-0.004558916203677654,0.11686407774686813,-0.10393621027469635,-0.001550090964883566,0.006560156121850014,0.1385776400566101,0.0763610377907753,-0.024099241942167282,-0.056905098259449005,0.062115591019392014,-0.08590321987867355,0.09087054431438446,-0.13335996866226196,0.09216134250164032,0.1483534425497055,0.23726898431777954,0.21819567680358887,0.013014620169997215,-0.09362196177244186,0.4457891285419464,0.1545639932155609,0.03521326556801796,0.15283866226673126,0.2530631124973297,0.24618151783943176,0.00815083459019661,-0.09405235946178436,0.46573787927627563,0.19540974497795105,0.021169377490878105,0.1860339492559433,0.2315889149904251,0.03169864043593407,0.015139009803533554,-0.1318453550338745,0.4771689474582672,0.01747124455869198,0.030018139630556107,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012997489422559738,-0.628732442855835,-0.29523494839668274,0.9995457530021667,0.007320912554860115,-0.6628244519233704,-0.2839866876602173,0.9991701245307922,0.00689651258289814,-0.6624716520309448,-0.28601890802383423,0.9992806315422058,0.0073620653711259365,-0.6624786853790283,-0.28402772545814514,0.9991320967674255,-0.030462000519037247,-0.6647037267684937,-0.2833670675754547,0.9991852045059204,-0.028373096138238907,-0.6653964519500732,-0.28339892625808716,0.9992691874504089,-0.02896396443247795,-0.6644195318222046,-0.2794528603553772,0.9991208910942078,0.08589155226945877,-0.6324762105941772,-0.18860158324241638,0.9992094039916992,-0.06709664314985275,-0.6366451382637024,-0.162798672914505,0.9991112351417542,0.010076259262859821,-0.5944915413856506,-0.2688458263874054,0.9997897148132324,-0.034193284809589386,-0.5937382578849792,-0.2604519724845886,0.9997891783714294,0.17615820467472076,-0.4310169816017151,-0.13809114694595337,0.9994936585426331,-0.150305837392807,-0.4379660487174988,-0.10562089830636978,0.999352753162384,0.23532508313655853,-0.21427050232887268,-0.15148723125457764,0.8745194673538208,-0.18101122975349426,-0.19646359980106354,-0.08795160055160522,0.7810884714126587,0.15486551821231842,-0.0822741836309433,-0.2760085463523865,0.25725850462913513,-0.16664493083953857,-0.048970166593790054,-0.20217657089233398,0.23993448913097382,0.1279778778553009,-0.03835571929812431,-0.3108278214931488,0.20233383774757385,-0.1568940281867981,-0.0018550907261669636,-0.2258533537387848,0.2047911435365677,0.09453783184289932,-0.05538833886384964,-0.3423405587673187,0.27414506673812866,-0.14657671749591827,-0.01258290745317936,-0.25889185070991516,0.26403287053108215,0.12853072583675385,-0.07922977209091187,-0.2947988510131836,0.23913012444972992,-0.15320207178592682,-0.03769822046160698,-0.2203318327665329,0.23980017006397247,0.10517538338899612,-0.0069188568741083145,-0.004553172737360001,0.12483427673578262,-0.10420584678649902,-0.0015510652447119355,0.006559984292834997,0.14292600750923157,0.09843370318412781,-0.025579962879419327,-0.062246911227703094,0.0680798813700676,-0.08627576380968094,0.08828979730606079,-0.12357310205698013,0.09473907947540283,0.15612086653709412,0.2372453361749649,0.18770666420459747,0.013721674680709839,-0.08175577968358994,0.4361012578010559,0.15207159519195557,0.03502713888883591,0.1596992462873459,0.2530500888824463,0.21175935864448547,0.008428266271948814,-0.07706473022699356,0.4536922872066498,0.18929411470890045,0.02098648063838482,0.19775627553462982,0.23123787343502045,-0.0002927615714725107,0.015987146645784378,-0.1044936403632164,0.47197285294532776,0.010840846225619316,0.03030664473772049,1,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.013204549439251423,-0.6384989619255066,-0.26591113209724426,0.9995530247688293,0.0062150247395038605,-0.6738458275794983,-0.2533511519432068,0.9991962313652039,0.005719872657209635,-0.6735169887542725,-0.25557568669319153,0.9993000030517578,0.006177420727908611,-0.6735785603523254,-0.25330284237861633,0.9991624355316162,-0.031436022371053696,-0.6754456162452698,-0.2531334459781647,0.9992051124572754,-0.029371000826358795,-0.6761249303817749,-0.2534016966819763,0.999281644821167,-0.029969334602355957,-0.6751794815063477,-0.24931879341602325,0.9991425275802612,0.08399184048175812,-0.6455078125,-0.15558850765228271,0.999231219291687,-0.06992346793413162,-0.6487489342689514,-0.13614892959594727,0.9991418123245239,0.010045565664768219,-0.6043594479560852,-0.2394348829984665,0.9997915625572205,-0.03431590646505356,-0.6035060882568359,-0.23243995010852814,0.9997898936271667,0.1760990172624588,-0.4387473165988922,-0.11257392168045044,0.999484658241272,-0.1547197699546814,-0.4481644034385681,-0.07224692404270172,0.9993118047714233,0.23506349325180054,-0.22009824216365814,-0.15191495418548584,0.8855329155921936,-0.2122061848640442,-0.20223259925842285,-0.0794142410159111,0.7986756563186646,0.10827703028917313,-0.12181004881858826,-0.3100227117538452,0.3271612226963043,-0.15521076321601868,-0.07782985270023346,-0.2170165777206421,0.3071143329143524,0.06372366100549698,-0.08842694759368896,-0.35656020045280457,0.27203425765037537,-0.13480746746063232,-0.036103956401348114,-0.2583625316619873,0.2668696939945221,0.03831151872873306,-0.11851240694522858,-0.36950770020484924,0.33755114674568176,-0.11322273313999176,-0.06619475036859512,-0.2713017165660858,0.3221471607685089,0.08287285268306732,-0.12677784264087677,-0.3216376304626465,0.30493104457855225,-0.1354166716337204,-0.07576029002666473,-0.2279070019721985,0.29937177896499634,0.108090341091156,-0.006606080569326878,-0.004581855610013008,0.15207117795944214,-0.10672889649868011,-0.0018944040639325976,0.006579793058335781,0.16372118890285492,0.12576529383659363,-0.029180999845266342,-0.07449249923229218,0.0747518241405487,-0.10164585709571838,0.034369196742773056,-0.12111901491880417,0.09694284200668335,0.1558387279510498,0.23251423239707947,0.1782999038696289,0.014380913227796555,-0.07419776171445847,0.39970943331718445,0.14331313967704773,0.034194424748420715,0.15950438380241394,0.2471965104341507,0.19984598457813263,0.008700443431735039,-0.06291639804840088,0.4150875210762024,0.17424650490283966,0.020466098561882973,0.19719873368740082,0.22121202945709229,-0.010981203056871891,0.016500435769557953,-0.07410015165805817,0.44369450211524963,-0.014166977256536484,0.029869994148612022,2,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.022283222526311874,-0.6321322917938232,-0.26235321164131165,0.999580442905426,-0.004370633978396654,-0.6698831915855408,-0.2514389753341675,0.9992421269416809,-0.004926804453134537,-0.669572114944458,-0.253141850233078,0.9993341565132141,-0.004642594140022993,-0.6695818305015564,-0.25077196955680847,0.9992035627365112,-0.04144681245088577,-0.6719127297401428,-0.251635879278183,0.9992609024047852,-0.03933832794427872,-0.6723158359527588,-0.2526938021183014,0.9993335008621216,-0.04007299244403839,-0.6713135242462158,-0.24865376949310303,0.9992080330848694,0.0728001743555069,-0.6431064605712891,-0.15538029372692108,0.9992645978927612,-0.07998517900705338,-0.6471643447875977,-0.13794690370559692,0.9992148876190186,0.0029127714224159718,-0.6000056266784668,-0.2354222536087036,0.9998042583465576,-0.04206620901823044,-0.5997565388679504,-0.22917649149894714,0.9998064041137695,0.17572353780269623,-0.4380897879600525,-0.10471846908330917,0.9994763135910034,-0.16211949288845062,-0.4532659351825714,-0.07051990926265717,0.9993678331375122,0.21286071836948395,-0.21887317299842834,-0.17887353897094727,0.8968380093574524,-0.2317987084388733,-0.2125295251607895,-0.1286921501159668,0.818601667881012,0.08706783503293991,-0.2677745223045349,-0.35887354612350464,0.39429736137390137,-0.16472147405147552,-0.1837579309940338,-0.34878289699554443,0.3760647177696228,0.040532324463129044,-0.28352853655815125,-0.41768985986709595,0.34357643127441406,-0.13870683312416077,-0.17134921252727509,-0.4102632701396942,0.33790382742881775,0.0385974682867527,-0.34028133749961853,-0.4200153946876526,0.4025806784629822,-0.12315267324447632,-0.2141086757183075,-0.41303637623786926,0.3878094553947449,0.07172852009534836,-0.29671990871429443,-0.367972195148468,0.37313273549079895,-0.14073830842971802,-0.1961144506931305,-0.35744592547416687,0.367410808801651,0.1104886457324028,-0.005324718542397022,-0.003800679463893175,0.2003818303346634,-0.11011283844709396,-0.0020082227420061827,0.004836450796574354,0.2161479890346527,0.12820260226726532,-0.011052226647734642,-0.07799666374921799,0.06921292096376419,-0.129375159740448,0.03638669103384018,-0.0913541316986084,0.09005127102136612,0.1378166675567627,0.2520294487476349,0.18271853029727936,0.013378771021962166,-0.09271412342786789,0.40614718198776245,0.1710050255060196,0.031387992203235626,0.13976842164993286,0.26432231068611145,0.20620335638523102,0.008247118443250656,-0.07744905352592468,0.4168776869773865,0.19359590113162994,0.018894005566835403,0.1652100533246994,0.26678967475891113,0.023606741800904274,0.01526136789470911,-0.0844423845410347,0.48353061079978943,0.004062901716679335,0.027410322800278664,3,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02248767763376236,-0.6169611215591431,-0.2698075771331787,0.9996126294136047,-0.004633513744920492,-0.6557196378707886,-0.2583690285682678,0.9992995262145996,-0.0052106743678450584,-0.6554068326950073,-0.2600761353969574,0.9993815422058105,-0.004899504594504833,-0.6553521156311035,-0.2579343020915985,0.999260663986206,-0.041647668927907944,-0.659220278263092,-0.25885435938835144,0.9993213415145874,-0.039559703320264816,-0.6595635414123535,-0.25941115617752075,0.9993880391120911,-0.04030267894268036,-0.6584811806678772,-0.2553984820842743,0.9992748498916626,0.0734180435538292,-0.6385065913200378,-0.16183900833129883,0.99931401014328,-0.07938413321971893,-0.6462467908859253,-0.14308768510818481,0.9992844462394714,0.0030664410442113876,-0.5863000750541687,-0.24243029952049255,0.9998174905776978,-0.041844531893730164,-0.5878123044967651,-0.2359481006860733,0.9998217821121216,0.17708267271518707,-0.42835840582847595,-0.11060354858636856,0.9994665384292603,-0.16168855130672455,-0.4526534974575043,-0.07816819846630096,0.9994145035743713,0.2013094276189804,-0.1986016184091568,-0.20974990725517273,0.9070127606391907,-0.22859124839305878,-0.21152615547180176,-0.16546109318733215,0.8364753127098083,0.09238196164369583,-0.2865975499153137,-0.40013551712036133,0.4547259211540222,-0.16447249054908752,-0.22454838454723358,-0.3989833891391754,0.43815314769744873,0.04887521639466286,-0.3129670023918152,-0.4523541033267975,0.408242404460907,-0.1413516104221344,-0.22914402186870575,-0.4564943015575409,0.40245240926742554,0.05176117271184921,-0.36574089527130127,-0.44708946347236633,0.46135765314102173,-0.12441031634807587,-0.27341973781585693,-0.4496842324733734,0.4474121928215027,0.08024787157773972,-0.31581035256385803,-0.4062913656234741,0.4347814917564392,-0.14205770194530487,-0.2408292144536972,-0.4038499891757965,0.4289913773536682,0.11206277459859848,-0.004352669231593609,-0.003011322347447276,0.23444463312625885,-0.11173591762781143,-0.0021303303074091673,0.00358261214569211,0.25513824820518494,0.13280418515205383,-0.010559462942183018,-0.07764165848493576,0.0655190646648407,-0.1367022544145584,0.04515700042247772,-0.0877230316400528,0.08573610335588455,0.13711637258529663,0.22779911756515503,0.19388394057750702,0.01250726729631424,-0.09933989495038986,0.37824007868766785,0.17668507993221283,0.028896743431687355,0.13900285959243774,0.23819322884082794,0.21723896265029907,0.007940282113850117,-0.08408346772193909,0.3955620527267456,0.20446011424064636,0.01751316711306572,0.16654005646705627,0.24901080131530762,0.061804987490177155,0.014081152155995369,-0.08678674697875977,0.4513576924800873,0.032905105501413345,0.025084400549530983,4,0.166,0.6439458727836609,0.7057223916053772,-3.6652266999226413e-07,,0.6198779344558716,0.666693925857544,0.0006746543222106993,,0.6036666035652161,0.6259108781814575,-0.005106980446726084,,0.592937707901001,0.6022791266441345,-0.012860110029578209,,0.5867350697517395,0.5886555910110474,-0.020790571346879005,,0.6269621253013611,0.5550712943077087,-0.006877688225358725,,0.5922253727912903,0.5533998012542725,-0.02093702368438244,,0.5811668038368225,0.5857861042022705,-0.030963918194174767,,0.5822737216949463,0.6104982495307922,-0.03626781329512596,,0.6354194283485413,0.5700601935386658,-0.013979408890008926,,0.5971196293830872,0.5752315521240234,-0.02514767274260521,,0.5854487419128418,0.6085855960845947,-0.0301616620272398,,0.5852271914482117,0.6346074342727661,-0.03335612267255783,,0.6403802633285522,0.5948200225830078,-0.02164515107870102,,0.6045623421669006,0.5989212989807129,-0.03149976208806038,,0.5940459370613098,0.628447949886322,-0.030700232833623886,,0.5938501954078674,0.650746762752533,-0.02935260534286499,,0.6411795616149902,0.6256393790245056,-0.029226716607809067,,0.6107423305511475,0.6242290735244751,-0.03567221760749817,,0.6019941568374634,0.6426460146903992,-0.03305495157837868,,0.6016169190406799,0.6570101380348206,-0.03000275045633316,,0.42886072397232056,0.8443177938461304,-1.046997724074572e-07,,0.45123931765556335,0.852066695690155,-0.008532363921403885,,0.4770700931549072,0.8436548709869385,-0.017808960750699043,,0.489127516746521,0.8198646903038025,-0.025696445256471634,,0.4862801730632782,0.799120306968689,-0.032862965017557144,,0.46985557675361633,0.8240442276000977,-0.02919907122850418,,0.47893446683883667,0.7715185284614563,-0.04375109821557999,,0.47322145104408264,0.7878153324127197,-0.04937548562884331,,0.46703827381134033,0.8078012466430664,-0.050619564950466156,,0.45507556200027466,0.8073825836181641,-0.03016817942261696,,0.46739134192466736,0.7502351999282837,-0.04498938471078873,,0.46295636892318726,0.7687295079231262,-0.04750559478998184,,0.4584336578845978,0.791458249092102,-0.046847522258758545,,0.44169917702674866,0.7903258800506592,-0.030979912728071213,,0.45595186948776245,0.7367153167724609,-0.042442504316568375,,0.4535426199436188,0.7510753273963928,-0.039564479142427444,,0.4502553939819336,0.7703536748886108,-0.03499933332204819,,0.43046894669532776,0.7725380063056946,-0.0319058857858181,,0.44493943452835083,0.7281638383865356,-0.03794156387448311,,0.4470437467098236,0.7252500653266907,-0.035285282880067825,,0.4461536109447479,0.7302613854408264,-0.03204686939716339,
