-0.02229555882513523,-0.6092153787612915,-0.27341681718826294,0.9996468424797058,-0.00436261435970664,-0.648245632648468,-0.2630821168422699,0.9993611574172974,-0.0049477252177894115,-0.6478976607322693,-0.26485100388526917,0.9994345903396606,-0.004623224027454853,-0.6478104591369629,-0.2626822888851166,0.9993240833282471,-0.04135289415717125,-0.6515612006187439,-0.26290610432624817,0.9993824362754822,-0.03926946222782135,-0.6518749594688416,-0.2636013329029083,0.9994428157806396,-0.04000731557607651,-0.6507419943809509,-0.2595989406108856,0.9993407130241394,0.07378081232309341,-0.6346222758293152,-0.16721652448177338,0.9993723034858704,-0.07865156978368759,-0.6422213912010193,-0.14636661112308502,0.9993515610694885,0.003207251662388444,-0.5787959098815918,-0.2468978464603424,0.9998332858085632,-0.041561566293239594,-0.5801993012428284,-0.2393597960472107,0.9998379349708557,0.17971457540988922,-0.4202975928783417,-0.11448579281568527,0.9994916915893555,-0.16013498604297638,-0.4520666301250458,-0.08155557513237,0.9994645118713379,0.1920919269323349,-0.1907394677400589,-0.21405602991580963,0.9161822199821472,-0.22601200640201569,-0.2108718901872635,-0.1797339767217636,0.8526818156242371,0.09671488404273987,-0.3137432932853699,-0.40023139119148254,0.5091410875320435,-0.15059076249599457,-0.25692325830459595,-0.4098995327949524,0.4941999614238739,0.054918818175792694,-0.3484549820423126,-0.44927605986595154,0.466582328081131,-0.12449692189693451,-0.2719210088253021,-0.4653506577014923,0.4613102972507477,0.061333101242780685,-0.4012076258659363,-0.4425925016403198,0.5143885016441345,-0.10579463839530945,-0.3181452751159668,-0.452298104763031,0.5017814040184021,0.0866863876581192,-0.3445081114768982,-0.40548789501190186,0.49040305614471436,-0.12863393127918243,-0.2759518027305603,-0.4121369421482086,0.4850980043411255,0.11352665722370148,-0.003435263643041253,-0.003064679214730859,0.2697582542896271,-0.11290453374385834,-0.0023334750439971685,0.0035944445990025997,0.2941077649593353,0.1388043612241745,-0.021958408877253532,-0.08568019419908524,0.06265871226787567,-0.139606773853302,0.0234938133507967,-0.08511099219322205,0.08226827532052994,0.14033742249011993,0.20843833684921265,0.20561616122722626,0.011835011653602123,-0.09776608645915985,0.3694460391998291,0.19487598538398743,0.026734068989753723,0.14207996428012848,0.21855586767196655,0.23017190396785736,0.007737120613455772,-0.08128531277179718,0.38819774985313416,0.2284521609544754,0.016346782445907593,0.16827622056007385,0.2159847468137741,0.06478066742420197,0.013079391792416573,-0.08170896768569946,0.4348684251308441,0.053072016686201096,0.023044871166348457,5,0.208,0.6391648650169373,0.6580721735954285,-3.7296160826372216e-07,,0.6133182048797607,0.6206756234169006,0.0014553171349689364,,0.6005433797836304,0.5706857442855835,-0.00017953877977561206,,0.592408299446106,0.538253903388977,-0.005033908411860466,,0.5864681005477905,0.5106552839279175,-0.008788085542619228,,0.6213430762290955,0.4998212456703186,0.008178533986210823,,0.59622722864151,0.46835190057754517,-0.004808478523045778,,0.5841922760009766,0.5016998052597046,-0.014650414697825909,,0.5863062739372253,0.5315670371055603,-0.01935606636106968,,0.6288023591041565,0.5057886242866516,0.001001342199742794,,0.5980908274650574,0.4767892062664032,-0.010573428124189377,,0.5876154899597168,0.512990415096283,-0.01525099016726017,,0.5927172303199768,0.5419936180114746,-0.016017436981201172,,0.6351245641708374,0.5191187262535095,-0.007975596934556961,,0.6034932136535645,0.4956955015659332,-0.017357366159558296,,0.5955733060836792,0.530567467212677,-0.014055188745260239,,0.601209819316864,0.5574870705604553,-0.009616071358323097,,0.6391055583953857,0.5391485095024109,-0.01759214885532856,,0.6118852496147156,0.518755316734314,-0.02182108350098133,,0.6049261093139648,0.5416446924209595,-0.016805721446871758,,0.6095159649848938,0.5624420642852783,-0.011439913883805275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.020730648189783096,-0.598035454750061,-0.2711750864982605,0.9996758103370667,-0.003564372193068266,-0.6377099752426147,-0.26270878314971924,0.9994134902954102,-0.00418408028781414,-0.637326717376709,-0.2644363343715668,0.9994790554046631,-0.0038832949940115213,-0.6372477412223816,-0.2621280252933502,0.9993776679039001,-0.04004450887441635,-0.6403189897537231,-0.2621956169605255,0.9994346499443054,-0.0379602275788784,-0.6406040787696838,-0.2631327509880066,0.9994892477989197,-0.03872588649392128,-0.6394420862197876,-0.2591123878955841,0.9993972182273865,0.0745045468211174,-0.6300458312034607,-0.16973285377025604,0.9994219541549683,-0.07502084225416183,-0.6358224749565125,-0.14748670160770416,0.999410092830658,0.0058048018254339695,-0.5693434476852417,-0.24556763470172882,0.9998469352722168,-0.03845663741230965,-0.570117712020874,-0.23758123815059662,0.9998520016670227,0.18240341544151306,-0.41507771611213684,-0.11015809327363968,0.9995135068893433,-0.15253093838691711,-0.44917985796928406,-0.08122780919075012,0.9995096325874329,0.18333378434181213,-0.18726366758346558,-0.20607513189315796,0.9242904186248779,-0.22276121377944946,-0.20940181612968445,-0.17664657533168793,0.8672274351119995,0.09960608929395676,-0.3363266885280609,-0.37971368432044983,0.558035135269165,-0.13591594994068146,-0.28623658418655396,-0.38231170177459717,0.5446251034736633,0.0609932541847229,-0.3781755864620209,-0.4263564348220825,0.5185098648071289,-0.1113872304558754,-0.3103044927120209,-0.43350332975387573,0.5140201449394226,0.06298193335533142,-0.4304991066455841,-0.42875707149505615,0.561518669128418,-0.09848397225141525,-0.35783305764198303,-0.4227621555328369,0.5503883957862854,0.09089864045381546,-0.36923331022262573,-0.3876132369041443,0.5398077964782715,-0.1168738454580307,-0.3073272407054901,-0.3849469721317291,0.5352123975753784,0.11406686902046204,-0.002260431880131364,-0.0029503300320357084,0.2892937958240509,-0.11333845555782318,-0.003055850276723504,0.0033829298336058855,0.31666481494903564,0.13628675043582916,-0.030837614089250565,-0.08473493158817291,0.05872025713324547,-0.1427970975637436,0.006992049980908632,-0.08168703317642212,0.07769852131605148,0.13720744848251343,0.2115020751953125,0.2171238362789154,0.011187137104570866,-0.09757279604673386,0.379172146320343,0.2118784636259079,0.02474171668291092,0.13868273794651031,0.22291015088558197,0.23828670382499695,0.007392459083348513,-0.08057758212089539,0.39766398072242737,0.2432771772146225,0.015210201032459736,0.15776725113391876,0.2163684368133545,0.05947384983301163,0.012258731760084629,-0.08234692364931107,0.43557170033454895,0.049620620906353,0.02131200209259987,6,0.25,0.6336813569068909,0.6125869750976562,-2.933301459506765e-07,,0.6066740155220032,0.5680307745933533,0.0030221210326999426,,0.5952403545379639,0.5204426050186157,0.002373647876083851,,0.5904493927955627,0.49011433124542236,-0.0019153689499944448,,0.5894339084625244,0.46874192357063293,-0.005496600177139044,,0.6186882853507996,0.46731603145599365,0.011234181933104992,,0.5977417230606079,0.43443435430526733,0.0009362553246319294,,0.5836610794067383,0.45781832933425903,-0.007770485710352659,,0.5834274291992188,0.4818611145019531,-0.012318436987698078,,0.6271051168441772,0.47232577204704285,0.0035202570725232363,,0.6042056679725647,0.4357425272464752,-0.005402002949267626,,0.5896974802017212,0.461487352848053,-0.010376247577369213,,0.5901302695274353,0.48692160844802856,-0.011939885094761848,,0.6336737871170044,0.48373979330062866,-0.005832952447235584,,0.6108526587486267,0.4501085877418518,-0.013002539053559303,,0.597021222114563,0.47413164377212524,-0.011639699339866638,,0.5973755121231079,0.49855586886405945,-0.009003501385450363,,0.6373522877693176,0.5005574822425842,-0.015678761526942253,,0.6176666617393494,0.46903401613235474,-0.018174972385168076,,0.6065130829811096,0.4827583134174347,-0.014041638001799583,,0.6065500974655151,0.503187894821167,-0.009907038882374763,,0.45072537660598755,0.7125417590141296,-1.56715245225314e-08,,0.4735841155052185,0.7061591148376465,-0.008626717142760754,,0.4928545355796814,0.6897432208061218,-0.015942931175231934,,0.5078930258750916,0.6827763319015503,-0.023480381816625595,,0.5134039521217346,0.6689766049385071,-0.03056800179183483,,0.4833929240703583,0.6054527163505554,-0.014824546873569489,,0.4842575192451477,0.5579413771629333,-0.02425800822675228,,0.4821026027202606,0.5263030529022217,-0.0324372872710228,,0.4795624315738678,0.4997188150882721,-0.03849109262228012,,0.46651315689086914,0.6066089868545532,-0.015559686347842216,,0.47588664293289185,0.6216827630996704,-0.028826642781496048,,0.4820491671562195,0.6613052487373352,-0.03507568687200546,,0.4844856858253479,0.6918442249298096,-0.03782431036233902,,0.45214205980300903,0.6201220750808716,-0.016450634226202965,,0.46283698081970215,0.6407607793807983,-0.027721090242266655,,0.47048547863960266,0.6751715540885925,-0.027870316058397293,,0.4737558662891388,0.7033740878105164,-0.026059381663799286,,0.4403049051761627,0.6383698582649231,-0.018298698589205742,,0.45151659846305847,0.6568425297737122,-0.026426246389746666,,0.46032917499542236,0.6831299066543579,-0.02585110068321228,,0.46666860580444336,0.7061944603919983,-0.023535437881946564,
-0.01671486534178257,-0.5947563648223877,-0.2580850422382355,0.9997050166130066,0.0003261142410337925,-0.6345016360282898,-0.2505272924900055,0.9994663000106812,-0.00034950210829265416,-0.6340768933296204,-0.2522011995315552,0.9995249509811401,-9.095798304770142e-05,-0.6340049505233765,-0.24970416724681854,0.9994327425956726,-0.03544201701879501,-0.6371228098869324,-0.2503960132598877,0.9994860887527466,-0.03337528556585312,-0.6373775005340576,-0.251564621925354,0.9995352029800415,-0.034158822149038315,-0.6362097859382629,-0.24751128256320953,0.9994521737098694,0.07678009569644928,-0.6279865503311157,-0.160185769200325,0.9994735717773438,-0.07000813633203506,-0.6341030597686768,-0.1391647905111313,0.9994654655456543,0.009730948135256767,-0.5660474896430969,-0.23282818496227264,0.9998607635498047,-0.03404606133699417,-0.5670193433761597,-0.22516115009784698,0.9998655915260315,0.18394625186920166,-0.4140620827674866,-0.09816189855337143,0.9995452761650085,-0.14541304111480713,-0.44896191358566284,-0.07570362091064453,0.9995525479316711,0.18466174602508545,-0.19038784503936768,-0.2023838609457016,0.9317068457603455,-0.20334124565124512,-0.21335895359516144,-0.17380401492118835,0.8803989291191101,0.10411740839481354,-0.3687746822834015,-0.36608219146728516,0.6021221280097961,-0.10318361222743988,-0.33580681681632996,-0.36295825242996216,0.5900855660438538,0.06710828095674515,-0.4149492681026459,-0.4108828902244568,0.5656394362449646,-0.07513038069009781,-0.36637189984321594,-0.41098684072494507,0.5618770718574524,0.07445529848337173,-0.4639694094657898,-0.3917127549648285,0.6043049097061157,-0.06461641937494278,-0.4142604470252991,-0.405341774225235,0.5945298671722412,0.09235548973083496,-0.401330828666687,-0.36385098099708557,0.5847261548042297,-0.08498317748308182,-0.35842710733413696,-0.36590877175331116,0.5807656645774841,0.11492738872766495,-0.0007552569732069969,-0.003056667745113373,0.3146017789840698,-0.11387237161397934,-0.004045167937874794,0.0034330280032008886,0.34431949257850647,0.13708360493183136,-0.051495783030986786,-0.0915520042181015,0.055274900048971176,-0.1503066122531891,-0.03877028450369835,-0.08395840972661972,0.07361973822116852,0.13439054787158966,0.20960699021816254,0.21738266944885254,0.01061970368027687,-0.0973937138915062,0.3818337619304657,0.21423760056495667,0.02294338122010231,0.13549837470054626,0.21945220232009888,0.2383263260126114,0.007047398015856743,-0.08067624270915985,0.40203002095222473,0.24705372750759125,0.014180806465446949,0.14910835027694702,0.200922891497612,0.04539845511317253,0.011490346863865852,-0.08415723592042923,0.4364084303379059,0.04707151651382446,0.019710639491677284,7,0.291,0.6248815059661865,0.5636379718780518,-2.7002781166629575e-07,,0.59902423620224,0.524857759475708,0.0008832997409626842,,0.5876920223236084,0.47740116715431213,-0.0015882132574915886,,0.5771470665931702,0.44616028666496277,-0.006445992738008499,,0.5668745040893555,0.42237839102745056,-0.010511975735425949,,0.6225863099098206,0.4260925352573395,0.0031279483810067177,,0.6046041250228882,0.38096335530281067,-0.008807660080492496,,0.5819957852363586,0.3850708305835724,-0.018157806247472763,,0.568888247013092,0.3991531729698181,-0.022897500544786453,,0.628871738910675,0.4310842454433441,-0.0032212536316365004,,0.6046664118766785,0.38027864694595337,-0.013598015531897545,,0.580047070980072,0.3885783851146698,-0.019867561757564545,,0.5677222013473511,0.40600866079330444,-0.02276947908103466,,0.63067227602005,0.4425765872001648,-0.01088795531541109,,0.6061214804649353,0.39663538336753845,-0.018945742398500443,,0.5823736190795898,0.4013972878456116,-0.020953893661499023,,0.5694175362586975,0.4143843352794647,-0.020963182672858238,,0.6280324459075928,0.4604087173938751,-0.01896076835691929,,0.6086037158966064,0.42386773228645325,-0.023754118010401726,,0.591004490852356,0.4176541268825531,-0.024234965443611145,,0.5795543193817139,0.4206291139125824,-0.023591380566358566,,0.47113969922065735,0.6542606353759766,-3.194171327436379e-08,,0.4935489296913147,0.6340169310569763,-0.0039001060649752617,,0.5073303580284119,0.6069586873054504,-0.013491465710103512,,0.5169448256492615,0.5917230844497681,-0.024953613057732582,,0.5233047008514404,0.5814914107322693,-0.036215655505657196,,0.4958146810531616,0.5279037356376648,-0.019244443625211716,,0.49740931391716003,0.47127118706703186,-0.032070342451334,,0.49881380796432495,0.4362725019454956,-0.04047031328082085,,0.49953582882881165,0.4084908664226532,-0.046775542199611664,,0.4803030490875244,0.5326312184333801,-0.026365190744400024,,0.5034102201461792,0.546870231628418,-0.04221425577998161,,0.5089430809020996,0.5817012190818787,-0.04524831101298332,,0.5073221325874329,0.5988466143608093,-0.04611586034297943,,0.46785110235214233,0.5538755059242249,-0.033397141844034195,,0.49563145637512207,0.571674108505249,-0.046934738755226135,,0.4994753301143646,0.6000622510910034,-0.04177277162671089,,0.495617538690567,0.6109192371368408,-0.03705678507685661,,0.45848822593688965,0.5834629535675049,-0.041227567940950394,,0.48206138610839844,0.5933061242103577,-0.049922674894332886,,0.4919065833091736,0.6103188991546631,-0.045060329139232635,,0.4949995279312134,0.6180251836776733,-0.04025864228606224,
-0.011974871158599854,-0.593755304813385,-0.24849432706832886,0.9997302889823914,0.00468686455860734,-0.6334287524223328,-0.24079079926013947,0.9995123147964478,0.003985912073403597,-0.6329858303070068,-0.24246618151664734,0.9995646476745605,0.004224912729114294,-0.6329153180122375,-0.2398935854434967,0.9994806051254272,-0.030882466584444046,-0.6359283328056335,-0.2409868985414505,0.9995309114456177,-0.028830086812376976,-0.6361711621284485,-0.2421831339597702,0.9995750188827515,-0.02961941435933113,-0.6350070238113403,-0.23809942603111267,0.9994999766349792,0.08029097318649292,-0.626983106136322,-0.150712251663208,0.9995188117027283,-0.06567387282848358,-0.6326696872711182,-0.13072745501995087,0.999514102935791,0.014671149663627148,-0.5648263692855835,-0.22322200238704681,0.9998728632926941,-0.029075108468532562,-0.5656788349151611,-0.21581371128559113,0.9998774528503418,0.18553785979747772,-0.4142223596572876,-0.08691628277301788,0.9995723366737366,-0.13897942006587982,-0.44796741008758545,-0.07047710567712784,0.9995891451835632,0.18473228812217712,-0.1940489560365677,-0.18725889921188354,0.9383687973022461,-0.18549005687236786,-0.21666023135185242,-0.17075175046920776,0.892252504825592,0.10275746881961823,-0.36702868342399597,-0.3402588367462158,0.6417853236198425,-0.0842784121632576,-0.35473647713661194,-0.3526794910430908,0.6309950351715088,0.06393764168024063,-0.4096296727657318,-0.38204047083854675,0.6078851222991943,-0.05457066744565964,-0.38817349076271057,-0.39892929792404175,0.6048741340637207,0.07608005404472351,-0.45731183886528015,-0.36120274662971497,0.6426136493682861,-0.04761215299367905,-0.4374600350856781,-0.3980509042739868,0.6341559886932373,0.09320694208145142,-0.3983578383922577,-0.33652570843696594,0.6249529123306274,-0.06736067682504654,-0.37851011753082275,-0.35787853598594666,0.6216363906860352,0.1154482364654541,0.00013129133731126785,-0.0029877459164708853,0.3343118727207184,-0.11413850635290146,-0.0045847212895751,0.0033134627155959606,0.3638792634010315,0.1405830979347229,-0.06259549409151077,-0.0953478217124939,0.05236139893531799,-0.1491401493549347,-0.057987187057733536,-0.08597034960985184,0.07009600102901459,0.13359034061431885,0.2094310224056244,0.21754108369350433,0.010191937908530235,-0.09610233455896378,0.38012373447418213,0.21456490457057953,0.021375376731157303,0.13470496237277985,0.2190568596124649,0.2382725179195404,0.006788391619920731,-0.07864530384540558,0.40148648619651794,0.24807046353816986,0.013254662044346333,0.15022167563438416,0.19514523446559906,0.03499411419034004,0.010841818526387215,-0.07933485507965088,0.4315017759799957,0.04515523090958595,0.01828470453619957,8,0.333,0.6189047694206238,0.5557007193565369,-2.6848903189602424e-07,,0.5920813083648682,0.5162346363067627,0.0021129283122718334,,0.5800498723983765,0.4701738953590393,0.0004767189675476402,,0.5695881843566895,0.4389425218105316,-0.003803809406235814,,0.5596128702163696,0.4178435206413269,-0.0077551184222102165,,0.6180517077445984,0.4154096841812134,0.005615656729787588,,0.5970544219017029,0.3809594511985779,-0.005440336652100086,,0.5744156837463379,0.3826194405555725,-0.015420617535710335,,0.5584436655044556,0.3939144015312195,-0.020909946411848068,,0.6240327954292297,0.4193577170372009,-0.0008256612345576286,,0.5973430871963501,0.3771499991416931,-0.009992026723921299,,0.5720987915992737,0.3846481144428253,-0.016759494319558144,,0.5571063160896301,0.3997604548931122,-0.020424211397767067,,0.6251752376556396,0.4297824800014496,-0.008562738075852394,,0.5990232229232788,0.3918835520744324,-0.016611428931355476,,0.5751162767410278,0.3979845941066742,-0.019855964928865433,,0.5606420636177063,0.41098982095718384,-0.020744794979691505,,0.6206181049346924,0.44603821635246277,-0.016481416299939156,,0.5999465584754944,0.4151442050933838,-0.02123025618493557,,0.5821262001991272,0.4127649962902069,-0.02203255519270897,,0.569096028804779,0.4187082350254059,-0.02168586477637291,,0.46978506445884705,0.644097089767456,4.109439544208726e-08,,0.4982313811779022,0.6157617568969727,-0.0006289613666012883,,0.5150920748710632,0.5880658626556396,-0.007359802722930908,,0.527067244052887,0.5717387795448303,-0.01656179688870907,,0.5365965962409973,0.5595658421516418,-0.02614104188978672,,0.49938303232192993,0.5122067928314209,-0.011662307195365429,,0.5066402554512024,0.46154674887657166,-0.022169947624206543,,0.5096903443336487,0.42433875799179077,-0.029533639550209045,,0.5105776786804199,0.3913912773132324,-0.03522162884473801,,0.48409023880958557,0.5188155174255371,-0.019075367599725723,,0.5126775503158569,0.5153244733810425,-0.033068664371967316,,0.5213019251823425,0.5460326075553894,-0.03706856817007065,,0.5184085369110107,0.5667514204978943,-0.03820906579494476,,0.47307834029197693,0.5412982702255249,-0.026114724576473236,,0.5033106207847595,0.546875536441803,-0.03863814100623131,,0.5097875595092773,0.5732168555259705,-0.035353511571884155,,0.5055474042892456,0.5892271399497986,-0.031114468351006508,,0.465724915266037,0.5715785622596741,-0.03351674973964691,,0.4899551570415497,0.5672265887260437,-0.04108589515089989,,0.502307653427124,0.5793435573577881,-0.03696727380156517,,0.5063294768333435,0.5895372033119202,-0.03239673376083374,
-0.010032925754785538,-0.5941950678825378,-0.24947750568389893,0.9997514486312866,0.006960985716432333,-0.6334406137466431,-0.24159575998783112,0.9995505213737488,0.0062773036770522594,-0.6330011487007141,-0.2432628870010376,0.9995966553688049,0.006526998244225979,-0.6329349279403687,-0.24073202908039093,0.9995192885398865,-0.02881241962313652,-0.636090099811554,-0.2423267662525177,0.999569296836853,-0.026750298216938972,-0.6363481283187866,-0.24351583421230316,0.9996090531349182,-0.027527950704097748,-0.6351929903030396,-0.2394709587097168,0.9995412826538086,0.08080757409334183,-0.6266931295394897,-0.14878378808498383,0.9995550513267517,-0.065608911216259,-0.632631242275238,-0.13188526034355164,0.9995567202568054,0.015526472590863705,-0.56516432762146,-0.22311118245124817,0.9998822808265686,-0.028409751132130623,-0.5660759806632996,-0.2167254388332367,0.9998873472213745,0.18446558713912964,-0.41521403193473816,-0.0846940204501152,0.999582052230835,-0.13956402242183685,-0.4488831162452698,-0.07148557901382446,0.999619722366333,0.17752523720264435,-0.20048315823078156,-0.1855228692293167,0.9442523717880249,-0.18405365943908691,-0.2294556051492691,-0.1799716204404831,0.9028770327568054,0.08641191571950912,-0.36941584944725037,-0.3379240930080414,0.6773701310157776,-0.08122406899929047,-0.3698089122772217,-0.3568406105041504,0.6677517890930176,0.0454043447971344,-0.4128091633319855,-0.3809136152267456,0.6451960206031799,-0.050091907382011414,-0.4055539071559906,-0.40459078550338745,0.6431228518486023,0.061716414988040924,-0.4606301784515381,-0.36224889755249023,0.6763613224029541,-0.04394109919667244,-0.4531280994415283,-0.39280080795288086,0.6693000793457031,0.07841619104146957,-0.40069714188575745,-0.33517125248908997,0.660368025302887,-0.06479092687368393,-0.39272892475128174,-0.35775625705718994,0.6578132510185242,0.11576756834983826,0.00012969075760338455,-0.0024216040037572384,0.3489821255207062,-0.11449781060218811,-0.004601935390383005,0.002677073935046792,0.38035786151885986,0.14355233311653137,-0.06165117397904396,-0.08963609486818314,0.04979370906949043,-0.14664405584335327,-0.033819880336523056,-0.08764125406742096,0.06670542061328888,0.1360144466161728,0.20891772210597992,0.2173866629600525,0.009755047038197517,-0.09591684490442276,0.38184526562690735,0.21075446903705597,0.01986176148056984,0.1372596025466919,0.2183004766702652,0.23743706941604614,0.006521879229694605,-0.0786004289984703,0.40295618772506714,0.24409270286560059,0.012377606704831123,0.1567506343126297,0.19670097529888153,0.032455556094646454,0.010271877981722355,-0.0793536901473999,0.4350086450576782,0.03639687970280647,0.01698717661201954,9,0.375,0.6103512048721313,0.5499751567840576,-2.654659567724593e-07,,0.5808463096618652,0.511345386505127,0.001198796322569251,,0.5682253837585449,0.46875786781311035,-0.0011336361058056355,,0.5600769519805908,0.44022804498672485,-0.0061455960385501385,,0.5520756244659424,0.41920197010040283,-0.01050039567053318,,0.6028615236282349,0.41226306557655334,0.006799256429076195,,0.5864052772521973,0.379140168428421,-0.004862475208938122,,0.5633319020271301,0.38673675060272217,-0.015385008417069912,,0.5476888418197632,0.4038313031196594,-0.021085301414132118,,0.6101310849189758,0.4165896773338318,0.0005677765002474189,,0.5874667167663574,0.3778759241104126,-0.009121019393205643,,0.5620099306106567,0.3869064450263977,-0.01643417589366436,,0.5477025508880615,0.4041905105113983,-0.020325470715761185,,0.6131650805473328,0.4267423450946808,-0.007271220441907644,,0.5899544358253479,0.3908790051937103,-0.015741167590022087,,0.5649988055229187,0.39828360080718994,-0.019523663446307182,,0.5504142642021179,0.4136897325515747,-0.020723197609186172,,0.6118600964546204,0.4424343705177307,-0.015376134775578976,,0.5911399722099304,0.41246509552001953,-0.02048269286751747,,0.5721228122711182,0.4134819805622101,-0.02121785655617714,,0.5588897466659546,0.4227539598941803,-0.020704131573438644,,0.4783855676651001,0.6234175562858582,-1.06453548198715e-08,,0.5066545605659485,0.5990889072418213,0.0006769921747036278,,0.5231122374534607,0.5679416656494141,-0.005638479720801115,,0.5365526080131531,0.5512515306472778,-0.014370188117027283,,0.5483831763267517,0.5447729825973511,-0.02342529594898224,,0.5125429034233093,0.4900209307670593,-0.012232914566993713,,0.5184221863746643,0.43566471338272095,-0.022525066509842873,,0.521335244178772,0.4013563394546509,-0.030092811211943626,,0.5228146910667419,0.3711986839771271,-0.03615464270114899,,0.4977830648422241,0.4982154071331024,-0.020593862980604172,,0.5247679948806763,0.48474884033203125,-0.03417099267244339,,0.5351858139038086,0.5151805281639099,-0.038224879652261734,,0.5354225039482117,0.5383402109146118,-0.03975125029683113,,0.4862782061100006,0.5214669108390808,-0.02841191552579403,,0.5165255665779114,0.5158648490905762,-0.039404962211847305,,0.5264820456504822,0.5409115552902222,-0.035712067037820816,,0.525092601776123,0.5594650506973267,-0.031905971467494965,,0.4779108464717865,0.5514201521873474,-0.03651910275220871,,0.5031284689903259,0.5409579873085022,-0.04297572001814842,,0.5154570937156677,0.5513856410980225,-0.03877286985516548,,0.5192879438400269,0.5602846145629883,-0.034853409975767136,
