-0.010095370002090931,-0.5946630239486694,-0.24394100904464722,0.9997711181640625,0.006927804555743933,-0.6338080763816833,-0.23568493127822876,0.9995863437652588,0.0062474412843585014,-0.6333679556846619,-0.23732508718967438,0.9996269345283508,0.006500415038317442,-0.6332990527153015,-0.23483315110206604,0.9995556473731995,-0.028880508616566658,-0.6365620493888855,-0.23675504326820374,0.9996049404144287,-0.026818186044692993,-0.6368038058280945,-0.2379220873117447,0.9996407628059387,-0.027593014761805534,-0.635648787021637,-0.23386606574058533,0.9995794892311096,0.08058462291955948,-0.6268655061721802,-0.14098358154296875,0.9995898604393005,-0.06625864654779434,-0.6331466436386108,-0.12568697333335876,0.9995958209037781,0.01518177054822445,-0.5657466053962708,-0.2168455272912979,0.9998912811279297,-0.028839310631155968,-0.5668007135391235,-0.21097566187381744,0.9998965859413147,0.18147073686122894,-0.417892724275589,-0.07816147059202194,0.9995948076248169,-0.14147502183914185,-0.4495334327220917,-0.06531326472759247,0.9996469616889954,0.1743689775466919,-0.20950749516487122,-0.17903462052345276,0.9495328068733215,-0.18253076076507568,-0.2343859076499939,-0.17729200422763824,0.9124051928520203,0.07657523453235626,-0.3739040493965149,-0.3308340609073639,0.7093789577484131,-0.07857666909694672,-0.37633463740348816,-0.354543000459671,0.7008105516433716,0.033985916525125504,-0.41708847880363464,-0.374833881855011,0.6787171363830566,-0.04699857532978058,-0.4142623841762543,-0.40246862173080444,0.6774650812149048,0.05053054913878441,-0.46506235003471375,-0.3562602698802948,0.7066732048988342,-0.042584214359521866,-0.4614320695400238,-0.38960137963294983,0.7008631229400635,0.06848578155040741,-0.4050869643688202,-0.3289509117603302,0.692145586013794,-0.06310171633958817,-0.39969009160995483,-0.3546142876148224,0.6902304291725159,0.11579171568155289,7.103725238266634e-06,-0.002437275368720293,0.36892107129096985,-0.11453107744455338,-0.004519467242062092,0.002687819069251418,0.401476114988327,0.14640483260154724,-0.059165503829717636,-0.08604264259338379,0.04800385981798172,-0.1455838829278946,-0.0270304623991251,-0.08423308283090591,0.06434206664562225,0.1411433219909668,0.20922356843948364,0.22354528307914734,0.009459057822823524,-0.09224304556846619,0.3896745443344116,0.21631544828414917,0.018704362213611603,0.1424313336610794,0.2187831550836563,0.24365243315696716,0.006373533047735691,-0.0756421908736229,0.41168051958084106,0.24834035336971283,0.011751421727240086,0.16075576841831207,0.19848057627677917,0.03949904814362526,0.009837166406214237,-0.0790644958615303,0.45003923773765564,0.03852425515651703,0.015986282378435135,10,0.417,0.600389301776886,0.558070182800293,-2.4001749920898874e-07,,0.5697319507598877,0.520940363407135,0.002647964283823967,,0.5566480159759521,0.47953304648399353,0.0015624905936419964,,0.5510081648826599,0.44890278577804565,-0.002378964563831687,,0.5476945042610168,0.4237211048603058,-0.005644208751618862,,0.5868144035339355,0.42777812480926514,0.008117005228996277,,0.5723859667778015,0.3906156122684479,-0.001974355662241578,,0.5520051717758179,0.395455539226532,-0.01066517736762762,,0.5392135381698608,0.4099912941455841,-0.01518082432448864,,0.5941733121871948,0.43077027797698975,0.0017412555171176791,,0.5740287899971008,0.3906676769256592,-0.006177622824907303,,0.5509546399116516,0.39905691146850586,-0.011562097817659378,,0.5395374894142151,0.41510504484176636,-0.014423627406358719,,0.5980315804481506,0.43934664130210876,-0.006180345546454191,,0.577584981918335,0.40265029668807983,-0.013178362511098385,,0.5543509721755981,0.4109290540218353,-0.015690598636865616,,0.5420992970466614,0.42779844999313354,-0.016442785039544106,,0.5985562801361084,0.4532710611820221,-0.014365688897669315,,0.5804115533828735,0.42517223954200745,-0.018757976591587067,,0.5619024634361267,0.4280644655227661,-0.019394822418689728,,0.5494606494903564,0.4391923248767853,-0.01907232403755188,,0.4900554120540619,0.6140814423561096,6.640653538170227e-08,,0.5157589912414551,0.5927416682243347,-0.001393927843309939,,0.5328245162963867,0.5615810751914978,-0.007519489619880915,,0.546453058719635,0.5438666343688965,-0.015426183119416237,,0.5592347383499146,0.533265233039856,-0.023605935275554657,,0.5196570754051208,0.4887615740299225,-0.0144377201795578,,0.5234152674674988,0.43479955196380615,-0.025655463337898254,,0.5256364941596985,0.3985021710395813,-0.033649276942014694,,0.5264233946800232,0.3678630292415619,-0.03968621790409088,,0.5053013563156128,0.49417245388031006,-0.02092829719185829,,0.5292099118232727,0.4747864902019501,-0.035358354449272156,,0.5443151593208313,0.5023300647735596,-0.04047229886054993,,0.5497546792030334,0.5288204550743103,-0.04231123626232147,,0.4946250319480896,0.5142925977706909,-0.027027489617466927,,0.5223279595375061,0.5071903467178345,-0.039216890931129456,,0.5354980826377869,0.5328671336174011,-0.0375053808093071,,0.5382569432258606,0.5550177097320557,-0.03444146364927292,,0.4869260787963867,0.5414465069770813,-0.033467333763837814,,0.5088362097740173,0.5292433500289917,-0.04242320358753204,,0.5246235728263855,0.5371500849723816,-0.04121677577495575,,0.53377366065979,0.5471358299255371,-0.038783229887485504,
-0.007439198903739452,-0.5973228812217712,-0.24403448402881622,0.9997886419296265,0.010495157912373543,-0.6355576515197754,-0.23521025478839874,0.9996175765991211,0.009835678152740002,-0.6351213455200195,-0.236822709441185,0.9996531009674072,0.010091952048242092,-0.6350515484809875,-0.2343500554561615,0.9995871782302856,-0.025501301512122154,-0.6387068629264832,-0.23697249591350555,0.9996364712715149,-0.023427333682775497,-0.6389427781105042,-0.23815909028053284,0.9996689558029175,-0.024198206141591072,-0.6377865076065063,-0.23411501944065094,0.9996135830879211,0.08095982670783997,-0.6269617080688477,-0.13826662302017212,0.9996197819709778,-0.06617604941129684,-0.6340914964675903,-0.12643900513648987,0.9996308088302612,0.015913130715489388,-0.5675999522209167,-0.21630056202411652,0.9998990893363953,-0.028220077976584435,-0.5691081881523132,-0.2114245891571045,0.9999048113822937,0.17859917879104614,-0.41832008957862854,-0.07527989149093628,0.9996036887168884,-0.1435747742652893,-0.4503518044948578,-0.06604059040546417,0.999671459197998,0.17527711391448975,-0.2087620198726654,-0.1744234412908554,0.9543303847312927,-0.18180295825004578,-0.2362118661403656,-0.18173076212406158,0.9210217595100403,0.080934077501297,-0.36355388164520264,-0.3278614282608032,0.7382239103317261,-0.0789874941110611,-0.3759605884552002,-0.3567788004875183,0.7305920720100403,0.04009588807821274,-0.4057728350162506,-0.3725080192089081,0.7090438008308411,-0.04743649810552597,-0.4137548506259918,-0.40539005398750305,0.708493709564209,0.054522354155778885,-0.4533154368400574,-0.3554469645023346,0.7341117262840271,-0.04324618726968765,-0.4604209065437317,-0.38816699385643005,0.7293831706047058,0.07244908809661865,-0.3943193554878235,-0.3271077871322632,0.7209623456001282,-0.06368525326251984,-0.39904624223709106,-0.35546883940696716,0.7195982336997986,0.11579316109418869,-5.030308784625959e-06,-0.0022566672414541245,0.38566604256629944,-0.11455300450325012,-0.004516866058111191,0.0024581209290772676,0.4189595580101013,0.14645397663116455,-0.05857568979263306,-0.08195997774600983,0.04590153694152832,-0.14438344538211823,-0.02119828388094902,-0.08499092608690262,0.06142675504088402,0.14253486692905426,0.20943686366081238,0.2234383374452591,0.009055235423147678,-0.09060318022966385,0.39011701941490173,0.21611520648002625,0.01744064874947071,0.14386460185050964,0.21931393444538116,0.2434362769126892,0.006134626921266317,-0.07442285865545273,0.4125322997570038,0.24765071272850037,0.011045863851904869,0.16148950159549713,0.20146232843399048,0.04070223867893219,0.009320300072431564,-0.07857584208250046,0.45339274406433105,0.03849164396524429,0.014897477813065052,11,0.458,0.596195638179779,0.5612310767173767,-2.163151151535203e-07,,0.5675271153450012,0.5316165685653687,0.0017892050091177225,,0.5527151226997375,0.4888875186443329,0.0009807507740333676,,0.5441746115684509,0.4608510732650757,-0.002516254549846053,,0.5380919575691223,0.4392056465148926,-0.004921752028167248,,0.5796765089035034,0.43646833300590515,0.006562345661222935,,0.5647075176239014,0.392264187335968,-0.0029914563056081533,,0.5450636744499207,0.40013495087623596,-0.01046476699411869,,0.5366106033325195,0.41815364360809326,-0.0143922483548522,,0.5866789817810059,0.4378134608268738,0.00040577317122370005,,0.5672973394393921,0.3895757496356964,-0.007997319102287292,,0.5449488162994385,0.4015532433986664,-0.01288572046905756,,0.5371568202972412,0.4225061535835266,-0.014817636460065842,,0.5907343029975891,0.445569783449173,-0.0072578806430101395,,0.5706678628921509,0.40134668350219727,-0.013688656501471996,,0.548322856426239,0.40793174505233765,-0.0159359872341156,,0.5388004183769226,0.4255285859107971,-0.016324054449796677,,0.5912215709686279,0.45913833379745483,-0.015320288948714733,,0.5739673972129822,0.4240795373916626,-0.019597535952925682,,0.5558454990386963,0.420146107673645,-0.020686035975813866,,0.5451388359069824,0.42846179008483887,-0.020611466839909554,,0.48854684829711914,0.6218166947364807,5.838646544020776e-08,,0.5168715715408325,0.591934859752655,-0.0009742348920553923,,0.5346456170082092,0.5614041686058044,-0.007977151311933994,,0.5490319728851318,0.5448397397994995,-0.017523543909192085,,0.5615926384925842,0.5326357483863831,-0.027405275031924248,,0.5169152617454529,0.49001312255859375,-0.013109296560287476,,0.5217453241348267,0.4367509186267853,-0.0257360078394413,,0.5228214263916016,0.3997001647949219,-0.03426990658044815,,0.5226836204528809,0.3683731257915497,-0.04069904237985611,,0.502470850944519,0.4985063076019287,-0.021413322538137436,,0.5305444002151489,0.4847593307495117,-0.040825407952070236,,0.5447229146957397,0.5168166756629944,-0.0475316159427166,,0.5498993992805481,0.5459559559822083,-0.04926040396094322,,0.49197420477867126,0.5192417502403259,-0.02963128872215748,,0.5216978788375854,0.5157878994941711,-0.0455881804227829,,0.5343960523605347,0.5429143309593201,-0.04466770216822624,,0.53937166929245,0.5666984915733337,-0.041072193533182144,,0.4850344657897949,0.5477750897407532,-0.03826425224542618,,0.5053861737251282,0.5353975296020508,-0.04893620312213898,,0.5219349265098572,0.5414688587188721,-0.04837857186794281,,0.5349046587944031,0.5527228713035583,-0.04592905566096306,
-0.0040414766408503056,-0.5997962355613708,-0.2380427122116089,0.9998043179512024,0.014132384210824966,-0.6376405954360962,-0.2282952070236206,0.9996463060379028,0.013486241921782494,-0.637209415435791,-0.22987905144691467,0.9996774196624756,0.01374135259538889,-0.6371469497680664,-0.2274017333984375,0.9996166825294495,-0.022017845883965492,-0.64081871509552,-0.23075880110263824,0.999664843082428,-0.019930565729737282,-0.6410605311393738,-0.23195689916610718,0.9996941089630127,-0.02069798670709133,-0.6399036645889282,-0.227905735373497,0.9996440410614014,0.08269698172807693,-0.6273501515388489,-0.1298256516456604,0.9996472597122192,-0.06501790136098862,-0.6346600651741028,-0.12064390629529953,0.9996621012687683,0.018337350338697433,-0.5693508982658386,-0.20986118912696838,0.9999063014984131,-0.02596207894384861,-0.5708779096603394,-0.20577573776245117,0.9999122023582458,0.17814530432224274,-0.4191867709159851,-0.06685083359479904,0.9996166825294495,-0.14387446641921997,-0.45023295283317566,-0.06151987612247467,0.999693751335144,0.17628251016139984,-0.20823577046394348,-0.16522808372974396,0.9586451649665833,-0.1816752552986145,-0.2345643788576126,-0.18005089461803436,0.9287790656089783,0.0837501734495163,-0.36016786098480225,-0.3232552707195282,0.7641921043395996,-0.07896526157855988,-0.36507347226142883,-0.35424932837486267,0.7573885917663574,0.04379170760512352,-0.402126669883728,-0.3690298795700073,0.7364081144332886,-0.047345153987407684,-0.4007239043712616,-0.4039478600025177,0.7363596558570862,0.056344758719205856,-0.4496796727180481,-0.35266822576522827,0.7588796019554138,-0.04306575655937195,-0.44874507188796997,-0.3805108070373535,0.7550003528594971,0.07484002411365509,-0.3908713757991791,-0.3233877122402191,0.7469764947891235,-0.06357347965240479,-0.3883800208568573,-0.35082465410232544,0.7459895014762878,0.11571303755044937,-2.0419432985363528e-05,-0.0020650350488722324,0.4046785235404968,-0.11449036002159119,-0.004494351800531149,0.0022207421716302633,0.4375382661819458,0.14609843492507935,-0.05814614146947861,-0.08181420713663101,0.04352373629808426,-0.143580824136734,-0.016235467046499252,-0.08582068234682083,0.0583718940615654,0.14265263080596924,0.21003937721252441,0.22318343818187714,0.00862756185233593,-0.0888623297214508,0.3905782103538513,0.21450859308242798,0.01627212204039097,0.14401549100875854,0.21955101191997528,0.24314676225185394,0.005909551400691271,-0.0730462372303009,0.4135044515132904,0.24634423851966858,0.010414625518023968,0.1617150902748108,0.2026749551296234,0.04089955985546112,0.00881086103618145,-0.07674338668584824,0.45380353927612305,0.03820056468248367,0.013899759389460087,12,0.5,0.5972095727920532,0.5570356845855713,-1.2274155380964658e-07,,0.571413516998291,0.5336213707923889,-5.0611579354153946e-05,,0.5541837215423584,0.494188129901886,-0.0015937548596411943,,0.5441228747367859,0.4693228602409363,-0.0058080595917999744,,0.5382632613182068,0.4534379839897156,-0.009215354919433594,,0.569767415523529,0.4345717430114746,0.0075393980368971825,,0.5639581084251404,0.38944295048713684,-0.0025091865099966526,,0.5465806126594543,0.38430169224739075,-0.01139817014336586,,0.5352166891098022,0.39165154099464417,-0.016368318349123,,0.5776073336601257,0.4333856403827667,0.0011068496387451887,,0.5724843740463257,0.37878620624542236,-0.008232378400862217,,0.5523645281791687,0.37616583704948425,-0.01446327194571495,,0.5402390360832214,0.3898954391479492,-0.01696917414665222,,0.5853949785232544,0.4379894733428955,-0.007238088175654411,,0.5812070369720459,0.3842407166957855,-0.013926181010901928,,0.5597894191741943,0.37852942943573,-0.016927536576986313,,0.5457716584205627,0.3890218734741211,-0.017502151429653168,,0.5926772356033325,0.44858404994010925,-0.016376441344618797,,0.5848111510276794,0.4035370349884033,-0.020177260041236877,,0.5681951642036438,0.3911784589290619,-0.021135205402970314,,0.555682361125946,0.3930419385433197,-0.0209976639598608,,0.4873887002468109,0.6247502565383911,5.453293283608218e-08,,0.5158657431602478,0.5910118818283081,-0.0010549549479037523,,0.5327229499816895,0.5535479187965393,-0.0068154060281813145,,0.5443665981292725,0.5280164480209351,-0.015114563517272472,,0.5541180372238159,0.507341206073761,-0.02383064478635788,,0.5161926746368408,0.4903251528739929,-0.011778407730162144,,0.5222489833831787,0.4375250041484833,-0.024112628772854805,,0.5239223837852478,0.4006889760494232,-0.031742800027132034,,0.5240614414215088,0.3688771724700928,-0.037160374224185944,,0.5018774271011353,0.4995194971561432,-0.01967177912592888,,0.5285900831222534,0.4819098711013794,-0.039255209267139435,,0.5440588593482971,0.5142794847488403,-0.0457683727145195,,0.5503576397895813,0.5448930859565735,-0.0467822290956974,,0.4914616346359253,0.5204634070396423,-0.02749604918062687,,0.519921064376831,0.5156078338623047,-0.04417923465371132,,0.5325084328651428,0.5451202988624573,-0.04320894926786423,,0.5374553799629211,0.5707360506057739,-0.03892359137535095,,0.48391222953796387,0.5485574007034302,-0.035665325820446014,,0.5034405589103699,0.5361197590827942,-0.04645353555679321,,0.5192394256591797,0.5431694388389587,-0.045632779598236084,,0.5314615368843079,0.5554482936859131,-0.04266113415360451,
-0.003124951384961605,-0.5995811820030212,-0.2370506227016449,0.9998171329498291,0.014834142290055752,-0.6374682784080505,-0.2275753915309906,0.9996702075004578,0.014190137386322021,-0.6370386481285095,-0.2291477620601654,0.9996971487998962,0.014444168657064438,-0.6369760036468506,-0.2266569435596466,0.9996404647827148,-0.02128446102142334,-0.6405149698257446,-0.2298021912574768,0.9996886849403381,-0.019193880259990692,-0.6407626271247864,-0.23101888597011566,0.9997150897979736,-0.019963575527071953,-0.6396082043647766,-0.22695645689964294,0.9996697306632996,0.08340559154748917,-0.6271951198577881,-0.13048982620239258,0.9996698498725891,-0.06423914432525635,-0.6340975761413574,-0.11981982737779617,0.9996892809867859,0.019468002021312714,-0.569250762462616,-0.20924969017505646,0.9999125003814697,-0.02480974979698658,-0.5705972909927368,-0.20475420355796814,0.9999185800552368,0.17824073135852814,-0.4199863076210022,-0.06695394963026047,0.9996275305747986,-0.1436479389667511,-0.4495072364807129,-0.06069367006421089,0.9997141361236572,0.17712517082691193,-0.20897527039051056,-0.16468825936317444,0.9625678658485413,-0.18201376497745514,-0.23394720256328583,-0.178798109292984,0.935776948928833,0.08440399169921875,-0.3638254702091217,-0.3235907256603241,0.787604570388794,-0.08184346556663513,-0.3564143776893616,-0.35260817408561707,0.7815321087837219,0.0440329983830452,-0.4058622419834137,-0.3692423403263092,0.7612292766571045,-0.05118522047996521,-0.39056044816970825,-0.40168315172195435,0.7616251707077026,0.05742950737476349,-0.4549717307090759,-0.3543488383293152,0.7813665866851807,-0.04618695378303528,-0.43980762362480164,-0.38005223870277405,0.7782760262489319,0.0756494551897049,-0.3953563868999481,-0.3242935240268707,0.7705870866775513,-0.0662655159831047,-0.3800811469554901,-0.3500068485736847,0.7699849605560303,0.11564265936613083,-2.1304840629454702e-05,-0.001956091495230794,0.42013826966285706,-0.11442994326353073,-0.0044827694073319435,0.0020659994333982468,0.4525752663612366,0.1458035111427307,-0.05689571052789688,-0.08216975629329681,0.041048113256692886,-0.14298216998577118,-0.01617487519979477,-0.08629383146762848,0.055225569754838943,0.14264142513275146,0.2109290510416031,0.2230633944272995,0.008208348415791988,-0.08788244426250458,0.3910176157951355,0.21378019452095032,0.015163344331085682,0.14404037594795227,0.22018079459667206,0.24264703691005707,0.0056989057920873165,-0.07216857373714447,0.4138837158679962,0.24545395374298096,0.009807830676436424,0.16204671561717987,0.20357319712638855,0.040817294269800186,0.008312655612826347,-0.07423031330108643,0.4532650411128998,0.03783928230404854,0.012943737208843231,13,0.542,0.6001167297363281,0.5480872988700867,9.178247495356118e-08,,0.5763906240463257,0.5258663296699524,-0.004321001935750246,,0.5563077330589294,0.49437808990478516,-0.008220164105296135,,0.541306734085083,0.4741561710834503,-0.012958910316228867,,0.5297103524208069,0.4587777554988861,-0.017625723034143448,,0.5707762837409973,0.420867919921875,0.00063484744168818,,0.5715214014053345,0.37575432658195496,-0.006339919753372669,,0.5655128955841064,0.35438641905784607,-0.013540828600525856,,0.5573009252548218,0.3428605794906616,-0.01846068724989891,,0.5807491540908813,0.4203604459762573,-0.0034007905051112175,,0.5829291343688965,0.3707534074783325,-0.008533472195267677,,0.5764773488044739,0.3469127416610718,-0.013300937600433826,,0.5683057308197021,0.3340156674385071,-0.016706103459000587,,0.5911870002746582,0.4281397759914398,-0.009097871370613575,,0.5931837558746338,0.3808067739009857,-0.013486877083778381,,0.5891385078430176,0.3564799726009369,-0.015317398123443127,,0.5836313366889954,0.3391288220882416,-0.016786210238933563,,0.6006345748901367,0.4433732032775879,-0.01576961949467659,,0.6016862988471985,0.4050464928150177,-0.019412964582443237,,0.5996432304382324,0.3804539144039154,-0.01980438455939293,,0.5971267223358154,0.3591023087501526,-0.01997748389840126,,0.48451921343803406,0.6301653385162354,5.283963488977861e-08,,0.5123473405838013,0.599676251411438,-0.0017611311050131917,,0.5306877493858337,0.5673969388008118,-0.00897281989455223,,0.5464685559272766,0.5502175688743591,-0.01862088032066822,,0.5604261755943298,0.5385583639144897,-0.028600938618183136,,0.5148424506187439,0.4965607821941376,-0.013363867066800594,,0.5195147395133972,0.44134417176246643,-0.025882281363010406,,0.52041095495224,0.40289536118507385,-0.03392430767416954,,0.5195767879486084,0.3701034188270569,-0.03979533538222313,,0.500083863735199,0.5064192414283752,-0.021512560546398163,,0.5261032581329346,0.48800143599510193,-0.04100269451737404,,0.5415950417518616,0.5200453996658325,-0.04746809974312782,,0.5475628972053528,0.5497980713844299,-0.048693910241127014,,0.4892096519470215,0.5280883312225342,-0.02954869158565998,,0.5175091028213501,0.5225540995597839,-0.04552896320819855,,0.5301195383071899,0.5505532026290894,-0.044133834540843964,,0.5344451665878296,0.5745723843574524,-0.039893411099910736,,0.48177605867385864,0.5564111471176147,-0.038086049258708954,,0.5013508796691895,0.5436185598373413,-0.04775703698396683,,0.5167757272720337,0.5496401786804199,-0.04610217735171318,,0.5279901623725891,0.5598604083061218,-0.04287789762020111,
