-0.003245757892727852,-0.5962049961090088,-0.23851819336414337,0.9998281598091125,0.01470384281128645,-0.6344934701919556,-0.22919458150863647,0.999690592288971,0.014061669819056988,-0.6340680718421936,-0.23078520596027374,0.9997135400772095,0.014318573288619518,-0.6340072154998779,-0.22830361127853394,0.9996602535247803,-0.02142871543765068,-0.6372639536857605,-0.2312203198671341,0.9997096061706543,-0.019339358434081078,-0.6375342011451721,-0.23241539299488068,0.9997335076332092,-0.020108455792069435,-0.6363847851753235,-0.22835807502269745,0.9996925592422485,0.08325858414173126,-0.6262730956077576,-0.13252730667591095,0.9996880888938904,-0.06454302370548248,-0.6324995756149292,-0.12087519466876984,0.9997135996818542,0.019430045038461685,-0.5671040415763855,-0.21085119247436523,0.9999175667762756,-0.02485596388578415,-0.5680758953094482,-0.2061290591955185,0.9999240636825562,0.1781284362077713,-0.42048144340515137,-0.06914146989583969,0.9996331930160522,-0.14459283649921417,-0.4489963948726654,-0.06135944277048111,0.9997323155403137,0.17730596661567688,-0.21183837950229645,-0.165435329079628,0.966053307056427,-0.18458504974842072,-0.2330205887556076,-0.17851442098617554,0.9420720934867859,0.08237659931182861,-0.37034153938293457,-0.32768717408180237,0.8086401224136353,-0.08248980343341827,-0.35539400577545166,-0.35480397939682007,0.8032534122467041,0.04084426537156105,-0.4129360318183899,-0.37410733103752136,0.7834109663963318,-0.05312688648700714,-0.3901335299015045,-0.4036419093608856,0.7843636274337769,0.054638221859931946,-0.4629320502281189,-0.35817235708236694,0.801452100276947,-0.046721071004867554,-0.4396114647388458,-0.3829517364501953,0.7992337942123413,0.07348175346851349,-0.40221768617630005,-0.32831060886383057,0.7916432619094849,-0.06667536497116089,-0.37911179661750793,-0.35265496373176575,0.7915663123130798,0.11563222110271454,-4.761924355989322e-05,-0.0013203526614233851,0.42741215229034424,-0.11442585289478302,-0.004468272905796766,0.0014133460354059935,0.4601929783821106,0.14555518329143524,-0.056341297924518585,-0.0807693675160408,0.039522092789411545,-0.1426701694726944,-0.014342909678816795,-0.08664946258068085,0.053344205021858215,0.13982927799224854,0.21295194327831268,0.22279199957847595,0.007981735281646252,-0.08890790492296219,0.39133012294769287,0.21336133778095245,0.01434654463082552,0.14119738340377808,0.2223341166973114,0.24250386655330658,0.005596855189651251,-0.07344570010900497,0.4140670597553253,0.24420754611492157,0.009317075833678246,0.16205637156963348,0.20646724104881287,0.040771108120679855,0.00801429059356451,-0.07462016493082047,0.4532060921192169,0.03457583114504814,0.0122397905215621,14,0.583,0.6026297211647034,0.5366364121437073,1.6686463766291126e-07,,0.5787417888641357,0.5155451893806458,-0.0049110474064946175,,0.5605042576789856,0.4854688048362732,-0.00975034013390541,,0.5464823842048645,0.46664959192276,-0.015046263113617897,,0.5338202714920044,0.45567408204078674,-0.0207211896777153,,0.5739663243293762,0.4153392016887665,-0.0043370481580495834,,0.5719720125198364,0.3704334795475006,-0.011888928711414337,,0.5660924315452576,0.34900927543640137,-0.01877479813992977,,0.558296263217926,0.3332120478153229,-0.023570287972688675,,0.5860508680343628,0.41278207302093506,-0.008831989020109177,,0.588556170463562,0.35666975378990173,-0.01440479140728712,,0.5873417854309082,0.3229399621486664,-0.01986478455364704,,0.5847845077514648,0.294830858707428,-0.024068715050816536,,0.5976322889328003,0.42093080282211304,-0.014653924852609634,,0.6032805442810059,0.3687521517276764,-0.02064070664346218,,0.6057610511779785,0.33571869134902954,-0.025097396224737167,,0.6063772439956665,0.30536162853240967,-0.028508590534329414,,0.6078023314476013,0.4380060136318207,-0.021096277981996536,,0.6140478253364563,0.39840564131736755,-0.02599889226257801,,0.617339015007019,0.3716776967048645,-0.02728814259171486,,0.6196455359458923,0.34625691175460815,-0.028411434963345528,,0.48156458139419556,0.6309475898742676,5.804795577546429e-08,,0.5094445943832397,0.6016615033149719,-0.0022535959724336863,,0.5266003012657166,0.5714138150215149,-0.009924763813614845,,0.5408799052238464,0.5563567876815796,-0.019951140508055687,,0.5530145764350891,0.5484919548034668,-0.030237726867198944,,0.5120594501495361,0.49655681848526,-0.013815861195325851,,0.517974317073822,0.4420666992664337,-0.02579554356634617,,0.5183394551277161,0.4047304689884186,-0.03342612832784653,,0.5177276730537415,0.37277671694755554,-0.03910050168633461,,0.4975946843624115,0.5067480802536011,-0.02166358008980751,,0.5245261192321777,0.489797443151474,-0.040225137025117874,,0.5384785532951355,0.5217585563659668,-0.04642006754875183,,0.5442000031471252,0.5508445501327515,-0.04771362617611885,,0.48671627044677734,0.5284497141838074,-0.029387658461928368,,0.5160489678382874,0.5233949422836304,-0.04488717392086983,,0.5277241468429565,0.5518547892570496,-0.04365342855453491,,0.5318506956100464,0.5759587287902832,-0.03962332382798195,,0.47930800914764404,0.556988537311554,-0.037628211081027985,,0.49939072132110596,0.5439392328262329,-0.047001950442790985,,0.5145691633224487,0.551861047744751,-0.045385804027318954,,0.5256326794624329,0.564005970954895,-0.042232904583215714,
-0.0033391881734132767,-0.591352105140686,-0.23661279678344727,0.9998400807380676,0.014578570611774921,-0.6300205588340759,-0.2279806286096573,0.9997127056121826,0.013938183896243572,-0.6295956373214722,-0.22959597408771515,0.999732494354248,0.014197921380400658,-0.6295285820960999,-0.2270933836698532,0.9996827244758606,-0.021562444046139717,-0.6327073574066162,-0.2297150045633316,0.9997311234474182,-0.01947411336004734,-0.6329807639122009,-0.23088692128658295,0.9997525215148926,-0.020240994170308113,-0.631827175617218,-0.2268117368221283,0.9997153282165527,0.0832698792219162,-0.623924970626831,-0.13285493850708008,0.9997098445892334,-0.06439158320426941,-0.6300923824310303,-0.12005544453859329,0.9997373223304749,0.01943792775273323,-0.5634186863899231,-0.20939220488071442,0.9999234676361084,-0.02477889135479927,-0.5643303394317627,-0.2042408138513565,0.9999298453330994,0.17847511172294617,-0.4205293357372284,-0.06996101140975952,0.9996479153633118,-0.1445462852716446,-0.44860777258872986,-0.06127191707491875,0.9997512102127075,0.17824794352054596,-0.21995067596435547,-0.16782966256141663,0.9692306518554688,-0.1846565157175064,-0.23253612220287323,-0.17758876085281372,0.9477506279945374,0.0884619653224945,-0.3884429335594177,-0.33496901392936707,0.8276200294494629,-0.08419869840145111,-0.3550918400287628,-0.35575157403945923,0.8228332996368408,0.047468263655900955,-0.433229923248291,-0.3810574412345886,0.8037145137786865,-0.055125314742326736,-0.3891848921775818,-0.40430986881256104,0.8050702214241028,0.06437161564826965,-0.4818970859050751,-0.3647165596485138,0.8198845386505127,-0.04878290742635727,-0.43723824620246887,-0.38346314430236816,0.8183669447898865,0.0809783935546875,-0.42020758986473083,-0.335487425327301,0.8109872937202454,-0.06840886920690536,-0.37816980481147766,-0.35362979769706726,0.8112919926643372,0.11566898226737976,-3.207387271686457e-05,-0.0013714784290641546,0.44138234853744507,-0.11443634331226349,-0.004473917186260223,0.0014654934639111161,0.4747321307659149,0.14567029476165771,-0.05557626113295555,-0.08620791137218475,0.03802158683538437,-0.14249561727046967,-0.017282404005527496,-0.08709430694580078,0.05154642462730408,0.14053703844547272,0.21322545409202576,0.22095943987369537,0.007764874491840601,-0.08750994503498077,0.3936171531677246,0.21239997446537018,0.013633450493216515,0.14197583496570587,0.22267338633537292,0.24066737294197083,0.0055104997009038925,-0.07188618183135986,0.4164392054080963,0.2433047890663147,0.008936269208788872,0.16224108636379242,0.20597530901432037,0.03648253530263901,0.007703306153416634,-0.0733819529414177,0.4537458121776581,0.03093375451862812,0.011594637297093868,15,0.625,0.6059424877166748,0.524594247341156,2.3501993950958422e-07,,0.5825901627540588,0.5067724585533142,-0.007243466563522816,,0.5632532238960266,0.47158485651016235,-0.012037106789648533,,0.5487222075462341,0.4454112946987152,-0.016773508861660957,,0.5345639586448669,0.43269282579421997,-0.021806055679917336,,0.5789853930473328,0.4025520384311676,-0.006761002354323864,,0.5778828263282776,0.3514271378517151,-0.012661170214414597,,0.5761646628379822,0.3207930624485016,-0.018012914806604385,,0.5742857456207275,0.2942110300064087,-0.02257629670202732,,0.5930652022361755,0.39963191747665405,-0.010011019185185432,,0.5992912650108337,0.3417981266975403,-0.015202424488961697,,0.6022145748138428,0.30625802278518677,-0.020197754725813866,,0.6042120456695557,0.276228666305542,-0.024403495714068413,,0.6057659983634949,0.407842218875885,-0.014536848291754723,,0.6155520677566528,0.35491764545440674,-0.020740991458296776,,0.6215659976005554,0.3231033682823181,-0.025039836764335632,,0.6260260939598083,0.29477548599243164,-0.028488146141171455,,0.616319477558136,0.4246456027030945,-0.019869739189743996,,0.625560998916626,0.3852255046367645,-0.02549167536199093,,0.6314762830734253,0.3593461811542511,-0.027572371065616608,,0.6364611387252808,0.33466431498527527,-0.029357818886637688,,0.479209303855896,0.6287563443183899,5.770319688735981e-08,,0.5075681805610657,0.599216103553772,-0.0014521853299811482,,0.5253177285194397,0.5694910883903503,-0.009162516333162785,,0.540293276309967,0.5550476312637329,-0.019348427653312683,,0.5546221733093262,0.5489199757575989,-0.029801618307828903,,0.5090083479881287,0.49323520064353943,-0.013531816191971302,,0.5161298513412476,0.43967050313949585,-0.025607388466596603,,0.5172296166419983,0.4026225805282593,-0.033384524285793304,,0.5170358419418335,0.37045085430145264,-0.03925469517707825,,0.49438467621803284,0.5033832788467407,-0.021753400564193726,,0.5236916542053223,0.4890340566635132,-0.040543846786022186,,0.5381552577018738,0.52250075340271,-0.04672883823513985,,0.54392409324646,0.5520078539848328,-0.04796914756298065,,0.48406168818473816,0.5252287983894348,-0.029741834849119186,,0.5152016878128052,0.5219282507896423,-0.0453423336148262,,0.5273908376693726,0.5517799258232117,-0.043746668845415115,,0.5317294597625732,0.5760654211044312,-0.039400577545166016,,0.47772401571273804,0.5538858771324158,-0.038166485726833344,,0.498722642660141,0.5412634015083313,-0.047483816742897034,,0.5139885544776917,0.5503518581390381,-0.04544299095869064,,0.5248360633850098,0.5627273917198181,-0.041942089796066284,
-0.003864625468850136,-0.5905134677886963,-0.2328135371208191,0.9998509883880615,0.013804424554109573,-0.6293420791625977,-0.22461019456386566,0.9997329115867615,0.013157409615814686,-0.6289149522781372,-0.22620636224746704,0.9997498989105225,0.013413150794804096,-0.6288456916809082,-0.223685622215271,0.9997033476829529,-0.022176014259457588,-0.6319193243980408,-0.22607791423797607,0.9997508525848389,-0.02008839137852192,-0.6321909427642822,-0.22726856172084808,0.9997701048851013,-0.02085638791322708,-0.6310374736785889,-0.22318050265312195,0.9997363090515137,0.0830799788236618,-0.623561680316925,-0.13134635984897614,0.9997294545173645,-0.06440500915050507,-0.6294152736663818,-0.11699764430522919,0.9997588992118835,0.0192578062415123,-0.5627166628837585,-0.2061695009469986,0.9999287128448486,-0.024877605959773064,-0.5634892582893372,-0.20055845379829407,0.9999350309371948,0.1787537783384323,-0.4207004904747009,-0.06853993237018585,0.9996595978736877,-0.14413820207118988,-0.44821083545684814,-0.059696685522794724,0.9997677206993103,0.1784994751214981,-0.22110338509082794,-0.16791094839572906,0.9720751047134399,-0.1809503436088562,-0.23219412565231323,-0.1769215166568756,0.9528553485870361,0.08899278193712234,-0.3906959891319275,-0.334418386220932,0.8446937203407288,-0.08179125934839249,-0.3577849566936493,-0.3546099364757538,0.8404453992843628,0.04796697571873665,-0.4353116452693939,-0.38031136989593506,0.821863055229187,-0.052814025431871414,-0.39263078570365906,-0.40285247564315796,0.8235900402069092,0.06585827469825745,-0.48408594727516174,-0.36365753412246704,0.8363409042358398,-0.047667134553194046,-0.4401768743991852,-0.38068461418151855,0.8354582786560059,0.08193276077508926,-0.42261987924575806,-0.3347860872745514,0.8282652497291565,-0.06647514551877975,-0.3810172379016876,-0.3519861102104187,0.8289041519165039,0.11568089574575424,-2.2962245566304773e-05,-0.0013624519342556596,0.4530579149723053,-0.11444414407014847,-0.00447959965094924,0.0014546765014529228,0.48615503311157227,0.14542509615421295,-0.05636618658900261,-0.08669200539588928,0.036219604313373566,-0.14283204078674316,-0.018971683457493782,-0.08730559051036835,0.049343157559633255,0.1404918134212494,0.2123114913702011,0.22051334381103516,0.007503682281821966,-0.08765705674886703,0.39366158843040466,0.2118501514196396,0.012863690964877605,0.1419629603624344,0.22153940796852112,0.2400469034910202,0.0053815338760614395,-0.07200933992862701,0.41642892360687256,0.24283072352409363,0.008503136225044727,0.16210269927978516,0.20388349890708923,0.034886281937360764,0.007377925794571638,-0.07359226047992706,0.4535289704799652,0.03020431473851204,0.010932926088571548,16,0.667,0.6036925911903381,0.5262048840522766,2.1017615381424548e-07,,0.580996036529541,0.5073302984237671,-0.007078151218593121,,0.561715841293335,0.473361074924469,-0.011787278577685356,,0.5483141541481018,0.44761380553245544,-0.01642267033457756,,0.5355648398399353,0.43045660853385925,-0.021232668310403824,,0.5759738087654114,0.40205150842666626,-0.00599559023976326,,0.5754458904266357,0.353455513715744,-0.012355666607618332,,0.574853777885437,0.324221134185791,-0.017991412431001663,,0.5744298100471497,0.2994754910469055,-0.022419258952140808,,0.5902307033538818,0.3991085886955261,-0.009101780131459236,,0.5954667925834656,0.3435104191303253,-0.01422197837382555,,0.5994760990142822,0.3090299367904663,-0.019006891176104546,,0.6031559705734253,0.28084176778793335,-0.022933078929781914,,0.603134274482727,0.40683338046073914,-0.013643988408148289,,0.6129882335662842,0.35480260848999023,-0.019804298877716064,,0.6198060512542725,0.3239389657974243,-0.02400045655667782,,0.6252444982528687,0.29738670587539673,-0.027200136333703995,,0.6141192317008972,0.4232298731803894,-0.019002923741936684,,0.6239379644393921,0.3842114210128784,-0.024611324071884155,,0.6307680010795593,0.3595682382583618,-0.02670448273420334,,0.6364356875419617,0.33736100792884827,-0.02830711379647255,,0.48653221130371094,0.6149461269378662,1.9798857664454772e-08,,0.5123972296714783,0.5933154821395874,-0.003166553797200322,,0.5286603569984436,0.5653424263000488,-0.011016527190804482,,0.5430074334144592,0.5511898994445801,-0.020999770611524582,,0.5539188385009766,0.5436099767684937,-0.0312237236648798,,0.5144667625427246,0.4888906478881836,-0.015976911410689354,,0.5192888975143433,0.4327721893787384,-0.02838248945772648,,0.5202064514160156,0.39823830127716064,-0.03649799898266792,,0.5195550918579102,0.36729001998901367,-0.04276159405708313,,0.5001086592674255,0.49758169054985046,-0.02313038520514965,,0.5241256356239319,0.47917577624320984,-0.04114777222275734,,0.538536787033081,0.5121059417724609,-0.046830691397190094,,0.544731616973877,0.5387969613075256,-0.04830390214920044,,0.48921817541122437,0.5181714296340942,-0.030212633311748505,,0.517121434211731,0.5154078602790833,-0.04567199945449829,,0.5296777486801147,0.5476696491241455,-0.04406603053212166,,0.5339314341545105,0.5718610882759094,-0.04022662341594696,,0.48195022344589233,0.5459081530570984,-0.03783658891916275,,0.5026159286499023,0.5353327393531799,-0.048145540058612823,,0.5168094635009766,0.5470709800720215,-0.04686236381530762,,0.5263806581497192,0.5593752264976501,-0.04411126673221588,
-0.005379168316721916,-0.5907537341117859,-0.2312169075012207,0.9998615980148315,0.012168730609118938,-0.6294884085655212,-0.22271686792373657,0.9997522830963135,0.011517503298819065,-0.629063069820404,-0.22430013120174408,0.9997667670249939,0.01177210919559002,-0.6289955377578735,-0.22178326547145844,0.9997232556343079,-0.02384270541369915,-0.6320975422859192,-0.22428710758686066,0.9997696876525879,-0.021755995228886604,-0.6323738694190979,-0.22547824680805206,0.9997870326042175,-0.022520171478390694,-0.6312209963798523,-0.22138114273548126,0.999756395816803,0.08187595754861832,-0.6236655116081238,-0.12872587144374847,0.9997483491897583,-0.06574321538209915,-0.6294598579406738,-0.11469078809022903,0.9997789859771729,0.01798102632164955,-0.562840461730957,-0.20432837307453156,0.9999337196350098,-0.026187147945165634,-0.5636337995529175,-0.19883231818675995,0.9999399185180664,0.1778128743171692,-0.4221201539039612,-0.06683899462223053,0.9996694922447205,-0.14477606117725372,-0.4481492042541504,-0.05611572414636612,0.9997817277908325,0.17746533453464508,-0.22637100517749786,-0.1669221669435501,0.9746387600898743,-0.1814531832933426,-0.23274186253547668,-0.17329975962638855,0.9574323296546936,0.08052688091993332,-0.3914773762226105,-0.3299211263656616,0.8600428104400635,-0.08231250941753387,-0.35979872941970825,-0.35296693444252014,0.8562777638435364,0.036940284073352814,-0.43439847230911255,-0.3750028908252716,0.8380692601203918,-0.05263563245534897,-0.39455339312553406,-0.4015779197216034,0.8401362299919128,0.05403418093919754,-0.4830363094806671,-0.3582375943660736,0.8510205745697021,-0.047644976526498795,-0.44213566184043884,-0.37774473428726196,0.850717306137085,0.07274193316698074,-0.4230019748210907,-0.33011719584465027,0.8436447381973267,-0.06693294644355774,-0.38320106267929077,-0.3496418595314026,0.8445705771446228,0.11566901952028275,-0.00018537850701250136,-0.0015742602990940213,0.46401309967041016,-0.1144351214170456,-0.004353494383394718,0.0016660046530887485,0.4964759349822998,0.14528799057006836,-0.05753130465745926,-0.08669167757034302,0.03517751395702362,-0.14270004630088806,-0.018328482285141945,-0.086248017847538,0.047918375581502914,0.14114855229854584,0.2112407088279724,0.22048646211624146,0.007409228477627039,-0.0870673730969429,0.3931286036968231,0.21396774053573608,0.012291722930967808,0.1426597684621811,0.22047848999500275,0.24005304276943207,0.0053435442969202995,-0.07147116959095001,0.4157705008983612,0.24514777958393097,0.008203842677175999,0.16244100034236908,0.20305469632148743,0.034684304147958755,0.007196341175585985,-0.07378674298524857,0.45349517464637756,0.031948644667863846,0.010444525629281998,17,0.709,0.5955992937088013,0.5318992137908936,2.0183048832222994e-07,,0.5710012912750244,0.5113334059715271,-0.007777487393468618,,0.5492445826530457,0.4759480655193329,-0.012462963350117207,,0.5344806909561157,0.44820791482925415,-0.01689998246729374,,0.5242940783500671,0.4247552156448364,-0.02124256268143654,,0.5689862370491028,0.4060629606246948,-0.005425537005066872,,0.5696706175804138,0.3563045561313629,-0.012017329223453999,,0.5704368352890015,0.32748886942863464,-0.018086550757288933,,0.5710085034370422,0.30355483293533325,-0.02255965583026409,,0.5824093222618103,0.40541350841522217,-0.007876547984778881,,0.5877333879470825,0.3504258990287781,-0.012931321747601032,,0.5909850001335144,0.3178321421146393,-0.01762397401034832,,0.5940728187561035,0.2910957336425781,-0.021386805921792984,,0.5948706269264221,0.4131380319595337,-0.011934176087379456,,0.6035779714584351,0.3606502115726471,-0.017678705975413322,,0.6098906993865967,0.32990512251853943,-0.021261338144540787,,0.6155828237533569,0.3040166199207306,-0.023953046649694443,,0.6058260202407837,0.42915529012680054,-0.01696367748081684,,0.6150103807449341,0.3888572156429291,-0.02247665822505951,,0.6223156452178955,0.36431819200515747,-0.024190548807382584,,0.629058301448822,0.3433162569999695,-0.025274692103266716,,0.4887588918209076,0.6218503713607788,4.5459589870233685e-08,,0.5159932971000671,0.5958902835845947,-0.0014221537858247757,,0.5333411693572998,0.5646621584892273,-0.00798569805920124,,0.5476484894752502,0.5468815565109253,-0.017001839354634285,,0.5584158301353455,0.5365883708000183,-0.026562277227640152,,0.5177993178367615,0.4917856752872467,-0.013477426953613758,,0.5225240588188171,0.43573465943336487,-0.025600627064704895,,0.5235537886619568,0.39761725068092346,-0.033057089895009995,,0.5232291221618652,0.36534735560417175,-0.038413383066654205,,0.5033972859382629,0.5004839897155762,-0.021459905430674553,,0.5290950536727905,0.4816223978996277,-0.04068897292017937,,0.5430341362953186,0.5139700770378113,-0.04668153449892998,,0.5477445721626282,0.5440458655357361,-0.04743465781211853,,0.4922564625740051,0.5209577083587646,-0.029264608398079872,,0.5198659896850586,0.5142899751663208,-0.045534875243902206,,0.5322633981704712,0.5431770086288452,-0.04423241689801216,,0.5364258289337158,0.5680924654006958,-0.03978310525417328,,0.4842946231365204,0.5486156940460205,-0.03742425888776779,,0.5037088394165039,0.5348813533782959,-0.047729529440402985,,0.5192106366157532,0.5412634015083313,-0.046365272253751755,,0.5302233099937439,0.5520443320274353,-0.04314601048827171,
