-0.011043540202081203,-0.5903341770172119,-0.2315065711736679,0.999871551990509,0.0066446284763514996,-0.6291303634643555,-0.2230546623468399,0.9997703433036804,0.0059888605028390884,-0.6286970376968384,-0.22464121878147125,0.9997827410697937,0.006246170494705439,-0.6286218762397766,-0.22211846709251404,0.9997421503067017,-0.029633332043886185,-0.6317664980888367,-0.22436653077602386,0.9997872114181519,-0.02756362594664097,-0.6320368051528931,-0.2255644053220749,0.999802827835083,-0.028330756351351738,-0.6308864951133728,-0.2214653491973877,0.9997749328613281,0.0798383429646492,-0.6231270432472229,-0.1292182058095932,0.99976646900177,-0.06876098364591599,-0.629120945930481,-0.11383557319641113,0.9997974038124084,0.014033377170562744,-0.5623254776000977,-0.20469000935554504,0.9999384880065918,-0.03043181821703911,-0.5631742477416992,-0.1988494098186493,0.9999445080757141,0.1774645894765854,-0.42169198393821716,-0.06742942333221436,0.9996771216392517,-0.14556142687797546,-0.44801512360572815,-0.05486821383237839,0.9997950196266174,0.1698755919933319,-0.22600126266479492,-0.16705487668514252,0.976936399936676,-0.18140463531017303,-0.23480217158794403,-0.17219823598861694,0.9615650177001953,0.0629761591553688,-0.39020222425460815,-0.3257195055484772,0.8738523125648499,-0.07987873256206512,-0.37010592222213745,-0.35019561648368835,0.8705361485481262,0.016920728608965874,-0.4337107241153717,-0.3699771761894226,0.8525632619857788,-0.04889487102627754,-0.4066111147403717,-0.3982810974121094,0.85501629114151,0.03458596393465996,-0.4826105833053589,-0.3520493805408478,0.8641179800033569,-0.04402681067585945,-0.4532945156097412,-0.3731129765510559,0.8644062876701355,0.05482218414545059,-0.4220404624938965,-0.325122207403183,0.8573985695838928,-0.0643363893032074,-0.3934677243232727,-0.3464072346687317,0.8586689233779907,0.11588933318853378,-0.00021608523093163967,-0.0018173884600400925,0.467068076133728,-0.11460940539836884,-0.0043229893781244755,0.001904645236209035,0.5008060932159424,0.14546360075473785,-0.07149149477481842,-0.09116224199533463,0.033944983035326004,-0.14391431212425232,-0.03301520273089409,-0.08858910948038101,0.0462031215429306,0.14124982059001923,0.20141585171222687,0.2185843139886856,0.007247394882142544,-0.08758046478033066,0.38787350058555603,0.21377407014369965,0.011663331650197506,0.1427493691444397,0.2103574573993683,0.23818515241146088,0.005250424146652222,-0.07195855677127838,0.4102609157562256,0.24527274072170258,0.007849412970244884,0.16235892474651337,0.19052504003047943,0.027462812140583992,0.006947506219148636,-0.07507075369358063,0.4472101628780365,0.030719775706529617,0.009883430786430836,18,0.75,0.5902037620544434,0.5443642735481262,2.050276606269108e-07,,0.5656940937042236,0.5156553983688354,-0.003062167437747121,,0.5483006834983826,0.4698753356933594,-0.005926359444856644,,0.5402460098266602,0.4299355447292328,-0.009268061257898808,,0.536030650138855,0.398470401763916,-0.01241732481867075,,0.5535555481910706,0.42477548122406006,-0.003163369372487068,,0.5575125813484192,0.3712391257286072,-0.010467278771102428,,0.561863124370575,0.3383224606513977,-0.016474198549985886,,0.5660358667373657,0.31246474385261536,-0.020527325570583344,,0.5650580525398254,0.42438626289367676,-0.007037955801934004,,0.5698506832122803,0.3649772107601166,-0.012891789898276329,,0.5751162767410278,0.33002614974975586,-0.017414798960089684,,0.5807310342788696,0.3027690649032593,-0.020566361024975777,,0.5781421661376953,0.43119460344314575,-0.011858240701258183,,0.5847651958465576,0.37453967332839966,-0.017784353345632553,,0.5909063816070557,0.3413996696472168,-0.020676344633102417,,0.5968311429023743,0.3150877356529236,-0.022621389478445053,,0.5920065641403198,0.44569945335388184,-0.017120487987995148,,0.6006412506103516,0.4036581516265869,-0.022314690053462982,,0.6070078015327454,0.37730056047439575,-0.02344127930700779,,0.6128893494606018,0.35484540462493896,-0.023846233263611794,,0.49251309037208557,0.6171535849571228,6.858066825543574e-08,,0.5215310454368591,0.5890109539031982,-0.0014630657387897372,,0.5398080945014954,0.5589568018913269,-0.008369799703359604,,0.5540817975997925,0.5420300364494324,-0.017802663147449493,,0.5655959844589233,0.5286182761192322,-0.02764696627855301,,0.52327561378479,0.4886084794998169,-0.013292649760842323,,0.529021143913269,0.43407484889030457,-0.025153005495667458,,0.5306023955345154,0.39707642793655396,-0.03244616836309433,,0.5313615202903748,0.3646988272666931,-0.03776097670197487,,0.5090118050575256,0.49626272916793823,-0.020986834540963173,,0.5368688702583313,0.48054009675979614,-0.03931473195552826,,0.5512091517448425,0.5111457705497742,-0.04512973502278328,,0.5571433305740356,0.5393702387809753,-0.04618095979094505,,0.4982624053955078,0.5157813429832458,-0.02848932147026062,,0.5280984044075012,0.5121088624000549,-0.04385139048099518,,0.5383754968643188,0.5409361720085144,-0.04217898100614548,,0.5416659712791443,0.5649460554122925,-0.037918318063020706,,0.49094823002815247,0.5420381426811218,-0.03642825409770012,,0.5113963484764099,0.5299028158187866,-0.04616418853402138,,0.525589108467102,0.5366741418838501,-0.04457155242562294,,0.5360042452812195,0.5472174286842346,-0.04136738181114197,
-0.010993745177984238,-0.5911049246788025,-0.22970522940158844,0.9998780488967896,0.006749063264578581,-0.6296944618225098,-0.22074204683303833,0.9997827410697937,0.006098284386098385,-0.6292617917060852,-0.22229252755641937,0.9997929930686951,0.006351987365633249,-0.6291903257369995,-0.21977810561656952,0.999754786491394,-0.02956964820623398,-0.6324259042739868,-0.22234119474887848,0.9997994899749756,-0.02749805897474289,-0.6326912045478821,-0.22356818616390228,0.9998134970664978,-0.0282693300396204,-0.6315430998802185,-0.2194751650094986,0.9997880458831787,0.07984446734189987,-0.6231899857521057,-0.12484879791736603,0.9997791647911072,-0.06894677132368088,-0.6293646097183228,-0.11110913753509521,0.9998115301132202,0.014016774483025074,-0.5628138780593872,-0.20216092467308044,0.9999418258666992,-0.030483709648251534,-0.5637574195861816,-0.19677796959877014,0.9999478459358215,0.17625878751277924,-0.42208191752433777,-0.06383352726697922,0.999685525894165,-0.1464671641588211,-0.4479890763759613,-0.051406245678663254,0.9998061656951904,0.1687534898519516,-0.2214231640100479,-0.16185659170150757,0.979046106338501,-0.18158015608787537,-0.23458924889564514,-0.16728012263774872,0.9652906656265259,0.06142294034361839,-0.3811815083026886,-0.31726643443107605,0.8863018155097961,-0.07980342209339142,-0.36689430475234985,-0.34297919273376465,0.8833611011505127,0.01666339486837387,-0.4246881902217865,-0.36399227380752563,0.8657541871070862,-0.048562124371528625,-0.40223270654678345,-0.39205336570739746,0.8683294653892517,0.03232107311487198,-0.47461211681365967,-0.3465394377708435,0.8760562539100647,-0.04348127543926239,-0.4493803083896637,-0.3676717281341553,0.876626193523407,0.05274752527475357,-0.41353124380111694,-0.3171422779560089,0.8699616193771362,-0.06418859958648682,-0.39008477330207825,-0.3397733271121979,0.8713036179542542,0.11586929857730865,-0.00023511765175499022,-0.002038499340415001,0.47979816794395447,-0.1145995557308197,-0.004262017551809549,0.002077913610264659,0.5131193995475769,0.14577051997184753,-0.06999856978654861,-0.09123090654611588,0.0324944332242012,-0.14352640509605408,-0.031698595732450485,-0.08872199803590775,0.04414266347885132,0.1418127864599228,0.20315206050872803,0.21705332398414612,0.006964019499719143,-0.08645868301391602,0.38941261172294617,0.21352975070476532,0.011013183742761612,0.14339591562747955,0.21219483017921448,0.23647207021713257,0.005094609688967466,-0.07121942192316055,0.41258570551872253,0.24503767490386963,0.00751939183101058,0.16242259740829468,0.19697481393814087,0.028072860091924667,0.006623829249292612,-0.07502902299165726,0.44937610626220703,0.03114255517721176,0.009321178309619427,19,0.792,0.5836148858070374,0.5758758783340454,2.404068197847664e-07,,0.5564079284667969,0.553385317325592,-0.0015530523378401995,,0.5362477898597717,0.5160810947418213,-0.0045089381746947765,,0.5244258046150208,0.48836126923561096,-0.00834635365754366,,0.5147283673286438,0.4670354723930359,-0.013071601279079914,,0.5374822616577148,0.46810564398765564,-0.007398153655230999,,0.5314038991928101,0.4098692834377289,-0.015845397487282753,,0.5283991098403931,0.3732879161834717,-0.021778682246804237,,0.5258138179779053,0.3421589434146881,-0.026249665766954422,,0.5490469932556152,0.4655734896659851,-0.013336154632270336,,0.5478060245513916,0.3995959758758545,-0.021664362400770187,,0.5478829145431519,0.3574375510215759,-0.02808106690645218,,0.5488163232803345,0.3223958909511566,-0.032819923013448715,,0.5619916319847107,0.47276589274406433,-0.0197369996458292,,0.5664687752723694,0.41127505898475647,-0.02852802164852619,,0.569950520992279,0.3729404807090759,-0.034415289759635925,,0.5724342465400696,0.33982107043266296,-0.03860590234398842,,0.5763545632362366,0.48713594675064087,-0.02613585628569126,,0.5834155082702637,0.4432597756385803,-0.034782107919454575,,0.5885045528411865,0.414961576461792,-0.03840744122862816,,0.5927832126617432,0.38835078477859497,-0.04081710800528526,,0.49273738265037537,0.6339107751846313,3.779915047630311e-08,,0.521915853023529,0.6028932929039001,-0.0003481714229565114,,0.536642849445343,0.570309579372406,-0.006990754045546055,,0.5450462698936462,0.5462527275085449,-0.01603245921432972,,0.5505394339561462,0.5255287885665894,-0.02571582980453968,,0.5218454599380493,0.5033820867538452,-0.015477740205824375,,0.5282270908355713,0.44609200954437256,-0.027714120224118233,,0.5299196243286133,0.4060911238193512,-0.035096488893032074,,0.5304319262504578,0.37214750051498413,-0.040484171360731125,,0.5079973936080933,0.5121141076087952,-0.02357056736946106,,0.5378383994102478,0.4998762607574463,-0.04075080156326294,,0.5502092838287354,0.5283088088035583,-0.04576941207051277,,0.5549437403678894,0.55275559425354,-0.047196224331855774,,0.49721279740333557,0.5340075492858887,-0.031246822327375412,,0.5278391242027283,0.5301472544670105,-0.046093959361314774,,0.5374152660369873,0.5550822019577026,-0.04379384592175484,,0.5407734513282776,0.5764442086219788,-0.04002213478088379,,0.48947423696517944,0.5632412433624268,-0.039180099964141846,,0.5099750757217407,0.5480534434318542,-0.04907503351569176,,0.5252289175987244,0.551142156124115,-0.04747167229652405,,0.5379406809806824,0.5591093301773071,-0.04468051344156265,
-0.014309333637356758,-0.5877865552902222,-0.23002319037914276,0.9998833537101746,0.0033743588719516993,-0.6268092393875122,-0.22097530961036682,0.9997930526733398,0.002735261805355549,-0.6263786554336548,-0.22251060605049133,0.999801516532898,0.002988432301208377,-0.6263118386268616,-0.21999511122703552,0.9997652173042297,-0.03309198096394539,-0.6296463012695312,-0.22259342670440674,0.9998095631599426,-0.03102043829858303,-0.6299157738685608,-0.22380171716213226,0.9998220801353455,-0.031799837946891785,-0.6287721395492554,-0.21970753371715546,0.999798595905304,0.07812298834323883,-0.6222427487373352,-0.12534251809120178,0.9997901320457458,-0.07126247882843018,-0.628830075263977,-0.1115494817495346,0.9998235106468201,0.011525599285960197,-0.5604307651519775,-0.20255789160728455,0.9999447464942932,-0.03310787305235863,-0.5615121126174927,-0.19719918072223663,0.9999507069587708,0.17598937451839447,-0.4220954179763794,-0.0640946626663208,0.9996924996376038,-0.1474350541830063,-0.44823628664016724,-0.050987232476472855,0.9998165369033813,0.1664746105670929,-0.21726815402507782,-0.16212593019008636,0.9809354543685913,-0.18281574547290802,-0.23456162214279175,-0.16380493342876434,0.968627393245697,0.058766257017850876,-0.374246746301651,-0.31769031286239624,0.8975014686584473,-0.0800778940320015,-0.36583778262138367,-0.34195682406425476,0.8948978781700134,0.01433179434388876,-0.4166153073310852,-0.3643670976161957,0.8776401281356812,-0.049062371253967285,-0.40117695927619934,-0.3914888799190521,0.8803009390830994,0.0297278743237257,-0.4666748642921448,-0.34747570753097534,0.8868303894996643,-0.044006820768117905,-0.4475567936897278,-0.3676287829875946,0.8876135349273682,0.05016184598207474,-0.4066944122314453,-0.3178558647632599,0.8812843561172485,-0.06457772105932236,-0.3886431157588959,-0.33912014961242676,0.8826570510864258,0.1159702017903328,-0.00024206328089348972,-0.002616825280711055,0.4864356517791748,-0.11472146958112717,-0.0042500863783061504,0.002613197546452284,0.5202686786651611,0.14585241675376892,-0.06853114068508148,-0.09224743396043777,0.0313231498003006,-0.14346295595169067,-0.03081061691045761,-0.09025733917951584,0.04251427203416824,0.14284075796604156,0.20366771519184113,0.21272589266300201,0.006739661563187838,-0.0861266702413559,0.3900669813156128,0.21283972263336182,0.010449784807860851,0.1445557177066803,0.21274815499782562,0.23179326951503754,0.004951775539666414,-0.0710143968462944,0.413377046585083,0.24422386288642883,0.007229358423501253,0.16258515417575836,0.1975056380033493,0.026325834915041924,0.006353697273880243,-0.07512040436267853,0.45045575499534607,0.030586713925004005,0.008826520293951035,20,0.834,0.582413375377655,0.5836902260780334,2.6339503733652236e-07,,0.5548866391181946,0.5612005591392517,-0.0010756402043625712,,0.5347565412521362,0.5222197771072388,-0.003989817574620247,,0.5251128077507019,0.4880088269710541,-0.0076285311952233315,,0.518546462059021,0.45936644077301025,-0.012122055515646935,,0.5361449122428894,0.4788520038127899,-0.008916481398046017,,0.5294150710105896,0.4182511270046234,-0.01750306226313114,,0.525650143623352,0.38072100281715393,-0.023356134071946144,,0.5221339464187622,0.3486015200614929,-0.02788512408733368,,0.5470384359359741,0.47686895728111267,-0.015205027535557747,,0.5462424159049988,0.40557101368904114,-0.02324797958135605,,0.5463592410087585,0.36150026321411133,-0.029268192127346992,,0.5471962690353394,0.3251015841960907,-0.034007564187049866,,0.5596776008605957,0.4846450090408325,-0.021740557625889778,,0.5643690824508667,0.41939711570739746,-0.030461743474006653,,0.5679652094841003,0.3785898685455322,-0.03587622940540314,,0.5705526471138,0.3437309265136719,-0.040052998811006546,,0.5737069845199585,0.4996631145477295,-0.02818944863975048,,0.5811708569526672,0.453813761472702,-0.03696131706237793,,0.5867218971252441,0.4240616261959076,-0.04026055708527565,,0.5911721587181091,0.39714646339416504,-0.04259123653173447,,0.488564133644104,0.6413674354553223,2.776559959727365e-08,,0.5190586447715759,0.605738639831543,0.0017232995014637709,,0.5338125824928284,0.5708333849906921,-0.003721955232322216,,0.5412722826004028,0.5433992147445679,-0.012272411957383156,,0.5452132225036621,0.5193228721618652,-0.02168956585228443,,0.5203472971916199,0.5114814639091492,-0.012554268352687359,,0.5275213718414307,0.4595315456390381,-0.024758517742156982,,0.5298069715499878,0.4230363667011261,-0.03225051239132881,,0.5307376384735107,0.39028775691986084,-0.03777607902884483,,0.5061224102973938,0.5194764733314514,-0.021683217957615852,,0.5358669757843018,0.510087251663208,-0.039549943059682846,,0.5493610501289368,0.5380388498306274,-0.045198168605566025,,0.5554018020629883,0.5625757575035095,-0.046941936016082764,,0.4951115548610687,0.5400526523590088,-0.030390605330467224,,0.5258697867393494,0.5380300879478455,-0.046400222927331924,,0.53725665807724,0.5641624927520752,-0.045161474496126175,,0.5426692366600037,0.5874319076538086,-0.04167945683002472,,0.487333744764328,0.5678171515464783,-0.03913286328315735,,0.5085178017616272,0.5549614429473877,-0.0501461885869503,,0.5247852802276611,0.5608375072479248,-0.04951511323451996,,0.5385277271270752,0.5712529420852661,-0.047124169766902924,
-0.014199407771229744,-0.5879425406455994,-0.23036031424999237,0.9998887777328491,0.003473981749266386,-0.626932680606842,-0.2213744819164276,0.9998035430908203,0.002834466751664877,-0.6265016198158264,-0.2229156792163849,0.9998103380203247,0.003088691271841526,-0.626434862613678,-0.2204035222530365,0.9997758865356445,-0.032971374690532684,-0.6297346949577332,-0.22293271124362946,0.9998198747634888,-0.0308995358645916,-0.6300064921379089,-0.22414043545722961,0.9998310804367065,-0.031677622348070145,-0.6288650035858154,-0.22004817426204681,0.9998095631599426,0.07823605835437775,-0.6222470998764038,-0.1257057934999466,0.9998003840446472,-0.07122571766376495,-0.6289584636688232,-0.11155417561531067,0.9998350143432617,0.011559315957129002,-0.5605323314666748,-0.20287740230560303,0.9999472498893738,-0.03308168798685074,-0.5615795850753784,-0.1974475234746933,0.9999532699584961,0.17592905461788177,-0.42211270332336426,-0.06445518881082535,0.999695360660553,-0.147592231631279,-0.4482032358646393,-0.049579180777072906,0.9998241662979126,0.16633054614067078,-0.21569673717021942,-0.16205546259880066,0.9825910925865173,-0.18314047157764435,-0.2341568022966385,-0.1607847660779953,0.9715906977653503,0.0580521896481514,-0.3722326159477234,-0.3178790807723999,0.9075496196746826,-0.08039076626300812,-0.36417874693870544,-0.34179726243019104,0.9052414894104004,0.01346161961555481,-0.41488808393478394,-0.364633709192276,0.8881828188896179,-0.04957524687051773,-0.40048277378082275,-0.391467422246933,0.8908648490905762,0.028691653162240982,-0.4658885896205902,-0.3481553792953491,0.8963791131973267,-0.04467197135090828,-0.4466368854045868,-0.36774906516075134,0.8973191380500793,0.04942333698272705,-0.405048668384552,-0.31827500462532043,0.891279935836792,-0.0649525597691536,-0.38773196935653687,-0.3390917181968689,0.8926279544830322,0.11589908599853516,-0.00035924106487073004,-0.0027473000809550285,0.4918164610862732,-0.11467448621988297,-0.004147530999034643,0.002740122377872467,0.5254472494125366,0.14601026475429535,-0.06761526316404343,-0.0909622460603714,0.030292008072137833,-0.142722949385643,-0.025377629324793816,-0.08807194977998734,0.041082289069890976,0.14363032579421997,0.2038428783416748,0.21531638503074646,0.0065770503133535385,-0.0853601023554802,0.39055997133255005,0.21436777710914612,0.010002359747886658,0.14532692730426788,0.21291780471801758,0.23477348685264587,0.004882514476776123,-0.07041734457015991,0.4138953387737274,0.2457200288772583,0.0070258984342217445,0.16310402750968933,0.1993379294872284,0.031802140176296234,0.0061624012887477875,-0.07520021498203278,0.45189806818962097,0.03407533839344978,0.008453704416751862,21,0.875,0.5813843607902527,0.587020993232727,2.6968669430971204e-07,,0.5529178380966187,0.5701484084129333,-0.0025201551616191864,,0.5314383506774902,0.5353073477745056,-0.005802952218800783,,0.5195051431655884,0.5071980357170105,-0.009754933416843414,,0.5114874839782715,0.48235419392585754,-0.014715989120304585,,0.5353177189826965,0.4811304211616516,-0.00848616287112236,,0.5281304717063904,0.42250242829322815,-0.01689598150551319,,0.5237709283828735,0.3855133056640625,-0.02303077094256878,,0.5196506381034851,0.3534694314002991,-0.028093740344047546,,0.547182023525238,0.47759246826171875,-0.01461827103048563,,0.5458862781524658,0.4095548391342163,-0.02283771149814129,,0.5453818440437317,0.36655664443969727,-0.029614271596074104,,0.5453554391860962,0.32959896326065063,-0.03507357835769653,,0.5597490668296814,0.4859844446182251,-0.021284133195877075,,0.5639055967330933,0.4244908392429352,-0.030586957931518555,,0.5667871236801147,0.38428598642349243,-0.036666009575128555,,0.5685567259788513,0.34837329387664795,-0.04137781634926796,,0.5730001926422119,0.5035539865493774,-0.02798602357506752,,0.5797554850578308,0.4604126513004303,-0.03736236318945885,,0.584886372089386,0.4310429096221924,-0.04107923433184624,,0.5888755321502686,0.40376195311546326,-0.043865229934453964,,0.4977644085884094,0.6219915747642517,1.392131565580712e-07,,0.5218890309333801,0.5922391414642334,-0.003485550405457616,,0.5343998670578003,0.5604406595230103,-0.010941262356936932,,0.5408671498298645,0.5343455672264099,-0.019943086430430412,,0.5448991060256958,0.5092362761497498,-0.029583292081952095,,0.522678017616272,0.5032898783683777,-0.019526148214936256,,0.5253364443778992,0.44162800908088684,-0.033960483968257904,,0.524743378162384,0.39549776911735535,-0.0423542782664299,,0.5228368043899536,0.35723328590393066,-0.04824645072221756,,0.5080298781394958,0.5094873309135437,-0.02698615752160549,,0.5346097946166992,0.4799463450908661,-0.04757325351238251,,0.5492419600486755,0.481134295463562,-0.05569498613476753,,0.5564952492713928,0.4823198914527893,-0.05868426337838173,,0.49670398235321045,0.5311161875724792,-0.03423798829317093,,0.525989830493927,0.5205435156822205,-0.05181000381708145,,0.5390962362289429,0.5289747714996338,-0.05179566517472267,,0.5464409589767456,0.5332775115966797,-0.04871472343802452,,0.4885605275630951,0.5604786276817322,-0.041914116591215134,,0.507903516292572,0.5493373274803162,-0.05423929914832115,,0.5240805745124817,0.5531094670295715,-0.05363889038562775,,0.5370765924453735,0.5588113069534302,-0.05104154348373413,
-0.014137150719761848,-0.5880498886108398,-0.23545020818710327,0.9998924732208252,0.003602517768740654,-0.6270753145217896,-0.22670577466487885,0.9998106956481934,0.00296438904479146,-0.6266438364982605,-0.2282891422510147,0.999815821647644,0.0032246485352516174,-0.6265766620635986,-0.22579778730869293,0.9997827410697937,-0.03289761394262314,-0.6298447251319885,-0.22802776098251343,0.9998274445533752,-0.03082733415067196,-0.6301137208938599,-0.2292049527168274,0.9998375773429871,-0.031604304909706116,-0.6289719939231873,-0.22512735426425934,0.9998178482055664,0.07838311046361923,-0.6221429705619812,-0.13009384274482727,0.9998070001602173,-0.07119408994913101,-0.6289740800857544,-0.1155431792140007,0.9998441338539124,0.011593285016715527,-0.5606159567832947,-0.20756833255290985,0.9999488592147827,-0.03304517641663551,-0.5616839528083801,-0.20202049612998962,0.9999551773071289,0.17590534687042236,-0.4219840168952942,-0.0674852728843689,0.9996941089630127,-0.14816050231456757,-0.44830578565597534,-0.051664452999830246,0.9998303055763245,0.16654957830905914,-0.2134155035018921,-0.16254021227359772,0.9840399622917175,-0.18450114130973816,-0.23334050178527832,-0.16150090098381042,0.9742412567138672,0.05847105383872986,-0.3680548369884491,-0.31921830773353577,0.9165496230125427,-0.08108598738908768,-0.361683189868927,-0.34509706497192383,0.9145366549491882,0.013912358321249485,-0.41051891446113586,-0.36660152673721313,0.8974738717079163,-0.05017198249697685,-0.39848148822784424,-0.39544031023979187,0.9003397226333618,0.028668131679296494,-0.4619113802909851,-0.35105547308921814,0.9047706127166748,-0.04510335996747017,-0.4457044303417206,-0.3730632960796356,0.9059979915618896,0.04963541775941849,-0.40084108710289,-0.3200061619281769,0.9000585079193115,-0.06551697850227356,-0.38554683327674866,-0.34286728501319885,0.9015257954597473,0.11590225994586945,-0.00037886868813075125,-0.002745906123891473,0.492967426776886,-0.11468261480331421,-0.004139312077313662,0.0027449671179056168,0.5266166925430298,0.14603683352470398,-0.06692511588335037,-0.08876682817935944,0.029710181057453156,-0.14216643571853638,-0.022526584565639496,-0.0881412997841835,0.04010237380862236,0.14413385093212128,0.20412346720695496,0.21548904478549957,0.006468630395829678,-0.08485034853219986,0.3905898928642273,0.21417340636253357,0.009611992165446281,0.14580681920051575,0.2133239060640335,0.23498006165027618,0.004833448212593794,-0.07002796977758408,0.41365668177604675,0.24547991156578064,0.006835171487182379,0.1639854460954666,0.19978252053260803,0.03204440698027611,0.006023140624165535,-0.0748414546251297,0.4517006278038025,0.03400144726037979,0.008130652830004692,22,0.917,0.5805172920227051,0.5873643755912781,2.5890386723403935e-07,,0.5529271364212036,0.5675918459892273,-0.002630706876516342,,0.5318366885185242,0.5312768816947937,-0.0057866391725838184,,0.5199278593063354,0.5010667443275452,-0.009537612088024616,,0.5121937990188599,0.4740295112133026,-0.014064958319067955,,0.5350661277770996,0.4800184667110443,-0.0074760280549526215,,0.5273646712303162,0.4226889908313751,-0.016229305416345596,,0.5230985879898071,0.3861064910888672,-0.022596845403313637,,0.5193911790847778,0.35463470220565796,-0.027610432356595993,,0.5468561053276062,0.4769797921180725,-0.01317606307566166,,0.5457794070243835,0.4101310670375824,-0.021533643826842308,,0.5454526543617249,0.3682428002357483,-0.02819603495299816,,0.5457684397697449,0.3330379128456116,-0.033350735902786255,,0.5589603781700134,0.4857742190361023,-0.019529543817043304,,0.5628814697265625,0.42524877190589905,-0.028829185292124748,,0.566428542137146,0.3852236866950989,-0.034467246383428574,,0.5688381791114807,0.35036319494247437,-0.03868551179766655,,0.5715401768684387,0.5034699440002441,-0.025950105860829353,,0.5789087414741516,0.461209774017334,-0.035407159477472305,,0.5844371318817139,0.43240225315093994,-0.03900681063532829,,0.5886240601539612,0.40604254603385925,-0.04149216040968895,,0.4913921356201172,0.6415606737136841,3.24760058845186e-08,,0.5188048481941223,0.608685314655304,-0.00022132141748443246,,0.531541109085083,0.5717823505401611,-0.00627515884116292,,0.5366637110710144,0.5424419641494751,-0.014781774021685123,,0.5386928915977478,0.5155885815620422,-0.0239873044192791,,0.5201926827430725,0.514396607875824,-0.016018513590097427,,0.5253438353538513,0.4557751417160034,-0.029683943837881088,,0.5255477428436279,0.4128987193107605,-0.03742314130067825,,0.5243485569953918,0.3772527873516083,-0.042944781482219696,,0.5060452222824097,0.5224491357803345,-0.024523086845874786,,0.5336006283760071,0.5059924721717834,-0.04460638761520386,,0.5479980707168579,0.5319490432739258,-0.05038737878203392,,0.5552776455879211,0.5543192625045776,-0.05145325884222984,,0.49509164690971375,0.5434714555740356,-0.03266613930463791,,0.5229818224906921,0.5382305979728699,-0.05044212192296982,,0.5358381271362305,0.5655601024627686,-0.04844658821821213,,0.5429113507270813,0.5887516736984253,-0.043786369264125824,,0.48721545934677124,0.5722505450248718,-0.04097703471779823,,0.5059961080551147,0.5595424175262451,-0.05347180366516113,,0.5222585201263428,0.5653712749481201,-0.05264219641685486,,0.536620020866394,0.5743860006332397,-0.04957275465130806,
