-0.013914552517235279,-0.5882336497306824,-0.23661936819553375,0.9998969435691833,0.0038480351213365793,-0.627193808555603,-0.22780247032642365,0.999819278717041,0.0032095755450427532,-0.6267625689506531,-0.2294050008058548,0.9998230934143066,0.003474888624623418,-0.6266951560974121,-0.22691108286380768,0.99979168176651,-0.03276462107896805,-0.6299836039543152,-0.2290227860212326,0.9998358488082886,-0.030696645379066467,-0.6302568316459656,-0.23018155992031097,0.9998448491096497,-0.03147328272461891,-0.6291166543960571,-0.2260991632938385,0.9998267292976379,0.07889968156814575,-0.6220170259475708,-0.13062071800231934,0.9998156428337097,-0.07116035372018814,-0.6289421319961548,-0.1158306747674942,0.9998534321784973,0.011871935799717903,-0.5607008337974548,-0.2085137814283371,0.9999510645866394,-0.032899003475904465,-0.5617808699607849,-0.20285530388355255,0.9999573230743408,0.17606143653392792,-0.4219657778739929,-0.06796689331531525,0.9996974468231201,-0.14819680154323578,-0.4482896029949188,-0.051778100430965424,0.9998365640640259,0.1664395034313202,-0.21298934519290924,-0.1626337468624115,0.9853660464286804,-0.18469129502773285,-0.23324669897556305,-0.161538228392601,0.9766525030136108,0.05713355913758278,-0.3674943745136261,-0.31944432854652405,0.9246697425842285,-0.08136078715324402,-0.36069074273109436,-0.3450644016265869,0.9229212999343872,0.012086383067071438,-0.4098312258720398,-0.36693865060806274,0.905932605266571,-0.05047295615077019,-0.39677250385284424,-0.39536356925964355,0.9089522361755371,0.026647157967090607,-0.46113598346710205,-0.3512865900993347,0.912411630153656,-0.04526686668395996,-0.4441757798194885,-0.37301740050315857,0.9138997197151184,0.048053961247205734,-0.40014854073524475,-0.32015785574913025,0.9080774188041687,-0.0657368004322052,-0.3844074010848999,-0.3428434133529663,0.9096583127975464,0.11594823002815247,-0.00039320270298048854,-0.0027537462301552296,0.4957919716835022,-0.11471005529165268,-0.00412519508972764,0.002755230525508523,0.5298492312431335,0.14655353128910065,-0.06606098264455795,-0.08926985412836075,0.02925332821905613,-0.1420155018568039,-0.022443868219852448,-0.08902941644191742,0.0395001620054245,0.14446328580379486,0.20445755124092102,0.21586044132709503,0.006401057355105877,-0.0844649225473404,0.3911508619785309,0.21386484801769257,0.00935748778283596,0.14610162377357483,0.21362391114234924,0.23559194803237915,0.004827464930713177,-0.06964579224586487,0.41413769125938416,0.24532550573349,0.006726457271724939,0.16435211896896362,0.20003855228424072,0.03213643655180931,0.005912076216191053,-0.07409647107124329,0.45173293352127075,0.03340613842010498,0.007894143462181091,23,0.959,0.5812149047851562,0.5868337750434875,2.6238112127430213e-07,,0.5532182455062866,0.5682005286216736,-0.0027172472327947617,,0.5314906239509583,0.5336114168167114,-0.00595086719840765,,0.5185760259628296,0.507049024105072,-0.00993511825799942,,0.5091432929039001,0.483400821685791,-0.014819473959505558,,0.5356191992759705,0.47930848598480225,-0.007135369349271059,,0.5277358293533325,0.4223603904247284,-0.015704525634646416,,0.5233477354049683,0.38618019223213196,-0.022067563608288765,,0.5194746851921082,0.35481420159339905,-0.027115313336253166,,0.5472907423973083,0.47545450925827026,-0.012976421043276787,,0.5461658835411072,0.4089886248111725,-0.02122596837580204,,0.5457227826118469,0.36721375584602356,-0.02810434252023697,,0.5459533333778381,0.3320850133895874,-0.03346686810255051,,0.5591567158699036,0.4838774502277374,-0.019509868696331978,,0.5632194876670837,0.42364585399627686,-0.028625523671507835,,0.5666941404342651,0.3842620849609375,-0.03449099138379097,,0.5689992904663086,0.3499103784561157,-0.038920510560274124,,0.5714511871337891,0.5014775991439819,-0.026147974655032158,,0.5787448883056641,0.459647536277771,-0.035281553864479065,,0.5842211842536926,0.4311581254005432,-0.038892004638910294,,0.5883393883705139,0.4049821197986603,-0.04147595167160034,,0.48799800872802734,0.644619882106781,2.600695303556222e-08,,0.5183964967727661,0.6086318492889404,0.000730906380340457,,0.5308493375778198,0.56939297914505,-0.003944923169910908,,0.5344560742378235,0.537226676940918,-0.01119633112102747,,0.5348921418190002,0.5077632665634155,-0.01907176896929741,,0.5180542469024658,0.5133023262023926,-0.012208523228764534,,0.5253391861915588,0.4593201279640198,-0.023817090317606926,,0.5270570516586304,0.4213317930698395,-0.030897894874215126,,0.5277540683746338,0.3885725140571594,-0.03617232292890549,,0.5043426156044006,0.5216676592826843,-0.019989417865872383,,0.5334490537643433,0.5124374032020569,-0.03739134967327118,,0.5463266968727112,0.5414190292358398,-0.042636118829250336,,0.5519464612007141,0.5667384266853333,-0.04403020441532135,,0.4941294491291046,0.5424718260765076,-0.027516882866621017,,0.5243900418281555,0.5413995385169983,-0.04327479004859924,,0.5348702669143677,0.5679236650466919,-0.04174785315990448,,0.5393869876861572,0.5911419987678528,-0.03803952410817146,,0.48713821172714233,0.5703112483024597,-0.03517629951238632,,0.508457601070404,0.5586031079292297,-0.046551529318094254,,0.5238032937049866,0.5650231838226318,-0.04627588763833046,,0.5364640951156616,0.5753060579299927,-0.0440254770219326,
-0.013766460120677948,-0.5883203148841858,-0.23776617646217346,0.9999010562896729,0.004081874620169401,-0.627284049987793,-0.22886872291564941,0.9998270273208618,0.003446245100349188,-0.626852810382843,-0.23048238456249237,0.9998297095298767,0.0037146033719182014,-0.6267850399017334,-0.22798886895179749,0.9997997879981995,-0.032637424767017365,-0.630057692527771,-0.23005110025405884,0.9998434782028198,-0.030570026487112045,-0.6303309798240662,-0.2312088906764984,0.9998515248298645,-0.031347133219242096,-0.6291905641555786,-0.2271338552236557,0.9998347759246826,0.07923281192779541,-0.6219443082809448,-0.13113148510456085,0.9998236298561096,-0.0711417943239212,-0.6289656758308411,-0.11636100709438324,0.9998618960380554,0.011993076652288437,-0.5607700347900391,-0.2094302773475647,0.9999529719352722,-0.03285697475075722,-0.561853289604187,-0.20377391576766968,0.9999592900276184,0.17614994943141937,-0.42186418175697327,-0.0687045007944107,0.9996998906135559,-0.1484583020210266,-0.448396235704422,-0.05240779370069504,0.9998424649238586,0.16655249893665314,-0.21237963438034058,-0.16273777186870575,0.9865761995315552,-0.1849578469991684,-0.2331811487674713,-0.16167016327381134,0.9788324236869812,0.05703277885913849,-0.36720651388168335,-0.31950855255126953,0.9319814443588257,-0.08156899362802505,-0.36012428998947144,-0.34442368149757385,0.9304717183113098,0.01203165017068386,-0.409582257270813,-0.3669998347759247,0.9135462641716003,-0.05073714628815651,-0.39603209495544434,-0.3945823013782501,0.9167054295539856,0.026219677180051804,-0.4607238471508026,-0.3515286147594452,0.9192841649055481,-0.04540693014860153,-0.4435547888278961,-0.37262865900993347,0.9209901094436646,0.04778674617409706,-0.3997677266597748,-0.3202993869781494,0.9153183102607727,-0.06592872738838196,-0.38386431336402893,-0.34235110878944397,0.9169965982437134,0.11607049405574799,-0.00038685990148223937,-0.0027637670282274485,0.5013146996498108,-0.11482241004705429,-0.004129431210458279,0.0027675225865095854,0.5359125137329102,0.14723554253578186,-0.06511233001947403,-0.08945794403553009,0.028950801119208336,-0.14151614904403687,-0.02227652631700039,-0.09106296300888062,0.03904522955417633,0.1456722766160965,0.20641687512397766,0.21479922533035278,0.006332210265100002,-0.08313442766666412,0.3930831253528595,0.21155184507369995,0.009116125293076038,0.14737042784690857,0.2159845530986786,0.23452213406562805,0.004787112586200237,-0.06841102987527847,0.41611507534980774,0.24297469854354858,0.006609015632420778,0.16559049487113953,0.20273008942604065,0.031273700296878815,0.005803392734378576,-0.0727747455239296,0.452900767326355,0.030828002840280533,0.00766779575496912,24,1.001,0.5807936787605286,0.5876184105873108,2.6002021513704676e-07,,0.5527564287185669,0.5665073394775391,-0.002219558460637927,,0.5312913656234741,0.530161440372467,-0.00535234622657299,,0.5186727046966553,0.5011268258094788,-0.009242728352546692,,0.5097124576568604,0.47556349635124207,-0.0139964884147048,,0.5353038311004639,0.4804863929748535,-0.00727898720651865,,0.5276902914047241,0.4231187701225281,-0.016096247360110283,,0.5234397053718567,0.38646233081817627,-0.022563623264431953,,0.5197765827178955,0.35477232933044434,-0.027712153270840645,,0.5470720529556274,0.4773537516593933,-0.013260182924568653,,0.5458492040634155,0.41021889448165894,-0.021642256528139114,,0.5458181500434875,0.36795973777770996,-0.028530694544315338,,0.5463957786560059,0.33231866359710693,-0.03397215157747269,,0.5590458512306213,0.48591235280036926,-0.01984727755188942,,0.5628297328948975,0.42491263151168823,-0.029083026573061943,,0.5666579008102417,0.38465070724487305,-0.034936144948005676,,0.569308340549469,0.3498355746269226,-0.0393839105963707,,0.5714488625526428,0.5031701326370239,-0.02647208422422409,,0.5789653658866882,0.4605858623981476,-0.035831619054079056,,0.584452748298645,0.43145468831062317,-0.03964410722255707,,0.5885362029075623,0.40504708886146545,-0.04238848015666008,,0.4876340329647064,0.6427730917930603,3.2264896532296916e-08,,0.5177127122879028,0.6051317453384399,0.001113793347030878,,0.5299093127250671,0.5657849311828613,-0.003519626334309578,,0.533168375492096,0.5343718528747559,-0.010670611634850502,,0.5337859988212585,0.5059506893157959,-0.018428383395075798,,0.5179476141929626,0.5106135606765747,-0.01220660749822855,,0.5257485508918762,0.4588072896003723,-0.023638209328055382,,0.5277774930000305,0.42270997166633606,-0.03077601082623005,,0.5285603404045105,0.39108729362487793,-0.03615956008434296,,0.5045977234840393,0.5198501348495483,-0.0199600663036108,,0.5338616967201233,0.5130639672279358,-0.037036675959825516,,0.5473175048828125,0.5421136617660522,-0.04234014078974724,,0.5534875392913818,0.5665482878684998,-0.04392341896891594,,0.4947545528411865,0.5412582755088806,-0.027369728311896324,,0.5248110890388489,0.5408585071563721,-0.04287296533584595,,0.5365619659423828,0.5667056441307068,-0.04161522537469864,,0.5424229502677917,0.5888381600379944,-0.0382252112030983,,0.48820436000823975,0.569550096988678,-0.0348169319331646,,0.5090360641479492,0.5596455335617065,-0.04603951796889305,,0.5241138935089111,0.566713273525238,-0.04583786800503731,,0.5366420149803162,0.5767443180084229,-0.04370609298348427,
-0.013357363641262054,-0.5880499482154846,-0.24298562109470367,0.9999047517776489,0.004641559906303883,-0.626874566078186,-0.23456959426403046,0.9998336434364319,0.004000336397439241,-0.6264456510543823,-0.23622043430805206,0.9998353719711304,0.004280952271074057,-0.6263770461082458,-0.23373471200466156,0.9998065233230591,-0.032125890254974365,-0.6297526359558105,-0.2353980392217636,0.9998500347137451,-0.030063746497035027,-0.6300391554832458,-0.23653699457645416,0.9998572468757629,-0.030833881348371506,-0.6289020776748657,-0.23246905207633972,0.9998417496681213,0.07991621643304825,-0.6212013959884644,-0.1374676525592804,0.9998301863670349,-0.07066292315721512,-0.6286807656288147,-0.12138775736093521,0.999869167804718,0.012302936054766178,-0.5604469180107117,-0.21483998000621796,0.9999545812606812,-0.032566022127866745,-0.5616313219070435,-0.20879770815372467,0.9999609589576721,0.17665456235408783,-0.42117610573768616,-0.07512298971414566,0.999699592590332,-0.14847825467586517,-0.44842082262039185,-0.05517730861902237,0.9998472332954407,0.16669704020023346,-0.21178989112377167,-0.1679827719926834,0.9876408576965332,-0.1860029399394989,-0.23311717808246613,-0.16289031505584717,0.9807537198066711,0.057527728378772736,-0.3660094439983368,-0.325427383184433,0.9385377168655396,-0.08188624680042267,-0.35834312438964844,-0.34902042150497437,0.9372504353523254,0.012624716386198997,-0.40802597999572754,-0.372355580329895,0.9203285574913025,-0.050857968628406525,-0.39336150884628296,-0.39975398778915405,0.9236672520637512,0.026896003633737564,-0.4588802754878998,-0.35820138454437256,0.9254169464111328,-0.04550930857658386,-0.4409162402153015,-0.3781476318836212,0.9273830056190491,0.04831675812602043,-0.39832714200019836,-0.3266265392303467,0.9217181205749512,-0.066023088991642,-0.38172927498817444,-0.3471149504184723,0.9235314726829529,0.11609628796577454,-0.0004154381458647549,-0.002981692785397172,0.5004820227622986,-0.11484285444021225,-0.004121921956539154,0.003026638412848115,0.536658763885498,0.1474447399377823,-0.06461690366268158,-0.09001833945512772,0.029221966862678528,-0.14141598343849182,-0.021117571741342545,-0.09198333323001862,0.03929043561220169,0.14761337637901306,0.2066151350736618,0.21370738744735718,0.006404418498277664,-0.0824074000120163,0.39411062002182007,0.2104962170124054,0.009013853967189789,0.14937403798103333,0.21618783473968506,0.23354162275791168,0.004828286822885275,-0.06762348860502243,0.41685768961906433,0.24202145636081696,0.00659533916041255,0.1670214831829071,0.20259030163288116,0.028389237821102142,0.005811118986457586,-0.07277899980545044,0.45377853512763977,0.029700780287384987,0.007558440323919058,25,1.042,0.5813173651695251,0.5864676833152771,2.5634491862547293e-07,,0.5538071393966675,0.5654422044754028,-0.0020662194583564997,,0.532775342464447,0.5284548401832581,-0.005192988086491823,,0.5210173726081848,0.4978610873222351,-0.009059778414666653,,0.513132631778717,0.47087523341178894,-0.013730057515203953,,0.5357293486595154,0.47931531071662903,-0.007171495817601681,,0.5277490615844727,0.42250168323516846,-0.015721749514341354,,0.523340106010437,0.3864939212799072,-0.02188286744058132,,0.5196103453636169,0.3555483818054199,-0.026767633855342865,,0.5471650958061218,0.47600647807121277,-0.01324272807687521,,0.5458129644393921,0.40859168767929077,-0.02145238406956196,,0.5453647971153259,0.3664969205856323,-0.028109634295105934,,0.5456060171127319,0.33176249265670776,-0.03328409418463707,,0.5591739416122437,0.48477333784103394,-0.019884558394551277,,0.5629597306251526,0.4236176311969757,-0.028917690739035606,,0.5666890144348145,0.3838050961494446,-0.034508589655160904,,0.569229006767273,0.3495774269104004,-0.03874819353222847,,0.5717126727104187,0.5024293661117554,-0.026549046859145164,,0.578799307346344,0.46014487743377686,-0.03560090810060501,,0.5842633247375488,0.4314092695713043,-0.03905651718378067,,0.5883651375770569,0.4054567515850067,-0.04151316359639168,,0.4888252913951874,0.643928587436676,3.141309434795403e-08,,0.5186879634857178,0.607067883014679,0.00040752271888777614,,0.5310948491096497,0.5683842301368713,-0.004546430893242359,,0.5343738198280334,0.5372052788734436,-0.01190209574997425,,0.5348523259162903,0.5089859962463379,-0.01980016380548477,,0.5179439187049866,0.5116961002349854,-0.012335705570876598,,0.5256060361862183,0.4608183205127716,-0.023868367075920105,,0.5278282165527344,0.42553216218948364,-0.03100263513624668,,0.5288957953453064,0.3946319818496704,-0.0362749919295311,,0.504449188709259,0.5204957127571106,-0.0197334885597229,,0.5339901447296143,0.5133682489395142,-0.03665848821401596,,0.5474147796630859,0.5425100922584534,-0.041950032114982605,,0.5536297559738159,0.5674052834510803,-0.04348184913396835,,0.49450719356536865,0.541490375995636,-0.026886936277151108,,0.5254141688346863,0.5415095686912537,-0.04242730885744095,,0.5374854803085327,0.5677590370178223,-0.041390903294086456,,0.5435733795166016,0.5903549790382385,-0.03806443139910698,,0.48789334297180176,0.5695541501045227,-0.0341210700571537,,0.5088633298873901,0.5599313974380493,-0.0451904833316803,,0.5238023996353149,0.5671890377998352,-0.045026108622550964,,0.5362545847892761,0.5775842666625977,-0.042917683720588684,
-0.013147926889359951,-0.587982177734375,-0.24291284382343292,0.9999082088470459,0.004860719200223684,-0.6267781853675842,-0.23449105024337769,0.9998404383659363,0.00421350309625268,-0.626347541809082,-0.2361413985490799,0.9998413324356079,0.004500205162912607,-0.6262786388397217,-0.23365473747253418,0.9998138546943665,-0.03191438689827919,-0.6296901106834412,-0.23533132672309875,0.9998563528060913,-0.029858790338039398,-0.6299815773963928,-0.23647445440292358,0.9998626112937927,-0.030626332387328148,-0.6288458704948425,-0.232407808303833,0.9998482465744019,0.0806494727730751,-0.6208339333534241,-0.1374891698360443,0.999837338924408,-0.06994784623384476,-0.6285011172294617,-0.12117207050323486,0.9998756647109985,0.012694953009486198,-0.5602863430976868,-0.2147967666387558,0.9999563694000244,-0.0321737565100193,-0.5615242719650269,-0.2087494283914566,0.9999625086784363,0.17725765705108643,-0.42084628343582153,-0.07512406259775162,0.9997033476829529,-0.1472162902355194,-0.4483262002468109,-0.054879847913980484,0.9998512864112854,0.16664597392082214,-0.21165543794631958,-0.1677144467830658,0.9885789155960083,-0.18559886515140533,-0.23280882835388184,-0.16078433394432068,0.9824675917625427,0.05676781386137009,-0.36595016717910767,-0.32490184903144836,0.9444364905357361,-0.08110500872135162,-0.3579995036125183,-0.3474682867527008,0.9433426856994629,0.011227664537727833,-0.40792009234428406,-0.37132421135902405,0.9264340400695801,-0.05003385245800018,-0.39277103543281555,-0.3979639410972595,0.9298740029335022,0.026160763576626778,-0.4587240219116211,-0.35698091983795166,0.9309291243553162,-0.044370297342538834,-0.44034749269485474,-0.3755035698413849,0.9330729842185974,0.0476367212831974,-0.39823979139328003,-0.32594239711761475,0.9274721741676331,-0.06510564684867859,-0.3813260495662689,-0.3453355133533478,0.9293249249458313,0.11609898507595062,-0.00041800399776548147,-0.003198064863681793,0.4985452890396118,-0.1148180216550827,-0.004130450077354908,0.0032885654363781214,0.5346530675888062,0.14791418612003326,-0.06834589689970016,-0.09313679486513138,0.029067927971482277,-0.1413077861070633,-0.03261977806687355,-0.09350921213626862,0.03899472951889038,0.14818868041038513,0.202449232339859,0.213754341006279,0.006413936149328947,-0.08117127418518066,0.38916605710983276,0.21045511960983276,0.008853146806359291,0.14990772306919098,0.21206295490264893,0.23377105593681335,0.004862855188548565,-0.06611450016498566,0.41112422943115234,0.24224528670310974,0.006571565289050341,0.16739125549793243,0.19310933351516724,0.02705363929271698,0.005761150736361742,-0.07138090580701828,0.444722443819046,0.02967163920402527,0.0074010249227285385,26,1.084,0.5814198851585388,0.5876564383506775,2.53224641255656e-07,,0.5535082817077637,0.5665515661239624,-0.0014673160621896386,,0.5325709581375122,0.5288876295089722,-0.004291641991585493,,0.521142303943634,0.4975087642669678,-0.007892469875514507,,0.5138499140739441,0.46959763765335083,-0.012383436784148216,,0.5352118611335754,0.4824168086051941,-0.007854525931179523,,0.5272899866104126,0.42444008588790894,-0.01649758778512478,,0.5230482816696167,0.3878149390220642,-0.02253609709441662,,0.5191296339035034,0.3563103675842285,-0.027339491993188858,,0.54688560962677,0.4798717796802521,-0.014233305118978024,,0.5456667542457581,0.41197484731674194,-0.02271629497408867,,0.5451128482818604,0.36949002742767334,-0.029381096363067627,,0.5449271202087402,0.3341118395328522,-0.03460291773080826,,0.5590643882751465,0.48891085386276245,-0.021046241745352745,,0.5632163882255554,0.42744576930999756,-0.030395671725273132,,0.5668564438819885,0.38667964935302734,-0.03628752380609512,,0.5691483020782471,0.3513316214084625,-0.04074341431260109,,0.5717450976371765,0.5061609745025635,-0.027764661237597466,,0.5787259340286255,0.46298012137413025,-0.037215664982795715,,0.5842931866645813,0.43383729457855225,-0.04095138609409332,,0.588580310344696,0.4075774848461151,-0.043627072125673294,,0.4892808198928833,0.642963171005249,2.7336975350067405e-08,,0.5186145901679993,0.6051976680755615,0.0005757787148468196,,0.5298311710357666,0.5653631687164307,-0.004297913052141666,,0.5313957333564758,0.5327686071395874,-0.011538787744939327,,0.5306193232536316,0.50315260887146,-0.01940290257334709,,0.5184237957000732,0.5116075277328491,-0.013145418837666512,,0.52602219581604,0.4606257975101471,-0.025002822279930115,,0.5277442336082458,0.4247738718986511,-0.032269690185785294,,0.5283536911010742,0.3934904932975769,-0.03760703653097153,,0.5047848224639893,0.5208352208137512,-0.020596425980329514,,0.5341362357139587,0.5149954557418823,-0.03777139261364937,,0.5474286079406738,0.5436519384384155,-0.04285939410328865,,0.553760290145874,0.567480206489563,-0.0442911833524704,,0.49492257833480835,0.5424231290817261,-0.02775471657514572,,0.5255882143974304,0.5430716872215271,-0.04358227923512459,,0.537442684173584,0.5693327784538269,-0.04227130115032196,,0.5435162782669067,0.591217041015625,-0.03875018283724785,,0.48848316073417664,0.57112717628479,-0.03496309742331505,,0.5093538165092468,0.5614561438560486,-0.04644465073943138,,0.5244351029396057,0.5683619379997253,-0.04629413038492203,,0.5371513366699219,0.577863335609436,-0.04412468522787094,
-0.011201350949704647,-0.590437650680542,-0.24382168054580688,0.9999110698699951,0.007005282212048769,-0.6288533210754395,-0.2351338118314743,0.9998458027839661,0.0063589513301849365,-0.6284259557723999,-0.23679547011852264,0.9998458623886108,0.006657927297055721,-0.6283630132675171,-0.23431174457073212,0.9998194575309753,-0.029785195365548134,-0.6318214535713196,-0.23618777096271515,0.9998616576194763,-0.02773074060678482,-0.6321348547935486,-0.23731379210948944,0.99986732006073,-0.028484396636486053,-0.6310033798217773,-0.23325055837631226,0.9998540282249451,0.08139554411172867,-0.6211857795715332,-0.1377282589673996,0.9998422265052795,-0.06927764415740967,-0.6289920210838318,-0.12236130237579346,0.9998815059661865,0.013748610392212868,-0.5619426369667053,-0.21559880673885345,0.9999575018882751,-0.031114952638745308,-0.5632184147834778,-0.20983979105949402,0.9999637007713318,0.1772017925977707,-0.4208419919013977,-0.07562046498060226,0.9997039437294006,-0.14736205339431763,-0.44820666313171387,-0.05591650307178497,0.9998545050621033,0.16669172048568726,-0.21148759126663208,-0.16769587993621826,0.9894293546676636,-0.1875680387020111,-0.22918058931827545,-0.16106532514095306,0.9840124845504761,0.05699377506971359,-0.3647210896015167,-0.3248348832130432,0.9497345089912415,-0.08270623534917831,-0.3521575629711151,-0.3477396070957184,0.9488222002983093,0.011540123261511326,-0.4063236713409424,-0.3711634576320648,0.931887149810791,-0.051490169018507004,-0.38619956374168396,-0.39812642335891724,0.9354754090309143,0.026417093351483345,-0.4567021429538727,-0.3569737374782562,0.9358574748039246,-0.04521368071436882,-0.4348072111606598,-0.37593352794647217,0.9382169842720032,0.047856464982032776,-0.39666828513145447,-0.32592856884002686,0.9326128363609314,-0.0663754865527153,-0.37559881806373596,-0.34563830494880676,0.9345701336860657,0.11607877910137177,-0.00043566583190113306,-0.003227034118026495,0.4997716546058655,-0.11479472368955612,-0.004129620268940926,0.003331736894324422,0.5360193252563477,0.14737868309020996,-0.06556665152311325,-0.09252452105283737,0.029268674552440643,-0.1412665694952011,-0.030786924064159393,-0.09360653162002563,0.03899439051747322,0.14765965938568115,0.20375069975852966,0.213747039437294,0.006428621709346771,-0.08132058382034302,0.38929349184036255,0.209988072514534,0.008709916844964027,0.1492857038974762,0.21347978711128235,0.23378095030784607,0.004864946007728577,-0.06633295863866806,0.41121140122413635,0.241822749376297,0.006516092456877232,0.16697029769420624,0.19397658109664917,0.027106061577796936,0.00574826542288065,-0.07205279171466827,0.44510701298713684,0.02967001684010029,0.00728786364197731,27,1.126,0.5824356079101562,0.5924150347709656,2.6434778988004837e-07,,0.5542555451393127,0.5738086700439453,-0.002315123099833727,,0.5323940515518188,0.5386984348297119,-0.005503769498318434,,0.5203410983085632,0.5094791054725647,-0.009296562522649765,,0.5124507546424866,0.4833175837993622,-0.013970276340842247,,0.535098135471344,0.4882499575614929,-0.008282942697405815,,0.52694171667099,0.42986711859703064,-0.01711214706301689,,0.5227230191230774,0.393227219581604,-0.023583030328154564,,0.5184921026229858,0.3612481355667114,-0.02873174473643303,,0.5466301441192627,0.4850398302078247,-0.014189334586262703,,0.544996976852417,0.4163743257522583,-0.022483166307210922,,0.5442336797714233,0.37343576550483704,-0.02923012152314186,,0.5439289808273315,0.3370205760002136,-0.03456774726510048,,0.5588148236274719,0.49357613921165466,-0.02062532678246498,,0.5629404187202454,0.4308980107307434,-0.029743751510977745,,0.566232442855835,0.39009708166122437,-0.03557579591870308,,0.5680906176567078,0.3542512059211731,-0.04003336653113365,,0.5718277096748352,0.5106120705604553,-0.02707854099571705,,0.5793085694313049,0.46742504835128784,-0.036545153707265854,,0.5849261283874512,0.4384838342666626,-0.040234021842479706,,0.5892217755317688,0.41185301542282104,-0.042826782912015915,,0.48945412039756775,0.6477323770523071,2.0241111897689734e-08,,0.5191627144813538,0.6093137264251709,0.000639701378531754,,0.5304430723190308,0.5696362853050232,-0.004270855337381363,,0.5324663519859314,0.5373371243476868,-0.011651463806629181,,0.5319416522979736,0.5078806281089783,-0.019618889316916466,,0.5183959603309631,0.5178073644638062,-0.013335933908820152,,0.5265886783599854,0.4671555161476135,-0.02530461922287941,,0.52849280834198,0.43105730414390564,-0.03260784596204758,,0.5289875268936157,0.3990471065044403,-0.03806318715214729,,0.5050925016403198,0.5264909863471985,-0.02098342590034008,,0.5338686108589172,0.5218234062194824,-0.037975139915943146,,0.5466892719268799,0.5481005311012268,-0.04296927526593208,,0.5528754591941833,0.5694007277488708,-0.044588785618543625,,0.49502965807914734,0.5480205416679382,-0.028351521119475365,,0.5249601006507874,0.5504944324493408,-0.044253215193748474,,0.5358798503875732,0.5759010314941406,-0.042830731719732285,,0.5414061546325684,0.5971193313598633,-0.039336204528808594,,0.4882548749446869,0.5767890214920044,-0.0358295813202858,,0.5078898668289185,0.566754162311554,-0.04760283976793289,,0.5231853723526001,0.5721871852874756,-0.04768747463822365,,0.5366352200508118,0.5812100172042847,-0.04571477323770523,
