-0.008952980861067772,-0.5944823622703552,-0.24372941255569458,0.999914288520813,0.009518470615148544,-0.6323273181915283,-0.2350066900253296,0.9998518228530884,0.008882248774170876,-0.6319106221199036,-0.236677885055542,0.9998512268066406,0.009190463460981846,-0.6318534016609192,-0.2342013567686081,0.9998258948326111,-0.027057886123657227,-0.63541579246521,-0.23610441386699677,0.9998675584793091,-0.02500372752547264,-0.6357463598251343,-0.23723410069942474,0.9998727440834045,-0.025765564292669296,-0.6346153020858765,-0.23317478597164154,0.999860405921936,0.08248908072710037,-0.6221179366111755,-0.13760367035865784,0.9998484253883362,-0.06762083619832993,-0.6301469206809998,-0.12233348935842514,0.9998878240585327,0.015084540471434593,-0.5648556351661682,-0.2155672013759613,0.999958872795105,-0.02945537120103836,-0.5662074685096741,-0.20979787409305573,0.9999651312828064,0.1771654188632965,-0.42090657353401184,-0.07578051835298538,0.9997084140777588,-0.14720673859119415,-0.44818323850631714,-0.05653722211718559,0.999858558177948,0.16686266660690308,-0.21103355288505554,-0.16767261922359467,0.9902799725532532,-0.18647998571395874,-0.2258942872285843,-0.16179101169109344,0.9854374527931213,0.058474987745285034,-0.36341241002082825,-0.3243798017501831,0.9545710682868958,-0.08280578255653381,-0.3490802049636841,-0.3477582633495331,0.9537885785102844,0.013571185059845448,-0.4049840271472931,-0.3702069818973541,0.937203049659729,-0.05176343023777008,-0.38365620374679565,-0.39801377058029175,0.9407650828361511,0.028198346495628357,-0.4546825587749481,-0.35585880279541016,0.9407039284706116,-0.04553248733282089,-0.43241918087005615,-0.3758811950683594,0.9431025385856628,0.04952753707766533,-0.39504915475845337,-0.3255014717578888,0.9377221465110779,-0.066549152135849,-0.3728489875793457,-0.34563469886779785,0.939614474773407,0.11603446304798126,-0.00040689980960451066,-0.0033475260715931654,0.5104408860206604,-0.1147603988647461,-0.00414627231657505,0.003446861170232296,0.54648756980896,0.14737431704998016,-0.05331498384475708,-0.08831000328063965,0.0296697448939085,-0.14089825749397278,-0.016472872346639633,-0.0899168998003006,0.039504338055849075,0.1480816900730133,0.20396919548511505,0.21953774988651276,0.006358708720654249,-0.08124183118343353,0.38880014419555664,0.21309241652488708,0.008556579239666462,0.14976266026496887,0.21369796991348267,0.24115103483200073,0.00483085447922349,-0.06634586304426193,0.41057121753692627,0.24605748057365417,0.006457563955336809,0.16743625700473785,0.196072518825531,0.04768604785203934,0.005618631839752197,-0.07229658961296082,0.44527769088745117,0.04571380466222763,0.007097447756677866,28,1.167,0.5817013382911682,0.592978298664093,2.6779355266626226e-07,,0.5534496307373047,0.5709729194641113,-0.00235206400975585,,0.532063901424408,0.5311657190322876,-0.005217177793383598,,0.5210216045379639,0.49645543098449707,-0.008718296885490417,,0.5159326195716858,0.46573013067245483,-0.012932682409882545,,0.5352638363838196,0.48580241203308105,-0.006606230512261391,,0.5269501805305481,0.42789196968078613,-0.014874613843858242,,0.5222489833831787,0.39158689975738525,-0.02064632438123226,,0.517985463142395,0.360615074634552,-0.025265924632549286,,0.5471585988998413,0.48366230726242065,-0.012332512065768242,,0.5460726618766785,0.4153180718421936,-0.020128386095166206,,0.5454666018486023,0.37251466512680054,-0.026303432881832123,,0.5454408526420593,0.33667266368865967,-0.031116509810090065,,0.5592676997184753,0.49340662360191345,-0.018720438703894615,,0.5636560320854187,0.43209847807884216,-0.02757541835308075,,0.566622793674469,0.3917432725429535,-0.032929301261901855,,0.5683296322822571,0.35651373863220215,-0.037012431770563126,,0.5716545581817627,0.5119278430938721,-0.025158926844596863,,0.5795912742614746,0.47106799483299255,-0.03419319912791252,,0.584848165512085,0.44222527742385864,-0.03754866123199463,,0.5887337327003479,0.4156230390071869,-0.039919883012771606,,0.503265380859375,0.6273921728134155,2.3348407296452933e-07,,0.5229098200798035,0.5920975804328918,-0.005220542196184397,,0.5317084193229675,0.5538231730461121,-0.012400840409100056,,0.5328980088233948,0.5179188251495361,-0.020069260150194168,,0.5324277877807617,0.4866475462913513,-0.0284342672675848,,0.5260357856750488,0.5071155428886414,-0.019705427810549736,,0.5269646644592285,0.4447677433490753,-0.034202370792627335,,0.5258556604385376,0.4009168744087219,-0.04310959205031395,,0.5232996940612793,0.3627573847770691,-0.04943452402949333,,0.5138028860092163,0.5119755864143372,-0.026657013222575188,,0.5344045162200928,0.4592599868774414,-0.04622902348637581,,0.5460594892501831,0.4313700795173645,-0.056665051728487015,,0.5525534152984619,0.4090353548526764,-0.06211218982934952,,0.5038842558860779,0.5317077040672302,-0.033414747565984726,,0.5310087203979492,0.49850761890411377,-0.05083509907126427,,0.5479899048805237,0.4819766879081726,-0.05448929965496063,,0.5595981478691101,0.4664349853992462,-0.054759252816438675,,0.4948815703392029,0.5608464479446411,-0.04033045843243599,,0.513801097869873,0.5469537377357483,-0.05407673120498657,,0.5308749079704285,0.5438016057014465,-0.05546397715806961,,0.5446361303329468,0.5402655601501465,-0.05465041100978851,
-0.007450560573488474,-0.5944679975509644,-0.2441321313381195,0.999916136264801,0.010941384360194206,-0.6323195099830627,-0.2353343963623047,0.9998553991317749,0.010300567373633385,-0.6319025158882141,-0.2370137870311737,0.9998540282249451,0.01061153132468462,-0.631845235824585,-0.2345319241285324,0.9998295307159424,-0.025689460337162018,-0.6354055404663086,-0.23646250367164612,0.9998711347579956,-0.02363629825413227,-0.6357365846633911,-0.23757851123809814,0.9998757839202881,-0.024388602003455162,-0.6346056461334229,-0.2335176169872284,0.9998643398284912,0.08358108252286911,-0.6220622658729553,-0.13791555166244507,0.9998515248298645,-0.06664443761110306,-0.6301066875457764,-0.12289274483919144,0.9998919367790222,0.016402754932641983,-0.564851701259613,-0.21601524949073792,0.9999596476554871,-0.02819834090769291,-0.5662032961845398,-0.21029599010944366,0.9999659657478333,0.17751117050647736,-0.4206920564174652,-0.0762769877910614,0.9997089505195618,-0.14695031940937042,-0.4476805627346039,-0.05709671229124069,0.9998607635498047,0.1674005538225174,-0.2103676199913025,-0.16766460239887238,0.9909672737121582,-0.18655571341514587,-0.22355826199054718,-0.16184215247631073,0.9866920709609985,0.058555811643600464,-0.3611728250980377,-0.32436180114746094,0.9588648080825806,-0.08355143666267395,-0.34495818614959717,-0.34770527482032776,0.9582341313362122,0.013727677054703236,-0.4014604687690735,-0.3701442778110504,0.9416008591651917,-0.05276431143283844,-0.3782429099082947,-0.39792585372924805,0.9453344941139221,0.028341762721538544,-0.4508852958679199,-0.35589033365249634,0.9446633458137512,-0.04638499766588211,-0.4272354543209076,-0.37585270404815674,0.9472976922988892,0.0496617928147316,-0.39245086908340454,-0.3255020081996918,0.9418596029281616,-0.06722624599933624,-0.3684351146221161,-0.34560173749923706,0.9439089298248291,0.11603771150112152,-0.0003719138039741665,-0.0033539782743901014,0.5127220153808594,-0.1147567629814148,-0.004191122017800808,0.003460576990619302,0.547682523727417,0.14581938087940216,-0.05272909626364708,-0.08838791400194168,0.030169973149895668,-0.1408795863389969,-0.018831918016076088,-0.09100906550884247,0.039772145450115204,0.14490285515785217,0.21210697293281555,0.2165558785200119,0.00650505255907774,-0.08125028014183044,0.388896644115448,0.21172785758972168,0.008527507074177265,0.14638395607471466,0.2225533425807953,0.2371699959039688,0.004899792373180389,-0.06636013090610504,0.41068220138549805,0.24440188705921173,0.0064313532784581184,0.16419772803783417,0.2023536115884781,0.03588100150227547,0.005707843229174614,-0.0722021833062172,0.4452470541000366,0.04063411056995392,0.007067567203193903,29,1.209,0.5776599049568176,0.5831318497657776,2.539318870731222e-07,,0.5524159669876099,0.5594764351844788,-0.0020251295063644648,,0.5326752662658691,0.5225278735160828,-0.007332307286560535,,0.519894003868103,0.49296948313713074,-0.012865006923675537,,0.5109043717384338,0.4674833416938782,-0.019635086879134178,,0.5350897312164307,0.49338698387145996,-0.018246157094836235,,0.5268767476081848,0.4349277913570404,-0.030686818063259125,,0.5230517983436584,0.3951667249202728,-0.03836168348789215,,0.5199723839759827,0.36123350262641907,-0.04383200779557228,,0.5467581152915955,0.49390706419944763,-0.024700678884983063,,0.5445021390914917,0.4252060055732727,-0.03682643920183182,,0.5438544750213623,0.3797774612903595,-0.04421958327293396,,0.5436157584190369,0.3410007655620575,-0.049442388117313385,,0.5597618818283081,0.5034559965133667,-0.030925177037715912,,0.5629993081092834,0.4388292729854584,-0.0428810678422451,,0.5653771758079529,0.3984493911266327,-0.05009882524609566,,0.5669456720352173,0.3638870418071747,-0.05488814786076546,,0.57341068983078,0.5189052820205688,-0.036695338785648346,,0.579768180847168,0.4750215411186218,-0.04917047172784805,,0.5845526456832886,0.4455980360507965,-0.05515493080019951,,0.588553786277771,0.417729914188385,-0.058802973479032516,,0.49149975180625916,0.6470921635627747,2.8705676058393692e-08,,0.5197075009346008,0.6183891296386719,-0.002454031491652131,,0.5343186259269714,0.5849208831787109,-0.009552910923957825,,0.5415231585502625,0.5587329864501953,-0.01860923506319523,,0.5470238327980042,0.5358609557151794,-0.02801874838769436,,0.5221127867698669,0.5226335525512695,-0.017954498529434204,,0.5272006392478943,0.46388372778892517,-0.03217804804444313,,0.527097761631012,0.42026519775390625,-0.0407949760556221,,0.5250734090805054,0.38414400815963745,-0.04704613611102104,,0.5074506402015686,0.5300637483596802,-0.025286970660090446,,0.5350367426872253,0.5197328925132751,-0.04521798714995384,,0.5486820340156555,0.5450266599655151,-0.05108559504151344,,0.5555214285850525,0.5650874972343445,-0.052482374012470245,,0.496482253074646,0.5513638854026794,-0.03241174668073654,,0.5251522660255432,0.5518492460250854,-0.04935482516884804,,0.5363008379936218,0.5783463716506958,-0.04698442295193672,,0.5420487523078918,0.6000205278396606,-0.042446501553058624,,0.4891290068626404,0.5801794528961182,-0.04005463421344757,,0.5098613500595093,0.5741903781890869,-0.05162981152534485,,0.524779200553894,0.5827875137329102,-0.05025281757116318,,0.5373125076293945,0.5923219323158264,-0.04697248712182045,
-0.007054680958390236,-0.5942044854164124,-0.24414066970348358,0.9999169111251831,0.011277375742793083,-0.6321043372154236,-0.23534508049488068,0.9998571872711182,0.010637128725647926,-0.6316863298416138,-0.23702189326286316,0.9998552203178406,0.010946600697934628,-0.6316293478012085,-0.23453961312770844,0.9998313188552856,-0.025289632380008698,-0.6351812481880188,-0.23647840321063995,0.999873161315918,-0.023237252607941628,-0.6355118155479431,-0.2375945895910263,0.999877393245697,-0.023993849754333496,-0.6343828439712524,-0.23353055119514465,0.999866783618927,0.08392590284347534,-0.6219366788864136,-0.13799983263015747,0.9998536705970764,-0.06593780964612961,-0.6299559473991394,-0.12298524379730225,0.9998950958251953,0.01686270162463188,-0.5646520256996155,-0.21604201197624207,0.9999603629112244,-0.027668546885252,-0.5659972429275513,-0.21031741797924042,0.9999666810035706,0.17760995030403137,-0.4206691384315491,-0.07628913223743439,0.9997114539146423,-0.14613470435142517,-0.4474962651729584,-0.057073917239904404,0.9998636245727539,0.16779711842536926,-0.21032075583934784,-0.16688668727874756,0.9916283488273621,-0.18747636675834656,-0.22269481420516968,-0.16061072051525116,0.9878177642822266,0.057982753962278366,-0.3610158860683441,-0.32276836037635803,0.9627621173858643,-0.08458216488361359,-0.3411543369293213,-0.3464716672897339,0.9622209668159485,0.012439575977623463,-0.40134474635124207,-0.36898621916770935,0.9457112550735474,-0.053790267556905746,-0.37359657883644104,-0.3969540596008301,0.9493154287338257,0.026774588972330093,-0.4508512020111084,-0.35482850670814514,0.9483805298805237,-0.046943433582782745,-0.4231002628803253,-0.3749312162399292,0.950933575630188,0.04884934797883034,-0.39235711097717285,-0.32392647862434387,0.9457467198371887,-0.06805503368377686,-0.3647599518299103,-0.34445658326148987,0.9476365447044373,0.11590871959924698,-0.00033312410232611,-0.003428686410188675,0.5144021511077881,-0.11461697518825531,-0.004222039598971605,0.0035332709085196257,0.548791766166687,0.14549976587295532,-0.05219974368810654,-0.08868162333965302,0.029733894392848015,-0.14084641635417938,-0.019667547196149826,-0.09094580262899399,0.039169151335954666,0.14377787709236145,0.213134765625,0.21690747141838074,0.006431932561099529,-0.0812516137957573,0.38899579644203186,0.21228347718715668,0.008373775519430637,0.1451425850391388,0.22352264821529388,0.23753535747528076,0.004881617613136768,-0.06637636572122574,0.4109087884426117,0.24489545822143555,0.006396793294698,0.1622062474489212,0.2049075812101364,0.035992637276649475,0.005621783435344696,-0.0722423791885376,0.4455234408378601,0.04021802544593811,0.006935188081115484,30,1.251,0.5778398513793945,0.5878234505653381,2.424110334686702e-07,,0.5531608462333679,0.5635567307472229,-0.0014794421149417758,,0.533781111240387,0.5249115824699402,-0.006376342847943306,,0.5216577053070068,0.4936445951461792,-0.011546086519956589,,0.5127918124198914,0.4673466384410858,-0.017951928079128265,,0.5349617004394531,0.500336766242981,-0.01785389520227909,,0.5268539190292358,0.44205355644226074,-0.03021097369492054,,0.5236861705780029,0.401276171207428,-0.03792039304971695,,0.5212358832359314,0.36696383357048035,-0.04338957369327545,,0.5462799072265625,0.5009459853172302,-0.02455267123878002,,0.5435752272605896,0.4318554103374481,-0.0365602932870388,,0.5427535176277161,0.38544565439224243,-0.04401785880327225,,0.5421872138977051,0.3459204137325287,-0.049224842339754105,,0.5594860315322876,0.510321855545044,-0.03092380240559578,,0.5623250603675842,0.44421878457069397,-0.04272422194480896,,0.5651627779006958,0.40223491191864014,-0.05004194378852844,,0.5670017004013062,0.3663140535354614,-0.05483008548617363,,0.5735425353050232,0.5254669189453125,-0.036767590790987015,,0.5798220634460449,0.4811548590660095,-0.04902529716491699,,0.5843144655227661,0.45155346393585205,-0.054905880242586136,,0.5880548357963562,0.4239201247692108,-0.058429330587387085,,0.48750102519989014,0.6580368876457214,2.185698022572069e-08,,0.5193789601325989,0.6251474022865295,0.00024131860118359327,,0.535318911075592,0.5917419791221619,-0.006154719740152359,,0.5458565950393677,0.5681062340736389,-0.01505131646990776,,0.5536023378372192,0.5466073155403137,-0.024373674765229225,,0.5194655060768127,0.5288458466529846,-0.014517485164105892,,0.5272378325462341,0.47868382930755615,-0.02669508382678032,,0.528795063495636,0.4419892430305481,-0.034400444477796555,,0.528654158115387,0.4089118242263794,-0.040410883724689484,,0.5053386688232422,0.5364133715629578,-0.02281082794070244,,0.5349529981613159,0.532768189907074,-0.03959079086780548,,0.5483583807945251,0.5619452595710754,-0.04446644335985184,,0.5543942451477051,0.5847804546356201,-0.04629072546958923,,0.494854211807251,0.5584818720817566,-0.030730051919817924,,0.5250571370124817,0.5588566660881042,-0.04547635093331337,,0.5360850095748901,0.5863574743270874,-0.04265914484858513,,0.5412013530731201,0.6090515851974487,-0.03875591978430748,,0.4882051944732666,0.5882356762886047,-0.0389535091817379,,0.5093986392021179,0.5787372589111328,-0.049194976687431335,,0.5255849957466125,0.5860517621040344,-0.04758673906326294,,0.5391508340835571,0.596214234828949,-0.04480297863483429,
-0.005592490546405315,-0.59535151720047,-0.2495325803756714,0.9999176859855652,0.012719930149614811,-0.6331173777580261,-0.24025702476501465,0.9998590350151062,0.012075677514076233,-0.6326990127563477,-0.2419801950454712,0.9998566508293152,0.012398617342114449,-0.6326404213905334,-0.23950542509555817,0.9998332262039185,-0.023924006149172783,-0.6360976099967957,-0.24142305552959442,0.9998748302459717,-0.021873073652386665,-0.636437177658081,-0.24248327314853668,0.9998787045478821,-0.022625375539064407,-0.63531094789505,-0.23840349912643433,0.9998686909675598,0.08553946018218994,-0.6219316720962524,-0.14259639382362366,0.999855637550354,-0.0646752268075943,-0.6298813819885254,-0.12761470675468445,0.9998976588249207,0.01835307478904724,-0.5652499198913574,-0.2215954065322876,0.9999608993530273,-0.026304930448532104,-0.5664941072463989,-0.215794175863266,0.9999671578407288,0.17848587036132812,-0.4197823703289032,-0.08011574298143387,0.9997106194496155,-0.14539554715156555,-0.44600948691368103,-0.06071486324071884,0.9998634457588196,0.1720905750989914,-0.2080283761024475,-0.1680021584033966,0.9921602010726929,-0.1889176219701767,-0.2188619077205658,-0.16107861697673798,0.9887843728065491,0.05841241404414177,-0.3522526025772095,-0.32525742053985596,0.9661846160888672,-0.08598442375659943,-0.3320057690143585,-0.34688588976860046,0.9657568335533142,0.012551548890769482,-0.39035022258758545,-0.37152960896492004,0.9489766955375671,-0.054886069148778915,-0.36273109912872314,-0.3972295820713043,0.952661395072937,0.026624316349625587,-0.4398561716079712,-0.358030766248703,0.9512823224067688,-0.047530703246593475,-0.4124762713909149,-0.37561747431755066,0.9539675712585449,0.048908084630966187,-0.38294464349746704,-0.32658541202545166,0.9487467408180237,-0.06912583857774734,-0.35517406463623047,-0.3449814021587372,0.9506824612617493,0.1158311665058136,-0.0002841532987076789,-0.0034434825647622347,0.513338029384613,-0.11450441926717758,-0.0042908526957035065,0.0035515418276190758,0.5465761423110962,0.1450764536857605,-0.0517650842666626,-0.08870097249746323,0.02992865815758705,-0.14068055152893066,-0.0211851317435503,-0.09115057438611984,0.03920767828822136,0.14349491894245148,0.21609443426132202,0.21693190932273865,0.00649014487862587,-0.08062383532524109,0.3890456557273865,0.21223805844783783,0.008323858492076397,0.14484921097755432,0.22691042721271515,0.2375546395778656,0.004944596439599991,-0.06573023647069931,0.41095075011253357,0.24483177065849304,0.006423773244023323,0.16180042922496796,0.2063591480255127,0.035344723612070084,0.005645803641527891,-0.07147810608148575,0.44503021240234375,0.039810892194509506,0.006891900673508644,31,1.292,0.582116425037384,0.60101717710495,1.7591899847957393e-07,,0.5602981448173523,0.5694745779037476,-0.00011837473721243441,,0.5450654029846191,0.5272208452224731,-0.004270318429917097,,0.5389882326126099,0.49343058466911316,-0.008820774964988232,,0.535865068435669,0.4658570885658264,-0.014276220463216305,,0.5394205451011658,0.511000394821167,-0.015988804399967194,,0.5303005576133728,0.4531172513961792,-0.026800068095326424,,0.5258234143257141,0.4133397042751312,-0.03314598277211189,,0.5226823687553406,0.38057443499565125,-0.037618041038513184,,0.549041748046875,0.5130571126937866,-0.02304433286190033,,0.5435041189193726,0.4449995756149292,-0.03345266357064247,,0.5417816638946533,0.3985546827316284,-0.040066175162792206,,0.5408625602722168,0.3608621656894684,-0.04463334381580353,,0.5611152052879333,0.5231544971466064,-0.02950654737651348,,0.5619587898254395,0.45906323194503784,-0.03979944810271263,,0.5651790499687195,0.4170777499675751,-0.04636555165052414,,0.5677688121795654,0.38288411498069763,-0.05077611654996872,,0.5745527744293213,0.5389600992202759,-0.03533478453755379,,0.5791794657707214,0.498494952917099,-0.04576745629310608,,0.5832038521766663,0.4708949029445648,-0.05027199536561966,,0.5868114829063416,0.446612149477005,-0.05294806510210037,,0.4842902421951294,0.6719434857368469,2.3802558146712727e-08,,0.5152364373207092,0.6409723162651062,0.0011479923268780112,,0.5321837663650513,0.6116703748703003,-0.004104640334844589,,0.5439167022705078,0.5925617814064026,-0.01222201343625784,,0.5503436923027039,0.5756612420082092,-0.02071358636021614,,0.518995463848114,0.5457269549369812,-0.009487928822636604,,0.5264827013015747,0.4963424801826477,-0.019764220342040062,,0.5291701555252075,0.46126309037208557,-0.026601484045386314,,0.5301963686943054,0.4300835132598877,-0.03180456534028053,,0.5056082606315613,0.5532363057136536,-0.017554311081767082,,0.5339400768280029,0.5488602519035339,-0.0321207232773304,,0.5473338961601257,0.5769217014312744,-0.03685888275504112,,0.5530987977981567,0.6003888845443726,-0.038436874747276306,,0.4956972002983093,0.5736743807792664,-0.025296730920672417,,0.5243505239486694,0.5768702030181885,-0.03764640539884567,,0.5349870324134827,0.6024836897850037,-0.035214249044656754,,0.5393385887145996,0.6245859861373901,-0.031588222831487656,,0.4895975589752197,0.6011250615119934,-0.03335214778780937,,0.5116124749183655,0.5972334742546082,-0.040501389652490616,,0.5260074138641357,0.6068496704101562,-0.037729669362306595,,0.5365787744522095,0.6187688112258911,-0.034308284521102905,
-0.005552531685680151,-0.5967109799385071,-0.2534530758857727,0.9999188780784607,0.012785160914063454,-0.6344695091247559,-0.24409553408622742,0.9998611807823181,0.012140011414885521,-0.6340453028678894,-0.2458154261112213,0.9998586773872375,0.012462490238249302,-0.6339810490608215,-0.24332931637763977,0.9998356699943542,-0.02386980876326561,-0.63730388879776,-0.24480487406253815,0.9998767375946045,-0.021818865090608597,-0.6376349925994873,-0.24590125679969788,0.9998803734779358,-0.022572819143533707,-0.6365104913711548,-0.24181436002254486,0.999870777130127,0.08646144717931747,-0.6219887137413025,-0.1478310525417328,0.9998586773872375,-0.06388086080551147,-0.629823625087738,-0.13050539791584015,0.9999004602432251,0.01867223158478737,-0.5659231543540955,-0.22622808814048767,0.9999619126319885,-0.02604217454791069,-0.5670337677001953,-0.21963997185230255,0.9999679327011108,0.18019379675388336,-0.4184066355228424,-0.08669326454401016,0.999711811542511,-0.14351549744606018,-0.4445090591907501,-0.0629216879606247,0.9998646974563599,0.17362233996391296,-0.20491428673267365,-0.17510852217674255,0.9927341341972351,-0.18912258744239807,-0.21666966378688812,-0.16156543791294098,0.989707350730896,0.0582016184926033,-0.34747838973999023,-0.33211567997932434,0.969352126121521,-0.08767736703157425,-0.3248729407787323,-0.34783345460891724,0.9689936637878418,0.011278585530817509,-0.3843226432800293,-0.37881791591644287,0.952293872833252,-0.05659754201769829,-0.3528813421726227,-0.39826133847236633,0.9558765292167664,0.02479272149503231,-0.4338310658931732,-0.36565664410591125,0.954273521900177,-0.04822912812232971,-0.402363657951355,-0.377403199672699,0.9569031000137329,0.0483386404812336,-0.37800005078315735,-0.33331677317619324,0.9518839716911316,-0.0702652856707573,-0.34749889373779297,-0.346279501914978,0.9537322521209717,0.11583421379327774,-5.251216862234287e-05,-0.0038360562175512314,0.5152145624160767,-0.11449730396270752,-0.004458184819668531,0.003941851202398539,0.5482832789421082,0.14475156366825104,-0.05180813744664192,-0.09205034375190735,0.02976938895881176,-0.14146865904331207,-0.0262928307056427,-0.09185098856687546,0.03898579627275467,0.1429913192987442,0.21676112711429596,0.21685916185379028,0.0064541613683104515,-0.08063405007123947,0.38918498158454895,0.21389205753803253,0.008197076618671417,0.14435182511806488,0.22748279571533203,0.2374689280986786,0.004919756203889847,-0.06573785096406937,0.4112509787082672,0.24692367017269135,0.006387085188180208,0.15912792086601257,0.20636345446109772,0.03435385972261429,0.0055663445964455605,-0.07179161161184311,0.4449422359466553,0.040693722665309906,0.006749843247234821,32,1.334,0.582325279712677,0.6080159544944763,1.9490764202600985e-07,,0.5658045411109924,0.5719587802886963,-0.0003979346656706184,,0.5570922493934631,0.5262147784233093,-0.0055229743011295795,,0.5593998432159424,0.488744854927063,-0.011053481139242649,,0.5636897683143616,0.4597802758216858,-0.017422080039978027,,0.5409178733825684,0.5191639065742493,-0.01886909268796444,,0.5327275991439819,0.4591192901134491,-0.030778663232922554,,0.5278757810592651,0.4196147918701172,-0.03791237995028496,,0.5242471098899841,0.3872489929199219,-0.04299955070018768,,0.5486146807670593,0.5259467363357544,-0.0266586747020483,,0.5433164238929749,0.4591461718082428,-0.03802919387817383,,0.5415717959403992,0.4135255813598633,-0.045301441103219986,,0.5404052138328552,0.3772857189178467,-0.05063309147953987,,0.5596880316734314,0.5395845770835876,-0.03370644524693489,,0.5598130226135254,0.47599339485168457,-0.04438314586877823,,0.5636617541313171,0.43514248728752136,-0.05046125873923302,,0.5663549900054932,0.40290695428848267,-0.05488019436597824,,0.5723823308944702,0.5573798418045044,-0.040224310010671616,,0.5763381719589233,0.5171937346458435,-0.05023602768778801,,0.5801709890365601,0.48988455533981323,-0.05392991751432419,,0.5834047198295593,0.4673745632171631,-0.05642576515674591,,0.4829915463924408,0.6824778914451599,3.285517635731594e-08,,0.5141375064849854,0.6548808217048645,0.0007724387687630951,,0.5329384207725525,0.6255166530609131,-0.004503462463617325,,0.5464259386062622,0.605880618095398,-0.012403306551277637,,0.5549847483634949,0.5909128785133362,-0.02074519358575344,,0.5201970338821411,0.5566075444221497,-0.010577152483165264,,0.5280806422233582,0.5077206492424011,-0.021579235792160034,,0.5302812457084656,0.47056978940963745,-0.029014041647315025,,0.5305079817771912,0.4379730820655823,-0.034521494060754776,,0.506226658821106,0.5643520355224609,-0.018419984728097916,,0.534193217754364,0.5621832609176636,-0.03392057120800018,,0.5468295216560364,0.5910655856132507,-0.03887129947543144,,0.5515322685241699,0.6163506507873535,-0.04035864397883415,,0.49548301100730896,0.5861514210700989,-0.025931227952241898,,0.5247247815132141,0.5920382738113403,-0.038865409791469574,,0.5362494587898254,0.6180355548858643,-0.03665364161133766,,0.5407089591026306,0.6414161920547485,-0.033029042184352875,,0.4877752661705017,0.6152107119560242,-0.03375105559825897,,0.510442852973938,0.613800048828125,-0.04104024916887283,,0.5239589214324951,0.6235380172729492,-0.038439441472291946,,0.5333428978919983,0.6354053020477295,-0.03516950458288193,
