-0.00347785372287035,-0.5967788100242615,-0.26484885811805725,0.9999189972877502,0.014654934406280518,-0.6345245242118835,-0.25552085041999817,0.9998611211776733,0.013998100534081459,-0.6340997219085693,-0.25732025504112244,0.999858558177948,0.014345156028866768,-0.6340349316596985,-0.2548307478427887,0.9998356103897095,-0.022148793563246727,-0.6373134255409241,-0.25591060519218445,0.9998767971992493,-0.020107192918658257,-0.6376471519470215,-0.25694629549980164,0.9998803734779358,-0.02084566280245781,-0.6365236639976501,-0.25287124514579773,0.9998713135719299,0.08926055580377579,-0.6217911243438721,-0.15942935645580292,0.9998582005500793,-0.06176476925611496,-0.628943920135498,-0.14122602343559265,0.9999015927314758,0.02123820222914219,-0.5659512877464294,-0.2379099726676941,0.9999620914459229,-0.02366883121430874,-0.5670291781425476,-0.23100943863391876,0.9999680519104004,0.18360964953899384,-0.4166363775730133,-0.09663048386573792,0.9997071623802185,-0.14168614149093628,-0.4434453845024109,-0.0734931081533432,0.9998636245727539,0.17506985366344452,-0.20072264969348907,-0.18181726336479187,0.9931176900863647,-0.18969547748565674,-0.21367433667182922,-0.16846050322055817,0.9904654622077942,0.05807828530669212,-0.33534401655197144,-0.3411818742752075,0.9720453023910522,-0.0876426249742508,-0.31598708033561707,-0.35980257391929626,0.9718266725540161,0.010415235534310341,-0.36937397718429565,-0.3874991834163666,0.9545602798461914,-0.05628010258078575,-0.3422280550003052,-0.41095638275146484,0.9584691524505615,0.023531604558229446,-0.41906148195266724,-0.3765789270401001,0.9562543034553528,-0.046846482902765274,-0.39195096492767334,-0.3916870653629303,0.9592463374137878,0.0479094423353672,-0.365127295255661,-0.3432374894618988,0.9538775086402893,-0.06995397806167603,-0.3379512429237366,-0.3588773310184479,0.9560362696647644,0.11585849523544312,0.00018572909175418317,-0.003849641652777791,0.5091434121131897,-0.11449971050024033,-0.004794508218765259,0.003962451126426458,0.5419531464576721,0.14254190027713776,-0.05157112702727318,-0.09395233541727066,0.031069794669747353,-0.14207664132118225,-0.02778061106801033,-0.0966024175286293,0.040300171822309494,0.1390923112630844,0.22065824270248413,0.21347534656524658,0.006749516818672419,-0.08186807483434677,0.38875842094421387,0.21094124019145966,0.008350791409611702,0.14016082882881165,0.23196499049663544,0.23397384583950043,0.005101561546325684,-0.06699572503566742,0.41059958934783936,0.24419914186000824,0.0065133897587656975,0.15609785914421082,0.20743371546268463,0.02409697324037552,0.005763669032603502,-0.0729556754231453,0.44348159432411194,0.03612542524933815,0.006855338346213102,33,1.376,0.5883082151412964,0.6125124096870422,2.806766303820041e-07,,0.5759969353675842,0.5614840388298035,-0.000192283681826666,,0.5660132169723511,0.5158774852752686,-0.0059441146440804005,,0.5648053884506226,0.4767395853996277,-0.012736812233924866,,0.5653570294380188,0.4430161714553833,-0.02071859873831272,,0.5455542802810669,0.5143958926200867,-0.015124249272048473,,0.5387157201766968,0.4618901312351227,-0.029567942023277283,,0.5350620746612549,0.42579394578933716,-0.04031304642558098,,0.5325255990028381,0.39388060569763184,-0.04809284210205078,,0.5502985119819641,0.5258975625038147,-0.024240128695964813,,0.5435053706169128,0.46897464990615845,-0.0380285382270813,,0.540022075176239,0.4297480881214142,-0.04791170358657837,,0.5369924902915955,0.39357829093933105,-0.05559244006872177,,0.558033287525177,0.5471473932266235,-0.03326249495148659,,0.560617208480835,0.4936060905456543,-0.04711917042732239,,0.5642058849334717,0.4574923515319824,-0.0543302483856678,,0.5665794610977173,0.4250182807445526,-0.05968450382351875,,0.567964494228363,0.576201856136322,-0.0419321283698082,,0.5742881298065186,0.5438874363899231,-0.054330721497535706,,0.5772685408592224,0.5177085995674133,-0.05919031798839569,,0.5784963965415955,0.4930518865585327,-0.06296814978122711,,0.480469673871994,0.6964568495750427,3.734164977231558e-08,,0.5086988806724548,0.67266446352005,-0.0023054105695337057,,0.5294926762580872,0.6501753926277161,-0.009173254482448101,,0.5445092916488647,0.6409942507743835,-0.018277524039149284,,0.5547264814376831,0.6357789635658264,-0.027235040441155434,,0.5221621990203857,0.5740233659744263,-0.010970120318233967,,0.5268941521644592,0.5223344564437866,-0.02301647514104843,,0.5280038118362427,0.4846441447734833,-0.03153885900974274,,0.5279030799865723,0.45187777280807495,-0.03768341615796089,,0.5088685750961304,0.5795280337333679,-0.017262248322367668,,0.5344592332839966,0.5877029895782471,-0.03385710343718529,,0.5451124906539917,0.6174278855323792,-0.039442047476768494,,0.549089789390564,0.6409547924995422,-0.040751177817583084,,0.49737563729286194,0.598738968372345,-0.02366974763572216,,0.5254312753677368,0.6255711317062378,-0.03562391176819801,,0.533285915851593,0.6505884528160095,-0.03285939246416092,,0.5338240265846252,0.668636679649353,-0.028620315715670586,,0.4884364604949951,0.6245448589324951,-0.03097999282181263,,0.5123788714408875,0.6452473998069763,-0.03588549792766571,,0.5197269916534424,0.66070157289505,-0.0317971408367157,,0.5217320919036865,0.6708908677101135,-0.02737901359796524,
-0.0023552137427031994,-0.5977827310562134,-0.271846204996109,0.9999188184738159,0.015336698852479458,-0.635575532913208,-0.26246291399002075,0.9998607039451599,0.014675984159111977,-0.6351534724235535,-0.26432543992996216,0.9998579621315002,0.015040946193039417,-0.6350852251052856,-0.26186487078666687,0.9998350143432617,-0.021523917093873024,-0.6381707191467285,-0.26276668906211853,0.9998767971992493,-0.01949300430715084,-0.6385313272476196,-0.2637270390987396,0.9998804330825806,-0.020220186561346054,-0.637414813041687,-0.259655624628067,0.9998720288276672,0.09062845259904861,-0.622173547744751,-0.166351318359375,0.9998557567596436,-0.06068717688322067,-0.6289534568786621,-0.14817528426647186,0.9999024271965027,0.022802475839853287,-0.5668617486953735,-0.24507129192352295,0.9999618530273438,-0.02215074561536312,-0.5676935911178589,-0.2381933033466339,0.9999679923057556,0.18573309481143951,-0.4152086675167084,-0.10218677669763565,0.9997013807296753,-0.14085768163204193,-0.44321733713150024,-0.08142567425966263,0.9998631477355957,0.17496712505817413,-0.19321367144584656,-0.18397465348243713,0.9933238625526428,-0.1912112534046173,-0.2092164307832718,-0.17188654839992523,0.991083562374115,0.05796718969941139,-0.3174351751804352,-0.346740186214447,0.9743557572364807,-0.08744189888238907,-0.3037341237068176,-0.36628779768943787,0.9743099808692932,0.010228002443909645,-0.3495577275753021,-0.392505019903183,0.9563668370246887,-0.055385034531354904,-0.32853320240974426,-0.41777342557907104,0.960624635219574,0.02338799647986889,-0.39957883954048157,-0.3841492533683777,0.9578477144241333,-0.04478466883301735,-0.3787469267845154,-0.3994469940662384,0.9612151384353638,0.047776851803064346,-0.3467665910720825,-0.3499363660812378,0.9554092884063721,-0.06931250542402267,-0.3253715932369232,-0.3655024468898773,0.9578759670257568,0.11586212366819382,0.00022471859119832516,-0.0034624335821717978,0.4991219639778137,-0.11449375003576279,-0.004941742867231369,0.0036909175105392933,0.5324500799179077,0.1420595347881317,-0.049688905477523804,-0.09240862727165222,0.03251592069864273,-0.14203554391860962,-0.02516627125442028,-0.09680560231208801,0.042314186692237854,0.13875247538089752,0.2208014279603958,0.21747545897960663,0.007040902506560087,-0.0823892280459404,0.38781988620758057,0.21079878509044647,0.008579798974096775,0.13978630304336548,0.23215627670288086,0.238929882645607,0.0053548491559922695,-0.06744126230478287,0.4088749885559082,0.24413809180259705,0.006685261614620686,0.15641885995864868,0.20730844140052795,0.026958700269460678,0.006007773336023092,-0.07282187044620514,0.4420853853225708,0.0361190102994442,0.007061068434268236,34,1.418,0.5862818956375122,0.6421453356742859,2.8528535267469124e-07,,0.5523682236671448,0.608697772026062,-0.00011579420242924243,,0.5376850366592407,0.5666136741638184,-0.005663085728883743,,0.5305455923080444,0.5333421230316162,-0.012552780099213123,,0.5262315273284912,0.5038686394691467,-0.020644506439566612,,0.5492488741874695,0.5331811308860779,-0.016912929713726044,,0.5433248281478882,0.479570209980011,-0.03203423693776131,,0.5390175580978394,0.445900559425354,-0.04251987859606743,,0.5364009737968445,0.41552233695983887,-0.050066735595464706,,0.5587087273597717,0.5440509915351868,-0.02632807567715645,,0.5535333156585693,0.4906562566757202,-0.04363292083144188,,0.5492923855781555,0.4524412155151367,-0.055842652916908264,,0.5452814698219299,0.41680312156677246,-0.06457741558551788,,0.5680394768714905,0.5644105076789856,-0.03534584492444992,,0.5699559450149536,0.5235522389411926,-0.052024587988853455,,0.5685831308364868,0.49195459485054016,-0.06198733672499657,,0.5655503273010254,0.46255987882614136,-0.06871937960386276,,0.5748506784439087,0.5942829251289368,-0.04387860745191574,,0.5779221653938293,0.5704048871994019,-0.057550884783267975,,0.577511727809906,0.5539351105690002,-0.06403464823961258,,0.5757154822349548,0.5357568264007568,-0.06897800415754318,,0.4761541485786438,0.7150557041168213,1.0742179767930793e-07,,0.5039189457893372,0.6944938898086548,-0.0029924623668193817,,0.5270758271217346,0.6769988536834717,-0.009438459761440754,,0.5432182550430298,0.6733937859535217,-0.01815495453774929,,0.5518093109130859,0.6657904982566833,-0.026659725233912468,,0.5225164294242859,0.6046075820922852,-0.010066656395792961,,0.5247336030006409,0.5523781180381775,-0.023058228194713593,,0.5250064730644226,0.5227484107017517,-0.032450754195451736,,0.5236604809761047,0.4948280155658722,-0.038531914353370667,,0.5108401775360107,0.6095792055130005,-0.017137138172984123,,0.5243297219276428,0.582391083240509,-0.03019814006984234,,0.5310634970664978,0.5615653395652771,-0.03787614777684212,,0.5349434614181519,0.5389961004257202,-0.04232868179678917,,0.4987461268901825,0.6267671585083008,-0.02486792765557766,,0.5212207436561584,0.6488577723503113,-0.039143338799476624,,0.5265805721282959,0.6707943081855774,-0.04207224026322365,,0.525596022605896,0.680672287940979,-0.04112512990832329,,0.48765403032302856,0.6534402966499329,-0.033019132912158966,,0.5076882839202881,0.6781318783760071,-0.04186977073550224,,0.5170096158981323,0.6950784921646118,-0.04124356433749199,,0.5209500193595886,0.7049300670623779,-0.03884585574269295,
-0.003269187407568097,-0.5974016785621643,-0.2764833867549896,0.9999136924743652,0.013704228214919567,-0.6354234218597412,-0.2664259672164917,0.9998517036437988,0.013039655983448029,-0.6350064873695374,-0.2682783901691437,0.999848484992981,0.013423848897218704,-0.6349355578422546,-0.26580607891082764,0.9998238682746887,-0.023706328123807907,-0.6378310322761536,-0.2662769854068756,0.9998711347579956,-0.021677255630493164,-0.6382079720497131,-0.2672301232814789,0.9998758435249329,-0.022384822368621826,-0.6370999217033386,-0.263154536485672,0.9998683333396912,0.09063650667667389,-0.622196614742279,-0.16914092004299164,0.9998409152030945,-0.06170220300555229,-0.628223180770874,-0.14944685995578766,0.999899685382843,0.022763455286622047,-0.5667207837104797,-0.24945157766342163,0.9999591708183289,-0.022409357130527496,-0.5672606825828552,-0.24207532405853271,0.999966561794281,0.1880757361650467,-0.41468313336372375,-0.10459719598293304,0.9996792078018188,-0.1411769539117813,-0.4411133825778961,-0.08071506768465042,0.9998614192008972,0.17362068593502045,-0.18793728947639465,-0.18775662779808044,0.9934903383255005,-0.20022320747375488,-0.1976255476474762,-0.16785840690135956,0.9915822148323059,0.03755255043506622,-0.2994246780872345,-0.36226531863212585,0.9764204025268555,-0.10124524682760239,-0.25132930278778076,-0.37240850925445557,0.9764060378074646,-0.017073146998882294,-0.32612287998199463,-0.4118466079235077,0.9579325914382935,-0.0713765099644661,-0.2650735676288605,-0.42700833082199097,0.9620113968849182,-0.007291298359632492,-0.380840003490448,-0.40664681792259216,0.959275484085083,-0.05701158195734024,-0.3157484531402588,-0.4144057631492615,0.9625916481018066,0.024585731327533722,-0.32932910323143005,-0.3671591877937317,0.9566488265991211,-0.0814853087067604,-0.2709117829799652,-0.3740224838256836,0.9591063857078552,0.11585887521505356,0.00011735406587831676,-0.002465016208589077,0.48843827843666077,-0.11449462920427322,-0.0049199932254850864,0.002801296068355441,0.524392306804657,0.13943105936050415,-0.04500459134578705,-0.09406023472547531,0.03331809118390083,-0.14199864864349365,-0.005409962963312864,-0.09846153110265732,0.04405999928712845,0.13154290616512299,0.22861561179161072,0.21428360044956207,0.007349570747464895,-0.09296385943889618,0.39159056544303894,0.19300808012485504,0.009011871181428432,0.13244928419589996,0.2412453293800354,0.23559346795082092,0.005774413701146841,-0.07876143604516983,0.41250497102737427,0.22371934354305267,0.006955036893486977,0.15627935528755188,0.21682271361351013,0.025158774107694626,0.006348996888846159,-0.07638929039239883,0.44731974601745605,0.017724525183439255,0.007465456612408161,35,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
