-0.00817127525806427,-0.604811429977417,-0.2734569013118744,0.9999091029167175,0.009051280096173286,-0.6431507468223572,-0.2622576951980591,0.9998422265052795,0.008403925225138664,-0.6427723169326782,-0.2641013562679291,0.9998383522033691,0.00877591222524643,-0.6427193284034729,-0.2616661787033081,0.9998128414154053,-0.028895528987050056,-0.6456620693206787,-0.2608385384082794,0.9998652338981628,-0.02686331793665886,-0.6461181044578552,-0.261776328086853,0.9998713135719299,-0.0275568850338459,-0.645063042640686,-0.25771427154541016,0.9998646378517151,0.09041135758161545,-0.6289617419242859,-0.1639900952577591,0.9998251795768738,-0.0633823424577713,-0.635433554649353,-0.1396564096212387,0.9998959898948669,0.020324256271123886,-0.5739808678627014,-0.24649563431739807,0.9999551177024841,-0.02549094893038273,-0.5744908452033997,-0.23779362440109253,0.9999641180038452,0.18931043148040771,-0.4182925224304199,-0.10415773838758469,0.9996472001075745,-0.1416655331850052,-0.4455001950263977,-0.06558380275964737,0.9998562335968018,0.1775471270084381,-0.188452810049057,-0.18684713542461395,0.9937793612480164,-0.21476173400878906,-0.19826531410217285,-0.13866598904132843,0.991918683052063,0.03822483494877815,-0.27755099534988403,-0.3596229553222656,0.9783841371536255,-0.13418316841125488,-0.2219921052455902,-0.3680185079574585,0.9781295657157898,-0.016218768432736397,-0.2946980595588684,-0.4098707437515259,0.9600045680999756,-0.11105204373598099,-0.22270138561725616,-0.4258755147457123,0.962807297706604,-0.00956280529499054,-0.3488902449607849,-0.40715891122817993,0.9612747430801392,-0.09251276403665543,-0.26930689811706543,-0.41137027740478516,0.9635097980499268,0.024529650807380676,-0.30514857172966003,-0.36517205834388733,0.9585686922073364,-0.1137692779302597,-0.23746615648269653,-0.37354281544685364,0.960019052028656,0.11574312299489975,-6.541785114677623e-05,-0.002421686425805092,0.4874568283557892,-0.11446516960859299,-0.004885743837803602,0.002774180844426155,0.5244607329368591,0.13536152243614197,-0.02549424208700657,-0.09385421127080917,0.034402936697006226,-0.14167043566703796,0.03325246647000313,-0.09807289391756058,0.04596956819295883,0.12571404874324799,0.2433471530675888,0.2069079428911209,0.007659104652702808,-0.10091547667980194,0.40464162826538086,0.18030649423599243,0.00956154614686966,0.12605872750282288,0.2565222382545471,0.22744715213775635,0.006076000165194273,-0.08798439055681229,0.425693154335022,0.20839998126029968,0.0072581772692501545,0.15442676842212677,0.23998233675956726,0.024169163778424263,0.0067298575304448605,-0.08764753490686417,0.46516409516334534,0.009508424438536167,0.008027785457670689,36,1.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45831629633903503,0.8552837371826172,-8.590183142587193e-08,,0.45948073267936707,0.8121068477630615,-0.010085195302963257,,0.4699614644050598,0.7649659514427185,-0.018282972276210785,,0.4799409806728363,0.7273958921432495,-0.025233935564756393,,0.48567479848861694,0.6968296766281128,-0.03239170089364052,,0.4732587933540344,0.7988173365592957,-0.024248355999588966,,0.48620113730430603,0.7765665054321289,-0.03773742914199829,,0.4868703782558441,0.7651547193527222,-0.046026650816202164,,0.4863898754119873,0.7545718550682068,-0.05051548779010773,,0.4797241687774658,0.8248371481895447,-0.024128340184688568,,0.4929511547088623,0.8037468194961548,-0.03646909445524216,,0.49447256326675415,0.7948035001754761,-0.041402462869882584,,0.4929615259170532,0.7904857993125916,-0.044851161539554596,,0.4867536723613739,0.8494197726249695,-0.024222636595368385,,0.5009462833404541,0.8287714123725891,-0.03635234758257866,,0.5017378926277161,0.8193687796592712,-0.03763458505272865,,0.49857285618782043,0.8140044212341309,-0.03729019686579704,,0.49365195631980896,0.8697115182876587,-0.02457694336771965,,0.5082835555076599,0.8534923791885376,-0.03325736150145531,,0.5116437673568726,0.8452863693237305,-0.033465929329395294,,0.511313259601593,0.8398565053939819,-0.032832592725753784,
-0.01759639009833336,-0.6303662657737732,-0.2615611255168915,0.9998898506164551,0.0016890265978872776,-0.6669402122497559,-0.2484792172908783,0.9998076558113098,0.0011163660092279315,-0.6666148900985718,-0.25026455521583557,0.9998029470443726,0.0014584794407710433,-0.666627049446106,-0.2479330599308014,0.9997749328613281,-0.03677031025290489,-0.6702130436897278,-0.24754326045513153,0.9998379945755005,-0.03471077233552933,-0.6707503199577332,-0.24848532676696777,0.9998473525047302,-0.03540872037410736,-0.669769823551178,-0.24446898698806763,0.9998409152030945,0.08483259379863739,-0.645774245262146,-0.14606940746307373,0.9997755289077759,-0.07287105917930603,-0.6553805470466614,-0.12494276463985443,0.9998739957809448,0.010109987109899521,-0.5973004102706909,-0.23308104276657104,0.9999380707740784,-0.03659072518348694,-0.5984826683998108,-0.22545340657234192,0.9999526143074036,0.18458032608032227,-0.43304574489593506,-0.0953328013420105,0.9995803833007812,-0.15578493475914001,-0.4621243476867676,-0.052028726786375046,0.9998295307159424,0.19142942130565643,-0.19915233552455902,-0.1730177253484726,0.9939447045326233,-0.22835120558738708,-0.21932731568813324,-0.10024278610944748,0.991832971572876,0.04728558287024498,-0.234659805893898,-0.3484356701374054,0.9799169301986694,-0.15911947190761566,-0.17827703058719635,-0.3048724830150604,0.9787307381629944,-0.004766480997204781,-0.23498518764972687,-0.4058822989463806,0.9611042141914368,-0.1408715695142746,-0.15833371877670288,-0.361681193113327,0.9605120420455933,-0.006089024245738983,-0.2846529185771942,-0.4029894173145294,0.9624118804931641,-0.11952531337738037,-0.19730758666992188,-0.3666616976261139,0.9616889357566833,0.028769170865416527,-0.25639545917510986,-0.3589741885662079,0.9596232175827026,-0.13883331418037415,-0.1862640380859375,-0.3145105242729187,0.9584804177284241,0.1156601831316948,-0.0006042253226041794,-0.0023414576426148415,0.498343825340271,-0.11447573453187943,-0.004708355758339167,0.002709871856495738,0.5338394045829773,0.13360542058944702,-0.011266150511801243,-0.07090107351541519,0.035743631422519684,-0.1371387094259262,0.08019319176673889,-0.0877332016825676,0.047344837337732315,0.12568259239196777,0.2535848617553711,0.20688843727111816,0.007925390265882015,-0.10533081740140915,0.42142823338508606,0.1754089593887329,0.010054324753582478,0.12597772479057312,0.26751160621643066,0.22696277499198914,0.006207854487001896,-0.09448481351137161,0.4426563084125519,0.20082725584506989,0.007482172455638647,0.1559770703315735,0.2632221579551697,0.033916085958480835,0.007166365627199411,-0.09922701865434647,0.4876813292503357,0.009807600639760494,0.008689919486641884,37,1.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.012600860558450222,-0.635768473148346,-0.2536712884902954,0.9998672008514404,0.0053648389875888824,-0.6725277900695801,-0.24018187820911407,0.9997755289077759,0.004811275750398636,-0.6722092032432556,-0.24217413365840912,0.9997742176055908,0.005195763893425465,-0.6722660660743713,-0.2398940473794937,0.9997451901435852,-0.03291358798742294,-0.6746215224266052,-0.23998525738716125,0.9998000264167786,-0.030856696888804436,-0.6752375364303589,-0.2406444400548935,0.9998095631599426,-0.031510092318058014,-0.6742830276489258,-0.2366090714931488,0.9997999668121338,0.08650565147399902,-0.6506540775299072,-0.139224573969841,0.9997350573539734,-0.07101929932832718,-0.6562513113021851,-0.12086085230112076,0.9998354315757751,0.014129137620329857,-0.6030206680297852,-0.22581875324249268,0.9999215602874756,-0.0320504866540432,-0.6027571558952332,-0.21917366981506348,0.9999351501464844,0.18459346890449524,-0.43936166167259216,-0.09259841591119766,0.9995442032814026,-0.15469852089881897,-0.4609965682029724,-0.05286315083503723,0.9997650980949402,0.20357361435890198,-0.201636403799057,-0.16157634556293488,0.9930623173713684,-0.2229672521352768,-0.21820290386676788,-0.08767785876989365,0.9902178049087524,0.07181571424007416,-0.14755022525787354,-0.34148815274238586,0.9791024327278137,-0.15489841997623444,-0.11849436163902283,-0.2635774612426758,0.9760470986366272,0.02861287072300911,-0.12182914465665817,-0.39695316553115845,0.9575463533401489,-0.13752566277980804,-0.08362089097499847,-0.3128855228424072,0.9526525735855103,0.010502164252102375,-0.15618586540222168,-0.40067237615585327,0.9592680335044861,-0.10305225104093552,-0.11955274641513824,-0.3220519423484802,0.9548489451408386,0.04979271441698074,-0.15675607323646545,-0.35501596331596375,0.955977201461792,-0.12896305322647095,-0.12115082889795303,-0.2727394998073578,0.9513837099075317,0.11494708061218262,-0.0008235147106461227,-0.001880579860880971,0.4990478754043579,-0.11384057998657227,-0.004726544953882694,0.002468088874593377,0.5296025276184082,0.1288054883480072,0.0015749066369608045,-0.06529678404331207,0.041595183312892914,-0.13162371516227722,0.06966625154018402,-0.09126821905374527,0.054444171488285065,0.12316680699586868,0.2674381136894226,0.2020152360200882,0.008962564170360565,-0.10446090996265411,0.425521582365036,0.15278495848178864,0.011980331502854824,0.12324517965316772,0.2828938961029053,0.22177168726921082,0.006700695492327213,-0.09284400939941406,0.44561031460762024,0.178548201918602,0.00839224923402071,0.1567796915769577,0.2714564800262451,0.03094123676419258,0.008415281772613525,-0.09731892496347427,0.485032320022583,-0.005835103336721659,0.010661414824426174,38,1.584,0.6057664752006531,1.0079092979431152,1.5894579519226681e-07,,0.585297703742981,0.9757622480392456,0.0022988992277532816,,0.5725352168083191,0.9320071935653687,-0.0011669399682432413,,0.5689914226531982,0.8954525589942932,-0.0052533200941979885,,0.5706701874732971,0.8678444027900696,-0.009728611446917057,,0.57011479139328,0.9309329390525818,-0.012371404096484184,,0.5620376467704773,0.8768662810325623,-0.02054692804813385,,0.5590882301330566,0.8412582874298096,-0.024662304669618607,,0.5572649240493774,0.8150380253791809,-0.026850393041968346,,0.5818219184875488,0.9332807064056396,-0.01808866858482361,,0.5765818357467651,0.8745173811912537,-0.02503347024321556,,0.5746870040893555,0.8382475972175598,-0.02693088725209236,,0.5731525421142578,0.8118665814399719,-0.028154974803328514,,0.596997857093811,0.9377646446228027,-0.02307342365384102,,0.5908506512641907,0.8821726441383362,-0.028821174055337906,,0.5885254740715027,0.8479418158531189,-0.02856190875172615,,0.5869969129562378,0.8235898017883301,-0.028293903917074203,,0.614644467830658,0.943013608455658,-0.027606461197137833,,0.6106016635894775,0.8998237252235413,-0.031121522188186646,,0.6082068681716919,0.8720723390579224,-0.02962356247007847,,0.6061807870864868,0.8522002696990967,-0.02838616631925106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.008604013361036777,-0.6385575532913208,-0.2661548852920532,0.9997879266738892,0.01029075775295496,-0.6740037798881531,-0.25375896692276,0.9996419548988342,0.009815691970288754,-0.6736749410629272,-0.2557726800441742,0.999659538269043,0.010274510830640793,-0.6737127900123596,-0.25380510091781616,0.999614953994751,-0.027059761807322502,-0.6759312748908997,-0.25370967388153076,0.9996628761291504,-0.025005707517266273,-0.6766115427017212,-0.2537606954574585,0.9996886253356934,-0.025615232065320015,-0.6756642460823059,-0.24982517957687378,0.999660074710846,0.08891662210226059,-0.6487724184989929,-0.1591632217168808,0.9995965361595154,-0.06388631463050842,-0.6542258858680725,-0.13706736266613007,0.999682605266571,0.01573299802839756,-0.6045508980751038,-0.2399543821811676,0.9998701214790344,-0.028908010572195053,-0.6039634943008423,-0.23290838301181793,0.9998790621757507,0.18297703564167023,-0.43866831064224243,-0.11023435741662979,0.9994307160377502,-0.14751659333705902,-0.4585348665714264,-0.08440748602151871,0.9996111392974854,0.20779573917388916,-0.20188038051128387,-0.13347895443439484,0.9796870946884155,-0.18882174789905548,-0.21727536618709564,-0.0916886180639267,0.9715463519096375,0.14649993181228638,-0.050170186907052994,-0.2535479962825775,0.9203717708587646,-0.14452846348285675,-0.0813692957162857,-0.23463892936706543,0.9203283190727234,0.13072803616523743,0.004811502527445555,-0.2855823338031769,0.894250750541687,-0.12683603167533875,-0.032841503620147705,-0.2655966579914093,0.8933972120285034,0.10199959576129913,-0.005164972972124815,-0.3237304091453552,0.9034596085548401,-0.10566338151693344,-0.0433693453669548,-0.29238763451576233,0.9019904136657715,0.12403573840856552,-0.04225119948387146,-0.2754441797733307,0.8972356915473938,-0.12275863438844681,-0.07059138268232346,-0.2495497167110443,0.8957797884941101,0.1107492595911026,-0.0022577561903744936,-0.0018574973801150918,0.4653630256652832,-0.1097368448972702,-0.0043458170257508755,0.0025395366828888655,0.4936320185661316,0.11183676868677139,-0.001366575830616057,-0.05504672974348068,0.05089135095477104,-0.09985681623220444,0.09674669802188873,-0.10053492337465286,0.06462112069129944,0.13809336721897125,0.2709072530269623,0.2009543627500534,0.010672531090676785,-0.09041932970285416,0.44242343306541443,0.15053318440914154,0.01563084125518799,0.14015111327171326,0.2879756987094879,0.22177354991436005,0.007304009050130844,-0.08552788943052292,0.46060967445373535,0.18139000236988068,0.009952136315405369,0.1850055307149887,0.2679327130317688,0.025164684280753136,0.010530904866755009,-0.09769964963197708,0.4837540090084076,-0.0028178314678370953,0.01400546170771122,39,1.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.010680428706109524,-0.636138916015625,-0.276190847158432,0.9997515082359314,0.00885814893990755,-0.6716893911361694,-0.2648315131664276,0.999574601650238,0.008423542603850365,-0.6713466644287109,-0.2667054533958435,0.9996021389961243,0.008905267342925072,-0.6713645458221436,-0.26489174365997314,0.9995418190956116,-0.028213631361722946,-0.6737603545188904,-0.2650439739227295,0.999599814414978,-0.026141617447137833,-0.6744194626808167,-0.2649651765823364,0.9996349215507507,-0.026745904237031937,-0.6734573841094971,-0.26109227538108826,0.9995908737182617,0.08684814721345901,-0.6480830311775208,-0.17286020517349243,0.9995223879814148,-0.0645110160112381,-0.6534973382949829,-0.1487489938735962,0.9996095895767212,0.012301534414291382,-0.6024045348167419,-0.25040897727012634,0.9998421669006348,-0.03146042674779892,-0.6019783616065979,-0.24317792057991028,0.9998522400856018,0.17698858678340912,-0.43764427304267883,-0.11977281421422958,0.9993002414703369,-0.14799454808235168,-0.4546521306037903,-0.10003776848316193,0.9994874000549316,0.2088286429643631,-0.19296158850193024,-0.12811677157878876,0.9549072980880737,-0.1811884045600891,-0.21470192074775696,-0.09878718852996826,0.9461981058120728,0.1917056441307068,-0.003774649230763316,-0.24375513195991516,0.8464550971984863,-0.16287754476070404,-0.0548139326274395,-0.24209825694561005,0.8517699837684631,0.1902788132429123,0.05726315453648567,-0.27408334612846375,0.8208696842193604,-0.15859323740005493,-0.0009768240852281451,-0.2698897421360016,0.8246889710426331,0.16132600605487823,0.05527818575501442,-0.3178621530532837,0.8357329368591309,-0.14810658991336823,0.0013699006522074342,-0.3019026517868042,0.8385237455368042,0.17174795269966125,0.00908623542636633,-0.26827818155288696,0.8279370665550232,-0.14908424019813538,-0.03717649728059769,-0.25949567556381226,0.8309882879257202,0.10845021158456802,-0.004773528315126896,-0.0016316609689965844,0.42774438858032227,-0.10766436904668808,-0.0031674832571297884,0.0025038195308297873,0.45495331287384033,0.0987839326262474,-0.010549098253250122,-0.037710584700107574,0.053322434425354004,-0.09404239058494568,0.10913189500570297,-0.10690975934267044,0.06728030741214752,0.14943714439868927,0.2591092884540558,0.20933644473552704,0.011028706096112728,-0.0904921218752861,0.4436348080635071,0.1540265828371048,0.016910027712583542,0.15255506336688995,0.27611592411994934,0.23293118178844452,0.007378653157502413,-0.08726398646831512,0.460730642080307,0.1863027811050415,0.01054640207439661,0.20086482167243958,0.24830934405326843,0.026842141523957253,0.011307686567306519,-0.1127576231956482,0.481702595949173,-0.0005416254280135036,0.015333432704210281,40,1.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
