pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_0_visibility,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_1_visibility,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_2_visibility,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_3_visibility,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_4_visibility,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_5_visibility,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_6_visibility,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_7_visibility,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_8_visibility,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_9_visibility,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_10_visibility,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_11_visibility,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_12_visibility,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_13_visibility,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_14_visibility,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_15_visibility,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_16_visibility,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_17_visibility,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_18_visibility,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_19_visibility,right_hand_20_x,right_hand_20_y,right_hand_20_z,right_hand_20_visibility,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_0_visibility,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_1_visibility,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_2_visibility,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_3_visibility,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_4_visibility,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_5_visibility,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_6_visibility,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_7_visibility,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_8_visibility,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_9_visibility,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_10_visibility,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_11_visibility,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_12_visibility,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_13_visibility,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_14_visibility,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_15_visibility,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_16_visibility,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_17_visibility,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_18_visibility,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_19_visibility,left_hand_20_x,left_hand_20_y,left_hand_20_z,left_hand_20_visibility
-0.07689543068408966,-0.6039019823074341,-0.3175029158592224,0.9976504445075989,-0.051068078726530075,-0.6387908458709717,-0.31511059403419495,0.9962450861930847,-0.05144302174448967,-0.6384444832801819,-0.31692638993263245,0.9968830347061157,-0.05101397633552551,-0.6384503245353699,-0.3151116371154785,0.9964810609817505,-0.08809177577495575,-0.6425354480743408,-0.30513396859169006,0.9953362345695496,-0.0860738679766655,-0.643438994884491,-0.3051116466522217,0.9957160353660583,-0.08667068928480148,-0.642413318157196,-0.3013008236885071,0.9948998093605042,0.05999518930912018,-0.6167058944702148,-0.24179406464099884,0.9962365031242371,-0.08711089938879013,-0.6310789585113525,-0.17125707864761353,0.9925009608268738,-0.04101742058992386,-0.5723817348480225,-0.2970709502696991,0.9984580278396606,-0.08342847228050232,-0.5747100710868835,-0.27610263228416443,0.9978315234184265,0.16326090693473816,-0.4107619822025299,-0.1996469795703888,0.9984764456748962,-0.1484646499156952,-0.4445498585700989,-0.09434983879327774,0.9982660412788391,0.18039701879024506,-0.14998957514762878,-0.19413624703884125,0.8748656511306763,-0.16960255801677704,-0.22341984510421753,-0.035103388130664825,0.5814641714096069,0.15634310245513916,0.02697405032813549,-0.2629023790359497,0.27190569043159485,-0.1884678453207016,-0.0726374015212059,-0.12798543274402618,0.17369429767131805,0.15704946219921112,0.08980770409107208,-0.28476762771606445,0.22141185402870178,-0.1890154778957367,-0.016707994043827057,-0.13838262856006622,0.15414032340049744,0.1285698115825653,0.08758269995450974,-0.3277170956134796,0.2965908944606781,-0.18421708047389984,-0.009597435593605042,-0.18192096054553986,0.20266179740428925,0.1365785002708435,0.03930583596229553,-0.2824243903160095,0.2624140977859497,-0.17782390117645264,-0.054090481251478195,-0.14896255731582642,0.19814532995224,0.10053656250238419,-0.004520840011537075,-0.02782585285604,0.17787547409534454,-0.09997759014368057,-0.0022991281002759933,0.02945425920188427,0.18071480095386505,0.061354588717222214,0.050669118762016296,-0.08679629117250443,0.11705274134874344,-0.08398894220590591,0.13198158144950867,-0.08695213496685028,0.11509571224451065,0.1424403190612793,0.3487403392791748,0.12086062878370285,0.039265226572752,-0.05396353825926781,0.4894031882286072,0.1644931584596634,0.044912002980709076,0.1460879147052765,0.37067776918411255,0.13992394506931305,0.014212021604180336,-0.05333207547664642,0.5117289423942566,0.20063470304012299,0.02880280837416649,0.14423123002052307,0.35273537039756775,-0.06581801921129227,0.038561880588531494,-0.11536505818367004,0.5164831280708313,0.04957614466547966,0.040857166051864624,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07393345236778259,-0.601195752620697,-0.3020854890346527,0.9977684020996094,-0.05102742090821266,-0.6378222703933716,-0.297404408454895,0.9964326620101929,-0.05140545964241028,-0.6374845504760742,-0.2992827296257019,0.997025191783905,-0.05097256600856781,-0.6374961733818054,-0.29736465215682983,0.9966439604759216,-0.08806207031011581,-0.6405845284461975,-0.29027077555656433,0.995611846446991,-0.08604121953248978,-0.6414490342140198,-0.29035618901252747,0.9959724545478821,-0.08663933724164963,-0.6404762268066406,-0.28651419281959534,0.9952137470245361,0.05751153081655502,-0.6201380491256714,-0.21587258577346802,0.9964165091514587,-0.09098780900239944,-0.6309226751327515,-0.16201655566692352,0.9930208325386047,-0.038072679191827774,-0.5719210505485535,-0.27910125255584717,0.998528242111206,-0.0809236541390419,-0.5729585886001587,-0.26290687918663025,0.9979494214057922,0.1652238368988037,-0.4208170771598816,-0.1679273545742035,0.9983815550804138,-0.14905568957328796,-0.4444029927253723,-0.09183462709188461,0.9982502460479736,0.18074606359004974,-0.16424427926540375,-0.1719343662261963,0.8745192885398865,-0.16963984072208405,-0.21651561558246613,-0.08419138193130493,0.5960131287574768,0.1472311168909073,0.0006960479076951742,-0.25891172885894775,0.2909214496612549,-0.15115031599998474,-0.08811436593532562,-0.25781869888305664,0.1970471739768982,0.14019468426704407,0.05646676942706108,-0.28398701548576355,0.23977138102054596,-0.14309164881706238,-0.04628610983490944,-0.2932069003582001,0.17574258148670197,0.11348741501569748,0.046907804906368256,-0.32604992389678955,0.31544795632362366,-0.13119903206825256,-0.0562075637280941,-0.31869447231292725,0.22562721371650696,0.12750782072544098,0.008491765707731247,-0.2792345881462097,0.2810857594013214,-0.13661308586597443,-0.0780659019947052,-0.2739870846271515,0.21942183375358582,0.10058556497097015,-0.005499836523085833,-0.02120097540318966,0.1791807860136032,-0.10010860860347748,-0.0017772874562069774,0.02291294001042843,0.18226467072963715,0.0813114196062088,0.033353690057992935,-0.08456460386514664,0.12105128169059753,-0.0816570520401001,0.13202215731143951,-0.09605659544467926,0.11977513879537582,0.14522656798362732,0.3339044153690338,0.11820723116397858,0.03934174031019211,-0.05397338420152664,0.47057977318763733,0.1268632858991623,0.046690355986356735,0.14850234985351562,0.3560270071029663,0.136339008808136,0.014407404698431492,-0.052853524684906006,0.4912447929382324,0.15482591092586517,0.029069913551211357,0.16990168392658234,0.34734809398651123,-0.06580580770969391,0.0391300693154335,-0.10043016821146011,0.5120083689689636,-0.006972486153244972,0.04271052032709122,1,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06865333020687103,-0.600347101688385,-0.29848742485046387,0.9979453682899475,-0.04869336262345314,-0.6376123428344727,-0.2938999831676483,0.9966925382614136,-0.049135275185108185,-0.6372814178466797,-0.29580140113830566,0.9972218871116638,-0.04866195097565651,-0.6372882723808289,-0.2937997877597809,0.9968673586845398,-0.08563797175884247,-0.6401702761650085,-0.2864631116390228,0.995974063873291,-0.08362043648958206,-0.6410219073295593,-0.28662317991256714,0.9963075518608093,-0.08423449844121933,-0.6400678753852844,-0.2827276289463043,0.9956223368644714,0.058116614818573,-0.6229413747787476,-0.21113891899585724,0.9966729879379272,-0.09081293642520905,-0.6315323114395142,-0.15884575247764587,0.993633508682251,-0.03268706053495407,-0.5718602538108826,-0.275370717048645,0.9986397624015808,-0.075982004404068,-0.5726591348648071,-0.2595124840736389,0.9981207251548767,0.17335714399814606,-0.42558765411376953,-0.15666119754314423,0.9983767867088318,-0.14713172614574432,-0.4457811713218689,-0.08403535932302475,0.9983659386634827,0.1836717426776886,-0.17127098143100739,-0.1529785394668579,0.8816940188407898,-0.16974526643753052,-0.21653243899345398,-0.1197526678442955,0.6239936947822571,0.15177036821842194,-0.002726009115576744,-0.23973020911216736,0.3410009443759918,-0.14389894902706146,-0.1545606404542923,-0.3399614095687866,0.26133787631988525,0.14058496057987213,0.0527387410402298,-0.26048851013183594,0.28534799814224243,-0.13495704531669617,-0.1325996071100235,-0.38564780354499817,0.23562991619110107,0.12266580760478973,0.042855892330408096,-0.30169036984443665,0.3581791818141937,-0.12255474925041199,-0.15240968763828278,-0.396233469247818,0.2828090786933899,0.13450577855110168,0.004524929914623499,-0.2591567933559418,0.3242773115634918,-0.12863047420978546,-0.1526707112789154,-0.35090577602386475,0.2729785740375519,0.10160688310861588,-0.005698525346815586,-0.018376335501670837,0.19616664946079254,-0.10133003443479538,-0.0017119754338636994,0.02009347267448902,0.20387542247772217,0.08627231419086456,0.034445665776729584,-0.0698789432644844,0.13622769713401794,-0.08788240700960159,0.13204672932624817,-0.08797810226678848,0.1331499218940735,0.13504251837730408,0.3256829082965851,0.13747470080852509,0.04156329110264778,-0.06150854006409645,0.45469582080841064,0.1317608654499054,0.05073271319270134,0.13612323999404907,0.34683725237846375,0.1543162316083908,0.015261206775903702,-0.05690185725688934,0.47334516048431396,0.16390205919742584,0.029793869704008102,0.1649833768606186,0.3399781882762909,-0.040422163903713226,0.04153836518526077,-0.09834979474544525,0.5047611594200134,0.0026965346187353134,0.0464748740196228,2,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07208433747291565,-0.5988827347755432,-0.29930976033210754,0.9980925917625427,-0.05563094839453697,-0.6370087265968323,-0.29524144530296326,0.9968990683555603,-0.05612078681588173,-0.6366979479789734,-0.29713505506515503,0.9973613619804382,-0.05558137595653534,-0.6367147564888,-0.29514050483703613,0.9970340132713318,-0.09146825969219208,-0.6390756964683533,-0.28764641284942627,0.9962819814682007,-0.08943068236112595,-0.6399329304695129,-0.2877868711948395,0.9965917468070984,-0.09004393965005875,-0.6390037536621094,-0.28389981389045715,0.9959781169891357,0.04432908445596695,-0.6263152956962585,-0.21312788128852844,0.9968580603599548,-0.10120685398578644,-0.6318666934967041,-0.1613038331270218,0.99416184425354,-0.03735031932592392,-0.5717654228210449,-0.27623793482780457,0.998724102973938,-0.07992289215326309,-0.5720388889312744,-0.26041895151138306,0.9982655644416809,0.16530486941337585,-0.4350340962409973,-0.15230871737003326,0.9983639717102051,-0.15484583377838135,-0.44656792283058167,-0.08274134993553162,0.9984609484672546,0.18112234771251678,-0.17962145805358887,-0.14230549335479736,0.8886048793792725,-0.18037594854831696,-0.21519909799098969,-0.13130396604537964,0.646661639213562,0.15155425667762756,3.2703796932764817e-06,-0.2307177484035492,0.3922542929649353,-0.1500227004289627,-0.17242459952831268,-0.3552757501602173,0.3208829462528229,0.14151625335216522,0.056216344237327576,-0.25259286165237427,0.33520421385765076,-0.14308206737041473,-0.15834243595600128,-0.40501031279563904,0.2927592694759369,0.122767373919487,0.046827059239149094,-0.2921976149082184,0.40375250577926636,-0.13304832577705383,-0.1839485764503479,-0.4106057286262512,0.33673813939094543,0.1345294862985611,0.007765823043882847,-0.25006410479545593,0.3702300786972046,-0.1358981728553772,-0.17428652942180634,-0.364090234041214,0.32275402545928955,0.10157682001590729,-0.007389076054096222,-0.015180423855781555,0.21391963958740234,-0.10136889666318893,-0.0007702265866100788,0.01693120226264,0.22570066154003143,0.09658650308847427,0.037850718945264816,-0.03194892406463623,0.14892366528511047,-0.08798923343420029,0.15825633704662323,-0.06309627741575241,0.1436644047498703,0.13410145044326782,0.3183557391166687,0.16472555696964264,0.04303552210330963,-0.062482062727212906,0.44989508390426636,0.1333487629890442,0.05350014939904213,0.13465337455272675,0.33810439705848694,0.1800818294286728,0.01607809215784073,-0.05697090923786163,0.4669681787490845,0.16825075447559357,0.030441464856266975,0.1651083081960678,0.33717042207717896,0.00042579599539749324,0.044008150696754456,-0.09026873111724854,0.5051430463790894,0.008331142365932465,0.050345826894044876,3,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07269391417503357,-0.5953200459480286,-0.3008197844028473,0.9982163310050964,-0.057946790009737015,-0.6345874667167664,-0.29633304476737976,0.9970693588256836,-0.058457497507333755,-0.6343057155609131,-0.2982378304004669,0.9974673986434937,-0.05788949504494667,-0.6343352198600769,-0.2961685061454773,0.9971640110015869,-0.09380732476711273,-0.635859489440918,-0.29107263684272766,0.9965535998344421,-0.09176048636436462,-0.6367183327674866,-0.2912888526916504,0.9968440532684326,-0.09235576540231705,-0.6358000636100769,-0.28735747933387756,0.9962956309318542,0.036303434520959854,-0.6271225214004517,-0.21424536406993866,0.997015118598938,-0.11086173355579376,-0.6314672827720642,-0.1689767837524414,0.994633674621582,-0.03912649676203728,-0.5704178214073181,-0.2769445776939392,0.9987928867340088,-0.08189289271831512,-0.5695372819900513,-0.2632420063018799,0.9983918070793152,0.15907275676727295,-0.4388195872306824,-0.14378343522548676,0.9983270168304443,-0.16315825283527374,-0.44643789529800415,-0.08338849991559982,0.9985364079475403,0.18121151626110077,-0.1851131021976471,-0.12957033514976501,0.8947057723999023,-0.183720663189888,-0.21206171810626984,-0.1440315544605255,0.6699161529541016,0.1529398411512375,-0.002989521250128746,-0.2250092476606369,0.4390966296195984,-0.1570008397102356,-0.18745096027851105,-0.3684299886226654,0.37773361802101135,0.1418130248785019,0.049231596291065216,-0.2464258372783661,0.3805217444896698,-0.1517888307571411,-0.182859405875206,-0.4182971715927124,0.3481080234050751,0.12549398839473724,0.03787752985954285,-0.28484106063842773,0.4451392590999603,-0.1495615839958191,-0.21011196076869965,-0.4219379723072052,0.38884076476097107,0.13653388619422913,0.0033601680770516396,-0.244342640042305,0.41192173957824707,-0.1458984911441803,-0.19142720103263855,-0.37649646401405334,0.3711595833301544,0.10166000574827194,-0.008272279985249043,-0.010608179494738579,0.22162771224975586,-0.10164285451173782,-0.0003681962552946061,0.012399316765367985,0.23686441779136658,0.1012253537774086,0.03769965097308159,-0.03308666869997978,0.15612322092056274,-0.08981511741876602,0.15828485786914825,-0.06579931825399399,0.15129554271697998,0.13259485363960266,0.29921257495880127,0.1649056077003479,0.04254653677344322,-0.06829143315553665,0.438974529504776,0.12858259677886963,0.05462699756026268,0.1327686607837677,0.31676623225212097,0.18081432580947876,0.016297582536935806,-0.06106993183493614,0.45479288697242737,0.15219713747501373,0.030350591987371445,0.16843518614768982,0.3170604407787323,0.0015021207509562373,0.044539377093315125,-0.0870506688952446,0.5004064440727234,-0.011702149175107479,0.05247616395354271,4,0.166,0.4738475978374481,0.8945544362068176,-1.0480039946969555e-07,,0.4781271517276764,0.8686785101890564,-0.004617983940988779,,0.48976609110832214,0.847525417804718,-0.011867741122841835,,0.5051480531692505,0.8473064303398132,-0.01814117468893528,,0.517432689666748,0.8621145486831665,-0.022995350882411003,,0.46722179651260376,0.8513241410255432,-0.027237165719270706,,0.5037317276000977,0.8425722718238831,-0.03823146969079971,,0.4977220892906189,0.8565372228622437,-0.039788249880075455,,0.4861900806427002,0.8637353777885437,-0.03865806385874748,,0.4671711325645447,0.883345901966095,-0.029725559055805206,,0.507576584815979,0.8782405853271484,-0.04044852405786514,,0.49847057461738586,0.8883530497550964,-0.03775336220860481,,0.4846753776073456,0.8907678723335266,-0.034466877579689026,,0.47009506821632385,0.9162094593048096,-0.03170057386159897,,0.5076060891151428,0.9115233421325684,-0.04027177765965462,,0.49813312292099,0.9186124205589294,-0.03250456601381302,,0.4851558804512024,0.9223753213882446,-0.025900250300765038,,0.4741627275943756,0.9480553865432739,-0.03378869220614433,,0.4995529353618622,0.9409048557281494,-0.039483536034822464,,0.49223601818084717,0.9430645108222961,-0.03422202169895172,,0.48047372698783875,0.9478303790092468,-0.029973288998007774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07287424057722092,-0.5925779342651367,-0.30122891068458557,0.9983338117599487,-0.05871305614709854,-0.6323522925376892,-0.29694193601608276,0.997233510017395,-0.05923333764076233,-0.6320920586585999,-0.2988412082195282,0.9975758194923401,-0.05865972489118576,-0.6321353316307068,-0.2968069314956665,0.9972971677780151,-0.0944662019610405,-0.6333826184272766,-0.29202723503112793,0.9968020915985107,-0.09241389483213425,-0.6342564225196838,-0.29227036237716675,0.9970743060112,-0.09300009906291962,-0.6333410143852234,-0.2883191704750061,0.9965838193893433,0.032816577702760696,-0.6271883845329285,-0.21421818435192108,0.9971702098846436,-0.11364055424928665,-0.6311691403388977,-0.17244434356689453,0.9950558543205261,-0.04023277759552002,-0.568857729434967,-0.27776363492012024,0.9988594055175781,-0.08286667615175247,-0.567510187625885,-0.2639414072036743,0.9985058903694153,0.15454167127609253,-0.43955591320991516,-0.14072099328041077,0.9983293414115906,-0.16505476832389832,-0.44641298055648804,-0.08353099226951599,0.9986060261726379,0.1846068650484085,-0.18497823178768158,-0.1242939904332161,0.9012070298194885,-0.18301060795783997,-0.21107281744480133,-0.14474532008171082,0.6905038952827454,0.16481955349445343,-0.0015277245547622442,-0.21938100457191467,0.4840240180492401,-0.16142871975898743,-0.19378280639648438,-0.36594581604003906,0.4299624562263489,0.15666426718235016,0.05201197415590286,-0.23956188559532166,0.4247299134731293,-0.16011574864387512,-0.18939335644245148,-0.41562312841415405,0.39941835403442383,0.140654519200325,0.04161880910396576,-0.2787977457046509,0.48535871505737305,-0.1625717282295227,-0.21539750695228577,-0.42070692777633667,0.43714824318885803,0.14896458387374878,0.005521655082702637,-0.2389233410358429,0.45301368832588196,-0.15301036834716797,-0.197492778301239,-0.3746364712715149,0.416825532913208,0.10158732533454895,-0.008641193620860577,-0.009182773530483246,0.23844151198863983,-0.10164441913366318,-0.00014270459359977394,0.010943137109279633,0.25639668107032776,0.10336334258317947,0.04375473037362099,-0.030900193378329277,0.16743548214435577,-0.08982139080762863,0.1622292399406433,-0.06605559587478638,0.16283419728279114,0.13256777822971344,0.30471205711364746,0.1632884293794632,0.04367639496922493,-0.06810933351516724,0.442445307970047,0.12815351784229279,0.05806485936045647,0.13274803757667542,0.3232617676258087,0.17883838713169098,0.016981149092316628,-0.05973683297634125,0.45916110277175903,0.14829571545124054,0.031301919370889664,0.16896703839302063,0.31878456473350525,0.0015898245619609952,0.04665527120232582,-0.07959312200546265,0.5012767314910889,-0.012596728280186653,0.05670090764760971,5,0.208,0.42741045355796814,0.9048284888267517,-1.458243445995322e-07,,0.4407004714012146,0.8666277527809143,-0.0013996753841638565,,0.4670051336288452,0.8388680815696716,-0.0060891141183674335,,0.49371474981307983,0.8345398902893066,-0.010819693095982075,,0.5110630989074707,0.8509277701377869,-0.013583299703896046,,0.4622195065021515,0.8355260491371155,-0.015134669840335846,,0.5010965466499329,0.839405357837677,-0.024759143590927124,,0.49183571338653564,0.8516937494277954,-0.026081372052431107,,0.47881901264190674,0.8555550575256348,-0.024761278182268143,,0.46228575706481934,0.8685935139656067,-0.018691333010792732,,0.5036173462867737,0.8691019415855408,-0.027066124603152275,,0.4923858046531677,0.8791096806526184,-0.02437242493033409,,0.4778484106063843,0.8813936710357666,-0.02069406397640705,,0.46323898434638977,0.9034303426742554,-0.022127090021967888,,0.5011035799980164,0.8992131948471069,-0.027808336541056633,,0.48986268043518066,0.9064297676086426,-0.02000802755355835,,0.47628751397132874,0.9090942144393921,-0.01335011888295412,,0.4640592932701111,0.9366014003753662,-0.025656312704086304,,0.4935286045074463,0.9288982152938843,-0.028072545304894447,,0.4848687946796417,0.9313756227493286,-0.022200485691428185,,0.4735112488269806,0.9352676272392273,-0.01735229417681694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
