-0.0814388245344162,-0.5927273631095886,-0.29571372270584106,0.998454749584198,-0.06639551371335983,-0.6323843002319336,-0.29188114404678345,0.9974086880683899,-0.06692812591791153,-0.6321220397949219,-0.2936965525150299,0.9977060556411743,-0.06639071553945541,-0.6321648359298706,-0.29162541031837463,0.9974489808082581,-0.10179001837968826,-0.6334733366966248,-0.286743700504303,0.9970455765724182,-0.09972528368234634,-0.634347140789032,-0.28706300258636475,0.9972997903823853,-0.10033954679965973,-0.6334293484687805,-0.2830812931060791,0.9968586564064026,0.025718942284584045,-0.6279791593551636,-0.20714755356311798,0.9973554015159607,-0.11958413571119308,-0.6312964558601379,-0.16655562818050385,0.9954618811607361,-0.04945957660675049,-0.5689333081245422,-0.2714773714542389,0.9989359378814697,-0.09177067130804062,-0.5675520896911621,-0.25832900404930115,0.9986214637756348,0.14781484007835388,-0.44164296984672546,-0.13751019537448883,0.9983770251274109,-0.1689731627702713,-0.4466252624988556,-0.0709182471036911,0.9986811876296997,0.18583133816719055,-0.19225379824638367,-0.1231890320777893,0.9092794060707092,-0.18254613876342773,-0.21334412693977356,-0.13300947844982147,0.7118358016014099,0.1588352769613266,-0.008327034302055836,-0.21195834875106812,0.5299742817878723,-0.17738023400306702,-0.19908490777015686,-0.3421476483345032,0.47967177629470825,0.14685150980949402,0.044157475233078,-0.2341974824666977,0.4704163074493408,-0.18024128675460815,-0.19263333082199097,-0.3909252882003784,0.44754892587661743,0.12807080149650574,0.032087016850709915,-0.2702246606349945,0.52646803855896,-0.1827864944934845,-0.2161693125963211,-0.3974808156490326,0.48240360617637634,0.14156365394592285,-0.00255346461199224,-0.22984883189201355,0.4958309829235077,-0.17031291127204895,-0.20196343958377838,-0.351711630821228,0.4611091911792755,0.10154038667678833,-0.0089338980615139,-0.009525909088551998,0.27077245712280273,-0.10164783149957657,0.0002799787325784564,0.011168238706886768,0.29098615050315857,0.10419562458992004,0.04600009694695473,-0.03528186306357384,0.17501860857009888,-0.09181049466133118,0.16152629256248474,-0.062423091381788254,0.16856034100055695,0.13271234929561615,0.3052510917186737,0.16136570274829865,0.04449959099292755,-0.06674429029226303,0.4463020861148834,0.13065357506275177,0.060293570160865784,0.13294076919555664,0.32428473234176636,0.1780083030462265,0.01749919354915619,-0.05738723650574684,0.4644472002983093,0.1519373655319214,0.03232923522591591,0.16477201879024506,0.3308795988559723,-0.004387322813272476,0.04781314730644226,-0.080860935151577,0.51729816198349,-0.008330916054546833,0.0592130571603775,6,0.25,0.41318631172180176,0.90096515417099,-1.2664366977332975e-07,,0.42900609970092773,0.8613338470458984,-0.0018006867030635476,,0.45803290605545044,0.8381595611572266,-0.007213988341391087,,0.48637232184410095,0.8367051482200623,-0.012162295170128345,,0.5022038221359253,0.8503167629241943,-0.015283181332051754,,0.4537791609764099,0.8290367126464844,-0.019964393228292465,,0.49443864822387695,0.8391389846801758,-0.0293341726064682,,0.48505476117134094,0.850448489189148,-0.029933761805295944,,0.4719636142253876,0.8525974154472351,-0.028663860633969307,,0.4532043933868408,0.8644763827323914,-0.023943275213241577,,0.4940785765647888,0.8702289462089539,-0.031240440905094147,,0.48241594433784485,0.8770564198493958,-0.026695696637034416,,0.46889057755470276,0.8764779567718506,-0.02298799157142639,,0.4530779719352722,0.9013537168502808,-0.027560822665691376,,0.49183857440948486,0.9000024199485779,-0.032175350934267044,,0.479708731174469,0.9048692584037781,-0.02249814197421074,,0.46660134196281433,0.9055054187774658,-0.015677521005272865,,0.45250481367111206,0.937130331993103,-0.0313192754983902,,0.48274990916252136,0.9297545552253723,-0.03202872723340988,,0.4729858934879303,0.9309381246566772,-0.024230852723121643,,0.46200746297836304,0.9332945346832275,-0.01878279633820057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08224739134311676,-0.5928481817245483,-0.29532140493392944,0.9985312819480896,-0.06692580133676529,-0.6324174404144287,-0.2920314371585846,0.997506856918335,-0.06745747476816177,-0.6321539878845215,-0.29385027289390564,0.9977610111236572,-0.06693176925182343,-0.6321955323219299,-0.2917740046977997,0.9975289702415466,-0.10213656723499298,-0.6335333585739136,-0.28640490770339966,0.9972118735313416,-0.10007450729608536,-0.6344065070152283,-0.28673139214515686,0.9974554181098938,-0.10069353133440018,-0.6334871649742126,-0.28275349736213684,0.9970619678497314,0.026474440470337868,-0.6291345357894897,-0.20791704952716827,0.9974713921546936,-0.11814861744642258,-0.6314504742622375,-0.1657886654138565,0.9957593083381653,-0.04998088255524635,-0.5690478086471558,-0.2713124454021454,0.9989799857139587,-0.09202682971954346,-0.567589521408081,-0.25778794288635254,0.9986973404884338,0.1481403261423111,-0.4445042014122009,-0.14093142747879028,0.9984045028686523,-0.16843710839748383,-0.4470401704311371,-0.06783980876207352,0.9987192153930664,0.19059625267982483,-0.19965334236621857,-0.12774911522865295,0.9170340299606323,-0.17569370567798615,-0.21462832391262054,-0.12913553416728973,0.7294337153434753,0.14762023091316223,-0.017211131751537323,-0.21428969502449036,0.5727124214172363,-0.1820763796567917,-0.19987832009792328,-0.3279476463794708,0.524172842502594,0.1310458779335022,0.03442161902785301,-0.2370707094669342,0.5140034556388855,-0.1878693401813507,-0.19272735714912415,-0.3754991590976715,0.4908857047557831,0.10809928923845291,0.01995539292693138,-0.27246302366256714,0.565493643283844,-0.19077636301517487,-0.217715322971344,-0.383871465921402,0.5230985283851624,0.12799352407455444,-0.012654412537813187,-0.23167136311531067,0.5366525053977966,-0.1759043037891388,-0.2030089646577835,-0.33833205699920654,0.5013052821159363,0.1014934778213501,-0.008935441263020039,-0.011232282966375351,0.29858067631721497,-0.10164836049079895,0.00029888880089856684,0.012739668600261211,0.31792184710502625,0.10361841320991516,0.05556491017341614,-0.0379304438829422,0.18409588932991028,-0.09419659525156021,0.1603926718235016,-0.058280184864997864,0.17479495704174042,0.1308906227350235,0.30991312861442566,0.15965138375759125,0.04528587684035301,-0.06528593599796295,0.44817644357681274,0.13181766867637634,0.06188669428229332,0.1306019276380539,0.3280724287033081,0.17421822249889374,0.017888789996504784,-0.055292677134275436,0.4665929675102234,0.15419277548789978,0.03307584673166275,0.15606313943862915,0.33976686000823975,-0.0073324269615113735,0.048957113176584244,-0.08112811297178268,0.5183215141296387,-0.006783169694244862,0.06130751222372055,7,0.291,0.43898436427116394,0.8786569237709045,9.299039760435335e-08,,0.44948723912239075,0.8466673493385315,-0.005747816991060972,,0.4685293436050415,0.8310228586196899,-0.011108029633760452,,0.48608922958374023,0.8364565372467041,-0.01480124145746231,,0.49660471081733704,0.852888286113739,-0.017492853105068207,,0.45093977451324463,0.83326256275177,-0.02113489806652069,,0.4758535623550415,0.8374854922294617,-0.03015759214758873,,0.4868510365486145,0.8404091596603394,-0.03304864466190338,,0.492748498916626,0.8413600921630859,-0.03403762727975845,,0.4497929811477661,0.8651490211486816,-0.02258140593767166,,0.4878591001033783,0.8720461130142212,-0.03432394564151764,,0.485546737909317,0.8704175353050232,-0.0346982404589653,,0.47566884756088257,0.868012011051178,-0.032290905714035034,,0.45124882459640503,0.8954367637634277,-0.023412568494677544,,0.48656681180000305,0.8991063833236694,-0.0324355810880661,,0.4826086759567261,0.8936131596565247,-0.027514595538377762,,0.47282674908638,0.8919346928596497,-0.021378623321652412,,0.4541166424751282,0.9200423955917358,-0.02445317432284355,,0.4798799157142639,0.9181263446807861,-0.028443042188882828,,0.47677114605903625,0.9124264121055603,-0.023793326690793037,,0.46787407994270325,0.9137664437294006,-0.019201556220650673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08213390409946442,-0.5926099419593811,-0.2959027588367462,0.998610258102417,-0.06651228666305542,-0.6321444511413574,-0.29254812002182007,0.9976197481155396,-0.06703906506299973,-0.6318795680999756,-0.29436543583869934,0.9978414177894592,-0.06651664525270462,-0.6319246292114258,-0.29230982065200806,0.997633159160614,-0.10180585086345673,-0.6330933570861816,-0.28685393929481506,0.9973759651184082,-0.09974559396505356,-0.6339514851570129,-0.28716352581977844,0.9976072907447815,-0.100363589823246,-0.6330258250236511,-0.2831934094429016,0.9972556233406067,0.027559131383895874,-0.6291099786758423,-0.20812901854515076,0.9976077079772949,-0.11759921908378601,-0.6308454871177673,-0.1656324714422226,0.9960495233535767,-0.04980211332440376,-0.5688304901123047,-0.2719515264034271,0.999035120010376,-0.0918901339173317,-0.567165195941925,-0.25818151235580444,0.9987773895263672,0.14863896369934082,-0.445878267288208,-0.14320193231105804,0.9984773993492126,-0.16546578705310822,-0.44612249732017517,-0.06509872525930405,0.9987667798995972,0.20403295755386353,-0.20533044636249542,-0.13194456696510315,0.9245123863220215,-0.1701231598854065,-0.21284335851669312,-0.12117022275924683,0.7464262843132019,0.13538621366024017,-0.03472086042165756,-0.2149704247713089,0.6122820377349854,-0.18192028999328613,-0.19654887914657593,-0.3214304447174072,0.5644636750221252,0.11130890250205994,0.014738047495484352,-0.23877155780792236,0.5545161366462708,-0.186845600605011,-0.18899421393871307,-0.36516669392585754,0.5291615724563599,0.08371999859809875,-0.0025104940868914127,-0.2750222980976105,0.6016066670417786,-0.18904148042201996,-0.21591581404209137,-0.37741175293922424,0.5589001774787903,0.11250118166208267,-0.0320703461766243,-0.23389440774917603,0.5745317339897156,-0.1754044145345688,-0.20048992335796356,-0.33335477113723755,0.5367936491966248,0.10149693489074707,-0.008932259865105152,-0.01368166133761406,0.3238610029220581,-0.10166151821613312,0.000356911972630769,0.015059162862598896,0.34028053283691406,0.10605026036500931,0.05847722291946411,-0.03896593302488327,0.19136543571949005,-0.09495735913515091,0.15150237083435059,-0.05546558275818825,0.17733636498451233,0.13098475337028503,0.3209700584411621,0.15592072904109955,0.04678252339363098,-0.05874117463827133,0.4488930404186249,0.14271222054958344,0.06250603497028351,0.13081836700439453,0.3392360508441925,0.16847307980060577,0.018463212996721268,-0.047794196754693985,0.46754130721092224,0.16259199380874634,0.033574093133211136,0.1559445858001709,0.34547778964042664,-0.012018203735351562,0.05028173327445984,-0.07002640515565872,0.5178465247154236,0.000357870536390692,0.062069281935691833,8,0.333,0.4356763958930969,0.8855565786361694,2.579692237603126e-09,,0.44741135835647583,0.8508099913597107,-0.008098669350147247,,0.4718729853630066,0.8312793374061584,-0.01600763387978077,,0.4921001195907593,0.8402262330055237,-0.021755864843726158,,0.49671077728271484,0.8632679581642151,-0.026320090517401695,,0.4560157358646393,0.8337646722793579,-0.031113889068365097,,0.4893985688686371,0.8441956043243408,-0.041488975286483765,,0.48534661531448364,0.850988507270813,-0.04310200363397598,,0.4743240773677826,0.8510563373565674,-0.042908020317554474,,0.4521327018737793,0.8670431971549988,-0.03171483799815178,,0.4888436794281006,0.8780954480171204,-0.042058415710926056,,0.48098912835121155,0.8801737427711487,-0.03899986296892166,,0.46817803382873535,0.878444254398346,-0.03616350516676903,,0.45035186409950256,0.9013270139694214,-0.031755052506923676,,0.48534953594207764,0.9078992009162903,-0.03735681250691414,,0.4767202138900757,0.9080109596252441,-0.028704063966870308,,0.4649626314640045,0.9073737263679504,-0.02269103191792965,,0.44952672719955444,0.9322606325149536,-0.03261665254831314,,0.4761078953742981,0.9342247843742371,-0.034255288541316986,,0.4696173071861267,0.931216835975647,-0.027826698496937752,,0.46019625663757324,0.9315750002861023,-0.023621931672096252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09310022741556168,-0.5926679968833923,-0.2958899140357971,0.998712420463562,-0.07723455876111984,-0.6321640610694885,-0.2926747798919678,0.997779369354248,-0.07777558267116547,-0.631898820400238,-0.2944599986076355,0.9979725480079651,-0.07732982188463211,-0.6319438219070435,-0.2923845052719116,0.9977829456329346,-0.11299903690814972,-0.6330425143241882,-0.28678324818611145,0.9975780248641968,-0.11091872304677963,-0.633882462978363,-0.287154883146286,0.9977933168411255,-0.1115686446428299,-0.6329505443572998,-0.2831730246543884,0.9974777698516846,0.017382480204105377,-0.6299272775650024,-0.20800790190696716,0.9977802634239197,-0.12936589121818542,-0.6303962469100952,-0.16414734721183777,0.9963797330856323,-0.059720538556575775,-0.5688727498054504,-0.2717515826225281,0.9991059303283691,-0.10254397243261337,-0.5670883655548096,-0.25771698355674744,0.9988747835159302,0.1414501667022705,-0.45098012685775757,-0.1448858231306076,0.9985600709915161,-0.17411699891090393,-0.4441767930984497,-0.05906194821000099,0.9988265633583069,0.20268583297729492,-0.21622316539287567,-0.13728642463684082,0.9316211342811584,-0.17479416728019714,-0.21075034141540527,-0.11958939582109451,0.7662478685379028,0.10445527732372284,-0.0573183111846447,-0.2228837013244629,0.6493878960609436,-0.18793565034866333,-0.20025674998760223,-0.3192492425441742,0.6039125323295593,0.07395253330469131,-0.011782476678490639,-0.25113579630851746,0.5933164358139038,-0.19054153561592102,-0.197368323802948,-0.36670371890068054,0.5670022368431091,0.04468045011162758,-0.03140370175242424,-0.27704527974128723,0.6361454129219055,-0.19392196834087372,-0.2267419695854187,-0.3740251660346985,0.5942347049713135,0.07981643825769424,-0.056858163326978683,-0.23715832829475403,0.6109966039657593,-0.18127168715000153,-0.20663653314113617,-0.3297119736671448,0.5725345611572266,0.10185246914625168,-0.009655493311583996,-0.015748124569654465,0.34727030992507935,-0.10216472297906876,0.0013943146914243698,0.016889888793230057,0.3627643883228302,0.10671395063400269,0.049970805644989014,-0.05175507441163063,0.18766310811042786,-0.10540258139371872,0.14444191753864288,-0.05640856921672821,0.1709924042224884,0.13141226768493652,0.3057710528373718,0.14847992360591888,0.04498327523469925,-0.06209028884768486,0.44579991698265076,0.14879293739795685,0.059603702276945114,0.1311408430337906,0.3212948739528656,0.1606040596961975,0.017906872555613518,-0.050704244524240494,0.46494293212890625,0.16787230968475342,0.032320018857717514,0.1549873799085617,0.3278219997882843,-0.019744670018553734,0.04840095713734627,-0.07095377147197723,0.5176020860671997,0.0006351186311803758,0.059369560331106186,9,0.375,0.431422621011734,0.8552500009536743,2.0232600661529432e-07,,0.44063374400138855,0.8359043002128601,-0.004687512759119272,,0.4550786018371582,0.825745701789856,-0.010376780293881893,,0.46874749660491943,0.8278741240501404,-0.014998623169958591,,0.4793348014354706,0.8342694640159607,-0.020013678818941116,,0.4524204730987549,0.8218845725059509,-0.01925787329673767,,0.4713137745857239,0.8236337304115295,-0.02738356962800026,,0.48405930399894714,0.8285406827926636,-0.03172443062067032,,0.49361199140548706,0.8339542150497437,-0.03417675197124481,,0.4502531588077545,0.8385093808174133,-0.020540237426757812,,0.4716397523880005,0.8433663249015808,-0.02810760959982872,,0.4855431914329529,0.8493914008140564,-0.030776388943195343,,0.4957111179828644,0.8556750416755676,-0.03262137249112129,,0.44901323318481445,0.8573084473609924,-0.02134411223232746,,0.4699206054210663,0.8632345199584961,-0.02784230001270771,,0.48259562253952026,0.8680537939071655,-0.0287771075963974,,0.4920516908168793,0.872959554195404,-0.029138604179024696,,0.4485129714012146,0.8761496543884277,-0.022203754633665085,,0.46456119418144226,0.8823631405830383,-0.027141952887177467,,0.4757111370563507,0.8859266042709351,-0.027555815875530243,,0.48430851101875305,0.8902624845504761,-0.027507644146680832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11710686981678009,-0.5976512432098389,-0.24954715371131897,0.998798131942749,-0.10204273462295532,-0.6382967233657837,-0.24853119254112244,0.9979090690612793,-0.10257472842931747,-0.6379737854003906,-0.25019392371177673,0.9980762004852295,-0.10226007550954819,-0.6379766464233398,-0.24799688160419464,0.9978967308998108,-0.13569259643554688,-0.6379539966583252,-0.2409738153219223,0.9977450966835022,-0.1336582899093628,-0.6386337280273438,-0.2418236881494522,0.99794602394104,-0.13436897099018097,-0.6376557350158691,-0.23768725991249084,0.9976629018783569,-0.0029819002375006676,-0.6389619708061218,-0.17672514915466309,0.9979351758956909,-0.1418854147195816,-0.6334875822067261,-0.1224941611289978,0.9966821074485779,-0.08034844696521759,-0.5740638971328735,-0.2301584780216217,0.9991695284843445,-0.12113431841135025,-0.5707449913024902,-0.2129807472229004,0.9989633560180664,0.13229256868362427,-0.4599089026451111,-0.13229455053806305,0.9986472129821777,-0.18150292336940765,-0.4456614851951599,-0.018520822748541832,0.9988988041877747,0.19303470849990845,-0.2300165295600891,-0.15748144686222076,0.9382139444351196,-0.23013447225093842,-0.22710658609867096,-0.09479447454214096,0.7864008545875549,-0.026576654985547066,-0.14021438360214233,-0.24846281111240387,0.6836543083190918,-0.21442167460918427,-0.2625897526741028,-0.3037535548210144,0.6409246325492859,-0.09484056383371353,-0.11323321610689163,-0.28388717770576477,0.6295821666717529,-0.20414867997169495,-0.2742355465888977,-0.35556867718696594,0.601726770401001,-0.12338169664144516,-0.1519254893064499,-0.2823949158191681,0.6680434346199036,-0.2062157243490219,-0.3134228587150574,-0.34021008014678955,0.6262766122817993,-0.056923750787973404,-0.15273849666118622,-0.250653475522995,0.6443271636962891,-0.2048352062702179,-0.2777348756790161,-0.3054126799106598,0.6048769950866699,0.10240934044122696,-0.010181194171309471,-0.01894296705722809,0.3669908344745636,-0.10286322236061096,0.002146951388567686,0.019780034199357033,0.37859630584716797,0.106449194252491,0.03217802569270134,-0.04880150035023689,0.1760869324207306,-0.1200140193104744,0.13139708340168,-0.03385381028056145,0.15871214866638184,0.130659282207489,0.2853599488735199,0.1677974909543991,0.04226655885577202,-0.07576265931129456,0.43474212288856506,0.20614385604858398,0.05493113771080971,0.1306038647890091,0.2980302572250366,0.18080969154834747,0.01697797328233719,-0.0644514411687851,0.4534313380718231,0.22912663221359253,0.03015354834496975,0.14554589986801147,0.29977521300315857,-0.011655670590698719,0.045468393713235855,-0.09304506331682205,0.5140758156776428,0.05037088319659233,0.054978445172309875,10,0.417,0.4175151586532593,0.7968016266822815,-4.617965032593929e-08,,0.42977675795555115,0.758203387260437,-0.004540306981652975,,0.45717793703079224,0.7306821346282959,-0.011453344486653805,,0.48424336314201355,0.7383729219436646,-0.018799370154738426,,0.5009114146232605,0.7597129344940186,-0.025184810161590576,,0.4632427990436554,0.6883994340896606,-0.011279458180069923,,0.4957045018672943,0.7203010320663452,-0.02241712249815464,,0.49266383051872253,0.7490466237068176,-0.029755685478448868,,0.48251932859420776,0.761393666267395,-0.03437751531600952,,0.46109962463378906,0.7146032452583313,-0.015528547577559948,,0.49118974804878235,0.7510205507278442,-0.023560654371976852,,0.4874705672264099,0.7749959230422974,-0.02583830989897251,,0.4794502556324005,0.7814948558807373,-0.02801196649670601,,0.4590859115123749,0.7479720115661621,-0.02043088711798191,,0.48519009351730347,0.7812566757202148,-0.02696087583899498,,0.48125913739204407,0.8028284311294556,-0.02286168932914734,,0.4728900194168091,0.8101181387901306,-0.019956525415182114,,0.45712000131607056,0.7839919328689575,-0.026136940345168114,,0.4797283709049225,0.8069359064102173,-0.028059327974915504,,0.4758698642253876,0.8227412700653076,-0.02251797914505005,,0.4689975082874298,0.8292705416679382,-0.018466444686055183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12356983125209808,-0.6020737886428833,-0.23152311146259308,0.9989027976989746,-0.10830909013748169,-0.6432965993881226,-0.23006531596183777,0.9980873465538025,-0.1088998094201088,-0.6429269909858704,-0.2317492514848709,0.9982351064682007,-0.1086125373840332,-0.6429466605186462,-0.22946509718894958,0.9980703592300415,-0.14114904403686523,-0.6425217390060425,-0.2225213646888733,0.997944176197052,-0.1391320377588272,-0.6431024670600891,-0.22344842553138733,0.9981264472007751,-0.13983023166656494,-0.6420915126800537,-0.21930257976055145,0.9978717565536499,-0.008228861726820469,-0.6418572664260864,-0.16072316467761993,0.9981166124343872,-0.1438862532377243,-0.6349480152130127,-0.10417547821998596,0.9969913959503174,-0.0861634910106659,-0.5771270990371704,-0.21354129910469055,0.9992423057556152,-0.1261138916015625,-0.5733288526535034,-0.19582927227020264,0.9990572929382324,0.12764839828014374,-0.4592092037200928,-0.12570276856422424,0.998751163482666,-0.1831362247467041,-0.44514355063438416,-0.004074143711477518,0.9989825487136841,0.18568511307239532,-0.23336441814899445,-0.18587626516819,0.9441774487495422,-0.23850637674331665,-0.227372407913208,-0.0847979262471199,0.8048426508903503,-0.04961937293410301,-0.20616459846496582,-0.2902681529521942,0.7148016691207886,-0.21591685712337494,-0.29041653871536255,-0.2941526174545288,0.6750959753990173,-0.12137563526630402,-0.197698712348938,-0.32841163873672485,0.6635616421699524,-0.20273195207118988,-0.31150302290916443,-0.3459216058254242,0.6351317167282104,-0.14525066316127777,-0.24277572333812714,-0.31340542435646057,0.6980769038200378,-0.2064214050769806,-0.35434406995773315,-0.3222920000553131,0.6572996973991394,-0.07839544117450714,-0.22474238276481628,-0.28829425573349,0.6758394837379456,-0.20673973858356476,-0.30885639786720276,-0.292752742767334,0.6364105939865112,0.10329248756170273,-0.010793053545057774,-0.02072598785161972,0.3736792504787445,-0.10365156829357147,0.002674614544957876,0.02158091962337494,0.3832605481147766,0.11095967143774033,-0.03652789071202278,-0.05260501056909561,0.16266967356204987,-0.12752115726470947,0.07718482613563538,-0.03561967611312866,0.14635898172855377,0.14038117229938507,0.2123703509569168,0.17962633073329926,0.03922175616025925,-0.08013200014829636,0.4011523127555847,0.2119038701057434,0.050453659147024155,0.1409132033586502,0.22186680138111115,0.19531658291816711,0.015953408554196358,-0.06827681511640549,0.4173813760280609,0.23773515224456787,0.02811788022518158,0.1531529426574707,0.20413850247859955,-0.012076493352651596,0.04229138046503067,-0.09964600950479507,0.4700711667537689,0.046932242810726166,0.05080266296863556,11,0.458,0.41906920075416565,0.7388812899589539,-4.721867341572761e-08,,0.4300336539745331,0.6979776620864868,-0.002130082342773676,,0.45703792572021484,0.6661892533302307,-0.00864696130156517,,0.48352378606796265,0.6677510738372803,-0.01556797418743372,,0.49951180815696716,0.6834549307823181,-0.021087119355797768,,0.4597327411174774,0.6159183382987976,-0.009883882477879524,,0.4932623505592346,0.6389541625976562,-0.020407086238265038,,0.49218255281448364,0.6618629097938538,-0.02730415388941765,,0.48267093300819397,0.6709388494491577,-0.03150523453950882,,0.45905226469039917,0.6415836215019226,-0.014808472245931625,,0.49286380410194397,0.6662569046020508,-0.02189757488667965,,0.4902206361293793,0.6833866834640503,-0.023737609386444092,,0.48095861077308655,0.68772292137146,-0.02571849338710308,,0.45893844962120056,0.674278974533081,-0.020239559933543205,,0.49088308215141296,0.6976962089538574,-0.024720383808016777,,0.48658478260040283,0.7099912762641907,-0.02160484530031681,,0.4765534996986389,0.710412859916687,-0.02002045512199402,,0.458326131105423,0.7103458642959595,-0.026270268484950066,,0.48525363206863403,0.7254335284233093,-0.026232317090034485,,0.48119181394577026,0.7344163656234741,-0.02178797870874405,,0.47296449542045593,0.7342255711555481,-0.01915103755891323,,0.580437421798706,0.8520535826683044,-1.6368178989978333e-07,,0.542232096195221,0.8047696948051453,0.005619081202894449,,0.5070480704307556,0.804649829864502,0.006011998746544123,,0.49148958921432495,0.836097776889801,0.003998888656497002,,0.48947873711586,0.8737826943397522,0.001494611264206469,,0.4907207787036896,0.7750281691551208,0.006022210232913494,,0.46982601284980774,0.8423008322715759,-0.0006129828980192542,,0.481291264295578,0.8530135750770569,-0.00673117209225893,,0.49290549755096436,0.8420729041099548,-0.01032550260424614,,0.4885990619659424,0.8153150677680969,-7.476560131181031e-05,,0.47201165556907654,0.8741744160652161,-0.0032509276643395424,,0.48418161273002625,0.8834445476531982,-0.006544070318341255,,0.4950561821460724,0.8715584874153137,-0.00907689519226551,,0.49263742566108704,0.8588237762451172,-0.006256022956222296,,0.47725626826286316,0.9105504155158997,-0.007820989936590195,,0.49079036712646484,0.9165453314781189,-0.006730602588504553,,0.49964243173599243,0.9032073616981506,-0.006899404339492321,,0.5007874965667725,0.9018643498420715,-0.012211923487484455,,0.49036577343940735,0.9413397312164307,-0.013376866467297077,,0.5036408305168152,0.9403764605522156,-0.009895839728415012,,0.5121064186096191,0.9268843531608582,-0.006879933178424835,
