-0.11978806555271149,-0.6012146472930908,-0.23244859278202057,0.9989834427833557,-0.10545988380908966,-0.6431362628936768,-0.23035019636154175,0.9982243180274963,-0.10604609549045563,-0.6427455544471741,-0.23211705684661865,0.9983537197113037,-0.10572925955057144,-0.6427696347236633,-0.22981421649456024,0.9981988072395325,-0.13835380971431732,-0.6416022181510925,-0.22400228679180145,0.9981008172035217,-0.13633888959884644,-0.6421518325805664,-0.22484098374843597,0.9982669353485107,-0.13700523972511292,-0.6411163806915283,-0.22074058651924133,0.9980382919311523,-0.008875698782503605,-0.6416059136390686,-0.15924091637134552,0.9982605576515198,-0.14374226331710815,-0.6329042315483093,-0.10780533403158188,0.9972525835037231,-0.08315459638834,-0.576701819896698,-0.21391430497169495,0.9993002414703369,-0.12320632487535477,-0.5719621777534485,-0.19763213396072388,0.9991339445114136,0.12678232789039612,-0.4584428071975708,-0.12086357176303864,0.9988381862640381,-0.1828669309616089,-0.44146785140037537,-0.014450669288635254,0.9990515112876892,0.17725107073783875,-0.24015507102012634,-0.1970810890197754,0.949442982673645,-0.23999980092048645,-0.22710902988910675,-0.09122424572706223,0.8223587870597839,-0.05456738546490669,-0.23788027465343475,-0.3110550045967102,0.7425792217254639,-0.2184639424085617,-0.3083600103855133,-0.2942466139793396,0.7062362432479858,-0.12668441236019135,-0.2360977828502655,-0.34783145785331726,0.6928879618644714,-0.20407411456108093,-0.33781349658966064,-0.34578490257263184,0.6664214134216309,-0.14667926728725433,-0.2819562554359436,-0.331861674785614,0.7237754464149475,-0.21063588559627533,-0.3831006586551666,-0.3223396837711334,0.6862971186637878,-0.08245307952165604,-0.2574816048145294,-0.3088790774345398,0.7025451064109802,-0.2104845643043518,-0.3286506235599518,-0.2934284508228302,0.6657399535179138,0.10406176745891571,-0.010834074579179287,-0.02073582075536251,0.3831009566783905,-0.10430805385112762,0.002722419099882245,0.02159825712442398,0.39126256108283997,0.11175708472728729,-0.035504236817359924,-0.05760890617966652,0.1528882384300232,-0.128859281539917,0.07684490084648132,-0.036043889820575714,0.13822375237941742,0.14240196347236633,0.2177148163318634,0.18252702057361603,0.036958761513233185,-0.0800904855132103,0.4088803827762604,0.2048979550600052,0.04702252149581909,0.1434248387813568,0.22860518097877502,0.19916579127311707,0.015297477133572102,-0.06832799315452576,0.4258197546005249,0.2308499813079834,0.02664751373231411,0.15661835670471191,0.2077651470899582,-0.011580160818994045,0.03996285796165466,-0.09919650107622147,0.4751143455505371,0.04315146803855896,0.04770755395293236,12,0.5,0.4212999641895294,0.6747729778289795,-2.316439484673083e-09,,0.43175527453422546,0.6374551653862,-0.0010013076243922114,,0.4554195702075958,0.6082033514976501,-0.006804324686527252,,0.47983518242836,0.6058374643325806,-0.013408472761511803,,0.4947906732559204,0.6200144290924072,-0.018722811713814735,,0.454094260931015,0.558994472026825,-0.007287917193025351,,0.4855593740940094,0.577472984790802,-0.016640976071357727,,0.4887697696685791,0.6002914905548096,-0.022944839671254158,,0.48463913798332214,0.6135073304176331,-0.026633836328983307,,0.4532804787158966,0.579233705997467,-0.012161283753812313,,0.48695847392082214,0.5986124873161316,-0.018674815073609352,,0.48774904012680054,0.6167670488357544,-0.020401401445269585,,0.48197442293167114,0.6245670318603516,-0.02185150980949402,,0.45295950770378113,0.6051468849182129,-0.017486853525042534,,0.48505035042762756,0.6236756443977356,-0.021227387711405754,,0.4839131236076355,0.6372328996658325,-0.018709369003772736,,0.4767719805240631,0.6400265693664551,-0.01728256605565548,,0.45303624868392944,0.6342662572860718,-0.023319413885474205,,0.47905072569847107,0.6455929279327393,-0.022685877978801727,,0.4775053858757019,0.6560001373291016,-0.018672866746783257,,0.47140756249427795,0.6583200693130493,-0.016271883621811867,,0.563336968421936,0.7764532566070557,-2.1421701035251317e-07,,0.5363836884498596,0.7308167815208435,0.007030382286757231,,0.5060344934463501,0.7222700715065002,0.008771316148340702,,0.48857390880584717,0.7449597120285034,0.007893462665379047,,0.4821997880935669,0.7740496397018433,0.0065840440802276134,,0.4925360679626465,0.6908820271492004,0.008985158056020737,,0.4702000319957733,0.7468008399009705,0.004699439741671085,,0.48075976967811584,0.7586968541145325,1.5839983461773954e-05,,0.491283118724823,0.7508470416069031,-0.0028063347563147545,,0.48710760474205017,0.7190662026405334,0.0031570151913911104,,0.46981319785118103,0.7680593132972717,0.0016816993011161685,,0.4804973304271698,0.7796902060508728,-0.0013072732836008072,,0.49077340960502625,0.7725456357002258,-0.00372704048641026,,0.48617884516716003,0.7520119547843933,-0.002599938539788127,,0.4702628552913666,0.7934703826904297,-0.0025754489470273256,,0.48134779930114746,0.8042575716972351,-0.0025843337643891573,,0.48985016345977783,0.7960211634635925,-0.0036310211289674044,,0.4876024127006531,0.7864043116569519,-0.00804284866899252,,0.47612470388412476,0.8211608529090881,-0.007787709124386311,,0.4861109256744385,0.8284274339675903,-0.00554862804710865,,0.49402445554733276,0.8229722380638123,-0.003684761468321085,
-0.11903276294469833,-0.5951903462409973,-0.2181571125984192,0.9990518689155579,-0.10618267208337784,-0.6385762691497803,-0.2169615477323532,0.9983425736427307,-0.10678361356258392,-0.638163685798645,-0.21871767938137054,0.9984568953514099,-0.10647746175527573,-0.6382115483283997,-0.2163722962141037,0.9983132481575012,-0.1386733502149582,-0.6360201239585876,-0.21056653559207916,0.9982323050498962,-0.13667257130146027,-0.6365715861320496,-0.21140076220035553,0.9983831644058228,-0.1373029351234436,-0.6354873776435852,-0.20731833577156067,0.9981783032417297,-0.011151869781315327,-0.6412501931190491,-0.14848338067531586,0.9983872175216675,-0.14376690983772278,-0.6304745674133301,-0.09662584215402603,0.997474730014801,-0.08222514390945435,-0.5729060173034668,-0.2004621922969818,0.999349057674408,-0.12186937034130096,-0.5671486258506775,-0.1838974952697754,0.9991970658302307,0.12589170038700104,-0.45781686902046204,-0.10757637023925781,0.9989179968833923,-0.18245120346546173,-0.4388890862464905,-0.005618882365524769,0.9991083145141602,0.16771061718463898,-0.23841843008995056,-0.19365420937538147,0.9542215466499329,-0.23351456224918365,-0.2254282832145691,-0.08132278919219971,0.838199257850647,-0.04622861370444298,-0.2630899250507355,-0.31297048926353455,0.7678095102310181,-0.23128047585487366,-0.32177814841270447,-0.27611202001571655,0.7345708608627319,-0.11370354890823364,-0.2692126929759979,-0.3484326899051666,0.7205204963684082,-0.22321109473705292,-0.35604575276374817,-0.3222213685512543,0.6956830024719238,-0.12703073024749756,-0.3173848092556,-0.33431366086006165,0.7482268214225769,-0.2365531176328659,-0.4019361138343811,-0.3009834587574005,0.7135943174362183,-0.0707351565361023,-0.28554320335388184,-0.31164586544036865,0.7281976938247681,-0.2267255038022995,-0.34359484910964966,-0.2752208411693573,0.6937362551689148,0.10415010899305344,-0.010819245129823685,-0.021214310079813004,0.39096948504447937,-0.10436978191137314,0.0027349554002285004,0.02206171117722988,0.3968430757522583,0.11065509915351868,-0.028466040268540382,-0.067568339407444,0.1440025418996811,-0.13287949562072754,0.080609530210495,-0.03980228677392006,0.1316196471452713,0.1411668360233307,0.22589042782783508,0.18016183376312256,0.035072389990091324,-0.08155082911252975,0.41149669885635376,0.19943125545978546,0.04411770775914192,0.1424437314271927,0.23677432537078857,0.1965748369693756,0.014721068553626537,-0.0696292296051979,0.428741455078125,0.22474664449691772,0.025418315082788467,0.15460313856601715,0.21558529138565063,-0.018466880545020103,0.03803492337465286,-0.10073741525411606,0.4775027632713318,0.04213343560695648,0.04512479156255722,13,0.542,0.4200606644153595,0.6467381715774536,-1.4980682294662984e-07,,0.4356098771095276,0.6126030683517456,0.0009987620869651437,,0.4558064043521881,0.5818101763725281,-0.003121376968920231,,0.47456425428390503,0.5718502402305603,-0.009043680503964424,,0.48921307921409607,0.5769155025482178,-0.01360499020665884,,0.45288777351379395,0.5232328772544861,0.000746045378036797,,0.4856651723384857,0.5446892380714417,-0.006762863602489233,,0.47963812947273254,0.5594956278800964,-0.013304177671670914,,0.46850159764289856,0.5610792636871338,-0.018398843705654144,,0.4512549936771393,0.5352162718772888,-0.005210740491747856,,0.48505163192749023,0.5613073706626892,-0.010203172452747822,,0.47721847891807556,0.5723158121109009,-0.01252516359090805,,0.46741920709609985,0.5712228417396545,-0.015262067317962646,,0.450253427028656,0.5549570322036743,-0.011743465438485146,,0.4812285900115967,0.5787078142166138,-0.013873049058020115,,0.473613440990448,0.5881673693656921,-0.011832281947135925,,0.4633336663246155,0.5858550667762756,-0.011846373789012432,,0.45013171434402466,0.578782856464386,-0.019017262384295464,,0.47423315048217773,0.5956761240959167,-0.018056707456707954,,0.468313604593277,0.6043106913566589,-0.014974614605307579,,0.4590566158294678,0.6027400493621826,-0.013825022615492344,,0.5564943552017212,0.7261728048324585,-2.745599658737774e-07,,0.535022497177124,0.6897793412208557,0.008250683546066284,,0.5074134469032288,0.6788032650947571,0.008826610632240772,,0.4885304570198059,0.6940469145774841,0.006165993865579367,,0.47875913977622986,0.7156050801277161,0.0034836363047361374,,0.49215903878211975,0.6453530788421631,0.0093644754961133,,0.4693041443824768,0.6929884552955627,0.004242876078933477,,0.4815748333930969,0.7043392062187195,-0.0010610586032271385,,0.49274250864982605,0.6977534294128418,-0.004303949885070324,,0.48639827966690063,0.6644350290298462,0.002117298310622573,,0.4696298837661743,0.7117397785186768,0.0001669009361648932,,0.4804880619049072,0.7196306586265564,-0.0021103916224092245,,0.48984599113464355,0.7092269659042358,-0.004439760930836201,,0.4842492938041687,0.689013659954071,-0.005093055311590433,,0.46815386414527893,0.7288391590118408,-0.0047692968510091305,,0.4792488217353821,0.7360074520111084,-0.002809549681842327,,0.486667662858963,0.723656177520752,-0.003054457250982523,,0.48282983899116516,0.7152609825134277,-0.01208857074379921,,0.4701524078845978,0.745132327079773,-0.010746999643743038,,0.4791579842567444,0.7488160729408264,-0.006895778235048056,,0.48568016290664673,0.7400888204574585,-0.004356272052973509,
-0.12084416300058365,-0.5912377238273621,-0.21035917103290558,0.9991087913513184,-0.10819176584482193,-0.6349003911018372,-0.2091647982597351,0.9984391331672668,-0.10876636952161789,-0.6344932913780212,-0.21078477799892426,0.9985364675521851,-0.10848630964756012,-0.6345496773719788,-0.20845484733581543,0.9984026551246643,-0.1408451348543167,-0.6321864724159241,-0.20303970575332642,0.9983483552932739,-0.13882777094841003,-0.6327401995658875,-0.20399053394794464,0.9984861016273499,-0.13945165276527405,-0.6316279768943787,-0.199956014752388,0.9983046650886536,-0.014267726801335812,-0.641023576259613,-0.13829360902309418,0.9984859824180603,-0.14735500514507294,-0.6298838257789612,-0.08788326382637024,0.9976723194122314,-0.08421096205711365,-0.5706355571746826,-0.19135555624961853,0.9993828535079956,-0.12373106926679611,-0.5646801590919495,-0.17537741363048553,0.9992485046386719,0.12207813560962677,-0.4590303599834442,-0.09404026716947556,0.9989730715751648,-0.1839882731437683,-0.4389249384403229,0.0018916537519544363,0.9991609454154968,0.14912095665931702,-0.23875266313552856,-0.19109205901622772,0.9584910869598389,-0.2303435504436493,-0.2250639647245407,-0.07947428524494171,0.8527454733848572,-0.05146293342113495,-0.27769649028778076,-0.30543461441993713,0.7905439138412476,-0.23824547231197357,-0.32717418670654297,-0.2744717001914978,0.7601596713066101,-0.11473897099494934,-0.2896486222743988,-0.3420501947402954,0.7454857230186462,-0.2353399395942688,-0.36507448554039,-0.32057979702949524,0.7221206426620483,-0.12470129877328873,-0.33922940492630005,-0.33081427216529846,0.7703505158424377,-0.25111982226371765,-0.4098040759563446,-0.30241045355796814,0.7382093667984009,-0.07357309758663177,-0.30221885442733765,-0.30583515763282776,0.7515138387680054,-0.23557955026626587,-0.3494066596031189,-0.27462461590766907,0.719163179397583,0.10427439212799072,-0.011236255057156086,-0.021173885092139244,0.40337592363357544,-0.10462747514247894,0.003296660492196679,0.021984748542308807,0.40961429476737976,0.11083997040987015,-0.023136338219046593,-0.06672418862581253,0.1340111494064331,-0.13107703626155853,0.10114453732967377,-0.04125266522169113,0.12356690317392349,0.14269064366817474,0.22690421342849731,0.1776103973388672,0.03277885913848877,-0.0818866565823555,0.42816436290740967,0.19663093984127045,0.040946103632450104,0.1443067193031311,0.2369270920753479,0.1937362253665924,0.013932827860116959,-0.0703379362821579,0.4466785192489624,0.22147832810878754,0.023869454860687256,0.15919461846351624,0.22517798840999603,-0.015580223873257637,0.0357479602098465,-0.10049737244844437,0.5042489767074585,0.04146094620227814,0.04222400486469269,14,0.583,0.41952937841415405,0.6242607235908508,-1.0677961626015531e-07,,0.44987571239471436,0.6034932136535645,0.003797133918851614,,0.46585583686828613,0.583646833896637,0.00131809595040977,,0.4777522385120392,0.5721098184585571,-0.0037487135268747807,,0.48732617497444153,0.5610467195510864,-0.0073174298740923405,,0.45206961035728455,0.5146228075027466,0.0038440190255641937,,0.4808712601661682,0.5352057814598083,-0.0032812943682074547,,0.4734707772731781,0.558464527130127,-0.008873993530869484,,0.4647396206855774,0.565070629119873,-0.012689325027167797,,0.4469248354434967,0.5183403491973877,-0.0026531475596129894,,0.48010730743408203,0.5465017557144165,-0.008702917024493217,,0.4710758924484253,0.5680066347122192,-0.010286507196724415,,0.4619978070259094,0.5733634233474731,-0.011164489202201366,,0.44405364990234375,0.5307509303092957,-0.009648248553276062,,0.47487232089042664,0.5591009855270386,-0.013169297017157078,,0.46610429883003235,0.577004611492157,-0.010524227283895016,,0.4562675952911377,0.5813290476799011,-0.008751669898629189,,0.44303226470947266,0.5484435558319092,-0.016984716057777405,,0.4665745496749878,0.567973256111145,-0.017491279169917107,,0.46144360303878784,0.5810046195983887,-0.014596040360629559,,0.45390549302101135,0.5832603573799133,-0.012527509592473507,,0.5498008728027344,0.6951908469200134,-3.5873890169568767e-07,,0.5235300660133362,0.6725305318832397,0.011316405609250069,,0.4990170896053314,0.6617850065231323,0.011821978725492954,,0.48103004693984985,0.6667699217796326,0.007590768858790398,,0.4689956307411194,0.6786690950393677,0.003357394365593791,,0.4827491343021393,0.6154165863990784,0.015232124365866184,,0.4542367160320282,0.6521899700164795,0.006638742983341217,,0.46703556180000305,0.6710025072097778,-0.0011919473763555288,,0.48192235827445984,0.6737304925918579,-0.005192710552364588,,0.4806724786758423,0.6242302060127258,0.00543231749907136,,0.4578448235988617,0.6727690696716309,-0.0007426841766573489,,0.4730776846408844,0.6882845163345337,-0.004619621206074953,,0.4866812825202942,0.6841369867324829,-0.006728846114128828,,0.48081159591674805,0.6405936479568481,-0.0047986810095608234,,0.45975396037101746,0.6878417730331421,-0.00904034823179245,,0.47606390714645386,0.7030650973320007,-0.007516928017139435,,0.48855093121528625,0.695148766040802,-0.006369733717292547,,0.4810512363910675,0.6620261073112488,-0.014533295296132565,,0.4623074531555176,0.6988280415534973,-0.015551691874861717,,0.4750559628009796,0.7113677263259888,-0.011328457854688168,,0.48605772852897644,0.7059707641601562,-0.007650848478078842,
-0.12288786470890045,-0.5841869711875916,-0.20128165185451508,0.9991611838340759,-0.11071334779262543,-0.628455638885498,-0.20083215832710266,0.9985308051109314,-0.11128471791744232,-0.628039538860321,-0.20241916179656982,0.9986151456832886,-0.11102573573589325,-0.6281028985977173,-0.20006006956100464,0.9984911680221558,-0.14310556650161743,-0.6252976655960083,-0.19398459792137146,0.9984513521194458,-0.14108653366565704,-0.6258488893508911,-0.1949891746044159,0.9985758066177368,-0.1417095810174942,-0.624710738658905,-0.19094377756118774,0.9984143376350403,-0.01577848382294178,-0.6403887271881104,-0.1327558308839798,0.9985841512680054,-0.14794689416885376,-0.6264562010765076,-0.0785781741142273,0.9978485703468323,-0.08533252030611038,-0.5653499960899353,-0.1831130087375641,0.9994178414344788,-0.12449800968170166,-0.5588772296905518,-0.16600146889686584,0.9992959499359131,0.12157292664051056,-0.45927172899246216,-0.08949454128742218,0.9990342855453491,-0.1834644079208374,-0.43694403767585754,0.010894175618886948,0.9992116689682007,0.14181074500083923,-0.2375776320695877,-0.1886376589536667,0.9623821973800659,-0.22808252274990082,-0.2245379388332367,-0.0716862604022026,0.8659816980361938,-0.056915879249572754,-0.278166264295578,-0.30226629972457886,0.8110849261283875,-0.24115796387195587,-0.33101338148117065,-0.2652663588523865,0.7833119034767151,-0.11986789107322693,-0.28924205899238586,-0.33964020013809204,0.7682340145111084,-0.24011418223381042,-0.369231641292572,-0.31068089604377747,0.7461336851119995,-0.12904655933380127,-0.3377183973789215,-0.32854166626930237,0.7905216813087463,-0.2553170919418335,-0.41434216499328613,-0.29309895634651184,0.7605610489845276,-0.07864012569189072,-0.30216968059539795,-0.3027271330356598,0.7728720307350159,-0.2386128157377243,-0.35365161299705505,-0.2659737467765808,0.7424433827400208,0.10432078689336777,-0.011400131508708,-0.021470408886671066,0.4147922098636627,-0.10470040887594223,0.003647805657237768,0.02220224030315876,0.42014726996421814,0.1102692261338234,-0.024372106418013573,-0.06902682781219482,0.12400355935096741,-0.1317988783121109,0.10019645094871521,-0.0417204275727272,0.11503822356462479,0.14252319931983948,0.23033225536346436,0.17084214091300964,0.0305773988366127,-0.08151105046272278,0.431768000125885,0.1948283165693283,0.037832438945770264,0.14414434134960175,0.24048161506652832,0.18532536923885345,0.013168222270905972,-0.0700814500451088,0.4509434700012207,0.21949028968811035,0.022371722385287285,0.15824030339717865,0.2278013974428177,-0.02242874912917614,0.03346528857946396,-0.10037891566753387,0.5066397786140442,0.038412537425756454,0.0392603799700737,15,0.625,0.42140334844589233,0.6236861944198608,-1.1661326482226286e-07,,0.45005181431770325,0.6061196327209473,0.0024296229239553213,,0.46519935131073,0.5864204168319702,-0.00034361399593763053,,0.47680163383483887,0.5757343769073486,-0.005152249243110418,,0.48607873916625977,0.5628501176834106,-0.008542289026081562,,0.4510914087295532,0.5155647993087769,0.002466240432113409,,0.4793180525302887,0.5391433835029602,-0.00490714842453599,,0.47237300872802734,0.5624288320541382,-0.010681006126105785,,0.46315836906433105,0.5664077997207642,-0.014710093848407269,,0.44597184658050537,0.5202264785766602,-0.0034021842293441296,,0.47861194610595703,0.5496442914009094,-0.00975408498197794,,0.47011348605155945,0.5711262822151184,-0.01126067340373993,,0.46047303080558777,0.5742809772491455,-0.012284362688660622,,0.4428684115409851,0.5333361029624939,-0.009929523803293705,,0.4737570881843567,0.5620244145393372,-0.014171942137181759,,0.46535953879356384,0.58101886510849,-0.011598308570683002,,0.4551868438720703,0.584479033946991,-0.010012476705014706,,0.4413095712661743,0.5519317984580994,-0.016853345558047295,,0.4645655155181885,0.5715312957763672,-0.018567323684692383,,0.459224671125412,0.586649477481842,-0.016263343393802643,,0.4513787031173706,0.5901070833206177,-0.014632049016654491,,0.5514497756958008,0.698813796043396,-2.4647576424285944e-07,,0.5227505564689636,0.6883463859558105,0.010194837115705013,,0.5005878806114197,0.6828323006629944,0.011179558001458645,,0.48530834913253784,0.6920145750045776,0.007871158421039581,,0.4737917482852936,0.7051451802253723,0.004694452974945307,,0.4848255515098572,0.6231932640075684,0.018825065344572067,,0.4644761383533478,0.6733938455581665,0.013325758278369904,,0.47795283794403076,0.6864491105079651,0.005705789662897587,,0.48989561200141907,0.6806850433349609,0.0008427270804531872,,0.4811898469924927,0.6298871636390686,0.009861981496214867,,0.4618212878704071,0.6796641945838928,0.005451076198369265,,0.47664159536361694,0.692534327507019,0.0006352759664878249,,0.48815110325813293,0.6866673231124878,-0.0020794114097952843,,0.4798159897327423,0.6440864205360413,0.0005327428807504475,,0.45992565155029297,0.6907074451446533,-0.0018067635828629136,,0.4764513373374939,0.7035041451454163,-0.0007132344762794673,,0.4875549077987671,0.6936397552490234,3.6208853089192417e-06,,0.47937458753585815,0.6633151769638062,-0.008641518652439117,,0.46143820881843567,0.7002736926078796,-0.009457520209252834,,0.47511306405067444,0.7117785811424255,-0.00589428236708045,,0.4862333834171295,0.7055400013923645,-0.0025077275931835175,
-0.1264452487230301,-0.5829264521598816,-0.1979798525571823,0.9992088079452515,-0.11545304208993912,-0.6273764371871948,-0.19747591018676758,0.9986156225204468,-0.11602498590946198,-0.6269622445106506,-0.19911247491836548,0.998687744140625,-0.11576256901025772,-0.6270338296890259,-0.19676566123962402,0.9985726475715637,-0.14750748872756958,-0.6239855885505676,-0.19054347276687622,0.9985460042953491,-0.14549721777439117,-0.624570369720459,-0.1914670616388321,0.9986585378646851,-0.14609210193157196,-0.6234375834465027,-0.18742088973522186,0.9985155463218689,-0.020105978474020958,-0.640350878238678,-0.13019275665283203,0.9986708164215088,-0.15072377026081085,-0.6255879998207092,-0.07557202130556107,0.9980078935623169,-0.08810434490442276,-0.5644598603248596,-0.18029296398162842,0.9994478821754456,-0.12675675749778748,-0.5576838850975037,-0.1630484014749527,0.9993367791175842,0.11952409893274307,-0.46043360233306885,-0.08786142617464066,0.9990859031677246,-0.18311463296413422,-0.4352695345878601,0.013113781809806824,0.9992513656616211,0.1397709995508194,-0.23965586721897125,-0.18697531521320343,0.9657872915267944,-0.2279733121395111,-0.22263610363006592,-0.06708497554063797,0.8773144483566284,-0.0603644996881485,-0.2790192663669586,-0.30230513215065,0.8294016718864441,-0.24554726481437683,-0.32981228828430176,-0.26079675555229187,0.8038038611412048,-0.12423773109912872,-0.28875401616096497,-0.33949464559555054,0.7881346940994263,-0.2449537068605423,-0.36815932393074036,-0.30531585216522217,0.7669788002967834,-0.13434547185897827,-0.3371528685092926,-0.3277667760848999,0.8081279397010803,-0.2614886164665222,-0.4137047827243805,-0.28844547271728516,0.7800132632255554,-0.08257321268320084,-0.30244210362434387,-0.3024899959564209,0.7912887930870056,-0.243662491440773,-0.3525257706642151,-0.2616446018218994,0.7623125910758972,0.1042848452925682,-0.011816121637821198,-0.021538153290748596,0.4226423501968384,-0.10469647496938705,0.004063998814672232,0.022269172593951225,0.4267725348472595,0.10828060656785965,-0.02236947789788246,-0.06865652650594711,0.11625666171312332,-0.13133159279823303,0.1038709208369255,-0.042660605162382126,0.10911682993173599,0.14133109152317047,0.23130132257938385,0.17019976675510406,0.02897806465625763,-0.08186468482017517,0.43747302889823914,0.19370527565479279,0.0354839488863945,0.14305643737316132,0.2414887696504593,0.18477068841457367,0.012675403617322445,-0.07054867595434189,0.4561815559864044,0.21827976405620575,0.021313872188329697,0.15784762799739838,0.22689546644687653,-0.022461147978901863,0.03195378556847572,-0.10045862942934036,0.5108522176742554,0.03700915724039078,0.037241484969854355,16,0.667,0.4233989715576172,0.6258797645568848,-1.1623463080923102e-07,,0.4504779279232025,0.6100198030471802,0.0015007340116426349,,0.4657687246799469,0.5903352499008179,-0.0010991796152666211,,0.47783762216567993,0.5787994265556335,-0.005375784356147051,,0.48583781719207764,0.5659279823303223,-0.00823436863720417,,0.4513295888900757,0.5188599824905396,0.0018413049401715398,,0.4799826443195343,0.5437867641448975,-0.0055470773950219154,,0.47329118847846985,0.5677655935287476,-0.0110841179266572,,0.46418941020965576,0.5707398056983948,-0.014963209629058838,,0.4464843273162842,0.5230957865715027,-0.00343697564676404,,0.4791216254234314,0.5541082620620728,-0.009807541035115719,,0.4710152745246887,0.5759772062301636,-0.01102637592703104,,0.4617480933666229,0.5782755613327026,-0.011841571889817715,,0.44350120425224304,0.5360134840011597,-0.009475170634686947,,0.4739670157432556,0.5666140913963318,-0.014128918759524822,,0.4659664034843445,0.5862634778022766,-0.011715533211827278,,0.4563494026660919,0.589052677154541,-0.010165698826313019,,0.4419950544834137,0.5545353293418884,-0.01595091074705124,,0.4650547206401825,0.5768176913261414,-0.018083523958921432,,0.45963558554649353,0.5929580926895142,-0.01618466153740883,,0.45189642906188965,0.5963072776794434,-0.014804190024733543,,0.5431973934173584,0.6958615779876709,-3.8159990367603314e-07,,0.5199251770973206,0.6824922561645508,0.011592885479331017,,0.49653270840644836,0.6750025153160095,0.012522443197667599,,0.4791323244571686,0.68194180727005,0.008660971187055111,,0.4673082232475281,0.6957614421844482,0.0045111821964383125,,0.4761195778846741,0.6205102801322937,0.01705373451113701,,0.44841527938842773,0.6553491353988647,0.010822922922670841,,0.46118617057800293,0.6769105195999146,0.004037325270473957,,0.4765932857990265,0.6818802356719971,0.00023303624766413122,,0.47386935353279114,0.6266000866889954,0.007512879557907581,,0.4508320987224579,0.6759278774261475,0.0025391692761331797,,0.46592283248901367,0.6938309669494629,-0.0018559664022177458,,0.48059678077697754,0.6907961964607239,-0.004271568730473518,,0.4738977551460266,0.6420542001724243,-0.002286914037540555,,0.4523075520992279,0.6910696625709534,-0.0057987975887954235,,0.46881693601608276,0.7083432674407959,-0.00573844276368618,,0.48151275515556335,0.7004121541976929,-0.00562161672860384,,0.47342535853385925,0.6642155051231384,-0.01144745945930481,,0.45432838797569275,0.7035071849822998,-0.012143636122345924,,0.4674489498138428,0.7171385288238525,-0.008733401075005531,,0.47879764437675476,0.7115010023117065,-0.005700619891285896,
