-0.1289180964231491,-0.5819178223609924,-0.19656041264533997,0.9992503523826599,-0.11784212291240692,-0.6262661218643188,-0.19612398743629456,0.9986891746520996,-0.11842010170221329,-0.6258487105369568,-0.19779029488563538,0.9987519979476929,-0.11815882474184036,-0.6259233951568604,-0.1954280585050583,0.9986453056335449,-0.14981745183467865,-0.6228395700454712,-0.18866154551506042,0.9986270666122437,-0.14781999588012695,-0.6234390735626221,-0.18955910205841064,0.99872887134552,-0.1484147608280182,-0.6223080158233643,-0.18550971150398254,0.9986016750335693,-0.021557187661528587,-0.640197217464447,-0.1297830492258072,0.998751163482666,-0.15174312889575958,-0.6244533061981201,-0.07316332310438156,0.9981462955474854,-0.09010246396064758,-0.5634626746177673,-0.1792849898338318,0.9994767904281616,-0.1285051703453064,-0.5566574931144714,-0.1614130139350891,0.9993738532066345,0.11903486400842667,-0.46042510867118835,-0.08902576565742493,0.9991386532783508,-0.18280744552612305,-0.43447914719581604,0.015595666132867336,0.9992914199829102,0.14042523503303528,-0.23939524590969086,-0.18585534393787384,0.9689198732376099,-0.2278212606906891,-0.2207893282175064,-0.061934418976306915,0.8876906633377075,-0.058478500694036484,-0.2773630917072296,-0.30085626244544983,0.8459739089012146,-0.24411171674728394,-0.3249225616455078,-0.2566666305065155,0.8223960399627686,-0.12229537218809128,-0.2865268290042877,-0.33786308765411377,0.8064064979553223,-0.24285538494586945,-0.3606240451335907,-0.3013966679573059,0.7861157655715942,-0.13253314793109894,-0.3352051377296448,-0.32683977484703064,0.8243237733840942,-0.25745850801467896,-0.40614721179008484,-0.2851693630218506,0.7978416681289673,-0.08083714544773102,-0.3007446527481079,-0.301179438829422,0.8083810210227966,-0.24138732254505157,-0.347040057182312,-0.2578756511211395,0.7808124423027039,0.10431093722581863,-0.011870158836245537,-0.02235908806324005,0.4319057762622833,-0.10471995919942856,0.00416643125936389,0.023081351071596146,0.43512535095214844,0.10768797248601913,-0.023737767711281776,-0.0724128857254982,0.10950547456741333,-0.13181978464126587,0.09588592499494553,-0.04485202580690384,0.10339510440826416,0.141304150223732,0.23095476627349854,0.16436973214149475,0.027506191283464432,-0.08021633327007294,0.4364413022994995,0.1929323375225067,0.033263567835092545,0.14305417239665985,0.24111352860927582,0.17880862951278687,0.012173984199762344,-0.06847366690635681,0.45501384139060974,0.2173488438129425,0.020357394590973854,0.15721149742603302,0.22488901019096375,-0.03003615140914917,0.030442386865615845,-0.09905808418989182,0.5073358416557312,0.035966236144304276,0.03521553799510002,17,0.709,0.4245606064796448,0.6289609670639038,-1.228954431553575e-07,,0.45130082964897156,0.6124457120895386,0.0015551724936813116,,0.46666717529296875,0.592758059501648,-0.0010384347988292575,,0.47888219356536865,0.5816821455955505,-0.005290655419230461,,0.4870844781398773,0.5687858462333679,-0.008177603594958782,,0.4517967104911804,0.5227550268173218,0.0012603747891262174,,0.48088014125823975,0.5474377274513245,-0.006235535256564617,,0.473957359790802,0.5722152590751648,-0.011639082804322243,,0.46469181776046753,0.5754998326301575,-0.015368038788437843,,0.44708284735679626,0.5274152755737305,-0.003999718464910984,,0.48000648617744446,0.5589333176612854,-0.01031565386801958,,0.4714982509613037,0.5811780095100403,-0.011271086521446705,,0.4621715843677521,0.5835467576980591,-0.011980284936726093,,0.4441741108894348,0.5407378673553467,-0.010002601891756058,,0.4748286008834839,0.5716850757598877,-0.014699664898216724,,0.4662246108055115,0.5916627645492554,-0.012087753973901272,,0.4563281238079071,0.5945910811424255,-0.010454130358994007,,0.44267386198043823,0.5595237016677856,-0.016421502456068993,,0.4661685526371002,0.5814300179481506,-0.018578778952360153,,0.46072885394096375,0.5976535081863403,-0.016589146107435226,,0.45286324620246887,0.6011006832122803,-0.015183771960437298,,0.5489439964294434,0.6967896223068237,-2.3173824104105734e-07,,0.5233105421066284,0.6885148286819458,0.005859832279384136,,0.5015400052070618,0.6863194108009338,0.004792960360646248,,0.48796138167381287,0.6979106068611145,0.00035344355273991823,,0.47793638706207275,0.7122936248779297,-0.00356991495937109,,0.48244863748550415,0.6236841082572937,0.014460290782153606,,0.4622373878955841,0.6751875877380371,0.006258119363337755,,0.47516199946403503,0.6869179606437683,-0.00316047016531229,,0.48769646883010864,0.6815099120140076,-0.008876422420144081,,0.47880983352661133,0.63084876537323,0.007292046677321196,,0.4581643044948578,0.6824427247047424,0.0002693183778319508,,0.4732664227485657,0.6938247084617615,-0.005502824205905199,,0.48534226417541504,0.6874977946281433,-0.00831599161028862,,0.4769781827926636,0.6452326774597168,-0.0007115236949175596,,0.45696431398391724,0.6941921710968018,-0.005144746974110603,,0.4732789993286133,0.7061923146247864,-0.004814191721379757,,0.48423874378204346,0.6967365741729736,-0.0038842991925776005,,0.47603386640548706,0.6644386649131775,-0.008931389078497887,,0.4592727720737457,0.7040249705314636,-0.010892614722251892,,0.4728207588195801,0.7148951292037964,-0.008065805770456791,,0.48348575830459595,0.7086670398712158,-0.004846517462283373,
-0.13521477580070496,-0.5818942189216614,-0.1957583725452423,0.9992900490760803,-0.12403147667646408,-0.6261810660362244,-0.19549717009067535,0.9987591505050659,-0.12459389865398407,-0.6257642507553101,-0.19711709022521973,0.9988129138946533,-0.12435618042945862,-0.6258381605148315,-0.19475474953651428,0.9987135529518127,-0.15575212240219116,-0.622776985168457,-0.18766313791275024,0.9987052083015442,-0.15374478697776794,-0.6233780384063721,-0.18862852454185486,0.9987974762916565,-0.15435239672660828,-0.6222493648529053,-0.1845846176147461,0.9986849427223206,-0.02601972594857216,-0.6401419639587402,-0.1302778273820877,0.9988241195678711,-0.15498018264770508,-0.6241826415061951,-0.07179243117570877,0.9982775449752808,-0.09539908915758133,-0.5632902383804321,-0.178959459066391,0.9995025992393494,-0.13344714045524597,-0.5564716458320618,-0.1605321168899536,0.999408483505249,0.11666084825992584,-0.46069568395614624,-0.09106966853141785,0.9991797804832458,-0.1830137073993683,-0.4332633316516876,0.01734296604990959,0.9993283152580261,0.13607953488826752,-0.23908214271068573,-0.1875048130750656,0.9717885851860046,-0.22924992442131042,-0.21898490190505981,-0.06075727194547653,0.8973108530044556,-0.06527320295572281,-0.27945810556411743,-0.30082324147224426,0.860977292060852,-0.24744059145450592,-0.3212481141090393,-0.2543700337409973,0.839224100112915,-0.12933337688446045,-0.28977224230766296,-0.3383322060108185,0.8230811357498169,-0.24679423868656158,-0.35593077540397644,-0.2990294396877289,0.8033312559127808,-0.13920904695987701,-0.33904653787612915,-0.32642748951911926,0.8391247987747192,-0.2606876492500305,-0.40130341053009033,-0.28318268060684204,0.8138876557350159,-0.08726140856742859,-0.30343517661094666,-0.3008153736591339,0.8240743279457092,-0.2445027381181717,-0.3431856334209442,-0.2558605670928955,0.7976403832435608,0.1042870283126831,-0.012178806588053703,-0.02318822778761387,0.44051429629325867,-0.1047234833240509,0.00461807195097208,0.023828482255339622,0.44401875138282776,0.10522837936878204,-0.02493232861161232,-0.07347704470157623,0.1019015684723854,-0.1330258846282959,0.09701092541217804,-0.04529817774891853,0.09679259359836578,0.14081844687461853,0.22865000367164612,0.1601308286190033,0.025771193206310272,-0.0802735984325409,0.4371003210544586,0.1924554407596588,0.03088896907866001,0.14265593886375427,0.23827438056468964,0.17406071722507477,0.011541281826794147,-0.06864266097545624,0.4559153616428375,0.21687693893909454,0.01920846663415432,0.15331391990184784,0.22226081788539886,-0.0317092202603817,0.028646115213632584,-0.10043927282094955,0.5075818300247192,0.034970980137586594,0.03294447809457779,18,0.75,0.4252270758152008,0.6323436498641968,-1.2452926512196427e-07,,0.4526495635509491,0.6152905225753784,0.0012120578903704882,,0.4684157967567444,0.5964819192886353,-0.0015641201753169298,,0.4804491102695465,0.5859122276306152,-0.005938548129051924,,0.4880257248878479,0.5720441937446594,-0.008848980069160461,,0.45255279541015625,0.5268355011940002,0.0009468651260249317,,0.4821108281612396,0.5518683791160583,-0.006845907773822546,,0.47472119331359863,0.5773558616638184,-0.012431013397872448,,0.4651172161102295,0.5807936191558838,-0.016242189332842827,,0.4480845332145691,0.5314109325408936,-0.0041678715497255325,,0.48161202669143677,0.5636472105979919,-0.010629082098603249,,0.47278398275375366,0.5863155126571655,-0.011647796258330345,,0.46359309554100037,0.5887480974197388,-0.012426765635609627,,0.44556307792663574,0.5448346138000488,-0.010071543045341969,,0.4769565165042877,0.5765825510025024,-0.01489716861397028,,0.4676840901374817,0.596781313419342,-0.012207085266709328,,0.45751696825027466,0.5999026894569397,-0.010505839250981808,,0.4446096122264862,0.5639169812202454,-0.016436167061328888,,0.468689888715744,0.5852339863777161,-0.018695075064897537,,0.4630732834339142,0.6010079383850098,-0.016691550612449646,,0.4551844596862793,0.6047455072402954,-0.01524338312447071,,0.5406038761138916,0.6914896965026855,-3.516597928410192e-07,,0.516344428062439,0.6692238450050354,0.010445346124470234,,0.49141842126846313,0.6574985384941101,0.010414659976959229,,0.47321391105651855,0.6613508462905884,0.005662474315613508,,0.4607904255390167,0.6749827265739441,0.0005503621068783104,,0.4713170528411865,0.6124926805496216,0.013773930259048939,,0.4347148835659027,0.6364500522613525,0.0054839677177369595,,0.4412989020347595,0.6608595252037048,-0.0011710599064826965,,0.45552995800971985,0.6700277328491211,-0.004377241246402264,,0.4700426161289215,0.6198828220367432,0.004403986036777496,,0.4427188038825989,0.6725545525550842,-0.003946762531995773,,0.45828336477279663,0.6913381814956665,-0.008608941920101643,,0.474885493516922,0.6869357824325562,-0.010272485204041004,,0.4715011715888977,0.637626051902771,-0.005377637222409248,,0.44938820600509644,0.6944190263748169,-0.01138863805681467,,0.4657320976257324,0.7098584771156311,-0.011484752409160137,,0.4797801077365875,0.699874758720398,-0.010803144425153732,,0.47234711050987244,0.6620461344718933,-0.014519037678837776,,0.45414483547210693,0.7074334621429443,-0.01713527925312519,,0.4681060314178467,0.7191023230552673,-0.014250561594963074,,0.4804728627204895,0.7105721235275269,-0.011065983213484287,
-0.13942746818065643,-0.5819100737571716,-0.1940310299396515,0.999325156211853,-0.1284184753894806,-0.6261575222015381,-0.19369909167289734,0.9988206028938293,-0.12896421551704407,-0.6257429718971252,-0.19529931247234344,0.9988653659820557,-0.12872883677482605,-0.6258168816566467,-0.19295156002044678,0.9987729787826538,-0.16017094254493713,-0.6227359771728516,-0.18575724959373474,0.998775839805603,-0.15815800428390503,-0.6233425140380859,-0.18673957884311676,0.9988595247268677,-0.15876799821853638,-0.622215747833252,-0.18270352482795715,0.9987611174583435,-0.029627826064825058,-0.6402435898780823,-0.12864306569099426,0.9988858103752136,-0.15853054821491241,-0.6239866018295288,-0.06959447264671326,0.9983963370323181,-0.09919273853302002,-0.5632469654083252,-0.17730611562728882,0.9995236992835999,-0.13721083104610443,-0.5563851594924927,-0.15877856314182281,0.9994387626647949,0.11423362791538239,-0.46145063638687134,-0.09076381474733353,0.9992162585258484,-0.1843770146369934,-0.43224605917930603,0.019194841384887695,0.9993628859519958,0.13352160155773163,-0.23924481868743896,-0.1868305802345276,0.974330723285675,-0.23203042149543762,-0.21605850756168365,-0.05937095358967781,0.905792772769928,-0.06946538388729095,-0.27889662981033325,-0.2999228537082672,0.8744149804115295,-0.24922728538513184,-0.31869497895240784,-0.2534160912036896,0.854227602481842,-0.13372352719306946,-0.2891988456249237,-0.33736544847488403,0.8378419280052185,-0.24811196327209473,-0.3533862233161926,-0.29843461513519287,0.8184418678283691,-0.14449246227741241,-0.3386513590812683,-0.3261580765247345,0.8521958589553833,-0.261936753988266,-0.3993075489997864,-0.28293126821517944,0.8279299736022949,-0.09169671684503555,-0.30297720432281494,-0.30025264620780945,0.8378687500953674,-0.24615901708602905,-0.34075143933296204,-0.25501829385757446,0.8122463822364807,0.1042448878288269,-0.012801188044250011,-0.023295847699046135,0.45030778646469116,-0.10472496598958969,0.0053289965726435184,0.02391819842159748,0.45427486300468445,0.10506421327590942,-0.02391020581126213,-0.06907864660024643,0.09525461494922638,-0.13263234496116638,0.10805317014455795,-0.042999520897865295,0.09111884981393814,0.14145219326019287,0.22893226146697998,0.16130797564983368,0.02429085038602352,-0.07939761132001877,0.4410567581653595,0.19442985951900482,0.028825964778661728,0.14347070455551147,0.23859921097755432,0.17507129907608032,0.011024302802979946,-0.06788477301597595,0.4599560797214508,0.21855910122394562,0.01821259781718254,0.15426497161388397,0.22376704216003418,-0.027997484430670738,0.02716604620218277,-0.09943655133247375,0.5123999714851379,0.03546635061502457,0.03103409707546234,19,0.792,0.4258681833744049,0.6316498517990112,-1.1100208041625592e-07,,0.45300963521003723,0.6151265501976013,0.0018697184277698398,,0.4684743285179138,0.5966008305549622,-0.0006841624854132533,,0.48065146803855896,0.5865203142166138,-0.004915050230920315,,0.48801523447036743,0.5739253759384155,-0.007803348358720541,,0.4531717896461487,0.5269381999969482,0.001848464016802609,,0.4823736250400543,0.5519067049026489,-0.0051007806323468685,,0.4757726490497589,0.5762687921524048,-0.010266534052789211,,0.4667742848396301,0.5795670747756958,-0.01385484728962183,,0.4488605260848999,0.5316520929336548,-0.003420810680836439,,0.4815658628940582,0.5642529129981995,-0.009144504554569721,,0.47329461574554443,0.5867300033569336,-0.010133947245776653,,0.46434858441352844,0.5889370441436768,-0.010914231650531292,,0.44644856452941895,0.5454885363578796,-0.009346853010356426,,0.47718164324760437,0.5763548016548157,-0.013278189115226269,,0.46894386410713196,0.596076250076294,-0.010734274983406067,,0.45929595828056335,0.5988121032714844,-0.009265456348657608,,0.44559770822525024,0.5644543170928955,-0.015657939016819,,0.468746155500412,0.5860947370529175,-0.01706014573574066,,0.4632297158241272,0.6018397808074951,-0.014915414154529572,,0.4555000960826874,0.6049330830574036,-0.013489662669599056,,0.5518501996994019,0.6961593627929688,-2.8972564791729383e-07,,0.5236777067184448,0.6815590262413025,0.010678420774638653,,0.4988049864768982,0.6762869954109192,0.011800789274275303,,0.48253732919692993,0.6850951313972473,0.00817880779504776,,0.47123292088508606,0.6993423104286194,0.004659741651266813,,0.4813639521598816,0.6222379803657532,0.01877571828663349,,0.45857203006744385,0.6650858521461487,0.010924315080046654,,0.4709230959415436,0.6777063012123108,0.0020516410004347563,,0.4846307337284088,0.6760305762290955,-0.0029386181849986315,,0.4784577786922455,0.6301092505455017,0.009192222729325294,,0.45703598856925964,0.6794411540031433,0.002718348754569888,,0.4713725745677948,0.6900860071182251,-0.0026665618643164635,,0.48404020071029663,0.6830112934112549,-0.005354720167815685,,0.4775019884109497,0.6459230780601501,-0.0011030921014025807,,0.4572334289550781,0.6930055022239685,-0.005280844401568174,,0.4729098677635193,0.7049179673194885,-0.005110995378345251,,0.48399755358695984,0.6943346261978149,-0.004540243186056614,,0.47635552287101746,0.6669774055480957,-0.011146271601319313,,0.45830389857292175,0.7049267292022705,-0.012208297848701477,,0.4708818197250366,0.7150827646255493,-0.008922481909394264,,0.48098573088645935,0.7080585360527039,-0.005818438250571489,
-0.14048181474208832,-0.5812424421310425,-0.19490142166614532,0.9993585348129272,-0.1293042153120041,-0.6254933476448059,-0.19459950923919678,0.998879075050354,-0.1298549771308899,-0.625078022480011,-0.19620418548583984,0.998916506767273,-0.12961450219154358,-0.6251487135887146,-0.19385582208633423,0.99882972240448,-0.1611524373292923,-0.6220433712005615,-0.1866205781698227,0.9988415241241455,-0.15914425253868103,-0.6226555705070496,-0.18759740889072418,0.9989175796508789,-0.1597532480955124,-0.6215270161628723,-0.18355560302734375,0.9988309144973755,-0.030309582129120827,-0.6400871872901917,-0.1293761432170868,0.9989456534385681,-0.15948839485645294,-0.6233986020088196,-0.07014524936676025,0.9985048174858093,-0.10023724287748337,-0.5626127123832703,-0.1780862957239151,0.9995453953742981,-0.1383361518383026,-0.5557286739349365,-0.1595059484243393,0.9994680285453796,0.11344242841005325,-0.46138569712638855,-0.09147771447896957,0.9992507100105286,-0.18474894762039185,-0.43146100640296936,0.019568920135498047,0.9993941187858582,0.13174663484096527,-0.23900285363197327,-0.1866845339536667,0.9766268134117126,-0.23246808350086212,-0.214482843875885,-0.05890686437487602,0.9134425520896912,-0.07094627618789673,-0.2776372730731964,-0.299970418214798,0.8865320086479187,-0.24886052310466766,-0.3181147575378418,-0.25385433435440063,0.867796778678894,-0.13522830605506897,-0.2878759503364563,-0.337658166885376,0.8512471318244934,-0.24744123220443726,-0.35340461134910583,-0.2989724278450012,0.8322663903236389,-0.14538557827472687,-0.337294340133667,-0.3258746564388275,0.864084005355835,-0.2609255909919739,-0.3994792401790619,-0.28339579701423645,0.8408142924308777,-0.09297356009483337,-0.30171406269073486,-0.3000483214855194,0.8504399657249451,-0.2455759197473526,-0.3404802083969116,-0.25544610619544983,0.8256710767745972,0.10423319786787033,-0.013059885241091251,-0.023665880784392357,0.4562687873840332,-0.10472901165485382,0.005657978355884552,0.02426818199455738,0.46057364344596863,0.10403727740049362,-0.02468515932559967,-0.06990046799182892,0.08921115100383759,-0.1329394429922104,0.10673602670431137,-0.04332074150443077,0.0858343094587326,0.14140062034130096,0.22839905321598053,0.16011177003383636,0.02295367792248726,-0.0792221873998642,0.4409007132053375,0.19414928555488586,0.02692563273012638,0.14339974522590637,0.2380586713552475,0.17386658489704132,0.010564363561570644,-0.06763573735952377,0.4597969055175781,0.21836966276168823,0.01732659339904785,0.15317074954509735,0.2230784296989441,-0.029299426823854446,0.02578474022448063,-0.09934888035058975,0.5122211575508118,0.0348922535777092,0.029231959953904152,20,0.834,0.4262692928314209,0.6304787397384644,-1.1059537996516156e-07,,0.4531373083591461,0.6140496134757996,0.0019736341200768948,,0.4684700071811676,0.5956574082374573,-0.0005840410012751818,,0.48056352138519287,0.5858318209648132,-0.004792881663888693,,0.4886268973350525,0.5737425088882446,-0.007674624212086201,,0.4534479081630707,0.5265052914619446,0.0014837918570265174,,0.4828093945980072,0.5518001914024353,-0.005462056957185268,,0.4762466549873352,0.5769405364990234,-0.01053636148571968,,0.46707430481910706,0.5810374617576599,-0.014003490097820759,,0.4492413103580475,0.5310524106025696,-0.003748676972463727,,0.4821474552154541,0.5638983249664307,-0.009515994228422642,,0.4740041196346283,0.5872548818588257,-0.010393465869128704,,0.4649602174758911,0.5904787182807922,-0.011012405157089233,,0.4469223916530609,0.5447966456413269,-0.009579620324075222,,0.4777880609035492,0.5758128762245178,-0.013569602742791176,,0.46970048546791077,0.5961835980415344,-0.01095315907150507,,0.4599855840206146,0.59965580701828,-0.009333412162959576,,0.4461265206336975,0.5637056827545166,-0.015750188380479813,,0.46938079595565796,0.5853103995323181,-0.01713723875582218,,0.4640832543373108,0.6016085147857666,-0.014857076108455658,,0.4564581513404846,0.6052829027175903,-0.013272475451231003,,0.5437013506889343,0.6951577067375183,-3.375255630544416e-07,,0.5187702178955078,0.6765986084938049,0.009330002591013908,,0.4919601380825043,0.6658944487571716,0.009355572052299976,,0.4725840389728546,0.6724308729171753,0.0050554824993014336,,0.4597157835960388,0.687253475189209,0.000593817385379225,,0.4722018539905548,0.6151736974716187,0.013347575441002846,,0.43715983629226685,0.6395410299301147,0.0062612732872366905,,0.4426858723163605,0.6612809896469116,-0.00033909952617250383,,0.4549639821052551,0.6685813665390015,-0.003891834057867527,,0.4707307815551758,0.6229269504547119,0.004697217606008053,,0.4455481171607971,0.6707723140716553,-0.0012262678937986493,,0.45834091305732727,0.6879202127456665,-0.005647902376949787,,0.4721834063529968,0.682795524597168,-0.008136555552482605,,0.4725392460823059,0.6403584480285645,-0.00431876489892602,,0.451016902923584,0.6905640363693237,-0.008596261963248253,,0.46496936678886414,0.705362856388092,-0.008690958842635155,,0.47688165307044983,0.6954946517944336,-0.008783277124166489,,0.47329503297805786,0.6644527316093445,-0.012865448370575905,,0.4548433721065521,0.7045912742614746,-0.014445940032601357,,0.4668952226638794,0.7163879871368408,-0.011381522752344608,,0.47776710987091064,0.7091387510299683,-0.008549734018743038,
-0.14015799760818481,-0.5813332796096802,-0.19457711279392242,0.9993858337402344,-0.12880876660346985,-0.625525712966919,-0.1943335235118866,0.9989288449287415,-0.12936554849147797,-0.6251108646392822,-0.1959766447544098,0.9989601373672485,-0.12911544740200043,-0.6251816153526306,-0.19361841678619385,0.99888014793396,-0.1606263965368271,-0.6221120357513428,-0.1860770583152771,0.9988949298858643,-0.15862563252449036,-0.622726559638977,-0.18701396882534027,0.9989627003669739,-0.15923258662223816,-0.6215993762016296,-0.18296560645103455,0.9988869428634644,-0.02959606982767582,-0.6400120854377747,-0.12965917587280273,0.9989981651306152,-0.15895290672779083,-0.6231856942176819,-0.069362111389637,0.9985922574996948,-0.09992863982915878,-0.5625951886177063,-0.1780729740858078,0.9995630979537964,-0.13799640536308289,-0.5557517409324646,-0.15912118554115295,0.9994900822639465,0.11357970535755157,-0.4613036811351776,-0.09204216301441193,0.9992834329605103,-0.18415069580078125,-0.43091028928756714,0.019580023363232613,0.9994197487831116,0.13213035464286804,-0.238766610622406,-0.18648046255111694,0.9786545038223267,-0.23221375048160553,-0.21342341601848602,-0.05733894184231758,0.9199854731559753,-0.06893926113843918,-0.2786160707473755,-0.29968875646591187,0.8973675966262817,-0.24799568951129913,-0.31847089529037476,-0.2507254481315613,0.8798782825469971,-0.13270939886569977,-0.289360374212265,-0.33731186389923096,0.8631030321121216,-0.24637185037136078,-0.3541637063026428,-0.2954808473587036,0.8444226980209351,-0.14309315383434296,-0.33799511194229126,-0.3257167637348175,0.8745559453964233,-0.25958502292633057,-0.4003485143184662,-0.27949872612953186,0.8520704507827759,-0.09106594324111938,-0.30235451459884644,-0.2997303307056427,0.8614962100982666,-0.2445727437734604,-0.3409212529659271,-0.25224220752716064,0.8373798727989197,0.10421046614646912,-0.013127392157912254,-0.02392437495291233,0.46371909976005554,-0.10469140112400055,0.005764793138951063,0.02454925701022148,0.46803075075149536,0.10402842611074448,-0.027163764461874962,-0.07073644548654556,0.08400771766901016,-0.13283537328243256,0.09699905663728714,-0.04460934177041054,0.08125349134206772,0.14332382380962372,0.22724691033363342,0.15932047367095947,0.021814381703734398,-0.07343055307865143,0.4397744834423065,0.19392848014831543,0.02526978589594364,0.14555199444293976,0.23701024055480957,0.1731880158185959,0.010193209163844585,-0.06139888986945152,0.45836836099624634,0.21813932061195374,0.016616305336356163,0.15388719737529755,0.21769022941589355,-0.03154576197266579,0.02459799125790596,-0.0919419452548027,0.5054290890693665,0.03466883674263954,0.027666715905070305,21,0.875,0.4271076023578644,0.6299389600753784,-1.0834695274297701e-07,,0.45352858304977417,0.6136862635612488,0.0024037284310907125,,0.46890974044799805,0.5944622159004211,0.00012189146946184337,,0.4808965027332306,0.5845313668251038,-0.0038210805505514145,,0.4894799292087555,0.5724705457687378,-0.006411115638911724,,0.45391812920570374,0.5259931683540344,0.0018591319676488638,,0.4835093021392822,0.5505889058113098,-0.004590342752635479,,0.47645583748817444,0.5743622779846191,-0.009410117752850056,,0.4671564996242523,0.577534556388855,-0.01284460723400116,,0.44977855682373047,0.5304733514785767,-0.0034642349928617477,,0.4829801023006439,0.563018798828125,-0.008379096165299416,,0.47421860694885254,0.5845212340354919,-0.008874431252479553,,0.4650144577026367,0.5860899090766907,-0.009582463651895523,,0.4475773870944977,0.5441630482673645,-0.009343418292701244,,0.4788261353969574,0.5745803117752075,-0.012576363980770111,,0.4702255427837372,0.5938097238540649,-0.009696980006992817,,0.46030375361442566,0.5962605476379395,-0.008275005966424942,,0.446839839220047,0.5629410147666931,-0.015554700046777725,,0.4706944525241852,0.5840393900871277,-0.0165866669267416,,0.46501556038856506,0.5995911359786987,-0.014182385057210922,,0.4569895565509796,0.6025063991546631,-0.012711014598608017,,0.5538281202316284,0.6976572871208191,-2.6738092628875165e-07,,0.524692714214325,0.6767741441726685,0.01232939399778843,,0.4992954134941101,0.6708191633224487,0.014036169275641441,,0.4816450774669647,0.6822503209114075,0.0106486352160573,,0.470056414604187,0.6988091468811035,0.007281346246600151,,0.4815187156200409,0.6232753992080688,0.020430583506822586,,0.45848411321640015,0.661799967288971,0.013981503434479237,,0.47052639722824097,0.6729139089584351,0.005909826140850782,,0.4839455187320709,0.6705610156059265,0.0011971601052209735,,0.47853052616119385,0.6321995854377747,0.010313299484550953,,0.4574931561946869,0.6767838001251221,0.006226501427590847,,0.47036755084991455,0.6860957741737366,0.0018139282474294305,,0.4819478392601013,0.6786020994186401,-0.0010270708007737994,,0.47766566276550293,0.6486209630966187,-0.0003916645946446806,,0.45754769444465637,0.690801203250885,-0.002527613425627351,,0.47174543142318726,0.7014052271842957,-0.0017868783324956894,,0.4821434020996094,0.6909080743789673,-0.001601255382411182,,0.47664374113082886,0.6698198914527893,-0.010776608251035213,,0.4581664800643921,0.7043770551681519,-0.01043226569890976,,0.4703512489795685,0.7139590382575989,-0.006621112581342459,,0.48066502809524536,0.7079293727874756,-0.003627354744821787,
