-0.13950224220752716,-0.5810278058052063,-0.19574370980262756,0.9994138479232788,-0.1280270367860794,-0.6251781582832336,-0.19541415572166443,0.9989795088768005,-0.12858399748802185,-0.6247639060020447,-0.19705897569656372,0.9990050196647644,-0.12832936644554138,-0.6248366236686707,-0.1947060078382492,0.9989287853240967,-0.15992332994937897,-0.6216555833816528,-0.18729722499847412,0.9989501237869263,-0.15792126953601837,-0.6222767233848572,-0.18822570145130157,0.9990113377571106,-0.15852822363376617,-0.6211500763893127,-0.18417805433273315,0.998944103717804,-0.029279867187142372,-0.6398456692695618,-0.13010931015014648,0.9990519285202026,-0.15906290709972382,-0.622175395488739,-0.07049538940191269,0.9986838102340698,-0.09943149983882904,-0.562246561050415,-0.1790040135383606,0.9995841979980469,-0.13756749033927917,-0.5552599430084229,-0.1602831482887268,0.9995172619819641,0.11343551427125931,-0.46146559715270996,-0.09145922213792801,0.9993155598640442,-0.18435357511043549,-0.429869681596756,0.019115973263978958,0.999443769454956,0.1330237239599228,-0.24015536904335022,-0.18635062873363495,0.9804827570915222,-0.23197093605995178,-0.21227477490901947,-0.05845603719353676,0.9262886047363281,-0.06813028454780579,-0.27981048822402954,-0.29962295293807983,0.9070770740509033,-0.24701231718063354,-0.3198792338371277,-0.2510984241962433,0.8908159136772156,-0.13222438097000122,-0.2897869646549225,-0.3372863531112671,0.8733808994293213,-0.24377335608005524,-0.35666555166244507,-0.29556307196617126,0.8553686141967773,-0.14308442175388336,-0.33746832609176636,-0.32551679015159607,0.8835570216178894,-0.2580854296684265,-0.4031960070133209,-0.279244065284729,0.8621308207511902,-0.09061305224895477,-0.30305972695350647,-0.2995293140411377,0.8709161877632141,-0.2437877655029297,-0.34280702471733093,-0.2523465156555176,0.8476169109344482,0.1042095422744751,-0.013178850524127483,-0.023944951593875885,0.46978121995925903,-0.10469899326562881,0.005834583658725023,0.02457394078373909,0.47306305170059204,0.10392508655786514,-0.02664307691156864,-0.07102737575769424,0.07995010167360306,-0.13270288705825806,0.09713108092546463,-0.045854829251766205,0.0781337097287178,0.14310811460018158,0.22779156267642975,0.15944477915763855,0.020866921171545982,-0.07284308224916458,0.43974581360816956,0.19374994933605194,0.023966506123542786,0.14535672962665558,0.237666055560112,0.17339861392974854,0.009875761345028877,-0.06095585599541664,0.45835110545158386,0.2179817408323288,0.016047190874814987,0.1538851410150528,0.2188185155391693,-0.03045547381043434,0.0235980823636055,-0.09160943329334259,0.5055086612701416,0.034118469804525375,0.026444030925631523,22,0.917,0.42934247851371765,0.6296569108963013,-1.0749895551498412e-07,,0.4552273452281952,0.6139859557151794,0.00265073636546731,,0.4711261987686157,0.5947312712669373,0.0005140258581377566,,0.48362258076667786,0.5843154788017273,-0.003213863354176283,,0.4923446774482727,0.5731911063194275,-0.005550210829824209,,0.4559687674045563,0.5257427096366882,0.0017449466977268457,,0.4861239492893219,0.5500656366348267,-0.004312009084969759,,0.4792330861091614,0.5735741257667542,-0.00879569724202156,,0.47024813294410706,0.5763868093490601,-0.012073487043380737,,0.4521263837814331,0.5302598476409912,-0.003562117461115122,,0.48553743958473206,0.5630349516868591,-0.007936369627714157,,0.4770071506500244,0.584131121635437,-0.008247912861406803,,0.4683515727519989,0.5847200155258179,-0.009082848206162453,,0.45044654607772827,0.5440691709518433,-0.00929558277130127,,0.4818629324436188,0.5746300220489502,-0.0122986426576972,,0.4731725752353668,0.5938151478767395,-0.009361479431390762,,0.46353888511657715,0.5958216190338135,-0.008062915876507759,,0.450361430644989,0.5628381967544556,-0.015285354107618332,,0.47422340512275696,0.5839107632637024,-0.01613427698612213,,0.46835198998451233,0.6000893115997314,-0.013553483411669731,,0.46028971672058105,0.603217363357544,-0.012038764543831348,,0.5464502573013306,0.6949840784072876,-3.738729787983175e-07,,0.5214574337005615,0.6756676435470581,0.010940690524876118,,0.4959579408168793,0.665623128414154,0.011257537640631199,,0.4775492250919342,0.6718146800994873,0.006775989662855864,,0.4647509455680847,0.6850113868713379,0.002029554918408394,,0.47592246532440186,0.6170799732208252,0.014634992927312851,,0.4442872107028961,0.6459161043167114,0.007253224961459637,,0.4542142450809479,0.6664317846298218,0.00017504899005871266,,0.468844473361969,0.6723924875259399,-0.003645948600023985,,0.47427091002464294,0.6242291927337646,0.005037919618189335,,0.4506402015686035,0.6718408465385437,-0.0011175733525305986,,0.4651094377040863,0.6884592771530151,-0.005568316206336021,,0.4797874093055725,0.683663547039032,-0.007985425181686878,,0.4752287268638611,0.6408199071884155,-0.004834432154893875,,0.4546334743499756,0.6904317140579224,-0.009413588792085648,,0.47056177258491516,0.7058978080749512,-0.009443661198019981,,0.48343345522880554,0.6961626410484314,-0.00933859683573246,,0.47514790296554565,0.6638908386230469,-0.014088206924498081,,0.45675086975097656,0.7054222226142883,-0.015818201005458832,,0.47015437483787537,0.718039333820343,-0.012607294134795666,,0.48179784417152405,0.7108861207962036,-0.009627051651477814,
-0.13906890153884888,-0.5788602232933044,-0.19646428525447845,0.9994328618049622,-0.12763042747974396,-0.6229639053344727,-0.19593600928783417,0.9990176558494568,-0.1282029002904892,-0.6225405335426331,-0.19755223393440247,0.9990391135215759,-0.12793540954589844,-0.6226134300231934,-0.19521227478981018,0.9989678263664246,-0.15938428044319153,-0.6196002960205078,-0.1880822479724884,0.9989882707595825,-0.1574036031961441,-0.6202359795570374,-0.18901386857032776,0.9990421533584595,-0.15800607204437256,-0.6191025376319885,-0.18496914207935333,0.9989824891090393,-0.027273282408714294,-0.6375975608825684,-0.13122546672821045,0.9990957379341125,-0.15645675361156464,-0.6205551028251648,-0.07132871448993683,0.9987481236457825,-0.09829790890216827,-0.559994637966156,-0.17945486307144165,0.9995999932289124,-0.13627515733242035,-0.5533486604690552,-0.1610579639673233,0.9995346069335938,0.1159384548664093,-0.45920395851135254,-0.09304799139499664,0.9993453025817871,-0.18050546944141388,-0.42942023277282715,0.018217001110315323,0.9994662404060364,0.13351456820964813,-0.23631522059440613,-0.18687690794467926,0.9820788502693176,-0.23080793023109436,-0.21109545230865479,-0.058137621730566025,0.9314327239990234,-0.06655384600162506,-0.27872011065483093,-0.3006286025047302,0.915786862373352,-0.24557843804359436,-0.3206411898136139,-0.2502593994140625,0.9005704522132874,-0.13045954704284668,-0.28934410214424133,-0.33799806237220764,0.8827820420265198,-0.24267035722732544,-0.35737279057502747,-0.2943732738494873,0.8652491569519043,-0.14117048680782318,-0.3370995819568634,-0.3255175054073334,0.8918243050575256,-0.2557658851146698,-0.40377360582351685,-0.2776309847831726,0.8712641596794128,-0.08899927139282227,-0.30198541283607483,-0.29998084902763367,0.8796439170837402,-0.2419888973236084,-0.3434145450592041,-0.2514059245586395,0.85710209608078,0.10423226654529572,-0.013001656159758568,-0.024393390864133835,0.47562411427497864,-0.10468848049640656,0.005765493493527174,0.025074036791920662,0.47972744703292847,0.10318568348884583,-0.028967080637812614,-0.08155199885368347,0.07602737098932266,-0.13394013047218323,0.07415861636400223,-0.0524921789765358,0.07495943456888199,0.14183904230594635,0.2281782478094101,0.1555120348930359,0.02003556117415428,-0.07176844030618668,0.43781766295433044,0.18876583874225616,0.022807659581303596,0.1439742147922516,0.23808766901493073,0.1702062487602234,0.009691823273897171,-0.059626128524541855,0.456399142742157,0.2145252674818039,0.015714192762970924,0.14739634096622467,0.21737277507781982,-0.03712049499154091,0.02268570475280285,-0.09018014371395111,0.4955104887485504,0.02882947400212288,0.025327615439891815,23,0.959,0.43049511313438416,0.6309255361557007,-1.1007745825963866e-07,,0.45687317848205566,0.6156497597694397,0.0025335438549518585,,0.47235241532325745,0.595402717590332,0.00038823593058623374,,0.48461636900901794,0.5846306085586548,-0.0033178552985191345,,0.49415624141693115,0.574715256690979,-0.005575518123805523,,0.45815160870552063,0.5268546342849731,0.0018453699303790927,,0.4877818822860718,0.5511910915374756,-0.004164459649473429,,0.48087674379348755,0.5740326642990112,-0.00848155003041029,,0.4719696342945099,0.5761849880218506,-0.011736632324755192,,0.4544356167316437,0.5316169261932373,-0.0034937725868076086,,0.48738572001457214,0.5640761852264404,-0.007944971323013306,,0.47911641001701355,0.5847444534301758,-0.008120531216263771,,0.4705581068992615,0.5845349431037903,-0.0089076217263937,,0.45280811190605164,0.5455327033996582,-0.009306332096457481,,0.4837729334831238,0.5759705305099487,-0.012315141968429089,,0.4754079580307007,0.5949879884719849,-0.009093502536416054,,0.4658275246620178,0.5964465737342834,-0.0077222553081810474,,0.4527643918991089,0.564651370048523,-0.015432032756507397,,0.47619685530662537,0.5864616632461548,-0.01641857996582985,,0.4703100025653839,0.6026991009712219,-0.013900185003876686,,0.4621015191078186,0.6051921844482422,-0.012504025362432003,,0.5554221272468567,0.7011469006538391,-2.519375641441002e-07,,0.5267221331596375,0.6790662407875061,0.01057648565620184,,0.5019122362136841,0.6716996431350708,0.011767737567424774,,0.48528778553009033,0.6821563243865967,0.00848277099430561,,0.474222332239151,0.6986129879951477,0.005228128749877214,,0.48483896255493164,0.6233111619949341,0.01821235381066799,,0.46378156542778015,0.665311872959137,0.011665810830891132,,0.475685715675354,0.6767459511756897,0.0034251047763973475,,0.4880794584751129,0.6728011965751648,-0.0015664811944589019,,0.4818135201931,0.6324744820594788,0.009020539931952953,,0.46159854531288147,0.6766802668571472,0.004862441215664148,,0.4741450548171997,0.6880691647529602,0.0005014943890273571,,0.48558950424194336,0.6817684173583984,-0.0022364752367138863,,0.4806910753250122,0.6492741703987122,-0.0007226234884001315,,0.46101489663124084,0.6909375786781311,-0.0030797584913671017,,0.4749399721622467,0.7036325931549072,-0.002098772907629609,,0.48549404740333557,0.6942387223243713,-0.0015933099202811718,,0.4798647165298462,0.670879602432251,-0.010287683457136154,,0.4617578685283661,0.7055701613426208,-0.01067532692104578,,0.474139541387558,0.7168205380439758,-0.00689695542678237,,0.48493829369544983,0.7116302251815796,-0.003664163174107671,
-0.1386774331331253,-0.5780799984931946,-0.19649170339107513,0.9994570016860962,-0.1273352950811386,-0.6222223043441772,-0.19604213535785675,0.9990635514259338,-0.12791863083839417,-0.6217911243438721,-0.1976899802684784,0.9990818500518799,-0.12765361368656158,-0.6218612790107727,-0.195331871509552,0.9990158677101135,-0.15907545387744904,-0.6188573837280273,-0.1879923790693283,0.9990333914756775,-0.15710625052452087,-0.6194859743118286,-0.18891188502311707,0.9990803599357605,-0.15771012008190155,-0.6183475852012634,-0.1848507523536682,0.9990268349647522,-0.026290064677596092,-0.6368164420127869,-0.1313459426164627,0.9991456866264343,-0.1555899679660797,-0.6197022199630737,-0.07079841941595078,0.9988176226615906,-0.09738095849752426,-0.5590725541114807,-0.17957746982574463,0.999619722366333,-0.13542957603931427,-0.5524999499320984,-0.16084185242652893,0.9995559453964233,0.11716409772634506,-0.45851582288742065,-0.0932653546333313,0.9993774890899658,-0.17857725918293,-0.42890870571136475,0.017976803705096245,0.9994884729385376,0.1340009570121765,-0.235242560505867,-0.186732217669487,0.9836174845695496,-0.23066292703151703,-0.21109755337238312,-0.05716230720281601,0.9367467164993286,-0.06624703854322433,-0.2790137529373169,-0.3003741502761841,0.923797607421875,-0.24534213542938232,-0.3241218328475952,-0.24654348194599152,0.9096848368644714,-0.1305357813835144,-0.2895755469799042,-0.33762574195861816,0.8918268084526062,-0.24240770936012268,-0.3606288433074951,-0.2900594174861908,0.8749369382858276,-0.1407545506954193,-0.3370401859283447,-0.32388854026794434,0.8998426795005798,-0.25498923659324646,-0.4071204960346222,-0.2726227939128876,0.8802608847618103,-0.08864579349756241,-0.3022017776966095,-0.2991308569908142,0.8882851004600525,-0.24171993136405945,-0.34697428345680237,-0.24749432504177094,0.8667181730270386,0.10433079302310944,-0.01285470463335514,-0.024784181267023087,0.48331212997436523,-0.10470504313707352,0.005749838892370462,0.02545577473938465,0.48736488819122314,0.10310815274715424,-0.03131368011236191,-0.09071825444698334,0.07199296355247498,-0.1358458548784256,0.057660751044750214,-0.05789298564195633,0.07149932533502579,0.14121438562870026,0.2283412665128708,0.15198470652103424,0.019182344898581505,-0.07044214755296707,0.4354455769062042,0.18768908083438873,0.021596526727080345,0.14336144924163818,0.23843103647232056,0.16688783466815948,0.009444151073694229,-0.05783770605921745,0.4544082283973694,0.2141142338514328,0.015231023542582989,0.1444581300020218,0.21708063781261444,-0.04276005178689957,0.021674692630767822,-0.08755865693092346,0.48948532342910767,0.026600303128361702,0.024054374545812607,24,1.001,0.4315977394580841,0.632532000541687,-1.0409148387680034e-07,,0.4575803875923157,0.6179474592208862,0.00304901460185647,,0.47362884879112244,0.5980334281921387,0.0010646946029737592,,0.48603010177612305,0.5875908136367798,-0.002479488728567958,,0.4956957995891571,0.5786210894584656,-0.004645112901926041,,0.46002721786499023,0.5292773246765137,0.0013611218892037868,,0.48965683579444885,0.552253246307373,-0.003946376033127308,,0.4830164909362793,0.5738193988800049,-0.00774001982063055,,0.47414204478263855,0.5760325789451599,-0.010658425278961658,,0.45635032653808594,0.5355671048164368,-0.003961651120334864,,0.48877057433128357,0.5662277936935425,-0.007216716185212135,,0.4811098575592041,0.584931492805481,-0.006884485483169556,,0.47276341915130615,0.5845636129379272,-0.0077361795119941235,,0.45479753613471985,0.5510144233703613,-0.009585482068359852,,0.4852334260940552,0.579069972038269,-0.01154498104006052,,0.4774428606033325,0.5966801047325134,-0.008050194010138512,,0.4680999219417572,0.5982283353805542,-0.006900588981807232,,0.4549376368522644,0.5711966156959534,-0.01545866671949625,,0.4784494936466217,0.5913030505180359,-0.015582683496177197,,0.47255730628967285,0.6067940592765808,-0.012712713330984116,,0.46418142318725586,0.609533429145813,-0.011373215354979038,,0.5510011911392212,0.6986177563667297,-3.4737934129225323e-07,,0.5247077941894531,0.6772562861442566,0.011254913173615932,,0.49818041920661926,0.6657547354698181,0.011900615878403187,,0.4790531396865845,0.672491729259491,0.007934319786727428,,0.4664965271949768,0.6873962879180908,0.0039039221592247486,,0.4777638912200928,0.6195803284645081,0.01572629064321518,,0.4476187229156494,0.6516376733779907,0.009381413459777832,,0.45760709047317505,0.6724921464920044,0.002926708199083805,,0.470613956451416,0.6767249703407288,-0.0008505168952979147,,0.4758162796497345,0.6283515691757202,0.006096221040934324,,0.4532371759414673,0.6767306923866272,0.0016650164034217596,,0.4672459661960602,0.6927669048309326,-0.001741042360663414,,0.48018574714660645,0.686817467212677,-0.0039774286560714245,,0.47668981552124023,0.6466453075408936,-0.003816012293100357,,0.45628654956817627,0.6949408054351807,-0.0069209616631269455,,0.471469908952713,0.710715651512146,-0.00614478625357151,,0.4828053414821625,0.7007890939712524,-0.00610054936259985,,0.4772166311740875,0.6715547442436218,-0.013205356895923615,,0.4598105251789093,0.7117544412612915,-0.01412769965827465,,0.47297295928001404,0.7237138152122498,-0.010745205916464329,,0.4836556911468506,0.7163392901420593,-0.008006684482097626,
-0.13836123049259186,-0.5781345963478088,-0.19445185363292694,0.9994736909866333,-0.12698762118816376,-0.6222497224807739,-0.19400280714035034,0.999095618724823,-0.12757784128189087,-0.6218189597129822,-0.19568336009979248,0.9991111159324646,-0.12731343507766724,-0.6218888163566589,-0.19330447912216187,0.9990490078926086,-0.15860311686992645,-0.6189018487930298,-0.185751810669899,0.9990664720535278,-0.1566430777311325,-0.6195307970046997,-0.18665456771850586,0.999108076095581,-0.15724921226501465,-0.6183932423591614,-0.18256829679012299,0.999060869216919,-0.02579820342361927,-0.6365648508071899,-0.1300118863582611,0.9991837739944458,-0.15453092753887177,-0.6195483207702637,-0.06883600354194641,0.9988757371902466,-0.09695354104042053,-0.5590444803237915,-0.17800143361091614,0.9996345043182373,-0.1348753124475479,-0.5525059700012207,-0.15892662107944489,0.9995725750923157,0.11739706248044968,-0.4575932025909424,-0.09305556863546371,0.9994012117385864,-0.17706221342086792,-0.42811086773872375,0.01976497657597065,0.9995059370994568,0.1342485249042511,-0.23392711579799652,-0.18615376949310303,0.9849685430526733,-0.23016177117824554,-0.2092193365097046,-0.05346507951617241,0.94120854139328,-0.06744012981653214,-0.27834391593933105,-0.2989293336868286,0.9309504628181458,-0.24497923254966736,-0.32128480076789856,-0.24273821711540222,0.9177268147468567,-0.13286912441253662,-0.28854450583457947,-0.33567848801612854,0.8996758460998535,-0.24204093217849731,-0.35684478282928467,-0.2859042286872864,0.8831693530082703,-0.1421917974948883,-0.3363540470600128,-0.320867121219635,0.9067668914794922,-0.2545680105686188,-0.4033676087856293,-0.2684613764286041,0.887930691242218,-0.08972754329442978,-0.3016248941421509,-0.2970954179763794,0.8956503868103027,-0.24132531881332397,-0.3441120982170105,-0.2436894029378891,0.8747923374176025,0.1043255403637886,-0.01282036304473877,-0.025225190445780754,0.4878341257572174,-0.10466024279594421,0.005760855507105589,0.025897305458784103,0.4917803704738617,0.1022135466337204,-0.03149707242846489,-0.09082973748445511,0.06879312545061111,-0.13655194640159607,0.059788189828395844,-0.057728417217731476,0.06875483691692352,0.13968800008296967,0.22887611389160156,0.15212169289588928,0.01858326606452465,-0.070097915828228,0.4353218674659729,0.18895359337329865,0.020626293495297432,0.14175494015216827,0.23919473588466644,0.16701233386993408,0.00929274596273899,-0.057437848299741745,0.45432940125465393,0.21593770384788513,0.014878511428833008,0.14075961709022522,0.21726877987384796,-0.042478807270526886,0.020932037383317947,-0.08758317679166794,0.48959484696388245,0.027734804898500443,0.02304704301059246,25,1.042,0.43238502740859985,0.639581561088562,-9.081667684540662e-08,,0.4554939568042755,0.6223410367965698,0.0011815145844593644,,0.4726477563381195,0.6015591621398926,-0.0020008706487715244,,0.4862486720085144,0.5908480882644653,-0.006405176594853401,,0.4965565502643585,0.5845471620559692,-0.009357902221381664,,0.460942804813385,0.535095751285553,-0.0003368247707840055,,0.49176523089408875,0.5600910186767578,-0.006618924904614687,,0.4852575361728668,0.579642117023468,-0.011033927090466022,,0.47606536746025085,0.5804583430290222,-0.014225771650671959,,0.457915723323822,0.5429972410202026,-0.0051327659748494625,,0.490164577960968,0.574288010597229,-0.00915173627436161,,0.48291197419166565,0.5913967490196228,-0.008934635668992996,,0.4748937487602234,0.5909515023231506,-0.009748632088303566,,0.4567839205265045,0.5593998432159424,-0.010430180467665195,,0.48683178424835205,0.5876348614692688,-0.013015645556151867,,0.4792468547821045,0.6032896637916565,-0.009388785809278488,,0.4701901078224182,0.6043784618377686,-0.008005041629076004,,0.45712998509407043,0.5804492235183716,-0.016143450513482094,,0.48032042384147644,0.6006978154182434,-0.01653755083680153,,0.4741585850715637,0.6156512498855591,-0.013369085267186165,,0.4656194746494293,0.6186871528625488,-0.011708526872098446,,0.5579224824905396,0.7115651965141296,-2.3149742389705352e-07,,0.5284369587898254,0.6859620809555054,0.010533582419157028,,0.5032487511634827,0.6769266724586487,0.0113024041056633,,0.48635849356651306,0.686781108379364,0.007606493774801493,,0.47469884157180786,0.7031238079071045,0.003975358791649342,,0.48572927713394165,0.633533239364624,0.01775020733475685,,0.4632963538169861,0.671864926815033,0.01100478321313858,,0.47451281547546387,0.6825500726699829,0.0024801725521683693,,0.48734229803085327,0.679820716381073,-0.0027207278180867434,,0.4822884202003479,0.6451583504676819,0.00838304404169321,,0.46171754598617554,0.6851323246955872,0.004976077005267143,,0.47366759181022644,0.6961280703544617,0.000913402414880693,,0.4850653409957886,0.6907422542572021,-0.0019695768132805824,,0.481446772813797,0.6635216474533081,-0.001564513542689383,,0.4610949158668518,0.7009776830673218,-0.0031957465689629316,,0.4738335609436035,0.7133370041847229,-0.0017516287043690681,,0.48443344235420227,0.7054367661476135,-0.0013262390857562423,,0.48151981830596924,0.6859829425811768,-0.011394526809453964,,0.46287986636161804,0.7177922129631042,-0.011521645821630955,,0.4748428165912628,0.7288604974746704,-0.007485098671168089,,0.48583361506462097,0.724484920501709,-0.004243860486894846,
-0.13418762385845184,-0.5784246921539307,-0.1971653252840042,0.9994780421257019,-0.12259072810411453,-0.6223818063735962,-0.1965247392654419,0.9991092681884766,-0.12317826598882675,-0.6219519376754761,-0.19830068945884705,0.9991220235824585,-0.12285947799682617,-0.6220230460166931,-0.19591929018497467,0.9990600347518921,-0.1543498933315277,-0.6190933585166931,-0.18833227455615997,0.9990845322608948,-0.1524033397436142,-0.619732141494751,-0.18915310502052307,0.9991226196289062,-0.15299879014492035,-0.618598461151123,-0.18506570160388947,0.9990804195404053,-0.021927541121840477,-0.6362124085426331,-0.13159239292144775,0.9992033243179321,-0.1515103280544281,-0.6194629669189453,-0.07102106511592865,0.9989179968833923,-0.09351006895303726,-0.5591210126876831,-0.18047404289245605,0.999638020992279,-0.13160383701324463,-0.5526390671730042,-0.16149647533893585,0.9995797872543335,0.11959846317768097,-0.45673230290412903,-0.09441553801298141,0.9994024038314819,-0.17644132673740387,-0.42789509892463684,0.01715540513396263,0.9995084404945374,0.1344795823097229,-0.2340971827507019,-0.1884276270866394,0.9858660697937012,-0.23006296157836914,-0.205112025141716,-0.05433841049671173,0.9433900117874146,-0.0707683116197586,-0.2816097140312195,-0.3079893887042999,0.9368337988853455,-0.24645769596099854,-0.29823464155197144,-0.2459425926208496,0.9237235188484192,-0.1377648562192917,-0.2928465008735657,-0.346743643283844,0.9049271941184998,-0.2459331899881363,-0.32880696654319763,-0.28942155838012695,0.8877838850021362,-0.14783449470996857,-0.34130042791366577,-0.3317016661167145,0.9112173914909363,-0.2572203278541565,-0.3716791570186615,-0.2735922336578369,0.8921927809715271,-0.0936090499162674,-0.304996132850647,-0.30663639307022095,0.8999485373497009,-0.2428247481584549,-0.31784987449645996,-0.2475908249616623,0.8787567615509033,0.10440368950366974,-0.012690640985965729,-0.02516010031104088,0.4901100695133209,-0.10469919443130493,0.0056091733276844025,0.025873851031064987,0.49363625049591064,0.10059371590614319,-0.03203553333878517,-0.09010686725378036,0.06674257665872574,-0.1357872188091278,0.061333633959293365,-0.062135402113199234,0.06733151525259018,0.1365583837032318,0.22910720109939575,0.15223118662834167,0.018186358734965324,-0.07003665715456009,0.4318420886993408,0.1776583045721054,0.020125731825828552,0.13825774192810059,0.23951804637908936,0.1672254055738449,0.009354831650853157,-0.05747205764055252,0.4504813253879547,0.20440828800201416,0.014941636472940445,0.13899929821491241,0.2175157219171524,-0.04198441281914711,0.020602824166417122,-0.08748242259025574,0.485565185546875,0.01614353619515896,0.022745372727513313,26,1.084,0.42807522416114807,0.6627669334411621,-9.994311511718479e-08,,0.4436030983924866,0.6378178596496582,-0.0006012711091898382,,0.4664302170276642,0.6145322322845459,-0.004788583610206842,,0.4873770773410797,0.6108635663986206,-0.009865731000900269,,0.5028113126754761,0.6181178689002991,-0.013745865784585476,,0.46536311507225037,0.5670900344848633,-0.0044640363194048405,,0.4976087510585785,0.5904837250709534,-0.011966555379331112,,0.49187037348747253,0.6063115000724792,-0.016709599643945694,,0.481686532497406,0.6072600483894348,-0.02005878835916519,,0.4622175991535187,0.5828669667243958,-0.008926160633563995,,0.49551305174827576,0.6061716675758362,-0.01400737464427948,,0.48805364966392517,0.6183817982673645,-0.014167284592986107,,0.47865796089172363,0.616807222366333,-0.015055245719850063,,0.45984187722206116,0.6037624478340149,-0.01393306627869606,,0.4901023507118225,0.6243343949317932,-0.016426607966423035,,0.48297780752182007,0.6334587335586548,-0.012929113581776619,,0.47381049394607544,0.6309077143669128,-0.011518827639520168,,0.4577958285808563,0.6272319555282593,-0.019572988152503967,,0.4819311201572418,0.6406365036964417,-0.018432358279824257,,0.47651681303977966,0.646825909614563,-0.014694053679704666,,0.4684176445007324,0.6441568732261658,-0.013007080182433128,,0.5543810725212097,0.7328381538391113,-1.363940640430883e-07,,0.5266768932342529,0.7029033303260803,0.008686958812177181,,0.500087559223175,0.6913689970970154,0.009010927751660347,,0.48254042863845825,0.704034149646759,0.005937220994383097,,0.47262445092201233,0.7231492400169373,0.0032331745605915785,,0.4849739074707031,0.6567422747612,0.01357206329703331,,0.4622819423675537,0.7033723592758179,0.007389952894300222,,0.47128018736839294,0.7093660831451416,5.977035471005365e-05,,0.48055124282836914,0.7004547715187073,-0.004225884098559618,,0.4812026619911194,0.6733300089836121,0.005650133825838566,,0.46165382862091064,0.7190963625907898,0.003403259441256523,,0.4704777002334595,0.7244807481765747,0.0005899053649045527,,0.4787483215332031,0.7152709364891052,-0.0017009045695886016,,0.47981131076812744,0.6956897974014282,-0.002633213996887207,,0.4617478549480438,0.7353138327598572,-0.0016441020416095853,,0.4712773263454437,0.7409782409667969,0.0009292804752476513,,0.47838151454925537,0.7292975783348083,0.0013779172440990806,,0.47994184494018555,0.7204625010490417,-0.011144919320940971,,0.46537724137306213,0.7509253025054932,-0.008987784385681152,,0.47465598583221436,0.7558053135871887,-0.0046474263072013855,,0.4821493327617645,0.748683512210846,-0.0015740226954221725,
