-0.12573443353176117,-0.5819327235221863,-0.1931091845035553,0.9994674921035767,-0.11361058056354523,-0.6253112554550171,-0.1923234611749649,0.999100923538208,-0.11420570313930511,-0.6248824000358582,-0.1941305696964264,0.9991119503974915,-0.11387427151203156,-0.6249613761901855,-0.19174236059188843,0.999049961566925,-0.1447097361087799,-0.6222086548805237,-0.1844455897808075,0.9990787506103516,-0.14277034997940063,-0.6228639483451843,-0.1852312833070755,0.9991151094436646,-0.14336788654327393,-0.6217373013496399,-0.18111321330070496,0.9990769028663635,-0.01525374036282301,-0.6365358233451843,-0.128170445561409,0.9992100596427917,-0.1423117071390152,-0.620086669921875,-0.06852854788303375,0.9989338517189026,-0.08647453039884567,-0.5613470077514648,-0.17675183713436127,0.9996345639228821,-0.12383674830198288,-0.5550599098205566,-0.15795037150382996,0.9995770454406738,0.12259290367364883,-0.45674586296081543,-0.09218587726354599,0.9994062781333923,-0.16892315447330475,-0.427878201007843,0.01893005147576332,0.9994999170303345,0.13561628758907318,-0.2373465597629547,-0.18775872886180878,0.9867599606513977,-0.21573825180530548,-0.204049214720726,-0.04740715026855469,0.9442301392555237,-0.07762451469898224,-0.2835712134838104,-0.3077550232410431,0.9423136711120605,-0.24719767272472382,-0.27868449687957764,-0.2374134063720703,0.9286629557609558,-0.14754408597946167,-0.29332801699638367,-0.34672483801841736,0.9101926684379578,-0.2516997158527374,-0.3030965328216553,-0.28031525015830994,0.8909164071083069,-0.15979556739330292,-0.3417365550994873,-0.33144253492355347,0.9157748818397522,-0.26384299993515015,-0.3411481976509094,-0.2667734920978546,0.8952874541282654,-0.10187193006277084,-0.30656570196151733,-0.30637454986572266,0.9044803977012634,-0.24460598826408386,-0.2953304052352905,-0.24015577137470245,0.8815045952796936,0.10434651374816895,-0.012287739664316177,-0.02517818659543991,0.5005165338516235,-0.10457827150821686,0.005294238217175007,0.025902630761265755,0.5010266900062561,0.09806445240974426,-0.03210235759615898,-0.09412351995706558,0.0638374611735344,-0.13551023602485657,0.05583258718252182,-0.06370307505130768,0.06520999222993851,0.13037104904651642,0.22943270206451416,0.15218959748744965,0.017667658627033234,-0.07010436058044434,0.4289056360721588,0.1705695390701294,0.019577980041503906,0.13160833716392517,0.24046333134174347,0.16732431948184967,0.009392683394253254,-0.057628240436315536,0.4479806423187256,0.19725529849529266,0.015020598657429218,0.13165341317653656,0.21776483952999115,-0.04169148579239845,0.02012031339108944,-0.08752376586198807,0.48250001668930054,0.010845574550330639,0.02237081155180931,27,1.126,0.42903488874435425,0.6967995166778564,-6.638043004159044e-08,,0.44261398911476135,0.663396418094635,0.0003874835092574358,,0.4668695330619812,0.637796938419342,-0.004840724170207977,,0.4906587600708008,0.6378695964813232,-0.011178809218108654,,0.5063850283622742,0.6529437303543091,-0.016416165977716446,,0.4662635326385498,0.5966188907623291,-0.007057757116854191,,0.4991612136363983,0.6175147891044617,-0.015090919099748135,,0.4959236979484558,0.6329336762428284,-0.020052950829267502,,0.48745012283325195,0.6365417242050171,-0.023351619020104408,,0.46442878246307373,0.6132656335830688,-0.012609048746526241,,0.49896135926246643,0.6319432854652405,-0.01820746622979641,,0.493742972612381,0.643033504486084,-0.018588770180940628,,0.4837755560874939,0.6435019969940186,-0.019336985424160957,,0.463409423828125,0.6352421641349792,-0.018363697454333305,,0.4959737956523895,0.6488838791847229,-0.02085915021598339,,0.491590291261673,0.6579673290252686,-0.016816232353448868,,0.48296117782592773,0.657867431640625,-0.014695635065436363,,0.46232685446739197,0.6605170965194702,-0.024521993473172188,,0.48768678307533264,0.6660372614860535,-0.022769484668970108,,0.48548251390457153,0.6732577681541443,-0.017601024359464645,,0.4790494441986084,0.6738453507423401,-0.014704855158925056,,0.5348749160766602,0.7385441064834595,-1.9461234046502796e-07,,0.5103558301925659,0.7088008522987366,0.003202141495421529,,0.4834028482437134,0.7008024454116821,-0.0020971731282770634,,0.46404796838760376,0.7201590538024902,-0.009857765398919582,,0.45387792587280273,0.7450330257415771,-0.017718002200126648,,0.47105926275253296,0.666540801525116,-0.003435211256146431,,0.4337463676929474,0.7065029144287109,-0.015758654102683067,,0.43243297934532166,0.7252883911132812,-0.02418236806988716,,0.4393140971660614,0.7317579388618469,-0.028519025072455406,,0.4703873097896576,0.6852954626083374,-0.010375923477113247,,0.4458819627761841,0.7466223835945129,-0.020519690588116646,,0.45851707458496094,0.7540194988250732,-0.023303739726543427,,0.47002583742141724,0.7421303391456604,-0.024877164512872696,,0.472567617893219,0.7112511396408081,-0.017750855535268784,,0.4533275067806244,0.7679153680801392,-0.02362379990518093,,0.4653678238391876,0.7729156613349915,-0.02027113176882267,,0.47420936822891235,0.7578964233398438,-0.01867034286260605,,0.47563275694847107,0.7399789690971375,-0.025295346975326538,,0.46022358536720276,0.7857019305229187,-0.028198273852467537,,0.47044017910957336,0.7887904047966003,-0.02438032440841198,,0.47843995690345764,0.7768568992614746,-0.02139505185186863,
-0.12065359205007553,-0.5951310992240906,-0.18830446898937225,0.9994695782661438,-0.10746285319328308,-0.6373398303985596,-0.18602652847766876,0.999111533164978,-0.10803897678852081,-0.6369221806526184,-0.18778672814369202,0.9991225004196167,-0.10773525387048721,-0.6369895339012146,-0.18541908264160156,0.9990605711936951,-0.13914544880390167,-0.6347227096557617,-0.17865687608718872,0.999092161655426,-0.1371862292289734,-0.6353762149810791,-0.17949482798576355,0.9991283416748047,-0.13781902194023132,-0.6342843770980835,-0.1753479689359665,0.999092161655426,-0.009619253687560558,-0.6413690447807312,-0.11902095377445221,0.9992282390594482,-0.1386648565530777,-0.6265841126441956,-0.06214894726872444,0.9989706873893738,-0.08203981816768646,-0.5714739561080933,-0.17121224105358124,0.9996383190155029,-0.12001378834247589,-0.5657310485839844,-0.15312983095645905,0.9995824694633484,0.12403606623411179,-0.45831072330474854,-0.08816298097372055,0.9993981719017029,-0.16644248366355896,-0.42970067262649536,0.024359464645385742,0.9994800090789795,0.13571617007255554,-0.24062277376651764,-0.18313856422901154,0.9876440167427063,-0.21082574129104614,-0.20455655455589294,-0.037253569811582565,0.9454644918441772,-0.08478883653879166,-0.277864933013916,-0.3059569001197815,0.9472891688346863,-0.24345113337039948,-0.24782878160476685,-0.230882927775383,0.9326833486557007,-0.15560422837734222,-0.27889251708984375,-0.3461817800998688,0.9149924516677856,-0.2493007332086563,-0.2580892741680145,-0.27622127532958984,0.8922437429428101,-0.17023995518684387,-0.32634392380714417,-0.33106306195259094,0.9199960231781006,-0.2571524977684021,-0.2935248911380768,-0.2655130922794342,0.8969017267227173,-0.1099228709936142,-0.29907864332199097,-0.3052160143852234,0.9089421629905701,-0.23976121842861176,-0.26128166913986206,-0.23526370525360107,0.8835192322731018,0.10424033552408218,-0.01214198861271143,-0.02537628449499607,0.5177356004714966,-0.10445409268140793,0.005255988333374262,0.02607681229710579,0.5145015120506287,0.09785296767950058,-0.017817148938775063,-0.09398109465837479,0.06142279878258705,-0.13446742296218872,0.059506092220544815,-0.05780225247144699,0.06293658912181854,0.13010206818580627,0.2554047703742981,0.15223821997642517,0.017355334013700485,-0.06731417775154114,0.4339609444141388,0.1778481900691986,0.01905125007033348,0.13129717111587524,0.26911571621894836,0.1673905998468399,0.009438995271921158,-0.05483812838792801,0.45458531379699707,0.20443397760391235,0.015068745240569115,0.12980124354362488,0.2513332962989807,-0.03893114626407623,0.019686169922351837,-0.08628775924444199,0.4925985038280487,0.02358044870197773,0.021845590323209763,28,1.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5381365418434143,0.7766355872154236,-1.636852147157697e-07,,0.5121268033981323,0.7402942776679993,0.003437890438362956,,0.4848563075065613,0.7294207811355591,-0.0009026394109241664,,0.4650050401687622,0.750906229019165,-0.007248772773891687,,0.4558083713054657,0.7821044325828552,-0.013633612543344498,,0.47511208057403564,0.6938668489456177,-0.004175900015980005,,0.4398140609264374,0.7479365468025208,-0.01606135442852974,,0.4471491277217865,0.7650697827339172,-0.02418004348874092,,0.45927661657333374,0.7630618810653687,-0.028300641104578972,,0.4715844690799713,0.7179519534111023,-0.0107928067445755,,0.44445115327835083,0.7755296230316162,-0.019286461174488068,,0.456672340631485,0.7860994935035706,-0.02212095446884632,,0.468932181596756,0.77736496925354,-0.023883618414402008,,0.4706985652446747,0.7492199540138245,-0.01748349890112877,,0.44899630546569824,0.8018078804016113,-0.0228937529027462,,0.46181419491767883,0.8104165196418762,-0.019885485991835594,,0.4723142981529236,0.7995390892028809,-0.018248993903398514,,0.4709555208683014,0.7848963141441345,-0.02415091171860695,,0.4549684524536133,0.8247814178466797,-0.027226530015468597,,0.4671255350112915,0.8301997184753418,-0.023315567523241043,,0.476543664932251,0.8210630416870117,-0.01993233524262905,
-0.11438746005296707,-0.607998788356781,-0.1869078278541565,0.9994805455207825,-0.1001029685139656,-0.6492030024528503,-0.18412943184375763,0.9991329312324524,-0.10064910352230072,-0.6487939953804016,-0.1858576089143753,0.9991428852081299,-0.10036144405603409,-0.6488386988639832,-0.1835387796163559,0.9990808367729187,-0.1322372406721115,-0.6477195024490356,-0.17724211513996124,0.9991188645362854,-0.13026535511016846,-0.6483827233314514,-0.17811158299446106,0.9991546869277954,-0.13093885779380798,-0.6473376154899597,-0.1739521026611328,0.9991201758384705,-0.0032083592377603054,-0.648201048374176,-0.11466865241527557,0.9992527961730957,-0.13418073952198029,-0.6382749676704407,-0.060694996267557144,0.9990172982215881,-0.07697377353906631,-0.5826064944267273,-0.16894643008708954,0.999642550945282,-0.11547030508518219,-0.578248143196106,-0.1517113447189331,0.9995905756950378,0.12597432732582092,-0.4611503779888153,-0.08471864461898804,0.9993636012077332,-0.16472643613815308,-0.4401507079601288,0.026463855057954788,0.9994454979896545,0.14054402709007263,-0.23951567709445953,-0.16751641035079956,0.9881694316864014,-0.2114461362361908,-0.21392303705215454,-0.03629102185368538,0.944358229637146,-0.08401253819465637,-0.2461457997560501,-0.27956753969192505,0.9510924816131592,-0.23014014959335327,-0.2497270554304123,-0.23097403347492218,0.9334845542907715,-0.1543799787759781,-0.23925305902957916,-0.3210783004760742,0.9169245362281799,-0.2305457890033722,-0.2591829299926758,-0.2772028148174286,0.8873885869979858,-0.16934141516685486,-0.28602683544158936,-0.30936846137046814,0.9214408993721008,-0.2322145700454712,-0.2948787212371826,-0.2659376263618469,0.8925831913948059,-0.10893905907869339,-0.26593056321144104,-0.2800635099411011,0.9102493524551392,-0.22368814051151276,-0.2634142339229584,-0.23499643802642822,0.8793292045593262,0.10409198701381683,-0.012138303369283676,-0.02538210153579712,0.5272164344787598,-0.10435614734888077,0.005257848184555769,0.026082880795001984,0.5209957957267761,0.09783361852169037,-0.006431839428842068,-0.08784067630767822,0.05901925638318062,-0.131910502910614,0.0814615935087204,-0.05127163231372833,0.06048452854156494,0.13075196743011475,0.26327964663505554,0.1551634669303894,0.016947243362665176,-0.0659567192196846,0.437832772731781,0.18480253219604492,0.01845581829547882,0.13178882002830505,0.2772058844566345,0.17073224484920502,0.009393708780407906,-0.05373452231287956,0.45860087871551514,0.21094805002212524,0.015071383677423,0.13047052919864655,0.2670861780643463,-0.03125584498047829,0.0192069374024868,-0.08623937517404556,0.5043848752975464,0.032461196184158325,0.021308818832039833,29,1.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5293236374855042,0.8107542395591736,-9.682342039241121e-08,,0.5105491280555725,0.7659624218940735,-0.004198912996798754,,0.483503133058548,0.7426021695137024,-0.011647040024399757,,0.45791465044021606,0.7588845491409302,-0.018286770209670067,,0.44284510612487793,0.7891948819160461,-0.02555154077708721,,0.47103139758110046,0.7158843278884888,-0.020970802754163742,,0.43138641119003296,0.7612308859825134,-0.031338293105363846,,0.42687079310417175,0.7957337498664856,-0.0367104709148407,,0.4304068684577942,0.8106921911239624,-0.03992835432291031,,0.467071533203125,0.7524009943008423,-0.02348610758781433,,0.43535366654396057,0.799811065196991,-0.03166550025343895,,0.44387108087539673,0.821035623550415,-0.03200832009315491,,0.4562549591064453,0.8209280967712402,-0.032827891409397125,,0.46592384576797485,0.7948077321052551,-0.025482259690761566,,0.4404889941215515,0.8366483449935913,-0.031503450125455856,,0.4503786563873291,0.8490750789642334,-0.027256298810243607,,0.4626283049583435,0.8448247313499451,-0.02526790462434292,,0.4663141071796417,0.8386478424072266,-0.027574369683861732,,0.4483628571033478,0.8694626688957214,-0.032826557755470276,,0.4588411748409271,0.8756112456321716,-0.02936728671193123,,0.469589501619339,0.8694382905960083,-0.026387544348835945,
