-0.10388048738241196,-0.6054062843322754,-0.2232550084590912,0.9993823170661926,-0.09196746349334717,-0.6467317938804626,-0.2185066193342209,0.9990230202674866,-0.09243474155664444,-0.6463508605957031,-0.2203197330236435,0.9990406632423401,-0.09207897633314133,-0.6464149355888367,-0.21816547214984894,0.9989731311798096,-0.12533211708068848,-0.6447277069091797,-0.21298080682754517,0.9990295171737671,-0.12336230278015137,-0.6454852223396301,-0.21368904411792755,0.999072790145874,-0.1240788996219635,-0.6445409059524536,-0.20958837866783142,0.999048113822937,0.004082519095391035,-0.6477441787719727,-0.13933522999286652,0.9991401433944702,-0.13175834715366364,-0.6375190615653992,-0.09376028180122375,0.9989792108535767,-0.06626763939857483,-0.58220374584198,-0.2013038843870163,0.999592125415802,-0.10609640181064606,-0.5773749947547913,-0.18726670742034912,0.999546468257904,0.13403292000293732,-0.46106570959091187,-0.10242803394794464,0.9992577433586121,-0.16226808726787567,-0.44078168272972107,-0.02231624908745289,0.9994068145751953,0.12914805114269257,-0.2328363060951233,-0.1556263267993927,0.9859343767166138,-0.1781030297279358,-0.20419371128082275,-0.052636273205280304,0.9417676329612732,-0.13202568888664246,-0.18862707912921906,-0.2255578190088272,0.9458443522453308,-0.01702793873846531,-0.16441024839878082,-0.22316065430641174,0.9196964502334595,-0.2081945389509201,-0.17329660058021545,-0.2695554792881012,0.9020968675613403,0.025082362815737724,-0.15600301325321198,-0.2702547311782837,0.8631835579872131,-0.23062172532081604,-0.2225549966096878,-0.26376423239707947,0.9068962931632996,0.04209926351904869,-0.20075000822544098,-0.2580941617488861,0.8698444366455078,-0.15951886773109436,-0.2071601152420044,-0.22801637649536133,0.8931505084037781,0.004719884600490332,-0.17784103751182556,-0.22438940405845642,0.8546101450920105,0.10410052537918091,-0.01219272706657648,-0.02148505486547947,0.4965977966785431,-0.10446401685476303,0.005144881550222635,0.02250376157462597,0.49199050664901733,0.08718138933181763,-0.00537838926538825,-0.08184778690338135,0.05759528651833534,-0.1327124387025833,0.11916179955005646,-0.06074700132012367,0.06018425524234772,0.10198010504245758,0.2620883285999298,0.15953944623470306,0.016226597130298615,-0.10460912436246872,0.4434067904949188,0.16620992124080658,0.018070155754685402,0.10063178837299347,0.2760756313800812,0.17873729765415192,0.009255537763237953,-0.09783878177404404,0.4629620611667633,0.19173483550548553,0.014953388832509518,0.1139771044254303,0.261957049369812,-0.011250457726418972,0.01859918050467968,-0.1343718320131302,0.5184553861618042,0.014442925341427326,0.02113180048763752,30,1.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5338976979255676,0.9119084477424622,-2.0165538217042922e-07,,0.49990054965019226,0.8680188655853271,0.004298267420381308,,0.4648194909095764,0.8693253397941589,0.004372393246740103,,0.4430443048477173,0.8976617455482483,0.0028640420641750097,,0.4371108412742615,0.9359151721000671,0.0010718314442783594,,0.44459134340286255,0.853548526763916,0.000856303668115288,,0.41741907596588135,0.9164438247680664,-0.00552373705431819,,0.42810365557670593,0.9333533644676208,-0.010286546312272549,,0.43991518020629883,0.9267259836196899,-0.012889078818261623,,0.4456213712692261,0.8896051645278931,-0.004017414525151253,,0.4234720766544342,0.9503322839736938,-0.0075223627500236034,,0.4364563822746277,0.958973228931427,-0.008204104378819466,,0.44724732637405396,0.9456315040588379,-0.008783522993326187,,0.4514138996601105,0.9289790391921997,-0.00876818597316742,,0.4326585531234741,0.9812468886375427,-0.010713553056120872,,0.4467165470123291,0.9845260381698608,-0.006796049419790506,,0.4560151696205139,0.9701600670814514,-0.004896120168268681,,0.4610339105129242,0.9683090448379517,-0.013357001356780529,,0.44822970032691956,1.0011682510375977,-0.015202836133539677,,0.46177369356155396,1.0001165866851807,-0.010763274505734444,,0.47156694531440735,0.9888828992843628,-0.006929970346391201,
-0.09932558983564377,-0.6079652309417725,-0.20546042919158936,0.9993791580200195,-0.08514545857906342,-0.6490089893341064,-0.2024328112602234,0.999030351638794,-0.08560855686664581,-0.6486286520957947,-0.20416483283042908,0.9990432858467102,-0.08530434966087341,-0.6486706733703613,-0.2020489126443863,0.998971164226532,-0.11796896904706955,-0.6483011841773987,-0.19603674113750458,0.9990535378456116,-0.11599531024694443,-0.6490535736083984,-0.19684799015522003,0.9991007447242737,-0.11671753972768784,-0.6480996608734131,-0.1926862895488739,0.9990783333778381,0.013499841094017029,-0.650391161441803,-0.13040146231651306,0.9991238713264465,-0.12066970765590668,-0.6461441516876221,-0.08082985132932663,0.9990179538726807,-0.061974260956048965,-0.585037350654602,-0.1850903481245041,0.9995617866516113,-0.10108338296413422,-0.5817641019821167,-0.1702696830034256,0.9995273947715759,0.14240744709968567,-0.46194615960121155,-0.10237357765436172,0.9990224242210388,-0.1575893759727478,-0.4531453251838684,-0.010122383013367653,0.9993301033973694,0.130476713180542,-0.22192199528217316,-0.1491541862487793,0.9844345450401306,-0.18037159740924835,-0.21083278954029083,-0.03808837756514549,0.9310638308525085,-0.12065225839614868,-0.15195295214653015,-0.21173636615276337,0.9448623657226562,-0.10490338504314423,-0.14356417953968048,-0.21171259880065918,0.9033411145210266,-0.19710460305213928,-0.121047742664814,-0.24930879473686218,0.8944846391677856,-0.08659535646438599,-0.117866151034832,-0.25550204515457153,0.8382145166397095,-0.2119464874267578,-0.16348667442798615,-0.24894462525844574,0.9000537991523743,-0.08199719339609146,-0.14225375652313232,-0.25082826614379883,0.8493025898933411,-0.14673513174057007,-0.16559967398643494,-0.2155424803495407,0.8857754468917847,-0.09203597903251648,-0.14646215736865997,-0.2159024327993393,0.8356234431266785,0.10403691232204437,-0.012205110862851143,-0.021369673311710358,0.488749623298645,-0.10445788502693176,0.005131746642291546,0.02237209677696228,0.4872748851776123,0.06945972889661789,0.01513516902923584,-0.08254789561033249,0.054730720818042755,-0.14872147142887115,0.13156527280807495,-0.056569553911685944,0.057662706822156906,0.06997265666723251,0.27476415038108826,0.14673875272274017,0.015601213090121746,-0.14051812887191772,0.4550127685070038,0.14951692521572113,0.01753426156938076,0.06603516638278961,0.28910788893699646,0.1650322526693344,0.009080532006919384,-0.1344098001718521,0.4754053056240082,0.17198453843593597,0.014474289491772652,0.0649280846118927,0.2871863842010498,-0.01780126430094242,0.018083639442920685,-0.17663654685020447,0.5337262153625488,-0.0014458278892561793,0.02073204331099987,31,1.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09366939216852188,-0.6064167022705078,-0.2246377021074295,0.9993801712989807,-0.0769524872303009,-0.647880494594574,-0.22271257638931274,0.9990366697311401,-0.07741362601518631,-0.6474989056587219,-0.22443123161792755,0.9990475177764893,-0.07709875702857971,-0.6475625038146973,-0.2223956286907196,0.9989656209945679,-0.11085204780101776,-0.6467334032058716,-0.21490396559238434,0.9990718364715576,-0.10887866467237473,-0.6474742293357849,-0.2154887169599533,0.9991252422332764,-0.10955189168453217,-0.6464998126029968,-0.2113637924194336,0.9991018772125244,0.025872282683849335,-0.6489620804786682,-0.15340618789196014,0.9991005659103394,-0.1115335151553154,-0.6449135541915894,-0.09482697397470474,0.9990460276603699,-0.0562450997531414,-0.5837885141372681,-0.2049662470817566,0.9995514154434204,-0.09609614312648773,-0.5801640748977661,-0.18765707314014435,0.9995222687721252,0.1506377011537552,-0.4583323001861572,-0.13374443352222443,0.9988445043563843,-0.1559540331363678,-0.4518687427043915,-0.01627168618142605,0.9992457032203674,0.13067322969436646,-0.2099435031414032,-0.16143235564231873,0.980888307094574,-0.18353180587291718,-0.20920221507549286,-0.038632944226264954,0.913250744342804,-0.08412465453147888,-0.11239613592624664,-0.22583748400211334,0.9294623732566833,-0.11464343219995499,-0.10224917531013489,-0.21374136209487915,0.8660466074943542,-0.1385396122932434,-0.06929606944322586,-0.26652222871780396,0.8675034046173096,-0.094691701233387,-0.06465902924537659,-0.25694960355758667,0.7969890832901001,-0.16524499654769897,-0.09985164552927017,-0.25987017154693604,0.8779866099357605,-0.10522937774658203,-0.07387770712375641,-0.25664079189300537,0.8157813549041748,-0.1105869710445404,-0.1178729459643364,-0.2187906801700592,0.8604803681373596,-0.10830438882112503,-0.09616082161664963,-0.22032734751701355,0.8009240627288818,0.10382445156574249,-0.0125916488468647,-0.021586991846561432,0.4557906985282898,-0.10423921048641205,0.005297958850860596,0.022686373442411423,0.45466282963752747,0.05254439637064934,0.014225993305444717,-0.09279730916023254,0.05405138432979584,-0.15151387453079224,0.13344848155975342,-0.0562090165913105,0.056744031608104706,0.06484697014093399,0.27811893820762634,0.14180834591388702,0.01567925326526165,-0.15217344462871552,0.45764485001564026,0.15339012444019318,0.0175199992954731,0.060914475470781326,0.2931497395038605,0.16169779002666473,0.009235243313014507,-0.14798864722251892,0.47726795077323914,0.17449010908603668,0.01414225623011589,0.06066924333572388,0.2854466140270233,-0.03573489189147949,0.018260665237903595,-0.1955416351556778,0.5305709838867188,0.005312586203217506,0.020676275715231895,32,1.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09283017367124557,-0.6067655682563782,-0.2605341672897339,0.9992778301239014,-0.07472950220108032,-0.6473507285118103,-0.258411169052124,0.9988886117935181,-0.07517512887716293,-0.6469778418540955,-0.2602824866771698,0.9989029765129089,-0.07479889690876007,-0.6470363140106201,-0.2582884728908539,0.9987953305244446,-0.10973861068487167,-0.6467431783676147,-0.24904197454452515,0.998948872089386,-0.1077493205666542,-0.6475358605384827,-0.24929305911064148,0.9990313649177551,-0.10837791860103607,-0.6465733051300049,-0.24533213675022125,0.999005138874054,0.031526632606983185,-0.6480168104171753,-0.1841137409210205,0.9989286065101624,-0.11063487082719803,-0.6440288424491882,-0.12070085108280182,0.9989273548126221,-0.05526670813560486,-0.5835071802139282,-0.23967523872852325,0.9994680285453796,-0.09603973478078842,-0.5803412795066833,-0.22086717188358307,0.9994454979896545,0.1520312875509262,-0.45688414573669434,-0.15895529091358185,0.9986456632614136,-0.15682046115398407,-0.45089277625083923,-0.03158552572131157,0.9991384744644165,0.13089527189731598,-0.21058329939842224,-0.17634302377700806,0.9772748947143555,-0.18396425247192383,-0.20696790516376495,-0.03888990357518196,0.8934435844421387,-0.0645584985613823,-0.09410285204648972,-0.23923182487487793,0.9072851538658142,-0.1642938256263733,-0.09629439562559128,-0.21786397695541382,0.8280985951423645,-0.11367256194353104,-0.04712129011750221,-0.27261659502983093,0.8397589325904846,-0.161660298705101,-0.0608549490571022,-0.2587783634662628,0.7621209621429443,-0.14627045392990112,-0.07557541877031326,-0.2996078431606293,0.855333149433136,-0.1611035168170929,-0.0743081197142601,-0.27443596720695496,0.787127673625946,-0.09371941536664963,-0.09653132408857346,-0.25009477138519287,0.832988977432251,-0.15576420724391937,-0.09060405194759369,-0.2320151925086975,0.7694792151451111,0.1034884825348854,-0.012594720348715782,-0.02230856381356716,0.42487749457359314,-0.10399062931537628,0.005083140917122364,0.023684877902269363,0.42476406693458557,0.051564738154411316,0.028019102290272713,-0.09226930886507034,0.06530793011188507,-0.1438080370426178,0.1549946367740631,-0.05625564232468605,0.06616437435150146,0.06709915399551392,0.2969522774219513,0.1376679241657257,0.01774425059556961,-0.14490710198879242,0.4622141420841217,0.15089651942253113,0.020984498783946037,0.06358657032251358,0.3148438334465027,0.15786641836166382,0.009914418682456017,-0.14221805334091187,0.48116034269332886,0.17446057498455048,0.0152000542730093,0.07186870276927948,0.30754977464675903,-0.03695830702781677,0.021046435460448265,-0.19212791323661804,0.52849942445755,0.0057761589996516705,0.024440813809633255,33,1.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09410867840051651,-0.6060618758201599,-0.27580857276916504,0.9990618824958801,-0.07500451058149338,-0.6469639539718628,-0.2752525210380554,0.9985536336898804,-0.07542409002780914,-0.6466244459152222,-0.27711308002471924,0.9986167550086975,-0.07503127306699753,-0.6467161178588867,-0.275160551071167,0.9984927773475647,-0.11000967770814896,-0.6461186408996582,-0.26445674896240234,0.9985536932945251,-0.1080118715763092,-0.6468923091888428,-0.2645672559738159,0.9986710548400879,-0.10864127427339554,-0.6459181308746338,-0.2606908082962036,0.9986112117767334,0.03276422247290611,-0.6416833400726318,-0.2047671675682068,0.9986344575881958,-0.10874705761671066,-0.643396258354187,-0.13394732773303986,0.9983800053596497,-0.056495551019907,-0.5831292867660522,-0.25603142380714417,0.9993161559104919,-0.09706217050552368,-0.5796295404434204,-0.23514744639396667,0.9992498159408569,0.15076231956481934,-0.4521373212337494,-0.17605331540107727,0.9985952377319336,-0.15706783533096313,-0.4502512216567993,-0.04638850688934326,0.9990512132644653,0.1376301497220993,-0.21045561134815216,-0.1848721206188202,0.9754595756530762,-0.18607287108898163,-0.20852890610694885,-0.026031795889139175,0.8780136704444885,0.03893702104687691,-0.05259458348155022,-0.24172736704349518,0.8864228129386902,-0.21055179834365845,-0.0649595633149147,-0.15475411713123322,0.7936387062072754,0.019517462700605392,0.0022955879103392363,-0.2780393064022064,0.8144404888153076,-0.21962888538837433,-0.01620517484843731,-0.1775834858417511,0.7287890315055847,-0.014215262606739998,-0.008842232637107372,-0.3129177987575531,0.835265040397644,-0.2145911604166031,-0.020267905667424202,-0.21374645829200745,0.7582232356071472,0.014352230355143547,-0.045317795127630234,-0.2591821253299713,0.8103742599487305,-0.2017911821603775,-0.0516902357339859,-0.17413556575775146,0.7410422563552856,0.10256471484899521,-0.011480324901640415,-0.024999210610985756,0.40101778507232666,-0.10300532728433609,0.0037310849875211716,0.026568088680505753,0.40305283665657043,0.054865799844264984,0.04109422490000725,-0.09097861498594284,0.07303228974342346,-0.1250683069229126,0.15316413342952728,-0.0648217722773552,0.07376368343830109,0.06793907284736633,0.3106096088886261,0.13127750158309937,0.01852043718099594,-0.13470908999443054,0.48137885332107544,0.14149409532546997,0.023952502757310867,0.06445742398500443,0.3293114900588989,0.15109208226203918,0.009890995919704437,-0.14008267223834991,0.5024697184562683,0.1674639731645584,0.016300763934850693,0.07550674676895142,0.3231377899646759,-0.03683805465698242,0.02202443964779377,-0.1797892302274704,0.5300538539886475,0.0065365987829864025,0.027060091495513916,34,1.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09403503686189651,-0.6055206060409546,-0.28639811277389526,0.9988898634910583,-0.07323185354471207,-0.644612729549408,-0.28568339347839355,0.9982828497886658,-0.07362233102321625,-0.6442920565605164,-0.28751733899116516,0.9983952641487122,-0.07320857793092728,-0.6443880200386047,-0.28560197353363037,0.9982500076293945,-0.10883179306983948,-0.6450427174568176,-0.2752997875213623,0.9982278943061829,-0.10682760924100876,-0.6458512544631958,-0.27536773681640625,0.9983766078948975,-0.10745840519666672,-0.6448869109153748,-0.2715202271938324,0.9982730150222778,0.03501221537590027,-0.6355231404304504,-0.21285124123096466,0.998394250869751,-0.10821650922298431,-0.6413712501525879,-0.14281581342220306,0.9979243278503418,-0.0567600317299366,-0.5814032554626465,-0.26542186737060547,0.9991907477378845,-0.09753208607435226,-0.5792006850242615,-0.24478161334991455,0.999076783657074,0.14989832043647766,-0.4475025236606598,-0.17865736782550812,0.998542845249176,-0.1575969010591507,-0.44983088970184326,-0.056975480169057846,0.9989580512046814,0.1402670294046402,-0.20575596392154694,-0.1857161819934845,0.9713118672370911,-0.18753966689109802,-0.2086096554994583,-0.02577623352408409,0.8602202534675598,0.06431365758180618,-0.04418536648154259,-0.24379679560661316,0.8513912558555603,-0.21494342386722565,-0.05873458832502365,-0.14964444935321808,0.751176655292511,0.049378540366888046,0.01015468779951334,-0.281560480594635,0.776932954788208,-0.22236308455467224,-0.008551218546926975,-0.1703520119190216,0.688683807849884,0.018161484971642494,0.001995064551010728,-0.3192315697669983,0.8040450215339661,-0.21657589077949524,-0.009567663073539734,-0.2071884423494339,0.722125232219696,0.041493579745292664,-0.03572121635079384,-0.265016108751297,0.7768384218215942,-0.20545321702957153,-0.04394170269370079,-0.16911904513835907,0.7056031823158264,0.1020728126168251,-0.010934324003756046,-0.025922497734427452,0.3750825822353363,-0.1023910641670227,0.0031105936504900455,0.02757834456861019,0.37845298647880554,0.05604609102010727,0.03850504755973816,-0.09075222164392471,0.07813522964715958,-0.11628510802984238,0.151137113571167,-0.06963098794221878,0.07794921100139618,0.07999948412179947,0.3203921914100647,0.12461411952972412,0.019343532621860504,-0.1240372508764267,0.4911092519760132,0.14372818171977997,0.025916777551174164,0.07842274755239487,0.3402140438556671,0.14421755075454712,0.009923985227942467,-0.1338959038257599,0.5126625895500183,0.17042550444602966,0.017206480726599693,0.0882226899266243,0.33153510093688965,-0.044732287526130676,0.02290075644850731,-0.17370659112930298,0.5315533876419067,0.013583347201347351,0.028627485036849976,35,1.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08614087849855423,-0.6024141311645508,-0.2970600128173828,0.9986688494682312,-0.06248479709029198,-0.6393305063247681,-0.29602310061454773,0.9979087114334106,-0.0628456249833107,-0.6390227675437927,-0.2977994978427887,0.9980913400650024,-0.062416113913059235,-0.6391008496284485,-0.2959481477737427,0.99791419506073,-0.09889531135559082,-0.6415387392044067,-0.2864416539669037,0.9977724552154541,-0.09689167886972427,-0.6423808336257935,-0.2864829897880554,0.9979708790779114,-0.09752538800239563,-0.6414108872413635,-0.28265151381492615,0.9978028535842896,0.04412833973765373,-0.6276615262031555,-0.22075170278549194,0.9980379939079285,-0.10097918659448624,-0.6383273005485535,-0.15354038774967194,0.9972658753395081,-0.05085695534944534,-0.5768969058990479,-0.27495795488357544,0.9990406632423401,-0.09236789494752884,-0.5767877697944641,-0.25521841645240784,0.9988728165626526,0.15008573234081268,-0.43852025270462036,-0.18048007786273956,0.9984975457191467,-0.15738162398338318,-0.44967547059059143,-0.07066600024700165,0.9988846778869629,0.14422759413719177,-0.19247505068778992,-0.1851656436920166,0.9661726355552673,-0.18768799304962158,-0.2120291143655777,-0.027164557948708534,0.8453702330589294,0.08425842225551605,-0.02646343596279621,-0.24685324728488922,0.8109086751937866,-0.21243248879909515,-0.065130315721035,-0.14435270428657532,0.7083401083946228,0.07341094315052032,0.028135141357779503,-0.2829687297344208,0.7353245615959167,-0.21714447438716888,-0.015380487777292728,-0.16253019869327545,0.6480392217636108,0.043169762939214706,0.021900096908211708,-0.32034000754356384,0.7684576511383057,-0.21346434950828552,-0.014292782172560692,-0.20043130218982697,0.6848065257072449,0.06243790686130524,-0.017272336408495903,-0.26634275913238525,0.7392693161964417,-0.2034938931465149,-0.050001610070466995,-0.1637696921825409,0.6686035990715027,0.10132333636283875,-0.009891667403280735,-0.026028545573353767,0.3496108055114746,-0.10149861872196198,0.002189462538808584,0.027690406888723373,0.3536195158958435,0.055634379386901855,0.04322390258312225,-0.0906323790550232,0.08126647025346756,-0.1080072894692421,0.15033693611621857,-0.07570953667163849,0.08100578933954239,0.09080295264720917,0.33678293228149414,0.12059071660041809,0.020049739629030228,-0.1112065538764,0.49651840329170227,0.14503654837608337,0.027418935671448708,0.09098765254020691,0.35808277130126953,0.1403178870677948,0.009979934431612492,-0.12089970707893372,0.5189892053604126,0.17214344441890717,0.017971208319067955,0.09876997768878937,0.35119491815567017,-0.04907439276576042,0.0235068891197443,-0.17065203189849854,0.5335803031921387,0.021425751969218254,0.029598712921142578,36,1.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
