pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_0_visibility,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_1_visibility,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_2_visibility,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_3_visibility,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_4_visibility,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_5_visibility,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_6_visibility,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_7_visibility,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_8_visibility,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_9_visibility,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_10_visibility,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_11_visibility,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_12_visibility,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_13_visibility,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_14_visibility,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_15_visibility,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_16_visibility,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_17_visibility,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_18_visibility,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_19_visibility,right_hand_20_x,right_hand_20_y,right_hand_20_z,right_hand_20_visibility,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_0_visibility,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_1_visibility,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_2_visibility,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_3_visibility,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_4_visibility,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_5_visibility,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_6_visibility,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_7_visibility,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_8_visibility,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_9_visibility,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_10_visibility,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_11_visibility,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_12_visibility,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_13_visibility,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_14_visibility,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_15_visibility,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_16_visibility,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_17_visibility,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_18_visibility,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_19_visibility,left_hand_20_x,left_hand_20_y,left_hand_20_z,left_hand_20_visibility
-0.07256472110748291,-0.5961618423461914,-0.31657546758651733,0.9997192025184631,-0.05123157799243927,-0.6343335509300232,-0.31093448400497437,0.9994515776634216,-0.05156642571091652,-0.6337754726409912,-0.31278979778289795,0.9995300769805908,-0.05119656026363373,-0.6336401104927063,-0.3110754191875458,0.9994235038757324,-0.09032097458839417,-0.6369656920433044,-0.30300816893577576,0.9994100332260132,-0.08833328634500504,-0.637669563293457,-0.3028937876224518,0.9994593262672424,-0.08886517584323883,-0.6366204023361206,-0.29909834265708923,0.9992848038673401,0.060456521809101105,-0.6181964874267578,-0.23373697698116302,0.9994995594024658,-0.0953071266412735,-0.6270121932029724,-0.16860361397266388,0.9992226362228394,-0.03457915782928467,-0.5663343667984009,-0.295465350151062,0.9998825788497925,-0.07978830486536026,-0.56705641746521,-0.2759789824485779,0.999841570854187,0.18103331327438354,-0.41052520275115967,-0.19408273696899414,0.9994673132896423,-0.15435847640037537,-0.43422994017601013,-0.11982175707817078,0.999470055103302,0.2073741853237152,-0.15069928765296936,-0.19217677414417267,0.7994015216827393,-0.19506733119487762,-0.22475941479206085,-0.08974998444318771,0.7005994319915771,0.21372802555561066,0.0397224947810173,-0.2801029086112976,0.08856698125600815,-0.2230706661939621,-0.08573102951049805,-0.21617917716503143,0.10467018932104111,0.21879592537879944,0.11344143003225327,-0.29332485795021057,0.07515823841094971,-0.22326777875423431,-0.026128141209483147,-0.21841776371002197,0.08840981125831604,0.18643704056739807,0.12278567999601364,-0.3493785858154297,0.12881194055080414,-0.22233101725578308,-0.007241816259920597,-0.2707444429397583,0.1329880952835083,0.19194823503494263,0.058988798409700394,-0.3048805892467499,0.10975207388401031,-0.21346545219421387,-0.06158957630395889,-0.24111585319042206,0.12696249783039093,0.11001008749008179,-0.009915225207805634,-0.011514144018292427,0.029661979526281357,-0.10807497054338455,0.0017193093663081527,0.013715919107198715,0.04024277627468109,0.04735274612903595,-0.06585901975631714,-0.06803300976753235,0.05352863296866417,-0.09813263267278671,0.06232741102576256,-0.13233578205108643,0.0938868448138237,0.13139116764068604,0.21121731400489807,0.24357041716575623,0.015425977297127247,-0.12196368724107742,0.4489130973815918,0.2101687341928482,0.04039162024855614,0.1354363113641739,0.22622106969356537,0.27536359429359436,0.006985251326113939,-0.12634143233299255,0.46739286184310913,0.26245322823524475,0.015081188641488552,0.1590418666601181,0.184486523270607,0.023983510211110115,0.015028209425508976,-0.17716394364833832,0.45630985498428345,0.06914360076189041,0.02619239129126072,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07220775634050369,-0.5965594053268433,-0.31060972809791565,0.9997267723083496,-0.051159609109163284,-0.634969174861908,-0.304621160030365,0.9994686841964722,-0.05149863287806511,-0.6344296336174011,-0.3064199686050415,0.9995438456535339,-0.05113113671541214,-0.6342886686325073,-0.30465638637542725,0.999439537525177,-0.09018024802207947,-0.6376145482063293,-0.29765281081199646,0.9994300007820129,-0.08818595111370087,-0.6382889747619629,-0.2976052463054657,0.9994781613349915,-0.08872416615486145,-0.6372610330581665,-0.29377368092536926,0.9993109107017517,0.059238944202661514,-0.6197992563247681,-0.2249518185853958,0.9995102286338806,-0.09606152027845383,-0.6285129189491272,-0.16502070426940918,0.9992560148239136,-0.03455391153693199,-0.5671321749687195,-0.2883526384830475,0.9998821020126343,-0.07972575724124908,-0.567789614200592,-0.2705398201942444,0.9998414516448975,0.17988671362400055,-0.41616350412368774,-0.18425798416137695,0.9994385838508606,-0.15660551190376282,-0.4365130364894867,-0.11693426221609116,0.9994537830352783,0.2093845158815384,-0.16065606474876404,-0.1876053512096405,0.7998030185699463,-0.19952499866485596,-0.22475692629814148,-0.1059233620762825,0.7054014801979065,0.21549631655216217,0.030183307826519012,-0.2800433039665222,0.09289049357175827,-0.20890600979328156,-0.08568467944860458,-0.25754186511039734,0.11110901087522507,0.21999125182628632,0.10126938670873642,-0.2938798666000366,0.07828018069267273,-0.2042188048362732,-0.026389822363853455,-0.26870226860046387,0.09352117031812668,0.18722887337207794,0.11002574861049652,-0.34941574931144714,0.13331764936447144,-0.19776850938796997,-0.008687514811754227,-0.31321048736572266,0.1397572010755539,0.19398419559001923,0.04871220886707306,-0.30484887957572937,0.11422357708215714,-0.19677332043647766,-0.061668019741773605,-0.27962586283683777,0.13342273235321045,0.11000073701143265,-0.010740073397755623,-0.0109720379114151,0.031154800206422806,-0.10808433592319489,0.002335679018869996,0.013171377591788769,0.041734348982572556,0.0654965341091156,-0.0666552260518074,-0.0717087909579277,0.05446320399641991,-0.09522880613803864,0.09567829966545105,-0.12537185847759247,0.092046819627285,0.1612592339515686,0.2130257487297058,0.19119542837142944,0.015486858785152435,-0.11385615915060043,0.4535977840423584,0.19631707668304443,0.03930153325200081,0.1666741818189621,0.2282133549451828,0.2176215499639511,0.00693937623873353,-0.11561566591262817,0.47107189893722534,0.24289514124393463,0.01469733752310276,0.19775287806987762,0.18990319967269897,-0.028701940551400185,0.015305601060390472,-0.16032864153385162,0.46859052777290344,0.05258740484714508,0.025879349559545517,1,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07120856642723083,-0.5969852805137634,-0.3084956705570221,0.9997290968894958,-0.050722334533929825,-0.6354624629020691,-0.30266550183296204,0.9994760751724243,-0.05107452720403671,-0.6349420547485352,-0.3044849634170532,0.9995494484901428,-0.05070020630955696,-0.6348153352737427,-0.30268439650535583,0.9994466304779053,-0.08935990184545517,-0.6380729079246521,-0.2960529625415802,0.9994379281997681,-0.08735176920890808,-0.6387394070625305,-0.29602840542793274,0.9994851350784302,-0.08790972828865051,-0.6377255320549011,-0.29218050837516785,0.999321460723877,0.05852252617478371,-0.6209233999252319,-0.2231101244688034,0.9995139837265015,-0.09609666466712952,-0.6292855739593506,-0.16490989923477173,0.9992695450782776,-0.03427087515592575,-0.567931056022644,-0.28623396158218384,0.9998788833618164,-0.07916023582220078,-0.5684756636619568,-0.26912224292755127,0.9998379945755005,0.17956523597240448,-0.418366014957428,-0.17985670268535614,0.999414324760437,-0.15685856342315674,-0.43859338760375977,-0.1165175810456276,0.9994297027587891,0.21569150686264038,-0.16249749064445496,-0.18321871757507324,0.801891028881073,-0.19944874942302704,-0.22474907338619232,-0.10714274644851685,0.7103715538978577,0.22213710844516754,0.030587967485189438,-0.279485285282135,0.10153272747993469,-0.20694510638713837,-0.08174135535955429,-0.2537100315093994,0.12169018387794495,0.22682857513427734,0.10190650075674057,-0.2940198481082916,0.08525898307561874,-0.20375217497348785,-0.022584469988942146,-0.2661696672439575,0.10219965130090714,0.19349034130573273,0.1102275624871254,-0.3492250144481659,0.14244332909584045,-0.1965465247631073,-0.007704689633101225,-0.3102736473083496,0.15041492879390717,0.20085515081882477,0.04912662133574486,-0.3042553663253784,0.12309090793132782,-0.19482246041297913,-0.05872201919555664,-0.275865375995636,0.14390061795711517,0.10999792814254761,-0.01074160449206829,-0.010482098907232285,0.03497340530157089,-0.1080969050526619,0.002322453074157238,0.012679794803261757,0.04607716575264931,0.07673266530036926,-0.0577719509601593,-0.07158485054969788,0.05619056150317192,-0.09322554618120193,0.1020536720752716,-0.12555168569087982,0.09300192445516586,0.16695520281791687,0.22441527247428894,0.18604467809200287,0.015678981319069862,-0.10451728105545044,0.45825842022895813,0.1693064570426941,0.03930462524294853,0.17211979627609253,0.23982135951519012,0.21161851286888123,0.006999975070357323,-0.104379802942276,0.47527608275413513,0.21101893484592438,0.014765681698918343,0.20516981184482574,0.20705917477607727,-0.028259122744202614,0.015789557248353958,-0.14443819224834442,0.477830708026886,0.021222326904535294,0.026486443355679512,2,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07118623703718185,-0.597899854183197,-0.3080606758594513,0.9997332096099854,-0.050763797014951706,-0.6362481713294983,-0.30221039056777954,0.9994843602180481,-0.051116492599248886,-0.6357576847076416,-0.3040163516998291,0.999555766582489,-0.05074099451303482,-0.6356440186500549,-0.30221301317214966,0.9994521141052246,-0.08935980498790741,-0.6388379335403442,-0.29581356048583984,0.9994487166404724,-0.08735020458698273,-0.6395043730735779,-0.2958080768585205,0.9994954466819763,-0.08790897578001022,-0.6385026574134827,-0.29196542501449585,0.999335765838623,0.05631757900118828,-0.6219413876533508,-0.22220951318740845,0.9995141625404358,-0.09761077165603638,-0.6300674080848694,-0.16497491300106049,0.9992859363555908,-0.03447466343641281,-0.5691484212875366,-0.28560876846313477,0.9998741745948792,-0.07927019149065018,-0.5695568323135376,-0.2688952386379242,0.9998360276222229,0.1776580959558487,-0.42041414976119995,-0.1774681955575943,0.9993877410888672,-0.15957345068454742,-0.4398161768913269,-0.116471067070961,0.9994159936904907,0.21845299005508423,-0.16582083702087402,-0.18103860318660736,0.8055253624916077,-0.20215953886508942,-0.22452692687511444,-0.10702312737703323,0.7171885371208191,0.22352953255176544,0.02987823076546192,-0.2779386639595032,0.1101648136973381,-0.2084404081106186,-0.0703209862112999,-0.2500213384628296,0.13122519850730896,0.22849781811237335,0.10062533617019653,-0.29382002353668213,0.0916568785905838,-0.20600779354572296,-0.009975241497159004,-0.25969845056533813,0.10962596535682678,0.19436785578727722,0.1075173020362854,-0.34774866700172424,0.15054921805858612,-0.19744627177715302,0.003223830834031105,-0.30580586194992065,0.15941402316093445,0.202138289809227,0.0478692352771759,-0.30247852206230164,0.13072071969509125,-0.19597351551055908,-0.047544240951538086,-0.27336856722831726,0.15281081199645996,0.10994736850261688,-0.010773592628538609,-0.009581699967384338,0.040720053017139435,-0.10810276865959167,0.0023396385367959738,0.01171069871634245,0.05379574000835419,0.08185470104217529,-0.03251001238822937,-0.06703147292137146,0.0579540878534317,-0.08743099868297577,0.12568289041519165,-0.13228289783000946,0.09630770981311798,0.1732531040906906,0.24721269309520721,0.18245646357536316,0.015956701710820198,-0.09528718143701553,0.47196391224861145,0.12950371205806732,0.040511276572942734,0.1789388805627823,0.26363927125930786,0.206996887922287,0.007086313329637051,-0.09497319906949997,0.49030229449272156,0.16716842353343964,0.015143836848437786,0.2139042615890503,0.24304835498332977,-0.023249110206961632,0.01646842248737812,-0.13358174264431,0.5006545782089233,-0.01827206462621689,0.028175462037324905,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07009042054414749,-0.5993707776069641,-0.30382248759269714,0.9997339844703674,-0.049962252378463745,-0.6375316381454468,-0.2979358434677124,0.9994842410087585,-0.05031578242778778,-0.637077808380127,-0.29967960715293884,0.9995537400245667,-0.04993834346532822,-0.6369768977165222,-0.2978629767894745,0.9994451999664307,-0.0881057009100914,-0.6402055621147156,-0.2920612692832947,0.999453067779541,-0.08605978637933731,-0.6408770084381104,-0.29213234782218933,0.9995012283325195,-0.08662927895784378,-0.6398918628692627,-0.28832122683525085,0.9993441104888916,0.05607808381319046,-0.6229479312896729,-0.21818511188030243,0.9995051622390747,-0.09749957919120789,-0.6312217712402344,-0.16393162310123444,0.9992991089820862,-0.034253183752298355,-0.5706479549407959,-0.2814571261405945,0.999866783618927,-0.07877034693956375,-0.5709967613220215,-0.26571401953697205,0.9998324513435364,0.1771092414855957,-0.42216479778289795,-0.17422345280647278,0.9993333220481873,-0.16036148369312286,-0.4415351450443268,-0.1139775961637497,0.999398410320282,0.22117982804775238,-0.1694701910018921,-0.1804174780845642,0.8112755417823792,-0.20306657254695892,-0.22599464654922485,-0.1089010015130043,0.7250436544418335,0.22410719096660614,0.029734617099165916,-0.2777952551841736,0.12123554199934006,-0.21028658747673035,-0.07020286470651627,-0.2531490623950958,0.14279046654701233,0.22893977165222168,0.10033518821001053,-0.2945551574230194,0.09943490475416183,-0.2090253382921219,-0.01038752868771553,-0.26661184430122375,0.11846284568309784,0.19429701566696167,0.10649789124727249,-0.34775593876838684,0.1605476289987564,-0.19935016334056854,0.002993243746459484,-0.31187134981155396,0.1701340228319168,0.20251426100730896,0.04753388836979866,-0.3023361563682556,0.13967618346214294,-0.19791114330291748,-0.04744166508316994,-0.27569836378097534,0.1629871428012848,0.10970232635736465,-0.01087412890046835,-0.009302348829805851,0.045294053852558136,-0.10807081311941147,0.0023687928915023804,0.011395424604415894,0.05976022779941559,0.08109716325998306,-0.020031217485666275,-0.06578047573566437,0.06044448912143707,-0.08582475036382675,0.14511220157146454,-0.13763020932674408,0.0991070345044136,0.1726645976305008,0.2555735409259796,0.1656208485364914,0.01614023931324482,-0.09501505643129349,0.4749273955821991,0.1099807471036911,0.041044581681489944,0.17823632061481476,0.2717393934726715,0.18802212178707123,0.007108910009264946,-0.09530159831047058,0.4934002459049225,0.14518408477306366,0.015307076275348663,0.2140837460756302,0.25508007407188416,-0.03198651969432831,0.0171123705804348,-0.136417955160141,0.5067414045333862,-0.03719673305749893,0.02946673147380352,4,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06883176416158676,-0.6001312136650085,-0.30184468626976013,0.9997323155403137,-0.04913974925875664,-0.6381902694702148,-0.29588064551353455,0.9994816780090332,-0.04949260503053665,-0.6377497315406799,-0.2976027727127075,0.9995502233505249,-0.049118537455797195,-0.6376580595970154,-0.2957794666290283,0.9994383454322815,-0.08699524402618408,-0.6408277153968811,-0.29044243693351746,0.9994524121284485,-0.08492466807365417,-0.641497015953064,-0.2905333936214447,0.9995017647743225,-0.08549346029758453,-0.6405165791511536,-0.2867359519004822,0.9993466138839722,0.05556334927678108,-0.6235895752906799,-0.21605493128299713,0.9994913339614868,-0.09749522060155869,-0.6316704750061035,-0.16363640129566193,0.999303936958313,-0.0338989719748497,-0.5715136528015137,-0.27951544523239136,0.99985671043396,-0.07814698666334152,-0.5717519521713257,-0.2643108367919922,0.9998235702514648,0.17545349895954132,-0.42363646626472473,-0.1716756969690323,0.9992751479148865,-0.16086146235466003,-0.44223761558532715,-0.11392226070165634,0.9993689060211182,0.22221225500106812,-0.17304182052612305,-0.18018855154514313,0.8124906420707703,-0.20652638375759125,-0.22915750741958618,-0.10942566394805908,0.7329283952713013,0.2258073389530182,0.026574520394206047,-0.27786749601364136,0.12556098401546478,-0.222923144698143,-0.07313396036624908,-0.25054022669792175,0.15154731273651123,0.23124946653842926,0.09629054367542267,-0.2951308786869049,0.10244311392307281,-0.22471481561660767,-0.015535428188741207,-0.26272332668304443,0.12491297721862793,0.19610705971717834,0.10104402154684067,-0.3478836417198181,0.1642879992723465,-0.21752585470676422,-0.0037193656899034977,-0.308700293302536,0.17815463244915009,0.20427224040031433,0.0437021404504776,-0.30246421694755554,0.14319662749767303,-0.21225124597549438,-0.05105762556195259,-0.273296594619751,0.1707891821861267,0.10915158689022064,-0.010919108986854553,-0.008802438154816628,0.047143254429101944,-0.1078004315495491,0.0023718634620308876,0.010869499295949936,0.06195233762264252,0.07912544906139374,-0.023324264213442802,-0.06580137461423874,0.06073502451181412,-0.08608804643154144,0.1429014652967453,-0.13793659210205078,0.0987938866019249,0.1699008196592331,0.2547430396080017,0.15250764787197113,0.01610088348388672,-0.09613539278507233,0.4745119512081146,0.11407836526632309,0.04052266106009483,0.17529736459255219,0.27056917548179626,0.17424538731575012,0.007056464906781912,-0.09689050167798996,0.4929113984107971,0.15071140229701996,0.015178196132183075,0.21044890582561493,0.2502703368663788,-0.04728545621037483,0.017418168485164642,-0.13926295936107635,0.5043442249298096,-0.03205620497465134,0.029735956341028214,5,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
