-0.06745295226573944,-0.6001002788543701,-0.3011704087257385,0.9996917843818665,-0.04778550937771797,-0.6380953788757324,-0.29559335112571716,0.9994134902954102,-0.04815143719315529,-0.6376633644104004,-0.29731056094169617,0.9994894862174988,-0.047767892479896545,-0.6375830769538879,-0.2954712510108948,0.9993681311607361,-0.08494376391172409,-0.6407705545425415,-0.29021555185317993,0.9993735551834106,-0.08285754919052124,-0.6414427161216736,-0.29030200839042664,0.9994296431541443,-0.08342833071947098,-0.6404635310173035,-0.28649696707725525,0.9992654919624329,0.055338647216558456,-0.6236071586608887,-0.21623259782791138,0.999419629573822,-0.09654550999403,-0.631818950176239,-0.16388404369354248,0.9992151260375977,-0.0335158109664917,-0.5715212821960449,-0.2789900600910187,0.9998294115066528,-0.07720938324928284,-0.5717874765396118,-0.26394280791282654,0.9997910261154175,0.17340973019599915,-0.4240075349807739,-0.16850025951862335,0.9992421865463257,-0.16077584028244019,-0.4458884000778198,-0.11274293065071106,0.9993488788604736,0.22198252379894257,-0.17321106791496277,-0.17653636634349823,0.8183867931365967,-0.20874491333961487,-0.23887166380882263,-0.0991688221693039,0.7424232959747314,0.2269711196422577,0.0267015527933836,-0.27560922503471375,0.1414889246225357,-0.24343843758106232,-0.0847184881567955,-0.228533074259758,0.1708672046661377,0.23292230069637299,0.09570825099945068,-0.29481232166290283,0.11430888622999191,-0.25215572118759155,-0.03137341886758804,-0.24460725486278534,0.1403759866952896,0.20008255541324615,0.09807737916707993,-0.3465729355812073,0.17903892695903778,-0.2488178312778473,-0.02353314682841301,-0.28864070773124695,0.1964251846075058,0.2063094973564148,0.043207891285419464,-0.300332248210907,0.15646964311599731,-0.23571659624576569,-0.06463874876499176,-0.25064483284950256,0.18775811791419983,0.10792510956525803,-0.01031471136957407,-0.009118384681642056,0.05014429986476898,-0.10694872587919235,0.00157641910482198,0.011153936386108398,0.06483890116214752,0.07778532058000565,-0.020899346098303795,-0.06651903688907623,0.061779242008924484,-0.0881878212094307,0.13893958926200867,-0.124122254550457,0.09829925000667572,0.16296856105327606,0.253152072429657,0.15105891227722168,0.016056468710303307,-0.09664139151573181,0.4738738536834717,0.12673528492450714,0.039775073528289795,0.16729682683944702,0.26862096786499023,0.1726997047662735,0.007027643267065287,-0.09745685756206512,0.49222224950790405,0.1651202291250229,0.015224719420075417,0.20222698152065277,0.24671998620033264,-0.04274410754442215,0.017625609412789345,-0.14324980974197388,0.5008556246757507,-0.020060965791344643,0.02984040230512619,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06642714887857437,-0.5999907851219177,-0.3007936179637909,0.9996811747550964,-0.04684712737798691,-0.6379739046096802,-0.29539763927459717,0.9993945360183716,-0.0472218282520771,-0.6375465989112854,-0.2971144914627075,0.9994683265686035,-0.04682670161128044,-0.6374742388725281,-0.29526424407958984,0.9993454813957214,-0.08364267647266388,-0.6407282948493958,-0.2900693118572235,0.9993603825569153,-0.08154945820569992,-0.6414029002189636,-0.29015734791755676,0.9994189739227295,-0.08212573081254959,-0.6404266953468323,-0.28634777665138245,0.9992596507072449,0.05528227984905243,-0.6237508058547974,-0.21586677432060242,0.9993923306465149,-0.09582183510065079,-0.632634699344635,-0.16409249603748322,0.9992087483406067,-0.03316053748130798,-0.5715136528015137,-0.2785327136516571,0.9998183250427246,-0.07653921097517014,-0.5718270540237427,-0.26374077796936035,0.9997807741165161,0.17282934486865997,-0.4245281219482422,-0.16575473546981812,0.9991946816444397,-0.16076156497001648,-0.4498078227043152,-0.11139801889657974,0.9993427395820618,0.22177621722221375,-0.17316080629825592,-0.16820542514324188,0.8217306733131409,-0.20966443419456482,-0.245416060090065,-0.10251596570014954,0.7483479976654053,0.2310960590839386,0.023378858342766762,-0.266935795545578,0.1557820737361908,-0.24430854618549347,-0.1168801337480545,-0.25570136308670044,0.18770623207092285,0.23854218423366547,0.08879587799310684,-0.2890207767486572,0.1264299899339676,-0.2526238262653351,-0.0727628543972969,-0.2794834077358246,0.15511663258075714,0.20890358090400696,0.08783815801143646,-0.34120428562164307,0.19430965185165405,-0.24999375641345978,-0.06880010664463043,-0.32008126378059387,0.21367263793945312,0.2121136486530304,0.03772732987999916,-0.2929357588291168,0.17077480256557465,-0.23680923879146576,-0.10021201521158218,-0.27743247151374817,0.20396654307842255,0.1072741225361824,-0.010317173786461353,-0.009083685465157032,0.053467974066734314,-0.10654316842556,0.0015336559154093266,0.011117291636765003,0.06837449967861176,0.07971344143152237,-0.020936723798513412,-0.05928036570549011,0.06336143612861633,-0.08829101175069809,0.14702822268009186,-0.10440895706415176,0.09754697978496552,0.1622205674648285,0.2525222599506378,0.1596985161304474,0.01627383567392826,-0.09744107723236084,0.47311636805534363,0.13961516320705414,0.039223432540893555,0.16677050292491913,0.26777777075767517,0.18251313269138336,0.0071563683450222015,-0.0980888307094574,0.49180811643600464,0.1700691133737564,0.015361690893769264,0.200837180018425,0.2464267611503601,-0.03955015912652016,0.018100319430232048,-0.1438111662864685,0.5005003213882446,-0.003677850589156151,0.03006640635430813,7,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06616953760385513,-0.5979017019271851,-0.3009507954120636,0.9996458292007446,-0.046838995069265366,-0.6361645460128784,-0.2955474257469177,0.999332845211029,-0.047214075922966,-0.6357570886611938,-0.29727089405059814,0.9994085431098938,-0.04681713134050369,-0.6357168555259705,-0.2954269051551819,0.999278724193573,-0.08355376869440079,-0.6388288140296936,-0.2902715504169464,0.999302864074707,-0.08145839720964432,-0.6395197510719299,-0.29037240147590637,0.9993686676025391,-0.08203457295894623,-0.6385558247566223,-0.2865603566169739,0.9992093443870544,0.05333695933222771,-0.6237836480140686,-0.21609793603420258,0.9993164539337158,-0.09600889682769775,-0.6325886249542236,-0.16662274301052094,0.999155580997467,-0.0331457257270813,-0.5706700086593628,-0.2786482572555542,0.9997925162315369,-0.07639462500810623,-0.5708810687065125,-0.2638062536716461,0.9997553825378418,0.17033377289772034,-0.42639589309692383,-0.16255803406238556,0.9991430640220642,-0.1610758751630783,-0.45120978355407715,-0.1114397644996643,0.9993252158164978,0.2204057276248932,-0.17385701835155487,-0.16127286851406097,0.8233287930488586,-0.2115989774465561,-0.2465394139289856,-0.10347328335046768,0.7530226111412048,0.231187105178833,0.01706392876803875,-0.2603393495082855,0.16856327652931213,-0.24720460176467896,-0.12669265270233154,-0.2574481964111328,0.20169150829315186,0.23886536061763763,0.07883048057556152,-0.283923476934433,0.13730329275131226,-0.25557711720466614,-0.08514627069234848,-0.28088125586509705,0.16746270656585693,0.21094538271427155,0.07468843460083008,-0.3358461856842041,0.2076503038406372,-0.2546239495277405,-0.08400897681713104,-0.32126885652542114,0.22789475321769714,0.21284379065036774,0.028999725356698036,-0.28684765100479126,0.18294541537761688,-0.2403947412967682,-0.1119246557354927,-0.2789860665798187,0.21683204174041748,0.10639944672584534,-0.010299479588866234,-0.008753483183681965,0.05543985217809677,-0.10597249120473862,0.0014469767920672894,0.010760670527815819,0.0701645091176033,0.0794171392917633,-0.01657256670296192,-0.05119677260518074,0.0646686777472496,-0.08837109804153442,0.15413561463356018,-0.09522377699613571,0.0973338857293129,0.15613305568695068,0.25723326206207275,0.1644560992717743,0.016613591462373734,-0.09765692800283432,0.47268471121788025,0.14229358732700348,0.03896809369325638,0.15965154767036438,0.27275580167770386,0.1874925196170807,0.007363864220678806,-0.09872516244649887,0.4915180504322052,0.1749802827835083,0.01563078910112381,0.19912423193454742,0.2557297945022583,-0.034566204994916916,0.01874476671218872,-0.14464104175567627,0.5019398331642151,0.002405488630756736,0.030607102438807487,8,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06589506566524506,-0.5973566770553589,-0.3004893660545349,0.9996486902236938,-0.04685014486312866,-0.6358585953712463,-0.29508456587791443,0.9993380308151245,-0.04722556471824646,-0.6354463696479797,-0.2968141734600067,0.9994120001792908,-0.04682706296443939,-0.6354081034660339,-0.29496702551841736,0.9992822408676147,-0.08356417715549469,-0.6382459402084351,-0.2900811731815338,0.9993124008178711,-0.08146969974040985,-0.6389321684837341,-0.29017990827560425,0.9993783235549927,-0.0820460319519043,-0.6379729509353638,-0.2863598167896271,0.9992231726646423,0.0519268698990345,-0.6240407824516296,-0.21489942073822021,0.9993221163749695,-0.09676508605480194,-0.6320669054985046,-0.16664449870586395,0.9991774559020996,-0.033039242029190063,-0.5704652667045593,-0.27790138125419617,0.9997941851615906,-0.0762355849146843,-0.5703558921813965,-0.26351264119148254,0.9997602105140686,0.1698051393032074,-0.42837220430374146,-0.15932370722293854,0.9991470575332642,-0.16128526628017426,-0.45056265592575073,-0.11135053634643555,0.9993357062339783,0.22061114013195038,-0.17704084515571594,-0.15565264225006104,0.8243759870529175,-0.214809849858284,-0.24566636979579926,-0.10777400434017181,0.7563729882240295,0.23198047280311584,0.007218206766992807,-0.2533113360404968,0.17472639679908752,-0.2458452582359314,-0.12875640392303467,-0.26905301213264465,0.2089603841304779,0.23917795717716217,0.06753027439117432,-0.27594706416130066,0.1424548178911209,-0.2527695298194885,-0.08798719942569733,-0.2924051284790039,0.1740340292453766,0.21148957312107086,0.06458467990159988,-0.3279139995574951,0.2142796665430069,-0.25126850605010986,-0.08718962967395782,-0.33095020055770874,0.2357190102338791,0.21377691626548767,0.019076304510235786,-0.2797790467739105,0.18891504406929016,-0.23852911591529846,-0.11449038982391357,-0.29001203179359436,0.22369147837162018,0.10624273121356964,-0.010418386198580265,-0.0079451072961092,0.056502796709537506,-0.10584981739521027,0.0015036698896437883,0.009957399219274521,0.07204907387495041,0.07962944358587265,-0.020809220150113106,-0.04361741617321968,0.06475315243005753,-0.08819075673818588,0.15064245462417603,-0.09700598567724228,0.09794101119041443,0.15571370720863342,0.25285589694976807,0.1886167824268341,0.016635650768876076,-0.09797142446041107,0.46824610233306885,0.14452748000621796,0.039606574922800064,0.1592227965593338,0.26857367157936096,0.21232612431049347,0.007529874332249165,-0.09928883612155914,0.4866122603416443,0.17912936210632324,0.016247274354100227,0.19858771562576294,0.2543303072452545,-0.0038414164446294308,0.01896260865032673,-0.1442156881093979,0.5016865730285645,0.003006282262504101,0.03163393959403038,9,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06430192291736603,-0.5976741909980774,-0.3000754117965698,0.999653160572052,-0.045703429728746414,-0.6362714767456055,-0.29438087344169617,0.9993498921394348,-0.04609997943043709,-0.6358606815338135,-0.2961612641811371,0.9994193911552429,-0.045682117342948914,-0.6358239054679871,-0.29427945613861084,0.9992932677268982,-0.08253379911184311,-0.6386112570762634,-0.28948038816452026,0.9993319511413574,-0.08044379204511642,-0.6393008232116699,-0.289578378200531,0.9993969798088074,-0.08102361857891083,-0.6383498311042786,-0.2857360243797302,0.9992502927780151,0.05251893028616905,-0.6247018575668335,-0.21182870864868164,0.999331533908844,-0.0966632142663002,-0.6323767304420471,-0.1656745970249176,0.9992082715034485,-0.031501978635787964,-0.5707797408103943,-0.27696284651756287,0.9997933506965637,-0.07497770339250565,-0.5706347823143005,-0.26292684674263,0.9997607469558716,0.17087304592132568,-0.4296422302722931,-0.15756730735301971,0.9991156458854675,-0.16113530099391937,-0.45063409209251404,-0.10793200135231018,0.9993234276771545,0.22381851077079773,-0.18672524392604828,-0.155714213848114,0.8300887942314148,-0.2141452580690384,-0.2451968491077423,-0.1141793429851532,0.7603448629379272,0.20910081267356873,-0.01583261229097843,-0.2546083629131317,0.19769859313964844,-0.2330843210220337,-0.13128937780857086,-0.2952721118927002,0.2281007617712021,0.20248354971408844,0.04095159471035004,-0.2764923870563507,0.1618078351020813,-0.23796814680099487,-0.09256736934185028,-0.3262859582901001,0.19204933941364288,0.171305313706398,0.03313354030251503,-0.3284435272216797,0.23598194122314453,-0.23285962641239166,-0.09447574615478516,-0.35798341035842896,0.2555558383464813,0.18776457011699677,-0.006673684809356928,-0.2803838849067688,0.20996980369091034,-0.2244226187467575,-0.11811493337154388,-0.3141850233078003,0.2428416609764099,0.1062551811337471,-0.010375366546213627,-0.007672615349292755,0.0645260289311409,-0.10585759580135345,0.0014205807819962502,0.009706285782158375,0.07990401983261108,0.08582402765750885,-0.021504560485482216,-0.046806879341602325,0.06693372875452042,-0.08857198059558868,0.12649258971214294,-0.0993451252579689,0.09737180918455124,0.15562847256660461,0.25213176012039185,0.17722801864147186,0.017123578116297722,-0.09354151040315628,0.4460487365722656,0.1455002725124359,0.03943129628896713,0.15883958339691162,0.2680658996105194,0.1994718611240387,0.007916111499071121,-0.09174927324056625,0.46271300315856934,0.18007753789424896,0.016641469672322273,0.1980099081993103,0.25090378522872925,-0.017194729298353195,0.01970311813056469,-0.12715594470500946,0.4834916889667511,0.0017280158353969455,0.03217943012714386,10,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05700083449482918,-0.6000181436538696,-0.2628438472747803,0.9996547102928162,-0.03980780020356178,-0.6395972967147827,-0.25603002309799194,0.9993665814399719,-0.040352191776037216,-0.639216959476471,-0.25800415873527527,0.9994291663169861,-0.03994033485651016,-0.6392138600349426,-0.2556913495063782,0.9993120431900024,-0.07665496319532394,-0.6417310833930969,-0.25203877687454224,0.9993526935577393,-0.07459568232297897,-0.642386794090271,-0.2526293694972992,0.9994131326675415,-0.07521125674247742,-0.6414083242416382,-0.24856409430503845,0.99927818775177,0.05621645972132683,-0.6320468783378601,-0.16784490644931793,0.9993464946746826,-0.09472879022359848,-0.6383281350135803,-0.13017205893993378,0.9992414116859436,-0.023445798084139824,-0.5735644102096558,-0.2380785346031189,0.999793291091919,-0.06793569773435593,-0.5734036564826965,-0.2258678674697876,0.9997633695602417,0.17695076763629913,-0.4334786832332611,-0.11170334368944168,0.9991323947906494,-0.1589069664478302,-0.4556199312210083,-0.05356607586145401,0.9993250966072083,0.22548329830169678,-0.19475051760673523,-0.15693925321102142,0.8459449410438538,-0.2057652473449707,-0.24445247650146484,-0.09913475811481476,0.7802214622497559,0.14787593483924866,-0.16287630796432495,-0.3264460265636444,0.27652183175086975,-0.22901225090026855,-0.1850777268409729,-0.30206140875816345,0.3010815382003784,0.11414357274770737,-0.15122981369495392,-0.37388595938682556,0.24150769412517548,-0.23692090809345245,-0.17258042097091675,-0.34931668639183044,0.26327019929885864,0.1016855463385582,-0.191301167011261,-0.3882906436920166,0.30874577164649963,-0.232575461268425,-0.200967937707901,-0.36424317955970764,0.32195228338241577,0.1303355097770691,-0.17726458609104156,-0.339906245470047,0.2848581075668335,-0.22131405770778656,-0.18809524178504944,-0.3167884349822998,0.3101997375488281,0.1087547242641449,-0.008129778318107128,-0.007342318072915077,0.10694064944982529,-0.10808302462100983,-0.00011324485967634246,0.009184866212308407,0.11750946193933487,0.12104475498199463,-0.02077493816614151,-0.06013152375817299,0.06470122933387756,-0.11116761714220047,0.0539211630821228,-0.08998409658670425,0.09281900525093079,0.15158766508102417,0.24957934021949768,0.18108899891376495,0.016581738367676735,-0.08563115447759628,0.4042702317237854,0.14574488997459412,0.03707097843289375,0.1525442749261856,0.2635402977466583,0.20139838755130768,0.008168503642082214,-0.07415146380662918,0.4208414852619171,0.1810731440782547,0.016279296949505806,0.18621423840522766,0.24681490659713745,-0.005112265236675739,0.019120391458272934,-0.0789341926574707,0.45632120966911316,-0.0017675356939435005,0.030734771862626076,11,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.05622263625264168,-0.595249354839325,-0.26511508226394653,0.999665379524231,-0.03747913986444473,-0.6341326832771301,-0.2597237825393677,0.9993832111358643,-0.03810015320777893,-0.6337572336196899,-0.26155444979667664,0.9994399547576904,-0.03771483898162842,-0.6337318420410156,-0.25861620903015137,0.9993311762809753,-0.07356693595647812,-0.6375884413719177,-0.25393179059028625,0.9993776082992554,-0.07153252512216568,-0.6381044387817383,-0.25555720925331116,0.9994348883628845,-0.0722205638885498,-0.6370480060577393,-0.251248836517334,0.9993123412132263,0.05855482444167137,-0.6259267926216125,-0.17511366307735443,0.9993733167648315,-0.08914127200841904,-0.6367883682250977,-0.1348564773797989,0.9992802143096924,-0.02283014915883541,-0.5675119757652283,-0.2398352026939392,0.9998034238815308,-0.06688167154788971,-0.5692940950393677,-0.22863690555095673,0.9997773766517639,0.1772497445344925,-0.42124143242836,-0.12107354402542114,0.9991862177848816,-0.15227393805980682,-0.45524999499320984,-0.057393528521060944,0.9993741512298584,0.2141634076833725,-0.17400023341178894,-0.2002355009317398,0.8611809015274048,-0.189340740442276,-0.22932632267475128,-0.10737668722867966,0.8008430600166321,0.10221217572689056,-0.22146911919116974,-0.3699930012226105,0.34867215156555176,-0.22082015872001648,-0.24920883774757385,-0.32674548029899597,0.37023496627807617,0.06072169169783592,-0.23792728781700134,-0.41802436113357544,0.31605201959609985,-0.22911430895328522,-0.26124346256256104,-0.380012184381485,0.3335303068161011,0.06341595202684402,-0.2875548005104065,-0.4182378053665161,0.3765832781791687,-0.22886474430561066,-0.2978843152523041,-0.3813651204109192,0.38640540838241577,0.08882318437099457,-0.2475726455450058,-0.3760111331939697,0.3549015522003174,-0.21388550102710724,-0.2622850239276886,-0.3366453945636749,0.3757272958755493,0.11019447445869446,-0.003567120060324669,-0.010460139252245426,0.1477494090795517,-0.1093369722366333,-0.002720358781516552,0.011512065306305885,0.15812379121780396,0.12770837545394897,-0.021154290065169334,-0.07555341720581055,0.060628365725278854,-0.13026167452335358,0.008334937505424023,-0.07850136607885361,0.08588691800832748,0.1504802703857422,0.24756012856960297,0.18238534033298492,0.015544149093329906,-0.07743386179208755,0.39047521352767944,0.19322438538074493,0.033954720944166183,0.15112616121768951,0.2588311731815338,0.20192690193653107,0.007860865443944931,-0.062422625720500946,0.40981611609458923,0.22333936393260956,0.015359422191977501,0.15900859236717224,0.24246181547641754,-0.0029777956660836935,0.017777806147933006,-0.0715622752904892,0.4438028633594513,0.0318036787211895,0.028227338567376137,12,0.4,0.418960839509964,0.9286903738975525,-2.3834699902636203e-07,,0.4048534631729126,0.8508530855178833,-0.01015239767730236,,0.40263375639915466,0.769690752029419,-0.020066041499376297,,0.40167078375816345,0.7029903531074524,-0.029702844098210335,,0.39809390902519226,0.6448060274124146,-0.03931598365306854,,0.4279119074344635,0.7833883166313171,-0.025651337578892708,,0.43649202585220337,0.7643659114837646,-0.04495258629322052,,0.43139681220054626,0.7772242426872253,-0.057504113763570786,,0.4267337918281555,0.7963340282440186,-0.06493616849184036,,0.4367672801017761,0.8270705342292786,-0.02942347526550293,,0.43415775895118713,0.8164064288139343,-0.04685608670115471,,0.43314099311828613,0.8292960524559021,-0.05398418381810188,,0.4361371695995331,0.844147801399231,-0.060104385018348694,,0.4442571997642517,0.8704147338867188,-0.033999256789684296,,0.4451661705970764,0.8580154180526733,-0.05221135914325714,,0.4475153088569641,0.8673972487449646,-0.05297200754284859,,0.45129817724227905,0.8803449273109436,-0.05269920825958252,,0.44950172305107117,0.9116595983505249,-0.03880858048796654,,0.4594757854938507,0.8934565782546997,-0.05451513081789017,,0.46529239416122437,0.8905428051948547,-0.055247604846954346,,0.4714939594268799,0.8915497660636902,-0.05441901832818985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
