-0.058444831520318985,-0.5892781615257263,-0.2702328860759735,0.9996757507324219,-0.04115559533238411,-0.629359245300293,-0.26525944471359253,0.9994025230407715,-0.04183289036154747,-0.6289897561073303,-0.2670808732509613,0.9994519948959351,-0.04145960882306099,-0.6289608478546143,-0.2644437849521637,0.9993495941162109,-0.07634833455085754,-0.632634162902832,-0.25956296920776367,0.9994054436683655,-0.07433668524026871,-0.6331111192703247,-0.26074832677841187,0.9994591474533081,-0.07504548132419586,-0.6320332884788513,-0.25656700134277344,0.9993494153022766,0.05102434381842613,-0.6256609559059143,-0.18162743747234344,0.9993948340415955,-0.09272295236587524,-0.636249840259552,-0.1369057148694992,0.999324381351471,-0.025631669908761978,-0.5635358095169067,-0.24588622152805328,0.9998104572296143,-0.06881248950958252,-0.5651485323905945,-0.2335433065891266,0.9997896552085876,0.1720953732728958,-0.4205111563205719,-0.1265931874513626,0.9992084503173828,-0.1540982723236084,-0.4549683630466461,-0.05924182012677193,0.9994106888771057,0.1785394549369812,-0.17452332377433777,-0.2076294869184494,0.8745608329772949,-0.1995924711227417,-0.22040647268295288,-0.1244526356458664,0.8189435005187988,0.042883045971393585,-0.28712335228919983,-0.36831459403038025,0.4133121371269226,-0.2144588679075241,-0.28461697697639465,-0.3509785532951355,0.4321417212486267,-0.007719868794083595,-0.31728631258010864,-0.41142356395721436,0.38196587562561035,-0.21432583034038544,-0.3088894486427307,-0.40365102887153625,0.3960990309715271,0.003132347483187914,-0.3729220926761627,-0.41016244888305664,0.43649742007255554,-0.21618564426898956,-0.3510928153991699,-0.39489853382110596,0.44382262229919434,0.03137391060590744,-0.3188852071762085,-0.3735218048095703,0.4164332449436188,-0.20640763640403748,-0.3028847277164459,-0.3558182716369629,0.4334832727909088,0.11092620342969894,-0.0033628742676228285,-0.010540081188082695,0.1662677377462387,-0.1101350337266922,-0.0029304628260433674,0.011541780084371567,0.177591010928154,0.12973032891750336,-0.02134648710489273,-0.0740768164396286,0.059690285474061966,-0.12987422943115234,0.031431492418050766,-0.06587745249271393,0.08314140141010284,0.15054024755954742,0.23551760613918304,0.2003609538078308,0.01527545414865017,-0.07663312554359436,0.39189496636390686,0.20921719074249268,0.03194372355937958,0.15115784108638763,0.24528788030147552,0.21859993040561676,0.007878748700022697,-0.06201896443963051,0.4102022647857666,0.23799657821655273,0.014834873378276825,0.16259141266345978,0.2336677461862564,0.012408063746988773,0.017327990382909775,-0.0737859308719635,0.44926831126213074,0.04331915080547333,0.02681926265358925,13,0.433,0.40874338150024414,0.8452746868133545,1.6189113694053958e-07,,0.4051567316055298,0.7708366513252258,-0.006611885968595743,,0.40966469049453735,0.6823016405105591,-0.011413529515266418,,0.41113847494125366,0.6157081127166748,-0.016189314424991608,,0.4149245023727417,0.5632278919219971,-0.020866692066192627,,0.4219709634780884,0.682762622833252,-0.009799233637750149,,0.44037845730781555,0.6224120855331421,-0.02157694660127163,,0.4545649588108063,0.5917685627937317,-0.029675574973225594,,0.4663057029247284,0.569066047668457,-0.03484062850475311,,0.43344250321388245,0.7101296186447144,-0.013056843541562557,,0.45448413491249084,0.6523125767707825,-0.022338829934597015,,0.47010648250579834,0.619823694229126,-0.028463192284107208,,0.4844276010990143,0.5940130949020386,-0.0334106869995594,,0.44431859254837036,0.7444607615470886,-0.017390962690114975,,0.46639376878738403,0.6959310173988342,-0.027549605816602707,,0.48376643657684326,0.6684749126434326,-0.030099041759967804,,0.49845802783966064,0.6455451846122742,-0.031642135232686996,,0.4538401663303375,0.7834525108337402,-0.022019410505890846,,0.4735598564147949,0.7491045594215393,-0.030333831906318665,,0.4898914694786072,0.7270281314849854,-0.031063733622431755,,0.503673791885376,0.7074423432350159,-0.031233588233590126,,0.7122452855110168,0.8142141103744507,3.54016037817928e-07,,0.7279972434043884,0.7485467195510864,-0.01619873195886612,,0.7319470047950745,0.6797793507575989,-0.02694603241980076,,0.7397558689117432,0.6140205264091492,-0.034118447452783585,,0.7508714199066162,0.5647003650665283,-0.04128371179103851,,0.69230055809021,0.6595556735992432,-0.0307916272431612,,0.6811762452125549,0.5708408951759338,-0.04117141664028168,,0.6758348345756531,0.5193303227424622,-0.04722480848431587,,0.6736209392547607,0.48276329040527344,-0.05023135617375374,,0.6658745408058167,0.6736590266227722,-0.024690771475434303,,0.6422625780105591,0.587262749671936,-0.033328827470541,,0.634505569934845,0.5342341065406799,-0.03723972290754318,,0.6328058838844299,0.5007908344268799,-0.039364513009786606,,0.6481364965438843,0.6912186145782471,-0.018591463565826416,,0.6203168630599976,0.6162062287330627,-0.025106802582740784,,0.6129028797149658,0.5691916942596436,-0.02844584733247757,,0.6117135286331177,0.5352792143821716,-0.030376935377717018,,0.6403091549873352,0.7065913081169128,-0.013110432773828506,,0.6156636476516724,0.648717999458313,-0.016793444752693176,,0.6071678996086121,0.6134516596794128,-0.017145894467830658,,0.6040650606155396,0.585929274559021,-0.016923675313591957,
-0.0624297633767128,-0.5869790315628052,-0.24112431704998016,0.999698281288147,-0.045904651284217834,-0.6279730796813965,-0.23882590234279633,0.9994460344314575,-0.046649686992168427,-0.6275755763053894,-0.24056968092918396,0.9994904398918152,-0.04635966569185257,-0.6275456547737122,-0.23796454071998596,0.9993970990180969,-0.08016887307167053,-0.630514919757843,-0.23297415673732758,0.9994491934776306,-0.07818228006362915,-0.6309019923210144,-0.2341756373643875,0.9994972944259644,-0.07893244922161102,-0.6297865509986877,-0.22996455430984497,0.9993979930877686,0.04634489491581917,-0.6258243918418884,-0.16349388659000397,0.9994432926177979,-0.09423793107271194,-0.6351310610771179,-0.115068718791008,0.9993791580200195,-0.02836666628718376,-0.5619427561759949,-0.2203071266412735,0.9998254776000977,-0.07069393992424011,-0.5627959966659546,-0.2050682157278061,0.9998066425323486,0.17108036577701569,-0.42110997438430786,-0.11087807267904282,0.9992677569389343,-0.15355108678340912,-0.4519160985946655,-0.026895763352513313,0.9994542002677917,0.17301498353481293,-0.19118615984916687,-0.20287971198558807,0.8869537115097046,-0.2017623782157898,-0.21842297911643982,-0.10788629949092865,0.8364108800888062,0.03433024883270264,-0.3506796360015869,-0.3516974151134491,0.47186005115509033,-0.20326243340969086,-0.31629517674446106,-0.3408786952495575,0.4886336922645569,-0.01981952041387558,-0.38768836855888367,-0.3912115693092346,0.4427222013473511,-0.19776412844657898,-0.3448972702026367,-0.383714497089386,0.4546372592449188,-0.0062717255204916,-0.4417087137699127,-0.4025524854660034,0.4917758107185364,-0.19986778497695923,-0.38829031586647034,-0.3492949903011322,0.4975990056991577,0.02313033491373062,-0.38398194313049316,-0.36049363017082214,0.4735538065433502,-0.1940937340259552,-0.3370523154735565,-0.3261614441871643,0.48804688453674316,0.11223821341991425,-0.0029480622615665197,-0.01363932341337204,0.1911431849002838,-0.11105672270059586,-0.003063012845814228,0.014238591305911541,0.20030677318572998,0.1346053034067154,-0.06112896651029587,-0.0925799161195755,0.05587723106145859,-0.13878923654556274,-0.03568462282419205,-0.06643088907003403,0.07728608697652817,0.15209755301475525,0.1977689564228058,0.20147612690925598,0.014403766952455044,-0.07526867091655731,0.36893850564956665,0.22839419543743134,0.029318245127797127,0.1530781388282776,0.20428386330604553,0.21999067068099976,0.007493949495255947,-0.05903712660074234,0.38730114698410034,0.26144441962242126,0.013841282576322556,0.16319657862186432,0.1768200397491455,0.009819037280976772,0.016178596764802933,-0.07314847409725189,0.42570042610168457,0.05311139300465584,0.024670738726854324,14,0.467,0.4328821897506714,0.7090297341346741,8.189820022153071e-08,,0.4231994152069092,0.6523796916007996,-0.00031466406653635204,,0.42672091722488403,0.5880318880081177,-0.00484895845875144,,0.43023067712783813,0.5336611866950989,-0.009738999418914318,,0.4365101456642151,0.49172067642211914,-0.014539923518896103,,0.44635915756225586,0.5635614395141602,-0.00986604392528534,,0.4661344587802887,0.5007226467132568,-0.01765289157629013,,0.48030415177345276,0.47530171275138855,-0.021561700850725174,,0.491346150636673,0.4627058207988739,-0.02318717911839485,,0.46180105209350586,0.5819095373153687,-0.013414074666798115,,0.48378363251686096,0.5206283926963806,-0.017021605744957924,,0.4969584345817566,0.4964436888694763,-0.017716754227876663,,0.5074167251586914,0.4814104437828064,-0.018635500222444534,,0.4748576283454895,0.6085362434387207,-0.016745619475841522,,0.496182382106781,0.5540609359741211,-0.01892770454287529,,0.5082273483276367,0.5311833620071411,-0.015899624675512314,,0.5173496603965759,0.516966700553894,-0.014531660825014114,,0.4853183627128601,0.6390249729156494,-0.019998783245682716,,0.5032826066017151,0.5999112725257874,-0.02028302289545536,,0.5140613317489624,0.5791754722595215,-0.016343984752893448,,0.5215796828269958,0.5640060901641846,-0.01338940765708685,,0.6847832202911377,0.6624194383621216,2.244514263338715e-07,,0.7054445147514343,0.6079037189483643,-0.009337679482996464,,0.7161164879798889,0.5557092428207397,-0.01985625922679901,,0.723877489566803,0.5026807188987732,-0.027539433911442757,,0.7281965017318726,0.4617284834384918,-0.03381223976612091,,0.6740247011184692,0.51431804895401,-0.03326035663485527,,0.65936678647995,0.43113040924072266,-0.04111946374177933,,0.6618800163269043,0.4084172248840332,-0.04030590131878853,,0.6664589047431946,0.40744978189468384,-0.03758512809872627,,0.6456226110458374,0.52883380651474,-0.030684441328048706,,0.6215667128562927,0.4341813027858734,-0.039593007415533066,,0.6267839670181274,0.4094003736972809,-0.03676023706793785,,0.6351824998855591,0.41231563687324524,-0.03291536867618561,,0.6248531341552734,0.5470138192176819,-0.026780076324939728,,0.6042733788490295,0.4633379578590393,-0.030983980745077133,,0.6115602850914001,0.4386361539363861,-0.02525864727795124,,0.6202906966209412,0.4345773458480835,-0.020433245226740837,,0.6129505038261414,0.5651893019676208,-0.022844506427645683,,0.5994386076927185,0.49956032633781433,-0.022990521043539047,,0.6044882535934448,0.47324037551879883,-0.016746070235967636,,0.6113525032997131,0.46445101499557495,-0.01103871688246727,
-0.06244897097349167,-0.582721471786499,-0.2274988740682602,0.9997202157974243,-0.04622858390212059,-0.6250273585319519,-0.22555522620677948,0.999488115310669,-0.04699159041047096,-0.6245793700218201,-0.22739578783512115,0.9995278120040894,-0.04671580716967583,-0.6245582699775696,-0.22477000951766968,0.9994434714317322,-0.08025926351547241,-0.6265782713890076,-0.21996018290519714,0.9994906783103943,-0.07828264683485031,-0.6268877387046814,-0.22105003893375397,0.9995332360267639,-0.07903604954481125,-0.6257328987121582,-0.216826394200325,0.9994434714317322,0.04592261090874672,-0.6257917284965515,-0.153180792927742,0.9994889497756958,-0.09411738067865372,-0.6320377588272095,-0.1048237755894661,0.99942946434021,-0.028244825080037117,-0.5586998462677002,-0.2077990174293518,0.9998399615287781,-0.07029438763856888,-0.5585509538650513,-0.19203010201454163,0.9998224377632141,0.17157989740371704,-0.42218849062919617,-0.10107067972421646,0.9993280172348022,-0.148606538772583,-0.44908851385116577,-0.02448437176644802,0.9994972348213196,0.17798422276973724,-0.20984242856502533,-0.2001274973154068,0.8981385231018066,-0.20185768604278564,-0.2191161960363388,-0.10623451322317123,0.8524062037467957,0.04614366218447685,-0.37721332907676697,-0.343222051858902,0.5245872735977173,-0.17932654917240143,-0.3408660888671875,-0.33511972427368164,0.5396097302436829,-0.008936147205531597,-0.41490498185157776,-0.3806622624397278,0.49762484431266785,-0.16738395392894745,-0.37089279294013977,-0.3735465407371521,0.5080026984214783,0.0038194432854652405,-0.466108500957489,-0.38306862115859985,0.5417361855506897,-0.16716083884239197,-0.4163326025009155,-0.32684892416000366,0.5466333031654358,0.034119635820388794,-0.40915006399154663,-0.35696345567703247,0.5252256989479065,-0.16813187301158905,-0.3625575602054596,-0.31037425994873047,0.5378262400627136,0.11351045966148376,-0.0016342571470886469,-0.014095493592321873,0.21684080362319946,-0.11171212792396545,-0.0037781891878694296,0.014632492326200008,0.22413350641727448,0.13431797921657562,-0.08285082131624222,-0.1080700159072876,0.05266017094254494,-0.14922776818275452,-0.08873128145933151,-0.07077740877866745,0.07267074286937714,0.1414441168308258,0.18518118560314178,0.2077777236700058,0.013719811104238033,-0.07806002348661423,0.35633477568626404,0.2292798012495041,0.027110284194350243,0.1419156789779663,0.19196128845214844,0.227740079164505,0.007229045033454895,-0.06191207095980644,0.37475913763046265,0.2651425004005432,0.012999179773032665,0.1489838808774948,0.1496538370847702,0.008655290119349957,0.01518394984304905,-0.07782450318336487,0.4006135165691376,0.05027862638235092,0.022811325266957283,15,0.5,0.44370198249816895,0.6429876089096069,6.940500441032782e-08,,0.4368359446525574,0.5833466649055481,0.0032684756442904472,,0.4447116553783417,0.5267144441604614,0.001232978655025363,,0.4573989808559418,0.4841315746307373,-0.0017497611697763205,,0.46961721777915955,0.4577021896839142,-0.004638988059014082,,0.4534633457660675,0.5151897072792053,-0.010302156209945679,,0.47291862964630127,0.4518650472164154,-0.017158064991235733,,0.48641207814216614,0.4270845055580139,-0.019292347133159637,,0.496425062417984,0.4174119234085083,-0.019507374614477158,,0.4701870083808899,0.5323925614356995,-0.015679659321904182,,0.49415522813796997,0.467876136302948,-0.019657468423247337,,0.5104053020477295,0.44206541776657104,-0.019775865599513054,,0.5212673544883728,0.43366798758506775,-0.019602933898568153,,0.4854001998901367,0.5575222969055176,-0.020281298086047173,,0.5089793801307678,0.4987486004829407,-0.022932829335331917,,0.5233657360076904,0.4753686189651489,-0.022007368505001068,,0.5318644046783447,0.46509647369384766,-0.02171177789568901,,0.4986218512058258,0.5866562128067017,-0.02440759539604187,,0.5183306932449341,0.5504311919212341,-0.02582750841975212,,0.5283058285713196,0.5308018326759338,-0.02361740544438362,,0.5337107181549072,0.5174213647842407,-0.021706392988562584,,0.6776914596557617,0.5903255939483643,6.938249441645894e-08,,0.6941040754318237,0.5288105010986328,1.6616353605058976e-05,,0.7018435597419739,0.4801931083202362,-0.005418889690190554,,0.7047391533851624,0.43705761432647705,-0.0105506032705307,,0.6991281509399414,0.40807726979255676,-0.014935429207980633,,0.6617094278335571,0.44285568594932556,-0.017029939219355583,,0.6495510935783386,0.3742675185203552,-0.024049794301390648,,0.6563757658004761,0.36675575375556946,-0.02569846622645855,,0.6634898781776428,0.3773180842399597,-0.02458929270505905,,0.6381542682647705,0.4604561924934387,-0.01924062706530094,,0.6201291084289551,0.3832356333732605,-0.022365016862750053,,0.6295720338821411,0.3781997263431549,-0.019808825105428696,,0.6394969820976257,0.39492878317832947,-0.017629656940698624,,0.6210445761680603,0.48561641573905945,-0.020246844738721848,,0.6029900312423706,0.41816413402557373,-0.01992969401180744,,0.6132141351699829,0.4132324159145355,-0.014649453572928905,,0.6240155696868896,0.4253656566143036,-0.011779507622122765,,0.61123126745224,0.5132535099983215,-0.020951082929968834,,0.5947356224060059,0.4730089604854584,-0.019515985623002052,,0.6001771688461304,0.46183428168296814,-0.014120625331997871,,0.6077059507369995,0.4627405107021332,-0.009768059477210045,
-0.06672527641057968,-0.5822690725326538,-0.2010127305984497,0.9997415542602539,-0.053282223641872406,-0.6250005960464478,-0.19696398079395294,0.9995282888412476,-0.054040636867284775,-0.6245433688163757,-0.19863715767860413,0.999563455581665,-0.05382665619254112,-0.6245249509811401,-0.19603613018989563,0.9994867444038391,-0.08651240915060043,-0.6258164644241333,-0.1937573105096817,0.9995307922363281,-0.08453375846147537,-0.626091718673706,-0.19497384130954742,0.999568521976471,-0.08530718833208084,-0.6249286532402039,-0.19076086580753326,0.9994872212409973,0.033543527126312256,-0.6267931461334229,-0.12259365618228912,0.9995314478874207,-0.10314399749040604,-0.6290370225906372,-0.08367008715867996,0.9994784593582153,-0.03233283385634422,-0.558387279510498,-0.18074223399162292,0.9998535513877869,-0.07365642488002777,-0.5571010112762451,-0.16758392751216888,0.9998374581336975,0.16473688185214996,-0.43070176243782043,-0.0687071904540062,0.999383270740509,-0.14920088648796082,-0.44559767842292786,-0.016847344115376472,0.9995371103286743,0.1814194768667221,-0.24596847593784332,-0.17834362387657166,0.9082239270210266,-0.20382508635520935,-0.2280045598745346,-0.10621805489063263,0.8669907450675964,0.05267097055912018,-0.4074474573135376,-0.3233095109462738,0.5720378756523132,-0.15393665432929993,-0.37610170245170593,-0.3123456835746765,0.5855337977409363,-0.0014606944750994444,-0.4459434151649475,-0.3659500181674957,0.5468047261238098,-0.1316414773464203,-0.41141796112060547,-0.3626473546028137,0.5560989379882812,0.007733319420367479,-0.4934633672237396,-0.33904385566711426,0.586421549320221,-0.1303759217262268,-0.45982077717781067,-0.3064366281032562,0.5907483696937561,0.039809443056583405,-0.4377274513244629,-0.32073450088500977,0.5714767575263977,-0.14101485908031464,-0.40036866068840027,-0.28983694314956665,0.5825933814048767,0.11370337009429932,-0.0013022433267906308,-0.01404897216707468,0.25570401549339294,-0.11184217035770416,-0.0038592317141592503,0.014586846344172955,0.2611113488674164,0.13275715708732605,-0.07762878388166428,-0.10682608187198639,0.049151916056871414,-0.15349428355693817,-0.06645561009645462,-0.07351749390363693,0.0677570030093193,0.13389843702316284,0.19012269377708435,0.20830798149108887,0.012907491065561771,-0.08375462889671326,0.36685431003570557,0.2287343591451645,0.024903466925024986,0.13472189009189606,0.19741322100162506,0.22801031172275543,0.0069144172593951225,-0.06464610248804092,0.3862375319004059,0.26391980051994324,0.01217057928442955,0.14497873187065125,0.16032932698726654,0.007374649401754141,0.014122707769274712,-0.08193937689065933,0.4135048985481262,0.04851233586668968,0.020968476310372353,16,0.533,0.46655648946762085,0.5942500829696655,-5.343275688574067e-08,,0.45985251665115356,0.5351608991622925,0.007416968233883381,,0.46968576312065125,0.48589375615119934,0.0073809935711324215,,0.48699823021888733,0.461914598941803,0.004717163275927305,,0.5037373304367065,0.45670509338378906,0.00233731628395617,,0.4775027930736542,0.4583767354488373,-0.0005721000488847494,,0.49869897961616516,0.40814974904060364,-0.0049917553551495075,,0.5124319791793823,0.4079468846321106,-0.006360545754432678,,0.5188167691230774,0.4197613000869751,-0.006303311325609684,,0.49313104152679443,0.4718622863292694,-0.00830232072621584,,0.5209693312644958,0.4233638644218445,-0.010544762015342712,,0.5277679562568665,0.4340277314186096,-0.00916365534067154,,0.5249363780021667,0.4503079056739807,-0.00789116695523262,,0.5076907873153687,0.49342095851898193,-0.015207239426672459,,0.5363446474075317,0.45095738768577576,-0.015613366849720478,,0.5362668037414551,0.4654044508934021,-0.00959847867488861,,0.5292437672615051,0.4809127449989319,-0.0057419678196311,,0.519852340221405,0.5208226442337036,-0.02180383913218975,,0.5434938669204712,0.4861299991607666,-0.019594386219978333,,0.5405892133712769,0.49479907751083374,-0.011972732841968536,,0.5323946475982666,0.50680011510849,-0.006340845953673124,,0.6766519546508789,0.5646684169769287,-2.9165612147608044e-08,,0.6877610087394714,0.495826780796051,0.0022235047072172165,,0.686894953250885,0.44291412830352783,6.085802669986151e-05,,0.6734188199043274,0.4090487062931061,-0.0030780720990151167,,0.6602616310119629,0.390481561422348,-0.005565520841628313,,0.6508387923240662,0.4127199053764343,-0.002607072005048394,,0.6386062502861023,0.36784255504608154,-0.007505293469876051,,0.647757887840271,0.37998050451278687,-0.011032206006348133,,0.6549321413040161,0.39876940846443176,-0.01214449480175972,,0.6308793425559998,0.4314942955970764,-0.0059396144933998585,,0.617253303527832,0.37901854515075684,-0.00648381095379591,,0.6271292567253113,0.38979610800743103,-0.0055945455096662045,,0.6349750757217407,0.4126657545566559,-0.005007350817322731,,0.6165027022361755,0.45673590898513794,-0.008823099546134472,,0.604653000831604,0.41188570857048035,-0.006990679074078798,,0.6136261224746704,0.4174652695655823,-0.0028210182208567858,,0.6214302182197571,0.43534740805625916,-0.0008840178488753736,,0.6068112254142761,0.48277172446250916,-0.0115743950009346,,0.5959940552711487,0.44884371757507324,-0.008099817670881748,,0.6035144925117493,0.44995221495628357,-0.0015575772849842906,,0.6100113391876221,0.46223539113998413,0.003317272989079356,
