-0.06931760162115097,-0.5852580070495605,-0.18849791586399078,0.9997608065605164,-0.05674183368682861,-0.6284449100494385,-0.1823875904083252,0.9995637536048889,-0.05744297057390213,-0.6279931664466858,-0.18396291136741638,0.9995945692062378,-0.057253167033195496,-0.6279944181442261,-0.18146660923957825,0.9995245933532715,-0.09032934159040451,-0.6279925107955933,-0.18063174188137054,0.9995673894882202,-0.08830340206623077,-0.6282184720039368,-0.18187211453914642,0.9996011853218079,-0.08908630162477493,-0.6270400285720825,-0.1777292639017105,0.9995277523994446,0.027797410264611244,-0.6311449408531189,-0.10245522856712341,0.9995693564414978,-0.11126912385225296,-0.6290451884269714,-0.07046309113502502,0.9995241761207581,-0.035297028720378876,-0.5611436367034912,-0.16648268699645996,0.9998654723167419,-0.07688944041728973,-0.5583621859550476,-0.15553031861782074,0.9998511672019958,0.15894852578639984,-0.4422731101512909,-0.05019686743617058,0.9994313716888428,-0.15458983182907104,-0.4450678527355194,-0.009815624915063381,0.9995740056037903,0.18449604511260986,-0.270791620016098,-0.15826496481895447,0.9173051118850708,-0.2084072232246399,-0.24549312889575958,-0.10632550716400146,0.8801559209823608,0.05447667837142944,-0.40662744641304016,-0.29829898476600647,0.6147156357765198,-0.13583451509475708,-0.3808543384075165,-0.2889489531517029,0.626831591129303,-0.0010600833920761943,-0.4403451979160309,-0.3433827757835388,0.5907771587371826,-0.10612314939498901,-0.41298016905784607,-0.3402858078479767,0.5990045070648193,0.0015104085905477405,-0.4856407344341278,-0.3133040964603424,0.626316249370575,-0.1052105724811554,-0.4595237672328949,-0.29145753383636475,0.6299861073493958,0.03927889093756676,-0.4346819519996643,-0.2928133010864258,0.6127516031265259,-0.12205881625413895,-0.4034114480018616,-0.27295687794685364,0.6223487257957458,0.11370503902435303,-0.0013579201186075807,-0.013935700058937073,0.29718029499053955,-0.11193183064460754,-0.0038024336099624634,0.014346538111567497,0.3003919720649719,0.13285017013549805,-0.0678924024105072,-0.10231250524520874,0.046309150755405426,-0.14941248297691345,-0.038653627038002014,-0.0723077654838562,0.06368587911128998,0.13372169435024261,0.19231918454170227,0.20873618125915527,0.012165475636720657,-0.0849476307630539,0.37220847606658936,0.22647467255592346,0.02294171415269375,0.13492347300052643,0.20219255983829498,0.22783587872982025,0.006590744946151972,-0.06502769887447357,0.38886797428131104,0.2596774399280548,0.011413593776524067,0.14829906821250916,0.1662534475326538,0.014791510999202728,0.013198553584516048,-0.08451174199581146,0.42961385846138,0.048305727541446686,0.019368484616279602,17,0.567,0.4826388955116272,0.5894869565963745,-1.6437509486877389e-07,,0.48421570658683777,0.525188148021698,0.007237796206027269,,0.4973352253437042,0.4775508940219879,0.007055914495140314,,0.5135365128517151,0.45830413699150085,0.0033091704826802015,,0.5300019979476929,0.45504555106163025,0.00048481085104867816,,0.509627103805542,0.43939775228500366,0.010761387646198273,,0.5328260660171509,0.42459821701049805,0.0054976120591163635,,0.5353297591209412,0.44587671756744385,0.0005944156437180936,,0.5292150974273682,0.46359783411026,-0.002098452067002654,,0.5227856636047363,0.45216214656829834,0.002816029591485858,,0.5454423427581787,0.44769802689552307,0.0004331913369242102,,0.5440397262573242,0.46742311120033264,-0.0031315607484430075,,0.5337333679199219,0.4806978106498718,-0.005412987433373928,,0.535309910774231,0.4726451337337494,-0.005292557645589113,,0.5544306635856628,0.4755423963069916,-0.004895321559160948,,0.5505107045173645,0.49341049790382385,-0.003176129423081875,,0.5399086475372314,0.5029963254928589,-0.0025807663332670927,,0.5453806519508362,0.4991438090801239,-0.013654700480401516,,0.5599002242088318,0.5039019584655762,-0.010638820007443428,,0.5544769763946533,0.5193843245506287,-0.005926532670855522,,0.5448869466781616,0.5288636684417725,-0.002436836948618293,,0.670494556427002,0.5640538930892944,-9.460259775551094e-08,,0.6783931851387024,0.49672991037368774,-0.0007734736427664757,,0.6755338311195374,0.45148178935050964,-0.0041151694022119045,,0.6602148413658142,0.43131327629089355,-0.008495567366480827,,0.6442384123802185,0.4380537271499634,-0.012969374656677246,,0.6391239762306213,0.418714314699173,-0.0038810160476714373,,0.6299695372581482,0.40418723225593567,-0.010643654502928257,,0.6355714797973633,0.41925713419914246,-0.01788853108882904,,0.6440514326095581,0.4330486059188843,-0.022577837109565735,,0.6228934526443481,0.4376208782196045,-0.006662857253104448,,0.6219204068183899,0.4385734796524048,-0.008308565244078636,,0.6285436749458313,0.4518464505672455,-0.011500402353703976,,0.6371297240257263,0.46478331089019775,-0.015127111226320267,,0.6121205687522888,0.46772849559783936,-0.009425804018974304,,0.6144953966140747,0.4674536883831024,-0.011659360490739346,,0.6214843988418579,0.4779285490512848,-0.01189691387116909,,0.6302782297134399,0.4904925227165222,-0.012887684628367424,,0.6037073731422424,0.4992256760597229,-0.012472656555473804,,0.6082716584205627,0.4978320002555847,-0.014497370459139347,,0.6161033511161804,0.506864070892334,-0.012640673667192459,,0.6227602362632751,0.516291618347168,-0.010652918368577957,
-0.07728662341833115,-0.5863142609596252,-0.18812653422355652,0.9997796416282654,-0.06524797528982162,-0.6299402117729187,-0.18180441856384277,0.9995982050895691,-0.06590697169303894,-0.6294831037521362,-0.18330959975719452,0.9996251463890076,-0.0657513216137886,-0.6294848918914795,-0.1808302253484726,0.999561071395874,-0.09930652379989624,-0.6286843419075012,-0.17988978326320648,0.9996026158332825,-0.09724444150924683,-0.6288778781890869,-0.1811789870262146,0.9996329545974731,-0.09802267700433731,-0.6276953220367432,-0.17703638970851898,0.9995666146278381,0.0193952564150095,-0.6343669295310974,-0.10110531747341156,0.9996049404144287,-0.12173755466938019,-0.6289861798286438,-0.06781382113695145,0.9995666146278381,-0.04278437793254852,-0.562555730342865,-0.16575992107391357,0.9998764991760254,-0.08490420132875443,-0.5587493777275085,-0.15450932085514069,0.9998638033866882,0.15254777669906616,-0.45091888308525085,-0.05089752376079559,0.999474048614502,-0.16165891289710999,-0.4443831145763397,-0.006852280348539352,0.9996060132980347,0.1861206740140915,-0.28244489431381226,-0.15863412618637085,0.9254962205886841,-0.21322515606880188,-0.2509157061576843,-0.10660354793071747,0.8920049071311951,0.03483795002102852,-0.4060761034488678,-0.2952154278755188,0.653143048286438,-0.13771024346351624,-0.37804660201072693,-0.28155115246772766,0.664003849029541,-0.02553417533636093,-0.43680906295776367,-0.34001466631889343,0.6304190158843994,-0.10875412076711655,-0.4097606837749481,-0.33299121260643005,0.6376126408576965,-0.02563982456922531,-0.4821617901325226,-0.3116496205329895,0.6622913479804993,-0.10826020687818527,-0.4555455148220062,-0.2891710102558136,0.6653309464454651,0.017847929149866104,-0.43349024653434753,-0.2899863123893738,0.649964451789856,-0.12435471266508102,-0.4003727436065674,-0.2692621946334839,0.658149778842926,0.1137528270483017,-0.0016573913162574172,-0.01390540599822998,0.33200210332870483,-0.11210620403289795,-0.0033959122374653816,0.014307812787592411,0.33396369218826294,0.13236232101917267,-0.06539688259363174,-0.09933174401521683,0.04337724670767784,-0.151086688041687,-0.026923367753624916,-0.07224567234516144,0.059589922428131104,0.13340280950069427,0.19561202824115753,0.20854885876178741,0.011439875699579716,-0.09356581419706345,0.37421151995658875,0.22389233112335205,0.02111092582345009,0.13471940159797668,0.20434728264808655,0.22680477797985077,0.006265078205615282,-0.07532048970460892,0.3942948579788208,0.2564166486263275,0.010680947452783585,0.15006768703460693,0.17304585874080658,0.013238840736448765,0.01232179719954729,-0.09144040197134018,0.44966956973075867,0.04744191840291023,0.017877237871289253,18,0.6,0.48672640323638916,0.5941280722618103,-1.6771763000633655e-07,,0.48765504360198975,0.5286527872085571,0.00645807757973671,,0.49828651547431946,0.48221519589424133,0.006286425981670618,,0.5154537558555603,0.46531152725219727,0.003444165922701359,,0.5301246047019958,0.4702591896057129,0.001249393681064248,,0.5104840397834778,0.4461708962917328,0.007710711099207401,,0.5370363593101501,0.4462454617023468,0.004588376730680466,,0.5357663631439209,0.4687592089176178,0.0009695653570815921,,0.5278592109680176,0.48198267817497253,-0.0018052925588563085,,0.5244747996330261,0.4583905041217804,0.0008534055668860674,,0.5477199554443359,0.4639902710914612,0.00030513451201841235,,0.5437180399894714,0.4835042357444763,-0.0016661555273458362,,0.533311128616333,0.4937323331832886,-0.0035547055304050446,,0.5375053882598877,0.47903209924697876,-0.005815960932523012,,0.5562376379966736,0.4855285882949829,-0.004650063347071409,,0.5502142310142517,0.5024613738059998,-0.00229122512973845,,0.5393860340118408,0.5104777216911316,-0.0015861697029322386,,0.5477311015129089,0.5051610469818115,-0.01255528163164854,,0.5604453682899475,0.508891224861145,-0.009700821712613106,,0.5536262392997742,0.524510383605957,-0.0045675355941057205,,0.5440978407859802,0.53314608335495,-0.0008573403465561569,,0.6522773504257202,0.5727930068969727,-2.8347661995553608e-08,,0.662740170955658,0.5136736631393433,-0.004585680086165667,,0.660489022731781,0.46439027786254883,-0.008484496735036373,,0.6472423076629639,0.44217485189437866,-0.011808031238615513,,0.6344479322433472,0.44278621673583984,-0.01463315635919571,,0.6171737909317017,0.4419611394405365,-0.006716009695082903,,0.6221359968185425,0.4304639995098114,-0.013334902003407478,,0.6326092481613159,0.4449401795864105,-0.020358571782708168,,0.638680100440979,0.45914316177368164,-0.024843836203217506,,0.6028004288673401,0.4644905924797058,-0.006991702131927013,,0.6123766303062439,0.45727282762527466,-0.009482280351221561,,0.6224029660224915,0.46841832995414734,-0.01238171849399805,,0.6293751001358032,0.48318150639533997,-0.015341556631028652,,0.5947447419166565,0.4936180114746094,-0.0073987022042274475,,0.6038614511489868,0.4840024411678314,-0.009856279008090496,,0.6122549772262573,0.4923342764377594,-0.00923672690987587,,0.6189817190170288,0.5057613849639893,-0.009300277568399906,,0.5902894735336304,0.5219663977622986,-0.008261152543127537,,0.5972286462783813,0.5117647051811218,-0.00990809965878725,,0.6057389378547668,0.5188379883766174,-0.0072125098668038845,,0.6113243103027344,0.5288110971450806,-0.0045706965029239655,
-0.08115188777446747,-0.586421012878418,-0.19582365453243256,0.9997957348823547,-0.07004205137491226,-0.6303365230560303,-0.18933707475662231,0.9996277093887329,-0.0706578865647316,-0.6298821568489075,-0.19081628322601318,0.9996511936187744,-0.07050427794456482,-0.6298835873603821,-0.18839000165462494,0.9995917677879333,-0.10462715476751328,-0.6288289427757263,-0.18809287250041962,0.9996331930160522,-0.10252345353364944,-0.6290391683578491,-0.1893543154001236,0.9996606707572937,-0.10328347235918045,-0.6278631091117859,-0.1852397620677948,0.9996005892753601,0.011056847870349884,-0.6370172500610352,-0.10584981739521027,0.999635636806488,-0.13268594443798065,-0.6284338235855103,-0.07582317292690277,0.9996047019958496,-0.04771728068590164,-0.5632719993591309,-0.17236284911632538,0.999886155128479,-0.09045086055994034,-0.5589591860771179,-0.16216522455215454,0.9998750686645508,0.1445925384759903,-0.4582679569721222,-0.052748844027519226,0.9995131492614746,-0.173317551612854,-0.4434860050678253,-0.013504075817763805,0.9996349215507507,0.18667787313461304,-0.2855594754219055,-0.15905232727527618,0.9328475594520569,-0.21656134724617004,-0.2509472072124481,-0.1182514950633049,0.902671217918396,0.016939174383878708,-0.3904866576194763,-0.29516878724098206,0.687681257724762,-0.13098834455013275,-0.37370580434799194,-0.2833302319049835,0.6974279880523682,-0.04573517665266991,-0.4174974262714386,-0.33986935019493103,0.6656577587127686,-0.09850495308637619,-0.40770581364631653,-0.3334996700286865,0.6721437573432922,-0.04976176843047142,-0.4636757969856262,-0.3147951662540436,0.6942059397697449,-0.09982556849718094,-0.4551352560520172,-0.2942442297935486,0.6969076991081238,-0.0019244665745645761,-0.41736069321632385,-0.29119622707366943,0.6829280257225037,-0.11789494752883911,-0.3970678448677063,-0.2708660364151001,0.6900302171707153,0.11377991735935211,-0.0024489574134349823,-0.01364690437912941,0.3638116419315338,-0.11234762519598007,-0.002701727207750082,0.013928504660725594,0.3641514480113983,0.132393017411232,-0.06301886588335037,-0.09476947784423828,0.04098983854055405,-0.14963868260383606,0.005683063063770533,-0.0708928182721138,0.05625840276479721,0.1346902698278427,0.19781333208084106,0.20801255106925964,0.010806591250002384,-0.09501335024833679,0.38082176446914673,0.22159159183502197,0.01951361633837223,0.1362798660993576,0.20610375702381134,0.22654162347316742,0.005979003384709358,-0.07747276872396469,0.4032091200351715,0.2541505694389343,0.01005915179848671,0.15582305192947388,0.17817772924900055,0.015173850581049919,0.011597094126045704,-0.09276170283555984,0.4709889888763428,0.04690064862370491,0.01662791520357132,19,0.633,0.4900435507297516,0.6015276312828064,-1.563679745686386e-07,,0.4893728494644165,0.5401284694671631,0.0037373153027147055,,0.5005144476890564,0.49648189544677734,0.0020767468959093094,,0.5184117555618286,0.48254355788230896,-0.0015179228503257036,,0.5311702489852905,0.48871365189552307,-0.004483637399971485,,0.5150473117828369,0.4615579843521118,0.0034948873799294233,,0.5429392457008362,0.46954476833343506,-0.0013260720297694206,,0.5415517091751099,0.4913349747657776,-0.005976934917271137,,0.5337784886360168,0.5033354759216309,-0.009237631224095821,,0.5274699330329895,0.47731202840805054,-0.0021798040252178907,,0.5513989925384521,0.49032145738601685,-0.0043846373446285725,,0.5472463965415955,0.5085097551345825,-0.0066370065324008465,,0.5375808477401733,0.5183561444282532,-0.008428972214460373,,0.5384569764137268,0.49994957447052,-0.007829619571566582,,0.558070957660675,0.5119328498840332,-0.00853985920548439,,0.5522267818450928,0.5276830792427063,-0.006685654167085886,,0.5424384474754333,0.5353108644485474,-0.005699295550584793,,0.5471638441085815,0.5269784927368164,-0.013661237433552742,,0.5607416033744812,0.533424437046051,-0.012502907775342464,,0.5542510747909546,0.5469983816146851,-0.00822736881673336,,0.5453820824623108,0.5539103150367737,-0.004698093980550766,,0.634245753288269,0.5677245855331421,-2.1100507296978321e-07,,0.6509383916854858,0.5138432383537292,-0.003995420876890421,,0.6561260223388672,0.4670329988002777,-0.007531799376010895,,0.6428825855255127,0.45078134536743164,-0.0101324412971735,,0.6266166567802429,0.46701428294181824,-0.013215749524533749,,0.6062006950378418,0.4453393518924713,-0.014299466274678707,,0.6104147434234619,0.44497624039649963,-0.018290357664227486,,0.6210504174232483,0.4651638865470886,-0.021990856155753136,,0.6273882389068604,0.48150435090065,-0.024682018905878067,,0.5889841914176941,0.46977943181991577,-0.014856263995170593,,0.5978262424468994,0.4742703139781952,-0.013722228817641735,,0.6068463325500488,0.4891066551208496,-0.014669050462543964,,0.6142425537109375,0.5028984546661377,-0.017721548676490784,,0.5802766680717468,0.5014982223510742,-0.014530641958117485,,0.5898239016532898,0.5063398480415344,-0.015119859017431736,,0.5991910696029663,0.5168103575706482,-0.016198359429836273,,0.6067494750022888,0.5290041565895081,-0.01855994015932083,,0.5750030875205994,0.53453528881073,-0.014251815155148506,,0.5845610499382019,0.5382581949234009,-0.015531102195382118,,0.5938742160797119,0.5469193458557129,-0.014296489767730236,,0.6004541516304016,0.5563968420028687,-0.01347142830491066,
-0.08431316167116165,-0.5864982008934021,-0.19407005608081818,0.9998107552528381,-0.07336073368787766,-0.6303655505180359,-0.18752381205558777,0.9996553659439087,-0.0739709734916687,-0.6299110651016235,-0.18897956609725952,0.9996759295463562,-0.073817677795887,-0.629911482334137,-0.1865455061197281,0.9996210336685181,-0.1080174371600151,-0.6287451982498169,-0.18642038106918335,0.9996612668037415,-0.10590502619743347,-0.6289658546447754,-0.18771052360534668,0.999686062335968,-0.1066543310880661,-0.627797544002533,-0.1835929900407791,0.9996314644813538,0.008227963000535965,-0.6378529071807861,-0.1046038419008255,0.9996646642684937,-0.1353784054517746,-0.627743124961853,-0.0748210996389389,0.9996392726898193,-0.05078624561429024,-0.5633240342140198,-0.1707341969013214,0.9998953342437744,-0.09354036301374435,-0.5589885115623474,-0.16068224608898163,0.9998855590820312,0.14334073662757874,-0.4592456817626953,-0.051527075469493866,0.9995510578155518,-0.17548799514770508,-0.44314512610435486,-0.014299058355391026,0.9996629953384399,0.18737977743148804,-0.2839230000972748,-0.15870998799800873,0.9394614696502686,-0.21601645648479462,-0.2565132975578308,-0.12027963995933533,0.9122777581214905,0.020146368071436882,-0.3917331099510193,-0.29294300079345703,0.7187702655792236,-0.11295770853757858,-0.3862013816833496,-0.2825028598308563,0.727520763874054,-0.04080714285373688,-0.4196065664291382,-0.3374123275279999,0.6974220871925354,-0.07753968983888626,-0.421309232711792,-0.333001047372818,0.7032524943351746,-0.04355243965983391,-0.4662874639034271,-0.3123103976249695,0.7229814529418945,-0.07880384474992752,-0.4682590961456299,-0.29470694065093994,0.7253519296646118,0.0019064396619796753,-0.41898491978645325,-0.2890012860298157,0.7126649022102356,-0.09938444942235947,-0.4096611738204956,-0.27193793654441833,0.7187762260437012,0.11388160288333893,-0.0027790735475718975,-0.013601936399936676,0.3936100900173187,-0.11262362450361252,-0.0024045882746577263,0.013893679715692997,0.3916495442390442,0.13260959088802338,-0.06162942573428154,-0.0944303572177887,0.03890176862478256,-0.14880698919296265,0.006464601494371891,-0.07047511637210846,0.053207479417324066,0.13862496614456177,0.19768503308296204,0.20770204067230225,0.010290144942700863,-0.09381426125764847,0.3839316964149475,0.22255918383598328,0.018070369958877563,0.1407589465379715,0.20510831475257874,0.22558799386024475,0.005736286286264658,-0.07676002383232117,0.40570321679115295,0.2541149854660034,0.00951328407973051,0.1611296832561493,0.1814028024673462,0.014226586557924747,0.010977537371218204,-0.0926111489534378,0.4696558713912964,0.04623233526945114,0.015496909618377686,20,0.667,0.49192360043525696,0.6056806445121765,-1.2222729139921285e-07,,0.48839953541755676,0.5492783188819885,0.0047264425083994865,,0.49680522084236145,0.508233904838562,0.003918814472854137,,0.513774037361145,0.49334442615509033,0.0012699440121650696,,0.5265763998031616,0.5008143186569214,-0.000681126955896616,,0.5102208256721497,0.47164592146873474,0.0037837938871234655,,0.5343836545944214,0.4741779565811157,0.0022368920035660267,,0.5337613224983215,0.4927409887313843,0.0008384550455957651,,0.5268980264663696,0.5047734975814819,-0.00035196368116885424,,0.5234646201133728,0.48623138666152954,-0.001714613288640976,,0.544940710067749,0.4910449683666229,-0.0011553484946489334,,0.5417934656143188,0.5085027813911438,-0.0013802802423015237,,0.5329117774963379,0.5191488862037659,-0.0020655435509979725,,0.5354796648025513,0.508237361907959,-0.006834276951849461,,0.5523176789283752,0.5123251080513,-0.005550584755837917,,0.5475260615348816,0.5285326242446899,-0.002664320869371295,,0.5388436913490295,0.5378496050834656,-0.0014093074714764953,,0.5447313189506531,0.5348053574562073,-0.011936911381781101,,0.558097779750824,0.5329551100730896,-0.009462700225412846,,0.5521836876869202,0.5473050475120544,-0.004270215984433889,,0.5439727902412415,0.5566741824150085,-0.0004505192337092012,,0.6429272890090942,0.5742032527923584,-1.1374977759714966e-07,,0.6551637053489685,0.5200358629226685,0.0006523380288854241,,0.654565155506134,0.4731893837451935,0.0003011640510521829,,0.6401523351669312,0.45361387729644775,0.00023336097365245223,,0.6271421909332275,0.46791350841522217,-4.1098941437667236e-05,,0.6114246249198914,0.4489938020706177,-0.004451383836567402,,0.6140655875205994,0.4561615586280823,-0.00507840421050787,,0.6219016909599304,0.47297391295433044,-0.007407832890748978,,0.6265047192573547,0.48401978611946106,-0.009837420657277107,,0.5937758088111877,0.4707164168357849,-0.006100663915276527,,0.6008065938949585,0.48165082931518555,-0.0021481888834387064,,0.6083487868309021,0.495699018239975,-0.0023367125540971756,,0.6134727001190186,0.5063605308532715,-0.004881204105913639,,0.5834685564041138,0.49969586730003357,-0.00676367525011301,,0.5916127562522888,0.5090978145599365,-0.00437390198931098,,0.5991740822792053,0.5193091034889221,-0.0041184453293681145,,0.6047784090042114,0.5285341739654541,-0.005943438038229942,,0.5773178339004517,0.5301898717880249,-0.007333565503358841,,0.5844845175743103,0.5370512008666992,-0.0069040050730109215,,0.5928747057914734,0.5469822287559509,-0.004823900759220123,,0.5978290438652039,0.555368185043335,-0.003363940166309476,
-0.09333635866641998,-0.5864900946617126,-0.1880151480436325,0.9998225569725037,-0.08308729529380798,-0.6303858757019043,-0.1817261129617691,0.9996779561042786,-0.08368592709302902,-0.6299310922622681,-0.18317177891731262,0.9996959567070007,-0.0835408940911293,-0.6299311518669128,-0.18072687089443207,0.9996448755264282,-0.11732327938079834,-0.6285682916641235,-0.1803559958934784,0.9996837377548218,-0.11521730571985245,-0.6287978887557983,-0.1816592961549759,0.9997057914733887,-0.11596231162548065,-0.6276351809501648,-0.1775324046611786,0.9996558427810669,-0.0006309253512881696,-0.6384849548339844,-0.10125609487295151,0.9996893405914307,-0.14202937483787537,-0.6266453862190247,-0.06988063454627991,0.999668300151825,-0.05899792164564133,-0.5633773803710938,-0.1655421257019043,0.9999030828475952,-0.10117834061384201,-0.5588077902793884,-0.15499134361743927,0.9998942017555237,0.13792695105075836,-0.4598981440067291,-0.05002935230731964,0.9995841383934021,-0.1780741959810257,-0.4412118196487427,-0.010871943086385727,0.999685525894165,0.18416839838027954,-0.2827630341053009,-0.1574646234512329,0.9454118609428406,-0.21603591740131378,-0.25529009103775024,-0.11879602819681168,0.9208993315696716,0.014997759833931923,-0.38956159353256226,-0.28700757026672363,0.7467482686042786,-0.11789076030254364,-0.3827808201313019,-0.2732926607131958,0.7545958161354065,-0.0455465130507946,-0.4167631268501282,-0.33030927181243896,0.7259834408760071,-0.08519788086414337,-0.41737526655197144,-0.3212219774723053,0.7312136888504028,-0.0475013293325901,-0.46317899227142334,-0.30495384335517883,0.7488445043563843,-0.08656588196754456,-0.465365469455719,-0.2852422595024109,0.7509111762046814,-0.002916721859946847,-0.4166026711463928,-0.2826937139034271,0.7393907904624939,-0.10471123456954956,-0.40672722458839417,-0.2644714117050171,0.744609534740448,0.11386306583881378,-0.003034920198842883,-0.013892842456698418,0.41876471042633057,-0.11263325065374374,-0.002129307948052883,0.014119330793619156,0.41408416628837585,0.1319769024848938,-0.060724515467882156,-0.09355931729078293,0.037077080458402634,-0.14825129508972168,0.004718823358416557,-0.07083061337471008,0.05043654888868332,0.13914994895458221,0.19884245097637177,0.20317411422729492,0.009844716638326645,-0.09149487316608429,0.38533467054367065,0.2220240980386734,0.01677902229130268,0.1414346694946289,0.20640142261981964,0.22023135423660278,0.005514560267329216,-0.07498114556074142,0.4069502055644989,0.253341943025589,0.009040354751050472,0.16122229397296906,0.18180382251739502,0.011423961259424686,0.01041473913937807,-0.09237805753946304,0.4686643183231354,0.04574291408061981,0.01446942426264286,21,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6367924213409424,0.5672162175178528,-9.002803835755913e-08,,0.6509775519371033,0.5161402821540833,-0.001250817789696157,,0.6508761644363403,0.4716378450393677,-0.0021388474851846695,,0.6374543309211731,0.4528375566005707,-0.0022959623020142317,,0.6260931491851807,0.4661349654197693,-0.002492208732292056,,0.6078593134880066,0.44739437103271484,-0.005552786402404308,,0.6110385656356812,0.45433226227760315,-0.007383874151855707,,0.6185351610183716,0.47141945362091064,-0.01092192716896534,,0.6232540607452393,0.48335394263267517,-0.014020361006259918,,0.5903388857841492,0.4667656421661377,-0.006294202990829945,,0.5996689200401306,0.48284995555877686,-0.003136536106467247,,0.6071186661720276,0.496453195810318,-0.004031660966575146,,0.6117633581161499,0.5059236884117126,-0.006980985403060913,,0.5805194973945618,0.4954395294189453,-0.006399591453373432,,0.5913863182067871,0.5106978416442871,-0.004679400939494371,,0.5989664196968079,0.520508348941803,-0.005197679158300161,,0.603776752948761,0.5285397171974182,-0.007478321436792612,,0.57476407289505,0.5268284678459167,-0.0066686817444860935,,0.5846070647239685,0.5385667085647583,-0.007400665897876024,,0.5928052663803101,0.5475040078163147,-0.006871683988720179,,0.596649169921875,0.5545359253883362,-0.006407092325389385,
