-0.0994744822382927,-0.5865293741226196,-0.17956209182739258,0.9998338222503662,-0.08918335288763046,-0.6304117441177368,-0.1734360307455063,0.9996995329856873,-0.08977819234132767,-0.6299570798873901,-0.1748521327972412,0.9997151494026184,-0.08964037150144577,-0.6299566030502319,-0.17239806056022644,0.9996676445007324,-0.1231752336025238,-0.6285195350646973,-0.17178460955619812,0.9997051358222961,-0.12107984721660614,-0.6287573575973511,-0.17311349511146545,0.9997246861457825,-0.12182077020406723,-0.6275977492332458,-0.1689782440662384,0.9996790885925293,-0.006007061805576086,-0.6390848159790039,-0.09459109604358673,0.999711811542511,-0.14589692652225494,-0.6263065934181213,-0.06180887669324875,0.9996950030326843,-0.06478717923164368,-0.5634139776229858,-0.15770888328552246,0.9999099969863892,-0.10652164369821548,-0.5588013529777527,-0.1467326432466507,0.9999019503593445,0.13393603265285492,-0.46039849519729614,-0.045996662229299545,0.9996123909950256,-0.18041323125362396,-0.4400290846824646,-0.0029375464655458927,0.999704897403717,0.1802552491426468,-0.2819717526435852,-0.15581686794757843,0.9507634043693542,-0.21764206886291504,-0.2548675835132599,-0.11127318441867828,0.9286479949951172,0.013219679705798626,-0.39443477988243103,-0.28403931856155396,0.7719399333000183,-0.12476494163274765,-0.3764985203742981,-0.26592501997947693,0.7789710760116577,-0.0461847148835659,-0.4232005774974823,-0.32675644755363464,0.7518166899681091,-0.09490169584751129,-0.4103294909000397,-0.3127298951148987,0.7564817070960999,-0.04668249934911728,-0.4706132113933563,-0.3020731806755066,0.772270679473877,-0.09599445760250092,-0.45850545167922974,-0.2795584797859192,0.7740564346313477,-0.003813219489529729,-0.42231133580207825,-0.27994370460510254,0.7636019587516785,-0.1119120866060257,-0.40057098865509033,-0.2586449384689331,0.7680324912071228,0.1138027235865593,-0.0034161752555519342,-0.014436759985983372,0.44104260206222534,-0.11262879520654678,-0.0017553422367200255,0.014587197452783585,0.4331865906715393,0.12971065938472748,-0.060212358832359314,-0.09277932345867157,0.03526229411363602,-0.14990662038326263,0.005334396380931139,-0.06950265914201736,0.047593213617801666,0.13796941936016083,0.19955025613307953,0.19777384400367737,0.009442867711186409,-0.09175139665603638,0.3861488997936249,0.22279950976371765,0.015543065033853054,0.140231192111969,0.2073422372341156,0.21395811438560486,0.005303927231580019,-0.07528437674045563,0.40758952498435974,0.253733366727829,0.008556353859603405,0.15821534395217896,0.18334349989891052,0.004972297232598066,0.009904718026518822,-0.0944710224866867,0.46772387623786926,0.04614947363734245,0.013486998155713081,22,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6300681233406067,0.5623977184295654,-7.27098807828952e-08,,0.6455228924751282,0.5131286978721619,-0.0017252526013180614,,0.6457874774932861,0.46991488337516785,-0.002618729369714856,,0.632847249507904,0.4512067139148712,-0.0026616256218403578,,0.6212501525878906,0.46395695209503174,-0.0027408332098275423,,0.6022220849990845,0.44528114795684814,-0.005931262858211994,,0.6056249141693115,0.4510606527328491,-0.007365827914327383,,0.6129889488220215,0.46750181913375854,-0.01044633612036705,,0.6179470419883728,0.4797059893608093,-0.013211064040660858,,0.5848454236984253,0.4654751121997833,-0.006351702380925417,,0.5939785242080688,0.47894608974456787,-0.003042415017262101,,0.6014807224273682,0.49186742305755615,-0.00381715246476233,,0.6059589385986328,0.5019087195396423,-0.006659047212451696,,0.5751673579216003,0.49442005157470703,-0.006138716358691454,,0.5861166715621948,0.5066496729850769,-0.004464548081159592,,0.5936095118522644,0.5151679515838623,-0.005063443444669247,,0.5980392694473267,0.5234255790710449,-0.007306357380002737,,0.5694336891174316,0.5258634090423584,-0.006073365453630686,,0.5794191360473633,0.5340214371681213,-0.006821014918386936,,0.5876854062080383,0.5416743159294128,-0.006263998337090015,,0.5914472937583923,0.5488176941871643,-0.005763031076639891,
-0.10865078866481781,-0.5859862565994263,-0.1689930260181427,0.9998413324356079,-0.09864473342895508,-0.6301571130752563,-0.1637497842311859,0.9997150897979736,-0.0992160439491272,-0.6297045350074768,-0.16516298055648804,0.999728262424469,-0.09907654672861099,-0.6297121047973633,-0.16272632777690887,0.999683678150177,-0.13216833770275116,-0.6278896927833557,-0.1611655205488205,0.9997206926345825,-0.13007919490337372,-0.6281489133834839,-0.16247545182704926,0.9997377395629883,-0.13081930577754974,-0.6269927024841309,-0.15835845470428467,0.9996959567070007,-0.012431513518095016,-0.6395394802093506,-0.08797387033700943,0.9997290968894958,-0.15034011006355286,-0.6258993744850159,-0.051296595484018326,0.9997164011001587,-0.07248804718255997,-0.5633630156517029,-0.1481439471244812,0.9999149441719055,-0.11350830644369125,-0.5583620667457581,-0.13608774542808533,0.9999077320098877,0.1305556446313858,-0.4615958333015442,-0.041332583874464035,0.9996352195739746,-0.18191631138324738,-0.439203143119812,0.006463378202170134,0.9997214674949646,0.17256464064121246,-0.2830956280231476,-0.15305593609809875,0.9555472731590271,-0.21769945323467255,-0.25452253222465515,-0.10015524178743362,0.9355630278587341,0.009144951589405537,-0.3995100259780884,-0.27959150075912476,0.7945777773857117,-0.12756547331809998,-0.37407344579696655,-0.255888968706131,0.8008506894111633,-0.04846256598830223,-0.42962944507598877,-0.3223729431629181,0.7748738527297974,-0.09880118072032928,-0.4079042375087738,-0.30136117339134216,0.7788730263710022,-0.04856717586517334,-0.47661998867988586,-0.29845255613327026,0.7931573390960693,-0.10025026649236679,-0.4562658369541168,-0.27117228507995605,0.7944895029067993,-0.00726171862334013,-0.4274649918079376,-0.2759227752685547,0.7851485013961792,-0.11497622728347778,-0.3982822895050049,-0.24999557435512543,0.7886291146278381,0.11360406875610352,-0.003921546507626772,-0.014762336388230324,0.4615689218044281,-0.11256881058216095,-0.0013150761369615793,0.014874549582600594,0.452240914106369,0.1284155398607254,-0.05597001686692238,-0.0899394303560257,0.03363016992807388,-0.1492955982685089,0.018773376941680908,-0.06626627594232559,0.04529571160674095,0.1369633972644806,0.20014704763889313,0.19671104848384857,0.009031693451106548,-0.09187761694192886,0.3921530842781067,0.22217649221420288,0.014498606324195862,0.13918724656105042,0.20758722722530365,0.21275930106639862,0.00509562948718667,-0.0758012905716896,0.4140619933605194,0.2532787024974823,0.008156170137226582,0.1574525088071823,0.1905352771282196,0.00556832505390048,0.009436999447643757,-0.09710332006216049,0.47347936034202576,0.04581478610634804,0.012682977132499218,23,0.767,0.4878496825695038,0.5992542505264282,-1.930394972760041e-07,,0.4804314374923706,0.544390857219696,0.001860603573732078,,0.4858624041080475,0.4998776614665985,-0.0024753129109740257,,0.5016177892684937,0.4780997633934021,-0.008166670799255371,,0.5144460201263428,0.47848597168922424,-0.013221302069723606,,0.502701461315155,0.46407681703567505,-0.007542516104876995,,0.5333523750305176,0.46265166997909546,-0.012759904377162457,,0.5364200472831726,0.48888251185417175,-0.014581119641661644,,0.5322862863540649,0.5076492428779602,-0.015552480705082417,,0.5167893767356873,0.47725430130958557,-0.012155949138104916,,0.5439414978027344,0.487563818693161,-0.015000157058238983,,0.5403161644935608,0.5103768110275269,-0.014910402707755566,,0.5314147472381592,0.5223349332809448,-0.015495681203901768,,0.5290299654006958,0.49949634075164795,-0.016172301024198532,,0.5503678917884827,0.5111227631568909,-0.017416613176465034,,0.5454464554786682,0.5297644734382629,-0.014218730852007866,,0.5361545085906982,0.5393522381782532,-0.012980408035218716,,0.5386856198310852,0.5247714519500732,-0.020200090482831,,0.5543490648269653,0.5353221297264099,-0.01880897767841816,,0.5487111806869507,0.550084114074707,-0.014125781133770943,,0.5399360060691833,0.5575763583183289,-0.010814880020916462,,0.6275122761726379,0.5619859099388123,-9.702689851565083e-08,,0.6424461603164673,0.5117889046669006,-0.0008340674685314298,,0.6428129076957703,0.4697622060775757,-0.0016194217605516315,,0.6304382085800171,0.45204785466194153,-0.0017449437873438,,0.6182917356491089,0.4619775712490082,-0.0020304080098867416,,0.599247395992279,0.4430544376373291,-0.005632095504552126,,0.5998064279556274,0.45186924934387207,-0.0074221123941242695,,0.6069636344909668,0.46968042850494385,-0.010253042913973331,,0.612710177898407,0.48275041580200195,-0.012491864152252674,,0.5819714069366455,0.4637863337993622,-0.0062642777338624,,0.5891470313072205,0.47981470823287964,-0.003431233111768961,,0.5962610840797424,0.49471142888069153,-0.004188335034996271,,0.6019558906555176,0.5057148337364197,-0.006751585751771927,,0.5724995732307434,0.4928576350212097,-0.006189929787069559,,0.581518292427063,0.5063400268554688,-0.0051208315417170525,,0.5886340737342834,0.5165866017341614,-0.005910273175686598,,0.5944477915763855,0.525838315486908,-0.007991236634552479,,0.5672295689582825,0.5240768790245056,-0.006118627730756998,,0.5762374401092529,0.5339491367340088,-0.007416951935738325,,0.5847583413124084,0.5436171293258667,-0.0070800804533064365,,0.5896502137184143,0.5512595176696777,-0.006435093004256487,
-0.11386890709400177,-0.5852577686309814,-0.16612569987773895,0.9998497366905212,-0.10405770689249039,-0.6297080516815186,-0.16113539040088654,0.9997310042381287,-0.10462023317813873,-0.6292581558227539,-0.16251453757286072,0.9997419714927673,-0.10448745638132095,-0.6292713284492493,-0.1600906103849411,0.9997001886367798,-0.1374867856502533,-0.6269975900650024,-0.15839582681655884,0.9997371435165405,-0.13539376854896545,-0.627274751663208,-0.15972818434238434,0.9997522830963135,-0.1361285150051117,-0.6261174082756042,-0.15561513602733612,0.9997142553329468,-0.017363151535391808,-0.6398893594741821,-0.08603387326002121,0.9997453689575195,-0.15450194478034973,-0.625281572341919,-0.04843376576900482,0.9997374415397644,-0.07733003795146942,-0.5632367730140686,-0.14548645913600922,0.9999198317527771,-0.1181146427989006,-0.5577822327613831,-0.1332201361656189,0.9999135136604309,0.12738142907619476,-0.4625476002693176,-0.0397665798664093,0.9996569752693176,-0.18466497957706451,-0.43781644105911255,0.010386133566498756,0.9997380971908569,0.16896750032901764,-0.28157907724380493,-0.1515544354915619,0.9598665833473206,-0.21985091269016266,-0.24974216520786285,-0.09602650254964828,0.9418153762817383,0.006057873833924532,-0.3949821889400482,-0.2781071364879608,0.8149726390838623,-0.12966138124465942,-0.36846181750297546,-0.253648042678833,0.8205685615539551,-0.05125012248754501,-0.4242820143699646,-0.32084792852401733,0.7957443594932556,-0.10274375975131989,-0.40138739347457886,-0.29855412244796753,0.7991634011268616,-0.051605917513370514,-0.47149723768234253,-0.2976102828979492,0.8120782375335693,-0.10349529981613159,-0.4491114616394043,-0.2699611783027649,0.813042402267456,-0.010160944424569607,-0.42297089099884033,-0.2747859060764313,0.804680585861206,-0.11702793091535568,-0.3920847177505493,-0.24845686554908752,0.8073623776435852,0.11343779414892197,-0.004511676263064146,-0.014952764846384525,0.4829261004924774,-0.11253520101308823,-0.0007598719676025212,0.015024637803435326,0.47196510434150696,0.12292501330375671,-0.046631377190351486,-0.08678571879863739,0.0319945327937603,-0.15016451478004456,0.03337840363383293,-0.06235178932547569,0.04295014217495918,0.1314745396375656,0.2054661512374878,0.19458551704883575,0.008665097877383232,-0.09548462927341461,0.397871732711792,0.22178839147090912,0.013495135121047497,0.1333950310945511,0.21227969229221344,0.21013446152210236,0.004912464879453182,-0.08083225786685944,0.4200132191181183,0.2527755796909332,0.00774165615439415,0.1506844162940979,0.20278075337409973,0.0053601376712322235,0.009026617743074894,-0.10381627827882767,0.4818461239337921,0.04578857123851776,0.011911490000784397,24,0.8,0.4858754873275757,0.6089078187942505,-1.4237748757750524e-07,,0.47967520356178284,0.554576575756073,0.0026573764625936747,,0.48574939370155334,0.5114140510559082,0.0013045688392594457,,0.5016914010047913,0.49218320846557617,-0.0013243701541796327,,0.5157099366188049,0.4937079846858978,-0.0032371659763157368,,0.5022310018539429,0.47550755739212036,0.001753643504343927,,0.5254296064376831,0.4791269600391388,-0.0003662620729301125,,0.5252586603164673,0.4969358444213867,-0.002042022766545415,,0.5194318890571594,0.5089994668960571,-0.0034029146190732718,,0.5159902572631836,0.4881399869918823,-0.002604941837489605,,0.5374393463134766,0.49425578117370605,-0.0029266655910760164,,0.5341846346855164,0.5122589468955994,-0.0033275086898356676,,0.5253828763961792,0.5238385200500488,-0.00394111592322588,,0.5282214879989624,0.5085647106170654,-0.006745126564055681,,0.545994758605957,0.5142468810081482,-0.006237332243472338,,0.541409432888031,0.5296005010604858,-0.0036367985885590315,,0.5326341390609741,0.5386298298835754,-0.00237622600980103,,0.5374643802642822,0.5336647033691406,-0.01099664717912674,,0.5512897372245789,0.5328000783920288,-0.009040027856826782,,0.5460871458053589,0.5458641052246094,-0.004395659081637859,,0.5379176139831543,0.5539860129356384,-0.0008492143824696541,,0.6243569850921631,0.5607693791389465,-8.06071298597999e-08,,0.639851987361908,0.5115125775337219,-0.0006727234576828778,,0.6398354172706604,0.47013354301452637,-0.0011824049288406968,,0.6280710697174072,0.45174261927604675,-0.0011155622778460383,,0.6158021688461304,0.4621084928512573,-0.0012430421775206923,,0.5950226783752441,0.443562775850296,-0.004583009984344244,,0.5979852676391602,0.45179837942123413,-0.005909818224608898,,0.6052067279815674,0.4682736098766327,-0.00893792137503624,,0.6098741888999939,0.4796091318130493,-0.011545488610863686,,0.5781541466712952,0.465179979801178,-0.0053552002646028996,,0.585766077041626,0.4773184359073639,-0.002202182775363326,,0.5933345556259155,0.49067422747612,-0.0030531438533216715,,0.5984635353088379,0.501479983329773,-0.0057823448441922665,,0.5689972043037415,0.4944264888763428,-0.00545177236199379,,0.5778120756149292,0.5040704607963562,-0.00396684231236577,,0.5846720933914185,0.5129045844078064,-0.004668144509196281,,0.5894906520843506,0.5219063758850098,-0.006756890099495649,,0.5640946626663208,0.5252133011817932,-0.0055387853644788265,,0.5719774961471558,0.5308496356010437,-0.0058885239996016026,,0.5795389413833618,0.5393385291099548,-0.004959707148373127,,0.5834671854972839,0.5469647645950317,-0.004151869099587202,
-0.11448018997907639,-0.5852108597755432,-0.1689433753490448,0.9998572468757629,-0.10506092756986618,-0.6297028660774231,-0.16340118646621704,0.9997454285621643,-0.10561376810073853,-0.629253625869751,-0.16478943824768066,0.9997543096542358,-0.10546999424695969,-0.6292678713798523,-0.16237574815750122,0.9997149705886841,-0.13874970376491547,-0.6268182992935181,-0.16125765442848206,0.9997520446777344,-0.13664662837982178,-0.627107560634613,-0.16256855428218842,0.9997654557228088,-0.13736601173877716,-0.6259506344795227,-0.15846900641918182,0.9997308254241943,-0.020226389169692993,-0.6406188011169434,-0.0861089825630188,0.9997597336769104,-0.1585010588169098,-0.6246938705444336,-0.051293812692165375,0.9997566938400269,-0.07855947315692902,-0.5632668733596802,-0.14761455357074738,0.9999242424964905,-0.11964389681816101,-0.5576522946357727,-0.13615237176418304,0.9999188780784607,0.12390584498643875,-0.464071124792099,-0.03815614804625511,0.9996765851974487,-0.18901552259922028,-0.43615761399269104,0.006918335799127817,0.9997531771659851,0.16625235974788666,-0.2838735580444336,-0.1510782539844513,0.9637417197227478,-0.2215047925710678,-0.24753437936306,-0.09722193330526352,0.9474782943725586,0.004168777726590633,-0.39445459842681885,-0.2791726291179657,0.8333082795143127,-0.13174018263816833,-0.36731454730033875,-0.2552523612976074,0.8383305072784424,-0.05280306935310364,-0.4235163927078247,-0.3213924467563629,0.8143851161003113,-0.10476501286029816,-0.40205997228622437,-0.2996373772621155,0.81755131483078,-0.05432797968387604,-0.47020062804222107,-0.29995813965797424,0.8289576172828674,-0.1061687245965004,-0.45050060749053955,-0.2732158303260803,0.8298636674880981,-0.012481654062867165,-0.42197057604789734,-0.2764401137828827,0.8220896124839783,-0.11926360428333282,-0.39150309562683105,-0.2510100305080414,0.8243238925933838,0.11331469565629959,-0.005256585776805878,-0.014757261611521244,0.5020766258239746,-0.11251962184906006,-0.00012191588757559657,0.014801779761910439,0.4897095263004303,0.1220274567604065,-0.04280582070350647,-0.08161581307649612,0.03065846860408783,-0.14976835250854492,0.043561942875385284,-0.06194840371608734,0.04114161804318428,0.1313679963350296,0.2067001461982727,0.19463196396827698,0.008320416323840618,-0.09570449590682983,0.40242087841033936,0.22147038578987122,0.012624504044651985,0.1333368718624115,0.2132979780435562,0.21024523675441742,0.004751366563141346,-0.08140981197357178,0.42455050349235535,0.2512076795101166,0.007380611263215542,0.15121278166770935,0.20602165162563324,0.00836222618818283,0.008660195395350456,-0.1038539931178093,0.4860820472240448,0.04559614136815071,0.011253543198108673,25,0.834,0.4862514138221741,0.6079774498939514,-1.1277781908347606e-07,,0.47999054193496704,0.5577561855316162,0.003232873510569334,,0.48465850949287415,0.5175628662109375,0.002169966232031584,,0.49902859330177307,0.49815064668655396,-0.00027661846252158284,,0.5117050409317017,0.49848222732543945,-0.0019447475206106901,,0.5008891224861145,0.4797075390815735,0.0025414307601749897,,0.5239894390106201,0.48222896456718445,0.0006726562860421836,,0.5240487456321716,0.5003257989883423,-0.0009507266222499311,,0.5174235105514526,0.5124504566192627,-0.0021835234947502613,,0.514225959777832,0.49215325713157654,-0.0020035463385283947,,0.534912645816803,0.49641406536102295,-0.002057070843875408,,0.5322996973991394,0.5138764381408691,-0.0023982087150216103,,0.523567795753479,0.5253427624702454,-0.0029221870936453342,,0.5261622071266174,0.5116968750953674,-0.0063140238635241985,,0.5430632829666138,0.5152502059936523,-0.0057132430374622345,,0.5389066338539124,0.5313543081283569,-0.0029932435136288404,,0.5300043225288391,0.5410338044166565,-0.0016027644742280245,,0.5352755188941956,0.5362008213996887,-0.010690764524042606,,0.5490037202835083,0.5347791314125061,-0.009015430696308613,,0.5443379878997803,0.5483188629150391,-0.004466464277356863,,0.5362638235092163,0.5570917725563049,-0.0008589421631768346,,0.6237252354621887,0.5644405484199524,-9.661751931844265e-08,,0.6390575170516968,0.5144743919372559,-0.000563952955417335,,0.6394324898719788,0.47363775968551636,-0.0013090387219563127,,0.628120481967926,0.45500048995018005,-0.0014901510439813137,,0.616040825843811,0.4630451202392578,-0.0018157304730266333,,0.5947190523147583,0.44541358947753906,-0.005763625260442495,,0.5969755053520203,0.45563289523124695,-0.0072929225862026215,,0.604216456413269,0.47235846519470215,-0.01019816193729639,,0.6084400415420532,0.48273080587387085,-0.012880602851510048,,0.5774877071380615,0.46707430481910706,-0.006792237516492605,,0.584625244140625,0.4811655282974243,-0.0037994207814335823,,0.5920192003250122,0.49512431025505066,-0.004463042598217726,,0.5968390703201294,0.5052950978279114,-0.007285990286618471,,0.5679715871810913,0.4965483248233795,-0.007088609505444765,,0.5765752196311951,0.5082396864891052,-0.005904298275709152,,0.5835493206977844,0.5184056162834167,-0.006434370297938585,,0.5883765816688538,0.5277202129364014,-0.008583642542362213,,0.5627228617668152,0.5275004506111145,-0.0073618111200630665,,0.5707421898841858,0.5350544452667236,-0.008109371177852154,,0.5785850286483765,0.5445266962051392,-0.0073430235497653484,,0.5825141668319702,0.5525037050247192,-0.006718229968100786,
-0.11455262452363968,-0.5849785804748535,-0.17236961424350739,0.9998611807823181,-0.10532701015472412,-0.6295174360275269,-0.16688354313373566,0.9997538924217224,-0.10588166117668152,-0.6290704011917114,-0.16830940544605255,0.9997605681419373,-0.10571073740720749,-0.6290910243988037,-0.16589957475662231,0.9997232556343079,-0.13900679349899292,-0.6263664960861206,-0.164621040225029,0.9997612833976746,-0.13691642880439758,-0.6266839504241943,-0.16588614881038666,0.9997729063034058,-0.13761866092681885,-0.6255283355712891,-0.16178975999355316,0.9997415542602539,-0.019904498010873795,-0.6407557129859924,-0.08934828639030457,0.9997683763504028,-0.15818344056606293,-0.6239386200904846,-0.054219696670770645,0.9997708201408386,-0.078529953956604,-0.5632742643356323,-0.15096311271190643,0.9999268651008606,-0.11957652866840363,-0.5574193596839905,-0.13940593600273132,0.9999223351478577,0.1240929514169693,-0.46474942564964294,-0.04072932153940201,0.9996919631958008,-0.18935082852840424,-0.43568646907806396,0.004944118205457926,0.9997655749320984,0.16616664826869965,-0.2862822711467743,-0.15149015188217163,0.9671820998191833,-0.22295913100242615,-0.2455614060163498,-0.09810863435268402,0.9525108933448792,0.003783087944611907,-0.3951006531715393,-0.27988746762275696,0.8497477769851685,-0.1329372525215149,-0.36502939462661743,-0.255749374628067,0.8542494773864746,-0.053514037281274796,-0.4240688979625702,-0.32305994629859924,0.83088618516922,-0.10553713142871857,-0.3990597724914551,-0.30000951886177063,0.8338294625282288,-0.056000854820013046,-0.4708724319934845,-0.300324946641922,0.8438706398010254,-0.10735734552145004,-0.4473682940006256,-0.27491578459739685,0.8447162508964539,-0.013409527949988842,-0.42236074805259705,-0.27680733799934387,0.8374003767967224,-0.12058886140584946,-0.3887951076030731,-0.2523043155670166,0.8391775488853455,0.11316955089569092,-0.005753000266849995,-0.014463008381426334,0.5153551697731018,-0.11245983839035034,0.0002296120801474899,0.01454008650034666,0.5022616982460022,0.1219901517033577,-0.0406913198530674,-0.07849163562059402,0.029929326847195625,-0.14834944903850555,0.04798928275704384,-0.062265314161777496,0.040205564349889755,0.13163375854492188,0.20744062960147858,0.19511224329471588,0.008108014240860939,-0.09495265036821365,0.40644362568855286,0.2176983654499054,0.011980879120528698,0.13362187147140503,0.21416893601417542,0.21095234155654907,0.004681882448494434,-0.08101887255907059,0.4278399348258972,0.24615643918514252,0.007158005144447088,0.15322932600975037,0.20635628700256348,0.011033608578145504,0.008436612784862518,-0.1016874685883522,0.4861505627632141,0.042902518063783646,0.010813022032380104,26,0.867,0.4854004979133606,0.6072817444801331,-1.0395230276571965e-07,,0.47870415449142456,0.5581533908843994,0.0033974703401327133,,0.4832599461078644,0.5194098353385925,0.002325905952602625,,0.49705031514167786,0.5003165006637573,-6.083315747673623e-05,,0.5089762806892395,0.4990399181842804,-0.0016328386263921857,,0.49907630681991577,0.48196083307266235,0.0020154642406851053,,0.5218775868415833,0.4846656620502472,0.00044057847117073834,,0.5226423740386963,0.5023598670959473,-0.000581194821279496,,0.516731858253479,0.5143664479255676,-0.0014134234515950084,,0.5123721361160278,0.4944409728050232,-0.0025728887412697077,,0.5334199070930481,0.49852776527404785,-0.0026033176109194756,,0.5314021706581116,0.5159217715263367,-0.002572584431618452,,0.5233266949653625,0.5273998975753784,-0.002820750465616584,,0.5241591930389404,0.5140792727470398,-0.006872216239571571,,0.5418511033058167,0.5178552269935608,-0.00652790442109108,,0.5383878946304321,0.5337393879890442,-0.003877519629895687,,0.5300560593605042,0.5429279804229736,-0.002487116027623415,,0.5331060886383057,0.5390711426734924,-0.011165139265358448,,0.548014760017395,0.538489580154419,-0.009845461696386337,,0.5437036752700806,0.5518338084220886,-0.00563441589474678,,0.535557746887207,0.560164213180542,-0.0022719716653227806,,0.6235844492912292,0.5659458041191101,-9.763027009057623e-08,,0.6380633115768433,0.5156018137931824,-0.0014884890988469124,,0.637842059135437,0.47394609451293945,-0.0028627749998122454,,0.6255588531494141,0.4562157988548279,-0.003514188574627042,,0.6128090023994446,0.4661419093608856,-0.004328541457653046,,0.5929585099220276,0.4479675889015198,-0.007500613573938608,,0.5964459180831909,0.45878320932388306,-0.010028775781393051,,0.6043959259986877,0.47674739360809326,-0.013473793864250183,,0.6090548634529114,0.488111287355423,-0.01633107103407383,,0.5760703682899475,0.47014719247817993,-0.008225866593420506,,0.584584653377533,0.4845062494277954,-0.006225778255611658,,0.5927066802978516,0.49906614422798157,-0.00703109335154295,,0.5980647206306458,0.51010662317276,-0.009764823131263256,,0.5669967532157898,0.4995391070842743,-0.008280230686068535,,0.5767626166343689,0.5115565061569214,-0.00791147816926241,,0.5842914581298828,0.5216955542564392,-0.008576835505664349,,0.5897411704063416,0.5317448377609253,-0.010605494491755962,,0.5622619986534119,0.5300556421279907,-0.008384068496525288,,0.5715049505233765,0.5384989380836487,-0.009888557717204094,,0.5799926519393921,0.5483061075210571,-0.009443769231438637,,0.5845922827720642,0.5568577647209167,-0.008872440084815025,
