-0.11715586483478546,-0.5844702124595642,-0.16955140233039856,0.999867856502533,-0.1078028753399849,-0.6291177868843079,-0.16423708200454712,0.9997663497924805,-0.10836568474769592,-0.628667414188385,-0.16567911207675934,0.9997716546058655,-0.10820486396551132,-0.6286940574645996,-0.1632547378540039,0.9997369050979614,-0.141231507062912,-0.6257568001747131,-0.161406472325325,0.9997735023498535,-0.1391526162624359,-0.6260901093482971,-0.16266363859176636,0.999783456325531,-0.13985925912857056,-0.6249355673789978,-0.15855970978736877,0.999754786491394,-0.021176395937800407,-0.6407402753829956,-0.08827754855155945,0.9997816681861877,-0.15848025679588318,-0.6234204173088074,-0.050892893224954605,0.9997859001159668,-0.08058187365531921,-0.5631123185157776,-0.14878498017787933,0.9999308586120605,-0.12131275236606598,-0.5569994449615479,-0.1365455985069275,0.999926745891571,0.12380919605493546,-0.4646647274494171,-0.04159112274646759,0.9997092485427856,-0.18896795809268951,-0.4355018138885498,0.006852104794234037,0.9997785687446594,0.1657288819551468,-0.2851155400276184,-0.15168985724449158,0.9703426361083984,-0.22535715997219086,-0.24542002379894257,-0.09631923586130142,0.9570775628089905,0.003669962752610445,-0.39260369539260864,-0.2798762619495392,0.864622950553894,-0.13338996469974518,-0.3639143705368042,-0.25549811124801636,0.8686310052871704,-0.05359644815325737,-0.42069369554519653,-0.3229605257511139,0.8462225198745728,-0.10629557073116302,-0.39706745743751526,-0.299931138753891,0.8487128615379333,-0.05559095740318298,-0.46719902753829956,-0.30090516805648804,0.8577991724014282,-0.10846468806266785,-0.4448874890804291,-0.27461984753608704,0.858345091342926,-0.01337400358170271,-0.41959348320961,-0.2770380973815918,0.8518020510673523,-0.12096186727285385,-0.3874416947364807,-0.25196903944015503,0.8530130386352539,0.11306863278150558,-0.006108138244599104,-0.01477750763297081,0.531539261341095,-0.11240209639072418,0.0005930541665293276,0.0148489223793149,0.5189599990844727,0.12198490649461746,-0.040778759866952896,-0.08111265301704407,0.028981169685721397,-0.14812731742858887,0.0454527884721756,-0.06250019371509552,0.03897438570857048,0.1329282820224762,0.20749568939208984,0.19311395287513733,0.007861854508519173,-0.09283673763275146,0.4102282226085663,0.21680496633052826,0.011376466602087021,0.1349475085735321,0.2142735719680786,0.20934376120567322,0.0045639206655323505,-0.07907991856336594,0.4317830204963684,0.24522043764591217,0.006960621569305658,0.15346135199069977,0.20627012848854065,0.009278209879994392,0.008146443404257298,-0.10083676129579544,0.48756593465805054,0.04176759347319603,0.010349936783313751,27,0.9,0.48387691378593445,0.6069595813751221,-1.0448516718497558e-07,,0.47772544622421265,0.5579165816307068,0.004125926177948713,,0.4829285144805908,0.5191841721534729,0.003662081668153405,,0.49680665135383606,0.5019595623016357,0.001718768384307623,,0.5090792179107666,0.5033755302429199,0.0005952338105998933,,0.4982193410396576,0.4834875166416168,0.0034662873949855566,,0.5197048783302307,0.48494380712509155,0.0024061319418251514,,0.5199664831161499,0.5019316077232361,0.0017045711865648627,,0.5137585401535034,0.5135051608085632,0.0011112965876236558,,0.5114157199859619,0.49645179510116577,-0.00134491384960711,,0.5311958193778992,0.499819815158844,-0.0008566296310164034,,0.5289998054504395,0.516724705696106,-0.0006338853272609413,,0.5211625099182129,0.5277954339981079,-0.000736048212274909,,0.523065984249115,0.5161463022232056,-0.005864240694791079,,0.5399806499481201,0.519175112247467,-0.005234362557530403,,0.5364330410957336,0.5344014763832092,-0.0026656126137822866,,0.5282552242279053,0.5433279871940613,-0.0012780657270923257,,0.531817615032196,0.5411067605018616,-0.010327083989977837,,0.5465757250785828,0.5395084023475647,-0.008757158182561398,,0.5422447323799133,0.5524778962135315,-0.0045220390893518925,,0.5342323184013367,0.5607689023017883,-0.001138044404797256,,0.6233029365539551,0.567271888256073,-9.413948731662458e-08,,0.6377261281013489,0.5164405703544617,-0.0012204779777675867,,0.6362332105636597,0.47421836853027344,-0.0020399675704538822,,0.622620701789856,0.4574849009513855,-0.001982992049306631,,0.6102391481399536,0.4694184362888336,-0.002175714587792754,,0.5927566289901733,0.4500782787799835,-0.007150182034820318,,0.5959635972976685,0.46118518710136414,-0.008854914456605911,,0.6034114956855774,0.4779183268547058,-0.011934468522667885,,0.6077580451965332,0.48832786083221436,-0.014664747752249241,,0.5754629373550415,0.47252708673477173,-0.007599024102091789,,0.583800196647644,0.4864887595176697,-0.0045672208070755005,,0.591410756111145,0.5004477500915527,-0.005065778270363808,,0.5963850617408752,0.5112632513046265,-0.007746402639895678,,0.5662375092506409,0.5021092295646667,-0.007253090385347605,,0.5754662752151489,0.5126035213470459,-0.005826225038617849,,0.5826031565666199,0.5228203535079956,-0.006203587166965008,,0.5878286957740784,0.5330239534378052,-0.008245021104812622,,0.5614320039749146,0.5327967405319214,-0.006922232918441296,,0.5698414444923401,0.5395956039428711,-0.00734156696125865,,0.5779068470001221,0.5489805340766907,-0.0062926653772592545,,0.5822969079017639,0.5577538013458252,-0.0054690041579306126,
-0.11846952140331268,-0.5835255980491638,-0.17161469161510468,0.9998741745948792,-0.10937958210706711,-0.6283308267593384,-0.16628314554691315,0.999777615070343,-0.10994766652584076,-0.6278753280639648,-0.16773506999015808,0.999781608581543,-0.10977748036384583,-0.6279083490371704,-0.16531449556350708,0.9997492432594299,-0.14289702475070953,-0.6246722340583801,-0.163498654961586,0.9997848868370056,-0.14082485437393188,-0.6250278949737549,-0.1647416055202484,0.999793529510498,-0.14152459800243378,-0.6238753199577332,-0.1606389731168747,0.9997674226760864,-0.022084221243858337,-0.6407128572463989,-0.08993993699550629,0.9997933506965637,-0.1595640629529953,-0.6223176121711731,-0.05272459611296654,0.9997999668121338,-0.08148805797100067,-0.562633216381073,-0.15068228542804718,0.9999346733093262,-0.1222975105047226,-0.5561099648475647,-0.1385183185338974,0.9999310374259949,0.12369640171527863,-0.4644201099872589,-0.04276286065578461,0.999724805355072,-0.1891857087612152,-0.4346754848957062,0.005349715705960989,0.9997909069061279,0.16520266234874725,-0.28397655487060547,-0.15230479836463928,0.973178505897522,-0.22939252853393555,-0.24476118385791779,-0.09733833372592926,0.9612023234367371,0.00452872458845377,-0.3897450566291809,-0.2813045084476471,0.8779966831207275,-0.1347029060125351,-0.36293157935142517,-0.2584093511104584,0.8815756440162659,-0.052479300647974014,-0.4171370267868042,-0.3247436583042145,0.859948456287384,-0.10688911378383636,-0.3956606984138489,-0.30361810326576233,0.8621082305908203,-0.054235320538282394,-0.4632045328617096,-0.3022473454475403,0.8702576160430908,-0.10926137864589691,-0.4432777762413025,-0.2765553891658783,0.8706002235412598,-0.012438333593308926,-0.4164038300514221,-0.2783297300338745,0.8646621704101562,-0.12169365584850311,-0.3862631618976593,-0.25429174304008484,0.8654125332832336,0.11300071328878403,-0.006401644088327885,-0.014808842912316322,0.5425446033477783,-0.11236441135406494,0.0008603240712545812,0.014886362478137016,0.530034601688385,0.12091570347547531,-0.04105527698993683,-0.08207085728645325,0.028369633480906487,-0.1484968066215515,0.04508082568645477,-0.06320156902074814,0.03817550465464592,0.1321292519569397,0.20755192637443542,0.19280163943767548,0.007694108411669731,-0.0928402841091156,0.40998148918151855,0.21648722887039185,0.0108654098585248,0.13399216532707214,0.21438588201999664,0.20922346413135529,0.00449773482978344,-0.07910924404859543,0.43147334456443787,0.24493516981601715,0.006799741648137569,0.15263527631759644,0.20580868422985077,0.008637606166303158,0.007937440648674965,-0.100832000374794,0.4864840805530548,0.041302915662527084,0.009966324083507061,28,0.934,0.4829581379890442,0.6076962947845459,-9.545947676770083e-08,,0.4769958555698395,0.5594961047172546,0.003773184958845377,,0.4823790490627289,0.52107173204422,0.002989687491208315,,0.4964146316051483,0.5048481225967407,0.000735027133487165,,0.5086359977722168,0.507225513458252,-0.0006390773341991007,,0.4968103766441345,0.4843066930770874,0.003299020230770111,,0.5190090537071228,0.48589637875556946,0.0018184460932388902,,0.5197780728340149,0.5029873251914978,0.000756337190978229,,0.5139107704162598,0.5147973895072937,-7.824759813956916e-05,,0.5099678635597229,0.4969593584537506,-0.001558221410959959,,0.5303264856338501,0.5011535882949829,-0.0014730909606441855,,0.5283541679382324,0.5184648036956787,-0.0014359346823766828,,0.5205942392349243,0.5292019844055176,-0.001647283905185759,,0.5217618346214294,0.5164076089859009,-0.006223728414624929,,0.5390506386756897,0.5205242037773132,-0.0057856193743646145,,0.5355054140090942,0.5361336469650269,-0.0031811764929443598,,0.5273915529251099,0.5445672273635864,-0.0017862545792013407,,0.5308758616447449,0.541179358959198,-0.010907135903835297,,0.545704185962677,0.5405074954032898,-0.00933515653014183,,0.5412845611572266,0.5537174940109253,-0.005064723547548056,,0.5332841277122498,0.5616825819015503,-0.0017143244622275233,,0.6231862306594849,0.5700624585151672,-1.0149292961614265e-07,,0.6375636458396912,0.5189489126205444,-0.0022034109570086002,,0.6360610723495483,0.47560152411460876,-0.0035881390795111656,,0.6215764880180359,0.4595559537410736,-0.0038350254762917757,,0.6088352799415588,0.47359010577201843,-0.004340504761785269,,0.5928720235824585,0.4518408179283142,-0.008723439648747444,,0.597061812877655,0.4628446102142334,-0.011286333203315735,,0.6045505404472351,0.48020505905151367,-0.015103054232895374,,0.6087251901626587,0.4909312129020691,-0.018382875248789787,,0.5751574635505676,0.4741966426372528,-0.008853044360876083,,0.5848290324211121,0.48928430676460266,-0.0065868087112903595,,0.5925919413566589,0.5039278268814087,-0.007526950445026159,,0.5974941253662109,0.5152172446250916,-0.010532674379646778,,0.5657244324684143,0.5036764144897461,-0.008246690034866333,,0.5762901306152344,0.515591025352478,-0.007483094464987516,,0.5838103294372559,0.5260969400405884,-0.008240874856710434,,0.5892993211746216,0.5367627739906311,-0.010534915141761303,,0.5609179735183716,0.5343212485313416,-0.007735542021691799,,0.5708344578742981,0.5428415536880493,-0.00902689527720213,,0.5794705152511597,0.5529473423957825,-0.008583428338170052,,0.5841938257217407,0.5625596642494202,-0.008126461878418922,
-0.11730556190013885,-0.5821068286895752,-0.17190270125865936,0.9998801946640015,-0.10789331793785095,-0.6269757151603699,-0.16658584773540497,0.9997884035110474,-0.1084623858332634,-0.62651127576828,-0.16802242398262024,0.9997913241386414,-0.10828959941864014,-0.6265392303466797,-0.16562120616436005,0.9997608065605164,-0.14149729907512665,-0.6231152415275574,-0.16379858553409576,0.9997957944869995,-0.13942445814609528,-0.6234845519065857,-0.1650373786687851,0.9998033046722412,-0.14012598991394043,-0.6223264932632446,-0.16092023253440857,0.9997793436050415,-0.020708147436380386,-0.640192985534668,-0.09025213122367859,0.9998044967651367,-0.15853644907474518,-0.620707094669342,-0.0533851720392704,0.9998131394386292,-0.08053159713745117,-0.5616180300712585,-0.151023268699646,0.9999384880065918,-0.12142062187194824,-0.5547744631767273,-0.13899515569210052,0.9999352097511292,0.12424404919147491,-0.46418073773384094,-0.04363912343978882,0.9997398257255554,-0.18883070349693298,-0.4340049624443054,0.003454299410805106,0.9998028874397278,0.16571001708507538,-0.2835792303085327,-0.15249767899513245,0.9757184982299805,-0.22915782034397125,-0.24426665902137756,-0.10288068652153015,0.9649345874786377,0.006239214446395636,-0.38816553354263306,-0.2827114760875702,0.8900306820869446,-0.1334814578294754,-0.3633677363395691,-0.2669401466846466,0.893255352973938,-0.050279296934604645,-0.4150054454803467,-0.3260326385498047,0.8722715377807617,-0.10430777072906494,-0.3968448042869568,-0.3124583959579468,0.8743898272514343,-0.052107084542512894,-0.4607233703136444,-0.3032953143119812,0.8814376592636108,-0.1060117855668068,-0.4445836842060089,-0.2839556038379669,0.8818803429603577,-0.010702132247388363,-0.41458752751350403,-0.2796113193035126,0.8762103319168091,-0.12037599831819534,-0.3868483006954193,-0.2621804475784302,0.8768249154090881,0.11299671232700348,-0.0065322923474013805,-0.014680987223982811,0.5512498617172241,-0.11237136274576187,0.0009996051667258143,0.014770298264920712,0.5387662649154663,0.1206791028380394,-0.04604561999440193,-0.0848836675286293,0.02772221900522709,-0.15000827610492706,0.033599868416786194,-0.0662197396159172,0.03738173842430115,0.13191121816635132,0.2057705670595169,0.19282951951026917,0.007552213501185179,-0.09284993261098862,0.40915489196777344,0.21600660681724548,0.010386087000370026,0.13371995091438293,0.21270112693309784,0.2093500941991806,0.004471593536436558,-0.0791277214884758,0.4304081201553345,0.24473360180854797,0.006648104637861252,0.1523681879043579,0.1995881348848343,0.007385774049907923,0.007741569075733423,-0.09979434311389923,0.4838356375694275,0.03938894718885422,0.009585818275809288,29,0.967,0.48196864128112793,0.6094619035720825,-9.372654119488288e-08,,0.4768156409263611,0.559737503528595,0.004778584465384483,,0.48360633850097656,0.5211278796195984,0.004438714124262333,,0.4983077347278595,0.5064060688018799,0.002436309587210417,,0.5104946494102478,0.5102938413619995,0.0012081058230251074,,0.49656930565834045,0.4854649305343628,0.004130142740905285,,0.5194323062896729,0.4861701428890228,0.002988781314343214,,0.5204517245292664,0.5032761693000793,0.002117290161550045,,0.5145717263221741,0.5150979161262512,0.0014147310284897685,,0.5094267725944519,0.49875664710998535,-0.001070513273589313,,0.5303236842155457,0.5026043057441711,-0.0002897019439842552,,0.5284889936447144,0.5198308825492859,5.852041067555547e-05,,0.5207822322845459,0.530063271522522,-9.90172557067126e-05,,0.5210440754890442,0.5188205242156982,-0.005975867155939341,,0.5388749837875366,0.5221148133277893,-0.0047859312035143375,,0.5353911519050598,0.5376825928688049,-0.0018974423874169588,,0.5272488594055176,0.5458648800849915,-0.0004845724906772375,,0.5300042629241943,0.5440623760223389,-0.010835756547749043,,0.5450615882873535,0.5421216487884521,-0.008500798605382442,,0.5405269265174866,0.5553068518638611,-0.003766234265640378,,0.5324167609214783,0.563313901424408,-0.00022624520352110267,,0.6222472190856934,0.5730593204498291,-1.03477006518915e-07,,0.6372237205505371,0.5223701596260071,-0.0010408175876364112,,0.6363527774810791,0.48040416836738586,-0.001945731695741415,,0.6238236427307129,0.46168747544288635,-0.0020128744654357433,,0.6113418340682983,0.47173455357551575,-0.0022903948556631804,,0.5924236178398132,0.45272308588027954,-0.007070131134241819,,0.5970827341079712,0.46314486861228943,-0.009114809334278107,,0.604143500328064,0.48017221689224243,-0.012679102830588818,,0.6077344417572021,0.49130308628082275,-0.01583833247423172,,0.5750390291213989,0.47541743516921997,-0.0077156927436590195,,0.584092378616333,0.4889204502105713,-0.005014828406274319,,0.5916590094566345,0.5031849145889282,-0.0058942134492099285,,0.5962948203086853,0.5146237015724182,-0.008982742205262184,,0.5655990242958069,0.5053889155387878,-0.007599341217428446,,0.5758765339851379,0.5160002112388611,-0.006432010792195797,,0.5829905271530151,0.5256010293960571,-0.007191933691501617,,0.5879592895507812,0.5357247591018677,-0.00961363036185503,,0.5605242252349854,0.536818265914917,-0.007491725496947765,,0.5700799822807312,0.5426231026649475,-0.00824284739792347,,0.5783414244651794,0.5513594150543213,-0.007680557202547789,,0.5826455354690552,0.5600711107254028,-0.007302275393158197,
-0.11663736402988434,-0.580390214920044,-0.17230047285556793,0.999885618686676,-0.1069282814860344,-0.6253826022148132,-0.16705875098705292,0.9997984766960144,-0.10749419778585434,-0.6249043345451355,-0.16847698390483856,0.999800443649292,-0.10732106119394302,-0.6249254941940308,-0.16610273718833923,0.999771773815155,-0.14059944450855255,-0.621525764465332,-0.16420820355415344,0.9998058080673218,-0.13852150738239288,-0.6219010949134827,-0.1654452681541443,0.9998122453689575,-0.13922522962093353,-0.6207367181777954,-0.1613481044769287,0.9997902512550354,-0.019735226407647133,-0.6393754482269287,-0.0906219631433487,0.999814510345459,-0.1577903926372528,-0.6196553707122803,-0.053856465965509415,0.9998248219490051,-0.08001331239938736,-0.5601921081542969,-0.15132109820842743,0.9999420046806335,-0.12096312642097473,-0.553312361240387,-0.13923825323581696,0.9999390244483948,0.12459494918584824,-0.4625159800052643,-0.044311780482530594,0.9997533559799194,-0.18865668773651123,-0.43336090445518494,0.002407304709777236,0.999813973903656,0.16429664194583893,-0.2766893804073334,-0.15221431851387024,0.9779963493347168,-0.22891314327716827,-0.24033784866333008,-0.10433068871498108,0.9682881236076355,0.0066796597093343735,-0.387410044670105,-0.2830294370651245,0.9008751511573792,-0.1337476521730423,-0.3628271222114563,-0.2727348208427429,0.9037796854972839,-0.05013757944107056,-0.4139769375324249,-0.3263477087020874,0.8835090398788452,-0.10469283163547516,-0.3961907923221588,-0.3187565505504608,0.8855672478675842,-0.050905440002679825,-0.4590626657009125,-0.3034950792789459,0.8916633725166321,-0.10589234530925751,-0.4434577226638794,-0.2901633381843567,0.8921831250190735,-0.009961389936506748,-0.41399049758911133,-0.27981019020080566,0.8867969512939453,-0.1205982193350792,-0.38652071356773376,-0.26800647377967834,0.8873006105422974,0.11302951723337173,-0.006613708101212978,-0.014436904340982437,0.5576397776603699,-0.11238723993301392,0.001120592700317502,0.014540470205247402,0.5456758737564087,0.12067662924528122,-0.05361136049032211,-0.0891004279255867,0.02691689133644104,-0.15169315040111542,0.012707063928246498,-0.06989668309688568,0.03639930114150047,0.1317967176437378,0.20226185023784637,0.19432903826236725,0.0073869614861905575,-0.09265875816345215,0.4050082266330719,0.21590174734592438,0.009915921837091446,0.13355809450149536,0.2092079371213913,0.21163523197174072,0.004450867418199778,-0.07870008796453476,0.4257740378379822,0.24494923651218414,0.006486902013421059,0.1520330011844635,0.1897600144147873,0.007138267625123262,0.007516302168369293,-0.09615110605955124,0.4740680456161499,0.038449786603450775,0.00918554700911045,30,1.001,0.4800853431224823,0.6134713292121887,-9.839239822895252e-08,,0.4769262373447418,0.5633217096328735,0.005090019199997187,,0.4846194386482239,0.5243988037109375,0.004683840088546276,,0.5001296401023865,0.5095412731170654,0.0025276606902480125,,0.5126072764396667,0.5161852240562439,0.0011372133158147335,,0.4961168169975281,0.487947940826416,0.004658467601984739,,0.5204607248306274,0.4905203580856323,0.0033871617633849382,,0.5211803317070007,0.5080099701881409,0.0022169456351548433,,0.5145229697227478,0.5200657844543457,0.0012682258384302258,,0.5086930394172668,0.5012847185134888,-0.0007883704383857548,,0.5308792591094971,0.5060427784919739,-0.0003985980583820492,,0.5289872884750366,0.5235307216644287,-0.0005699110915884376,,0.520500898361206,0.5343872308731079,-0.0009577378514222801,,0.5201930403709412,0.5216331481933594,-0.005898016504943371,,0.5393425226211548,0.5251752734184265,-0.004693499766290188,,0.5361135005950928,0.5409504771232605,-0.0019854330457746983,,0.5276654958724976,0.5493987798690796,-0.0006275954656302929,,0.5291423797607422,0.546958327293396,-0.010950366035103798,,0.5446205139160156,0.5460418462753296,-0.00821468885987997,,0.5403291583061218,0.5592771768569946,-0.003408194752410054,,0.5323068499565125,0.5670632719993591,0.00013817469880450517,,0.621616005897522,0.577412486076355,-1.0311488551906223e-07,,0.6367673873901367,0.5290877223014832,-0.0015959333395585418,,0.6363767385482788,0.48550593852996826,-0.0028475632425397635,,0.6239485740661621,0.4653302729129791,-0.003159420331940055,,0.6113907098770142,0.4747876822948456,-0.0036517358385026455,,0.5928356647491455,0.4567095637321472,-0.007104512769728899,,0.5976584553718567,0.4663092792034149,-0.009742761962115765,,0.6046886444091797,0.4839437007904053,-0.014079451560974121,,0.6085159182548523,0.49599650502204895,-0.017740191891789436,,0.5756834149360657,0.47911155223846436,-0.007740730885416269,,0.5840376019477844,0.49159833788871765,-0.005686250980943441,,0.5917722582817078,0.5064419507980347,-0.0069588553160429,,0.5964279770851135,0.5185573697090149,-0.010132982395589352,,0.5660504102706909,0.5089693665504456,-0.007693060208112001,,0.5751836895942688,0.5180919170379639,-0.007007034961134195,,0.5824268460273743,0.5287836194038391,-0.0075203184969723225,,0.5875265002250671,0.5400673747062683,-0.009585699997842312,,0.5607308745384216,0.5399461388587952,-0.0076927742920815945,,0.569657564163208,0.5454846024513245,-0.00859973207116127,,0.5782069563865662,0.5554340481758118,-0.007530114613473415,,0.5829389691352844,0.5652521848678589,-0.006669690366834402,
-0.11583030968904495,-0.5778526663780212,-0.1732507348060608,0.9998881816864014,-0.10652212053537369,-0.6230484843254089,-0.16816584765911102,0.9998046159744263,-0.10710829496383667,-0.6225573420524597,-0.16961094737052917,0.9998058080673218,-0.10692915320396423,-0.6225795745849609,-0.16721810400485992,0.9997788667678833,-0.13985347747802734,-0.6190744638442993,-0.16518011689186096,0.9998109340667725,-0.13780318200588226,-0.6194524765014648,-0.166395902633667,0.999815821647644,-0.13850635290145874,-0.618277907371521,-0.16228224337100983,0.9997953772544861,-0.017846938222646713,-0.6382848024368286,-0.0909106656908989,0.9998225569725037,-0.15411320328712463,-0.6179798245429993,-0.05463476479053497,0.999832034111023,-0.07815948873758316,-0.558184027671814,-0.15244680643081665,0.9999447464942932,-0.11866810917854309,-0.5511792898178101,-0.14010141789913177,0.9999415874481201,0.12865646183490753,-0.4613665044307709,-0.04473799094557762,0.9997668862342834,-0.1815185695886612,-0.4326329827308655,0.0019341475563123822,0.9998230934143066,0.1638958603143692,-0.27145540714263916,-0.15119729936122894,0.9800369143486023,-0.22060447931289673,-0.23750099539756775,-0.10077260434627533,0.9712629318237305,0.005045940633863211,-0.3835895359516144,-0.28083544969558716,0.9106262922286987,-0.1326058804988861,-0.36239054799079895,-0.26786255836486816,0.913241446018219,-0.05293833836913109,-0.40965744853019714,-0.322397917509079,0.8935452699661255,-0.10465091466903687,-0.3958328068256378,-0.3123958110809326,0.8955976963043213,-0.05217892676591873,-0.45549827814102173,-0.3002941608428955,0.9007676839828491,-0.1059572771191597,-0.4432784914970398,-0.2836666703224182,0.9014059901237488,-0.011480273678898811,-0.41053614020347595,-0.2774059772491455,0.8962143659591675,-0.11984796822071075,-0.3860883414745331,-0.263097882270813,0.8966420888900757,0.11306247115135193,-0.006564589217305183,-0.01455155573785305,0.5651462078094482,-0.1123848631978035,0.0011176362168043852,0.014671564102172852,0.5521319508552551,0.12048444896936417,-0.05821917578577995,-0.09619281440973282,0.026368021965026855,-0.15231183171272278,-0.00996076874434948,-0.07138286530971527,0.03574691340327263,0.13075846433639526,0.2017372101545334,0.1945352852344513,0.007327904924750328,-0.09086468070745468,0.4006234109401703,0.21647173166275024,0.009559676051139832,0.1324688047170639,0.20889060199260712,0.21212062239646912,0.0044657327234745026,-0.07643122225999832,0.4212178885936737,0.24669437110424042,0.006388348061591387,0.14848895370960236,0.18489500880241394,0.004722822457551956,0.007363117299973965,-0.09207791090011597,0.4622143507003784,0.03852394223213196,0.00886794924736023,31,1.034,0.4777200222015381,0.6204918622970581,-1.052000797585606e-07,,0.4767526388168335,0.5695653557777405,0.005044848192483187,,0.48753800988197327,0.5310980677604675,0.004273856058716774,,0.5050320625305176,0.520149290561676,0.0015175628941506147,,0.5176832675933838,0.5287484526634216,-0.0005390045698732138,,0.49647238850593567,0.49503591656684875,0.005716214422136545,,0.5221865773200989,0.4971282184123993,0.00252775801345706,,0.5218594074249268,0.5153032541275024,-0.0007473639561794698,,0.5140549540519714,0.5269741415977478,-0.0029180431738495827,,0.5083348155021667,0.5090531706809998,-0.0002835321647580713,,0.531827449798584,0.5120967030525208,-0.0013597970828413963,,0.5297117829322815,0.5301709175109863,-0.0027734246104955673,,0.5208004117012024,0.5409560203552246,-0.0037400522269308567,,0.5194475054740906,0.5295090675354004,-0.006173952482640743,,0.5399211645126343,0.5309019088745117,-0.0061053382232785225,,0.5363839268684387,0.5481209754943848,-0.003482311964035034,,0.5275998711585999,0.5567806959152222,-0.0018255251925438643,,0.5282933712005615,0.5551990866661072,-0.012076187878847122,,0.5452842116355896,0.5517255067825317,-0.009884261526167393,,0.5407992005348206,0.5666700005531311,-0.004717042203992605,,0.5325228571891785,0.5750556588172913,-0.000754992535803467,,0.6236467361450195,0.5879245400428772,-6.18007476305138e-08,,0.6324074268341064,0.537941038608551,-0.0068128230050206184,,0.6269454956054688,0.49352434277534485,-0.01217193715274334,,0.6102932095527649,0.4825478792190552,-0.01614251546561718,,0.5950711965560913,0.4957767426967621,-0.02015744149684906,,0.5932312607765198,0.46840524673461914,-0.01140076108276844,,0.593358039855957,0.47567346692085266,-0.019992224872112274,,0.6011512279510498,0.4964500963687897,-0.027447670698165894,,0.6082643270492554,0.5106263160705566,-0.032031718641519547,,0.5772717595100403,0.49141377210617065,-0.011283661238849163,,0.5809425711631775,0.5030171871185303,-0.01530974730849266,,0.5897066593170166,0.519956111907959,-0.017799369990825653,,0.5982085466384888,0.5321221947669983,-0.020055482164025307,,0.5679948329925537,0.5228868126869202,-0.011522101238369942,,0.5728933811187744,0.5317642092704773,-0.016295386478304863,,0.5820083618164062,0.5435171127319336,-0.01591997966170311,,0.5902323126792908,0.5524953007698059,-0.015742016956210136,,0.5634685158729553,0.5546360611915588,-0.0122235007584095,,0.5679842829704285,0.5601745247840881,-0.016745904460549355,,0.5773866772651672,0.5708467960357666,-0.014832822605967522,,0.5837633609771729,0.577943742275238,-0.01231164950877428,
