-0.11557985097169876,-0.5751818418502808,-0.17389072477817535,0.9998915195465088,-0.10631415247917175,-0.6205761432647705,-0.16853582859039307,0.999811589717865,-0.10691868513822556,-0.620077908039093,-0.1700081080198288,0.9998121857643127,-0.1067366674542427,-0.6200917363166809,-0.16759663820266724,0.9997870326042175,-0.13947588205337524,-0.6166064143180847,-0.16584552824497223,0.9998171925544739,-0.13744907081127167,-0.6169863939285278,-0.16706424951553345,0.9998209476470947,-0.13815368711948395,-0.6158040165901184,-0.16296283900737762,0.9998021125793457,-0.0143985440954566,-0.6371901631355286,-0.09493361413478851,0.999830424785614,-0.1498483121395111,-0.6168021559715271,-0.05529167503118515,0.9998390078544617,-0.07647007703781128,-0.5561105608940125,-0.15277478098869324,0.999947190284729,-0.11678361892700195,-0.5491343140602112,-0.14088138937950134,0.9999437928199768,0.1339581310749054,-0.45980456471443176,-0.047630202025175095,0.999779224395752,-0.17451463639736176,-0.4317850172519684,0.003337432164698839,0.9998312592506409,0.16392850875854492,-0.2575860917568207,-0.15117184817790985,0.9818759560585022,-0.2139068841934204,-0.22894781827926636,-0.09266912937164307,0.9738710522651672,0.0006033511599525809,-0.3577057123184204,-0.27947402000427246,0.9194073677062988,-0.13272780179977417,-0.3552576005458832,-0.2634004056453705,0.9217246174812317,-0.05911245197057724,-0.3802616000175476,-0.31983283162117004,0.9026409387588501,-0.10680568963289261,-0.39005714654922485,-0.3074629008769989,0.9044552445411682,-0.05776173993945122,-0.4274706542491913,-0.2984541356563568,0.9090362191200256,-0.10909134149551392,-0.43809476494789124,-0.27904942631721497,0.9095575213432312,-0.016008945181965828,-0.3848147392272949,-0.27593597769737244,0.9047566056251526,-0.12040683627128601,-0.379795640707016,-0.2589446008205414,0.904878556728363,0.11306417733430862,-0.006558969616889954,-0.014934694394469261,0.5712509751319885,-0.11237039417028427,0.0011320903431624174,0.015070819295942783,0.5574500560760498,0.11893163621425629,-0.059659168124198914,-0.09897510707378387,0.025520365685224533,-0.1543499082326889,-0.014841136522591114,-0.07120459526777267,0.034672219306230545,0.12857723236083984,0.20134979486465454,0.19476987421512604,0.0072404262609779835,-0.0908694937825203,0.3972439765930176,0.21908393502235413,0.00916468258947134,0.1301005631685257,0.2085522562265396,0.2125522941350937,0.0044768997468054295,-0.0764080062508583,0.4175836741924286,0.2505979835987091,0.006265792530030012,0.1415695697069168,0.1824459433555603,0.002009060001000762,0.0072149187326431274,-0.09195424616336823,0.45718294382095337,0.04035361111164093,0.00854173582047224,32,1.067,0.4741709530353546,0.6345111131668091,-1.1199752947277375e-07,,0.4748998284339905,0.5845191478729248,0.004105547443032265,,0.48912009596824646,0.5441668033599854,0.0031226465944200754,,0.5077465772628784,0.5338842868804932,0.0002918572281487286,,0.5204500555992126,0.5426849722862244,-0.0016501358477398753,,0.4959660470485687,0.509861946105957,0.005007829051464796,,0.5232937932014465,0.5075669884681702,-7.187837036326528e-05,,0.5222895741462708,0.5259220004081726,-0.004524569027125835,,0.5142680406570435,0.537162184715271,-0.007233759853988886,,0.507437527179718,0.5263317227363586,-0.0010347715578973293,,0.5320367813110352,0.5230616927146912,-0.003915566485375166,,0.5296099185943604,0.5405111908912659,-0.005774821620434523,,0.5210790038108826,0.5504391193389893,-0.006724761798977852,,0.5184741020202637,0.5476323366165161,-0.007266435772180557,,0.5397323369979858,0.5439820885658264,-0.008369483053684235,,0.5361900925636292,0.560457706451416,-0.005518266931176186,,0.5277233719825745,0.5684418678283691,-0.0035117000807076693,,0.5272684097290039,0.5732321739196777,-0.013666060753166676,,0.5440955758094788,0.5677148699760437,-0.012078747153282166,,0.5397891402244568,0.5825085639953613,-0.0069929384626448154,,0.5324825644493103,0.5905687808990479,-0.0030669402331113815,,0.6181429028511047,0.6085245013237,-2.2900024987393408e-08,,0.6263234615325928,0.5570294260978699,-0.000750602746848017,,0.6192442178726196,0.5150613188743591,-0.0009574033319950104,,0.6062828898429871,0.5005422830581665,-0.0012152234558016062,,0.5945180058479309,0.5052124261856079,-0.001978652784600854,,0.5840833783149719,0.49636390805244446,0.0028579258359968662,,0.5869037508964539,0.5031561255455017,0.0003847992920782417,,0.5946881771087646,0.5182229280471802,-0.004533527884632349,,0.6007609963417053,0.5281386375427246,-0.008183886297047138,,0.570648193359375,0.5220122933387756,0.0014639683067798615,,0.5741651654243469,0.5284543037414551,0.002530136378481984,,0.5827033519744873,0.5412936806678772,-0.00022297071700450033,,0.5902538299560547,0.5521551370620728,-0.003210062626749277,,0.5634151697158813,0.5549174547195435,-3.576569361030124e-05,,0.5660040974617004,0.5566262006759644,-0.0015320265665650368,,0.5749982595443726,0.5652624368667603,-0.002235318999737501,,0.5825542211532593,0.5731390118598938,-0.0030448317993432283,,0.561330258846283,0.587494969367981,-0.001420305692590773,,0.5620614886283875,0.586399257183075,-0.003628367092460394,,0.5706512928009033,0.5937180519104004,-0.0016123352106660604,,0.5769827961921692,0.5995837450027466,0.0007028053514659405,
-0.11496426165103912,-0.5721099376678467,-0.18455849587917328,0.9998882412910461,-0.10558842867612839,-0.6180042624473572,-0.182530015707016,0.9998083114624023,-0.10619140416383743,-0.6175104975700378,-0.1842314451932907,0.9998080730438232,-0.10600965470075607,-0.6175275444984436,-0.1817881166934967,0.9997846484184265,-0.13882581889629364,-0.6141317486763,-0.17631779611110687,0.9998131990432739,-0.13679489493370056,-0.6145592331886292,-0.1773395538330078,0.9998158812522888,-0.13750028610229492,-0.6133851408958435,-0.1731831431388855,0.9997988343238831,-0.009593161754310131,-0.6366825699806213,-0.11532336473464966,0.9998292922973633,-0.14529378712177277,-0.6164817810058594,-0.06149347871541977,0.9998357892036438,-0.0750587210059166,-0.5541234612464905,-0.1658564954996109,0.9999462366104126,-0.11529199033975601,-0.5472047924995422,-0.14939671754837036,0.9999417066574097,0.14354738593101501,-0.45915156602859497,-0.06720761209726334,0.9997847080230713,-0.16789394617080688,-0.4315049350261688,0.0029150890186429024,0.9998329877853394,0.16596519947052002,-0.24406015872955322,-0.15807560086250305,0.9834588170051575,-0.20958232879638672,-0.2178218513727188,-0.0848696157336235,0.9757771492004395,-0.0012376878876239061,-0.31387025117874146,-0.28798964619636536,0.9272209405899048,-0.15576696395874023,-0.3216671347618103,-0.2646102011203766,0.9291201829910278,-0.06221824884414673,-0.32587409019470215,-0.3263820707798004,0.9105623960494995,-0.14203469455242157,-0.349135160446167,-0.3086647093296051,0.9116002917289734,-0.06423420459032059,-0.3725091516971588,-0.3098319172859192,0.9162663817405701,-0.1467483788728714,-0.39500299096107483,-0.28433898091316223,0.9161624312400818,-0.019354308024048805,-0.33817851543426514,-0.28568214178085327,0.9120916128158569,-0.14625966548919678,-0.34340932965278625,-0.26191049814224243,0.9113551378250122,0.11306177079677582,-0.006577006541192532,-0.015068580396473408,0.5683298707008362,-0.11234574019908905,0.001137443003244698,0.015281558968126774,0.5533638000488281,0.11622589826583862,-0.05596353858709335,-0.09847206622362137,0.02578204683959484,-0.15432900190353394,-0.010384485125541687,-0.06935179978609085,0.03499229997396469,0.12299780547618866,0.20713302493095398,0.1955186277627945,0.007508877664804459,-0.09177917242050171,0.3972735106945038,0.21830743551254272,0.009175339713692665,0.123841293156147,0.2155063897371292,0.21355792880058289,0.0047083692625164986,-0.0772572010755539,0.41725265979766846,0.2499060183763504,0.006341451313346624,0.1366513967514038,0.18286998569965363,0.000661748752463609,0.007486906833946705,-0.09197667986154556,0.45492345094680786,0.04017376899719238,0.008655843324959278,33,1.101,0.46945351362228394,0.6542345285415649,-1.3200215676079097e-07,,0.473225861787796,0.6103517413139343,0.005352740176022053,,0.4902128279209137,0.5704503655433655,0.0038847713731229305,,0.5084291100502014,0.5576460361480713,0.00013552160817198455,,0.5212757587432861,0.5608853697776794,-0.002789219841361046,,0.49862298369407654,0.5406018495559692,0.002155250869691372,,0.5277737975120544,0.5307216048240662,-0.00475977873429656,,0.5258039236068726,0.5455486178398132,-0.009115518070757389,,0.5177741646766663,0.5574459433555603,-0.011117223650217056,,0.5053942799568176,0.5541917681694031,-0.0047901710495352745,,0.5334545969963074,0.5395511984825134,-0.009097759611904621,,0.5304927229881287,0.5547668933868408,-0.009712372906506062,,0.5223432779312134,0.5674706101417542,-0.009772753342986107,,0.5130186676979065,0.5738207101821899,-0.011865155771374702,,0.5383497476577759,0.5572021007537842,-0.013659280724823475,,0.5341068506240845,0.5703747868537903,-0.009627427905797958,,0.5255404114723206,0.5808665752410889,-0.006892247125506401,,0.5193302631378174,0.5973525047302246,-0.018935417756438255,,0.5403052568435669,0.5812037587165833,-0.016901755705475807,,0.536705493927002,0.5916317701339722,-0.011260291561484337,,0.5297008752822876,0.6004706025123596,-0.007410779595375061,,0.6186414361000061,0.6527962684631348,-2.114548891540835e-07,,0.6210020780563354,0.5946741104125977,-0.001858979812823236,,0.607469379901886,0.5522621273994446,-0.0059242756105959415,,0.5889536738395691,0.5443578958511353,-0.010814603418111801,,0.5734588503837585,0.5630216598510742,-0.016564294695854187,,0.5839579105377197,0.5165950059890747,-0.008140661753714085,,0.5693372488021851,0.5384620428085327,-0.015807826071977615,,0.5769810676574707,0.5610407590866089,-0.023213038221001625,,0.587914228439331,0.5739545822143555,-0.0283267330378294,,0.5685835480690002,0.5438646674156189,-0.011720642447471619,,0.5587241053581238,0.5745368003845215,-0.015616223216056824,,0.5675466060638428,0.5948801636695862,-0.01920076087117195,,0.5787467360496521,0.6036484837532043,-0.022920116782188416,,0.5579381585121155,0.5838536620140076,-0.01501536089926958,,0.5510708093643188,0.6097718477249146,-0.019418971613049507,,0.5619496703147888,0.624667763710022,-0.020091718062758446,,0.5743080377578735,0.6283542513847351,-0.02144276164472103,,0.5497567653656006,0.6253389120101929,-0.018449245020747185,,0.5484720468521118,0.6484107971191406,-0.022178890183568,,0.5594946146011353,0.6600253582000732,-0.020117733627557755,,0.5697293877601624,0.6622942686080933,-0.0181504487991333,
-0.11146029084920883,-0.5723190307617188,-0.19247880578041077,0.9998815655708313,-0.10099594295024872,-0.6181290745735168,-0.19093447923660278,0.9997966885566711,-0.10163549333810806,-0.6176365613937378,-0.1927318274974823,0.9997954964637756,-0.10140079259872437,-0.6176538467407227,-0.19025708734989166,0.9997733235359192,-0.13437239825725555,-0.6142699122428894,-0.18391038477420807,0.9998025894165039,-0.13239847123622894,-0.6146891117095947,-0.18483278155326843,0.9998056292533875,-0.13305920362472534,-0.6135140657424927,-0.1806412786245346,0.9997900128364563,-0.0009681681403890252,-0.6364861130714417,-0.1234416589140892,0.9998217225074768,-0.13778021931648254,-0.6169968247413635,-0.06739562749862671,0.9998263716697693,-0.07048657536506653,-0.5542018413543701,-0.17421270906925201,0.9999427199363708,-0.11089405417442322,-0.5472704768180847,-0.15668421983718872,0.9999368786811829,0.1496616154909134,-0.45830482244491577,-0.07555557042360306,0.999783992767334,-0.16387580335140228,-0.4320064187049866,0.0027826514560729265,0.9998275637626648,0.1805488020181656,-0.2396717369556427,-0.16274429857730865,0.9849177598953247,-0.20512546598911285,-0.21762560307979584,-0.07789888232946396,0.9771614074707031,-0.001032465836033225,-0.2810060977935791,-0.30044257640838623,0.9342683553695679,-0.1832563728094101,-0.297323077917099,-0.26839935779571533,0.9355993866920471,-0.06086112558841705,-0.28433743119239807,-0.3388538658618927,0.9178389310836792,-0.1789737194776535,-0.3171885311603546,-0.313448965549469,0.91751629114151,-0.06535929441452026,-0.3305404782295227,-0.3270082175731659,0.922953724861145,-0.18603873252868652,-0.35875096917152405,-0.29641807079315186,0.9217227101325989,-0.018398018553853035,-0.3028634786605835,-0.29993146657943726,0.9188498854637146,-0.17628109455108643,-0.3152448832988739,-0.26894527673721313,0.9167355895042419,0.11304109543561935,-0.0065043410286307335,-0.015069739893078804,0.5603089928627014,-0.1122942864894867,0.0009317584335803986,0.015307087451219559,0.5421068668365479,0.11252397298812866,-0.054508309811353683,-0.0982770100235939,0.02623482421040535,-0.1551377773284912,-0.008123774081468582,-0.06911230087280273,0.03518243134021759,0.11315055936574936,0.21102531254291534,0.19551946222782135,0.007824470289051533,-0.0983002632856369,0.3915073871612549,0.21274206042289734,0.009237113408744335,0.11274509131908417,0.2199484407901764,0.21356968581676483,0.004952557850629091,-0.08411461859941483,0.40978312492370605,0.24390636384487152,0.006436795461922884,0.12926816940307617,0.1842549443244934,-0.0035256859846413136,0.007834888063371181,-0.0955895259976387,0.4456734359264374,0.035383813083171844,0.00884045660495758,34,1.134,0.46208494901657104,0.6883642077445984,-1.6689769211097882e-07,,0.47157880663871765,0.6437230110168457,0.0033424729481339455,,0.4947875440120697,0.6058286428451538,-0.000162044758326374,,0.5172610282897949,0.6009538769721985,-0.005907056387513876,,0.5330365896224976,0.6095998883247375,-0.010562963783740997,,0.5013207793235779,0.5704830884933472,-0.0018935654079541564,,0.53534996509552,0.5730627775192261,-0.011428911238908768,,0.5316885113716125,0.5980623960494995,-0.017574282363057137,,0.5208049416542053,0.6101261973381042,-0.02087976783514023,,0.5037539005279541,0.5904012322425842,-0.009278863668441772,,0.5370031595230103,0.5977219343185425,-0.015171957202255726,,0.5314142107963562,0.619861900806427,-0.016775695607066154,,0.5202105641365051,0.626509428024292,-0.01798914186656475,,0.5069898366928101,0.6177541017532349,-0.01695069670677185,,0.5372763276100159,0.6250585913658142,-0.020218120887875557,,0.53080815076828,0.6449958682060242,-0.015767330303788185,,0.5196622610092163,0.6499313116073608,-0.013098960742354393,,0.5093057155609131,0.6492805480957031,-0.02484941855072975,,0.5348798632621765,0.6525616645812988,-0.023332912474870682,,0.5284509062767029,0.6676320433616638,-0.016759920865297318,,0.5184451341629028,0.6725916266441345,-0.012549765408039093,,0.6277324557304382,0.7416059970855713,-2.0334439909674984e-07,,0.6129031181335449,0.6751195788383484,-0.00345218600705266,,0.5881407260894775,0.6335620284080505,-0.00922774150967598,,0.5653311014175415,0.6341055631637573,-0.01606006734073162,,0.5517114400863647,0.6621022820472717,-0.023290282115340233,,0.5739040970802307,0.5886764526367188,-0.007485778070986271,,0.545210599899292,0.6221782565116882,-0.020225893706083298,,0.5556812882423401,0.6451376676559448,-0.03139067441225052,,0.5716821551322937,0.6526318788528442,-0.038151007145643234,,0.5623424053192139,0.6196885108947754,-0.01103270798921585,,0.5432887077331543,0.6597190499305725,-0.020325589925050735,,0.5545048713684082,0.6786832809448242,-0.026813698932528496,,0.5695776343345642,0.6811167001724243,-0.03114846535027027,,0.5555292963981628,0.6635955572128296,-0.01504555344581604,,0.5406347513198853,0.6954526901245117,-0.023970304057002068,,0.5528580546379089,0.7092214822769165,-0.02602425031363964,,0.567467987537384,0.7067093849182129,-0.026895927265286446,,0.5504787564277649,0.7084055542945862,-0.019450198858976364,,0.5456408858299255,0.7375907897949219,-0.0267488956451416,,0.5574290752410889,0.7499402761459351,-0.02640572376549244,,0.5683001279830933,0.7477890253067017,-0.024616960436105728,
-0.10561222583055496,-0.5753387808799744,-0.21207119524478912,0.9998785853385925,-0.09501302987337112,-0.6206476092338562,-0.20826679468154907,0.9997912645339966,-0.09564413875341415,-0.6201669573783875,-0.21006359159946442,0.9997886419296265,-0.09535477310419083,-0.6201650500297546,-0.20765244960784912,0.9997657537460327,-0.12922285497188568,-0.617393434047699,-0.20348499715328217,0.9998002052307129,-0.127257838845253,-0.6178825497627258,-0.20438286662101746,0.9998042583465576,-0.12787990272045135,-0.6167464256286621,-0.20018388330936432,0.9997901320457458,0.0022239251993596554,-0.6368884444236755,-0.13281366229057312,0.9998133778572083,-0.13717129826545715,-0.6190318465232849,-0.08739881217479706,0.9998264312744141,-0.06632168591022491,-0.5562885403633118,-0.19129817187786102,0.9999389052391052,-0.10764731466770172,-0.5498563647270203,-0.17695903778076172,0.999933660030365,0.1495523303747177,-0.4579469859600067,-0.08317346125841141,0.9997683763504028,-0.16411501169204712,-0.4321427643299103,-0.009923859499394894,0.9998137354850769,0.1926203966140747,-0.23353047668933868,-0.165120467543602,0.9860506057739258,-0.20565947890281677,-0.21137598156929016,-0.08610250800848007,0.9780486822128296,-0.00023166087339632213,-0.24067488312721252,-0.3057691156864166,0.9402660131454468,-0.17798227071762085,-0.2637424170970917,-0.2903164029121399,0.9407366514205933,-0.06138933077454567,-0.23646889626979828,-0.34462296962738037,0.9225887656211853,-0.16748332977294922,-0.27875709533691406,-0.3378508687019348,0.920372486114502,-0.07305214554071426,-0.28224578499794006,-0.3349447250366211,0.9272028803825378,-0.17262083292007446,-0.3195780813694,-0.3237321376800537,0.924471914768219,-0.019410163164138794,-0.26043978333473206,-0.30650943517684937,0.9228540658950806,-0.16959217190742493,-0.2802138328552246,-0.29177695512771606,0.9187813401222229,0.11292053759098053,-0.007208065129816532,-0.01331285946071148,0.5469599366188049,-0.11223554611206055,0.0012152091367170215,0.013788854703307152,0.5266562700271606,0.11218954622745514,-0.04706011712551117,-0.0837983787059784,0.02653191238641739,-0.15439516305923462,0.024793341755867004,-0.06841963529586792,0.03509166091680527,0.11422574520111084,0.21331332623958588,0.19641833007335663,0.00803348794579506,-0.10118803381919861,0.3917602300643921,0.205534428358078,0.009131728671491146,0.11398667842149734,0.22245824337005615,0.21445681154727936,0.0052148811519145966,-0.0873827189207077,0.40972310304641724,0.23511432111263275,0.006447573192417622,0.12987789511680603,0.18990953266620636,-0.0033534110989421606,0.008173972368240356,-0.09606011211872101,0.44709503650665283,0.03074425272643566,0.0089409863576293,35,1.167,0.4534190595149994,0.7601168751716614,-7.604448626352678e-08,,0.4611044228076935,0.711219310760498,-9.40554091357626e-05,,0.48591020703315735,0.6746832132339478,-0.005855446215718985,,0.5114295482635498,0.6662236452102661,-0.012508194893598557,,0.529782772064209,0.6704142093658447,-0.018000129610300064,,0.4919520914554596,0.6519954204559326,-0.01288300659507513,,0.5301522612571716,0.6528767943382263,-0.02464982308447361,,0.527079164981842,0.6705256104469299,-0.030185088515281677,,0.5151053667068481,0.6769320368766785,-0.03250681236386299,,0.49308112263679504,0.6793363690376282,-0.01866045594215393,,0.5312975645065308,0.6794361472129822,-0.026797594502568245,,0.5262969732284546,0.6941415071487427,-0.0265954602509737,,0.5145257711410522,0.6985830068588257,-0.026365766301751137,,0.4955897033214569,0.710978627204895,-0.024575091898441315,,0.5295189619064331,0.7114601731300354,-0.029236258938908577,,0.5232319831848145,0.723170816898346,-0.023132942616939545,,0.5113701224327087,0.7257329821586609,-0.019203435629606247,,0.4975118339061737,0.7436455488204956,-0.030772455036640167,,0.5252915024757385,0.7403584122657776,-0.030543696135282516,,0.5195263624191284,0.7495424747467041,-0.02394070103764534,,0.5094196796417236,0.7519441843032837,-0.01959932968020439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11024854332208633,-0.5827267169952393,-0.21108004450798035,0.9998675584793091,-0.09981299936771393,-0.6273047924041748,-0.20664651691913605,0.9997704029083252,-0.10038165003061295,-0.6268616318702698,-0.2083762288093567,0.9997655153274536,-0.1000923365354538,-0.6268534660339355,-0.20599663257598877,0.9997394680976868,-0.13456547260284424,-0.6242587566375732,-0.2027348279953003,0.9997848272323608,-0.13256441056728363,-0.6248103380203247,-0.20368944108486176,0.999791145324707,-0.13318541646003723,-0.6237308382987976,-0.1995157152414322,0.9997772574424744,-0.006893801037222147,-0.6408118605613708,-0.1304577887058258,0.9997943639755249,-0.15029413998126984,-0.6233863830566406,-0.08779770135879517,0.999817430973053,-0.07308517396450043,-0.562734842300415,-0.18954062461853027,0.9999302625656128,-0.11523930728435516,-0.556082010269165,-0.17641089856624603,0.9999263286590576,0.13704614341259003,-0.4630635976791382,-0.08074450492858887,0.9997465014457703,-0.18420226871967316,-0.43292519450187683,-0.009661663323640823,0.9997847080230713,0.19314122200012207,-0.23584821820259094,-0.16241629421710968,0.9870973825454712,-0.20987440645694733,-0.2114022970199585,-0.08672045916318893,0.9784572720527649,-0.0017943141283467412,-0.19640760123729706,-0.30499038100242615,0.9455269575119019,-0.18026316165924072,-0.2417680323123932,-0.2918665409088135,0.9446392059326172,-0.06394606828689575,-0.17969077825546265,-0.3436903953552246,0.926184356212616,-0.16658201813697815,-0.25114691257476807,-0.34074997901916504,0.9204800724983215,-0.0855456069111824,-0.22093583643436432,-0.33395764231681824,0.9303767681121826,-0.17192654311656952,-0.2913864552974701,-0.32822322845458984,0.924518346786499,-0.025546327233314514,-0.21163852512836456,-0.3049980700016022,0.9256304502487183,-0.17133010923862457,-0.2570326030254364,-0.29372134804725647,0.9178061485290527,0.11245917528867722,-0.00937669351696968,-0.012788196094334126,0.5370697975158691,-0.1121053695678711,0.002547679701820016,0.013320023193955421,0.5130627751350403,0.11226437240839005,-0.03253497928380966,-0.06121891364455223,0.02732386626303196,-0.14709734916687012,0.06915662437677383,-0.061709944158792496,0.03487516567111015,0.12032157182693481,0.21789850294589996,0.19709663093090057,0.008102444931864738,-0.10002291202545166,0.39199671149253845,0.20384937524795532,0.00899389199912548,0.12029135227203369,0.2271745502948761,0.21476414799690247,0.005270268768072128,-0.08674433827400208,0.41002577543258667,0.23116305470466614,0.006423694081604481,0.14905104041099548,0.21418841183185577,0.00474634999409318,0.00841371901333332,-0.09593905508518219,0.459129273891449,0.03092680498957634,0.009031983092427254,36,1.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10992228239774704,-0.5887840986251831,-0.24714238941669464,0.9998462200164795,-0.09926209598779678,-0.6319027543067932,-0.24184519052505493,0.9997239708900452,-0.0998188704252243,-0.6315012574195862,-0.24366098642349243,0.9997125267982483,-0.09948951005935669,-0.631486713886261,-0.2414330542087555,0.9996792674064636,-0.13432781398296356,-0.6293028593063354,-0.2384815365076065,0.999755859375,-0.13232947885990143,-0.6299983263015747,-0.2391590178012848,0.9997690320014954,-0.13292554020881653,-0.6289750337600708,-0.23506499826908112,0.9997572302818298,-0.006863688584417105,-0.6418225169181824,-0.1586686074733734,0.9997336268424988,-0.15053404867649078,-0.6258925795555115,-0.12254319339990616,0.9997915625572205,-0.07296998798847198,-0.5677960515022278,-0.22380726039409637,0.9999037384986877,-0.11514948308467865,-0.5614649653434753,-0.2125498205423355,0.999904453754425,0.13601908087730408,-0.4630306363105774,-0.10767611861228943,0.9996286630630493,-0.18790732324123383,-0.43348872661590576,-0.03661387041211128,0.9997023344039917,0.19467884302139282,-0.2326420247554779,-0.1623496115207672,0.9871916770935059,-0.20511940121650696,-0.20669831335544586,-0.10859280824661255,0.9748105406761169,0.014761838130652905,-0.11665131896734238,-0.29951390624046326,0.9478164911270142,-0.17827507853507996,-0.19437365233898163,-0.32876622676849365,0.9441294074058533,-0.038648560643196106,-0.07740817964076996,-0.3326027989387512,0.9235919117927551,-0.16590102016925812,-0.19075410068035126,-0.37781742215156555,0.915621817111969,-0.07373472303152084,-0.10931980609893799,-0.33271440863609314,0.9282039999961853,-0.17029644548892975,-0.22126390039920807,-0.3746611177921295,0.9208539724349976,-0.013686561957001686,-0.12244514375925064,-0.3047094941139221,0.9218728542327881,-0.16913200914859772,-0.20211070775985718,-0.3337707817554474,0.9115045666694641,0.11151479929685593,-0.01136420201510191,-0.011368167586624622,0.5132356286048889,-0.11162939667701721,0.003463350934907794,0.012229111045598984,0.49011510610580444,0.10204564779996872,-0.010821565985679626,-0.05575037747621536,0.03472963720560074,-0.14549541473388672,0.11557183414697647,-0.06184915080666542,0.041042111814022064,0.11482688784599304,0.23436209559440613,0.18607325851917267,0.009505890309810638,-0.10847711563110352,0.4009239375591278,0.17200584709644318,0.010419657453894615,0.11366599053144455,0.2461215704679489,0.20315107703208923,0.005929938051849604,-0.09749183058738708,0.4166429936885834,0.19475653767585754,0.006923457141965628,0.1470772624015808,0.23964637517929077,-0.0006861029542051256,0.010505997575819492,-0.11070525646209717,0.4787508547306061,0.009289627894759178,0.011057933792471886,37,1.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1007806807756424,-0.5931172370910645,-0.2628331780433655,0.9998112320899963,-0.08727066218852997,-0.6348087191581726,-0.25666049122810364,0.9996612071990967,-0.08773046731948853,-0.6343856453895569,-0.2584516406059265,0.9996557235717773,-0.08733007311820984,-0.6343489289283752,-0.2564364969730377,0.9996122121810913,-0.12342429161071777,-0.6327051520347595,-0.2530616521835327,0.9996964335441589,-0.1214309111237526,-0.6334614157676697,-0.25339561700820923,0.9997193217277527,-0.12197015434503555,-0.6324650645256042,-0.2493988573551178,0.9996984601020813,0.005438586231321096,-0.6411485075950623,-0.17400316894054413,0.9996668100357056,-0.14092805981636047,-0.6258646845817566,-0.13350810110569,0.9997248649597168,-0.06628777831792831,-0.5701059103012085,-0.2395256906747818,0.9998758435249329,-0.10884607583284378,-0.5643351674079895,-0.2271859049797058,0.9998683333396912,0.1380176693201065,-0.46153557300567627,-0.12433534860610962,0.9995210766792297,-0.18539443612098694,-0.4323969781398773,-0.06480848789215088,0.9995551109313965,0.20755185186862946,-0.22702744603157043,-0.15502585470676422,0.980153501033783,-0.19176317751407623,-0.20624640583992004,-0.1106584295630455,0.9540629386901855,0.14656172692775726,-0.06934984773397446,-0.2710687816143036,0.9034929275512695,-0.1743442863225937,-0.1455652415752411,-0.3190925419330597,0.8903375267982483,0.13254451751708984,-0.01522605586796999,-0.29488784074783325,0.8677909970283508,-0.1640913188457489,-0.11854364722967148,-0.3700014054775238,0.8570039868354797,0.0985030010342598,-0.024828318506479263,-0.3278670907020569,0.880791425704956,-0.16970759630203247,-0.12975966930389404,-0.36093762516975403,0.8694671392440796,0.12328700721263885,-0.06175423786044121,-0.2899489402770996,0.8708478808403015,-0.1649932712316513,-0.1406920701265335,-0.3237888514995575,0.856834352016449,0.10926254838705063,-0.013800220564007759,-0.010638080537319183,0.4711572825908661,-0.10944680124521255,0.005095215514302254,0.011794636957347393,0.4500979781150818,0.09421457350254059,-0.012045938521623611,-0.05683162063360214,0.03721725195646286,-0.11813203990459442,0.11927559226751328,-0.08195457607507706,0.043376170098781586,0.13578718900680542,0.23557579517364502,0.1722082793712616,0.010114424861967564,-0.10064323991537094,0.4330611824989319,0.16199517250061035,0.011698104441165924,0.13705243170261383,0.24881380796432495,0.19285891950130463,0.006247406825423241,-0.09442651271820068,0.449049711227417,0.19248966872692108,0.007575000636279583,0.17219474911689758,0.23443880677223206,-0.024208927527070045,0.011394730769097805,-0.11239573359489441,0.48893648386001587,0.00816737674176693,0.012356721796095371,38,1.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
