pose_world_0_x,pose_world_0_y,pose_world_0_z,pose_world_0_visibility,pose_world_1_x,pose_world_1_y,pose_world_1_z,pose_world_1_visibility,pose_world_2_x,pose_world_2_y,pose_world_2_z,pose_world_2_visibility,pose_world_3_x,pose_world_3_y,pose_world_3_z,pose_world_3_visibility,pose_world_4_x,pose_world_4_y,pose_world_4_z,pose_world_4_visibility,pose_world_5_x,pose_world_5_y,pose_world_5_z,pose_world_5_visibility,pose_world_6_x,pose_world_6_y,pose_world_6_z,pose_world_6_visibility,pose_world_7_x,pose_world_7_y,pose_world_7_z,pose_world_7_visibility,pose_world_8_x,pose_world_8_y,pose_world_8_z,pose_world_8_visibility,pose_world_9_x,pose_world_9_y,pose_world_9_z,pose_world_9_visibility,pose_world_10_x,pose_world_10_y,pose_world_10_z,pose_world_10_visibility,pose_world_11_x,pose_world_11_y,pose_world_11_z,pose_world_11_visibility,pose_world_12_x,pose_world_12_y,pose_world_12_z,pose_world_12_visibility,pose_world_13_x,pose_world_13_y,pose_world_13_z,pose_world_13_visibility,pose_world_14_x,pose_world_14_y,pose_world_14_z,pose_world_14_visibility,pose_world_15_x,pose_world_15_y,pose_world_15_z,pose_world_15_visibility,pose_world_16_x,pose_world_16_y,pose_world_16_z,pose_world_16_visibility,pose_world_17_x,pose_world_17_y,pose_world_17_z,pose_world_17_visibility,pose_world_18_x,pose_world_18_y,pose_world_18_z,pose_world_18_visibility,pose_world_19_x,pose_world_19_y,pose_world_19_z,pose_world_19_visibility,pose_world_20_x,pose_world_20_y,pose_world_20_z,pose_world_20_visibility,pose_world_21_x,pose_world_21_y,pose_world_21_z,pose_world_21_visibility,pose_world_22_x,pose_world_22_y,pose_world_22_z,pose_world_22_visibility,pose_world_23_x,pose_world_23_y,pose_world_23_z,pose_world_23_visibility,pose_world_24_x,pose_world_24_y,pose_world_24_z,pose_world_24_visibility,pose_world_25_x,pose_world_25_y,pose_world_25_z,pose_world_25_visibility,pose_world_26_x,pose_world_26_y,pose_world_26_z,pose_world_26_visibility,pose_world_27_x,pose_world_27_y,pose_world_27_z,pose_world_27_visibility,pose_world_28_x,pose_world_28_y,pose_world_28_z,pose_world_28_visibility,pose_world_29_x,pose_world_29_y,pose_world_29_z,pose_world_29_visibility,pose_world_30_x,pose_world_30_y,pose_world_30_z,pose_world_30_visibility,pose_world_31_x,pose_world_31_y,pose_world_31_z,pose_world_31_visibility,pose_world_32_x,pose_world_32_y,pose_world_32_z,pose_world_32_visibility,frame,timestamp,left_hand_0_x,left_hand_0_y,left_hand_0_z,left_hand_0_visibility,left_hand_1_x,left_hand_1_y,left_hand_1_z,left_hand_1_visibility,left_hand_2_x,left_hand_2_y,left_hand_2_z,left_hand_2_visibility,left_hand_3_x,left_hand_3_y,left_hand_3_z,left_hand_3_visibility,left_hand_4_x,left_hand_4_y,left_hand_4_z,left_hand_4_visibility,left_hand_5_x,left_hand_5_y,left_hand_5_z,left_hand_5_visibility,left_hand_6_x,left_hand_6_y,left_hand_6_z,left_hand_6_visibility,left_hand_7_x,left_hand_7_y,left_hand_7_z,left_hand_7_visibility,left_hand_8_x,left_hand_8_y,left_hand_8_z,left_hand_8_visibility,left_hand_9_x,left_hand_9_y,left_hand_9_z,left_hand_9_visibility,left_hand_10_x,left_hand_10_y,left_hand_10_z,left_hand_10_visibility,left_hand_11_x,left_hand_11_y,left_hand_11_z,left_hand_11_visibility,left_hand_12_x,left_hand_12_y,left_hand_12_z,left_hand_12_visibility,left_hand_13_x,left_hand_13_y,left_hand_13_z,left_hand_13_visibility,left_hand_14_x,left_hand_14_y,left_hand_14_z,left_hand_14_visibility,left_hand_15_x,left_hand_15_y,left_hand_15_z,left_hand_15_visibility,left_hand_16_x,left_hand_16_y,left_hand_16_z,left_hand_16_visibility,left_hand_17_x,left_hand_17_y,left_hand_17_z,left_hand_17_visibility,left_hand_18_x,left_hand_18_y,left_hand_18_z,left_hand_18_visibility,left_hand_19_x,left_hand_19_y,left_hand_19_z,left_hand_19_visibility,left_hand_20_x,left_hand_20_y,left_hand_20_z,left_hand_20_visibility,right_hand_0_x,right_hand_0_y,right_hand_0_z,right_hand_0_visibility,right_hand_1_x,right_hand_1_y,right_hand_1_z,right_hand_1_visibility,right_hand_2_x,right_hand_2_y,right_hand_2_z,right_hand_2_visibility,right_hand_3_x,right_hand_3_y,right_hand_3_z,right_hand_3_visibility,right_hand_4_x,right_hand_4_y,right_hand_4_z,right_hand_4_visibility,right_hand_5_x,right_hand_5_y,right_hand_5_z,right_hand_5_visibility,right_hand_6_x,right_hand_6_y,right_hand_6_z,right_hand_6_visibility,right_hand_7_x,right_hand_7_y,right_hand_7_z,right_hand_7_visibility,right_hand_8_x,right_hand_8_y,right_hand_8_z,right_hand_8_visibility,right_hand_9_x,right_hand_9_y,right_hand_9_z,right_hand_9_visibility,right_hand_10_x,right_hand_10_y,right_hand_10_z,right_hand_10_visibility,right_hand_11_x,right_hand_11_y,right_hand_11_z,right_hand_11_visibility,right_hand_12_x,right_hand_12_y,right_hand_12_z,right_hand_12_visibility,right_hand_13_x,right_hand_13_y,right_hand_13_z,right_hand_13_visibility,right_hand_14_x,right_hand_14_y,right_hand_14_z,right_hand_14_visibility,right_hand_15_x,right_hand_15_y,right_hand_15_z,right_hand_15_visibility,right_hand_16_x,right_hand_16_y,right_hand_16_z,right_hand_16_visibility,right_hand_17_x,right_hand_17_y,right_hand_17_z,right_hand_17_visibility,right_hand_18_x,right_hand_18_y,right_hand_18_z,right_hand_18_visibility,right_hand_19_x,right_hand_19_y,right_hand_19_z,right_hand_19_visibility,right_hand_20_x,right_hand_20_y,right_hand_20_z,right_hand_20_visibility
-0.015688033774495125,-0.612401008605957,-0.3159099817276001,0.9992432594299316,0.007815406657755375,-0.6463350057601929,-0.31014329195022583,0.9986781477928162,0.00731771532446146,-0.6459442973136902,-0.3121519088745117,0.9988435506820679,0.007806421257555485,-0.6459629535675049,-0.3101379871368408,0.9987051486968994,-0.028454812243580818,-0.6509318947792053,-0.3046802282333374,0.9986469149589539,-0.026452191174030304,-0.6517269611358643,-0.30466344952583313,0.9988085031509399,-0.02705174870789051,-0.6507791876792908,-0.3007456660270691,0.9986584186553955,0.10177475959062576,-0.619158923625946,-0.22686104476451874,0.99873286485672,-0.04431184008717537,-0.6358012557029724,-0.1803523600101471,0.9983003735542297,0.012774583883583546,-0.5793972611427307,-0.29273635149002075,0.9995974898338318,-0.029525326564908028,-0.5823881030082703,-0.27848124504089355,0.9995244741439819,0.19351883232593536,-0.4135541021823883,-0.17666667699813843,0.9990311861038208,-0.12504033744335175,-0.45593422651290894,-0.10701081901788712,0.9990849494934082,0.21709097921848297,-0.17469729483127594,-0.16345274448394775,0.9251800179481506,-0.17302009463310242,-0.22878630459308624,-0.08072484284639359,0.7406529188156128,0.14337056875228882,-0.019520964473485947,-0.24929691851139069,0.505573570728302,-0.15860117971897125,-0.10261321067810059,-0.21969377994537354,0.37845587730407715,0.12485234439373016,0.03430503234267235,-0.2768978476524353,0.4147591292858124,-0.15237335860729218,-0.05673038586974144,-0.2465028464794159,0.3341125547885895,0.09591206908226013,0.022851159796118736,-0.31404486298561096,0.49506762623786926,-0.14075177907943726,-0.0608653649687767,-0.27564290165901184,0.39736074209213257,0.1199592649936676,-0.01294555701315403,-0.2679572105407715,0.4535835087299347,-0.14526322484016418,-0.08950987458229065,-0.23599793016910553,0.37190455198287964,0.10439754277467728,-0.0008201577002182603,-0.016559019684791565,0.1693640947341919,-0.10325887054204941,-0.007669641170650721,0.01864742301404476,0.17104829847812653,0.08652713894844055,-0.014367083087563515,-0.10095108300447464,0.1389537751674652,-0.09972497075796127,0.05179883912205696,-0.12490744888782501,0.1350904405117035,0.1324961632490158,0.25665536522865295,0.1410238891839981,0.02764638513326645,-0.07905460149049759,0.40956059098243713,0.13527634739875793,0.04544947296380997,0.13309837877750397,0.2737043499946594,0.16423390805721283,0.013252650387585163,-0.0751006081700325,0.4275227189064026,0.170908123254776,0.02839232049882412,0.15391694009304047,0.25009965896606445,-0.049218516796827316,0.028853919357061386,-0.11637679487466812,0.4414658546447754,-0.0016314066015183926,0.04204713553190231,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.02775077521800995,-0.6155685186386108,-0.2862958014011383,0.9992923140525818,-0.006990828085690737,-0.6514644026756287,-0.2777969241142273,0.9987622499465942,-0.007436838001012802,-0.6510778665542603,-0.27955377101898193,0.9989120960235596,-0.00709371455013752,-0.6509873867034912,-0.27757254242897034,0.9987740516662598,-0.045261599123477936,-0.6552776098251343,-0.27409234642982483,0.9987429976463318,-0.04315637797117233,-0.6559182405471802,-0.27454474568367004,0.998894453048706,-0.04378112778067589,-0.6549795269966125,-0.27064722776412964,0.9987538456916809,0.08567354828119278,-0.6299847960472107,-0.18787766993045807,0.9988027215003967,-0.06983795762062073,-0.6419228911399841,-0.14848865568637848,0.9984351992607117,0.0018106939969584346,-0.5839852690696716,-0.26100653409957886,0.9996134042739868,-0.04323239251971245,-0.5856828093528748,-0.24879968166351318,0.9995494484901428,0.18738047778606415,-0.42981576919555664,-0.15760581195354462,0.9989209771156311,-0.14708884060382843,-0.45593929290771484,-0.08115830272436142,0.9990153908729553,0.2046651691198349,-0.1961500197649002,-0.1842990517616272,0.9274069666862488,-0.18809102475643158,-0.2309807538986206,-0.11662167310714722,0.752738893032074,0.05564003437757492,-0.0738675445318222,-0.3083004057407379,0.5171249508857727,-0.17163990437984467,-0.13630720973014832,-0.32159048318862915,0.39386671781539917,0.01219266839325428,-0.02502863109111786,-0.340975284576416,0.4163861870765686,-0.163478285074234,-0.10206982493400574,-0.3570835292339325,0.3405500650405884,-0.023162508383393288,-0.046726301312446594,-0.36736536026000977,0.4964407980442047,-0.15603220462799072,-0.10976361483335495,-0.3783734142780304,0.40521377325057983,0.02625359036028385,-0.07350553572177887,-0.32368987798690796,0.45448750257492065,-0.15928125381469727,-0.1279415786266327,-0.3360794186592102,0.38014355301856995,0.10613444447517395,-0.004571930039674044,-0.015474364161491394,0.173528254032135,-0.10550753772258759,-0.0039499541744589806,0.01734340563416481,0.17496053874492645,0.08665204793214798,-0.0118209607899189,-0.09473494440317154,0.1349037140607834,-0.10748109966516495,0.119536854326725,-0.11077476292848587,0.12951694428920746,0.13504427671432495,0.2637389898300171,0.1381547451019287,0.027244212105870247,-0.10592763125896454,0.43228140473365784,0.14723436534404755,0.04346850886940956,0.13635221123695374,0.2798866033554077,0.15917660295963287,0.012949147261679173,-0.1021958664059639,0.45132163166999817,0.1802768111228943,0.02673325501382351,0.1598597764968872,0.27032652497291565,-0.05871371552348137,0.028721611946821213,-0.14049997925758362,0.49164506793022156,5.633856198983267e-05,0.04039553925395012,1,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03387875109910965,-0.6152242422103882,-0.2662767469882965,0.9993420839309692,-0.015908338129520416,-0.6514818668365479,-0.2552240788936615,0.9988519549369812,-0.01639360561966896,-0.6511018872261047,-0.2570120394229889,0.9989860653877258,-0.01608390174806118,-0.6510123610496521,-0.2547805905342102,0.998853862285614,-0.05529754236340523,-0.6552371978759766,-0.25360068678855896,0.9988417029380798,-0.05315651372075081,-0.6558688282966614,-0.2544120252132416,0.9989809989929199,-0.053808290511369705,-0.6549302339553833,-0.2504129409790039,0.9988518953323364,0.07512510567903519,-0.633966326713562,-0.1565791666507721,0.9988859295845032,-0.08749142289161682,-0.6440382599830627,-0.1297556608915329,0.9985716938972473,-0.003079720539972186,-0.5839037895202637,-0.23852300643920898,0.9996374845504761,-0.050276175141334534,-0.5855668187141418,-0.22957080602645874,0.9995831251144409,0.18424402177333832,-0.4336729943752289,-0.12679211795330048,0.9988954663276672,-0.16313478350639343,-0.45575350522994995,-0.054986752569675446,0.9990461468696594,0.20399317145347595,-0.19880545139312744,-0.1947486251592636,0.9338681101799011,-0.2187947779893875,-0.22864417731761932,-0.11512124538421631,0.7752017378807068,-0.020428890362381935,-0.13472306728363037,-0.3461071848869324,0.562679648399353,-0.17390525341033936,-0.1417025476694107,-0.32447829842567444,0.448628306388855,-0.09253484010696411,-0.10847538709640503,-0.39192667603492737,0.4642626941204071,-0.16292378306388855,-0.11502004414796829,-0.37182876467704773,0.389883816242218,-0.12314124405384064,-0.1515364795923233,-0.3956685960292816,0.5370330214500427,-0.15512920916080475,-0.14177455008029938,-0.37965503334999084,0.4499579966068268,-0.05241841450333595,-0.14828304946422577,-0.3531738817691803,0.49760451912879944,-0.15946175158023834,-0.14174142479896545,-0.33407214283943176,0.4265894591808319,0.10851626843214035,-0.00533174816519022,-0.012273193337023258,0.1906149685382843,-0.10827858000993729,-0.002969548339024186,0.013656320050358772,0.19494496285915375,0.11052772402763367,-0.013903044164180756,-0.0932392030954361,0.1288258582353592,-0.1168203204870224,0.10574815422296524,-0.11026086658239365,0.12430330365896225,0.13525746762752533,0.25671452283859253,0.14229457080364227,0.02589907869696617,-0.11127301305532455,0.42959317564964294,0.14051233232021332,0.04118087887763977,0.13662444055080414,0.2709965407848358,0.1611752212047577,0.012451261281967163,-0.10447867959737778,0.45050111413002014,0.16619426012039185,0.02509487420320511,0.16848330199718475,0.2695362865924835,-0.04456057772040367,0.027408616617321968,-0.139664426445961,0.48419389128685,-0.027080170810222626,0.03827429935336113,2,0.066,0.6804323196411133,0.9444983005523682,-4.034909579786472e-07,,0.6401552557945251,0.9326255917549133,0.006767230108380318,,0.6077854037284851,0.9152669906616211,0.002451813779771328,,0.5830214619636536,0.9128919243812561,-0.004753980785608292,,0.5673900842666626,0.9184657335281372,-0.012320173904299736,,0.5864243507385254,0.8300209641456604,-0.0031630396842956543,,0.5551013350486755,0.910379946231842,-0.01633768156170845,,0.559409499168396,0.9584667682647705,-0.025991972535848618,,0.570151686668396,0.9795697331428528,-0.031417399644851685,,0.589805543422699,0.8396655917167664,-0.012656775303184986,,0.5611233115196228,0.9243703484535217,-0.02248620055615902,,0.5682093501091003,0.9653126001358032,-0.028310667723417282,,0.578886866569519,0.9855659604072571,-0.03296371549367905,,0.5971444249153137,0.8622180819511414,-0.02190639264881611,,0.5714983940124512,0.937921404838562,-0.029726196080446243,,0.5782463550567627,0.9764019250869751,-0.03092004545032978,,0.5879249572753906,0.9952333569526672,-0.03245069459080696,,0.6073673963546753,0.8924533128738403,-0.03069683164358139,,0.5901229977607727,0.9540249109268188,-0.037747498601675034,,0.5943790674209595,0.985961377620697,-0.03852342069149017,,0.6000931262969971,1.003623127937317,-0.03830251097679138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03943207487463951,-0.620538055896759,-0.23672139644622803,0.9993950128555298,-0.020770994946360588,-0.657966136932373,-0.22634491324424744,0.9989433884620667,-0.0213081743568182,-0.6576276421546936,-0.2282671332359314,0.999062180519104,-0.02097824402153492,-0.6575647592544556,-0.2259218990802765,0.9989373683929443,-0.05913577601313591,-0.6621834635734558,-0.22360938787460327,0.9989410638809204,-0.05702950060367584,-0.6627517938613892,-0.22440697252750397,0.9990684986114502,-0.05766423046588898,-0.6618239879608154,-0.22037597000598907,0.9989515542984009,0.07110357284545898,-0.6416234970092773,-0.13210797309875488,0.9989684820175171,-0.08763642609119415,-0.655026912689209,-0.10251400619745255,0.9987015724182129,-0.008822745643556118,-0.5898705720901489,-0.21095770597457886,0.9996597170829773,-0.0553441047668457,-0.5918955206871033,-0.2011762112379074,0.9996152520179749,0.18312855064868927,-0.43620458245277405,-0.10718655586242676,0.9988582730293274,-0.16586215794086456,-0.4662177860736847,-0.026001019403338432,0.999095618724823,0.20184966921806335,-0.21709206700325012,-0.19847890734672546,0.9396438002586365,-0.2295026183128357,-0.24593062698841095,-0.11165526509284973,0.7950003147125244,-0.028568103909492493,-0.20810294151306152,-0.36111074686050415,0.6048839092254639,-0.20219004154205322,-0.18736819922924042,-0.33579716086387634,0.5004091262817383,-0.10243377834558487,-0.1979563981294632,-0.41085514426231384,0.5125694274902344,-0.19649964570999146,-0.17244559526443481,-0.3899800777435303,0.4427355229854584,-0.12599165737628937,-0.24815374612808228,-0.4089372456073761,0.5783936381340027,-0.18498452007770538,-0.2003442496061325,-0.39272060990333557,0.4979759156703949,-0.05776696652173996,-0.2275523841381073,-0.3670242726802826,0.5416552424430847,-0.18864518404006958,-0.19015352427959442,-0.3440767526626587,0.4759969115257263,0.11029968410730362,-0.005296848248690367,-0.011073319241404533,0.22894075512886047,-0.11030427366495132,-0.0030710496939718723,0.012408820912241936,0.23840241134166718,0.11134310811758041,-0.012677053920924664,-0.08193380385637283,0.12876440584659576,-0.13209107518196106,0.10069792717695236,-0.10035087913274765,0.12618447840213776,0.12151442468166351,0.2478741705417633,0.16288822889328003,0.025638429448008537,-0.13236890733242035,0.42776691913604736,0.13303737342357635,0.041496213525533676,0.12034951150417328,0.2607221007347107,0.1813490092754364,0.012473560869693756,-0.12442376464605331,0.44813618063926697,0.1542045772075653,0.024476433172822,0.15467654168605804,0.2625636160373688,-0.015878144651651382,0.027724232524633408,-0.15267334878444672,0.48770639300346375,-0.04086526110768318,0.0393650196492672,3,0.1,0.6848043203353882,0.8651823401451111,-3.4843438356801926e-07,,0.651739239692688,0.8312966823577881,-0.00274051446467638,,0.6172826886177063,0.7992112040519714,-0.012870273552834988,,0.5914517045021057,0.7915273904800415,-0.022844713181257248,,0.5757309794425964,0.8001188635826111,-0.0318300798535347,,0.5997960567474365,0.7121874690055847,-0.019219182431697845,,0.5687102675437927,0.7883396744728088,-0.03481963649392128,,0.5843676924705505,0.8057901263237,-0.04340330883860588,,0.5956063866615295,0.7911987900733948,-0.04836125299334526,,0.6141740679740906,0.7271429300308228,-0.02571476250886917,,0.5829553008079529,0.8137440085411072,-0.03855516389012337,,0.5962743163108826,0.8217841386795044,-0.04069880023598671,,0.6078832149505615,0.8063327074050903,-0.04303954914212227,,0.6287161111831665,0.7582781910896301,-0.03216952830553055,,0.5964946150779724,0.8354820013046265,-0.04187018424272537,,0.610332190990448,0.8425654172897339,-0.03623892366886139,,0.6219756007194519,0.8252047896385193,-0.033302318304777145,,0.6415711045265198,0.7948505878448486,-0.039008498191833496,,0.6148918867111206,0.8546884655952454,-0.04712694510817528,,0.6261242628097534,0.8619537353515625,-0.04345196485519409,,0.6366920471191406,0.8479182124137878,-0.03970160335302353,,0.5265745520591736,0.8550626635551453,-1.1834499957785738e-07,,0.5542910099029541,0.8552147746086121,-0.007041176315397024,,0.5779820680618286,0.888938307762146,-0.013127424754202366,,0.5877223014831543,0.9349844455718994,-0.0180666521191597,,0.5880645513534546,0.9730095863342285,-0.02150542102754116,,0.5588423013687134,0.9130991101264954,-0.01602264493703842,,0.5671526193618774,0.9670661687850952,-0.02357430011034012,,0.5696460008621216,0.9566382765769958,-0.025402162224054337,,0.5667402148246765,0.9420774579048157,-0.025000659748911858,,0.5420719981193542,0.9242969751358032,-0.015407603234052658,,0.5527687072753906,0.9821392893791199,-0.021413249894976616,,0.5558613538742065,0.9799952507019043,-0.02208905853331089,,0.5531624555587769,0.9720540046691895,-0.021709555760025978,,0.5268782377243042,0.933091938495636,-0.014809357933700085,,0.5375260710716248,0.9905844926834106,-0.019893258810043335,,0.5401396751403809,0.9939720034599304,-0.017607487738132477,,0.5388728976249695,0.9911965131759644,-0.01496459823101759,,0.5139269828796387,0.9405171871185303,-0.014333519153296947,,0.521386444568634,0.9904905557632446,-0.017812110483646393,,0.5226618647575378,1.0056592226028442,-0.01605362631380558,,0.5217062830924988,1.0135637521743774,-0.01375616155564785,
-0.04572740197181702,-0.6200641989707947,-0.23952703177928925,0.9994362592697144,-0.026578426361083984,-0.6577450633049011,-0.23046354949474335,0.9990110397338867,-0.027133379131555557,-0.6573941111564636,-0.23215585947036743,0.9991152882575989,-0.02684904634952545,-0.6573398113250732,-0.22981250286102295,0.9989960789680481,-0.06402534246444702,-0.6620318293571472,-0.2271585315465927,0.9990207552909851,-0.06190994381904602,-0.6625252366065979,-0.22813932597637177,0.9991388320922852,-0.06263355165719986,-0.661580502986908,-0.22408142685890198,0.9990335702896118,0.06460413336753845,-0.640824556350708,-0.13874948024749756,0.9990360736846924,-0.09015925228595734,-0.6539661288261414,-0.10559055954217911,0.9988138675689697,-0.015011998824775219,-0.5897420048713684,-0.21428987383842468,0.9996820092201233,-0.0608004555106163,-0.5915336012840271,-0.20344212651252747,0.9996459484100342,0.1783542037010193,-0.435263991355896,-0.10171698033809662,0.9988994002342224,-0.1636505275964737,-0.46572771668434143,-0.023971224203705788,0.99916672706604,0.19295383989810944,-0.21416909992694855,-0.19610877335071564,0.9454815983772278,-0.22294126451015472,-0.2446676790714264,-0.11058399081230164,0.8148297667503357,-0.009898727759718895,-0.24399343132972717,-0.35020169615745544,0.6441062092781067,-0.2097744345664978,-0.23159103095531464,-0.3393983542919159,0.5497420430183411,-0.07451959699392319,-0.24986812472343445,-0.4003763794898987,0.559342086315155,-0.20742830634117126,-0.2343001514673233,-0.39755260944366455,0.49557650089263916,-0.08783348649740219,-0.3041517436504364,-0.3988338112831116,0.618596613407135,-0.19886791706085205,-0.2698732912540436,-0.3968878388404846,0.5454738140106201,-0.03373280540108681,-0.26941826939582825,-0.35618653893470764,0.5851877927780151,-0.1978704184293747,-0.24227537214756012,-0.3474450409412384,0.5254943370819092,0.11069051176309586,-0.005046441685408354,-0.011118972674012184,0.27786457538604736,-0.1108701229095459,-0.0030985765624791384,0.012384498491883278,0.29253089427948,0.1204017698764801,-0.008799092844128609,-0.0782453715801239,0.12078330665826797,-0.1330973356962204,0.10330814123153687,-0.0685821920633316,0.11976394802331924,0.12415080517530441,0.24814271926879883,0.18621826171875,0.024045955389738083,-0.12546320259571075,0.44159361720085144,0.17302463948726654,0.03921632468700409,0.12371139973402023,0.2610643208026886,0.2034236192703247,0.01193923782557249,-0.11941743642091751,0.4656468629837036,0.19320566952228546,0.023240776732563972,0.15362803637981415,0.26453718543052673,0.026392923668026924,0.02602812461555004,-0.1456170380115509,0.5151653289794922,0.004914623219519854,0.03718719631433487,4,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
