-0.04390610381960869,-0.6130554676055908,-0.24576488137245178,0.9994794130325317,-0.024270623922348022,-0.6514084339141846,-0.2375512719154358,0.9990809559822083,-0.02481476590037346,-0.6510744094848633,-0.23918674886226654,0.9991729855537415,-0.024503085762262344,-0.6509931087493896,-0.23681974411010742,0.9990609884262085,-0.061664558947086334,-0.655392050743103,-0.2340637892484665,0.9990988969802856,-0.059564102441072464,-0.6557180285453796,-0.23508445918560028,0.9992075562477112,-0.06026166304945946,-0.6547011733055115,-0.2310316562652588,0.9991128444671631,0.06705912202596664,-0.6387341022491455,-0.14675244688987732,0.9991064071655273,-0.08660300821065903,-0.6503500938415527,-0.11236439645290375,0.9989192485809326,-0.013443737290799618,-0.5832918286323547,-0.22065719962120056,0.9997064471244812,-0.05889749526977539,-0.5850068926811218,-0.20934872329235077,0.9996762871742249,0.178746297955513,-0.4342837631702423,-0.10224167257547379,0.9989607334136963,-0.16267730295658112,-0.46312031149864197,-0.028986729681491852,0.9992366433143616,0.1930856704711914,-0.21177911758422852,-0.1974503993988037,0.9508333802223206,-0.22150351107120514,-0.24087634682655334,-0.11987815797328949,0.8329904675483704,0.008916784077882767,-0.2817876636981964,-0.35585251450538635,0.6795701384544373,-0.2056298702955246,-0.2552891671657562,-0.35519126057624817,0.5945020914077759,-0.051093198359012604,-0.2995831370353699,-0.40661996603012085,0.6022761464118958,-0.2033519744873047,-0.2662694752216339,-0.4154798090457916,0.5443735122680664,-0.06117373704910278,-0.35445576906204224,-0.40091681480407715,0.6555687189102173,-0.19577251374721527,-0.3043321967124939,-0.41060543060302734,0.5892761945724487,-0.013164090923964977,-0.310543030500412,-0.3597366511821747,0.6253276467323303,-0.19382019340991974,-0.2690816819667816,-0.36225929856300354,0.5711910724639893,0.11114196479320526,-0.0040483977645635605,-0.011153604835271835,0.321768194437027,-0.11131660640239716,-0.003204476088285446,0.01229829341173172,0.33879172801971436,0.12317287921905518,-0.00910143181681633,-0.078788161277771,0.11240042001008987,-0.13511501252651215,0.08309664577245712,-0.07182231545448303,0.11199381947517395,0.12463968992233276,0.2515949010848999,0.18019050359725952,0.022570185363292694,-0.12380705028772354,0.4387657642364502,0.18218185007572174,0.036480918526649475,0.1242273822426796,0.26377174258232117,0.19818370044231415,0.011404411867260933,-0.1124098151922226,0.4624708592891693,0.2043478637933731,0.021807104349136353,0.14797967672348022,0.26679715514183044,0.011389141902327538,0.02429760806262493,-0.1225314810872078,0.507997453212738,0.01131026167422533,0.0344962440431118,5,0.166,0.6908004283905029,0.7419983148574829,1.829686908649819e-07,,0.681951642036438,0.6746836304664612,0.003534583142027259,,0.6724948287010193,0.6189846396446228,-0.0016549070132896304,,0.6677581071853638,0.5790029168128967,-0.00886545516550541,,0.6646732687950134,0.5459162592887878,-0.016722312197089195,,0.6435756087303162,0.6289297342300415,-0.0149003891274333,,0.6398212313652039,0.5756511092185974,-0.03097739815711975,,0.6443140506744385,0.5420438647270203,-0.04164335876703262,,0.6515529155731201,0.517849326133728,-0.04850060120224953,,0.6464419364929199,0.6483345627784729,-0.025135278701782227,,0.6433971524238586,0.5906695127487183,-0.04020312428474426,,0.6487318277359009,0.5560349225997925,-0.04830780625343323,,0.6559740304946899,0.5297219753265381,-0.0542873777449131,,0.6569191813468933,0.6694502830505371,-0.034974031150341034,,0.6564436554908752,0.6181790232658386,-0.04956258833408356,,0.662375807762146,0.5870146155357361,-0.05385614186525345,,0.6689284443855286,0.5609540939331055,-0.05676262080669403,,0.6731572151184082,0.689857006072998,-0.04419589042663574,,0.6773921251296997,0.6577556729316711,-0.055238205939531326,,0.6818275451660156,0.6359756588935852,-0.05767683684825897,,0.6858343482017517,0.6173399686813354,-0.05942552909255028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.03871500492095947,-0.6056125164031982,-0.2588483691215515,0.999527633190155,-0.020109934732317924,-0.6441805958747864,-0.2514435350894928,0.9991647005081177,-0.020794400945305824,-0.6438078284263611,-0.25314781069755554,0.9992471933364868,-0.020488666370511055,-0.643694281578064,-0.25050053000450134,0.9991450309753418,-0.05657030642032623,-0.6476053595542908,-0.24965761601924896,0.9991825222969055,-0.05450710654258728,-0.6478340029716492,-0.2510085701942444,0.9992806315422058,-0.0552515909075737,-0.646743893623352,-0.24678313732147217,0.9991953372955322,0.06858283281326294,-0.6303471326828003,-0.16157014667987823,0.9991883635520935,-0.08618995547294617,-0.6390932202339172,-0.13384617865085602,0.9990230798721313,-0.0099564203992486,-0.5749338865280151,-0.23455584049224854,0.9997340440750122,-0.05502447858452797,-0.5762377977371216,-0.2245279997587204,0.9997072815895081,0.1790037751197815,-0.4231320321559906,-0.10500368475914001,0.9990472793579102,-0.16140735149383545,-0.45392435789108276,-0.042754244059324265,0.9993062019348145,0.1936286836862564,-0.20997068285942078,-0.22135011851787567,0.9556348919868469,-0.23335133492946625,-0.23565857112407684,-0.15969039499759674,0.849415123462677,0.016261499375104904,-0.29872971773147583,-0.39346301555633545,0.7114773392677307,-0.20203687250614166,-0.2828841209411621,-0.39905858039855957,0.6348699927330017,-0.04604577273130417,-0.32192176580429077,-0.44252461194992065,0.6409057378768921,-0.20161081850528717,-0.30172351002693176,-0.4568105638027191,0.588776707649231,-0.051080990582704544,-0.3748530149459839,-0.43058475852012634,0.688822865486145,-0.19138731062412262,-0.34437495470046997,-0.44137054681777954,0.6291826367378235,-0.0044714100658893585,-0.3275831341743469,-0.3944982588291168,0.6613783240318298,-0.19020603597164154,-0.2998349666595459,-0.40138915181159973,0.6126892566680908,0.11262192577123642,-0.0028982183430343866,-0.011110787279903889,0.3459203243255615,-0.11220365762710571,-0.0037486064247787,0.012182340957224369,0.3664529621601105,0.1250043660402298,-0.04937677085399628,-0.08463093638420105,0.10443416237831116,-0.14877820014953613,-0.004224785603582859,-0.07720722258090973,0.10412297397851944,0.12498823553323746,0.20918944478034973,0.19442448019981384,0.02107142098248005,-0.11999709159135818,0.3988211750984192,0.20190542936325073,0.03364589810371399,0.12467443943023682,0.21825920045375824,0.21340978145599365,0.010842513293027878,-0.1102985367178917,0.4201010465621948,0.23195604979991913,0.020308364182710648,0.14355824887752533,0.18949498236179352,0.0057728467509150505,0.022575687617063522,-0.11788596957921982,0.45849665999412537,0.02318149246275425,0.03177861124277115,6,0.2,0.6905514001846313,0.7165856957435608,1.6087714982404577e-07,,0.6699344515800476,0.6858178377151489,0.002019486390054226,,0.6631760001182556,0.6433118581771851,-0.0022628623992204666,,0.660841166973114,0.6159385442733765,-0.007849671877920628,,0.6594167947769165,0.5943458676338196,-0.014715909957885742,,0.6642916202545166,0.6004621982574463,-0.012919100932776928,,0.658749520778656,0.5479615330696106,-0.02468087710440159,,0.6562185287475586,0.5169052481651306,-0.031856611371040344,,0.6548795700073242,0.4906916618347168,-0.036800090223550797,,0.6716969609260559,0.6078586578369141,-0.021769708022475243,,0.670008659362793,0.5459353923797607,-0.03371191397309303,,0.6689407825469971,0.5083155632019043,-0.04026271030306816,,0.6691372990608215,0.47658875584602356,-0.04469234123826027,,0.6813313364982605,0.6248863935470581,-0.030274027958512306,,0.683081865310669,0.5671727657318115,-0.04209044203162193,,0.682915985584259,0.52959805727005,-0.046697333455085754,,0.6823165416717529,0.4964572489261627,-0.0496467687189579,,0.692214846611023,0.6495507955551147,-0.0382423996925354,,0.6967147588729858,0.6091377139091492,-0.047974541783332825,,0.6975241899490356,0.5802731513977051,-0.0505848191678524,,0.6972403526306152,0.5540565252304077,-0.0524308867752552,,0.5487514734268188,0.6773533821105957,-1.0515412185441164e-07,,0.5638759732246399,0.6923757195472717,-0.005426264833658934,,0.5716300010681152,0.7207762002944946,-0.014423204585909843,,0.5706675052642822,0.7528486847877502,-0.02431824989616871,,0.5647586584091187,0.779742956161499,-0.03578667715191841,,0.5605900287628174,0.7084630131721497,-0.02057272009551525,,0.559319019317627,0.7428459525108337,-0.03277302533388138,,0.555785059928894,0.7660534381866455,-0.04193616658449173,,0.5534563660621643,0.7847727537155151,-0.047115426510572433,,0.5467833876609802,0.7074719071388245,-0.022715330123901367,,0.5426608920097351,0.7476718425750732,-0.03084130771458149,,0.5408520698547363,0.7714830040931702,-0.033701635897159576,,0.5406309962272644,0.788273274898529,-0.03666926547884941,,0.5344305634498596,0.7049505114555359,-0.024551065638661385,,0.5308005213737488,0.746479332447052,-0.03238249570131302,,0.5310853719711304,0.7674086689949036,-0.031927913427352905,,0.5315152406692505,0.7819986343383789,-0.03120427578687668,,0.5234268307685852,0.702450692653656,-0.02687622606754303,,0.520235538482666,0.7353983521461487,-0.030651167035102844,,0.5211763381958008,0.7532039284706116,-0.027326462790369987,,0.521747350692749,0.7663537263870239,-0.025079576298594475,
-0.032629694789648056,-0.5958619713783264,-0.2675820291042328,0.9995688199996948,-0.014785166829824448,-0.634672999382019,-0.2612231373786926,0.9992362856864929,-0.015560022555291653,-0.6342759728431702,-0.26303979754447937,0.9993103742599487,-0.01522887498140335,-0.6341387033462524,-0.26029738783836365,0.9992169737815857,-0.05056044086813927,-0.6377514600753784,-0.2593540549278259,0.9992534518241882,-0.048537395894527435,-0.6379580497741699,-0.2606886029243469,0.9993415474891663,-0.04930296167731285,-0.6368252038955688,-0.25637900829315186,0.9992647171020508,0.07059050351381302,-0.6202467679977417,-0.17446628212928772,0.9992597699165344,-0.08017882704734802,-0.6276808977127075,-0.14489251375198364,0.9991128444671631,-0.0039168125949800014,-0.5647731423377991,-0.24460673332214355,0.999758243560791,-0.04828740283846855,-0.5659321546554565,-0.2337653636932373,0.9997342228889465,0.18006320297718048,-0.413185715675354,-0.11009082943201065,0.9991232752799988,-0.15269744396209717,-0.444023996591568,-0.049863673746585846,0.9993646740913391,0.19374048709869385,-0.2068893015384674,-0.22882510721683502,0.9599226117134094,-0.23343834280967712,-0.23012472689151764,-0.16424091160297394,0.8640977144241333,0.01672082580626011,-0.2952037751674652,-0.3974016606807709,0.7401283979415894,-0.19148492813110352,-0.29928210377693176,-0.3910478949546814,0.671131432056427,-0.04868048429489136,-0.3185082674026489,-0.4423983097076416,0.6751763820648193,-0.1741454154253006,-0.32246726751327515,-0.44463610649108887,0.6282902956008911,-0.048998620361089706,-0.3692798316478729,-0.4282906651496887,0.7181817293167114,-0.16238842904567719,-0.36812281608581543,-0.4266764521598816,0.6645732522010803,-0.0027927185874432325,-0.32336103916168213,-0.39634740352630615,0.6931293606758118,-0.17528286576271057,-0.3184085488319397,-0.39169740676879883,0.6493327021598816,0.11300068348646164,-0.001818823511712253,-0.011372015811502934,0.3648194670677185,-0.11226533353328705,-0.004205786157399416,0.012363891117274761,0.3865661323070526,0.12555375695228577,-0.05521713197231293,-0.09272551536560059,0.0981433093547821,-0.1498306393623352,-0.032494787126779556,-0.07973498106002808,0.09759201854467392,0.1251402050256729,0.20797495543956757,0.1940390020608902,0.020037410780787468,-0.11465901136398315,0.3885854184627533,0.21208736300468445,0.031186092644929886,0.12505929172039032,0.21780040860176086,0.21284528076648712,0.010502839460968971,-0.10000225901603699,0.4093092381954193,0.24561290442943573,0.019086617976427078,0.14131607115268707,0.18024545907974243,0.0027880158741027117,0.02120496891438961,-0.10407915711402893,0.44039440155029297,0.03412724286317825,0.0293615460395813,7,0.233,0.698923647403717,0.7076634764671326,2.641179719375941e-07,,0.6770069599151611,0.6826876401901245,-0.0018948257202282548,,0.6689288020133972,0.6401848196983337,-0.006358745042234659,,0.6659103035926819,0.609500527381897,-0.011888781562447548,,0.6622288227081299,0.5826660394668579,-0.018521573394536972,,0.6717997193336487,0.5855292677879333,-0.01131522562354803,,0.6713756918907166,0.5273205041885376,-0.023187225684523582,,0.6693118214607239,0.48710066080093384,-0.03193213790655136,,0.6678487658500671,0.4527937173843384,-0.037874963134527206,,0.677689790725708,0.5883110761642456,-0.018495570868253708,,0.6769046187400818,0.5229274034500122,-0.029939301311969757,,0.6744963526725769,0.4754912257194519,-0.038924720138311386,,0.6736553311347961,0.4328588545322418,-0.04509575664997101,,0.686043381690979,0.6012604832649231,-0.025741450488567352,,0.6892223358154297,0.5366442799568176,-0.036884061992168427,,0.689953625202179,0.4939500689506531,-0.04405020549893379,,0.6901635527610779,0.4563925862312317,-0.048741262406110764,,0.6958182454109192,0.6230756640434265,-0.03301269933581352,,0.7016959190368652,0.5763335824012756,-0.042909979820251465,,0.7027025818824768,0.5423003435134888,-0.04710480570793152,,0.7031113505363464,0.5118709802627563,-0.049736954271793365,,0.547097384929657,0.7035584449768066,-4.622917515462177e-08,,0.5693440437316895,0.7005770802497864,-0.006151036825031042,,0.5873057842254639,0.6951474547386169,-0.012433267198503017,,0.5920981764793396,0.7068567276000977,-0.019022464752197266,,0.5837525725364685,0.7284150123596191,-0.02567317523062229,,0.5792137384414673,0.6330503821372986,-0.009042824618518353,,0.5795589685440063,0.6873224377632141,-0.0210300050675869,,0.5738487839698792,0.7090944647789001,-0.030932173132896423,,0.5709084272384644,0.7073209285736084,-0.03761563450098038,,0.5608921647071838,0.6292399168014526,-0.011724426411092281,,0.5637102127075195,0.6914278268814087,-0.020167294889688492,,0.5595241189002991,0.7097837924957275,-0.024340737611055374,,0.556109607219696,0.705065131187439,-0.028041895478963852,,0.5437130928039551,0.6337104439735413,-0.015470010228455067,,0.5478481650352478,0.6940510272979736,-0.02311701700091362,,0.5458157658576965,0.710093080997467,-0.023760369047522545,,0.5431809425354004,0.702808141708374,-0.024181459099054337,,0.529491662979126,0.6446595191955566,-0.0201482605189085,,0.533729076385498,0.6914345622062683,-0.02413039281964302,,0.5314635038375854,0.7065948843955994,-0.022962287068367004,,0.5274361371994019,0.7022130489349365,-0.02210306003689766,
-0.014948788098990917,-0.5959243774414062,-0.2684434950351715,0.9996063113212585,0.002256904961541295,-0.6344246864318848,-0.26171717047691345,0.9993022084236145,0.001450020121410489,-0.6340204477310181,-0.2635914385318756,0.9993690252304077,0.0018408213509246707,-0.6339004039764404,-0.26091304421424866,0.9992838501930237,-0.03355864807963371,-0.6374734044075012,-0.2596040666103363,0.9993179440498352,-0.031573258340358734,-0.6377237439155579,-0.26079311966896057,0.9993969798088074,-0.032307449728250504,-0.6366048455238342,-0.2565213143825531,0.9993273615837097,0.0848039761185646,-0.6180452704429626,-0.17441913485527039,0.999325692653656,-0.06408615410327911,-0.6255993843078613,-0.1446327269077301,0.9991937279701233,0.013364439830183983,-0.5642733573913574,-0.24530963599681854,0.9997802972793579,-0.030747581273317337,-0.5655246376991272,-0.23432116210460663,0.9997585415840149,0.18681634962558746,-0.40902119874954224,-0.1149645522236824,0.9991927742958069,-0.14005856215953827,-0.44110724329948425,-0.050518810749053955,0.9994168877601624,0.1941220462322235,-0.20582976937294006,-0.2231273204088211,0.9636842012405396,-0.2337784618139267,-0.2291649580001831,-0.16067081689834595,0.8773170709609985,0.017252758145332336,-0.29622334241867065,-0.3802703022956848,0.7657082080841064,-0.16513536870479584,-0.31885048747062683,-0.3734559416770935,0.703712522983551,-0.04907990247011185,-0.31936541199684143,-0.42353180050849915,0.7050920724868774,-0.13403455913066864,-0.34378308057785034,-0.4240591824054718,0.6636157631874084,-0.04875246062874794,-0.36658361554145813,-0.4239030182361603,0.7435935735702515,-0.11846306920051575,-0.39126479625701904,-0.41385796666145325,0.6960633397102356,-0.0023840346839278936,-0.3225262463092804,-0.38298624753952026,0.7206698656082153,-0.14496348798274994,-0.3382328748703003,-0.37538233399391174,0.6819419264793396,0.11339211463928223,-0.0002796765766106546,-0.011431829072535038,0.38332900404930115,-0.11228635907173157,-0.00525002833455801,0.01243444811552763,0.4052228629589081,0.1296105980873108,-0.058828189969062805,-0.10514244437217712,0.09720019996166229,-0.1468704789876938,-0.06681733578443527,-0.10146208852529526,0.095965676009655,0.128458634018898,0.2138788402080536,0.19166068732738495,0.019975032657384872,-0.09216611832380295,0.37860894203186035,0.20209912955760956,0.029812725260853767,0.12902335822582245,0.2249811440706253,0.21081574261188507,0.010561367496848106,-0.07488298416137695,0.39850372076034546,0.2354334145784378,0.0185315553098917,0.1420857310295105,0.18505562841892242,-0.021569862961769104,0.02055951952934265,-0.07793999463319778,0.4168016314506531,0.0317172035574913,0.027761606499552727,8,0.266,0.6958301067352295,0.6848640441894531,2.8956290520909533e-07,,0.6730330586433411,0.6604505777359009,-0.0019260518020018935,,0.6644769906997681,0.6211274862289429,-0.006983564235270023,,0.6625441908836365,0.5925108194351196,-0.013259420171380043,,0.6614136695861816,0.566307783126831,-0.020374534651637077,,0.6701643466949463,0.5554192662239075,-0.00922869611531496,,0.6697002649307251,0.4973267912864685,-0.019482336938381195,,0.6673476696014404,0.4594014883041382,-0.027410199865698814,,0.665624737739563,0.4272732734680176,-0.03302178904414177,,0.6766560077667236,0.558018684387207,-0.01631106249988079,,0.6769017577171326,0.493844211101532,-0.025368032976984978,,0.6752302646636963,0.4492928385734558,-0.03318578749895096,,0.6747833490371704,0.410430371761322,-0.039033353328704834,,0.6846905946731567,0.5710487365722656,-0.023653840646147728,,0.6887025237083435,0.5075495839118958,-0.03221496194601059,,0.6892778277397156,0.466916024684906,-0.03842609375715256,,0.6889459490776062,0.4312591254711151,-0.043229956179857254,,0.6936783790588379,0.5931715369224548,-0.03121042065322399,,0.7002596855163574,0.5483624935150146,-0.03873628377914429,,0.7017351984977722,0.5163745880126953,-0.04191753640770912,,0.702159583568573,0.487024188041687,-0.04430659860372543,,0.5492561459541321,0.7076627016067505,-1.3953214761386334e-07,,0.5729331374168396,0.704132616519928,-0.009229414165019989,,0.5916966199874878,0.6919640302658081,-0.01733744703233242,,0.6030359864234924,0.6793500781059265,-0.02527061104774475,,0.6101964712142944,0.6697478890419006,-0.03203826770186424,,0.5849561095237732,0.608869194984436,-0.012506718747317791,,0.5996093153953552,0.6415214538574219,-0.02691410295665264,,0.5894431471824646,0.6719337105751038,-0.03690119832754135,,0.5800847411155701,0.678712785243988,-0.042760513722896576,,0.5683708190917969,0.6037096381187439,-0.013892363756895065,,0.5849041938781738,0.6466293931007385,-0.026322543621063232,,0.5767534971237183,0.6740663051605225,-0.03074934147298336,,0.5685259103775024,0.6803404688835144,-0.033045027405023575,,0.5523727536201477,0.6099328398704529,-0.016683191061019897,,0.5690464973449707,0.6479482054710388,-0.02764030359685421,,0.5643019676208496,0.6716410517692566,-0.027040284126996994,,0.5572823286056519,0.6784835457801819,-0.025255408138036728,,0.5385237336158752,0.6240161061286926,-0.020529521629214287,,0.5484536290168762,0.6388543248176575,-0.027428198605775833,,0.5474231839179993,0.654794454574585,-0.026365866884589195,,0.5438384413719177,0.6621053814888,-0.02410021424293518,
-0.0049085658974945545,-0.5966262221336365,-0.2633479833602905,0.9996391534805298,0.012887660413980484,-0.6348630785942078,-0.25545746088027954,0.9993600249290466,0.012092504650354385,-0.634462833404541,-0.2574325501918793,0.9994200468063354,0.012500086799263954,-0.6343522667884827,-0.25481513142585754,0.9993417859077454,-0.02296994999051094,-0.6379777193069458,-0.2536967694759369,0.9993744492530823,-0.020981183275580406,-0.6382603645324707,-0.25465184450149536,0.9994451999664307,-0.021692762151360512,-0.637153148651123,-0.2504179775714874,0.9993820190429688,0.09264189749956131,-0.6175603866577148,-0.1659533530473709,0.9993833899497986,-0.05527748167514801,-0.6256155371665955,-0.1384858787059784,0.9992649555206299,0.021977081894874573,-0.564848005771637,-0.2398022711277008,0.999799370765686,-0.02197313867509365,-0.5662028193473816,-0.22941254079341888,0.9997797608375549,0.18891482055187225,-0.4088071584701538,-0.11038979142904282,0.9992507696151733,-0.13481883704662323,-0.4407268762588501,-0.05126740783452988,0.9994601011276245,0.19445285201072693,-0.2054702192544937,-0.215694859623909,0.9670428037643433,-0.23293562233448029,-0.2292628139257431,-0.15443843603134155,0.88916015625,0.019653990864753723,-0.3032201826572418,-0.3729434609413147,0.788713276386261,-0.1610310822725296,-0.3351062536239624,-0.3636610209941864,0.7330340147018433,-0.04563457891345024,-0.3276779055595398,-0.41648149490356445,0.7319315671920776,-0.13103078305721283,-0.36469322443008423,-0.41333329677581787,0.6955053210258484,-0.045802462846040726,-0.3752408027648926,-0.4078366458415985,0.766385555267334,-0.11773939430713654,-0.4126640260219574,-0.41283977031707764,0.7245466113090515,-7.506935071432963e-05,-0.3297545611858368,-0.38189780712127686,0.7453022003173828,-0.14195790886878967,-0.3556634783744812,-0.36743104457855225,0.7113222479820251,0.11339250952005386,4.0133410948328674e-05,-0.011532324366271496,0.4043813645839691,-0.11221583932638168,-0.005417616572231054,0.01254154834896326,0.42548561096191406,0.1389012336730957,-0.05537275969982147,-0.10806553065776825,0.0977739691734314,-0.13940048217773438,-0.047054387629032135,-0.10401997715234756,0.09595398604869843,0.14675046503543854,0.217827707529068,0.19027192890644073,0.020535318180918694,-0.06731028109788895,0.38332313299179077,0.19691713154315948,0.029052944853901863,0.1490640938282013,0.23025956749916077,0.21013444662094116,0.01091971155256033,-0.04984595254063606,0.4033854007720947,0.22996458411216736,0.018372228369116783,0.16247570514678955,0.1948815882205963,-0.030356859788298607,0.020443586632609367,-0.05608157813549042,0.42551013827323914,0.029771439731121063,0.026733651757240295,9,0.3,0.6916173696517944,0.6742261648178101,2.2542640465417207e-07,,0.6684797406196594,0.6472923755645752,-0.0008954743971116841,,0.6606346368789673,0.6090465784072876,-0.004838845692574978,,0.6586265563964844,0.5821940898895264,-0.010175990872085094,,0.6564404964447021,0.5587667226791382,-0.01616598479449749,,0.6655771732330322,0.5458207130432129,-0.005334727931767702,,0.666961133480072,0.4916452467441559,-0.013985008001327515,,0.6656161546707153,0.45880329608917236,-0.021018505096435547,,0.664370059967041,0.4301178455352783,-0.02618422731757164,,0.6722033619880676,0.5464988350868225,-0.012076729908585548,,0.6738605499267578,0.4849664866924286,-0.01987065188586712,,0.6730085611343384,0.44424891471862793,-0.026907552033662796,,0.6727976202964783,0.40783971548080444,-0.03234126791357994,,0.6802955269813538,0.5573597550392151,-0.0192492064088583,,0.6852602958679199,0.4953945279121399,-0.026599664241075516,,0.6861704587936401,0.4568151831626892,-0.032328736037015915,,0.6862890720367432,0.422603964805603,-0.03685709461569786,,0.6891710162162781,0.577148973941803,-0.02664785459637642,,0.695902407169342,0.5323641300201416,-0.03300142660737038,,0.6972382068634033,0.501144528388977,-0.035986609756946564,,0.6980590224266052,0.47245508432388306,-0.038403745740652084,,0.5620993375778198,0.6880102157592773,-1.4709188178585464e-07,,0.5887320637702942,0.6731228232383728,-0.004156324081122875,,0.6073801517486572,0.6577969789505005,-0.010530960746109486,,0.6196655035018921,0.6485791206359863,-0.017653675749897957,,0.627780556678772,0.6440201997756958,-0.024101069197058678,,0.5960546731948853,0.5842844843864441,-0.01093426626175642,,0.6148410439491272,0.6209702491760254,-0.02414337918162346,,0.6051104068756104,0.6506019830703735,-0.03255657106637955,,0.595511257648468,0.6527298092842102,-0.03774011880159378,,0.5792603492736816,0.5834741592407227,-0.015052247792482376,,0.6017928123474121,0.6263018846511841,-0.026135608553886414,,0.5944358706474304,0.6542065739631653,-0.029238469898700714,,0.586882472038269,0.6546794176101685,-0.03137163817882538,,0.5638094544410706,0.5953606367111206,-0.020020224153995514,,0.5852857232093811,0.6253923773765564,-0.030741775408387184,,0.5830910801887512,0.6527127027511597,-0.028816429898142815,,0.5778364539146423,0.6559961438179016,-0.026843935251235962,,0.5509805679321289,0.6162524819374084,-0.025379208847880363,,0.5590293407440186,0.6140645146369934,-0.032535370439291,,0.5604143738746643,0.6198017597198486,-0.031073056161403656,,0.5605947375297546,0.6162589192390442,-0.02919105254113674,
