0.0012447250774130225,-0.5968199372291565,-0.25539350509643555,0.9996699690818787,0.01995527744293213,-0.6350291967391968,-0.2464606910943985,0.9994146227836609,0.019176429137587547,-0.6346336007118225,-0.24843496084213257,0.9994683861732483,0.01957310549914837,-0.6345263719558716,-0.24586324393749237,0.999396800994873,-0.01610480435192585,-0.638232946395874,-0.24494118988513947,0.9994277358055115,-0.0141068734228611,-0.6385405659675598,-0.24578604102134705,0.9994909763336182,-0.014819719828665257,-0.6374481320381165,-0.24156753718852997,0.999433696269989,0.09905827045440674,-0.617689847946167,-0.1551467627286911,0.9994373917579651,-0.04898649826645851,-0.6260423064231873,-0.12822146713733673,0.9993308186531067,0.02766752615571022,-0.565298318862915,-0.23139849305152893,0.9998170733451843,-0.016395308077335358,-0.5666902661323547,-0.221280038356781,0.9997992515563965,0.1902828961610794,-0.40914294123649597,-0.10356969386339188,0.9993064403533936,-0.13020971417427063,-0.44002822041511536,-0.0469701811671257,0.9995002150535583,0.19411997497081757,-0.2059485912322998,-0.20404784381389618,0.9701182842254639,-0.23171232640743256,-0.2292778342962265,-0.1517561972141266,0.8998873829841614,0.0189447570592165,-0.3063056170940399,-0.3612845540046692,0.8095000386238098,-0.15081259608268738,-0.34605202078819275,-0.3567367494106293,0.7594749927520752,-0.046214621514081955,-0.331341415643692,-0.4020666778087616,0.7563924193382263,-0.12019810080528259,-0.3790747821331024,-0.40707871317863464,0.7243300676345825,-0.045429348945617676,-0.37755700945854187,-0.38045015931129456,0.787206768989563,-0.10968035459518433,-0.42702049016952515,-0.3827987313270569,0.7502998113632202,-0.00037218592478893697,-0.33249449729919434,-0.3607020974159241,0.7679011821746826,-0.1330619752407074,-0.3674863278865814,-0.3524499535560608,0.7379374504089355,0.11337747424840927,9.876102558337152e-05,-0.01206036563962698,0.4249913990497589,-0.11205685138702393,-0.005445243325084448,0.013051225803792477,0.4455239772796631,0.14406846463680267,-0.05907005816698074,-0.11055350303649902,0.09559466689825058,-0.13827268779277802,-0.045882273465394974,-0.10424894839525223,0.09361039847135544,0.1553909182548523,0.21958020329475403,0.18780212104320526,0.02038785256445408,-0.06373441964387894,0.3862561881542206,0.19819603860378265,0.027689769864082336,0.15817300975322723,0.23219288885593414,0.20762531459331512,0.010962462984025478,-0.0468316376209259,0.4063921272754669,0.2322462648153305,0.017888488247990608,0.169249027967453,0.19332295656204224,-0.03219645470380783,0.019817262887954712,-0.05606578290462494,0.4290105998516083,0.02715764194726944,0.025284914299845695,10,0.333,0.688292384147644,0.6661050915718079,2.2289241030648554e-07,,0.6651584506034851,0.6375860571861267,-0.000168779501109384,,0.6562328934669495,0.5978437662124634,-0.0034605369437485933,,0.6542011499404907,0.5704348087310791,-0.008278644643723965,,0.6532913446426392,0.5466911196708679,-0.013698694296181202,,0.661427915096283,0.5380421280860901,-0.0037699188105762005,,0.6632010340690613,0.48383092880249023,-0.01187643688172102,,0.662583589553833,0.45112472772598267,-0.01848287507891655,,0.6622406840324402,0.4227631092071533,-0.023277757689356804,,0.668158769607544,0.5381563305854797,-0.010476445779204369,,0.6696820259094238,0.47622159123420715,-0.01777687296271324,,0.6692349314689636,0.43643948435783386,-0.024271991103887558,,0.6693828105926514,0.40160810947418213,-0.02916761301457882,,0.6764711141586304,0.5480354428291321,-0.017621491104364395,,0.680564820766449,0.48568984866142273,-0.024460215121507645,,0.6812884211540222,0.447992205619812,-0.029572030529379845,,0.6813703179359436,0.41501685976982117,-0.033541206270456314,,0.685351550579071,0.566631555557251,-0.024963486939668655,,0.6909511685371399,0.520929753780365,-0.03080112673342228,,0.6923028826713562,0.49018412828445435,-0.03327169641852379,,0.6932509541511536,0.4622214436531067,-0.03521346673369408,,0.5621874928474426,0.665021538734436,-1.2543560501399043e-07,,0.593575119972229,0.6500051021575928,-0.0011278847232460976,,0.6153144240379333,0.6301285028457642,-0.005753146018832922,,0.628915548324585,0.6171571016311646,-0.01178832072764635,,0.6346556544303894,0.6146371364593506,-0.017851831391453743,,0.6020979285240173,0.5622618198394775,-0.00798064935952425,,0.6236894726753235,0.5973726511001587,-0.019064074382185936,,0.6203029751777649,0.6315568089485168,-0.026562683284282684,,0.6137827038764954,0.646181046962738,-0.030960965901613235,,0.5879790186882019,0.5648803114891052,-0.0128624327480793,,0.6137545108795166,0.604607343673706,-0.02237273007631302,,0.6110219359397888,0.6355767250061035,-0.02571657858788967,,0.6053760647773743,0.6467463374137878,-0.027786994352936745,,0.5745622515678406,0.5793803334236145,-0.018103500828146935,,0.5993824601173401,0.6093693375587463,-0.027160843834280968,,0.6011377573013306,0.6373201012611389,-0.026255810633301735,,0.5987097024917603,0.6482738852500916,-0.024786293506622314,,0.5632491111755371,0.6018802523612976,-0.023481912910938263,,0.5764387249946594,0.6042080521583557,-0.02906087599694729,,0.5824437141418457,0.6088894009590149,-0.02779061533510685,,0.5869871377944946,0.6093409657478333,-0.026164816692471504,
0.005379155743867159,-0.5973421931266785,-0.2533469796180725,0.9996963739395142,0.024765323847532272,-0.6354199051856995,-0.24463017284870148,0.9994616508483887,0.02398574724793434,-0.6350256204605103,-0.24664665758609772,0.9995098114013672,0.024394307285547256,-0.6349230408668518,-0.2441045045852661,0.9994443655014038,-0.011189066804945469,-0.6386613845825195,-0.2426450550556183,0.9994730949401855,-0.009205767884850502,-0.6389832496643066,-0.24337773025035858,0.9995293021202087,-0.009907962754368782,-0.6378966569900513,-0.2391752004623413,0.9994773268699646,0.10530506074428558,-0.6176568269729614,-0.15374690294265747,0.9994844794273376,-0.0417642705142498,-0.6264367699623108,-0.12463025003671646,0.9993869662284851,0.03204362466931343,-0.5657531023025513,-0.22944611310958862,0.9998323321342468,-0.01174517534673214,-0.56718510389328,-0.21881701052188873,0.9998159408569336,0.19305112957954407,-0.40909725427627563,-0.10346144437789917,0.9993545413017273,-0.12337344884872437,-0.44043564796447754,-0.04509953781962395,0.9995347261428833,0.19202324748039246,-0.20574891567230225,-0.1993333250284195,0.9728057384490967,-0.229197695851326,-0.23283062875270844,-0.1501462608575821,0.9093934893608093,0.0194524135440588,-0.30981630086898804,-0.3515848219394684,0.8281020522117615,-0.14138822257518768,-0.3624177575111389,-0.34489595890045166,0.7831978797912598,-0.0448189303278923,-0.3367355763912201,-0.3885142505168915,0.7780854105949402,-0.11100582033395767,-0.3976411521434784,-0.39335334300994873,0.7500393986701965,-0.043964799493551254,-0.3825635612010956,-0.36516961455345154,0.8056271076202393,-0.10177219659090042,-0.4453888237476349,-0.3604002892971039,0.7732343673706055,0.0006576806190423667,-0.3360588550567627,-0.3472929000854492,0.7878084182739258,-0.12447648495435715,-0.38389161229133606,-0.33738982677459717,0.7615039348602295,0.11335133016109467,0.00030950774089433253,-0.012853655032813549,0.43655315041542053,-0.11183629930019379,-0.005604109261184931,0.0139069939032197,0.4572242498397827,0.14813855290412903,-0.0627884790301323,-0.11177392303943634,0.09583476185798645,-0.13492850959300995,-0.052986420691013336,-0.10421580076217651,0.09405232965946198,0.1618150770664215,0.21667614579200745,0.18789775669574738,0.020702727138996124,-0.058696623891592026,0.3860247731208801,0.20230430364608765,0.027047721669077873,0.16455645859241486,0.2292613983154297,0.20813754200935364,0.011190787889063358,-0.041837241500616074,0.405618816614151,0.23787125945091248,0.01785098761320114,0.175320103764534,0.18463431298732758,-0.03158992528915405,0.01960904523730278,-0.05389312654733658,0.42410704493522644,0.028923269361257553,0.024449124932289124,11,0.367,0.6856037974357605,0.6622048616409302,2.4959746269814787e-07,,0.6592451930046082,0.6384705901145935,-0.0025454803835600615,,0.6477082967758179,0.5986368060112,-0.006571595091372728,,0.6445543169975281,0.5717971920967102,-0.01177817489951849,,0.6443278789520264,0.5528327226638794,-0.01743135042488575,,0.6565060019493103,0.5300337076187134,-0.004031151998788118,,0.6593889594078064,0.47567224502563477,-0.0120221683755517,,0.6601462364196777,0.44197186827659607,-0.01897534541785717,,0.661003828048706,0.4136512875556946,-0.024198945611715317,,0.664054274559021,0.5308082699775696,-0.009792211465537548,,0.6661971807479858,0.46859651803970337,-0.01675640232861042,,0.6670761704444885,0.4290704131126404,-0.023096203804016113,,0.6683549284934998,0.394739031791687,-0.027952484786510468,,0.6730257272720337,0.5412719249725342,-0.016399631276726723,,0.6773709654808044,0.4793599843978882,-0.0229946356266737,,0.6787987351417542,0.4424627423286438,-0.027875805273652077,,0.6794294118881226,0.4096667766571045,-0.03175819292664528,,0.6827642321586609,0.5604653358459473,-0.023555319756269455,,0.6886848211288452,0.5148712396621704,-0.029293088242411613,,0.6902486085891724,0.48416459560394287,-0.031876105815172195,,0.6910955905914307,0.4554528594017029,-0.03396977111697197,,0.5674372315406799,0.65085768699646,-8.855668909291126e-08,,0.5948495864868164,0.6389830112457275,-0.0013223561691120267,,0.6159836053848267,0.6146931052207947,-0.005132528953254223,,0.6299691200256348,0.6020683646202087,-0.010282284580171108,,0.6348757743835449,0.6057689785957336,-0.014976928010582924,,0.6029661297798157,0.5441864728927612,-0.004990311339497566,,0.6227951645851135,0.5786699056625366,-0.016218479722738266,,0.6228310465812683,0.6128334403038025,-0.02274009957909584,,0.6223501563072205,0.6292892098426819,-0.025578143075108528,,0.5901672840118408,0.5473443269729614,-0.009676334448158741,,0.612842857837677,0.5875482559204102,-0.021200280636548996,,0.6147958636283875,0.6215705871582031,-0.0240989588201046,,0.6164755821228027,0.639272928237915,-0.024294156581163406,,0.5772020816802979,0.5616880655288696,-0.015276475809514523,,0.5983892679214478,0.5958682298660278,-0.027654195204377174,,0.6051215529441833,0.6295419931411743,-0.028985483571887016,,0.6094659566879272,0.6494868993759155,-0.02699645236134529,,0.567345142364502,0.5831218957901001,-0.0208706334233284,,0.5790737867355347,0.5788643956184387,-0.027820896357297897,,0.5830938220024109,0.5786483883857727,-0.02852902002632618,,0.5869198441505432,0.5804001688957214,-0.02751701883971691,
0.010836263187229633,-0.5985950231552124,-0.24368704855442047,0.999718964099884,0.030787264928221703,-0.636326014995575,-0.23465409874916077,0.9995022416114807,0.030021341517567635,-0.6359283328056335,-0.23667746782302856,0.9995452761650085,0.030411381274461746,-0.6358401775360107,-0.23413780331611633,0.9994856119155884,-0.005126558244228363,-0.6398155689239502,-0.23280119895935059,0.9995118379592896,-0.0031444705091416836,-0.640131950378418,-0.233507439494133,0.9995615482330322,-0.0038498833309859037,-0.6390373706817627,-0.2293260395526886,0.9995142817497253,0.11072507500648499,-0.6177192330360413,-0.14351007342338562,0.9995256066322327,-0.03597502037882805,-0.627281129360199,-0.11515307426452637,0.999435305595398,0.03693677484989166,-0.5664145946502686,-0.2196095734834671,0.9998452663421631,-0.006700912490487099,-0.5682775378227234,-0.2092852145433426,0.9998300075531006,0.1948428899049759,-0.4092995822429657,-0.09656450152397156,0.999393880367279,-0.11892417818307877,-0.44085144996643066,-0.038229309022426605,0.9995619654655457,0.1905965656042099,-0.20590920746326447,-0.18743781745433807,0.9752755761146545,-0.2270856648683548,-0.2379312664270401,-0.13973253965377808,0.9179980158805847,0.020523695275187492,-0.30916082859039307,-0.33323201537132263,0.8449273705482483,-0.14438846707344055,-0.3677516579627991,-0.3283756971359253,0.8045878410339355,-0.0427006296813488,-0.3342214524745941,-0.3691125512123108,0.7979333400726318,-0.1171339899301529,-0.4005357027053833,-0.37571123242378235,0.7733115553855896,-0.043388426303863525,-0.3789224922657013,-0.3486303985118866,0.8225484490394592,-0.1075592190027237,-0.4474320411682129,-0.34523218870162964,0.794012188911438,0.0015687000704929233,-0.33470216393470764,-0.3287575840950012,0.8062043190002441,-0.12787912786006927,-0.3885124921798706,-0.32231172919273376,0.7830277681350708,0.11331912875175476,0.0005066266749054193,-0.013140534982085228,0.4504687786102295,-0.11166009306907654,-0.005698489490896463,0.014183633960783482,0.4707629382610321,0.15196989476680756,-0.06099169701337814,-0.11196369677782059,0.0953609049320221,-0.13050216436386108,-0.051997534930706024,-0.104420006275177,0.09360296279191971,0.1651700735092163,0.21777993440628052,0.1864735186100006,0.020808007568120956,-0.05443436652421951,0.3873829245567322,0.20076493918895721,0.026307284832000732,0.1680452674627304,0.23040610551834106,0.20660962164402008,0.011212838813662529,-0.037697818130254745,0.40706026554107666,0.23596258461475372,0.017562400549650192,0.18062931299209595,0.18929439783096313,-0.03144863620400429,0.019251085817813873,-0.04841415584087372,0.42569419741630554,0.02744734287261963,0.023503560572862625,12,0.4,0.6861797571182251,0.661142110824585,2.794360796087858e-07,,0.6575782299041748,0.6386433243751526,-0.0028819823637604713,,0.6449859142303467,0.601069986820221,-0.007784263696521521,,0.6396260857582092,0.5790282487869263,-0.014180624857544899,,0.6361541748046875,0.5726677179336548,-0.02126392163336277,,0.6553475260734558,0.5251876711845398,-0.0034749447368085384,,0.6581937074661255,0.47005438804626465,-0.012204817496240139,,0.6596490144729614,0.43455812335014343,-0.020049992948770523,,0.6613860130310059,0.4048624634742737,-0.02596922591328621,,0.6623703241348267,0.5262463092803955,-0.009935942478477955,,0.6651626229286194,0.4642162024974823,-0.01728285290300846,,0.6670928597450256,0.42366737127304077,-0.02369614876806736,,0.6697902679443359,0.3880375027656555,-0.028628958389163017,,0.670610785484314,0.5368561148643494,-0.017488695681095123,,0.67645263671875,0.47475698590278625,-0.02417251281440258,,0.6790117025375366,0.43698450922966003,-0.02870720624923706,,0.6808331608772278,0.40236514806747437,-0.03230658918619156,,0.6800857782363892,0.5562158823013306,-0.025833286345005035,,0.6871778964996338,0.5101507902145386,-0.030955536291003227,,0.689440131187439,0.47822532057762146,-0.032916489988565445,,0.6907605528831482,0.4474453330039978,-0.034740276634693146,,0.5781598091125488,0.6429455876350403,-8.494380665524659e-08,,0.6019348502159119,0.6245208382606506,-0.0054124086163938046,,0.6199375987052917,0.6020838022232056,-0.0123099684715271,,0.6306038498878479,0.5893898010253906,-0.0198738481849432,,0.6315370798110962,0.5900988578796387,-0.026571951806545258,,0.60222989320755,0.527773916721344,-0.00979615468531847,,0.6199151873588562,0.5552712678909302,-0.02316024899482727,,0.6206048727035522,0.5912269353866577,-0.02996818907558918,,0.6198182106018066,0.6105849146842957,-0.03240252658724785,,0.5870451927185059,0.5299810767173767,-0.01329495757818222,,0.607650637626648,0.562788188457489,-0.02850278653204441,,0.610689640045166,0.6014600396156311,-0.03280362859368324,,0.6116930842399597,0.6225410103797913,-0.03294454887509346,,0.5722162127494812,0.5464513897895813,-0.017940739169716835,,0.5913949608802795,0.5653781294822693,-0.03328251466155052,,0.5993760228157043,0.603263795375824,-0.034723978489637375,,0.603864312171936,0.6263478398323059,-0.03189637139439583,,0.5615509748458862,0.5713671445846558,-0.022729482501745224,,0.5663076639175415,0.5494345426559448,-0.0318722128868103,,0.5681551694869995,0.5312268137931824,-0.03405597805976868,,0.570505678653717,0.5129750967025757,-0.033811941742897034,
0.016101812943816185,-0.5988757014274597,-0.2452089786529541,0.9997376799583435,0.03665754944086075,-0.6365723013877869,-0.236520454287529,0.999536395072937,0.035895928740501404,-0.6361755728721619,-0.23852558434009552,0.9995749592781067,0.036274898797273636,-0.6360896825790405,-0.235996812582016,0.9995201826095581,0.0006360255065374076,-0.6400585770606995,-0.2343917340040207,0.9995437264442444,0.0026140697300434113,-0.6403856873512268,-0.23511119186878204,0.9995872974395752,0.0018974457634612918,-0.6392955780029297,-0.23094584047794342,0.999544084072113,0.11736945062875748,-0.6176416277885437,-0.14575691521167755,0.9995602369308472,-0.029737740755081177,-0.6274357438087463,-0.1161598488688469,0.9994751214981079,0.04236703738570213,-0.5667128562927246,-0.22105076909065247,0.9998561143875122,-0.0013806602219119668,-0.568514347076416,-0.21040037274360657,0.999841570854187,0.19872784614562988,-0.40949347615242004,-0.09856730699539185,0.9994266629219055,-0.11346585303544998,-0.4421357810497284,-0.039454735815525055,0.9995841383934021,0.18805944919586182,-0.2057756781578064,-0.18723046779632568,0.9775197505950928,-0.21989603340625763,-0.24156157672405243,-0.13825663924217224,0.9257697463035583,0.021222298964858055,-0.31295251846313477,-0.33209121227264404,0.8601101040840149,-0.1454043984413147,-0.37179407477378845,-0.32422980666160583,0.8238692283630371,-0.0412343293428421,-0.3387662172317505,-0.3686682879924774,0.8159334659576416,-0.12010759860277176,-0.4039567708969116,-0.37166085839271545,0.794343888759613,-0.040659233927726746,-0.38302990794181824,-0.3504146337509155,0.8379110097885132,-0.1101132482290268,-0.45075273513793945,-0.3441421389579773,0.8127797842025757,0.0021749779116362333,-0.3386372923851013,-0.32811400294303894,0.8229705691337585,-0.12912040948867798,-0.39247962832450867,-0.3196145296096802,0.8025549054145813,0.11334694176912308,0.001107100397348404,-0.01354795042425394,0.46518194675445557,-0.11163119971752167,-0.0060135480016469955,0.014541754499077797,0.484952449798584,0.15324261784553528,-0.05933980271220207,-0.11782027035951614,0.09324982017278671,-0.12969599664211273,-0.05740535259246826,-0.10794046521186829,0.09129948914051056,0.16514673829078674,0.22120466828346252,0.1782308965921402,0.02055908925831318,-0.05398361757397652,0.3883640170097351,0.19923289120197296,0.025151105597615242,0.16799205541610718,0.2339014708995819,0.19733108580112457,0.011112188920378685,-0.03733079135417938,0.40807268023490906,0.23395009338855743,0.017061302438378334,0.17987991869449615,0.1916678249835968,-0.038693055510520935,0.01862577721476555,-0.04563751816749573,0.42617592215538025,0.026602374389767647,0.02226851135492325,13,0.433,0.6889858245849609,0.657533586025238,2.3279810079657182e-07,,0.6609724760055542,0.6251514554023743,-0.0006982692866586149,,0.6512120366096497,0.5747063755989075,-0.0027427272871136665,,0.6514817476272583,0.5380359292030334,-0.006428420078009367,,0.6542180180549622,0.5118526816368103,-0.010350829921662807,,0.6568543910980225,0.5223217010498047,0.0008786367252469063,,0.6601430773735046,0.4678507447242737,-0.006834181025624275,,0.6615265011787415,0.43351417779922485,-0.013695272617042065,,0.6631298065185547,0.4044100344181061,-0.018819555640220642,,0.6632767915725708,0.5225122570991516,-0.00551354605704546,,0.6668815016746521,0.4601815342903137,-0.012342399917542934,,0.6688165068626404,0.42014002799987793,-0.018029801547527313,,0.6715359687805176,0.3854500651359558,-0.022086061537265778,,0.6716645359992981,0.5320354700088501,-0.01294650137424469,,0.6779668927192688,0.46989694237709045,-0.019535399973392487,,0.6805503368377686,0.4322759211063385,-0.023005284368991852,,0.6823747754096985,0.39867258071899414,-0.025612711906433105,,0.6812255382537842,0.5496417880058289,-0.0209725983440876,,0.6883396506309509,0.5057429671287537,-0.02610268071293831,,0.690848708152771,0.4742875099182129,-0.027341775596141815,,0.6928057670593262,0.44479888677597046,-0.028365088626742363,,0.580398678779602,0.6315145492553711,-1.210501494597338e-07,,0.6027608513832092,0.6117917895317078,-0.007467336021363735,,0.6202065348625183,0.5873491764068604,-0.015387358143925667,,0.630033552646637,0.5724798440933228,-0.0240158811211586,,0.6314723491668701,0.5738015174865723,-0.03189796581864357,,0.6018362045288086,0.5154799818992615,-0.010992620140314102,,0.6197634935379028,0.5395897626876831,-0.025140171870589256,,0.6211233735084534,0.5738860964775085,-0.03242696821689606,,0.6202759742736816,0.5948768854141235,-0.03471917286515236,,0.586175799369812,0.5211817622184753,-0.013932159170508385,,0.6071454286575317,0.5475136041641235,-0.03032960742712021,,0.6102703809738159,0.5874018669128418,-0.03549870848655701,,0.6106036901473999,0.6113914847373962,-0.03544172644615173,,0.5718724727630615,0.5397447943687439,-0.018086334690451622,,0.5894175171852112,0.5516752004623413,-0.03436840698122978,,0.5978560447692871,0.5895522236824036,-0.035799965262413025,,0.6032292246818542,0.6136113405227661,-0.03203052282333374,,0.5612338185310364,0.5647252798080444,-0.022520761936903,,0.5626769065856934,0.5398603677749634,-0.030886610969901085,,0.5655542016029358,0.5242290496826172,-0.031606316566467285,,0.5704025030136108,0.5092276930809021,-0.02994474582374096,
