0.016678284853696823,-0.5990741848945618,-0.24412252008914948,0.999755859375,0.03754459694027901,-0.6366810202598572,-0.23560650646686554,0.9995689392089844,0.03679727762937546,-0.6362846493721008,-0.2375611513853073,0.9996033310890198,0.03715698421001434,-0.6361996531486511,-0.23503157496452332,0.9995529055595398,0.0014393231831490993,-0.6402264833450317,-0.23329639434814453,0.9995749592781067,0.0034292929340153933,-0.640536904335022,-0.23408357799053192,0.9996132850646973,0.0026992822531610727,-0.6394410729408264,-0.2299283742904663,0.999573826789856,0.11904343962669373,-0.6176756620407104,-0.14509296417236328,0.9995927214622498,-0.02843633107841015,-0.6276167631149292,-0.11461498588323593,0.999514102935791,0.043202221393585205,-0.5668977499008179,-0.2198992520570755,0.9998664259910583,-0.0006712342728860676,-0.5686824321746826,-0.2090194821357727,0.9998528957366943,0.20004981756210327,-0.4096473455429077,-0.09836594015359879,0.9994561672210693,-0.1118398904800415,-0.4426811933517456,-0.03852351754903793,0.9996067881584167,0.18546508252620697,-0.2056649625301361,-0.18688863515853882,0.979584813117981,-0.21604877710342407,-0.2438988983631134,-0.13705047965049744,0.9328593611717224,0.021168624982237816,-0.31361594796180725,-0.33049076795578003,0.8738442063331604,-0.14629027247428894,-0.3743654787540436,-0.32218316197395325,0.8412715792655945,-0.040412936359643936,-0.3396126925945282,-0.3678780794143677,0.8323974013328552,-0.12190750986337662,-0.40655359625816345,-0.3698895573616028,0.813439667224884,-0.04006123170256615,-0.383987158536911,-0.35051268339157104,0.8520045876502991,-0.11168040335178375,-0.4533838927745819,-0.3441656529903412,0.8298467993736267,0.0026625182945281267,-0.33959197998046875,-0.32675984501838684,0.8383802771568298,-0.13008379936218262,-0.39538657665252686,-0.3184851408004761,0.8203792572021484,0.11334999650716782,0.0014354035956785083,-0.013795553706586361,0.4828316569328308,-0.11160382628440857,-0.006112649105489254,0.014714925549924374,0.5031846761703491,0.15340320765972137,-0.05897647514939308,-0.11992848664522171,0.09020685404539108,-0.1293828934431076,-0.05153283104300499,-0.10845943540334702,0.08857158571481705,0.164160817861557,0.228729248046875,0.17328856885433197,0.020118877291679382,-0.055673565715551376,0.3949514925479889,0.19810856878757477,0.02401755005121231,0.1669689565896988,0.2417997419834137,0.19135721027851105,0.010931755416095257,-0.03945697098970413,0.4165612459182739,0.23264223337173462,0.01650693267583847,0.1785075068473816,0.19945110380649567,-0.03967733308672905,0.017905844375491142,-0.048170194029808044,0.43136849999427795,0.025844166055321693,0.02105887234210968,14,0.467,0.688483476638794,0.6521016359329224,2.374857359654925e-07,,0.6612467169761658,0.6216101050376892,-0.0007063192315399647,,0.6509699821472168,0.5740044713020325,-0.0032780610490590334,,0.6481954455375671,0.5425585508346558,-0.007565668318420649,,0.64730304479599,0.5243291854858398,-0.012275591492652893,,0.6585366725921631,0.5129061341285706,0.0007764052134007215,,0.6612986922264099,0.4601432681083679,-0.006573178805410862,,0.662971019744873,0.4274924397468567,-0.013227071613073349,,0.665105402469635,0.4000871181488037,-0.018354110419750214,,0.6655741333961487,0.5142122507095337,-0.006032823119312525,,0.6688278317451477,0.4538763761520386,-0.012413185089826584,,0.6711052060127258,0.41467559337615967,-0.0180304367095232,,0.6740097999572754,0.3814222812652588,-0.022297410294413567,,0.6738383173942566,0.5254847407341003,-0.01393794547766447,,0.6805137991905212,0.46452224254608154,-0.02014358714222908,,0.6833710670471191,0.42679673433303833,-0.024134771898388863,,0.685218095779419,0.3928377032279968,-0.027405649423599243,,0.6828486919403076,0.5454015135765076,-0.02242649346590042,,0.6904429793357849,0.5013912916183472,-0.027399247512221336,,0.692834198474884,0.4701935946941376,-0.029109295457601547,,0.6943438649177551,0.44088849425315857,-0.030734850093722343,,0.5782793164253235,0.626488447189331,-1.2279988936825248e-07,,0.6016722321510315,0.60113924741745,-0.005092447157949209,,0.6188648343086243,0.5748210549354553,-0.012800266034901142,,0.6300470232963562,0.5586835145950317,-0.02128886803984642,,0.6330985426902771,0.5610458850860596,-0.029363352805376053,,0.5959458351135254,0.5066572427749634,-0.011739499866962433,,0.6195950508117676,0.5304316282272339,-0.025226760655641556,,0.6218310594558716,0.5643037557601929,-0.03235191851854324,,0.6198112368583679,0.5817793011665344,-0.035500869154930115,,0.5811769366264343,0.5153854489326477,-0.016253851354122162,,0.6085918545722961,0.5395071506500244,-0.03116331808269024,,0.6131496429443359,0.5739431977272034,-0.03556264191865921,,0.6124783754348755,0.5919278264045715,-0.036280449479818344,,0.5686325430870056,0.537788450717926,-0.02163415215909481,,0.5912682414054871,0.5481563210487366,-0.03661448881030083,,0.6016636490821838,0.5799142122268677,-0.037476569414138794,,0.6063438057899475,0.598147988319397,-0.0348191112279892,,0.5606380701065063,0.5670085549354553,-0.027142202481627464,,0.5630730390548706,0.5435991883277893,-0.036272164434194565,,0.5653335452079773,0.5275403261184692,-0.037487227469682693,,0.5682634115219116,0.5111282467842102,-0.03682937100529671,
0.01755600795149803,-0.5991820693016052,-0.2422327846288681,0.999772846698761,0.03839111328125,-0.636782705783844,-0.23366138339042664,0.9995993375778198,0.037660151720047,-0.6363859176635742,-0.23554714024066925,0.9996298551559448,0.03800010681152344,-0.6363031268119812,-0.23302406072616577,0.9995832443237305,0.0020838538184762,-0.6403226256370544,-0.23153173923492432,0.9996044635772705,0.004092870280146599,-0.6406483054161072,-0.23239648342132568,0.9996381402015686,0.003349039703607559,-0.6395571231842041,-0.22824980318546295,0.9996020793914795,0.11982835084199905,-0.6177317500114441,-0.14263781905174255,0.9996225833892822,-0.02838222123682499,-0.6277201771736145,-0.11266724765300751,0.9995508193969727,0.04419924318790436,-0.5670477151870728,-0.21768245100975037,0.9998759031295776,6.807781028328463e-05,-0.5688135623931885,-0.20699530839920044,0.9998635053634644,0.2005087286233902,-0.4100259840488434,-0.09570511430501938,0.9994821548461914,-0.11140690743923187,-0.4428865313529968,-0.0372544601559639,0.9996263980865479,0.18140994012355804,-0.2056327611207962,-0.1846396028995514,0.981448769569397,-0.21140079200267792,-0.2439507693052292,-0.1366460919380188,0.9392827153205872,0.02006845921278,-0.3143760561943054,-0.32610705494880676,0.886216402053833,-0.14360888302326202,-0.3737366199493408,-0.3194721043109894,0.8569480180740356,-0.040385495871305466,-0.33994007110595703,-0.3640117645263672,0.8471857309341431,-0.11874446272850037,-0.4063228964805603,-0.3669465482234955,0.8306099772453308,-0.039629898965358734,-0.3836674690246582,-0.3466479778289795,0.8646436333656311,-0.10909765958786011,-0.45347389578819275,-0.34195756912231445,0.8451721668243408,0.0024931663647294044,-0.340300977230072,-0.3224516212940216,0.8522307872772217,-0.1274997889995575,-0.39533960819244385,-0.3161660432815552,0.836384654045105,0.11335043609142303,0.0014797416515648365,-0.013856504112482071,0.49962079524993896,-0.11157833784818649,-0.006122067105025053,0.01473988126963377,0.5201586484909058,0.15384404361248016,-0.05819804221391678,-0.11957012116909027,0.08679695427417755,-0.1291770488023758,-0.047280699014663696,-0.10841332376003265,0.08564060926437378,0.16340172290802002,0.23389853537082672,0.17147812247276306,0.019644170999526978,-0.05721749737858772,0.40177884697914124,0.1977318525314331,0.022858764976263046,0.16621948778629303,0.24712303280830383,0.18883292376995087,0.01071157120168209,-0.04135100916028023,0.4248102307319641,0.23189912736415863,0.01586652360856533,0.17762723565101624,0.20873373746871948,-0.03924008458852768,0.01718939282000065,-0.05020740255713463,0.4418659210205078,0.0250269565731287,0.01985880732536316,15,0.5,0.6884793639183044,0.6512835025787354,2.186444447715985e-07,,0.6634508967399597,0.615860104560852,0.000821933092083782,,0.655064582824707,0.5655062198638916,-0.0011242460459470749,,0.6543497443199158,0.5298822522163391,-0.005003262776881456,,0.6561797261238098,0.5043941736221313,-0.00907186046242714,,0.6606627702713013,0.5136800408363342,0.0017706940416246653,,0.663461446762085,0.45917245745658875,-0.00541443657130003,,0.6650401949882507,0.4255146086215973,-0.011641335673630238,,0.6672149896621704,0.3972812592983246,-0.016329025849699974,,0.6667572855949402,0.5149243474006653,-0.005479505751281977,,0.6700439453125,0.45235198736190796,-0.011881735175848007,,0.6727274060249329,0.412127822637558,-0.01701616309583187,,0.6760755181312561,0.37836483120918274,-0.020747464150190353,,0.6750035881996155,0.5252647995948792,-0.01366641465574503,,0.681575357913971,0.4625922739505768,-0.019458115100860596,,0.6848763823509216,0.4241454601287842,-0.022663237527012825,,0.687166154384613,0.39035120606422424,-0.02533569373190403,,0.6848660707473755,0.5432685613632202,-0.022338256239891052,,0.6921396255493164,0.49843528866767883,-0.026621747761964798,,0.694580078125,0.46683982014656067,-0.027719441801309586,,0.6960399746894836,0.4376769959926605,-0.02887302078306675,,0.5749669671058655,0.6183404326438904,-1.611617221897177e-07,,0.6023586988449097,0.59541255235672,-0.0034322000574320555,,0.6191848516464233,0.5680634379386902,-0.010067234747111797,,0.6308426856994629,0.5514452457427979,-0.01775880716741085,,0.6379185318946838,0.5514578223228455,-0.025575248524546623,,0.6007122993469238,0.5009827017784119,-0.01261618360877037,,0.6247609257698059,0.5282354354858398,-0.025786954909563065,,0.6262829303741455,0.56252121925354,-0.03316991403698921,,0.6243059039115906,0.5815650820732117,-0.03671716898679733,,0.5862476825714111,0.5108458995819092,-0.017484670504927635,,0.6141409873962402,0.5368173122406006,-0.03205639496445656,,0.6181790828704834,0.5722362399101257,-0.03650445491075516,,0.6180150508880615,0.5957088470458984,-0.037495315074920654,,0.5736870765686035,0.5332207679748535,-0.02283034846186638,,0.598060667514801,0.5450657606124878,-0.037468235939741135,,0.608869194984436,0.5760622024536133,-0.03891584277153015,,0.6145593523979187,0.5991255640983582,-0.0367373488843441,,0.565186619758606,0.5614789128303528,-0.028121307492256165,,0.5679708123207092,0.5415941476821899,-0.03775553032755852,,0.5729735493659973,0.5320101380348206,-0.03928779438138008,,0.5801074504852295,0.5259870886802673,-0.03868537023663521,
0.018439125269651413,-0.5998625755310059,-0.23761728405952454,0.9997859597206116,0.0391387864947319,-0.6374220252037048,-0.22912175953388214,0.9996238350868225,0.038416072726249695,-0.6370254755020142,-0.23101483285427094,0.9996510148048401,0.038750059902668,-0.6369530558586121,-0.22848713397979736,0.9996081590652466,0.0028876708820462227,-0.6410176753997803,-0.2268584817647934,0.9996268153190613,0.004897897131741047,-0.6413301229476929,-0.22772695124149323,0.9996557235717773,0.0041509331203997135,-0.6402387022972107,-0.2235906571149826,0.9996225237846375,0.12114042043685913,-0.6183009147644043,-0.13872364163398743,0.9996476769447327,-0.026938553899526596,-0.6286464929580688,-0.10818210989236832,0.9995793700218201,0.045428477227687836,-0.5675908327102661,-0.21319998800754547,0.9998835325241089,0.001353411702439189,-0.5694947242736816,-0.2023685872554779,0.9998717308044434,0.20174837112426758,-0.41117018461227417,-0.09303189069032669,0.9995054006576538,-0.10985591262578964,-0.44367173314094543,-0.034560199826955795,0.9996418356895447,0.1790739893913269,-0.20674078166484833,-0.1812140941619873,0.9831093549728394,-0.21057896316051483,-0.2474730759859085,-0.1298426389694214,0.9450132846832275,0.01954629272222519,-0.31782007217407227,-0.320017546415329,0.8973259925842285,-0.14408248662948608,-0.3787073791027069,-0.3105078935623169,0.8710253238677979,-0.04023667052388191,-0.34328651428222656,-0.3586445748806,0.8604857325553894,-0.1196475550532341,-0.41041550040245056,-0.35749492049217224,0.8459748029708862,-0.039285458624362946,-0.38655880093574524,-0.3420410454273224,0.8760327100753784,-0.1095869168639183,-0.45826277136802673,-0.33434298634529114,0.8588807582855225,0.002394413109868765,-0.34344908595085144,-0.3168720602989197,0.8646953105926514,-0.12790754437446594,-0.4002816081047058,-0.30818110704421997,0.8507159948348999,0.1133466586470604,0.0015749434242025018,-0.013887838460505009,0.5117097496986389,-0.11155102401971817,-0.006143149919807911,0.014764899387955666,0.5318766832351685,0.15822811424732208,-0.057525958865880966,-0.11908406019210815,0.08450403809547424,-0.12412834912538528,-0.04514830559492111,-0.10834041982889175,0.08383187651634216,0.16712842881679535,0.23823551833629608,0.1714678853750229,0.01931057497859001,-0.05308224633336067,0.40458083152770996,0.19720296561717987,0.0220333244651556,0.1704229712486267,0.2517716586589813,0.18883410096168518,0.010529590770602226,-0.03692200407385826,0.4276818335056305,0.2312479019165039,0.015398434363305569,0.1845880001783371,0.21350514888763428,-0.038285888731479645,0.016630815342068672,-0.04314866289496422,0.4431207776069641,0.02448020502924919,0.018933944404125214,16,0.533,0.6906391382217407,0.6485329866409302,2.2020373080522404e-07,,0.6651790142059326,0.6128890514373779,0.0006698464276269078,,0.6572008728981018,0.5618059635162354,-0.0012718901271000504,,0.6570109128952026,0.5269601941108704,-0.005106881260871887,,0.6582486629486084,0.5007577538490295,-0.00915773306041956,,0.6630765795707703,0.509817898273468,0.0009466775227338076,,0.6649263501167297,0.4549593925476074,-0.006490393076092005,,0.6661812663078308,0.4204864799976349,-0.012754427269101143,,0.6680721640586853,0.391693115234375,-0.01741528883576393,,0.6689462661743164,0.5120725035667419,-0.006186916492879391,,0.671339213848114,0.4509257972240448,-0.012965786270797253,,0.674379289150238,0.41094473004341125,-0.018218470737338066,,0.6783067584037781,0.3774690628051758,-0.022026561200618744,,0.6766077280044556,0.5231011509895325,-0.014234735630452633,,0.6828938722610474,0.4621441960334778,-0.020374417304992676,,0.6866779923439026,0.4237842559814453,-0.023671794682741165,,0.6897711753845215,0.3901687264442444,-0.026394451037049294,,0.6854427456855774,0.541553258895874,-0.02276214212179184,,0.6928145289421082,0.4972153902053833,-0.027275731787085533,,0.6958690285682678,0.46632638573646545,-0.028432665392756462,,0.6979833841323853,0.43789464235305786,-0.029637474566698074,,0.5792861580848694,0.6123863458633423,-1.2052943532125937e-07,,0.6056305766105652,0.5899933576583862,-0.0027551581151783466,,0.6232561469078064,0.5643382668495178,-0.008798472583293915,,0.6353912353515625,0.5501728653907776,-0.016022516414523125,,0.6402457356452942,0.5507814884185791,-0.022968867793679237,,0.601948082447052,0.49477463960647583,-0.010494123212993145,,0.6258313059806824,0.5187565684318542,-0.022740056738257408,,0.6285666227340698,0.5541543364524841,-0.028544031083583832,,0.6280403733253479,0.5752939581871033,-0.030763180926442146,,0.5877003073692322,0.5016041398048401,-0.015683259814977646,,0.614980936050415,0.5273790955543518,-0.030366025865077972,,0.6202992796897888,0.5658382177352905,-0.03396844118833542,,0.6215965151786804,0.5898849368095398,-0.03372037038207054,,0.5747659206390381,0.523232102394104,-0.021516134962439537,,0.5996221303939819,0.5378565788269043,-0.03666011244058609,,0.6104121804237366,0.5738521814346313,-0.03771918639540672,,0.6160306930541992,0.5969882607460022,-0.03472819924354553,,0.566303014755249,0.5518989562988281,-0.02719373255968094,,0.5723770260810852,0.5297938585281372,-0.036510027945041656,,0.5752887725830078,0.5150545239448547,-0.038077086210250854,,0.5788873434066772,0.5018898248672485,-0.037458036094903946,
0.020354388281702995,-0.6014862060546875,-0.23886260390281677,0.9997991323471069,0.041543345898389816,-0.6384668946266174,-0.23041284084320068,0.9996472001075745,0.04081140458583832,-0.6380686163902283,-0.23235973715782166,0.9996715188026428,0.041158877313137054,-0.6380037069320679,-0.2297954261302948,0.9996320605278015,0.005357081536203623,-0.6423853039741516,-0.22761037945747375,0.9996486902236938,0.007355556823313236,-0.6426953673362732,-0.228470578789711,0.9996736645698547,0.006613085512071848,-0.641610324382782,-0.2243533879518509,0.999643087387085,0.12454169243574142,-0.6183434128761292,-0.14064092934131622,0.9996707439422607,-0.02322780154645443,-0.6292607188224792,-0.10851126909255981,0.9996055364608765,0.047329843044281006,-0.5684278607368469,-0.21491657197475433,0.9998905062675476,0.0033784254919737577,-0.570827841758728,-0.2034272402524948,0.9998792409896851,0.20430029928684235,-0.4104093611240387,-0.09664075076580048,0.9995203018188477,-0.10768284648656845,-0.4446870684623718,-0.035769518464803696,0.9996533393859863,0.17787140607833862,-0.20566631853580475,-0.18554045259952545,0.9845674633979797,-0.2099137008190155,-0.24842588603496552,-0.13036948442459106,0.9500966668128967,0.019777555018663406,-0.3181324601173401,-0.32305586338043213,0.90726637840271,-0.1445748507976532,-0.37782853841781616,-0.3116230368614197,0.8836705088615417,-0.03905152156949043,-0.3448677062988281,-0.361565500497818,0.8722653985023499,-0.12055448442697525,-0.40871724486351013,-0.3588316738605499,0.8597779870033264,-0.03423886001110077,-0.3884812295436859,-0.3446084260940552,0.8860892057418823,-0.10973775386810303,-0.45566990971565247,-0.3352293372154236,0.8711925745010376,0.003374827792868018,-0.34388571977615356,-0.3197867274284363,0.8756812810897827,-0.12821945548057556,-0.3984212577342987,-0.3093617856502533,0.8635891675949097,0.11343491077423096,0.002016145968809724,-0.014050251804292202,0.5210703611373901,-0.11154152452945709,-0.006482457276433706,0.01492510549724102,0.5418828725814819,0.1595095992088318,-0.056680891662836075,-0.12154963612556458,0.08522025495767593,-0.12145388871431351,-0.04995781183242798,-0.11211013793945312,0.08449894189834595,0.16951051354408264,0.24035649001598358,0.16610731184482574,0.01962544396519661,-0.04990612342953682,0.40453970432281494,0.1949271559715271,0.021781718358397484,0.1728409379720688,0.25432848930358887,0.18348941206932068,0.010589326731860638,-0.033540278673172,0.4275117814540863,0.2293047159910202,0.015270009636878967,0.18634313344955444,0.21453671157360077,-0.045893698930740356,0.016548804938793182,-0.04004916176199913,0.4419550895690918,0.018528323620557785,0.018453463912010193,17,0.567,0.6926924586296082,0.6472005248069763,2.3674373039739294e-07,,0.6662227511405945,0.6144903302192688,0.0010412023402750492,,0.6571407318115234,0.5694928169250488,-0.0015349724562838674,,0.6528891921043396,0.5436940789222717,-0.00627215625718236,,0.6464970707893372,0.5310978293418884,-0.011650914326310158,,0.6634488701820374,0.5092964172363281,0.0009351607295684516,,0.6650800108909607,0.45495468378067017,-0.006608368828892708,,0.6667913198471069,0.42093533277511597,-0.013284801505506039,,0.6690733432769775,0.3918226361274719,-0.018344320356845856,,0.669029951095581,0.5115070939064026,-0.0068730260245501995,,0.671113908290863,0.4500129818916321,-0.013371385633945465,,0.6741160750389099,0.4102047085762024,-0.01886189542710781,,0.678045928478241,0.37589848041534424,-0.023113388568162918,,0.6767030954360962,0.5226008296012878,-0.01557103544473648,,0.682722270488739,0.4605351388454437,-0.021289831027388573,,0.686231255531311,0.4228591024875641,-0.02476990967988968,,0.6891690492630005,0.38875725865364075,-0.0278606116771698,,0.6859675645828247,0.5410395860671997,-0.024778377264738083,,0.6931279301643372,0.4954341650009155,-0.028833722695708275,,0.6962477564811707,0.4646058976650238,-0.029898684471845627,,0.698517382144928,0.4353982210159302,-0.03132081404328346,,0.5890814065933228,0.6081289052963257,-1.2149132544436725e-07,,0.6103171110153198,0.5870602130889893,-0.0058753336779773235,,0.6266834735870361,0.5636165142059326,-0.013396444730460644,,0.6372547745704651,0.5496716499328613,-0.02173043042421341,,0.6390330791473389,0.546451985836029,-0.02933500148355961,,0.6066465377807617,0.48947638273239136,-0.011096307076513767,,0.6261811852455139,0.5093051791191101,-0.024610454216599464,,0.628361701965332,0.5462974309921265,-0.03171611577272415,,0.6288270950317383,0.5698562860488892,-0.03413113206624985,,0.5911896228790283,0.49548304080963135,-0.014871674589812756,,0.6136791706085205,0.5167578458786011,-0.030708812177181244,,0.6187764406204224,0.5574250221252441,-0.03577567636966705,,0.6212719678878784,0.5839362144470215,-0.03594954311847687,,0.5773674249649048,0.5148423910140991,-0.019628584384918213,,0.5971956849098206,0.5240194797515869,-0.034827884286642075,,0.6070748567581177,0.5608198046684265,-0.03625680133700371,,0.6133096814155579,0.5857456922531128,-0.033070676028728485,,0.5678473114967346,0.5410068035125732,-0.02457559108734131,,0.5705662369728088,0.5139675140380859,-0.03275390341877937,,0.5725437998771667,0.4957311749458313,-0.03388809785246849,,0.5760498642921448,0.47932183742523193,-0.03282385319471359,
0.019548313692212105,-0.6016368269920349,-0.2399897426366806,0.9998108744621277,0.040525857359170914,-0.6385890245437622,-0.2315327376127243,0.9996676445007324,0.039800435304641724,-0.638191282749176,-0.2334764003753662,0.9996891617774963,0.040150731801986694,-0.6381269693374634,-0.23092637956142426,0.999652624130249,0.004281292669475079,-0.6425057053565979,-0.22878113389015198,0.9996682405471802,0.006283929105848074,-0.6428187489509583,-0.2296256572008133,0.9996897578239441,0.005545742344111204,-0.6417338848114014,-0.22550809383392334,0.9996616244316101,0.12360415607690811,-0.6183836460113525,-0.14100901782512665,0.9996911883354187,-0.023972680792212486,-0.629810094833374,-0.10951873660087585,0.9996290802955627,0.04639747738838196,-0.5685632228851318,-0.21598412096500397,0.999896764755249,0.0024066513869911432,-0.5709030032157898,-0.20453888177871704,0.999886155128479,0.2047431617975235,-0.4102959930896759,-0.09699828177690506,0.9995364546775818,-0.10766029357910156,-0.4464646279811859,-0.035668469965457916,0.9996667504310608,0.17556066811084747,-0.20419912040233612,-0.18586401641368866,0.9858803749084473,-0.2092008888721466,-0.250230073928833,-0.12826868891716003,0.9546346664428711,0.019990449771285057,-0.3161104917526245,-0.3234012722969055,0.9162343740463257,-0.1450447291135788,-0.3820492923259735,-0.31233975291252136,0.8950526714324951,-0.03857511654496193,-0.3426153063774109,-0.3617168366909027,0.8829991221427917,-0.12120043486356735,-0.4140765070915222,-0.35962438583374023,0.8722407221794128,-0.03082527592778206,-0.3867584466934204,-0.3458670377731323,0.8952991962432861,-0.11035194247961044,-0.4608130156993866,-0.3370947241783142,0.8823416233062744,0.003938516601920128,-0.34201833605766296,-0.32054275274276733,0.8856848478317261,-0.12870490550994873,-0.4027715027332306,-0.31049078702926636,0.8751779794692993,0.11349456757307053,0.0021870979107916355,-0.014537046663463116,0.5279406309127808,-0.11153925955295563,-0.006638778373599052,0.015402444638311863,0.5497872829437256,0.15920551121234894,-0.05611743777990341,-0.12144147604703903,0.0863211452960968,-0.12063947319984436,-0.048057518899440765,-0.111606664955616,0.08586333692073822,0.16944363713264465,0.2405133843421936,0.166073739528656,0.020156243816018105,-0.05097120255231857,0.4050807058811188,0.1949690282344818,0.021806461736559868,0.17266403138637543,0.25452476739883423,0.1835382729768753,0.010742507874965668,-0.03481823205947876,0.4277719557285309,0.22923919558525085,0.015275519341230392,0.18572866916656494,0.21518626809120178,-0.04563359543681145,0.01668883115053177,-0.04231569916009903,0.44265779852867126,0.018398022279143333,0.01824929378926754,18,0.6,0.6933578252792358,0.6453817486763,2.371976393078512e-07,,0.6665779948234558,0.611815869808197,0.0031313879881054163,,0.6573609113693237,0.5659427046775818,0.0011446734424680471,,0.652525007724762,0.5396401882171631,-0.003348703496158123,,0.6459478735923767,0.5281479358673096,-0.008645035326480865,,0.6637493371963501,0.5076902508735657,0.0025291722267866135,,0.6654885411262512,0.4527016282081604,-0.004526031669229269,,0.6676487922668457,0.41895946860313416,-0.010762876830995083,,0.6704703569412231,0.3905373215675354,-0.01546386070549488,,0.6698490977287292,0.5097448825836182,-0.006276099476963282,,0.6722192168235779,0.44652119278907776,-0.012258038856089115,,0.6753766536712646,0.4058722257614136,-0.017291760072112083,,0.6794020533561707,0.37218087911605835,-0.021246260032057762,,0.6776772141456604,0.5207738876342773,-0.015810547396540642,,0.6836807131767273,0.457124799489975,-0.02089487574994564,,0.6873024106025696,0.4181361496448517,-0.023991161957383156,,0.6902298331260681,0.38353630900382996,-0.02692873403429985,,0.6867583394050598,0.5389679670333862,-0.025652535259723663,,0.6933981776237488,0.4924478530883789,-0.02906019240617752,,0.6964427828788757,0.46085700392723083,-0.02969527244567871,,0.6986278891563416,0.43131646513938904,-0.030905118212103844,,0.5894452929496765,0.6057190895080566,-1.4258634450925456e-07,,0.6106823682785034,0.5870367884635925,-0.008664433844387531,,0.628646194934845,0.562857985496521,-0.017126740887761116,,0.6384742259979248,0.546099841594696,-0.026047000661492348,,0.637360155582428,0.5396406054496765,-0.03383307158946991,,0.6084637641906738,0.4854758381843567,-0.011930233798921108,,0.6249513626098633,0.5037211179733276,-0.026445887982845306,,0.6278524994850159,0.5419915318489075,-0.03438017517328262,,0.6286913752555847,0.5648148655891418,-0.03701334074139595,,0.5921638607978821,0.4904272258281708,-0.01436031423509121,,0.6123518347740173,0.5106984972953796,-0.030705692246556282,,0.6180141568183899,0.5520076751708984,-0.0359630212187767,,0.6207719445228577,0.5774357914924622,-0.03602928668260574,,0.5777407884597778,0.5086895227432251,-0.018125439062714577,,0.5947559475898743,0.5157791376113892,-0.03359072655439377,,0.6040398478507996,0.5533735156059265,-0.034347642213106155,,0.6103599667549133,0.5782487392425537,-0.03034674935042858,,0.5674139857292175,0.5341484546661377,-0.0224215816706419,,0.5687069296836853,0.5063834190368652,-0.030047504231333733,,0.5703286528587341,0.4872131645679474,-0.030390635132789612,,0.5741687417030334,0.4696238934993744,-0.028555158525705338,
