0.015910523012280464,-0.601284384727478,-0.24450130760669708,0.9998229742050171,0.03692420572042465,-0.6382136940956116,-0.23721987009048462,0.999688446521759,0.03617328777909279,-0.6378187537193298,-0.23919300734996796,0.9997073411941528,0.036531999707221985,-0.6377530694007874,-0.23663298785686493,0.9996734261512756,0.0008688219822943211,-0.6422216296195984,-0.233164981007576,0.9996885657310486,0.0028548729605972767,-0.6425392627716064,-0.23396560549736023,0.9997072219848633,0.0021210499107837677,-0.6414572596549988,-0.2298472374677658,0.9996813535690308,0.12299889326095581,-0.6180993914604187,-0.14991669356822968,0.9997115135192871,-0.02418903261423111,-0.6299290060997009,-0.11246037483215332,0.9996529817581177,0.044181447476148605,-0.568329393863678,-0.22147521376609802,0.9999033808708191,0.0003739067760761827,-0.570837676525116,-0.20843303203582764,0.9998934864997864,0.20468394458293915,-0.4091297388076782,-0.10440270602703094,0.9995521903038025,-0.10815995931625366,-0.4465295374393463,-0.036403995007276535,0.9996808767318726,0.17224058508872986,-0.20203354954719543,-0.19161610305309296,0.9870770573616028,-0.20966000854969025,-0.25033751130104065,-0.12862443923950195,0.9587546586990356,0.018731480464339256,-0.3169887363910675,-0.32636797428131104,0.9243284463882446,-0.14829258620738983,-0.3866851329803467,-0.31646665930747986,0.905330240726471,-0.03962761536240578,-0.34470996260643005,-0.363146036863327,0.8927928805351257,-0.12532472610473633,-0.4206807315349579,-0.3633725643157959,0.8836644291877747,-0.03085271641612053,-0.38964956998825073,-0.3472592830657959,0.9037269949913025,-0.11488368362188339,-0.46713611483573914,-0.34028249979019165,0.8926173448562622,0.0032364316284656525,-0.34344765543937683,-0.3233327269554138,0.8947865962982178,-0.1322481483221054,-0.40766850113868713,-0.3145068287849426,0.8858288526535034,0.11354542523622513,0.002225851407274604,-0.014934401959180832,0.5309798717498779,-0.11153104901313782,-0.006667601875960827,0.015809061005711555,0.5553939342498779,0.16033567488193512,-0.05770071968436241,-0.1274891048669815,0.08890391141176224,-0.1189500242471695,-0.04709652438759804,-0.11195609718561172,0.08937308937311172,0.17122043669223785,0.2404550313949585,0.16331623494625092,0.021059121936559677,-0.05096263438463211,0.40694528818130493,0.19155174493789673,0.02247331105172634,0.1744634509086609,0.25445130467414856,0.18114888668060303,0.01111063826829195,-0.0347847044467926,0.4294750392436981,0.22552643716335297,0.01554462406784296,0.1869964748620987,0.21512514352798462,-0.04942049831151962,0.017114225775003433,-0.04349897801876068,0.44420483708381653,0.012072291225194931,0.018454473465681076,19,0.633,0.6804590225219727,0.6285692453384399,2.5298956529695715e-07,,0.6641666889190674,0.6091946959495544,0.002164277248084545,,0.6550158262252808,0.5666283369064331,0.00014973092766012996,,0.6463747620582581,0.5434112548828125,-0.004101602826267481,,0.6348766088485718,0.5287505388259888,-0.009750891476869583,,0.6649971008300781,0.5075591206550598,-0.003130355617031455,,0.6665207743644714,0.45230263471603394,-0.011646458879113197,,0.6686642169952393,0.41419273614883423,-0.018315667286515236,,0.6711724996566772,0.3839043974876404,-0.02293345145881176,,0.6714987754821777,0.5094088912010193,-0.011864729225635529,,0.6735746264457703,0.44611337780952454,-0.020170487463474274,,0.6763005256652832,0.40198814868927,-0.027128208428621292,,0.6795487403869629,0.36680319905281067,-0.031709667295217514,,0.679585337638855,0.5202305316925049,-0.020807096734642982,,0.6829681396484375,0.4574595093727112,-0.029029207304120064,,0.6863980293273926,0.41888099908828735,-0.03468361124396324,,0.6897710561752319,0.38632819056510925,-0.03830937296152115,,0.6881784796714783,0.5386380553245544,-0.029670462012290955,,0.6931904554367065,0.4901762008666992,-0.03716043755412102,,0.6975380182266235,0.4581180810928345,-0.040243785828351974,,0.7012824416160583,0.430653840303421,-0.04214167594909668,,0.5890944004058838,0.6050119400024414,-1.5099124084372306e-07,,0.6116848587989807,0.5873391628265381,-0.009108457714319229,,0.6301551461219788,0.5612227320671082,-0.01693079061806202,,0.6389511823654175,0.5422518849372864,-0.025321856141090393,,0.6329638361930847,0.5380038619041443,-0.03236221894621849,,0.6071208715438843,0.48348453640937805,-0.009845445863902569,,0.6224785447120667,0.4993351101875305,-0.024610137566924095,,0.6243041753768921,0.5373373627662659,-0.03247024118900299,,0.6240960359573364,0.5599581003189087,-0.03471887484192848,,0.5899417996406555,0.4888024628162384,-0.01195762399584055,,0.6082292199134827,0.5070721507072449,-0.028467249125242233,,0.6119458079338074,0.5483556985855103,-0.03356015682220459,,0.6134033203125,0.5733121633529663,-0.033211808651685715,,0.5747281312942505,0.506369948387146,-0.015757329761981964,,0.5904021859169006,0.5132602453231812,-0.03160131722688675,,0.598473072052002,0.5499672293663025,-0.03278744965791702,,0.6039570569992065,0.5741543769836426,-0.02865922823548317,,0.5637052655220032,0.5296034812927246,-0.020142529159784317,,0.5643726587295532,0.49909624457359314,-0.02745552733540535,,0.5639744997024536,0.47786858677864075,-0.027906861156225204,,0.5655179023742676,0.45848986506462097,-0.026026634499430656,
0.012698877602815628,-0.6001003980636597,-0.24478082358837128,0.9998337626457214,0.03355979546904564,-0.637119710445404,-0.2380247414112091,0.9997074604034424,0.03278544545173645,-0.6367248892784119,-0.24003155529499054,0.9997240304946899,0.03316348418593407,-0.6366621255874634,-0.23746468126773834,0.9996926784515381,-0.002076737117022276,-0.6413112878799438,-0.23349472880363464,0.9997068643569946,-0.00011199634900549427,-0.6416395306587219,-0.23425310850143433,0.9997226595878601,-0.0008396247285418212,-0.6405592560768127,-0.23013009130954742,0.9996989369392395,0.12144777923822403,-0.6175731420516968,-0.152326300740242,0.999730110168457,-0.024429241195321083,-0.6300173997879028,-0.1126350462436676,0.9996740818023682,0.04170335829257965,-0.5675345063209534,-0.22221504151821136,0.9999094009399414,-0.0015830699121579528,-0.5703496932983398,-0.20858611166477203,0.9998999834060669,0.20459122955799103,-0.407610684633255,-0.10570245236158371,0.9995691180229187,-0.10855396091938019,-0.4467371106147766,-0.036810699850320816,0.9996944665908813,0.16924965381622314,-0.1992940753698349,-0.19190700352191925,0.988065779209137,-0.21019214391708374,-0.25017693638801575,-0.12767630815505981,0.9623231887817383,0.018896088004112244,-0.3207625448703766,-0.3269239068031311,0.9315423965454102,-0.15068350732326508,-0.38553449511528015,-0.317086398601532,0.9145310521125793,-0.03920380026102066,-0.35186660289764404,-0.36338531970977783,0.9014378786087036,-0.12896566092967987,-0.4203038215637207,-0.3639150559902191,0.8938149213790894,-0.027640633285045624,-0.3976912796497345,-0.34790393710136414,0.9111578464508057,-0.1189737617969513,-0.4664175510406494,-0.3408467471599579,0.9017394185066223,0.0038924424443393946,-0.34818410873413086,-0.3238590359687805,0.9027754664421082,-0.13502463698387146,-0.40637627243995667,-0.3149677813053131,0.8952266573905945,0.11355176568031311,0.0022990417201071978,-0.01527575682848692,0.5304630994796753,-0.11148564517498016,-0.006777442526072264,0.01620863378047943,0.5565283298492432,0.16049739718437195,-0.06252220273017883,-0.12749160826206207,0.09122961014509201,-0.11778190732002258,-0.052048325538635254,-0.1118706464767456,0.09200027585029602,0.17196665704250336,0.2361217439174652,0.16376706957817078,0.02193215675652027,-0.05073344334959984,0.40464136004447937,0.19149808585643768,0.02298463135957718,0.1751023828983307,0.25035837292671204,0.18202663958072662,0.011506957933306694,-0.03442594036459923,0.4261929988861084,0.22556236386299133,0.01588677056133747,0.18754301965236664,0.20789317786693573,-0.04933662712574005,0.017580799758434296,-0.04403398558497429,0.4398490786552429,0.01194883231073618,0.018664518371224403,20,0.667,0.6843580603599548,0.6235538125038147,2.467928936766839e-07,,0.6668720841407776,0.6093984842300415,0.001290917512960732,,0.6579474210739136,0.5706448554992676,-0.0015733581967651844,,0.6515560150146484,0.5453668832778931,-0.006292081903666258,,0.6420471668243408,0.5300687551498413,-0.012222960591316223,,0.6657540202140808,0.509234607219696,-0.005244639702141285,,0.6668040156364441,0.45398592948913574,-0.013308180496096611,,0.668502151966095,0.41636180877685547,-0.0192278902977705,,0.67071932554245,0.3866707682609558,-0.02327517792582512,,0.672121524810791,0.5098612904548645,-0.013389860279858112,,0.6745358109474182,0.4445821940898895,-0.021206611767411232,,0.6769222021102905,0.4001801013946533,-0.027603907510638237,,0.6800621747970581,0.36539846658706665,-0.03181502968072891,,0.6809133291244507,0.5192263722419739,-0.02162213809788227,,0.6846553683280945,0.45277994871139526,-0.0293306652456522,,0.6874564290046692,0.4122113287448883,-0.035306792706251144,,0.69036465883255,0.37905919551849365,-0.039297036826610565,,0.6906135082244873,0.5359700322151184,-0.02973886765539646,,0.6959245800971985,0.48665744066238403,-0.036704111844301224,,0.6989834308624268,0.4536531865596771,-0.040065743029117584,,0.7014955878257751,0.4246516823768616,-0.04225240275263786,,0.5884888768196106,0.6032949090003967,-1.810702059401592e-07,,0.6124595999717712,0.5868032574653625,-0.011124189011752605,,0.6315310001373291,0.5611386299133301,-0.01953684166073799,,0.638826847076416,0.5395269989967346,-0.028277505189180374,,0.6288149952888489,0.535180389881134,-0.0354938805103302,,0.6084559559822083,0.4792918562889099,-0.010293487459421158,,0.6202350854873657,0.4989604949951172,-0.025425542145967484,,0.6210486888885498,0.5388112664222717,-0.034178245812654495,,0.620481014251709,0.563408613204956,-0.036778923124074936,,0.5901628136634827,0.48382455110549927,-0.011522402986884117,,0.6053293943405151,0.5048869848251343,-0.027996404096484184,,0.6077724695205688,0.5476683378219604,-0.03386278077960014,,0.6082860231399536,0.5749598741531372,-0.03395145386457443,,0.5741443634033203,0.4997589588165283,-0.014569208025932312,,0.5872712731361389,0.5072500109672546,-0.030170386657118797,,0.5930395126342773,0.5448411703109741,-0.03156611695885658,,0.5970410704612732,0.5709140300750732,-0.027370739728212357,,0.5618858933448792,0.5207095742225647,-0.018477484583854675,,0.561219334602356,0.4888705015182495,-0.025380386039614677,,0.5601277351379395,0.4650336802005768,-0.025618547573685646,,0.5612665414810181,0.4436584711074829,-0.02338878996670246,
0.009004459716379642,-0.598176121711731,-0.2458062767982483,0.9998432993888855,0.02961188741028309,-0.635326623916626,-0.23974204063415527,0.9997243881225586,0.028821425512433052,-0.6349355578422546,-0.2417927086353302,0.9997389316558838,0.029225289821624756,-0.6348767876625061,-0.23922671377658844,0.9997099041938782,-0.005675214342772961,-0.6396853923797607,-0.23464864492416382,0.999722957611084,-0.0037230222951620817,-0.6400297284126282,-0.23533569276332855,0.9997360110282898,-0.004439392127096653,-0.6389525532722473,-0.23121041059494019,0.9997142553329468,0.11894916743040085,-0.6167025566101074,-0.15548090636730194,0.9997467398643494,-0.0253690667450428,-0.629891037940979,-0.11342370510101318,0.9996923208236694,0.03856222704052925,-0.5662073493003845,-0.22372059524059296,0.9999147057533264,-0.0042222472839057446,-0.569293200969696,-0.20942910015583038,0.9999056458473206,0.2043347805738449,-0.4067997634410858,-0.10771084576845169,0.9995850324630737,-0.10879794508218765,-0.4469418525695801,-0.037116095423698425,0.9997071027755737,0.16809314489364624,-0.19783566892147064,-0.1930912584066391,0.9888931512832642,-0.21055133640766144,-0.2500600516796112,-0.12747129797935486,0.9654074907302856,0.019038787111639977,-0.3206664025783539,-0.33043187856674194,0.9379435777664185,-0.1514773964881897,-0.38399818539619446,-0.3212988078594208,0.9227586984634399,-0.038838714361190796,-0.35238420963287354,-0.3663976788520813,0.9089411497116089,-0.13024768233299255,-0.41946280002593994,-0.3689955770969391,0.9028103947639465,-0.026057101786136627,-0.39838871359825134,-0.35136738419532776,0.9175660014152527,-0.1204315796494484,-0.4656844139099121,-0.34526923298835754,0.9097976684570312,0.004304023925215006,-0.3481729030609131,-0.327792763710022,0.9095919728279114,-0.13598394393920898,-0.40474581718444824,-0.31930455565452576,0.9034565091133118,0.11353540420532227,0.002320278203114867,-0.015713531523942947,0.5286833047866821,-0.11138637363910675,-0.006853695493191481,0.01673918403685093,0.5565479397773743,0.16037796437740326,-0.06626763194799423,-0.12705793976783752,0.09388604760169983,-0.11657720804214478,-0.0529014952480793,-0.1117856577038765,0.09423035383224487,0.17465555667877197,0.22912859916687012,0.16377681493759155,0.022704189643263817,-0.04946267977356911,0.40133145451545715,0.19101160764694214,0.02342849224805832,0.1778252124786377,0.24318067729473114,0.1821366548538208,0.011885078623890877,-0.03299642354249954,0.4215807616710663,0.22530873119831085,0.01633831486105919,0.19010888040065765,0.1975046992301941,-0.051307015120983124,0.018094981089234352,-0.04394807666540146,0.4343092441558838,0.011339382268488407,0.018957264721393585,21,0.7,0.6847557425498962,0.6283566355705261,2.2105413677309116e-07,,0.6656827330589294,0.6073929667472839,0.0027031030040234327,,0.6579641699790955,0.5611430406570435,0.0017163800075650215,,0.6546406149864197,0.5301626920700073,-0.001283966121263802,,0.6500159502029419,0.5072357654571533,-0.0051109218038618565,,0.6665464639663696,0.5061607956886292,-0.00047793894191272557,,0.6679726839065552,0.4495631158351898,-0.006461599841713905,,0.6697331070899963,0.41487208008766174,-0.011158044449985027,,0.6720860004425049,0.38695523142814636,-0.014588075689971447,,0.6733013391494751,0.5058886408805847,-0.008406712673604488,,0.6753551959991455,0.4407675862312317,-0.0136938551440835,,0.6777987480163574,0.3983190655708313,-0.018675366416573524,,0.6813883781433105,0.364822119474411,-0.02236531302332878,,0.6818588376045227,0.5155206322669983,-0.016664525493979454,,0.6858651638031006,0.44959717988967896,-0.022056100890040398,,0.6890456080436707,0.41045793890953064,-0.026659449562430382,,0.6920118927955627,0.3779028058052063,-0.030289212241768837,,0.6909690499305725,0.5325729846954346,-0.024895580485463142,,0.6969817876815796,0.48384976387023926,-0.030230719596147537,,0.7007884979248047,0.4511660039424896,-0.03299165144562721,,0.7036318182945251,0.42190784215927124,-0.03515785560011864,,0.5885869860649109,0.6044021844863892,-2.1211180012414843e-07,,0.6120920181274414,0.5882958173751831,-0.01061522401869297,,0.631368100643158,0.5621491074562073,-0.018381260335445404,,0.6384620666503906,0.5394293069839478,-0.026504306122660637,,0.6269921660423279,0.5350494384765625,-0.03301650285720825,,0.6117566227912903,0.4791266918182373,-0.009107313118875027,,0.6199583411216736,0.49729612469673157,-0.023694457486271858,,0.6197168231010437,0.5393039584159851,-0.032956741750240326,,0.6188744306564331,0.5662010908126831,-0.036129243671894073,,0.5929878950119019,0.48092353343963623,-0.010350712575018406,,0.6040326356887817,0.5018219351768494,-0.026077989488840103,,0.6053960919380188,0.5465376377105713,-0.0323680117726326,,0.6058185696601868,0.5763528943061829,-0.033089522272348404,,0.5757830739021301,0.494394451379776,-0.013340488076210022,,0.5847495794296265,0.49911966919898987,-0.02745930291712284,,0.5894313454627991,0.5369707345962524,-0.02847539447247982,,0.593631386756897,0.5650069713592529,-0.024566547945141792,,0.561951220035553,0.5136938691139221,-0.017337288707494736,,0.5607092380523682,0.4808633327484131,-0.023825261741876602,,0.5586101412773132,0.4552232027053833,-0.024201881140470505,,0.558952271938324,0.43250590562820435,-0.02226593717932701,
0.008324209600687027,-0.5950011014938354,-0.25710588693618774,0.9998511075973511,0.02839687094092369,-0.6323839426040649,-0.25112423300743103,0.9997377395629883,0.027603788301348686,-0.6319989562034607,-0.2532011568546295,0.9997501373291016,0.028024369850754738,-0.6319316029548645,-0.2506754994392395,0.9997225999832153,-0.006992007605731487,-0.6367644667625427,-0.24711555242538452,0.9997366666793823,-0.005038783885538578,-0.6371273398399353,-0.24772754311561584,0.9997476935386658,-0.005742559675127268,-0.636052131652832,-0.24359966814517975,0.9997277855873108,0.11612433940172195,-0.615545392036438,-0.1642301380634308,0.9997593760490417,-0.028807224705815315,-0.6290262937545776,-0.12730756402015686,0.9997093081474304,0.03745141997933388,-0.5639684200286865,-0.23393109440803528,0.9999191761016846,-0.005445793736726046,-0.5670938491821289,-0.22116848826408386,0.9999108910560608,0.20354653894901276,-0.40597859025001526,-0.11047396063804626,0.9995944499969482,-0.11185692995786667,-0.4470134675502777,-0.04824330285191536,0.9997163414955139,0.16858308017253876,-0.1966763287782669,-0.194121852517128,0.9895874261856079,-0.21061165630817413,-0.24870046973228455,-0.13870026171207428,0.9682420492172241,0.01913415640592575,-0.32016709446907043,-0.336803138256073,0.943642258644104,-0.14938849210739136,-0.3829495310783386,-0.33966225385665894,0.9301412105560303,-0.038640547543764114,-0.35203853249549866,-0.37255191802978516,0.9153468012809753,-0.12673552334308624,-0.4196248948574066,-0.38788726925849915,0.9107962846755981,-0.025956906378269196,-0.3989942669868469,-0.35820963978767395,0.9229708313941956,-0.11831165105104446,-0.4662693738937378,-0.36401575803756714,0.9169448614120483,0.004470272921025753,-0.3479951322078705,-0.3348195254802704,0.915262758731842,-0.1341855674982071,-0.40403497219085693,-0.33727648854255676,0.9106113314628601,0.11355269700288773,0.002291946904733777,-0.015190414153039455,0.5211800336837769,-0.11137207597494125,-0.006878742948174477,0.016275612637400627,0.550435483455658,0.16142359375953674,-0.06707151979207993,-0.12574006617069244,0.09728576987981796,-0.11523161828517914,-0.04936613887548447,-0.11170659959316254,0.09857761859893799,0.1757635772228241,0.2265077829360962,0.16853690147399902,0.023722423240542412,-0.04981272295117378,0.401286244392395,0.18945737183094025,0.024332888424396515,0.1788836419582367,0.24077895283699036,0.18791228532791138,0.012504538521170616,-0.0334036722779274,0.421414315700531,0.2235730141401291,0.016806356608867645,0.1954217553138733,0.1971229463815689,-0.047572068870067596,0.018824594095349312,-0.04359563812613487,0.4352060854434967,0.00867379829287529,0.01954406127333641,22,0.734,0.6881687641143799,0.6381841897964478,2.262082006154742e-07,,0.6655598282814026,0.6080214977264404,0.0005346685065887868,,0.6549919247627258,0.5631120204925537,-0.002209227066487074,,0.6465563178062439,0.5385090112686157,-0.006955510005354881,,0.6347228288650513,0.5255586504936218,-0.012494644150137901,,0.6661524176597595,0.5016637444496155,6.223891978152096e-05,,0.6684746742248535,0.4456419348716736,-0.0070879156701266766,,0.67030930519104,0.411958247423172,-0.013418114744126797,,0.6722620129585266,0.3836548924446106,-0.01812194287776947,,0.6727678775787354,0.502270519733429,-0.007481772918254137,,0.6757686734199524,0.43803372979164124,-0.013020501472055912,,0.6785266399383545,0.39769935607910156,-0.018513057380914688,,0.6820313334465027,0.3639295995235443,-0.022833634167909622,,0.6811346411705017,0.5129273533821106,-0.015852177515625954,,0.6868865489959717,0.44813835620880127,-0.020684095099568367,,0.6904675960540771,0.4103242754936218,-0.02455805614590645,,0.6933693289756775,0.37691986560821533,-0.02802479825913906,,0.690349280834198,0.5313726663589478,-0.024663642048835754,,0.6969032883644104,0.4835335910320282,-0.028443368151783943,,0.7008568644523621,0.4520595371723175,-0.029803412035107613,,0.7038354873657227,0.42261257767677307,-0.0313798189163208,,0.5914651155471802,0.6057959794998169,-1.9175257648385013e-07,,0.6156765222549438,0.5902578234672546,-0.008818529546260834,,0.6350005269050598,0.5619181394577026,-0.014780966565012932,,0.6406351327896118,0.5371708273887634,-0.02144046686589718,,0.6287737488746643,0.530473530292511,-0.02675832062959671,,0.613664984703064,0.4892159700393677,-0.006412292830646038,,0.6226423382759094,0.4959382116794586,-0.01926388405263424,,0.6223576664924622,0.5341646671295166,-0.02723817341029644,,0.6199861168861389,0.5600481629371643,-0.029377499595284462,,0.5963259339332581,0.4890681505203247,-0.0076145632192492485,,0.6071852445602417,0.49540507793426514,-0.021153099834918976,,0.6086206436157227,0.5368539094924927,-0.026854615658521652,,0.6065136790275574,0.5664759278297424,-0.02733529545366764,,0.5798659920692444,0.49651288986206055,-0.01041368767619133,,0.5886801481246948,0.49028104543685913,-0.022662511095404625,,0.5932559370994568,0.5276910066604614,-0.02368033118546009,,0.5946327447891235,0.5574592351913452,-0.020054787397384644,,0.5653524994850159,0.5087702870368958,-0.013946643099188805,,0.562973141670227,0.47019192576408386,-0.01857723668217659,,0.5624786019325256,0.44439733028411865,-0.01820169761776924,,0.5631222724914551,0.42183053493499756,-0.01609126105904579,
