0.006896459963172674,-0.5948122143745422,-0.2570202946662903,0.9998602271080017,0.02626154012978077,-0.6323128342628479,-0.2509502172470093,0.9997538328170776,0.025475522503256798,-0.6319276690483093,-0.253011554479599,0.9997644424438477,0.025887122377753258,-0.6318552494049072,-0.2504886984825134,0.999738335609436,-0.009321480058133602,-0.636493444442749,-0.24696172773838043,0.9997531175613403,-0.007350459694862366,-0.6368448138237,-0.24757754802703857,0.9997624754905701,-0.008057660423219204,-0.6357662081718445,-0.24345213174819946,0.999744176864624,0.1118362694978714,-0.6155354976654053,-0.16340970993041992,0.9997747540473938,-0.034185223281383514,-0.6282133460044861,-0.12713623046875,0.9997294545173645,0.03567922115325928,-0.563750684261322,-0.23382259905338287,0.9999246597290039,-0.00754734268411994,-0.5665777921676636,-0.2210637927055359,0.9999170899391174,0.20136967301368713,-0.4060865342617035,-0.10872174799442291,0.9996128678321838,-0.11425450444221497,-0.4452313780784607,-0.04888034239411354,0.999730110168457,0.16891801357269287,-0.1987459808588028,-0.19394637644290924,0.9903393983840942,-0.2090919464826584,-0.2453468292951584,-0.14347058534622192,0.9710497260093689,0.012207197956740856,-0.32203471660614014,-0.33671948313713074,0.9489017128944397,-0.13656502962112427,-0.3817581236362457,-0.3419278562068939,0.9369062781333923,-0.04957195743918419,-0.35340771079063416,-0.3725131154060364,0.9212921857833862,-0.10914864391088486,-0.41920551657676697,-0.38987913727760315,0.9183153510093689,-0.03886575251817703,-0.4004811644554138,-0.35745152831077576,0.9279493093490601,-0.10294859856367111,-0.46649935841560364,-0.3645378351211548,0.9236963987350464,-0.0033676265738904476,-0.3500226140022278,-0.33464571833610535,0.9205714464187622,-0.12150299549102783,-0.40331804752349854,-0.3386821150779724,0.9174567461013794,0.11355040967464447,0.0021879682317376137,-0.01506637129932642,0.5260123014450073,-0.11135239899158478,-0.006789677776396275,0.016135450452566147,0.5559715032577515,0.16194728016853333,-0.068549744784832,-0.1256352663040161,0.09737002849578857,-0.11521566659212112,-0.048834554851055145,-0.11048904806375504,0.09939218312501907,0.17641566693782806,0.22134126722812653,0.1748797595500946,0.023904336616396904,-0.050080135464668274,0.40093299746513367,0.19261954724788666,0.024287378415465355,0.17968131601810455,0.2351609170436859,0.19473958015441895,0.012738254852592945,-0.03370222821831703,0.4212251603603363,0.22687551379203796,0.016821905970573425,0.1962110847234726,0.19202959537506104,-0.03866303712129593,0.018830932676792145,-0.04383512958884239,0.4355792999267578,0.011478392407298088,0.019376523792743683,23,0.767,0.6808842420578003,0.6373448967933655,2.3884172151156235e-07,,0.6599752902984619,0.6027453541755676,-0.0015002823201939464,,0.6537898182868958,0.5558866858482361,-0.005341644398868084,,0.6539859771728516,0.5234523415565491,-0.010680805891752243,,0.6517524719238281,0.49884167313575745,-0.01609697937965393,,0.6600301265716553,0.49637097120285034,-0.001822094083763659,,0.6624999046325684,0.43988728523254395,-0.01089442428201437,,0.665964663028717,0.40422096848487854,-0.018646450713276863,,0.6711711883544922,0.37584343552589417,-0.023928452283143997,,0.666374146938324,0.49891337752342224,-0.0080929109826684,,0.6683738231658936,0.4364553391933441,-0.015514363534748554,,0.6724773049354553,0.39615219831466675,-0.021803967654705048,,0.6783246397972107,0.36349761486053467,-0.026235047727823257,,0.6746054887771606,0.5097183585166931,-0.015309078618884087,,0.6799900531768799,0.449928343296051,-0.021600080654025078,,0.6843193173408508,0.41326236724853516,-0.025033850222826004,,0.6884482502937317,0.3823922276496887,-0.02775384671986103,,0.684095025062561,0.5288299322128296,-0.0231697428971529,,0.6917456388473511,0.484474778175354,-0.027842476963996887,,0.6960923671722412,0.45555809140205383,-0.028707783669233322,,0.6997751593589783,0.42965519428253174,-0.029452497139573097,,0.6022874116897583,0.6114013195037842,-5.6699470007970376e-08,,0.6252043843269348,0.5939702391624451,-0.009775710292160511,,0.6431698799133301,0.5657426714897156,-0.016714852303266525,,0.649623453617096,0.54304438829422,-0.024432605132460594,,0.6453438997268677,0.5360211730003357,-0.031162142753601074,,0.6141326427459717,0.4926406443119049,-0.005294769071042538,,0.6257657408714294,0.4915497303009033,-0.016984611749649048,,0.6364122033119202,0.5165399312973022,-0.024396153166890144,,0.6435918211936951,0.5332326292991638,-0.026527738198637962,,0.6015859842300415,0.4961528778076172,-0.007049631793051958,,0.6161060929298401,0.4972650706768036,-0.022556645795702934,,0.6293180584907532,0.5248095989227295,-0.030934544280171394,,0.6373167634010315,0.5478978753089905,-0.032573454082012177,,0.5887682437896729,0.5049183368682861,-0.010660385712981224,,0.6045376062393188,0.5042041540145874,-0.02684371918439865,,0.6208966970443726,0.5292424559593201,-0.03359776735305786,,0.6303701996803284,0.5524994730949402,-0.032660700380802155,,0.577630877494812,0.5155028104782104,-0.01470483560115099,,0.5771089196205139,0.4750782251358032,-0.0220491886138916,,0.5750935077667236,0.4441128671169281,-0.024882139638066292,,0.5738287568092346,0.42020273208618164,-0.024729803204536438,
0.004369472619146109,-0.5952892899513245,-0.2612511217594147,0.9998690485954285,0.022776883095502853,-0.6329580545425415,-0.25398343801498413,0.9997687339782715,0.022026386111974716,-0.6325801610946655,-0.2559720277786255,0.999777615070343,0.022431746125221252,-0.6325036883354187,-0.2534939646720886,0.999752938747406,-0.013298225589096546,-0.6368385553359985,-0.2510196268558502,0.9997690916061401,-0.011291072703897953,-0.6371918320655823,-0.2516908645629883,0.9997773170471191,-0.011997353285551071,-0.6361157298088074,-0.24759416282176971,0.9997608065605164,0.10652590543031693,-0.616556704044342,-0.1639680117368698,0.9997876286506653,-0.04184491187334061,-0.6282602548599243,-0.13123659789562225,0.9997488856315613,0.032776735723018646,-0.5643110275268555,-0.23698775470256805,0.9999293088912964,-0.011040141806006432,-0.5667688250541687,-0.2256656140089035,0.9999227523803711,0.1980932652950287,-0.4069291651248932,-0.10879672318696976,0.9996269941329956,-0.11920998245477676,-0.4448334276676178,-0.056616004556417465,0.9997438192367554,0.16859745979309082,-0.19936802983283997,-0.1939607411623001,0.9909836649894714,-0.20629628002643585,-0.2407061755657196,-0.1560712456703186,0.9736012816429138,0.008858400397002697,-0.32171475887298584,-0.33654728531837463,0.9535418748855591,-0.11491888761520386,-0.3765396773815155,-0.34846824407577515,0.9429471492767334,-0.052522916346788406,-0.35221076011657715,-0.37247198820114136,0.9263224005699158,-0.08187860995531082,-0.4158867299556732,-0.3972201645374298,0.9248447418212891,-0.04371499642729759,-0.39876464009284973,-0.35745224356651306,0.9321139454841614,-0.07487226277589798,-0.46481189131736755,-0.37142425775527954,0.9294947385787964,-0.00695764971897006,-0.3493557274341583,-0.33453184366226196,0.9249790906906128,-0.09866731613874435,-0.3991873860359192,-0.3446986675262451,0.9232851266860962,0.11354085057973862,0.0019233168568462133,-0.014288652688264847,0.5340620875358582,-0.11134479194879532,-0.006630891002714634,0.015320462174713612,0.564990758895874,0.1617843061685562,-0.061587557196617126,-0.1187482625246048,0.09940864145755768,-0.1148921549320221,-0.01850694790482521,-0.10961151868104935,0.10276827216148376,0.17626072466373444,0.22333091497421265,0.17542096972465515,0.02438340149819851,-0.0503118559718132,0.4058612883090973,0.192241370677948,0.024688903242349625,0.17954911291599274,0.23736482858657837,0.19507436454296112,0.01308037806302309,-0.034147534519433975,0.42675095796585083,0.2257237732410431,0.017023198306560516,0.1969650834798813,0.2010359764099121,-0.032617662101984024,0.019276276230812073,-0.04424430802464485,0.45122382044792175,0.011460421606898308,0.019744347780942917,24,0.8,0.6437053084373474,0.6384051442146301,-5.354504040155916e-08,,0.6530107855796814,0.623622477054596,-0.00816941075026989,,0.6620081067085266,0.5926483869552612,-0.014661409892141819,,0.665434718132019,0.569113552570343,-0.02273811586201191,,0.6584538221359253,0.5534546375274658,-0.030597906559705734,,0.6529971957206726,0.5179373621940613,-0.009857844561338425,,0.6538748145103455,0.4577014446258545,-0.020114826038479805,,0.6545184254646301,0.4208304286003113,-0.025324145331978798,,0.6543486714363098,0.38801461458206177,-0.027989113703370094,,0.6386206150054932,0.5171598196029663,-0.012979102320969105,,0.6394466161727905,0.5025036334991455,-0.03451591357588768,,0.6395251154899597,0.5447937846183777,-0.04114140570163727,,0.6384028792381287,0.576797604560852,-0.0397910512983799,,0.6266902089118958,0.5204354524612427,-0.01691998727619648,,0.6281323432922363,0.49657097458839417,-0.0353705920279026,,0.6322721838951111,0.5313794016838074,-0.03447241708636284,,0.6341931223869324,0.5588833093643188,-0.027503151446580887,,0.617429256439209,0.526799201965332,-0.021655073389410973,,0.6156203746795654,0.475058376789093,-0.03165087848901749,,0.61733478307724,0.4450243413448334,-0.031085755676031113,,0.6197565197944641,0.4163549840450287,-0.027348479256033897,,0.617807149887085,0.6175511479377747,-2.385004620464315e-07,,0.638864278793335,0.6070351600646973,-0.011483392678201199,,0.6571640372276306,0.5859143733978271,-0.01980341225862503,,0.6648608446121216,0.5647071599960327,-0.02855892851948738,,0.6591776013374329,0.5480031967163086,-0.03549070656299591,,0.6511700749397278,0.5135902166366577,-0.011324606835842133,,0.6571187376976013,0.5133751630783081,-0.026468679308891296,,0.6555365920066833,0.5495424270629883,-0.03426743298768997,,0.6523825526237488,0.5790122747421265,-0.035657986998558044,,0.6343008279800415,0.5081280469894409,-0.011712610721588135,,0.6420243978500366,0.5086097121238708,-0.02864423207938671,,0.6416391730308533,0.553524374961853,-0.033944353461265564,,0.6397668123245239,0.5864291191101074,-0.033136215060949326,,0.6172902584075928,0.5082435607910156,-0.014016632921993732,,0.6241042017936707,0.4976885914802551,-0.029034564271569252,,0.627251386642456,0.5370607972145081,-0.029266078025102615,,0.6288667321205139,0.5690929889678955,-0.02411196567118168,,0.6010128855705261,0.513340950012207,-0.017275400459766388,,0.6021967530250549,0.4723486304283142,-0.023778516799211502,,0.6039578914642334,0.44676584005355835,-0.023561568930745125,,0.6070351004600525,0.423366904258728,-0.02090820111334324,
0.0006268217111937702,-0.5953927040100098,-0.25976768136024475,0.9998738169670105,0.018465938046574593,-0.6331993341445923,-0.25235092639923096,0.9997771978378296,0.01774393953382969,-0.6328275799751282,-0.25431764125823975,0.9997844696044922,0.018147703260183334,-0.632752537727356,-0.25187352299690247,0.9997605681419373,-0.017529230564832687,-0.6368962526321411,-0.2495395988225937,0.999778151512146,-0.015511401928961277,-0.63725346326828,-0.2502064108848572,0.9997848868370056,-0.0162252988666296,-0.6361777782440186,-0.24611391127109528,0.9997697472572327,0.1023169681429863,-0.6172257661819458,-0.16220085322856903,0.9997955560684204,-0.045395173132419586,-0.6282874345779419,-0.12999145686626434,0.999761164188385,0.02924424037337303,-0.564528226852417,-0.23551800847053528,0.9999321103096008,-0.0144466208294034,-0.5668427348136902,-0.22435766458511353,0.9999262094497681,0.1952771693468094,-0.40755200386047363,-0.10621412098407745,0.9996371269226074,-0.1204913780093193,-0.4440353810787201,-0.056299131363630295,0.9997525215148926,0.16764689981937408,-0.199490487575531,-0.18994435667991638,0.991482138633728,-0.20481061935424805,-0.23470480740070343,-0.15431882441043854,0.975741446018219,0.007016343530267477,-0.3205361068248749,-0.330355703830719,0.9576290845870972,-0.11495348811149597,-0.372314453125,-0.34335294365882874,0.9483205676078796,-0.053785718977451324,-0.3519424796104431,-0.36651426553726196,0.9305481910705566,-0.08337152749300003,-0.4139648973941803,-0.3916786015033722,0.9305137395858765,-0.04572269693017006,-0.39815977215766907,-0.35122352838516235,0.9355213642120361,-0.0768321081995964,-0.4642988443374634,-0.36442285776138306,0.9344652891159058,-0.008808471262454987,-0.3484722673892975,-0.3282734751701355,0.9285554885864258,-0.09904602915048599,-0.3961379826068878,-0.33857521414756775,0.9281852841377258,0.11334279924631119,0.0017982546705752611,-0.0141151687130332,0.5401957631111145,-0.11117512732744217,-0.006554774474352598,0.015137924812734127,0.5713999271392822,0.1616773009300232,-0.05521152913570404,-0.11076308786869049,0.10052856057882309,-0.11287476122379303,-0.009953075088560581,-0.1051601767539978,0.10520175844430923,0.17633093893527985,0.2278999239206314,0.17888674139976501,0.02468939498066902,-0.04955005273222923,0.41019994020462036,0.1924736201763153,0.0250004343688488,0.17969024181365967,0.24250508844852448,0.1983543485403061,0.013326816260814667,-0.03365129604935646,0.4313730299472809,0.22571122646331787,0.017289169132709503,0.19728422164916992,0.21017113327980042,-0.023563317954540253,0.01954060234129429,-0.04399732127785683,0.45749497413635254,0.014090575277805328,0.020008014515042305,25,0.834,0.6409743428230286,0.6422157287597656,-5.293852023413592e-09,,0.6524158716201782,0.6294891238212585,-0.01333936769515276,,0.662609875202179,0.5996316075325012,-0.02232709713280201,,0.6653872728347778,0.5744507312774658,-0.03207580745220184,,0.6593604683876038,0.5586715936660767,-0.04135836288332939,,0.6584560871124268,0.514559268951416,-0.013774259015917778,,0.6592512726783752,0.46058377623558044,-0.025537647306919098,,0.6590900421142578,0.4283716082572937,-0.03159749507904053,,0.6581158638000488,0.39834868907928467,-0.0347045436501503,,0.640449047088623,0.5150761008262634,-0.014792339876294136,,0.6388720870018005,0.4990456700325012,-0.036982662975788116,,0.6399535536766052,0.5364118814468384,-0.04457027465105057,,0.6408317685127258,0.5617801547050476,-0.04390533268451691,,0.6242649555206299,0.5215056538581848,-0.01703047566115856,,0.6237689852714539,0.500425398349762,-0.037575215101242065,,0.6294442415237427,0.5391395092010498,-0.03707589954137802,,0.6335554718971252,0.5667983889579773,-0.02978072129189968,,0.6103261113166809,0.5321429967880249,-0.02046172507107258,,0.607274055480957,0.48502984642982483,-0.031658802181482315,,0.6078090071678162,0.45734119415283203,-0.031189849600195885,,0.6099882125854492,0.4287737309932709,-0.02726162038743496,,0.6163124442100525,0.6184561252593994,-1.702254763813471e-07,,0.6381064057350159,0.6107590794563293,-0.00995002780109644,,0.6562446355819702,0.5914133787155151,-0.017132794484496117,,0.6650817394256592,0.571821391582489,-0.02491055428981781,,0.6599410176277161,0.5551424026489258,-0.031042972579598427,,0.6507951021194458,0.5210577249526978,-0.009176998399198055,,0.6542444825172424,0.5168653726577759,-0.024484733119606972,,0.6515566110610962,0.556061863899231,-0.03266451880335808,,0.6482350826263428,0.5846449732780457,-0.03447519242763519,,0.6341054439544678,0.5147269368171692,-0.01055921707302332,,0.6401020884513855,0.5102013945579529,-0.02792946994304657,,0.6393402814865112,0.554843008518219,-0.03361450508236885,,0.6366465091705322,0.5850380063056946,-0.0331512950360775,,0.6166782379150391,0.5150113105773926,-0.01402588002383709,,0.6222890019416809,0.5017197132110596,-0.02941633202135563,,0.6261475086212158,0.5417357087135315,-0.03076782636344433,,0.6279808282852173,0.5711410641670227,-0.026739541441202164,,0.6000438928604126,0.5212857723236084,-0.018278663977980614,,0.6004745364189148,0.4835432767868042,-0.025519821792840958,,0.6032260656356812,0.45932894945144653,-0.027068350464105606,,0.6074495315551758,0.43512389063835144,-0.026148756965994835,
-0.001111021963879466,-0.5982488393783569,-0.25820979475975037,0.9998791813850403,0.01683138497173786,-0.6360592246055603,-0.2503328323364258,0.999786376953125,0.016127148643136024,-0.6356905102729797,-0.2522529065608978,0.9997922778129578,0.01651451177895069,-0.6356170773506165,-0.2498301863670349,0.9997693300247192,-0.019160566851496696,-0.6394821405410767,-0.2479436695575714,0.9997881650924683,-0.017133643850684166,-0.6398344039916992,-0.2486593872308731,0.9997938871383667,-0.01785956136882305,-0.6387630105018616,-0.24457089602947235,0.999779999256134,0.09999968111515045,-0.61918044090271,-0.15945002436637878,0.9998044371604919,-0.047617632895708084,-0.6292847990989685,-0.12895911931991577,0.9997745752334595,0.027143526822328568,-0.566811740398407,-0.23378077149391174,0.9999352693557739,-0.01658799685537815,-0.5687673687934875,-0.22310872375965118,0.9999301433563232,0.1925516426563263,-0.408258855342865,-0.10431266576051712,0.9996475577354431,-0.12218595296144485,-0.4440229535102844,-0.056005313992500305,0.9997618794441223,0.16665314137935638,-0.1994566172361374,-0.1874016523361206,0.9920328855514526,-0.20348848402500153,-0.23406563699245453,-0.15247279405593872,0.9777793288230896,0.005127058830112219,-0.3195682764053345,-0.3234730362892151,0.961435079574585,-0.11020485311746597,-0.37114769220352173,-0.3388634920120239,0.9531935453414917,-0.055612124502658844,-0.3513806164264679,-0.3601738214492798,0.934705913066864,-0.07752042263746262,-0.41273075342178345,-0.3865475058555603,0.9356001615524292,-0.04788836091756821,-0.3979199528694153,-0.3446088433265686,0.9389591217041016,-0.07086475193500519,-0.46395400166511536,-0.3588480055332184,0.9389158487319946,-0.010656513273715973,-0.3477616608142853,-0.3212892413139343,0.9322795271873474,-0.09398540109395981,-0.3953110873699188,-0.3336878716945648,0.9326858520507812,0.11331062018871307,0.0017451769672334194,-0.013973800465464592,0.5479370355606079,-0.11116000264883041,-0.006509237922728062,0.014957617036998272,0.5794508457183838,0.16144876182079315,-0.04974479228258133,-0.10594925284385681,0.09989763796329498,-0.11289434880018234,-0.006392422132194042,-0.1007736399769783,0.10573691129684448,0.17608308792114258,0.23132190108299255,0.18543335795402527,0.024472355842590332,-0.04984869435429573,0.41381946206092834,0.19701234996318817,0.024843234568834305,0.1794676035642624,0.24573718011379242,0.20484595000743866,0.013255590572953224,-0.034181300550699234,0.4355657994747162,0.22967730462551117,0.01719389483332634,0.19698630273342133,0.21618589758872986,-0.012283844873309135,0.019355427473783493,-0.04542302340269089,0.4629293382167816,0.021239200606942177,0.019849669188261032,26,0.867,0.6312288641929626,0.6426867842674255,7.65268914904027e-09,,0.6478345394134521,0.6326186656951904,-0.016995906829833984,,0.65945965051651,0.606687068939209,-0.028217537328600883,,0.663299024105072,0.5822978019714355,-0.03943044692277908,,0.6575044393539429,0.5665287375450134,-0.049945585429668427,,0.6549050211906433,0.5200888514518738,-0.01763289049267769,,0.6567883491516113,0.46310243010520935,-0.029352158308029175,,0.6576088666915894,0.42998623847961426,-0.035237088799476624,,0.6570287346839905,0.40017035603523254,-0.03817586600780487,,0.6356052160263062,0.5192762017250061,-0.01688115857541561,,0.6376113891601562,0.5055583715438843,-0.03928663954138756,,0.6394856572151184,0.545497715473175,-0.04642004892230034,,0.6399535536766052,0.5708791613578796,-0.04520799592137337,,0.6184162497520447,0.5237594246864319,-0.01753649115562439,,0.6216157078742981,0.5010920166969299,-0.0374322310090065,,0.6276494264602661,0.539918839931488,-0.03626318648457527,,0.6311009526252747,0.567523717880249,-0.028662417083978653,,0.6035113334655762,0.5321568250656128,-0.019740816205739975,,0.6024194955825806,0.4857569634914398,-0.03018786944448948,,0.6042321920394897,0.4597378075122833,-0.02919743023812771,,0.6073172092437744,0.4320356845855713,-0.02493906579911709,,0.6154127717018127,0.6233080625534058,-1.478274356259135e-07,,0.6377015709877014,0.6150156855583191,-0.009326238185167313,,0.65479576587677,0.5934109687805176,-0.015687383711338043,,0.662743091583252,0.5742807984352112,-0.02270841971039772,,0.6613795757293701,0.559506356716156,-0.02810460515320301,,0.6486130356788635,0.5262333750724792,-0.008137773722410202,,0.6546915173530579,0.5184326767921448,-0.022089792415499687,,0.6526855230331421,0.5569214224815369,-0.029102353379130363,,0.6489734649658203,0.5850411057472229,-0.03026079386472702,,0.6324118375778198,0.5195001363754272,-0.009466261602938175,,0.6406506299972534,0.5117214918136597,-0.026117950677871704,,0.6401814222335815,0.5559554696083069,-0.031480416655540466,,0.6369734406471252,0.586347758769989,-0.030763491988182068,,0.6153813004493713,0.5188034772872925,-0.012767757289111614,,0.6222259998321533,0.5023509860038757,-0.02787466160953045,,0.6263523697853088,0.543560266494751,-0.029439574107527733,,0.628171443939209,0.5740717649459839,-0.025514671579003334,,0.5987577438354492,0.5241492390632629,-0.016730668023228645,,0.5997268557548523,0.4856368899345398,-0.023748334497213364,,0.6032341122627258,0.46185627579689026,-0.02536352351307869,,0.6081972122192383,0.43781572580337524,-0.024580921977758408,
-0.0007474369485862553,-0.6038712859153748,-0.25880399346351624,0.999886691570282,0.017328578978776932,-0.6409866213798523,-0.25048336386680603,0.9997987747192383,0.01663365215063095,-0.6406164169311523,-0.2523877024650574,0.9998035430908203,0.017013153061270714,-0.6405360698699951,-0.249966099858284,0.9997817277908325,-0.018772488459944725,-0.6442317366600037,-0.24846090376377106,0.9998015761375427,-0.016733111813664436,-0.6445679068565369,-0.24921366572380066,0.9998067021369934,-0.017462484538555145,-0.643496036529541,-0.245127871632576,0.999794065952301,0.10009004920721054,-0.6208996176719666,-0.15927556157112122,0.9998158812522888,-0.04785728454589844,-0.6302880644798279,-0.12984782457351685,0.9997908473014832,0.02718605473637581,-0.5708496570587158,-0.23412659764289856,0.9999393224716187,-0.016569014638662338,-0.5724769234657288,-0.2240234911441803,0.9999350309371948,0.1912376582622528,-0.4086463451385498,-0.1043143942952156,0.9996606111526489,-0.12436988949775696,-0.44366255402565,-0.05700740963220596,0.9997732639312744,0.16677415370941162,-0.1995042860507965,-0.18747031688690186,0.9925903677940369,-0.20308047533035278,-0.23356133699417114,-0.15693546831607819,0.9797105193138123,0.004801373928785324,-0.3182896673679352,-0.3235607147216797,0.9649137258529663,-0.10850396752357483,-0.37053602933883667,-0.339364230632782,0.9576266407966614,-0.05632331967353821,-0.34982216358184814,-0.360418438911438,0.9385620355606079,-0.07473056763410568,-0.4122738838195801,-0.38678693771362305,0.9403197765350342,-0.04930482059717178,-0.39639508724212646,-0.34483855962753296,0.9421592950820923,-0.06852942705154419,-0.4634307026863098,-0.3592923581600189,0.9430696964263916,-0.011268693022429943,-0.3464328646659851,-0.3213852643966675,0.935741662979126,-0.09228552877902985,-0.3947084844112396,-0.3343107998371124,0.9369011521339417,0.11331847310066223,0.0016456062439829111,-0.0137620335444808,0.5577207803726196,-0.11118582636117935,-0.006432786118239164,0.014700408093631268,0.5894492864608765,0.16020306944847107,-0.04918398708105087,-0.10404898226261139,0.09969335049390793,-0.11406143009662628,-0.004784335382282734,-0.0991772934794426,0.10627326369285583,0.17436255514621735,0.23123781383037567,0.18836967647075653,0.024236055091023445,-0.05391957610845566,0.4140690267086029,0.20102304220199585,0.0245799720287323,0.177653506398201,0.2454776167869568,0.20770883560180664,0.01314875390380621,-0.0388992577791214,0.4359694719314575,0.23337924480438232,0.01697625033557415,0.19448962807655334,0.21597591042518616,-0.008615948259830475,0.019183270633220673,-0.052339620888233185,0.46475812792778015,0.02509181760251522,0.019639890640974045,27,0.9,0.6230034232139587,0.6412002444267273,-3.4834435780339845e-08,,0.6436071395874023,0.6324057579040527,-0.015510828234255314,,0.6572138071060181,0.6081891655921936,-0.025540027767419815,,0.6620866060256958,0.582933783531189,-0.03554939851164818,,0.6573933362960815,0.5668198466300964,-0.04493449255824089,,0.6506448984146118,0.5255225896835327,-0.018276100978255272,,0.6555749773979187,0.46818339824676514,-0.028967417776584625,,0.6567189693450928,0.4357176721096039,-0.03377842903137207,,0.6562315225601196,0.40588560700416565,-0.036097727715969086,,0.6315081715583801,0.5222696661949158,-0.017566313967108727,,0.6373266577720642,0.5147879123687744,-0.03910698741674423,,0.640023410320282,0.559036135673523,-0.04525205120444298,,0.6403347253799438,0.5887163281440735,-0.04374831169843674,,0.6145378947257996,0.5253133773803711,-0.017940200865268707,,0.6209965348243713,0.5084752440452576,-0.037307798862457275,,0.6277740597724915,0.548311173915863,-0.03624735027551651,,0.6311665177345276,0.5772502422332764,-0.029191086068749428,,0.5996313095092773,0.5323018431663513,-0.019621917977929115,,0.5992833375930786,0.48769035935401917,-0.029946282505989075,,0.6016107201576233,0.46346795558929443,-0.029233038425445557,,0.6051123142242432,0.4392082095146179,-0.02541634999215603,,0.6140159368515015,0.6245595812797546,-1.571374070863385e-07,,0.63623046875,0.6172924041748047,-0.009562844410538673,,0.6543568968772888,0.5976042747497559,-0.016194898635149002,,0.6627730131149292,0.578257143497467,-0.0232972651720047,,0.658348798751831,0.5617743730545044,-0.02881857194006443,,0.6494778394699097,0.5298700928688049,-0.009198509156703949,,0.654061496257782,0.5242729783058167,-0.023409031331539154,,0.6514092683792114,0.5633957982063293,-0.03072066605091095,,0.6474705934524536,0.5916001200675964,-0.0321623757481575,,0.6327371597290039,0.5225958824157715,-0.010415831580758095,,0.6394780874252319,0.5164546966552734,-0.026710480451583862,,0.6385383605957031,0.5607953071594238,-0.03181595355272293,,0.6352498531341553,0.5906600952148438,-0.031227322295308113,,0.6150402426719666,0.5220507383346558,-0.013567413203418255,,0.6210572123527527,0.5056789517402649,-0.0281356330960989,,0.6248111128807068,0.5455771684646606,-0.0292726531624794,,0.6265489459037781,0.575143039226532,-0.025414802134037018,,0.5978119969367981,0.5279726982116699,-0.0174314733594656,,0.5984866619110107,0.49037671089172363,-0.024347808212041855,,0.6018316745758057,0.4668952226638794,-0.025811458006501198,,0.6066848039627075,0.4431750774383545,-0.025015944615006447,
