-0.0004004067450296134,-0.6077024936676025,-0.2520945966243744,0.9998923540115356,0.017985748127102852,-0.6444874405860901,-0.2428082823753357,0.9998086094856262,0.017294209450483322,-0.6441139578819275,-0.2447267770767212,0.9998123645782471,0.017669275403022766,-0.6440447568893433,-0.2423040270805359,0.9997919797897339,-0.018143104389309883,-0.6478520631790161,-0.24117282032966614,0.9998116493225098,-0.016101401299238205,-0.6481943130493164,-0.24190039932727814,0.9998158812522888,-0.016833249479532242,-0.6471219062805176,-0.23780453205108643,0.9998042583465576,0.10017281025648117,-0.6224544644355774,-0.15017566084861755,0.9998257756233215,-0.04771776869893074,-0.6321892738342285,-0.12245351821184158,0.9998029470443726,0.027254212647676468,-0.5738818049430847,-0.22728939354419708,0.9999425411224365,-0.016514969989657402,-0.575667679309845,-0.21753394603729248,0.9999386668205261,0.19082316756248474,-0.4094589352607727,-0.09924072027206421,0.9996744394302368,-0.12435483187437057,-0.44368281960487366,-0.05007496103644371,0.9997818470001221,0.16689878702163696,-0.2000921070575714,-0.18126434087753296,0.9930495023727417,-0.20271095633506775,-0.2336786687374115,-0.1503409594297409,0.9813300371170044,0.005168287083506584,-0.317170113325119,-0.3142091631889343,0.9680043458938599,-0.10969553142786026,-0.3701589107513428,-0.3275154232978821,0.9615668654441833,-0.055864863097667694,-0.34792831540107727,-0.3502156734466553,0.9420565366744995,-0.0771435871720314,-0.4116278290748596,-0.3733505308628082,0.9444315433502197,-0.048902083188295364,-0.3936780095100403,-0.3342166841030121,0.9450737237930298,-0.07087985426187515,-0.4624696373939514,-0.34552639722824097,0.9466608166694641,-0.01092221774160862,-0.3448430895805359,-0.3116602897644043,0.9389050006866455,-0.09366234391927719,-0.39415663480758667,-0.3224891722202301,0.9405257105827332,0.11329643428325653,0.001627795398235321,-0.013848427683115005,0.568839430809021,-0.11114717274904251,-0.0064195916056632996,0.01478579081594944,0.5994390845298767,0.16009178757667542,-0.048822302371263504,-0.10269583016633987,0.10128376632928848,-0.11383402347564697,-0.007451518904417753,-0.09697820246219635,0.10765652358531952,0.1742752343416214,0.2313622236251831,0.1919330656528473,0.024520184844732285,-0.052899863570928574,0.41268956661224365,0.20691132545471191,0.02471567690372467,0.17756615579128265,0.24555261433124542,0.211569681763649,0.013193871825933456,-0.0378495529294014,0.4344560205936432,0.2402481883764267,0.017073821276426315,0.19415414333343506,0.2158099114894867,-0.007352971006184816,0.01934152841567993,-0.05196836590766907,0.46123257279396057,0.03248671442270279,0.019718963652849197,28,0.934,0.6120872497558594,0.6330230236053467,-3.939216952630886e-08,,0.6362766027450562,0.6284095048904419,-0.015460074879229069,,0.6527876853942871,0.6065143942832947,-0.02572552114725113,,0.6603452563285828,0.584551215171814,-0.03565296158194542,,0.6575337052345276,0.5672556757926941,-0.04485192522406578,,0.6470547318458557,0.5241557359695435,-0.020340101793408394,,0.6528550982475281,0.46625903248786926,-0.030882302671670914,,0.6539124250411987,0.43290579319000244,-0.035468026995658875,,0.6540543437004089,0.4032013416290283,-0.0377107597887516,,0.6283807754516602,0.5198093056678772,-0.01955915242433548,,0.6380228996276855,0.5179396867752075,-0.04109718278050423,,0.6400027275085449,0.5657151341438293,-0.046489037573337555,,0.6398559212684631,0.5966643691062927,-0.04450560733675957,,0.6113541126251221,0.5230763554573059,-0.019735071808099747,,0.6200817227363586,0.5116236209869385,-0.03865399584174156,,0.6261495351791382,0.5517756938934326,-0.0369153656065464,,0.6292641162872314,0.5800526738166809,-0.02977270819246769,,0.5963350534439087,0.5305472612380981,-0.02120232582092285,,0.5971881747245789,0.4894353747367859,-0.03145080432295799,,0.5996398329734802,0.46702444553375244,-0.030447425320744514,,0.6036422848701477,0.4448277950286865,-0.02654978074133396,,0.6121017932891846,0.6274416446685791,-1.392909325659275e-07,,0.6354737877845764,0.6204686760902405,-0.01113916840404272,,0.6540645360946655,0.6000720262527466,-0.01858809031546116,,0.6627068519592285,0.5805532336235046,-0.026313120499253273,,0.6590322256088257,0.5648072957992554,-0.032303325831890106,,0.6467363834381104,0.5290542244911194,-0.010629350319504738,,0.6530240178108215,0.5250592827796936,-0.025380371138453484,,0.6505572199821472,0.5647467970848083,-0.03254450485110283,,0.6467633247375488,0.5931171178817749,-0.033741772174835205,,0.6300312876701355,0.5216733813285828,-0.011346643790602684,,0.6385689973831177,0.5180869102478027,-0.028825685381889343,,0.6376643180847168,0.5636278986930847,-0.03418752923607826,,0.6344360113143921,0.5942002534866333,-0.0333562009036541,,0.6125134825706482,0.5220935940742493,-0.014128608629107475,,0.6200568675994873,0.5082877278327942,-0.030149292200803757,,0.6238939166069031,0.550520122051239,-0.03160349279642105,,0.625688910484314,0.5817527770996094,-0.027405811473727226,,0.5957170128822327,0.5293565988540649,-0.017695700749754906,,0.5973802208900452,0.49234139919281006,-0.02536877430975437,,0.6008312702178955,0.4690040349960327,-0.02711344137787819,,0.6055985689163208,0.445721298456192,-0.026270318776369095,
0.00046973410644568503,-0.6087024807929993,-0.2524855136871338,0.9998970627784729,0.019120503216981888,-0.6453840136528015,-0.24305759370326996,0.9998166561126709,0.0184292271733284,-0.6450057625770569,-0.24498587846755981,0.9998196363449097,0.0188069436699152,-0.6449408531188965,-0.2425592988729477,0.9998003840446472,-0.01709855906665325,-0.6487322449684143,-0.241413876414299,0.9998198747634888,-0.015057011507451534,-0.649077296257019,-0.24213679134845734,0.999823272228241,-0.015787919983267784,-0.6480065584182739,-0.23804399371147156,0.9998125433921814,0.1012868732213974,-0.6227229833602905,-0.15033461153507233,0.9998338222503662,-0.04700729623436928,-0.6323883533477783,-0.12253265827894211,0.9998130202293396,0.0279947891831398,-0.5746526718139648,-0.22770078480243683,0.9999452233314514,-0.015893379226326942,-0.5764197111129761,-0.2178947925567627,0.9999417662620544,0.19111402332782745,-0.4094851315021515,-0.09944035857915878,0.9996839165687561,-0.1241457611322403,-0.4435429871082306,-0.05036354064941406,0.9997883439064026,0.16699855029582977,-0.19994127750396729,-0.18150264024734497,0.9934454560279846,-0.20258119702339172,-0.2334243506193161,-0.1497982144355774,0.9828053712844849,0.005454945843666792,-0.3152603507041931,-0.31515756249427795,0.9707460403442383,-0.11022219061851501,-0.36837896704673767,-0.32755088806152344,0.9651045203208923,-0.0554775670170784,-0.3455425202846527,-0.35130828619003296,0.9450239539146423,-0.0780937671661377,-0.408550500869751,-0.3734208941459656,0.9480817914009094,-0.048516977578401566,-0.3910231590270996,-0.33558201789855957,0.9475145936012268,-0.07132681459188461,-0.4590325653553009,-0.346133828163147,0.9498319625854492,-0.010644038207828999,-0.34258171916007996,-0.3127240836620331,0.9415501356124878,-0.0940680131316185,-0.3918536901473999,-0.3227486312389374,0.9437463879585266,0.11330855637788773,0.0016364740440621972,-0.013834246434271336,0.5727527141571045,-0.11114062368869781,-0.006439365912228823,0.014773727394640446,0.6028901934623718,0.1599833369255066,-0.0511382557451725,-0.1028902679681778,0.1021866425871849,-0.11379775404930115,-0.016864683479070663,-0.09852415323257446,0.10871902108192444,0.17412851750850677,0.23050875961780548,0.19117414951324463,0.024599557742476463,-0.05285654589533806,0.4098239243030548,0.20641173422336578,0.02472936175763607,0.17737780511379242,0.24460190534591675,0.2107265740633011,0.013197816908359528,-0.03779582306742668,0.4312865734100342,0.2396107017993927,0.01707414723932743,0.19405536353588104,0.212258979678154,-0.008255149237811565,0.01935320720076561,-0.051764924079179764,0.45468670129776,0.03218970447778702,0.019678380340337753,29,0.967,0.6106674075126648,0.6293836832046509,-3.3030566726210964e-08,,0.6348431706428528,0.6246564984321594,-0.014003786258399487,,0.6516436338424683,0.6046675443649292,-0.024412574246525764,,0.6603841781616211,0.5868545770645142,-0.03517472743988037,,0.6602421998977661,0.5715243816375732,-0.04530208557844162,,0.6475606560707092,0.5242019295692444,-0.01832880824804306,,0.6546909809112549,0.46930256485939026,-0.029704835265874863,,0.6558426022529602,0.43726518750190735,-0.03496002405881882,,0.656333327293396,0.4078962802886963,-0.03786281868815422,,0.6297065615653992,0.518449604511261,-0.018979957327246666,,0.639408528804779,0.5168371796607971,-0.041519712656736374,,0.6416459679603577,0.5633354187011719,-0.04785183072090149,,0.6416130065917969,0.5928623676300049,-0.0467374362051487,,0.6127352118492126,0.5207424163818359,-0.020701885223388672,,0.6208497881889343,0.5073751211166382,-0.04025614261627197,,0.6261451244354248,0.5473023653030396,-0.03886973485350609,,0.6284840703010559,0.575213611125946,-0.03224018216133118,,0.5968984961509705,0.5281528234481812,-0.023693861439824104,,0.5978678464889526,0.48974114656448364,-0.03465147688984871,,0.5998459458351135,0.46812620759010315,-0.0343521423637867,,0.6026837825775146,0.4453984200954437,-0.0312232356518507,,0.6110707521438599,0.6275973916053772,-1.479962747907848e-07,,0.6347492337226868,0.6206691861152649,-0.011058502830564976,,0.652774453163147,0.5994262099266052,-0.01845964416861534,,0.6606947779655457,0.5808256268501282,-0.026113387197256088,,0.6593478322029114,0.567206084728241,-0.03196893259882927,,0.6463958621025085,0.5284410715103149,-0.011073383502662182,,0.6527737379074097,0.5250038504600525,-0.025535518303513527,,0.6503366231918335,0.565433919429779,-0.032231397926807404,,0.6463404893875122,0.5942123532295227,-0.03314211592078209,,0.6296437978744507,0.5204994678497314,-0.011662728153169155,,0.6385324597358704,0.5192291736602783,-0.029065165668725967,,0.637524425983429,0.5653687119483948,-0.034275300800800323,,0.6338223814964294,0.5964000225067139,-0.03335142880678177,,0.6121454834938049,0.5210233330726624,-0.01422199234366417,,0.6195608973503113,0.5072112679481506,-0.03026474639773369,,0.6239234805107117,0.5493523478507996,-0.031772907823324203,,0.6259092092514038,0.5806035995483398,-0.02758879028260708,,0.5952948331832886,0.5286702513694763,-0.01750224456191063,,0.5972697734832764,0.49120521545410156,-0.02536832168698311,,0.6010212302207947,0.46741265058517456,-0.02726205624639988,,0.605990469455719,0.44397708773612976,-0.026457909494638443,
0.0005506215966306627,-0.6095931529998779,-0.2521727681159973,0.9999018907546997,0.019292322918772697,-0.6462399363517761,-0.24272680282592773,0.9998245239257812,0.018602678552269936,-0.6458624005317688,-0.24465037882328033,0.9998267292976379,0.018977604806423187,-0.645801842212677,-0.242220938205719,0.9998086094856262,-0.016962571069598198,-0.6496143341064453,-0.24096225202083588,0.9998281002044678,-0.014919053763151169,-0.6499614715576172,-0.24169045686721802,0.9998309016227722,-0.015651477500796318,-0.648893415927887,-0.2376004010438919,0.9998210668563843,0.10156726837158203,-0.6233022809028625,-0.1500328928232193,0.9998418092727661,-0.04686698317527771,-0.6330162286758423,-0.12174461036920547,0.9998229742050171,0.028071129694581032,-0.5754610300064087,-0.2274494767189026,0.9999479055404663,-0.015842219814658165,-0.5772519707679749,-0.21751970052719116,0.9999448657035828,0.1911633163690567,-0.4099012017250061,-0.09950732439756393,0.9996945261955261,-0.12394054979085922,-0.44356009364128113,-0.049118753522634506,0.9997962713241577,0.1673705279827118,-0.2003757357597351,-0.18139128386974335,0.9938689470291138,-0.20202213525772095,-0.2337697297334671,-0.1480749547481537,0.9841762781143188,0.005669043865054846,-0.31409701704978943,-0.31394878029823303,0.9733012318611145,-0.11065427213907242,-0.3682451546192169,-0.3250006437301636,0.9683316946029663,-0.05516783893108368,-0.343413382768631,-0.3501061499118805,0.9480631351470947,-0.07876469939947128,-0.40778622031211853,-0.3709692656993866,0.9515580534934998,-0.048193126916885376,-0.3884507119655609,-0.33471179008483887,0.9500939249992371,-0.07183463871479034,-0.4579296112060547,-0.34434497356414795,0.9528867602348328,-0.010409222915768623,-0.3410571813583374,-0.3115813136100769,0.9443454742431641,-0.09444165974855423,-0.3915691077709198,-0.320582777261734,0.9468826651573181,0.1132984459400177,0.0016343327006325126,-0.013924837112426758,0.5805885791778564,-0.11112947016954422,-0.006440365687012672,0.014855392277240753,0.6104788780212402,0.1598900705575943,-0.04950786754488945,-0.10298936069011688,0.10460256785154343,-0.11343409866094589,-0.017017772421240807,-0.0981011688709259,0.11151526123285294,0.17412208020687103,0.23160044848918915,0.1909704953432083,0.02496582828462124,-0.05186275765299797,0.4099564850330353,0.2074231207370758,0.025165598839521408,0.1773713082075119,0.24562197923660278,0.21046505868434906,0.013239777646958828,-0.03683548420667648,0.431480348110199,0.24063457548618317,0.017243383452296257,0.1938963681459427,0.21381381154060364,-0.008988568559288979,0.019575167447328568,-0.051496464759111404,0.4548197388648987,0.033064402639865875,0.019937807694077492,30,1.001,0.6109486818313599,0.6279213428497314,-2.503893981042893e-08,,0.6350662112236023,0.6233119964599609,-0.014666968956589699,,0.6518746018409729,0.6047636270523071,-0.025325674563646317,,0.6602980494499207,0.5863812565803528,-0.03617872670292854,,0.6598134636878967,0.5681235790252686,-0.046391360461711884,,0.6465355753898621,0.522748589515686,-0.01861264742910862,,0.6530705690383911,0.4697291851043701,-0.030448319390416145,,0.6545737981796265,0.4366847276687622,-0.03613739088177681,,0.6553046107292175,0.4065837562084198,-0.03921521455049515,,0.6292414665222168,0.5169202089309692,-0.018973877653479576,,0.6395906805992126,0.5158025622367859,-0.04197768494486809,,0.6409240961074829,0.5629897117614746,-0.048665519803762436,,0.6402748227119446,0.5933238863945007,-0.047714341431856155,,0.612497091293335,0.5190485715866089,-0.02049635723233223,,0.6211976408958435,0.5083121657371521,-0.0408342145383358,,0.625917375087738,0.5510467886924744,-0.040056683123111725,,0.6279967427253723,0.581328809261322,-0.033609285950660706,,0.5970456004142761,0.5263868570327759,-0.023265207186341286,,0.5983367562294006,0.48767608404159546,-0.03435097634792328,,0.600494921207428,0.46575069427490234,-0.034334808588027954,,0.6034460067749023,0.44269895553588867,-0.03145696967840195,,0.6122226715087891,0.6253103017807007,-1.5561552402232337e-07,,0.634802520275116,0.6196658611297607,-0.010323387570679188,,0.6529127359390259,0.5988138318061829,-0.017151936888694763,,0.6616780161857605,0.5801726579666138,-0.024356210604310036,,0.6593962907791138,0.5643423795700073,-0.02982422709465027,,0.6471602320671082,0.5257576107978821,-0.009867643937468529,,0.6527860760688782,0.5252413749694824,-0.023542728275060654,,0.6495055556297302,0.565413236618042,-0.029988158494234085,,0.6455510854721069,0.5929478406906128,-0.030914999544620514,,0.6301524639129639,0.5175861716270447,-0.010706918314099312,,0.6385576725006104,0.518829345703125,-0.027226172387599945,,0.6368921399116516,0.5642029643058777,-0.032294925302267075,,0.6332622170448303,0.5945355296134949,-0.03149937093257904,,0.612520158290863,0.5184382796287537,-0.013423806056380272,,0.6205070614814758,0.507052481174469,-0.028744226321578026,,0.6241589784622192,0.5491517186164856,-0.0299935694783926,,0.6258230209350586,0.5803840160369873,-0.02584853768348694,,0.5958653092384338,0.5266817212104797,-0.016851991415023804,,0.5979252457618713,0.489747017621994,-0.024460498243570328,,0.6015804409980774,0.4658340811729431,-0.026216480880975723,,0.606911838054657,0.442837655544281,-0.02534632943570614,
0.000433976820204407,-0.6107510924339294,-0.25118306279182434,0.9999054670333862,0.01932530850172043,-0.6473271250724792,-0.24185103178024292,0.9998305439949036,0.018634604290127754,-0.6469494104385376,-0.243780255317688,0.9998320937156677,0.019009144976735115,-0.6468944549560547,-0.24134889245033264,0.999815046787262,-0.016911523416638374,-0.6507976651191711,-0.23979584872722626,0.9998342394828796,-0.014869963750243187,-0.6511498689651489,-0.2405153214931488,0.999836266040802,-0.015602401457726955,-0.6500853300094604,-0.23642495274543762,0.9998272061347961,0.101668581366539,-0.6240279078483582,-0.1495603770017624,0.9998480677604675,-0.04678273946046829,-0.6341564655303955,-0.12007097899913788,0.9998302459716797,0.027971189469099045,-0.5765376687049866,-0.22666238248348236,0.9999498128890991,-0.01591484248638153,-0.5784696340560913,-0.2163659781217575,0.9999470710754395,0.19120126962661743,-0.41027650237083435,-0.09953656792640686,0.999702513217926,-0.12347793579101562,-0.4441888630390167,-0.04769005998969078,0.9998018741607666,0.16739600896835327,-0.2007155865430832,-0.181461900472641,0.9941962957382202,-0.20048269629478455,-0.23559033870697021,-0.14534913003444672,0.9853329062461853,0.005736978258937597,-0.31400787830352783,-0.312710165977478,0.9755333662033081,-0.1093723475933075,-0.36925965547561646,-0.32056358456611633,0.9711931347846985,-0.05502690002322197,-0.3432738482952118,-0.34871283173561096,0.9505561590194702,-0.07779208570718765,-0.40786460041999817,-0.3663799464702606,0.9545339941978455,-0.04799133539199829,-0.3882155120372772,-0.33330637216567993,0.9521620869636536,-0.07077427953481674,-0.45727038383483887,-0.33983826637268066,0.9554672837257385,-0.010326925665140152,-0.34088385105133057,-0.31029075384140015,0.9465715289115906,-0.09322590380907059,-0.39209988713264465,-0.31633949279785156,0.9494932889938354,0.11328357458114624,0.0016716038808226585,-0.014104840345680714,0.5871639251708984,-0.11110324412584305,-0.006496316287666559,0.015039355494081974,0.6166660189628601,0.15973921120166779,-0.04895005747675896,-0.1029667854309082,0.10617359727621078,-0.1132109984755516,-0.017193201929330826,-0.09764109551906586,0.11311361193656921,0.17410007119178772,0.2317407727241516,0.1909196525812149,0.025194017216563225,-0.05102185159921646,0.4097922444343567,0.20808406174182892,0.025375105440616608,0.17733776569366455,0.245723694562912,0.21046985685825348,0.013256589882075787,-0.036010921001434326,0.431260883808136,0.2415340393781662,0.01740177907049656,0.19372138381004333,0.21373659372329712,-0.009683925658464432,0.019720738753676414,-0.05135210603475571,0.45391127467155457,0.03411952778697014,0.020103175193071365,31,1.034,0.6116429567337036,0.6269068717956543,-2.692834577544545e-08,,0.6357137560844421,0.6231870055198669,-0.014448798261582851,,0.6527101993560791,0.6040470004081726,-0.02476729080080986,,0.6609843969345093,0.5853269100189209,-0.03511926904320717,,0.6596413254737854,0.5664020776748657,-0.04481248930096626,,0.6477541923522949,0.5223627090454102,-0.018589546903967857,,0.6551902294158936,0.47044917941093445,-0.03019016422331333,,0.656810998916626,0.438009113073349,-0.03588424623012543,,0.6576215028762817,0.4086490869522095,-0.038966644555330276,,0.6301716566085815,0.5158987641334534,-0.018728820607066154,,0.6403234601020813,0.5154911875724792,-0.04115181416273117,,0.6414461731910706,0.5621755719184875,-0.04764343798160553,,0.6408421397209167,0.5924440026283264,-0.04660521075129509,,0.6133455634117126,0.5179754495620728,-0.019952137023210526,,0.6217352151870728,0.5067965388298035,-0.039468664675951004,,0.6262590885162354,0.5477412343025208,-0.03842335566878319,,0.6284369826316833,0.5773472785949707,-0.031933028250932693,,0.5979374051094055,0.5254284143447876,-0.022417467087507248,,0.5992590188980103,0.4869370460510254,-0.03326968476176262,,0.6012871265411377,0.46499350666999817,-0.03316125273704529,,0.6044127941131592,0.4423620104789734,-0.0301364678889513,,0.6122692823410034,0.6242656707763672,-1.5217069915252068e-07,,0.6351875066757202,0.6186565160751343,-0.0108729163184762,,0.6534245610237122,0.5974961519241333,-0.018037576228380203,,0.6619163751602173,0.5789908766746521,-0.025611402466893196,,0.6609416007995605,0.5641788840293884,-0.03144140541553497,,0.6473221778869629,0.5257589221000671,-0.01002537738531828,,0.6533315777778625,0.5241031050682068,-0.02445463463664055,,0.6501960158348083,0.5644598007202148,-0.031378235667943954,,0.6461504101753235,0.592758297920227,-0.032470762729644775,,0.6305033564567566,0.5175950527191162,-0.010776206851005554,,0.6394244432449341,0.5172516703605652,-0.028068697080016136,,0.6379412412643433,0.562786340713501,-0.03346216678619385,,0.6343228816986084,0.5934987664222717,-0.03265247866511345,,0.6131018996238708,0.5180630683898926,-0.013556094840168953,,0.6209378838539124,0.5050560832023621,-0.029556965455412865,,0.6249447464942932,0.5471716523170471,-0.031053898856043816,,0.626885175704956,0.5785855650901794,-0.026820819824934006,,0.5964553952217102,0.5255964398384094,-0.017089195549488068,,0.5987022519111633,0.4883453845977783,-0.024990761652588844,,0.60249924659729,0.4642893075942993,-0.026881709694862366,,0.6077919602394104,0.4409206509590149,-0.02600882761180401,
-0.0010801537428051233,-0.6109643578529358,-0.25098493695259094,0.9999091625213623,0.01810772344470024,-0.647553563117981,-0.2417353391647339,0.9998364448547363,0.01741555519402027,-0.647175669670105,-0.24366237223148346,0.999837338924408,0.01778767816722393,-0.6471222639083862,-0.24122926592826843,0.9998213052749634,-0.01808624155819416,-0.6510612368583679,-0.23952648043632507,0.999840497970581,-0.016049178317189217,-0.6514145731925964,-0.24024666845798492,0.9998419284820557,-0.016782231628894806,-0.650351345539093,-0.23615650832653046,0.9998336434364319,0.10126287490129471,-0.6243294477462769,-0.14960719645023346,0.9998541474342346,-0.046992529183626175,-0.6346331834793091,-0.11942803114652634,0.9998376369476318,0.02673199214041233,-0.5768141746520996,-0.22654831409454346,0.9999517798423767,-0.017115067690610886,-0.578800618648529,-0.2160578966140747,0.9999493956565857,0.1909056007862091,-0.41048958897590637,-0.09965139627456665,0.9997100234031677,-0.12342294305562973,-0.4445211887359619,-0.046804819256067276,0.9998080134391785,0.1670379340648651,-0.2008211463689804,-0.18158850073814392,0.9945135116577148,-0.19968196749687195,-0.2372169941663742,-0.14460094273090363,0.9864065051078796,0.005135141313076019,-0.31392136216163635,-0.3123086988925934,0.9775693416595459,-0.1083308681845665,-0.3707454204559326,-0.31946903467178345,0.9737813472747803,-0.055610571056604385,-0.3430737257003784,-0.3482271432876587,0.9528771638870239,-0.07664480805397034,-0.40871462225914,-0.3653448820114136,0.957221508026123,-0.04840528964996338,-0.38811495900154114,-0.33271270990371704,0.9541000723838806,-0.06976191699504852,-0.457317054271698,-0.3386882245540619,0.9577884078025818,-0.010886878706514835,-0.34074756503105164,-0.3098209798336029,0.9486511945724487,-0.09224917739629745,-0.39312657713890076,-0.31530633568763733,0.9518395662307739,0.11327456682920456,0.0016719112172722816,-0.014272044412791729,0.591806948184967,-0.11108981817960739,-0.006503891199827194,0.015204251743853092,0.6214121580123901,0.15968352556228638,-0.049001406878232956,-0.10307873785495758,0.10736705362796783,-0.11306457221508026,-0.01754329539835453,-0.09770730882883072,0.11443567276000977,0.17425841093063354,0.23124302923679352,0.19073766469955444,0.025326935574412346,-0.05060022696852684,0.40968477725982666,0.20775030553340912,0.02552170120179653,0.1774943768978119,0.2450813502073288,0.2103070616722107,0.013249758630990982,-0.035611189901828766,0.4311315715312958,0.24120724201202393,0.01750507950782776,0.19359520077705383,0.21264798939228058,-0.0099700428545475,0.019800810143351555,-0.051317308098077774,0.4536248743534088,0.03355782479047775,0.020209798589348793,32,1.067,0.6120499968528748,0.6271677017211914,-2.6317598766922856e-08,,0.6359350681304932,0.6226873397827148,-0.014606354758143425,,0.652722954750061,0.603552520275116,-0.025012865662574768,,0.6609666347503662,0.5844866037368774,-0.03544950485229492,,0.6592649817466736,0.5646275281906128,-0.04521056264638901,,0.647754967212677,0.5223034620285034,-0.018434535712003708,,0.6548627018928528,0.4706307053565979,-0.030185231938958168,,0.6564951539039612,0.43826013803482056,-0.03601432219147682,,0.6572946310043335,0.40874701738357544,-0.03917112201452255,,0.6304776072502136,0.516165018081665,-0.018548982217907906,,0.6404060125350952,0.514926552772522,-0.0411173477768898,,0.6414090991020203,0.5618135929107666,-0.04776078462600708,,0.6407782435417175,0.5921363830566406,-0.04681534320116043,,0.6137356758117676,0.5181599259376526,-0.019800040870904922,,0.6219193935394287,0.5062533020973206,-0.03946441039443016,,0.6264204382896423,0.5475342869758606,-0.03860994800925255,,0.6286291480064392,0.5775001049041748,-0.03224129602313042,,0.5982806086540222,0.5254455208778381,-0.022297192364931107,,0.5996167659759521,0.4866313934326172,-0.03311567381024361,,0.6015538573265076,0.46460258960723877,-0.03309312462806702,,0.6044623851776123,0.441815584897995,-0.030193418264389038,,0.6126601696014404,0.6246019601821899,-1.5105396755643596e-07,,0.6355042457580566,0.6190757155418396,-0.010433025658130646,,0.6538503766059875,0.5974423885345459,-0.017166277393698692,,0.6625431776046753,0.578250527381897,-0.024345122277736664,,0.6608608961105347,0.5624052882194519,-0.02982025407254696,,0.6478742957115173,0.5270068645477295,-0.009586027823388577,,0.6539512276649475,0.523328423500061,-0.023803280666470528,,0.6508692502975464,0.5624803304672241,-0.030621914193034172,,0.6467195153236389,0.5904287099838257,-0.031695086508989334,,0.6311662197113037,0.518606424331665,-0.01043576467782259,,0.639974057674408,0.5162767171859741,-0.027544403448700905,,0.6383483409881592,0.5615248084068298,-0.032826848328113556,,0.6345037817955017,0.5921698808670044,-0.0319901667535305,,0.6136999130249023,0.5186007022857666,-0.0132968220859766,,0.6214017271995544,0.5044049024581909,-0.029186639934778214,,0.6253176331520081,0.5465342402458191,-0.030636422336101532,,0.6271215081214905,0.5780664682388306,-0.02644544653594494,,0.596835732460022,0.5257514715194702,-0.016880646347999573,,0.5990733504295349,0.4884868562221527,-0.02487940341234207,,0.6028057336807251,0.4643322229385376,-0.026928376406431198,,0.6079632639884949,0.4406343996524811,-0.02623641863465309,
