-0.002247915370389819,-0.6108455657958984,-0.2493675947189331,0.9999116659164429,0.017177222296595573,-0.6474815607070923,-0.24059942364692688,0.9998404383659363,0.016480347141623497,-0.6471032500267029,-0.24253086745738983,0.9998407959938049,0.016850655898451805,-0.6470511555671692,-0.24009138345718384,0.999825656414032,-0.01889098808169365,-0.6510176658630371,-0.23785856366157532,0.9998445510864258,-0.01686246506869793,-0.6513721346855164,-0.23857100307941437,0.9998453259468079,-0.017596669495105743,-0.6503097414970398,-0.2344779223203659,0.9998375773429871,0.10124526917934418,-0.6243630647659302,-0.14945779740810394,0.9998587965965271,-0.046892523765563965,-0.6348755359649658,-0.11741209030151367,0.9998425245285034,0.026005959138274193,-0.5767766237258911,-0.2253764122724533,0.9999532699584961,-0.017698299139738083,-0.5787683129310608,-0.2141922265291214,0.9999509453773499,0.19097784161567688,-0.4105267822742462,-0.09972383081912994,0.9997168779373169,-0.12251004576683044,-0.44522735476493835,-0.04403575882315636,0.9998133182525635,0.1668766885995865,-0.2007186859846115,-0.1815522462129593,0.9947816133499146,-0.19763557612895966,-0.23922830820083618,-0.1397201269865036,0.9873152375221252,0.005222155712544918,-0.3136609196662903,-0.31035009026527405,0.9793959259986877,-0.10690449923276901,-0.37269872426986694,-0.3160897195339203,0.9760993719100952,-0.05548407509922981,-0.34280356764793396,-0.3456365764141083,0.955010712146759,-0.07558544725179672,-0.40985429286956787,-0.36186283826828003,0.9596487283706665,-0.04832248017191887,-0.3878684937953949,-0.330331414937973,0.955903947353363,-0.06863206624984741,-0.4579121172428131,-0.3353253901004791,0.9599028825759888,-0.010780037380754948,-0.34050026535987854,-0.3077854514122009,0.9505729079246521,-0.09081113338470459,-0.3947257697582245,-0.3121030032634735,0.953973650932312,0.11326482892036438,0.0017520730616524816,-0.014619812369346619,0.5947632193565369,-0.11106786876916885,-0.006605276372283697,0.015557928942143917,0.6243672370910645,0.15909133851528168,-0.04868822172284126,-0.10321346670389175,0.1092803031206131,-0.11305823922157288,-0.01894267462193966,-0.0974544957280159,0.11641120910644531,0.17378172278404236,0.2318878024816513,0.19048935174942017,0.025773722678422928,-0.05049235373735428,0.40931668877601624,0.20781905949115753,0.025949658825993538,0.1769433468580246,0.24571695923805237,0.21004202961921692,0.01333892997354269,-0.035497456789016724,0.43069013953208923,0.24136945605278015,0.017759302631020546,0.19184783101081848,0.21281322836875916,-0.010314544662833214,0.020098552107810974,-0.05146929621696472,0.4524570107460022,0.033604785799980164,0.020527342334389687,33,1.101,0.6120645403862,0.6274799108505249,-1.9390855143797125e-08,,0.6360400319099426,0.6232991218566895,-0.014676821418106556,,0.6527021527290344,0.6048055291175842,-0.025289172306656837,,0.6614646911621094,0.5866186618804932,-0.03598961606621742,,0.6609012484550476,0.5681024789810181,-0.046049103140830994,,0.647476315498352,0.5229825973510742,-0.01850493624806404,,0.6548288464546204,0.4707558751106262,-0.030058033764362335,,0.6565882563591003,0.43793824315071106,-0.03568112850189209,,0.6574863791465759,0.4082270860671997,-0.03871902450919151,,0.6302263140678406,0.5168948173522949,-0.018685905262827873,,0.6407344341278076,0.5155734419822693,-0.04114259034395218,,0.6420316696166992,0.5621205568313599,-0.04771598055958748,,0.6413494944572449,0.5922561287879944,-0.04673013091087341,,0.6136659383773804,0.5189493894577026,-0.019998256117105484,,0.6223337054252625,0.5074951648712158,-0.039696600288152695,,0.6271852850914001,0.5489002466201782,-0.03892340138554573,,0.6293627619743347,0.5789076089859009,-0.03258005157113075,,0.5984066724777222,0.5261901617050171,-0.022557543590664864,,0.5997291803359985,0.4872489273548126,-0.0333532951772213,,0.6018009185791016,0.4651664197444916,-0.03334842249751091,,0.6047504544258118,0.44233712553977966,-0.030474456027150154,,0.6131131052970886,0.6257273554801941,-1.530609381461545e-07,,0.6359826326370239,0.6195912957191467,-0.009812955744564533,,0.6543036699295044,0.597825825214386,-0.01619058847427368,,0.6631700396537781,0.5788758397102356,-0.023158369585871696,,0.6612635850906372,0.5630561709403992,-0.028466833755373955,,0.6479807496070862,0.5280694365501404,-0.00878868717700243,,0.6542874574661255,0.5241253972053528,-0.022805150598287582,,0.6513769030570984,0.5632098317146301,-0.0295685064047575,,0.6473678946495056,0.5909208059310913,-0.030619226396083832,,0.6314134001731873,0.5200064182281494,-0.009903493337333202,,0.6403855681419373,0.5172519683837891,-0.02678494155406952,,0.6389397978782654,0.5622456073760986,-0.0320613719522953,,0.6352136731147766,0.5926918983459473,-0.031267132610082626,,0.6140317320823669,0.5199089646339417,-0.013000231236219406,,0.6220229268074036,0.5058311820030212,-0.02875698171555996,,0.625920295715332,0.5481405854225159,-0.030256569385528564,,0.6276308298110962,0.5795857310295105,-0.026122381910681725,,0.5972099900245667,0.5267853736877441,-0.01677653007209301,,0.5993488430976868,0.48950397968292236,-0.02468741685152054,,0.6030230522155762,0.46535882353782654,-0.02675013616681099,,0.6081492304801941,0.4416794180870056,-0.026093872264027596,
-0.004396197386085987,-0.610797107219696,-0.24689853191375732,0.9999146461486816,0.015383847989141941,-0.6474399566650391,-0.23855893313884735,0.9998452663421631,0.014677479863166809,-0.6470598578453064,-0.24049799144268036,0.9998452663421631,0.015040923841297626,-0.6470089554786682,-0.23803742229938507,0.9998312592506409,-0.020472848787903786,-0.6509690880775452,-0.23516622185707092,0.9998492002487183,-0.018458722159266472,-0.6513245105743408,-0.23588091135025024,0.9998493194580078,-0.019199803471565247,-0.650262176990509,-0.2317720651626587,0.9998419880867004,0.10079900920391083,-0.6243049502372742,-0.14883887767791748,0.9998646378517151,-0.04685014858841896,-0.6348975300788879,-0.11417295783758163,0.9998476505279541,0.024444183334708214,-0.5767096877098083,-0.22351618111133575,0.9999551773071289,-0.019022153690457344,-0.5787432193756104,-0.21145303547382355,0.9999528527259827,0.19089265167713165,-0.4104389250278473,-0.09978467226028442,0.9997265934944153,-0.12176177650690079,-0.44527244567871094,-0.04034436494112015,0.9998194575309753,0.1665399819612503,-0.20010198652744293,-0.18161891400814056,0.9950947165489197,-0.1970786452293396,-0.23976662755012512,-0.13437584042549133,0.9882088899612427,0.005078802350908518,-0.31321367621421814,-0.3086441457271576,0.9811450839042664,-0.10711170732975006,-0.3737221360206604,-0.31016960740089417,0.9782482385635376,-0.05563453212380409,-0.3424485921859741,-0.3436942994594574,0.9573712348937988,-0.07600747793912888,-0.4103264808654785,-0.3556869626045227,0.9620696306228638,-0.04827635735273361,-0.38715487718582153,-0.32782652974128723,0.9579750895500183,-0.06884633749723434,-0.45802971720695496,-0.328776091337204,0.9620432257652283,-0.010879240930080414,-0.33994632959365845,-0.30563342571258545,0.9528670907020569,-0.09096863120794296,-0.39549359679222107,-0.3062651753425598,0.956263542175293,0.11325830966234207,0.001869500381872058,-0.015227355062961578,0.5978628993034363,-0.11102800071239471,-0.006688958965241909,0.01615460216999054,0.6274392008781433,0.1591484695672989,-0.05205189809203148,-0.10775521397590637,0.10905926674604416,-0.11289797723293304,-0.035994548350572586,-0.09846924245357513,0.11593060195446014,0.17411202192306519,0.2308681756258011,0.1884671151638031,0.025645427405834198,-0.04820290580391884,0.40658989548683167,0.2076801061630249,0.02579560875892639,0.17729996144771576,0.24454130232334137,0.20802515745162964,0.013209952041506767,-0.03287772089242935,0.42795422673225403,0.24143649637699127,0.017734257504343987,0.19150716066360474,0.20823901891708374,-0.015571771189570427,0.019868278875947,-0.04971924051642418,0.4450759291648865,0.03330262377858162,0.02029578946530819,34,1.134,0.6124820709228516,0.6293841600418091,-2.0880218443153353e-08,,0.6364676356315613,0.6246170401573181,-0.01483985036611557,,0.6531891226768494,0.6059578657150269,-0.025735655799508095,,0.6617161631584167,0.5873804092407227,-0.03672994673252106,,0.6602290272712708,0.5687621235847473,-0.0470782108604908,,0.6481961607933044,0.5243965983390808,-0.018909987062215805,,0.6544722318649292,0.47132161259651184,-0.03069317154586315,,0.655794084072113,0.438129186630249,-0.03641076385974884,,0.6561643481254578,0.40812933444976807,-0.03953368589282036,,0.6307371258735657,0.5188711285591125,-0.01920679584145546,,0.6409666538238525,0.5162203311920166,-0.04195466637611389,,0.642296314239502,0.5635643005371094,-0.0484665222465992,,0.6416178345680237,0.593891978263855,-0.04739044979214668,,0.6138856410980225,0.5211765766143799,-0.020663082599639893,,0.6223529577255249,0.5079540610313416,-0.0405343696475029,,0.6274170875549316,0.550223708152771,-0.039562519639730453,,0.6297614574432373,0.5809381008148193,-0.033087342977523804,,0.5983169674873352,0.528721272945404,-0.02340269647538662,,0.5995326638221741,0.4893268346786499,-0.03433995693922043,,0.6014354228973389,0.4670717120170593,-0.03436201438307762,,0.6041983366012573,0.44375288486480713,-0.03154497593641281,,0.6132292747497559,0.6277428865432739,-1.4773540613077785e-07,,0.6362361907958984,0.6212670207023621,-0.009984949603676796,,0.6545102596282959,0.5994601249694824,-0.01644650287926197,,0.6632065176963806,0.5802798867225647,-0.023441702127456665,,0.6618000268936157,0.56480872631073,-0.02875921130180359,,0.6474077701568604,0.5303147435188293,-0.008902485482394695,,0.6542694568634033,0.5252456068992615,-0.022846855223178864,,0.651848554611206,0.5641499757766724,-0.029445577412843704,,0.647881805896759,0.5920464396476746,-0.030337559059262276,,0.6310150623321533,0.5227221846580505,-0.009918281808495522,,0.6401925086975098,0.5180221796035767,-0.026889298111200333,,0.6391829252243042,0.5627800822257996,-0.032152868807315826,,0.6356333494186401,0.5934253931045532,-0.031247545033693314,,0.6138679385185242,0.5225299000740051,-0.01292283646762371,,0.6217816472053528,0.5072591304779053,-0.028606709092855453,,0.6259637475013733,0.5489627122879028,-0.030137956142425537,,0.6277682781219482,0.5802660584449768,-0.025991545990109444,,0.5972177982330322,0.529143214225769,-0.016617147251963615,,0.5991197228431702,0.49131864309310913,-0.02431163564324379,,0.6028497219085693,0.4672059416770935,-0.026273326948285103,,0.6079489588737488,0.4435606002807617,-0.025564365088939667,
-0.00599076459184289,-0.6100072860717773,-0.24376946687698364,0.9999165534973145,0.013962522149085999,-0.6467939615249634,-0.23605495691299438,0.9998483061790466,0.013246444053947926,-0.6464112401008606,-0.2380090206861496,0.9998480081558228,0.013608732260763645,-0.6463632583618164,-0.23553162813186646,0.9998348951339722,-0.02168252132833004,-0.6503812670707703,-0.2318989336490631,0.9998520016670227,-0.01968207396566868,-0.650734543800354,-0.2325991988182068,0.9998514652252197,-0.020426345989108086,-0.6496719121932983,-0.22847536206245422,0.999844491481781,0.10070224851369858,-0.6240845918655396,-0.14823490381240845,0.999869167804718,-0.046748898923397064,-0.6348512768745422,-0.11055487394332886,0.999850869178772,0.02351493574678898,-0.576131284236908,-0.22116021811962128,0.9999566674232483,-0.01972833275794983,-0.5782757997512817,-0.20807722210884094,0.9999541640281677,0.19116899371147156,-0.4103143513202667,-0.0998113676905632,0.9997353553771973,-0.12001011520624161,-0.44531214237213135,-0.0355081669986248,0.9998251795768738,0.1665935218334198,-0.19958090782165527,-0.18130269646644592,0.9953639507293701,-0.19632689654827118,-0.2400013953447342,-0.1265629082918167,0.9889516234397888,0.005129487253725529,-0.31221240758895874,-0.3063303530216217,0.9827006459236145,-0.10746344923973083,-0.374051958322525,-0.30576398968696594,0.9801630973815918,-0.0555608794093132,-0.34118324518203735,-0.34089866280555725,0.9594501256942749,-0.07632619142532349,-0.4103575050830841,-0.35138416290283203,0.9642233848571777,-0.048205871134996414,-0.38579726219177246,-0.3250616490840912,0.9598004817962646,-0.0692107304930687,-0.4579816460609436,-0.3246471583843231,0.9639567732810974,-0.010833160020411015,-0.33887264132499695,-0.3031059503555298,0.9548578858375549,-0.09132672846317291,-0.3957498073577881,-0.30208614468574524,0.9582735896110535,0.11325079947710037,0.0020193620584905148,-0.015979310497641563,0.6003054976463318,-0.11098859459161758,-0.006820302456617355,0.016916895285248756,0.6302952766418457,0.1590898633003235,-0.052830684930086136,-0.11107964813709259,0.10960902273654938,-0.11288302391767502,-0.04054264351725578,-0.09879709780216217,0.11641478538513184,0.17408333718776703,0.2304130494594574,0.18708601593971252,0.025684624910354614,-0.047737594693899155,0.4060600996017456,0.20753520727157593,0.02595214731991291,0.1772674173116684,0.24400320649147034,0.20671622455120087,0.013174783438444138,-0.032341498881578445,0.4273761212825775,0.24131570756435394,0.01789887249469757,0.19010195136070251,0.2057100236415863,-0.018865494057536125,0.01980346441268921,-0.04964698106050491,0.4425705075263977,0.03311065211892128,0.020321296527981758,35,1.167,0.6123961806297302,0.6321342587471008,-2.490008199629301e-08,,0.6363410353660583,0.6271615624427795,-0.014792529866099358,,0.6528162360191345,0.6079469323158264,-0.025581615045666695,,0.6615229249000549,0.5895071029663086,-0.03649243712425232,,0.6615476012229919,0.5703597068786621,-0.04673406109213829,,0.6475341320037842,0.5262994170188904,-0.018704986199736595,,0.6537355184555054,0.47319120168685913,-0.030361458659172058,,0.6548608541488647,0.4398387670516968,-0.03593561053276062,,0.6550657153129578,0.4096513092517853,-0.039002466946840286,,0.630165696144104,0.5205255746841431,-0.019019855186343193,,0.6407545208930969,0.5181394815444946,-0.041652094572782516,,0.6422615051269531,0.5655067563056946,-0.048140231519937515,,0.6415899991989136,0.5958989858627319,-0.04712647572159767,,0.6133374571800232,0.5229029059410095,-0.020499441772699356,,0.6221596598625183,0.5098034739494324,-0.0403987318277359,,0.6273136734962463,0.5523531436920166,-0.03945440053939819,,0.6296292543411255,0.5831514596939087,-0.03304468095302582,,0.5977205038070679,0.5307666659355164,-0.023246264085173607,,0.5991166830062866,0.4914895296096802,-0.034238241612911224,,0.6011437177658081,0.46898728609085083,-0.03432830050587654,,0.6039539575576782,0.4455046057701111,-0.03160327300429344,,0.6131055951118469,0.6290316581726074,-1.4978505191720615e-07,,0.6360031962394714,0.6226349472999573,-0.009897577576339245,,0.6544596552848816,0.6013011932373047,-0.016385793685913086,,0.6631975769996643,0.5821146965026855,-0.023410405963659286,,0.661907434463501,0.5663808584213257,-0.028731409460306168,,0.6474565863609314,0.531602144241333,-0.009004240855574608,,0.6542350053787231,0.526659369468689,-0.023061420768499374,,0.651919424533844,0.565707802772522,-0.029680978506803513,,0.6481078863143921,0.5935760736465454,-0.030543982982635498,,0.6309244632720947,0.5241091847419739,-0.010081578977406025,,0.6400146484375,0.5196270942687988,-0.02707700990140438,,0.6391907334327698,0.564437747001648,-0.03226109966635704,,0.6358819603919983,0.5950927138328552,-0.03129425644874573,,0.6137009263038635,0.5240980386734009,-0.013137462548911572,,0.621576189994812,0.5091657042503357,-0.028775891289114952,,0.6258144974708557,0.5507509112358093,-0.03022008389234543,,0.627778947353363,0.5819295048713684,-0.026022640988230705,,0.5970285534858704,0.5308529138565063,-0.01688217557966709,,0.5989265441894531,0.49341660737991333,-0.02446715161204338,,0.6024656891822815,0.4694717526435852,-0.02632003091275692,,0.6073551177978516,0.44604945182800293,-0.025524845346808434,
-0.007536384277045727,-0.6085469126701355,-0.24186483025550842,0.9999181032180786,0.012102887034416199,-0.6457284092903137,-0.2345346361398697,0.9998510479927063,0.011378305964171886,-0.6453460454940796,-0.2364993393421173,0.999850332736969,0.011744032613933086,-0.6452978253364563,-0.23402278125286102,0.9998377561569214,-0.023320265114307404,-0.6493163704872131,-0.2301999032497406,0.9998546242713928,-0.02133200131356716,-0.6496772766113281,-0.2308797389268875,0.9998536109924316,-0.02207164838910103,-0.6486160755157471,-0.22674262523651123,0.9998470544815063,0.09981825947761536,-0.6239913105964661,-0.1478530317544937,0.9998726844787598,-0.04677553102374077,-0.6348105072975159,-0.10939591377973557,0.9998541474342346,0.02238340489566326,-0.5752404928207397,-0.21964402496814728,0.999957799911499,-0.020604657009243965,-0.5774222016334534,-0.20630903542041779,0.9999552965164185,0.19119609892368317,-0.4102887213230133,-0.09965071082115173,0.9997410178184509,-0.11952783912420273,-0.4453286826610565,-0.03330283239483833,0.9998289942741394,0.16677245497703552,-0.1993798017501831,-0.18032270669937134,0.995555579662323,-0.19660134613513947,-0.23975864052772522,-0.12231496721506119,0.9895251393318176,0.005193154793232679,-0.3108822703361511,-0.30554088950157166,0.9840477108955383,-0.11072911322116852,-0.3735838234424591,-0.305929571390152,0.981844961643219,-0.05551081895828247,-0.33927682042121887,-0.33951762318611145,0.961137056350708,-0.08086010813713074,-0.4097680151462555,-0.3517410457134247,0.9660710096359253,-0.04813755676150322,-0.38429442048072815,-0.32409921288490295,0.9612715840339661,-0.07410452514886856,-0.4575636386871338,-0.3251500427722931,0.9656273126602173,-0.01073149312287569,-0.33762747049331665,-0.30242571234703064,0.9563922882080078,-0.09482837468385696,-0.3953918218612671,-0.302268385887146,0.9599197506904602,0.1131812334060669,0.002030397765338421,-0.01619042456150055,0.5986632704734802,-0.11087621003389359,-0.006846023723483086,0.0171484537422657,0.6292567253112793,0.15861357748508453,-0.05283438786864281,-0.11106452345848083,0.11104848980903625,-0.11292469501495361,-0.03998769074678421,-0.09790509939193726,0.11856018751859665,0.17356166243553162,0.22973263263702393,0.188286691904068,0.02607887238264084,-0.04807673767209053,0.4060543179512024,0.20777489244937897,0.02657325565814972,0.17666402459144592,0.2432524859905243,0.2081567794084549,0.013337886892259121,-0.03265109658241272,0.4273484945297241,0.24171337485313416,0.01825433038175106,0.1891949474811554,0.20435602962970734,-0.018272198736667633,0.020064126700162888,-0.050341278314590454,0.44271671772003174,0.03332756832242012,0.02074139565229416,36,1.201,0.6123669147491455,0.634740948677063,-2.5100417744283732e-08,,0.6364837288856506,0.6297242045402527,-0.014753538183867931,,0.6530193090438843,0.6100869178771973,-0.025445496663451195,,0.6618172526359558,0.5914823412895203,-0.03627721965312958,,0.6620603203773499,0.5724432468414307,-0.04646812751889229,,0.6475644111633301,0.5287382006645203,-0.01891893520951271,,0.6536849141120911,0.47524553537368774,-0.030700767412781715,,0.6546196341514587,0.4416242241859436,-0.036402035504579544,,0.6546260714530945,0.41107577085494995,-0.039572689682245255,,0.6300071477890015,0.5229250192642212,-0.019266402348876,,0.6404839158058167,0.5208372473716736,-0.04206617549061775,,0.6423979997634888,0.5677940845489502,-0.04865540936589241,,0.6419390439987183,0.5980941653251648,-0.04770592227578163,,0.613033652305603,0.5255464911460876,-0.02076106145977974,,0.6218573451042175,0.5129894018173218,-0.04081159085035324,,0.627181351184845,0.55533367395401,-0.039882808923721313,,0.6295750141143799,0.5860226154327393,-0.03343920782208443,,0.597358763217926,0.5336441993713379,-0.02351853810250759,,0.598813533782959,0.4945842921733856,-0.03469344228506088,,0.6008196473121643,0.4721837341785431,-0.03478190675377846,,0.6035255789756775,0.4488648474216461,-0.0319892019033432,,0.6127447485923767,0.6315492987632751,-1.5143049836296996e-07,,0.6354721784591675,0.6247762441635132,-0.009631957858800888,,0.6535466909408569,0.6033337116241455,-0.016033640131354332,,0.6622323989868164,0.584663987159729,-0.023060061037540436,,0.6622986793518066,0.5692967772483826,-0.02839208021759987,,0.6472791433334351,0.5344873666763306,-0.008589978329837322,,0.6541082262992859,0.5285155177116394,-0.022851135581731796,,0.6516460180282593,0.5676684975624084,-0.02979782596230507,,0.6480233073234558,0.5954614281654358,-0.030902400612831116,,0.6307483315467834,0.527290940284729,-0.009849757887423038,,0.6398017406463623,0.522010087966919,-0.026936247944831848,,0.6389815211296082,0.5667162537574768,-0.032216235995292664,,0.6359213590621948,0.5971716642379761,-0.03131983429193497,,0.6134944558143616,0.5272224545478821,-0.013119766488671303,,0.6210920810699463,0.5121656060218811,-0.02879997156560421,,0.6253033876419067,0.5537649393081665,-0.030248945578932762,,0.627406120300293,0.584726870059967,-0.026043206453323364,,0.5967162847518921,0.5336034893989563,-0.017067061737179756,,0.5983233451843262,0.49621865153312683,-0.02458440326154232,,0.6017206311225891,0.4725077748298645,-0.026351748034358025,,0.6064890027046204,0.4490111172199249,-0.02550358884036541,
-0.01013361755758524,-0.6079381704330444,-0.24160036444664001,0.9999183416366577,0.009166442789137363,-0.6453072428703308,-0.23435978591442108,0.999851644039154,0.008448643609881401,-0.6449302434921265,-0.23632493615150452,0.999850332736969,0.00882278848439455,-0.6448822617530823,-0.2338576763868332,0.9998379349708557,-0.026080064475536346,-0.6488924622535706,-0.23003219068050385,0.9998553991317749,-0.024094007909297943,-0.6492642760276794,-0.23070301115512848,0.9998538494110107,-0.02482745237648487,-0.6482060551643372,-0.22656750679016113,0.9998478293418884,0.09747473895549774,-0.623988151550293,-0.1478557586669922,0.9998734593391418,-0.04784202575683594,-0.6348348259925842,-0.10942307859659195,0.9998556971549988,0.01995459944009781,-0.5749499797821045,-0.2194170206785202,0.9999579191207886,-0.022746581584215164,-0.5771268010139465,-0.2061113864183426,0.9999554753303528,0.19053113460540771,-0.410298615694046,-0.09968172758817673,0.9997408390045166,-0.11981082707643509,-0.4453749358654022,-0.033027660101652145,0.9998306632041931,0.1666262149810791,-0.19924959540367126,-0.18020467460155487,0.9956523180007935,-0.19938836991786957,-0.2381690889596939,-0.12116778641939163,0.9899240732192993,0.004788579884916544,-0.3097213804721832,-0.3057677745819092,0.9851527810096741,-0.11483728885650635,-0.3692382574081421,-0.30652448534965515,0.9832798838615417,-0.056116387248039246,-0.33826330304145813,-0.33985796570777893,0.9622861742973328,-0.08548474311828613,-0.4055933356285095,-0.35217681527137756,0.9674928784370422,-0.04853639751672745,-0.3839479386806488,-0.3245677649974823,0.9622216820716858,-0.07858332991600037,-0.4543558955192566,-0.32564210891723633,0.9668883681297302,-0.011028115637600422,-0.33679619431495667,-0.302759051322937,0.9572876691818237,-0.09893001616001129,-0.39163798093795776,-0.30289310216903687,0.9610546827316284,0.11294817924499512,0.001941958675161004,-0.0162432212382555,0.5955999493598938,-0.11065550148487091,-0.006824228912591934,0.017214106395840645,0.6274017095565796,0.1575319468975067,-0.05194319412112236,-0.10732974112033844,0.11221107840538025,-0.11279761791229248,-0.023576844483613968,-0.09529360383749008,0.12035269290208817,0.17348992824554443,0.22956766188144684,0.18901127576828003,0.02637453004717827,-0.04870084673166275,0.407758504152298,0.2075701355934143,0.02709733135998249,0.17658142745494843,0.24312441051006317,0.20890362560749054,0.013496174477040768,-0.033476829528808594,0.4286886751651764,0.24129478633403778,0.018617989495396614,0.18916840851306915,0.2044113576412201,-0.016035335138440132,0.020387796685099602,-0.052193041890859604,0.4463944435119629,0.033285245299339294,0.021248096600174904,37,1.234,0.6127461194992065,0.6391687393188477,-2.944821630990191e-08,,0.6362756490707397,0.6331983804702759,-0.014383170753717422,,0.6526046395301819,0.6127994060516357,-0.024839576333761215,,0.6612939834594727,0.5941962003707886,-0.03550572320818901,,0.6622343063354492,0.5747461318969727,-0.04552154242992401,,0.6470170021057129,0.5321894288063049,-0.018575584515929222,,0.6522030234336853,0.47825896739959717,-0.0304039865732193,,0.6526678204536438,0.44394010305404663,-0.036038655787706375,,0.6524235606193542,0.41297340393066406,-0.03910541534423828,,0.6294466853141785,0.5264152884483337,-0.019085682928562164,,0.6401355266571045,0.5244356393814087,-0.04203636944293976,,0.6423969268798828,0.5709593296051025,-0.04863441735506058,,0.642239511013031,0.6011966466903687,-0.04760592430830002,,0.6123625040054321,0.5292268395423889,-0.020713500678539276,,0.6211461424827576,0.5178477168083191,-0.04083477333188057,,0.62657231092453,0.5602276921272278,-0.039914969354867935,,0.6291670799255371,0.5905859470367432,-0.03343409299850464,,0.5965393781661987,0.5378703474998474,-0.023562923073768616,,0.5979305505752563,0.49959251284599304,-0.03459826856851578,,0.5999927520751953,0.47748082876205444,-0.03458486869931221,,0.602720320224762,0.4542497396469116,-0.03172871470451355,,0.6126315593719482,0.635341465473175,-1.4979843854234787e-07,,0.6356139183044434,0.62782883644104,-0.009260810911655426,,0.653905987739563,0.6063721776008606,-0.015371797606348991,,0.6631170511245728,0.5877342224121094,-0.02217019535601139,,0.6615074276924133,0.5707176923751831,-0.027315588667988777,,0.6465966701507568,0.5370448231697083,-0.00806713942438364,,0.6535651683807373,0.531211793422699,-0.022261302918195724,,0.6517367362976074,0.5702717304229736,-0.02934497408568859,,0.6485506296157837,0.5981950759887695,-0.030537506565451622,,0.6299998760223389,0.5301095247268677,-0.00947572197765112,,0.6390512585639954,0.5254199504852295,-0.026194315403699875,,0.6387451887130737,0.5700374841690063,-0.03155535086989403,,0.6360325217247009,0.6000992655754089,-0.03086177445948124,,0.6126658916473389,0.5303927659988403,-0.012892071157693863,,0.6206116676330566,0.5166091918945312,-0.02837611734867096,,0.6249197721481323,0.5578908324241638,-0.029971767216920853,,0.6269115209579468,0.5881667733192444,-0.025962337851524353,,0.5959662199020386,0.5372092127799988,-0.016967300325632095,,0.5974799394607544,0.4998374283313751,-0.02449706196784973,,0.6008544564247131,0.47612643241882324,-0.02633427083492279,,0.6055986285209656,0.45268991589546204,-0.02556218020617962,
