-0.010600953362882137,-0.6072383522987366,-0.2423834651708603,0.9999192953109741,0.008514801040291786,-0.6448430418968201,-0.23525309562683105,0.9998536109924316,0.007795246317982674,-0.6444687247276306,-0.23724345862865448,0.9998518824577332,0.00817930418998003,-0.6444197297096252,-0.23478634655475616,0.9998397827148438,-0.026790877804160118,-0.6483994722366333,-0.23085667192935944,0.9998575448989868,-0.024808252230286598,-0.6487820148468018,-0.23149098455905914,0.9998555779457092,-0.025535717606544495,-0.6477254629135132,-0.227350652217865,0.9998500943183899,0.09716584533452988,-0.6239806413650513,-0.1489058881998062,0.999875545501709,-0.04808226600289345,-0.6348304748535156,-0.11011906713247299,0.9998583793640137,0.019614974036812782,-0.5745628476142883,-0.22021260857582092,0.9999586343765259,-0.02312384732067585,-0.5767080187797546,-0.20683012902736664,0.9999561905860901,0.19061659276485443,-0.4102907180786133,-0.10035340487957001,0.9997445940971375,-0.11982951313257217,-0.44536092877388,-0.03312528505921364,0.999833881855011,0.16722260415554047,-0.19915147125720978,-0.18020446598529816,0.9957318902015686,-0.20065061748027802,-0.23546886444091797,-0.12152303010225296,0.9902753829956055,0.004815333057194948,-0.3074444830417633,-0.3059116005897522,0.9861355423927307,-0.11595341563224792,-0.36307790875434875,-0.30791646242141724,0.9845691919326782,-0.056368637830019,-0.3356074392795563,-0.3401305675506592,0.9633647203445435,-0.08666868507862091,-0.39912092685699463,-0.35390785336494446,0.9688234925270081,-0.04882527142763138,-0.3819124400615692,-0.3247201442718506,0.9631316065788269,-0.07979270070791245,-0.4483557343482971,-0.3272247612476349,0.9680882096290588,-0.011022700928151608,-0.3345988988876343,-0.3030117452144623,0.9581329226493835,-0.1000199094414711,-0.3855716288089752,-0.30414721369743347,0.9621014595031738,0.11289628595113754,0.0019239011453464627,-0.01625295914709568,0.5928096771240234,-0.11057902127504349,-0.006831838749349117,0.01722763292491436,0.6257646679878235,0.15693138539791107,-0.051614947617053986,-0.10568331182003021,0.11458802968263626,-0.1128382608294487,-0.021901810541749,-0.09416523575782776,0.12375520169734955,0.1726076304912567,0.22799630463123322,0.19426614046096802,0.026845743879675865,-0.05039791762828827,0.4077480733394623,0.20757591724395752,0.028004243969917297,0.1755126416683197,0.24154022336006165,0.21504907310009003,0.013783074915409088,-0.03528769314289093,0.42862874269485474,0.24135218560695648,0.01914297603070736,0.18873487412929535,0.2023492157459259,-0.010207105427980423,0.020864784717559814,-0.05371240898966789,0.44639337062835693,0.03377116098999977,0.022024082019925117,38,1.267,0.6121564507484436,0.6429681777954102,-3.2661901627761836e-08,,0.6362724304199219,0.6372445821762085,-0.013414264656603336,,0.6526728868484497,0.6163433790206909,-0.023380931466817856,,0.6614922285079956,0.5984760522842407,-0.033657256513834,,0.6625463962554932,0.5797072649002075,-0.04332491010427475,,0.6462153792381287,0.5359800457954407,-0.018673080950975418,,0.6513534784317017,0.480171799659729,-0.03047150932252407,,0.6519270539283752,0.44533419609069824,-0.036386650055646896,,0.6516331434249878,0.41360658407211304,-0.039792969822883606,,0.6285075545310974,0.53080815076828,-0.019589431583881378,,0.639721155166626,0.5294705033302307,-0.04269382357597351,,0.6429868340492249,0.5766225457191467,-0.049442391842603683,,0.6432599425315857,0.6073840856552124,-0.048597436398267746,,0.6113237142562866,0.5339407920837402,-0.021442173048853874,,0.6202794313430786,0.5227705836296082,-0.04117174446582794,,0.6263094544410706,0.5652681589126587,-0.04003055766224861,,0.6291835308074951,0.595645546913147,-0.033627767115831375,,0.5956620573997498,0.542937159538269,-0.024478130042552948,,0.5968725681304932,0.5053831338882446,-0.0354163683950901,,0.5987579226493835,0.48357951641082764,-0.0353182815015316,,0.6012719869613647,0.4603365957736969,-0.03245871514081955,,0.6109864711761475,0.6403946876525879,-1.597150287580007e-07,,0.6344994902610779,0.6323891878128052,-0.008617681451141834,,0.6530014872550964,0.610601544380188,-0.014605045318603516,,0.6626617312431335,0.5927752256393433,-0.0213698148727417,,0.6622875928878784,0.5764063596725464,-0.026522301137447357,,0.6456071734428406,0.5413343906402588,-0.008265928365290165,,0.6531983017921448,0.5359801650047302,-0.022563820704817772,,0.6520734429359436,0.5758729577064514,-0.029821431264281273,,0.6491750478744507,0.6039049029350281,-0.031164266169071198,,0.6288645267486572,0.5348755121231079,-0.009987598285079002,,0.6385455131530762,0.5309621095657349,-0.026628121733665466,,0.6393644213676453,0.575812578201294,-0.03196435794234276,,0.6372529864311218,0.6055753231048584,-0.031397994607686996,,0.6115609407424927,0.5356610417366028,-0.013612077571451664,,0.619576632976532,0.522037148475647,-0.028928957879543304,,0.6246011257171631,0.5626376867294312,-0.030553147196769714,,0.6268633008003235,0.591812014579773,-0.02670879475772381,,0.5949158668518066,0.5428728461265564,-0.01783120632171631,,0.5961629152297974,0.5052177906036377,-0.02528289519250393,,0.5993547439575195,0.48116233944892883,-0.027011888101696968,,0.6036723852157593,0.4572441577911377,-0.026219258084893227,
-0.01071497518569231,-0.6056137084960938,-0.24824686348438263,0.9999215006828308,0.008273494429886341,-0.6435566544532776,-0.2410656064748764,0.9998575448989868,0.007552468683570623,-0.643184244632721,-0.24303549528121948,0.9998554587364197,0.007937890477478504,-0.6431248188018799,-0.24058471620082855,0.9998435378074646,-0.02719990536570549,-0.6470150947570801,-0.23699912428855896,0.9998617768287659,-0.025214524939656258,-0.6473967432975769,-0.2376551777124405,0.9998597502708435,-0.025938773527741432,-0.6463379263877869,-0.23350927233695984,0.9998546838760376,0.09696535766124725,-0.6237546801567078,-0.15368790924549103,0.9998786449432373,-0.04875138774514198,-0.6343653798103333,-0.11588195711374283,0.9998633861541748,0.019545231014490128,-0.5733635425567627,-0.2255091667175293,0.9999599456787109,-0.023345734924077988,-0.5753665566444397,-0.2124953418970108,0.9999576807022095,0.19079023599624634,-0.41016384959220886,-0.10291823744773865,0.9997488260269165,-0.12022579461336136,-0.4447652995586395,-0.03689140826463699,0.9998380541801453,0.16778621077537537,-0.19815611839294434,-0.18200650811195374,0.9958798885345459,-0.20133619010448456,-0.23103681206703186,-0.12440105527639389,0.9907613396644592,0.0048487018793821335,-0.3047093451023102,-0.31144821643829346,0.9871346354484558,-0.1166563332080841,-0.35575929284095764,-0.31790316104888916,0.9858146905899048,-0.05645596608519554,-0.33240148425102234,-0.3459671437740326,0.9646719098091125,-0.08724889904260635,-0.39122626185417175,-0.36526763439178467,0.970270037651062,-0.04886719211935997,-0.3794136345386505,-0.33151766657829285,0.964302122592926,-0.0803331583738327,-0.44086185097694397,-0.33898115158081055,0.9694471955299377,-0.010989801958203316,-0.33210283517837524,-0.3090205788612366,0.95932537317276,-0.10060776025056839,-0.3785594403743744,-0.3141740560531616,0.9634318947792053,0.11288565397262573,0.0018729252042248845,-0.016187159344553947,0.5892947316169739,-0.110560841858387,-0.006809602025896311,0.017164593562483788,0.6233363151550293,0.15592913329601288,-0.05175365135073662,-0.10595204681158066,0.11432661861181259,-0.11430266499519348,-0.021806616336107254,-0.09421804547309875,0.12421108037233353,0.17047879099845886,0.22608980536460876,0.19411727786064148,0.026812484487891197,-0.054348066449165344,0.4072001278400421,0.2071138322353363,0.02809496596455574,0.17321735620498657,0.23946858942508698,0.21482671797275543,0.013878358528017998,-0.039212003350257874,0.4280334711074829,0.2408062070608139,0.01917404867708683,0.18690930306911469,0.20069165527820587,-0.010222110897302628,0.020893679931759834,-0.05648329481482506,0.4464082419872284,0.03328034281730652,0.022113274782896042,39,1.301,0.6230303645133972,0.6582029461860657,9.273214196525714e-09,,0.6384381055831909,0.6511079668998718,-0.012424136511981487,,0.6536836624145508,0.626485288143158,-0.021813364699482918,,0.6634018421173096,0.606951117515564,-0.0316106341779232,,0.6644824147224426,0.5892589092254639,-0.04076386243104935,,0.6483462452888489,0.5515468120574951,-0.017442671582102776,,0.6498701572418213,0.49235883355140686,-0.02932637371122837,,0.6501531004905701,0.4562288224697113,-0.03437451645731926,,0.6487536430358887,0.4236733317375183,-0.03689583018422127,,0.6297131180763245,0.5489701628684998,-0.018535194918513298,,0.6358320116996765,0.5364879369735718,-0.04136721044778824,,0.6381834745407104,0.5809537768363953,-0.04734300822019577,,0.6380637288093567,0.6087223291397095,-0.045734748244285583,,0.6139370203018188,0.5520097017288208,-0.020603202283382416,,0.6175230741500854,0.5251132845878601,-0.04015140235424042,,0.6231476664543152,0.5598452091217041,-0.03850201144814491,,0.626771867275238,0.584439218044281,-0.03127764165401459,,0.6006163954734802,0.5591300129890442,-0.02366272732615471,,0.5991771817207336,0.5109244585037231,-0.03507634624838829,,0.60174560546875,0.4830787181854248,-0.03509775921702385,,0.6058066487312317,0.4541698694229126,-0.0317787230014801,,0.609107255935669,0.6471653580665588,-1.6890363951915788e-07,,0.6327904462814331,0.6392121315002441,-0.0076154060661792755,,0.6510941982269287,0.6179037094116211,-0.013534190133213997,,0.6614115834236145,0.6014571189880371,-0.020446408540010452,,0.6640561819076538,0.5846245288848877,-0.02595549263060093,,0.6438339352607727,0.5480684638023376,-0.007776325568556786,,0.6519044637680054,0.5477839112281799,-0.022110791876912117,,0.6509311199188232,0.5875687003135681,-0.029897259548306465,,0.6480815410614014,0.6151636838912964,-0.031737543642520905,,0.6270977854728699,0.5420370697975159,-0.010119762271642685,,0.6373457908630371,0.5418416261672974,-0.026709899306297302,,0.6388939619064331,0.585349440574646,-0.032572172582149506,,0.637277364730835,0.6145498156547546,-0.032584819942712784,,0.6099631786346436,0.5435293912887573,-0.014206789433956146,,0.6187488436698914,0.5321317315101624,-0.02955387532711029,,0.624149739742279,0.5710334181785583,-0.03148584067821503,,0.6263630986213684,0.5987656712532043,-0.02804543636739254,,0.5935215950012207,0.5519073009490967,-0.018756289035081863,,0.5945484042167664,0.5147680044174194,-0.02639061026275158,,0.5973089933395386,0.4908199906349182,-0.02793853171169758,,0.6011433601379395,0.4667167067527771,-0.0270511656999588,
-0.012352639809250832,-0.6045216917991638,-0.25392577052116394,0.9999241828918457,0.006284928414970636,-0.6427216529846191,-0.24654166400432587,0.9998620748519897,0.005567352753132582,-0.6423516869544983,-0.24847954511642456,0.999859631061554,0.005954416003078222,-0.6422819495201111,-0.246042400598526,0.9998477101325989,-0.029513180255889893,-0.6461132764816284,-0.2429272085428238,0.9998670816421509,-0.027516869828104973,-0.6464946866035461,-0.2436189502477646,0.9998651742935181,-0.02823501266539097,-0.6454349756240845,-0.23947937786579132,0.9998605847358704,0.09488590806722641,-0.6236925721168518,-0.15794233977794647,0.9998816847801208,-0.05202941596508026,-0.6341437697410583,-0.12192504107952118,0.9998698234558105,0.017973599955439568,-0.5726100206375122,-0.23060542345046997,0.9999613165855408,-0.025351740419864655,-0.5744880437850952,-0.2182183861732483,0.9999594688415527,0.19049428403377533,-0.4100323021411896,-0.10574609041213989,0.9997503161430359,-0.12372535467147827,-0.4442897140979767,-0.04153434932231903,0.9998429417610168,0.1675102561712265,-0.19708064198493958,-0.18468815088272095,0.9959853291511536,-0.20512066781520844,-0.22778530418872833,-0.13158546388149261,0.9912227988243103,0.0036987566854804754,-0.3035775125026703,-0.3179128170013428,0.9880114793777466,-0.11813690513372421,-0.34770211577415466,-0.33320310711860657,0.9869224429130554,-0.05825177580118179,-0.3312634825706482,-0.3533647954463959,0.9657508134841919,-0.08824196457862854,-0.38204729557037354,-0.3818616569042206,0.9715064167976379,-0.050538405776023865,-0.37891197204589844,-0.3399316966533661,0.9652769565582275,-0.08108656108379364,-0.4313194453716278,-0.3562169373035431,0.9706329703330994,-0.012069755233824253,-0.331281453371048,-0.31619417667388916,0.9602829217910767,-0.10178479552268982,-0.3703536093235016,-0.32960107922554016,0.9645776748657227,0.11288057267665863,0.0016242130659520626,-0.015852423384785652,0.584296464920044,-0.11056174337863922,-0.0066548725590109825,0.016828041523694992,0.6204808950424194,0.15364816784858704,-0.05184187367558479,-0.10548931360244751,0.11330001801252365,-0.11739090085029602,-0.014867880381643772,-0.09391425549983978,0.12392473965883255,0.1662868708372116,0.22380036115646362,0.1947108507156372,0.02660203166306019,-0.06337349861860275,0.40720829367637634,0.2064306139945984,0.028019461780786514,0.16868869960308075,0.23696234822273254,0.21536384522914886,0.01391501072794199,-0.04862971603870392,0.4280281066894531,0.23972977697849274,0.019030693918466568,0.1833515167236328,0.19974489510059357,-0.008469476364552975,0.020866747945547104,-0.06526083499193192,0.4488500952720642,0.032452527433633804,0.022132262587547302,40,1.334,0.6056437492370605,0.6606411933898926,-1.3649376739977015e-07,,0.609887957572937,0.6277715563774109,-0.00595999276265502,,0.6119917035102844,0.5774251818656921,-0.01006906945258379,,0.6109656691551208,0.5386009216308594,-0.015462466515600681,,0.606987714767456,0.5059759020805359,-0.02032892219722271,,0.6349219679832458,0.5520104169845581,-0.008533203043043613,,0.6418595314025879,0.49411529302597046,-0.017260584980249405,,0.6423537731170654,0.45977866649627686,-0.01972530595958233,,0.6415712237358093,0.4291161298751831,-0.020417412742972374,,0.628282904624939,0.5569186806678772,-0.011074240319430828,,0.6352542638778687,0.5541448593139648,-0.0331096388399601,,0.63677579164505,0.5969354510307312,-0.037685588002204895,,0.636055052280426,0.6254822015762329,-0.03448966518044472,,0.6215755343437195,0.5643115639686584,-0.014355034567415714,,0.6264944672584534,0.5463727116584778,-0.03261909633874893,,0.6311582326889038,0.5730379223823547,-0.030540097504854202,,0.6332762837409973,0.5899509787559509,-0.023153044283390045,,0.6145331263542175,0.5733557343482971,-0.018143363296985626,,0.617999255657196,0.53208988904953,-0.028074724599719048,,0.6204158067703247,0.5052652955055237,-0.027304155752062798,,0.6219860911369324,0.47916585206985474,-0.02369518019258976,,0.6046962141990662,0.6582851409912109,-1.673387970413387e-07,,0.6289000511169434,0.6504135131835938,-0.005211247131228447,,0.6479406356811523,0.6291937828063965,-0.00991771649569273,,0.6592707633972168,0.6143860816955566,-0.01632614992558956,,0.6649250984191895,0.6025354266166687,-0.02172304503619671,,0.6415249109268188,0.5653597116470337,-0.0040330057963728905,,0.6497973799705505,0.5621631741523743,-0.016998304054141045,,0.6495362520217896,0.6020766496658325,-0.02441062219440937,,0.6470982432365417,0.6301729679107666,-0.025873292237520218,,0.6257284283638,0.5602999329566956,-0.007120989263057709,,0.6352752447128296,0.5566410422325134,-0.021857522428035736,,0.6375855803489685,0.5997191071510315,-0.02726123481988907,,0.6363230347633362,0.6292053461074829,-0.027036817744374275,,0.6089416146278381,0.560130774974823,-0.01173021737486124,,0.6172945499420166,0.5456852912902832,-0.024881506338715553,,0.6219828724861145,0.5860029458999634,-0.025528734549880028,,0.6232354044914246,0.6155570149421692,-0.02140767127275467,,0.5919938087463379,0.5656958222389221,-0.016696501523256302,,0.5951324105262756,0.5284375548362732,-0.02185049094259739,,0.5987258553504944,0.5076591968536377,-0.021059293299913406,,0.6026691198348999,0.4881727695465088,-0.01857857033610344,
-0.012751313857734203,-0.602228581905365,-0.26040831208229065,0.9999265074729919,0.005493190139532089,-0.6409807801246643,-0.2528095841407776,0.9998664259910583,0.004767944570630789,-0.6406108736991882,-0.25480249524116516,0.9998636245727539,0.005168008152395487,-0.6405262351036072,-0.25235801935195923,0.9998515248298645,-0.030512245371937752,-0.6442793011665344,-0.24974527955055237,0.9998720288276672,-0.028518782928586006,-0.6446717977523804,-0.2503911256790161,0.999870240688324,-0.02921820618212223,-0.6436076760292053,-0.24624498188495636,0.9998660683631897,0.09369830787181854,-0.6234380602836609,-0.16317203640937805,0.9998838901519775,-0.054342664778232574,-0.6336562037467957,-0.12973518669605255,0.9998757243156433,0.01750255562365055,-0.5710242986679077,-0.23661699891090393,0.9999625086784363,-0.02609364129602909,-0.5727279782295227,-0.22500969469547272,0.9999610185623169,0.19059360027313232,-0.40956172347068787,-0.10841207206249237,0.999752402305603,-0.1270228773355484,-0.44402921199798584,-0.05017000436782837,0.9998474717140198,0.17068101465702057,-0.19566313922405243,-0.1882631480693817,0.9959602952003479,-0.20724870264530182,-0.22425872087478638,-0.14113706350326538,0.9915385246276855,0.00587672833353281,-0.2990587651729584,-0.33591488003730774,0.9886935949325562,-0.12007908523082733,-0.33491089940071106,-0.35425156354904175,0.9878712892532349,-0.05690353736281395,-0.3254394233226776,-0.37271422147750854,0.9665113687515259,-0.0905817300081253,-0.36697500944137573,-0.4040563702583313,0.972625732421875,-0.0499020591378212,-0.37457266449928284,-0.36124321818351746,0.9659899473190308,-0.0832444503903389,-0.41555696725845337,-0.3804563581943512,0.9717747569084167,-0.01029663160443306,-0.3269058167934418,-0.3355295956134796,0.960874617099762,-0.10358022898435593,-0.35656851530075073,-0.3513621389865875,0.9656234383583069,0.11300225555896759,0.0015515091363340616,-0.014162282459437847,0.5758863687515259,-0.11067760735750198,-0.006655716337263584,0.01526141818612814,0.6133856177330017,0.15112413465976715,-0.05250751972198486,-0.10244647413492203,0.11275593191385269,-0.12184084951877594,-0.015111698769032955,-0.0939534530043602,0.1238659992814064,0.16088330745697021,0.21874287724494934,0.1995556354522705,0.026524707674980164,-0.0724954903125763,0.40165406465530396,0.20343561470508575,0.028013357892632484,0.16276897490024567,0.23142021894454956,0.22068409621715546,0.01411848608404398,-0.05740807205438614,0.4209931194782257,0.23662607371807098,0.018889667466282845,0.18152303993701935,0.19123227894306183,-0.005741418804973364,0.021086204797029495,-0.06930191814899445,0.4449689984321594,0.028509655967354774,0.022345488891005516,41,1.368,0.6086633205413818,0.6829268932342529,-2.5361072175655863e-07,,0.5954663157463074,0.6487630605697632,-0.008050935342907906,,0.589759886264801,0.6045750379562378,-0.014291133731603622,,0.5930067300796509,0.5742799043655396,-0.021578051149845123,,0.5983789563179016,0.5460938215255737,-0.027928492054343224,,0.6231400966644287,0.560261070728302,-0.011007745750248432,,0.6303187608718872,0.5177282691001892,-0.021259836852550507,,0.6327243447303772,0.49192965030670166,-0.025996655225753784,,0.6340947151184082,0.4693054258823395,-0.027843190357089043,,0.6358792781829834,0.5651975274085999,-0.013455748558044434,,0.6423751711845398,0.587052047252655,-0.036569926887750626,,0.6386560797691345,0.6269025802612305,-0.04435577243566513,,0.6326287984848022,0.6582821011543274,-0.042758017778396606,,0.6457390785217285,0.5800397992134094,-0.01674119010567665,,0.6518141031265259,0.5804324746131897,-0.03683696314692497,,0.6460182070732117,0.5864124894142151,-0.04080888628959656,,0.6382685899734497,0.5897095799446106,-0.036683157086372375,,0.6541203260421753,0.5951529145240784,-0.02026902139186859,,0.6671168804168701,0.5620361566543579,-0.0317060649394989,,0.6693628430366516,0.5291891694068909,-0.03326431289315224,,0.6679246425628662,0.5016583204269409,-0.030333571135997772,,0.596757709980011,0.674197256565094,-2.3636773960333812e-07,,0.6226058602333069,0.6657570004463196,-0.0024847660679370165,,0.6412809491157532,0.6471881866455078,-0.0073611317202448845,,0.6537405252456665,0.6363736391067505,-0.014158164151012897,,0.6655258536338806,0.6310256719589233,-0.02091868408024311,,0.6378376483917236,0.5693080425262451,-0.005847855005413294,,0.6462114453315735,0.599389910697937,-0.018807971850037575,,0.6457200050354004,0.6413498520851135,-0.02840253710746765,,0.6433437466621399,0.6713933348655701,-0.031932227313518524,,0.6220757365226746,0.5670943856239319,-0.010105391032993793,,0.6316097974777222,0.6072221398353577,-0.02364269457757473,,0.6323121190071106,0.6508880257606506,-0.03086521103978157,,0.6295183897018433,0.6822465658187866,-0.03293369337916374,,0.605416476726532,0.5756306648254395,-0.015026000328361988,,0.6137973666191101,0.5984720587730408,-0.027153676375746727,,0.6192540526390076,0.6381589770317078,-0.029261941090226173,,0.6214227676391602,0.6674058437347412,-0.027070585638284683,,0.5892596244812012,0.5905362963676453,-0.020025940611958504,,0.5921826958656311,0.5700737237930298,-0.025138376280665398,,0.5958653092384338,0.554877519607544,-0.02438005991280079,,0.600322425365448,0.5421034693717957,-0.02199789695441723,
-0.016015952453017235,-0.6038655638694763,-0.26150208711624146,0.9999295473098755,0.0023904242552816868,-0.6425547003746033,-0.25330987572669983,0.9998709559440613,0.001686505856923759,-0.6421858668327332,-0.2551986873149872,0.9998676180839539,0.002034712117165327,-0.6420783400535583,-0.2527513802051544,0.9998550415039062,-0.0339643731713295,-0.6458151936531067,-0.2507343590259552,0.9998780488967896,-0.03193782642483711,-0.6461755037307739,-0.2515376806259155,0.9998769164085388,-0.03264864906668663,-0.6451064348220825,-0.24740232527256012,0.999873161315918,0.08886019140481949,-0.6244521141052246,-0.1630823314189911,0.9998858571052551,-0.06056058034300804,-0.6342570781707764,-0.13154737651348114,0.9998832941055298,0.013571826741099358,-0.5720070600509644,-0.23741459846496582,0.9999639987945557,-0.03072167932987213,-0.5735960006713867,-0.22651176154613495,0.9999631643295288,0.18740183115005493,-0.40954622626304626,-0.10907328873872757,0.9997518062591553,-0.13297222554683685,-0.44372957944869995,-0.05267352610826492,0.9998540878295898,0.16876079142093658,-0.191552996635437,-0.19223935902118683,0.9962151050567627,-0.207953080534935,-0.22249700129032135,-0.15370172262191772,0.9921711087226868,0.0015132628614082932,-0.2938995659351349,-0.3361259400844574,0.9896361827850342,-0.12040811777114868,-0.33244588971138,-0.36702507734298706,0.9889169931411743,-0.06208401918411255,-0.3189455270767212,-0.3733309209346771,0.9682259559631348,-0.09062381833791733,-0.3632166385650635,-0.4178061783313751,0.9741035103797913,-0.05489317700266838,-0.370130330324173,-0.36171218752861023,0.9676492810249329,-0.08332480490207672,-0.4120951294898987,-0.3944779336452484,0.9732611179351807,-0.014383249916136265,-0.32274991273880005,-0.33562490344047546,0.9627488255500793,-0.10379697382450104,-0.3548143208026886,-0.3641882538795471,0.967349648475647,0.11304022371768951,0.0013725570170208812,-0.013513127341866493,0.5785226821899414,-0.11086610704660416,-0.006413945462554693,0.014381179586052895,0.6186889410018921,0.14473673701286316,-0.047134529799222946,-0.10252796113491058,0.10751314461231232,-0.13431495428085327,0.0026076994836330414,-0.09276106208562851,0.11915165185928345,0.14662399888038635,0.2190881073474884,0.19935037195682526,0.025330765172839165,-0.09350889921188354,0.40500548481941223,0.20341503620147705,0.026781776919960976,0.1479732245206833,0.23165999352931976,0.2201491743326187,0.013615444302558899,-0.07974828034639359,0.4263324439525604,0.23605982959270477,0.01798219606280327,0.1620393842458725,0.1977684646844864,-0.0012981968466192484,0.020193498581647873,-0.09452418237924576,0.4604271650314331,0.028514500707387924,0.021376362070441246,42,1.401,0.5923548936843872,0.6875911355018616,-1.0655323734454214e-07,,0.6148571372032166,0.6759398579597473,-0.006455014459788799,,0.6328718662261963,0.6559523940086365,-0.014467043802142143,,0.6404756903648376,0.6373807191848755,-0.023832010105252266,,0.6416124105453491,0.6253957152366638,-0.03345765918493271,,0.6372067928314209,0.600389301776886,-0.021270984783768654,,0.6429897546768188,0.5510721206665039,-0.03546328842639923,,0.6430922150611877,0.5112823247909546,-0.04259471595287323,,0.642981231212616,0.4792601764202118,-0.04636727645993233,,0.6210572719573975,0.5908838510513306,-0.02469772659242153,,0.634630024433136,0.6450547575950623,-0.048994626849889755,,0.6338373422622681,0.696160614490509,-0.053204625844955444,,0.6312982439994812,0.7327353358268738,-0.050258737057447433,,0.6045599579811096,0.5965825915336609,-0.02797534503042698,,0.6154579520225525,0.6548678278923035,-0.047745268791913986,,0.6167516708374023,0.6993837356567383,-0.04353495314717293,,0.6163236498832703,0.732821524143219,-0.03480815142393112,,0.5885774493217468,0.6069595217704773,-0.032046880573034286,,0.5995293855667114,0.6404641270637512,-0.04252933710813522,,0.6010358333587646,0.667479932308197,-0.0379476360976696,,0.6009936332702637,0.6881395578384399,-0.030534543097019196,,0.6044967770576477,0.7034525871276855,-1.503888995557645e-07,,0.6227464079856873,0.6762078404426575,-0.007340569980442524,,0.6385638117790222,0.6500951051712036,-0.01530687976628542,,0.644722580909729,0.6291539669036865,-0.0253456998616457,,0.6483762264251709,0.6104928255081177,-0.03463732451200485,,0.6445744633674622,0.5956766605377197,-0.017615720629692078,,0.6481789946556091,0.5308103561401367,-0.03230897709727287,,0.6459464430809021,0.48931047320365906,-0.04035874828696251,,0.6432414054870605,0.4547349214553833,-0.044374510645866394,,0.6318650841712952,0.5959218740463257,-0.022361161187291145,,0.6388838887214661,0.6197402477264404,-0.046124108135700226,,0.637424886226654,0.6561565399169922,-0.0529029443860054,,0.6349241733551025,0.6826745867729187,-0.052315715700387955,,0.6200019121170044,0.6056057214736938,-0.02761358581483364,,0.6247755885124207,0.6447631120681763,-0.049081917852163315,,0.6246805787086487,0.6882904767990112,-0.04750813543796539,,0.6236230731010437,0.7199524641036987,-0.039900507777929306,,0.6098728775978088,0.6166470050811768,-0.03365079686045647,,0.6181164979934692,0.6280860304832458,-0.04374536871910095,,0.6203948855400085,0.6394166350364685,-0.03948753699660301,,0.6213341951370239,0.6494534015655518,-0.03257080167531967,
