-0.01603335700929165,-0.6038379073143005,-0.27838408946990967,0.9999313950538635,0.0024293530732393265,-0.6424115300178528,-0.2684628367424011,0.9998723864555359,0.001729130046442151,-0.6420427560806274,-0.27026963233947754,0.9998689293861389,0.0020786928944289684,-0.6419287919998169,-0.2678036391735077,0.999855637550354,-0.03411249816417694,-0.6456186175346375,-0.2674294412136078,0.9998815655708313,-0.03207780420780182,-0.6459667682647705,-0.2683928906917572,0.9998812675476074,-0.03279159218072891,-0.6448968052864075,-0.26429060101509094,0.9998778104782104,0.08743347227573395,-0.6235394477844238,-0.1735595166683197,0.9998862147331238,-0.06475525349378586,-0.6322898268699646,-0.1490723192691803,0.9998892545700073,0.01297847181558609,-0.5718233585357666,-0.2525332570075989,0.9999650716781616,-0.03191118314862251,-0.5732481479644775,-0.24378347396850586,0.9999649524688721,0.18646548688411713,-0.4086824953556061,-0.11690345406532288,0.999753475189209,-0.14081431925296783,-0.4429776072502136,-0.07202394306659698,0.9998608827590942,0.17193984985351562,-0.18925154209136963,-0.20166440308094025,0.9964337348937988,-0.21713756024837494,-0.22275762259960175,-0.17883284389972687,0.9927745461463928,0.0006216986221261322,-0.27668967843055725,-0.3512566387653351,0.990414023399353,-0.12129711359739304,-0.3121867775917053,-0.3914022147655487,0.9898248314857483,-0.06476319581270218,-0.2968742549419403,-0.3936379849910736,0.9693065285682678,-0.09066170454025269,-0.3353167474269867,-0.4442194402217865,0.9752265214920044,-0.061542220413684845,-0.34888628125190735,-0.3826168179512024,0.9686494469642639,-0.08233459293842316,-0.38220301270484924,-0.42334187030792236,0.9743625521659851,-0.016739189624786377,-0.30458998680114746,-0.3515130579471588,0.9638515114784241,-0.10392224043607712,-0.33179548382759094,-0.3897263705730438,0.9686560034751892,0.1135169118642807,0.0013962778029963374,-0.011639117263257504,0.5813889503479004,-0.11158318817615509,-0.006436476483941078,0.012331624515354633,0.6240353584289551,0.14470341801643372,-0.045160435140132904,-0.10462407022714615,0.10365699976682663,-0.13471968472003937,0.0023676420096307993,-0.10020652413368225,0.11497901380062103,0.14698417484760284,0.22300830483436584,0.1908150017261505,0.02426176331937313,-0.09194207191467285,0.40508708357810974,0.19031313061714172,0.025773100554943085,0.14860524237155914,0.23539979755878448,0.21004943549633026,0.01319517008960247,-0.0781436413526535,0.42675134539604187,0.22071442008018494,0.01726209931075573,0.16394464671611786,0.20731014013290405,-0.004221161361783743,0.01945321261882782,-0.09080027043819427,0.46173715591430664,0.012504586949944496,0.020617634057998657,43,1.434,0.6857694983482361,0.756346583366394,1.269940810288972e-07,,0.6572242975234985,0.7431591749191284,-0.005578308831900358,,0.6394726634025574,0.7070563435554504,-0.008504575118422508,,0.6314172148704529,0.672082245349884,-0.011434248648583889,,0.6256893277168274,0.6435166597366333,-0.014280308037996292,,0.6496292352676392,0.6620352864265442,-0.00295083737000823,,0.6428098678588867,0.6185198426246643,-0.011381522752344608,,0.6382785439491272,0.5863139629364014,-0.01941015012562275,,0.6349141001701355,0.5586475133895874,-0.02493818663060665,,0.6569933891296387,0.6554447412490845,-0.004850275814533234,,0.6490508913993835,0.6105747818946838,-0.011773833073675632,,0.6425870656967163,0.579292893409729,-0.017977120354771614,,0.6373327970504761,0.5509301424026489,-0.02234761230647564,,0.6639040112495422,0.6535468697547913,-0.007990571670234203,,0.6552882790565491,0.6121549606323242,-0.014693262055516243,,0.6479936242103577,0.5834087133407593,-0.017239628359675407,,0.6421746015548706,0.5587742328643799,-0.01849692314863205,,0.6701276898384094,0.6565653681755066,-0.011989248916506767,,0.6615349650382996,0.6223763823509216,-0.017242269590497017,,0.6554334163665771,0.5996626019477844,-0.017951715737581253,,0.6501986980438232,0.5802644491195679,-0.01799810118973255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.017194462940096855,-0.6077187061309814,-0.2757769525051117,0.9999303221702576,0.000996408867649734,-0.6458462476730347,-0.2663007378578186,0.9998694658279419,0.00033417437225580215,-0.6454911828041077,-0.26813751459121704,0.9998658895492554,0.0006787872407585382,-0.6453817486763,-0.26566916704177856,0.999850332736969,-0.035770293325185776,-0.6486831307411194,-0.2647944390773773,0.9998815059661865,-0.03371148183941841,-0.6490299701690674,-0.26570791006088257,0.9998822808265686,-0.03443578630685806,-0.6479849219322205,-0.261599063873291,0.9998789429664612,0.08472219109535217,-0.6260591149330139,-0.17273440957069397,0.9998817443847656,-0.06804250180721283,-0.6333770751953125,-0.14616402983665466,0.9998927712440491,0.011278272606432438,-0.5752597451210022,-0.2503969669342041,0.9999642372131348,-0.033833060413599014,-0.5760046243667603,-0.24106678366661072,0.9999653100967407,0.18517878651618958,-0.4114396572113037,-0.11662530899047852,0.9997338056564331,-0.144473597407341,-0.4433349370956421,-0.07008475065231323,0.9998606443405151,0.17197930812835693,-0.19499969482421875,-0.20178495347499847,0.9965031147003174,-0.2209443300962448,-0.22147656977176666,-0.1723175346851349,0.9931464195251465,-0.01384284533560276,-0.27809473872184753,-0.3481639623641968,0.9908491969108582,-0.12634620070457458,-0.2825872302055359,-0.380034863948822,0.9904184937477112,-0.08337658643722534,-0.30065181851387024,-0.39110293984413147,0.968964695930481,-0.09569624066352844,-0.29862260818481445,-0.4320702850818634,0.9752666354179382,-0.08427329361438751,-0.35037147998809814,-0.3801220953464508,0.9682126641273499,-0.084088034927845,-0.34505486488342285,-0.4125664234161377,0.9743688702583313,-0.03361080214381218,-0.30543574690818787,-0.34845593571662903,0.9632828831672668,-0.10773075371980667,-0.300692081451416,-0.37833744287490845,0.9687150716781616,0.11356353014707565,0.0012637340696528554,-0.01118084043264389,0.5832775831222534,-0.1118239164352417,-0.006390939466655254,0.01183305960148573,0.6277979612350464,0.14180801808834076,-0.034227121621370316,-0.09876801818609238,0.10302776098251343,-0.13382025063037872,0.03710591420531273,-0.09930003434419632,0.11422578245401382,0.14659608900547028,0.23443497717380524,0.18802662193775177,0.023773834109306335,-0.09187239408493042,0.41587719321250916,0.18836845457553864,0.025527680292725563,0.14836600422859192,0.24760398268699646,0.20633910596370697,0.012938415631651878,-0.07905018329620361,0.43865063786506653,0.21716512739658356,0.016936885192990303,0.16509321331977844,0.23192040622234344,-0.003982990514487028,0.019247865304350853,-0.09524030238389969,0.4814758002758026,0.012345336377620697,0.020551057532429695,44,1.468,0.6857041120529175,0.7592180967330933,-2.3608183852275033e-08,,0.6739088296890259,0.7207943797111511,0.003302153432741761,,0.6624153256416321,0.6793781518936157,0.003563077887520194,,0.6513106822967529,0.6490689516067505,0.001990903401747346,,0.6397427916526794,0.6271108388900757,0.0004358365840744227,,0.666482150554657,0.649514377117157,0.00479144649580121,,0.645601212978363,0.6175367832183838,-0.0016183577245101333,,0.6265240907669067,0.5998520255088806,-0.007680112961679697,,0.6117243766784668,0.5894390344619751,-0.011539051309227943,,0.6650581359863281,0.6511473059654236,-0.0005627609207294881,,0.6422101259231567,0.6169437766075134,-0.005656243767589331,,0.622151255607605,0.6001721024513245,-0.010658740065991879,,0.6054601073265076,0.5915055274963379,-0.014295963570475578,,0.6619313955307007,0.6581007838249207,-0.006213977467268705,,0.6422148942947388,0.6238850355148315,-0.010681744664907455,,0.62528395652771,0.6129502058029175,-0.012354709208011627,,0.6123989820480347,0.6098820567131042,-0.013167891651391983,,0.6574917435646057,0.6700796484947205,-0.011876827105879784,,0.6419475674629211,0.6412703990936279,-0.014960604719817638,,0.6311963200569153,0.6307467222213745,-0.014744660817086697,,0.6225804090499878,0.6273688673973083,-0.014011495746672153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.021449247375130653,-0.616186797618866,-0.26958906650543213,0.9999310970306396,-0.003435720456764102,-0.6541327834129333,-0.2583920955657959,0.9998714327812195,-0.0040738931857049465,-0.6537848114967346,-0.2603859007358551,0.9998675584793091,-0.0036688295658677816,-0.6537091135978699,-0.2580176889896393,0.9998510479927063,-0.04028945788741112,-0.6569210886955261,-0.2571409046649933,0.9998845458030701,-0.038221441209316254,-0.6573753356933594,-0.25779151916503906,0.9998856782913208,-0.03891248628497124,-0.656387209892273,-0.25368109345436096,0.9998824596405029,0.0818060040473938,-0.6316754817962646,-0.1624271273612976,0.9998820424079895,-0.07116494327783585,-0.6389142274856567,-0.13714326918125153,0.9998974800109863,0.007084144279360771,-0.5830279588699341,-0.24401900172233582,0.9999637603759766,-0.038033418357372284,-0.5834786295890808,-0.23526820540428162,0.9999657869338989,0.18381737172603607,-0.4148353040218353,-0.11157558858394623,0.9997097849845886,-0.14945879578590393,-0.4447920620441437,-0.06075505167245865,0.999852180480957,0.17303422093391418,-0.20652258396148682,-0.19664262235164642,0.9955849647521973,-0.2340768724679947,-0.22283552587032318,-0.14986376464366913,0.9921127557754517,-0.03371032327413559,-0.2794671356678009,-0.34642165899276733,0.9893317818641663,-0.13024669885635376,-0.26493504643440247,-0.36550939083099365,0.9888549447059631,-0.11010867357254028,-0.29951342940330505,-0.3878098726272583,0.9639990925788879,-0.09854321926832199,-0.2768373489379883,-0.41844451427459717,0.9702606797218323,-0.11713282763957977,-0.35063132643699646,-0.3763999938964844,0.9633986949920654,-0.0861150398850441,-0.3188914358615875,-0.4035392701625824,0.969821035861969,-0.057192057371139526,-0.30643773078918457,-0.3460151255130768,0.9566419720649719,-0.11147776246070862,-0.2794416844844818,-0.3648741841316223,0.9622658491134644,0.11347433179616928,0.00026861936203204095,-0.010738210752606392,0.5719816088676453,-0.11180078238248825,-0.006280513480305672,0.0116157541051507,0.6131448149681091,0.1367761641740799,-0.034962285310029984,-0.07846107333898544,0.10783416032791138,-0.12892816960811615,0.045472074300050735,-0.08824379742145538,0.1175740510225296,0.14560210704803467,0.23196658492088318,0.19838480651378632,0.024831222370266914,-0.09120582044124603,0.4092505872249603,0.18827959895133972,0.026924941688776016,0.14684833586215973,0.2458145171403885,0.2188372015953064,0.013598303310573101,-0.07896340638399124,0.4279109835624695,0.21727187931537628,0.017670178785920143,0.1660083830356598,0.23010747134685516,0.0017562288558110595,0.021126706153154373,-0.1008332371711731,0.4783150255680084,0.013136547058820724,0.022880995646119118,45,1.501,0.6576128602027893,0.7290796041488647,-2.2485079398393282e-07,,0.631998598575592,0.6940945386886597,0.005338256247341633,,0.605647623538971,0.673407793045044,0.00329695176333189,,0.5845186710357666,0.6732588410377502,-0.0006811395287513733,,0.5744807124137878,0.6873472929000854,-0.005098572000861168,,0.5947849750518799,0.6182448267936707,0.004852944053709507,,0.568097710609436,0.6698604226112366,-0.001050132093951106,,0.5742525458335876,0.6898172497749329,-0.007694067899137735,,0.582879900932312,0.6874123215675354,-0.011729766614735126,,0.6011379361152649,0.6344442367553711,-0.0009079372393898666,,0.5756263136863708,0.6927639245986938,-0.0035918664652854204,,0.5833435654640198,0.7090790867805481,-0.006803003139793873,,0.5939477682113647,0.7054457068443298,-0.009724142961204052,,0.6083029508590698,0.6613062024116516,-0.0064766183495521545,,0.5847082734107971,0.7117030620574951,-0.007862813770771027,,0.5920923352241516,0.7253799438476562,-0.0066387164406478405,,0.6015799045562744,0.7191569805145264,-0.006707522552460432,,0.6158309578895569,0.6906943321228027,-0.011684625409543514,,0.5962420701980591,0.7307530641555786,-0.012043232098221779,,0.6031041145324707,0.740307092666626,-0.008432936854660511,,0.6116597652435303,0.7353115677833557,-0.005336418282240629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.027046602219343185,-0.617563784122467,-0.2612813413143158,0.9999216794967651,-0.008995868265628815,-0.6558413505554199,-0.25058335065841675,0.9998576045036316,-0.009592998772859573,-0.6555094122886658,-0.2524890899658203,0.9998538494110107,-0.0092071034014225,-0.6554396748542786,-0.2502287030220032,0.9998334050178528,-0.045941468328237534,-0.6587096452713013,-0.24910680949687958,0.9998745918273926,-0.043850548565387726,-0.6591992974281311,-0.24981467425823212,0.9998776912689209,-0.044544946402311325,-0.6582388281822205,-0.24570344388484955,0.9998738169670105,0.07763656228780746,-0.6366352438926697,-0.1553916037082672,0.9998653531074524,-0.07519493997097015,-0.6444960832595825,-0.12879198789596558,0.9998914003372192,0.0019318887498229742,-0.5857192873954773,-0.23530104756355286,0.9999545812606812,-0.04305824264883995,-0.5861877799034119,-0.22643893957138062,0.9999589920043945,0.18294750154018402,-0.4235067367553711,-0.1106758862733841,0.9996300339698792,-0.15137875080108643,-0.4484226703643799,-0.04402380809187889,0.999792218208313,0.18903736770153046,-0.20613698661327362,-0.19455693662166595,0.9949092268943787,-0.22680291533470154,-0.21888551115989685,-0.11166858673095703,0.9876915812492371,-0.031039610505104065,-0.24271997809410095,-0.3447105288505554,0.9879376888275146,-0.1457255333662033,-0.19001005589962006,-0.3301963806152344,0.9822472333908081,-0.10544043779373169,-0.24535906314849854,-0.3873779773712158,0.9590142369270325,-0.1270388960838318,-0.18265603482723236,-0.38448259234428406,0.9558616280555725,-0.11647884547710419,-0.29974764585494995,-0.3782035708427429,0.95885169506073,-0.11616627871990204,-0.2168876677751541,-0.3821069300174713,0.957693874835968,-0.05487731471657753,-0.26713767647743225,-0.3449290096759796,0.9508199095726013,-0.13010740280151367,-0.19841887056827545,-0.3353417217731476,0.9487874507904053,0.11325684189796448,-0.0015357546508312225,-0.010840690694749355,0.5661053657531738,-0.11178425699472427,-0.005303307436406612,0.011749922297894955,0.6032232046127319,0.13167434930801392,-0.016760678961873055,-0.07790026068687439,0.10673663020133972,-0.12869539856910706,0.09734969586133957,-0.07661573588848114,0.11561577767133713,0.14589141309261322,0.24210576713085175,0.19151076674461365,0.024801762774586678,-0.09326713532209396,0.42559316754341125,0.17986047267913818,0.02731826715171337,0.14698082208633423,0.2564588189125061,0.21139885485172272,0.013807128183543682,-0.08173839747905731,0.445090651512146,0.20579633116722107,0.018047604709863663,0.1664125621318817,0.25460606813430786,0.0015814517391845584,0.021914945915341377,-0.11084321141242981,0.5081406235694885,0.011346878483891487,0.02414090186357498,46,1.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
