-0.026790620759129524,-0.6176469922065735,-0.26117485761642456,0.9999143481254578,-0.008894666098058224,-0.656165361404419,-0.2506040334701538,0.9998447299003601,-0.009487738832831383,-0.6558316946029663,-0.2525007724761963,0.9998393058776855,-0.009104582481086254,-0.6557499766349792,-0.2502415180206299,0.9998146295547485,-0.04584697633981705,-0.6590125560760498,-0.24925535917282104,0.9998679757118225,-0.043753016740083694,-0.6595014333724976,-0.24999038875102997,0.9998730421066284,-0.04444652050733566,-0.6585419178009033,-0.24588169157505035,0.9998690485954285,0.07660481333732605,-0.6388561129570007,-0.15543091297149658,0.9998496174812317,-0.07633897662162781,-0.6464521288871765,-0.1296241730451584,0.999888002872467,0.0018052092054858804,-0.5863418579101562,-0.23526866734027863,0.999946117401123,-0.04318401962518692,-0.5867330431938171,-0.2263738363981247,0.9999533891677856,0.18205595016479492,-0.42773690819740295,-0.11059747636318207,0.9995324611663818,-0.15189984440803528,-0.44856172800064087,-0.043629422783851624,0.9997259378433228,0.1941593885421753,-0.2045559585094452,-0.1915343999862671,0.9941258430480957,-0.20491062104701996,-0.21251466870307922,-0.11601672321557999,0.9835342168807983,-0.028150824829936028,-0.2121901512145996,-0.3440793752670288,0.9864081144332886,-0.14795227348804474,-0.21041440963745117,-0.33903518319129944,0.9774854779243469,-0.10065421462059021,-0.20953486859798431,-0.3867184817790985,0.9532390236854553,-0.13242372870445251,-0.2152339667081833,-0.39289945363998413,0.9443344473838806,-0.11056015640497208,-0.26107069849967957,-0.37623754143714905,0.9533880352973938,-0.12973858416080475,-0.2518964111804962,-0.38937902450561523,0.9474043250083923,-0.05108856409788132,-0.23467911779880524,-0.34375786781311035,0.9439340233802795,-0.1352163553237915,-0.22205735743045807,-0.3448115587234497,0.9363272190093994,0.11325748264789581,-0.0030559031292796135,-0.009945050813257694,0.5475030541419983,-0.11193843185901642,-0.004500429145991802,0.010922196321189404,0.5809505581855774,0.12294336408376694,-0.01632503792643547,-0.06193339824676514,0.10448964685201645,-0.13438069820404053,0.09931124001741409,-0.06819704920053482,0.11247818917036057,0.13160115480422974,0.23919689655303955,0.19902651011943817,0.024239124730229378,-0.11578887701034546,0.42431169748306274,0.18100595474243164,0.026751060038805008,0.13113528490066528,0.252074658870697,0.2186339795589447,0.013662436977028847,-0.10547495633363724,0.4423454999923706,0.20734430849552155,0.017599087208509445,0.15673226118087769,0.24708448350429535,0.010081886313855648,0.022099649533629417,-0.12963275611400604,0.501429557800293,0.012933044694364071,0.024245569482445717,47,1.568,0.6881487369537354,0.8682709336280823,-1.40122907055229e-07,,0.6620678901672363,0.8274248838424683,0.005065996199846268,,0.6316260099411011,0.7927329540252686,0.002844522474333644,,0.6161866188049316,0.7645530104637146,-0.0025082335341721773,,0.6090615391731262,0.7349501848220825,-0.008752821944653988,,0.5991868376731873,0.807715117931366,0.0064225816167891026,,0.5674837827682495,0.8390597105026245,-0.003140670247375965,,0.551960289478302,0.8712009787559509,-0.012724937871098518,,0.5453678369522095,0.8946563601493835,-0.018569115549325943,,0.60036301612854,0.8316713571548462,-0.0016708725597709417,,0.5667815208435059,0.8652510643005371,-0.007810276933014393,,0.5545870661735535,0.896856963634491,-0.014083286747336388,,0.5502490401268005,0.9196197986602783,-0.018649781122803688,,0.6051470041275024,0.8601381182670593,-0.010360348969697952,,0.5724538564682007,0.8880029916763306,-0.014724872075021267,,0.5602289438247681,0.9180556535720825,-0.016525421291589737,,0.5550855398178101,0.9390085339546204,-0.017991526052355766,,0.6133648753166199,0.8905494809150696,-0.019042447209358215,,0.5879437327384949,0.9104657769203186,-0.022083450108766556,,0.5763440132141113,0.9290210008621216,-0.021164387464523315,,0.5695695877075195,0.9441431164741516,-0.02012372389435768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.026415755972266197,-0.6198657751083374,-0.257933109998703,0.9998782873153687,-0.008485565893352032,-0.6583251357078552,-0.24745617806911469,0.9997867941856384,-0.009090429171919823,-0.6579887866973877,-0.24927416443824768,0.999779224395752,-0.00870499201118946,-0.6579046845436096,-0.24703142046928406,0.9997429251670837,-0.045384690165519714,-0.6611301898956299,-0.24675288796424866,0.9998262524604797,-0.04329577460885048,-0.6616039872169495,-0.2476140707731247,0.9998379349708557,-0.04399065673351288,-0.6606627702713013,-0.2435169816017151,0.9998315572738647,0.0767347663640976,-0.641663670539856,-0.15179504454135895,0.9997935891151428,-0.07658867537975311,-0.6487733721733093,-0.12860272824764252,0.9998592734336853,0.002094781259074807,-0.5888139009475708,-0.23127540946006775,0.9999209642410278,-0.04293648526072502,-0.5889837741851807,-0.22351591289043427,0.9999344944953918,0.1811424344778061,-0.4354824721813202,-0.11016611754894257,0.999386191368103,-0.1526133418083191,-0.4496239423751831,-0.04263122379779816,0.9996196627616882,0.19497400522232056,-0.20430560410022736,-0.18908795714378357,0.9937193393707275,-0.18341651558876038,-0.21186502277851105,-0.11882204562425613,0.9800528883934021,-0.027589451521635056,-0.16468557715415955,-0.33872905373573303,0.9851793646812439,-0.13273005187511444,-0.18073785305023193,-0.33799880743026733,0.9717199802398682,-0.09890937060117722,-0.1455039232969284,-0.3839021921157837,0.9474652409553528,-0.1196509376168251,-0.17011848092079163,-0.3916991055011749,0.9291438460350037,-0.11537989974021912,-0.1911727786064148,-0.3749903440475464,0.9479272365570068,-0.1164243146777153,-0.2051086574792862,-0.38819420337677,0.9335349202156067,-0.05267670750617981,-0.18155230581760406,-0.34129804372787476,0.9378281235694885,-0.1197059378027916,-0.18897630274295807,-0.3442230522632599,0.921956479549408,0.11326134949922562,-0.004036496393382549,-0.009444151073694229,0.531022846698761,-0.11211171001195908,-0.0037091500125825405,0.010356401093304157,0.5613150596618652,0.12320700287818909,-0.01566235162317753,-0.06117373704910278,0.09949168562889099,-0.1350385695695877,0.08977121114730835,-0.06882850080728531,0.10630493611097336,0.1285848617553711,0.23883897066116333,0.1987219899892807,0.02282196469604969,-0.11889166384935379,0.4177538752555847,0.1811397224664688,0.02530805394053459,0.12820494174957275,0.2515990734100342,0.21843662858009338,0.012968230992555618,-0.10896284878253937,0.4365043044090271,0.2067759782075882,0.01665721833705902,0.15563713014125824,0.24661484360694885,0.016045117750763893,0.021070023998618126,-0.13010922074317932,0.4963564872741699,0.013334205374121666,0.02313980646431446,48,1.601,0.6830288767814636,0.9208386540412903,1.1520453568891753e-07,,0.6534860134124756,0.8715757727622986,-0.0011359276250004768,,0.6212161779403687,0.8449007868766785,-0.003040760988369584,,0.6031116247177124,0.8237681984901428,-0.005955727305263281,,0.5949580669403076,0.7979651093482971,-0.00958035048097372,,0.595162570476532,0.8973833918571472,0.0022564202081412077,,0.5646135210990906,0.914862871170044,-0.003273819340392947,,0.5489367246627808,0.9177583456039429,-0.009748892858624458,,0.5384992957115173,0.9186332821846008,-0.01411169208586216,,0.5996237397193909,0.9249088764190674,-0.0007291815709322691,,0.5688075423240662,0.9362921714782715,-0.004395413212478161,,0.5539020299911499,0.936681866645813,-0.00983409769833088,,0.5445590615272522,0.9361382126808167,-0.014032436534762383,,0.6073840856552124,0.9479371309280396,-0.0042557260021567345,,0.5782061815261841,0.9584290385246277,-0.007181523833423853,,0.5630409121513367,0.9618930220603943,-0.009240659885108471,,0.5524551272392273,0.9623131155967712,-0.010948855429887772,,0.6176900863647461,0.9677881598472595,-0.00815919041633606,,0.5940715670585632,0.9788106083869934,-0.010441153310239315,,0.5810438990592957,0.9817840456962585,-0.009696758352220058,,0.5714752078056335,0.9831070899963379,-0.008837566711008549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.024566199630498886,-0.6263654828071594,-0.25504496693611145,0.9998536705970764,-0.007024727296084166,-0.664275586605072,-0.24353238940238953,0.9997486472129822,-0.007568998262286186,-0.6639388203620911,-0.24534133076667786,0.9997407793998718,-0.007203034590929747,-0.6638450622558594,-0.2431768774986267,0.9996941089630127,-0.044603947550058365,-0.6667332053184509,-0.24369651079177856,0.9997968673706055,-0.04248863086104393,-0.6672406196594238,-0.24450062215328217,0.9998134970664978,-0.04316078871488571,-0.6663196086883545,-0.2404632568359375,0.9998037219047546,0.07697965204715729,-0.6464793682098389,-0.145762100815773,0.9997425675392151,-0.07752951234579086,-0.6523467302322388,-0.12645450234413147,0.9998356103897095,0.0024859693367034197,-0.5954172611236572,-0.22766049206256866,0.9998961687088013,-0.042771145701408386,-0.5949852466583252,-0.2211102545261383,0.9999149441719055,0.17980465292930603,-0.4425331652164459,-0.10942643880844116,0.9991828203201294,-0.15689873695373535,-0.45158901810646057,-0.04475221782922745,0.9994587898254395,0.19471004605293274,-0.20506484806537628,-0.185151144862175,0.99029940366745,-0.18538911640644073,-0.2131727784872055,-0.11937010288238525,0.9738487005233765,-0.02091917209327221,-0.1281702220439911,-0.33859115839004517,0.9720736145973206,-0.13903945684432983,-0.15981724858283997,-0.3414198160171509,0.9546390175819397,-0.08235732465982437,-0.0928618460893631,-0.3834579885005951,0.9217385649681091,-0.1275561898946762,-0.13726116716861725,-0.39264845848083496,0.9017909169197083,-0.11437394469976425,-0.1296522617340088,-0.3799676299095154,0.9255291819572449,-0.1219719648361206,-0.16217443346977234,-0.3983677625656128,0.9103233218193054,-0.0498892106115818,-0.13751491904258728,-0.3419194221496582,0.9128097891807556,-0.12619920074939728,-0.16116560995578766,-0.35138097405433655,0.8974252343177795,0.11326069384813309,-0.005568204913288355,-0.007748079486191273,0.5125012397766113,-0.11221777647733688,-0.0025987473782151937,0.00878851767629385,0.5398557782173157,0.11491215229034424,-0.0012619317276403308,-0.05696453899145126,0.10171915590763092,-0.13356763124465942,0.11578261107206345,-0.07009436190128326,0.10644467920064926,0.12856292724609375,0.2563316226005554,0.19399020075798035,0.02306596376001835,-0.11921376734972,0.42157450318336487,0.17839793860912323,0.025728680193424225,0.1286797970533371,0.2704909145832062,0.21316008269786835,0.012868222780525684,-0.11064574867486954,0.4404996633529663,0.20438183844089508,0.016278401017189026,0.15654361248016357,0.27321526408195496,0.013468950986862183,0.021925948560237885,-0.13135534524917603,0.500677764415741,0.013405367732048035,0.023827826604247093,49,1.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.022606926038861275,-0.6268967390060425,-0.2685621678829193,0.9998341202735901,-0.005184955429285765,-0.664430558681488,-0.25536081194877625,0.9997109770774841,-0.0056509640999138355,-0.6640767455101013,-0.2571509778499603,0.9997077584266663,-0.005273842718452215,-0.6639652848243713,-0.2552642226219177,0.9996495842933655,-0.043841853737831116,-0.6665696501731873,-0.2559220790863037,0.9997668266296387,-0.041720014065504074,-0.6671048998832703,-0.25627636909484863,0.999790608882904,-0.04234851524233818,-0.6661864519119263,-0.25237223505973816,0.9997757077217102,0.07743509113788605,-0.6458314657211304,-0.1540706753730774,0.9996814727783203,-0.07764854282140732,-0.6518614888191223,-0.13422039151191711,0.9998070597648621,0.003399012377485633,-0.5960075259208679,-0.23993180692195892,0.9998769164085388,-0.04241776093840599,-0.5950657725334167,-0.23358605802059174,0.9998980164527893,0.17885155975818634,-0.44271916151046753,-0.11506076902151108,0.9990438222885132,-0.15899525582790375,-0.44892898201942444,-0.07397875934839249,0.9993051290512085,0.19276416301727295,-0.20638978481292725,-0.16396409273147583,0.9683008790016174,-0.18715202808380127,-0.20891010761260986,-0.12009098380804062,0.9505106210708618,0.049721065908670425,-0.08250588178634644,-0.3059520423412323,0.8939300775527954,-0.13145016133785248,-0.11039493978023529,-0.33950701355934143,0.8809539079666138,0.016625933349132538,-0.03207160532474518,-0.3389979600906372,0.8455705046653748,-0.11476976424455643,-0.07347840815782547,-0.3796389400959015,0.8311040997505188,-0.01581648923456669,-0.052178189158439636,-0.37193387746810913,0.8552814722061157,-0.10855896770954132,-0.08577598631381989,-0.39671409130096436,0.8455701470375061,0.02306264266371727,-0.08062612265348434,-0.32502511143684387,0.8400220274925232,-0.11749780923128128,-0.10367371141910553,-0.35114261507987976,0.8299829959869385,0.11251731961965561,-0.010152054019272327,-0.005182808265089989,0.46952855587005615,-0.11170914769172668,0.0006934895645827055,0.0067126513458788395,0.49451732635498047,0.10437126457691193,-0.014425129629671574,-0.06007540225982666,0.10751575231552124,-0.10759594291448593,0.146236851811409,-0.08699113875627518,0.1116514503955841,0.14034973084926605,0.2537933588027954,0.18882960081100464,0.02480023354291916,-0.11596370488405228,0.44097548723220825,0.1745169758796692,0.028999507427215576,0.14247624576091766,0.26905736327171326,0.21092329919338226,0.013516689650714397,-0.10871852934360504,0.4589158892631531,0.2046842873096466,0.016912592574954033,0.19137226045131683,0.26772958040237427,-0.005369244609028101,0.02456059120595455,-0.13589508831501007,0.5117163062095642,0.01359829306602478,0.027013840153813362,50,1.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.01995600387454033,-0.6263695359230042,-0.27604615688323975,0.9998230934143066,-0.0021551204845309258,-0.6641346216201782,-0.2642920911312103,0.9996899366378784,-0.0025864664930850267,-0.6637936234474182,-0.2661125063896179,0.99969083070755,-0.002166462130844593,-0.6636815071105957,-0.2642635107040405,0.9996272921562195,-0.04043634980916977,-0.6664333343505859,-0.26428088545799255,0.999747633934021,-0.03832414373755455,-0.6669253706932068,-0.2644233703613281,0.999775767326355,-0.038926862180233,-0.6659888625144958,-0.2605125308036804,0.9997559785842896,0.07987301051616669,-0.6439853310585022,-0.1677829921245575,0.9996550679206848,-0.07352344691753387,-0.648960530757904,-0.14348576962947845,0.9997837543487549,0.005424206145107746,-0.5954573750495911,-0.248636856675148,0.9998674988746643,-0.03963175788521767,-0.5947448015213013,-0.2412414401769638,0.9998864531517029,0.17893315851688385,-0.4414609372615814,-0.12077930569648743,0.9989721775054932,-0.15370920300483704,-0.44708314538002014,-0.0865965187549591,0.9991951584815979,0.19849920272827148,-0.20509223639965057,-0.1469530612230301,0.9488711953163147,-0.17207686603069305,-0.20717394351959229,-0.12014789134263992,0.9195290803909302,0.12502595782279968,-0.04933127388358116,-0.2733243703842163,0.8274185061454773,-0.1345902383327484,-0.09188923984766006,-0.3166661560535431,0.8135206699371338,0.10754665732383728,0.005934356711804867,-0.30187803506851196,0.7809313535690308,-0.12466154247522354,-0.050168298184871674,-0.34876832365989685,0.7679975032806396,0.07898852974176407,-0.005005281418561935,-0.3461880385875702,0.7969702482223511,-0.12008606642484665,-0.054104842245578766,-0.3791053891181946,0.7878109216690063,0.1024463102221489,-0.04218975082039833,-0.29739683866500854,0.7798254489898682,-0.12273300439119339,-0.08017332851886749,-0.33378320932388306,0.7704648971557617,0.11034092307090759,-0.010465061292052269,-0.004703839309513569,0.43302884697914124,-0.10959943383932114,0.0008317524334415793,0.006411663256585598,0.45610377192497253,0.10098610073328018,-0.0347241535782814,-0.06194446235895157,0.10750246047973633,-0.10134577006101608,0.12281441688537598,-0.09256324172019958,0.11284712702035904,0.14134430885314941,0.24619996547698975,0.1887352615594864,0.025000248104333878,-0.11414597928524017,0.4376112222671509,0.1704895943403244,0.031182551756501198,0.14334560930728912,0.26349547505378723,0.21124455332756042,0.013733829371631145,-0.10627855360507965,0.45598796010017395,0.20353147387504578,0.017945364117622375,0.18996937572956085,0.25950101017951965,-0.006260473281145096,0.025335658341646194,-0.1376476138830185,0.5073177814483643,0.013764075003564358,0.02923969179391861,51,1.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
